"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"22"	"10"	"307"	"64"	"347"	"7"	"4"	"21"	"7"	"0"	"5"	"5"	"4"	"7"	"15"	"4"	"11"	"808"	"0"	"26"	"834"	"0"
"23"	"11"	"62"	"152"	"397"	"10"	"1"	"5"	"1"	"3"	"9"	"0"	"4"	"4"	"6"	"17"	"60"	"731"	"0"	"13"	"744"	"0"
"24"	"12"	"92"	"128"	"352"	"12"	"0"	"3"	"3"	"4"	"2"	"1"	"1"	"3"	"1"	"3"	"8"	"613"	"0"	"2"	"615"	"0"
"25"	"13"	"191"	"302"	"258"	"12"	"2"	"15"	"5"	"5"	"9"	"5"	"5"	"13"	"18"	"23"	"14"	"877"	"0"	"29"	"906"	"0"
"26"	"14"	"134"	"76"	"309"	"3"	"6"	"9"	"3"	"1"	"1"	"3"	"1"	"1"	"4"	"10"	"6"	"567"	"0"	"13"	"580"	"0"
"27"	"15"	"271"	"36"	"396"	"9"	"1"	"17"	"2"	"3"	"8"	"1"	"2"	"7"	"17"	"6"	"7"	"783"	"0"	"12"	"795"	"0"
"28"	"16"	"154"	"84"	"221"	"7"	"2"	"3"	"1"	"2"	"1"	"3"	"1"	"1"	"2"	"1"	"1"	"484"	"0"	"3"	"487"	"0"
"29"	"17"	"333"	"82"	"152"	"3"	"1"	"15"	"2"	"1"	"5"	"2"	"0"	"4"	"7"	"13"	"9"	"629"	"0"	"51"	"680"	"0"
"30"	"18"	"379"	"84"	"145"	"2"	"1"	"9"	"4"	"3"	"4"	"2"	"2"	"4"	"11"	"6"	"10"	"666"	"0"	"34"	"700"	"0"
"31"	"19"	"103"	"84"	"327"	"6"	"2"	"8"	"2"	"2"	"2"	"2"	"2"	"3"	"8"	"10"	"4"	"565"	"0"	"10"	"575"	"0"
"32"	"20"	"75"	"171"	"303"	"2"	"3"	"6"	"2"	"1"	"1"	"4"	"3"	"3"	"9"	"11"	"9"	"603"	"0"	"7"	"610"	"0"
"33"	"21"	"146"	"60"	"383"	"14"	"4"	"10"	"3"	"1"	"2"	"1"	"2"	"5"	"21"	"16"	"12"	"680"	"0"	"24"	"704"	"0"
"34"	"22"	"134"	"105"	"295"	"7"	"4"	"5"	"1"	"3"	"2"	"3"	"3"	"4"	"6"	"14"	"228"	"814"	"0"	"10"	"824"	"0"
"35"	"23"	"167"	"251"	"319"	"8"	"3"	"12"	"4"	"4"	"5"	"5"	"3"	"3"	"22"	"10"	"11"	"827"	"0"	"20"	"847"	"0"
"36"	"24"	"183"	"79"	"246"	"7"	"1"	"5"	"2"	"2"	"3"	"2"	"3"	"4"	"14"	"6"	"10"	"567"	"0"	"20"	"587"	"0"
"37"	"25"	"289"	"96"	"157"	"7"	"5"	"7"	"5"	"4"	"3"	"3"	"6"	"5"	"9"	"7"	"9"	"612"	"0"	"35"	"647"	"0"
"38"	"26"	"331"	"114"	"176"	"7"	"0"	"21"	"3"	"3"	"4"	"1"	"1"	"5"	"15"	"11"	"6"	"698"	"0"	"14"	"712"	"0"
"39"	"27"	"37"	"77"	"347"	"18"	"6"	"6"	"2"	"2"	"2"	"1"	"3"	"3"	"25"	"3"	"4"	"536"	"0"	"9"	"545"	"0"
"40"	"28"	"63"	"81"	"231"	"5"	"4"	"6"	"2"	"2"	"2"	"1"	"2"	"3"	"12"	"5"	"20"	"439"	"0"	"4"	"443"	"0"
"41"	"29"	"59"	"219"	"416"	"10"	"1"	"9"	"4"	"1"	"7"	"2"	"4"	"5"	"15"	"10"	"17"	"779"	"0"	"41"	"820"	"0"
"42"	"30"	"187"	"238"	"292"	"16"	"1"	"20"	"4"	"2"	"10"	"4"	"5"	"6"	"13"	"21"	"13"	"832"	"0"	"29"	"861"	"0"
"43"	"31"	"50"	"275"	"314"	"11"	"2"	"3"	"2"	"2"	"0"	"5"	"4"	"5"	"18"	"12"	"13"	"716"	"0"	"31"	"747"	"0"
"44"	"32"	"60"	"271"	"364"	"13"	"8"	"7"	"0"	"4"	"3"	"3"	"4"	"4"	"14"	"12"	"11"	"778"	"0"	"12"	"790"	"0"
"45"	"33"	"63"	"35"	"330"	"9"	"1"	"6"	"1"	"2"	"2"	"2"	"4"	"1"	"7"	"11"	"4"	"478"	"0"	"11"	"489"	"0"
"46"	"34"	"55"	"86"	"492"	"6"	"0"	"5"	"0"	"1"	"3"	"1"	"0"	"3"	"3"	"7"	"1"	"663"	"0"	"4"	"667"	"0"
"47"	"35"	"95"	"132"	"370"	"8"	"1"	"3"	"3"	"2"	"3"	"3"	"1"	"3"	"7"	"7"	"9"	"647"	"0"	"18"	"665"	"0"
"48"	"36"	"128"	"280"	"212"	"7"	"0"	"6"	"1"	"0"	"1"	"1"	"2"	"3"	"3"	"3"	"11"	"658"	"0"	"10"	"668"	"0"
"49"	"37"	"121"	"206"	"299"	"7"	"1"	"6"	"2"	"2"	"1"	"2"	"0"	"4"	"4"	"10"	"17"	"682"	"0"	"10"	"692"	"0"
"50"	"38"	"137"	"150"	"716"	"5"	"1"	"4"	"4"	"0"	"2"	"4"	"1"	"2"	"4"	"17"	"0"	"1047"	"0"	"12"	"1059"	"0"
"51"	"39"	"216"	"95"	"163"	"1"	"1"	"5"	"2"	"2"	"2"	"1"	"1"	"3"	"8"	"4"	"4"	"508"	"0"	"10"	"518"	"0"
"52"	"40"	"119"	"29"	"250"	"2"	"0"	"2"	"2"	"3"	"4"	"1"	"3"	"1"	"10"	"6"	"6"	"438"	"0"	"7"	"445"	"0"
"53"	"41"	"266"	"123"	"396"	"4"	"2"	"4"	"3"	"3"	"2"	"2"	"2"	"4"	"22"	"16"	"5"	"854"	"0"	"22"	"876"	"0"
"54"	"42"	"195"	"45"	"262"	"8"	"0"	"2"	"4"	"3"	"0"	"3"	"0"	"7"	"8"	"9"	"9"	"555"	"0"	"38"	"593"	"0"
"55"	"43"	"232"	"119"	"346"	"8"	"4"	"8"	"2"	"1"	"1"	"3"	"2"	"9"	"22"	"5"	"6"	"768"	"0"	"18"	"786"	"0"
"56"	"44"	"158"	"141"	"330"	"13"	"2"	"9"	"1"	"3"	"5"	"3"	"2"	"7"	"17"	"8"	"7"	"706"	"0"	"17"	"723"	"0"
"57"	"45"	"159"	"166"	"323"	"10"	"4"	"11"	"2"	"3"	"1"	"1"	"0"	"2"	"6"	"3"	"7"	"698"	"0"	"7"	"705"	"0"
"58"	"46"	"224"	"104"	"260"	"3"	"0"	"6"	"2"	"6"	"2"	"5"	"3"	"6"	"65"	"10"	"11"	"707"	"0"	"12"	"719"	"0"
"59"	"47"	"135"	"82"	"484"	"13"	"1"	"9"	"1"	"5"	"0"	"6"	"6"	"10"	"47"	"12"	"13"	"824"	"0"	"29"	"853"	"0"
"60"	"48"	"46"	"250"	"249"	"4"	"1"	"0"	"1"	"0"	"1"	"1"	"1"	"2"	"4"	"14"	"6"	"580"	"0"	"13"	"593"	"0"
"61"	"49"	"96"	"190"	"154"	"5"	"0"	"6"	"2"	"5"	"5"	"2"	"4"	"4"	"12"	"11"	"25"	"521"	"0"	"14"	"535"	"0"
"62"	"50"	"321"	"107"	"265"	"16"	"3"	"12"	"5"	"6"	"7"	"6"	"2"	"4"	"15"	"8"	"5"	"782"	"0"	"12"	"794"	"0"
"63"	"51"	"62"	"158"	"221"	"8"	"0"	"3"	"2"	"1"	"1"	"0"	"2"	"1"	"4"	"2"	"2"	"467"	"0"	"1"	"468"	"0"
"64"	"52"	"97"	"431"	"137"	"9"	"1"	"3"	"0"	"2"	"0"	"0"	"2"	"5"	"5"	"0"	"1"	"693"	"0"	"3"	"696"	"0"
"65"	"53"	"185"	"289"	"337"	"13"	"3"	"7"	"3"	"5"	"5"	"2"	"5"	"6"	"39"	"17"	"14"	"930"	"0"	"41"	"971"	"0"
"66"	"54"	"143"	"49"	"126"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"3"	"1"	"325"	"0"	"3"	"328"	"0"
"67"	"55"	"65"	"37"	"148"	"1"	"1"	"11"	"2"	"1"	"2"	"1"	"0"	"2"	"3"	"1"	"0"	"275"	"0"	"1"	"276"	"0"
"68"	"56"	"78"	"251"	"240"	"6"	"0"	"5"	"4"	"3"	"0"	"1"	"1"	"1"	"3"	"6"	"13"	"612"	"0"	"12"	"624"	"0"
"69"	"56A"	"75"	"209"	"155"	"5"	"1"	"2"	"0"	"1"	"0"	"1"	"1"	"3"	"8"	"6"	"5"	"472"	"0"	"10"	"482"	"0"
"70"	"57"	"34"	"171"	"282"	"7"	"3"	"0"	"2"	"3"	"2"	"3"	"1"	"0"	"1"	"7"	"1"	"517"	"0"	"3"	"520"	"0"
"71"	"57A"	"28"	"83"	"358"	"8"	"1"	"2"	"0"	"1"	"0"	"1"	"3"	"4"	"6"	"7"	"2"	"504"	"0"	"3"	"507"	"0"
"72"	"58"	"188"	"107"	"408"	"13"	"6"	"13"	"5"	"6"	"5"	"6"	"11"	"7"	"14"	"22"	"10"	"821"	"0"	"25"	"846"	"0"
"73"	"59"	"14"	"241"	"450"	"6"	"0"	"0"	"1"	"0"	"0"	"2"	"0"	"0"	"0"	"3"	"2"	"719"	"0"	"0"	"719"	"0"
"74"	"60"	"43"	"142"	"495"	"7"	"0"	"1"	"2"	"1"	"2"	"0"	"2"	"5"	"5"	"7"	"6"	"718"	"0"	"4"	"722"	"0"
"75"	"61"	"83"	"325"	"218"	"4"	"0"	"6"	"2"	"5"	"1"	"0"	"2"	"6"	"6"	"1"	"2"	"661"	"0"	"2"	"663"	"0"
"76"	"62"	"84"	"52"	"147"	"3"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"7"	"3"	"8"	"308"	"0"	"4"	"312"	"0"
"77"	"63"	"131"	"104"	"103"	"6"	"0"	"2"	"0"	"1"	"2"	"0"	"1"	"0"	"3"	"0"	"1"	"354"	"0"	"0"	"354"	"0"
"78"	"64"	"126"	"380"	"302"	"12"	"7"	"10"	"5"	"2"	"0"	"1"	"1"	"3"	"9"	"0"	"3"	"861"	"0"	"5"	"866"	"0"
"79"	"65"	"121"	"37"	"269"	"7"	"1"	"5"	"2"	"5"	"1"	"0"	"0"	"4"	"12"	"1"	"3"	"468"	"0"	"1"	"469"	"0"
"80"	"66"	"152"	"303"	"364"	"9"	"3"	"11"	"2"	"6"	"5"	"7"	"4"	"11"	"13"	"16"	"14"	"920"	"0"	"24"	"944"	"0"
"81"	"67"	"59"	"214"	"264"	"9"	"2"	"2"	"0"	"3"	"0"	"0"	"1"	"2"	"5"	"4"	"63"	"628"	"0"	"14"	"642"	"0"
"82"	"68"	"24"	"365"	"125"	"18"	"1"	"8"	"1"	"1"	"0"	"0"	"1"	"6"	"6"	"4"	"14"	"574"	"0"	"9"	"583"	"0"
"83"	"69"	"123"	"205"	"336"	"14"	"3"	"1"	"2"	"4"	"4"	"5"	"6"	"10"	"10"	"14"	"10"	"747"	"0"	"25"	"772"	"0"
"84"	"70"	"105"	"147"	"132"	"9"	"2"	"1"	"1"	"1"	"5"	"2"	"0"	"5"	"4"	"4"	"5"	"423"	"0"	"11"	"434"	"0"
"85"	"71"	"43"	"32"	"224"	"5"	"0"	"1"	"1"	"1"	"3"	"0"	"2"	"3"	"8"	"18"	"4"	"345"	"0"	"10"	"355"	"0"
"86"	"72"	"33"	"194"	"263"	"3"	"3"	"9"	"1"	"2"	"1"	"0"	"1"	"1"	"5"	"6"	"7"	"529"	"0"	"6"	"535"	"0"
"87"	"73"	"56"	"215"	"308"	"3"	"5"	"5"	"2"	"6"	"1"	"6"	"2"	"5"	"7"	"11"	"6"	"638"	"0"	"2"	"640"	"0"
"88"	"74"	"130"	"296"	"285"	"13"	"8"	"14"	"9"	"5"	"7"	"3"	"3"	"10"	"17"	"13"	"10"	"823"	"0"	"23"	"846"	"0"
"89"	"75"	"169"	"69"	"400"	"6"	"2"	"10"	"0"	"3"	"1"	"1"	"1"	"2"	"6"	"7"	"8"	"685"	"0"	"11"	"696"	"0"
"90"	"76"	"97"	"126"	"505"	"8"	"1"	"6"	"3"	"3"	"5"	"0"	"1"	"4"	"29"	"4"	"3"	"795"	"0"	"7"	"802"	"0"
"91"	"77"	"209"	"161"	"228"	"7"	"1"	"8"	"5"	"4"	"2"	"3"	"3"	"5"	"14"	"4"	"11"	"665"	"0"	"18"	"683"	"0"
"92"	"78"	"79"	"92"	"325"	"4"	"2"	"12"	"3"	"4"	"5"	"4"	"5"	"7"	"7"	"15"	"16"	"580"	"0"	"9"	"589"	"0"
"93"	"79"	"52"	"233"	"127"	"8"	"3"	"2"	"5"	"1"	"1"	"1"	"1"	"4"	"10"	"6"	"3"	"457"	"0"	"5"	"462"	"0"
"94"	"80"	"172"	"232"	"239"	"5"	"1"	"5"	"1"	"3"	"3"	"3"	"1"	"5"	"8"	"7"	"2"	"687"	"0"	"9"	"696"	"0"
"95"	"81"	"164"	"23"	"294"	"4"	"0"	"7"	"3"	"1"	"2"	"3"	"2"	"6"	"8"	"10"	"4"	"531"	"0"	"13"	"544"	"0"
"96"	"82"	"182"	"171"	"256"	"9"	"0"	"1"	"1"	"3"	"2"	"1"	"1"	"0"	"4"	"8"	"4"	"643"	"0"	"6"	"649"	"0"
"97"	"83"	"162"	"95"	"345"	"5"	"5"	"4"	"2"	"3"	"2"	"5"	"3"	"8"	"15"	"17"	"8"	"679"	"0"	"24"	"703"	"0"
"98"	"84"	"26"	"712"	"23"	"3"	"1"	"2"	"0"	"0"	"1"	"1"	"0"	"1"	"5"	"6"	"9"	"790"	"0"	"7"	"797"	"0"
"99"	"85"	"211"	"391"	"217"	"5"	"1"	"4"	"5"	"6"	"4"	"1"	"5"	"6"	"6"	"12"	"10"	"884"	"0"	"11"	"895"	"0"
"100"	"86"	"329"	"135"	"249"	"4"	"3"	"6"	"1"	"2"	"8"	"1"	"3"	"1"	"14"	"1"	"1"	"758"	"0"	"6"	"764"	"0"
"101"	"87"	"161"	"125"	"240"	"9"	"7"	"2"	"1"	"1"	"5"	"0"	"0"	"4"	"2"	"7"	"4"	"568"	"0"	"5"	"573"	"0"
"102"	"88"	"73"	"187"	"280"	"6"	"1"	"4"	"1"	"6"	"3"	"3"	"3"	"4"	"5"	"14"	"12"	"602"	"0"	"12"	"614"	"0"
"103"	"89"	"151"	"53"	"133"	"0"	"1"	"6"	"1"	"1"	"1"	"2"	"1"	"1"	"7"	"6"	"3"	"367"	"0"	"19"	"386"	"0"
"104"	"90"	"738"	"48"	"106"	"1"	"0"	"4"	"1"	"0"	"3"	"0"	"1"	"0"	"0"	"2"	"0"	"904"	"0"	"7"	"911"	"0"
"105"	"91"	"81"	"222"	"216"	"10"	"0"	"6"	"0"	"1"	"1"	"0"	"1"	"5"	"3"	"6"	"5"	"557"	"0"	"11"	"568"	"0"
"106"	"92"	"60"	"112"	"221"	"1"	"3"	"1"	"0"	"1"	"1"	"2"	"0"	"1"	"5"	"6"	"5"	"419"	"0"	"9"	"428"	"0"
"107"	"93"	"116"	"54"	"342"	"3"	"0"	"4"	"2"	"0"	"1"	"0"	"2"	"3"	"9"	"6"	"3"	"545"	"0"	"12"	"557"	"0"
"108"	"94"	"93"	"109"	"255"	"5"	"2"	"2"	"2"	"1"	"0"	"1"	"2"	"5"	"7"	"11"	"9"	"504"	"0"	"11"	"515"	"0"
"109"	"95"	"127"	"93"	"263"	"12"	"3"	"7"	"3"	"4"	"5"	"1"	"2"	"3"	"18"	"5"	"5"	"551"	"0"	"18"	"569"	"0"
"110"	"96"	"49"	"401"	"341"	"7"	"1"	"2"	"0"	"1"	"3"	"1"	"1"	"4"	"7"	"1"	"7"	"826"	"0"	"6"	"832"	"0"
"111"	"97"	"186"	"23"	"383"	"9"	"2"	"7"	"2"	"0"	"3"	"1"	"0"	"2"	"36"	"5"	"2"	"661"	"0"	"8"	"669"	"0"
"112"	"98"	"99"	"189"	"546"	"6"	"5"	"10"	"3"	"6"	"5"	"3"	"4"	"8"	"28"	"17"	"4"	"933"	"0"	"14"	"947"	"0"
"113"	"99"	"59"	"171"	"478"	"27"	"5"	"10"	"5"	"4"	"4"	"4"	"3"	"8"	"0"	"9"	"10"	"797"	"0"	"11"	"808"	"0"
"114"	"100"	"100"	"41"	"192"	"4"	"2"	"4"	"1"	"1"	"1"	"3"	"1"	"2"	"8"	"0"	"5"	"365"	"0"	"6"	"371"	"0"
"115"	"101"	"37"	"159"	"259"	"10"	"2"	"5"	"0"	"4"	"3"	"3"	"1"	"1"	"4"	"0"	"1"	"489"	"0"	"1"	"490"	"0"
"116"	"102"	"52"	"395"	"450"	"16"	"5"	"5"	"6"	"6"	"3"	"3"	"0"	"11"	"9"	"7"	"27"	"995"	"0"	"9"	"1004"	"0"
"117"	"103"	"28"	"465"	"145"	"4"	"2"	"1"	"1"	"2"	"1"	"0"	"0"	"0"	"4"	"8"	"12"	"673"	"0"	"11"	"684"	"0"
"118"	"104"	"12"	"322"	"153"	"6"	"2"	"2"	"3"	"1"	"1"	"2"	"3"	"5"	"5"	"4"	"12"	"533"	"0"	"14"	"547"	"0"
"119"	"105"	"61"	"459"	"258"	"11"	"3"	"2"	"0"	"4"	"3"	"2"	"2"	"6"	"14"	"12"	"11"	"848"	"0"	"13"	"861"	"0"
"120"	"106"	"13"	"132"	"430"	"6"	"2"	"2"	"0"	"5"	"2"	"2"	"3"	"1"	"6"	"22"	"42"	"668"	"0"	"7"	"675"	"0"
"121"	"107"	"43"	"78"	"443"	"13"	"2"	"4"	"0"	"1"	"0"	"0"	"3"	"2"	"4"	"7"	"4"	"604"	"0"	"11"	"615"	"0"
"122"	"108"	"152"	"133"	"261"	"10"	"1"	"8"	"5"	"2"	"2"	"2"	"4"	"6"	"11"	"13"	"10"	"620"	"0"	"23"	"643"	"0"
"123"	"109"	"104"	"256"	"178"	"4"	"2"	"4"	"3"	"2"	"4"	"1"	"0"	"2"	"5"	"5"	"6"	"576"	"0"	"6"	"582"	"0"
"124"	"110"	"147"	"475"	"209"	"16"	"3"	"6"	"0"	"0"	"1"	"1"	"0"	"1"	"3"	"1"	"3"	"866"	"0"	"6"	"872"	"0"
"125"	"111"	"153"	"101"	"433"	"10"	"2"	"15"	"5"	"3"	"1"	"5"	"4"	"4"	"19"	"18"	"16"	"789"	"0"	"37"	"826"	"0"
"126"	"112"	"121"	"94"	"299"	"18"	"1"	"12"	"3"	"0"	"3"	"2"	"2"	"1"	"13"	"1"	"3"	"573"	"0"	"21"	"594"	"0"
"127"	"113"	"63"	"115"	"313"	"7"	"0"	"9"	"3"	"2"	"1"	"2"	"1"	"4"	"6"	"4"	"1"	"531"	"0"	"10"	"541"	"0"
"128"	"114"	"163"	"658"	"137"	"13"	"2"	"12"	"3"	"11"	"3"	"7"	"3"	"7"	"20"	"18"	"29"	"1086"	"0"	"26"	"1112"	"0"
"129"	"115"	"136"	"214"	"416"	"6"	"4"	"4"	"6"	"3"	"2"	"3"	"2"	"3"	"7"	"3"	"2"	"811"	"0"	"3"	"814"	"0"
"130"	"116"	"68"	"158"	"269"	"1"	"1"	"6"	"4"	"3"	"0"	"0"	"1"	"3"	"35"	"8"	"7"	"564"	"0"	"13"	"577"	"0"
"131"	"117"	"27"	"368"	"214"	"7"	"4"	"3"	"1"	"3"	"2"	"2"	"2"	"4"	"1"	"1"	"10"	"649"	"0"	"2"	"651"	"0"
"132"	"117A"	"20"	"206"	"150"	"5"	"2"	"0"	"1"	"0"	"3"	"3"	"2"	"6"	"3"	"4"	"6"	"411"	"0"	"7"	"418"	"0"
"133"	"118"	"148"	"585"	"60"	"3"	"7"	"6"	"3"	"2"	"2"	"4"	"2"	"1"	"2"	"7"	"9"	"841"	"0"	"2"	"843"	"0"
"134"	"119"	"42"	"264"	"393"	"16"	"3"	"8"	"7"	"6"	"1"	"4"	"3"	"5"	"7"	"18"	"26"	"803"	"0"	"19"	"822"	"0"
"135"	"120"	"32"	"267"	"122"	"4"	"1"	"3"	"0"	"1"	"0"	"1"	"0"	"5"	"6"	"14"	"12"	"468"	"0"	"18"	"486"	"0"
"136"	"121"	"25"	"163"	"145"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"1"	"2"	"1"	"343"	"0"	"2"	"345"	"0"
"137"	"122"	"70"	"435"	"236"	"7"	"2"	"9"	"4"	"6"	"1"	"1"	"0"	"2"	"9"	"1"	"79"	"862"	"0"	"6"	"868"	"0"
"138"	"123"	"37"	"115"	"318"	"4"	"1"	"9"	"2"	"3"	"2"	"5"	"3"	"5"	"10"	"9"	"6"	"529"	"0"	"9"	"538"	"0"
"139"	"124"	"33"	"185"	"339"	"9"	"1"	"5"	"1"	"0"	"2"	"0"	"2"	"0"	"3"	"4"	"4"	"588"	"0"	"6"	"594"	"0"
"140"	"125"	"104"	"177"	"441"	"5"	"4"	"10"	"2"	"5"	"6"	"3"	"2"	"3"	"12"	"6"	"46"	"826"	"0"	"6"	"832"	"0"
"141"	"126"	"92"	"163"	"514"	"11"	"7"	"8"	"4"	"4"	"0"	"4"	"3"	"7"	"5"	"19"	"8"	"849"	"0"	"17"	"866"	"0"
"142"	"127"	"74"	"85"	"328"	"5"	"3"	"4"	"1"	"3"	"3"	"1"	"2"	"5"	"7"	"10"	"3"	"534"	"0"	"5"	"539"	"0"
"143"	"128"	"45"	"90"	"361"	"8"	"2"	"4"	"3"	"9"	"6"	"0"	"3"	"5"	"12"	"14"	"6"	"568"	"0"	"8"	"576"	"0"
"144"	"129"	"378"	"75"	"315"	"10"	"5"	"9"	"7"	"3"	"9"	"3"	"2"	"6"	"25"	"26"	"7"	"880"	"0"	"54"	"934"	"0"
"145"	"130"	"220"	"92"	"182"	"4"	"2"	"3"	"2"	"3"	"3"	"0"	"2"	"2"	"13"	"6"	"10"	"544"	"0"	"21"	"565"	"0"
"146"	"131"	"141"	"73"	"487"	"12"	"0"	"6"	"3"	"1"	"3"	"3"	"0"	"8"	"9"	"3"	"3"	"752"	"0"	"3"	"755"	"0"
"147"	"132"	"222"	"66"	"311"	"6"	"1"	"5"	"0"	"2"	"2"	"3"	"0"	"4"	"12"	"3"	"3"	"640"	"0"	"5"	"645"	"0"
"148"	"133"	"71"	"82"	"328"	"10"	"1"	"10"	"3"	"1"	"2"	"1"	"3"	"2"	"17"	"3"	"3"	"537"	"0"	"12"	"549"	"0"
"149"	"134"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"150"	"135"	"75"	"247"	"371"	"9"	"3"	"5"	"2"	"4"	"4"	"2"	"2"	"11"	"22"	"23"	"9"	"789"	"0"	"35"	"824"	"0"
"151"	"136"	"347"	"245"	"317"	"1"	"4"	"7"	"4"	"5"	"9"	"2"	"5"	"8"	"11"	"15"	"19"	"999"	"0"	"44"	"1043"	"0"
"152"	"137"	"102"	"74"	"492"	"6"	"3"	"1"	"2"	"3"	"0"	"3"	"0"	"1"	"8"	"4"	"2"	"701"	"0"	"2"	"703"	"0"
"153"	"138"	"160"	"91"	"368"	"10"	"5"	"12"	"5"	"8"	"1"	"3"	"1"	"2"	"8"	"6"	"1"	"681"	"0"	"5"	"686"	"0"
"154"	"139"	"228"	"41"	"638"	"19"	"9"	"12"	"9"	"7"	"10"	"6"	"3"	"8"	"28"	"20"	"13"	"1051"	"0"	"41"	"1092"	"0"
"155"	"140"	"88"	"283"	"321"	"6"	"3"	"9"	"1"	"1"	"5"	"1"	"1"	"5"	"15"	"15"	"12"	"766"	"0"	"23"	"789"	"0"
"156"	"141"	"161"	"315"	"116"	"4"	"0"	"4"	"2"	"2"	"0"	"1"	"0"	"1"	"3"	"2"	"4"	"615"	"0"	"3"	"618"	"0"
