"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"24"	"11"	"18"	"248"	"86"	"60"	"26"	"11"	"4"	"5"	"5"	"6"	"7"	"5"	"6"	"487"	"0"	"21"	"508"	"0"
"25"	"11A"	"8"	"145"	"39"	"210"	"12"	"1"	"1"	"1"	"28"	"1"	"4"	"9"	"9"	"468"	"0"	"16"	"484"	"0"
"26"	"12"	"2"	"593"	"22"	"97"	"6"	"0"	"3"	"2"	"0"	"0"	"2"	"1"	"2"	"730"	"0"	"1"	"731"	"0"
"27"	"13"	"3"	"643"	"24"	"91"	"2"	"0"	"15"	"1"	"4"	"3"	"0"	"1"	"1"	"788"	"0"	"4"	"792"	"0"
"28"	"14"	"9"	"307"	"53"	"41"	"24"	"0"	"5"	"3"	"5"	"1"	"3"	"4"	"3"	"458"	"0"	"10"	"468"	"0"
"29"	"14A"	"6"	"357"	"69"	"50"	"11"	"0"	"4"	"1"	"4"	"2"	"2"	"6"	"4"	"516"	"0"	"27"	"543"	"0"
"30"	"15"	"13"	"200"	"95"	"444"	"44"	"4"	"10"	"6"	"6"	"6"	"21"	"9"	"13"	"871"	"0"	"11"	"882"	"0"
"31"	"16"	"12"	"463"	"77"	"54"	"8"	"3"	"1"	"4"	"6"	"3"	"4"	"6"	"15"	"656"	"0"	"24"	"680"	"0"
"32"	"17"	"10"	"335"	"69"	"190"	"19"	"2"	"0"	"4"	"6"	"5"	"4"	"7"	"18"	"669"	"0"	"16"	"685"	"0"
"33"	"18"	"4"	"48"	"351"	"45"	"12"	"1"	"0"	"4"	"2"	"3"	"5"	"15"	"6"	"496"	"0"	"24"	"520"	"0"
"34"	"19"	"4"	"774"	"23"	"8"	"2"	"0"	"2"	"0"	"4"	"1"	"3"	"0"	"6"	"827"	"0"	"5"	"832"	"0"
"35"	"20"	"4"	"610"	"34"	"9"	"3"	"0"	"0"	"1"	"2"	"0"	"1"	"2"	"1"	"667"	"0"	"7"	"674"	"0"
"36"	"21"	"10"	"541"	"13"	"26"	"1"	"1"	"1"	"0"	"2"	"0"	"1"	"0"	"1"	"597"	"0"	"2"	"599"	"0"
"37"	"22"	"5"	"180"	"27"	"83"	"19"	"0"	"1"	"1"	"3"	"1"	"4"	"5"	"5"	"334"	"0"	"7"	"341"	"0"
"38"	"23"	"11"	"168"	"87"	"314"	"18"	"4"	"1"	"2"	"6"	"5"	"6"	"6"	"8"	"636"	"0"	"19"	"655"	"0"
"39"	"24"	"3"	"88"	"32"	"288"	"10"	"2"	"1"	"1"	"1"	"4"	"7"	"4"	"10"	"451"	"0"	"1"	"452"	"0"
"40"	"25"	"9"	"38"	"127"	"325"	"24"	"4"	"1"	"0"	"4"	"1"	"5"	"6"	"5"	"549"	"0"	"16"	"565"	"0"
"41"	"26"	"7"	"112"	"90"	"344"	"8"	"3"	"1"	"3"	"7"	"9"	"12"	"13"	"9"	"618"	"0"	"17"	"635"	"0"
"42"	"27"	"3"	"9"	"131"	"510"	"23"	"1"	"1"	"2"	"14"	"2"	"7"	"15"	"5"	"723"	"0"	"8"	"731"	"0"
"43"	"28"	"2"	"321"	"188"	"203"	"48"	"3"	"2"	"3"	"13"	"7"	"6"	"12"	"13"	"821"	"0"	"34"	"855"	"0"
"44"	"29"	"12"	"519"	"118"	"223"	"36"	"5"	"8"	"2"	"6"	"2"	"5"	"9"	"10"	"955"	"0"	"15"	"970"	"0"
"45"	"30"	"5"	"30"	"109"	"229"	"22"	"3"	"1"	"1"	"4"	"3"	"10"	"3"	"4"	"424"	"0"	"5"	"429"	"0"
"46"	"31"	"12"	"281"	"13"	"98"	"12"	"1"	"0"	"1"	"2"	"2"	"4"	"5"	"13"	"444"	"0"	"7"	"451"	"0"
"47"	"32"	"39"	"24"	"71"	"269"	"9"	"1"	"3"	"3"	"6"	"1"	"7"	"8"	"1"	"442"	"0"	"3"	"445"	"0"
"48"	"33"	"10"	"356"	"96"	"260"	"23"	"8"	"5"	"3"	"3"	"31"	"8"	"11"	"14"	"828"	"0"	"29"	"857"	"0"
"49"	"34"	"10"	"22"	"133"	"395"	"33"	"2"	"0"	"2"	"7"	"1"	"5"	"5"	"3"	"618"	"0"	"2"	"620"	"0"
"50"	"35"	"1"	"203"	"99"	"330"	"16"	"1"	"0"	"1"	"1"	"3"	"2"	"4"	"3"	"664"	"0"	"9"	"673"	"0"
"51"	"36"	"5"	"134"	"65"	"506"	"35"	"2"	"0"	"2"	"6"	"4"	"17"	"9"	"7"	"792"	"0"	"16"	"808"	"0"
"52"	"37"	"23"	"288"	"73"	"377"	"18"	"1"	"3"	"3"	"3"	"3"	"13"	"7"	"4"	"816"	"0"	"6"	"822"	"0"
"53"	"38"	"11"	"255"	"83"	"281"	"17"	"2"	"2"	"1"	"4"	"9"	"5"	"9"	"15"	"694"	"0"	"20"	"714"	"0"
"54"	"39"	"6"	"29"	"138"	"538"	"18"	"3"	"1"	"3"	"6"	"8"	"13"	"14"	"9"	"786"	"0"	"17"	"803"	"0"
"55"	"40"	"11"	"16"	"86"	"404"	"10"	"0"	"3"	"3"	"4"	"4"	"12"	"11"	"3"	"567"	"0"	"14"	"581"	"0"
"56"	"41"	"6"	"17"	"46"	"387"	"25"	"2"	"1"	"0"	"1"	"3"	"8"	"3"	"8"	"507"	"0"	"9"	"516"	"0"
"57"	"42"	"4"	"18"	"292"	"240"	"41"	"4"	"4"	"12"	"14"	"8"	"27"	"15"	"8"	"687"	"0"	"22"	"709"	"0"
"58"	"43"	"6"	"104"	"148"	"409"	"28"	"1"	"2"	"0"	"4"	"11"	"13"	"8"	"12"	"746"	"0"	"13"	"759"	"0"
"59"	"44"	"10"	"156"	"73"	"111"	"24"	"2"	"1"	"4"	"5"	"8"	"16"	"16"	"7"	"433"	"0"	"17"	"450"	"0"
"60"	"45"	"1"	"60"	"2"	"175"	"0"	"0"	"8"	"1"	"0"	"1"	"0"	"1"	"1"	"250"	"0"	"3"	"253"	"0"
"61"	"46"	"6"	"117"	"244"	"209"	"12"	"2"	"22"	"0"	"6"	"14"	"12"	"10"	"10"	"664"	"0"	"11"	"675"	"0"
"62"	"47"	"8"	"165"	"155"	"176"	"18"	"0"	"16"	"2"	"2"	"5"	"8"	"4"	"8"	"567"	"0"	"7"	"574"	"0"
"63"	"48"	"10"	"34"	"242"	"213"	"39"	"1"	"2"	"0"	"2"	"8"	"12"	"10"	"7"	"580"	"0"	"17"	"597"	"0"
"64"	"49"	"16"	"133"	"315"	"150"	"44"	"6"	"6"	"4"	"4"	"4"	"3"	"15"	"8"	"708"	"0"	"13"	"721"	"0"
"65"	"50"	"4"	"8"	"205"	"141"	"24"	"0"	"1"	"1"	"2"	"0"	"2"	"7"	"1"	"396"	"0"	"4"	"400"	"0"
"66"	"51"	"3"	"3"	"136"	"94"	"19"	"1"	"2"	"2"	"3"	"1"	"2"	"1"	"3"	"270"	"0"	"4"	"274"	"0"
"67"	"52"	"10"	"60"	"270"	"247"	"39"	"2"	"1"	"3"	"5"	"7"	"17"	"17"	"18"	"696"	"0"	"18"	"714"	"0"
"68"	"53"	"37"	"33"	"169"	"41"	"20"	"1"	"2"	"1"	"2"	"1"	"3"	"7"	"0"	"317"	"0"	"9"	"326"	"0"
"69"	"54"	"6"	"17"	"309"	"84"	"53"	"6"	"3"	"2"	"1"	"3"	"3"	"9"	"3"	"499"	"0"	"16"	"515"	"0"
"70"	"55"	"3"	"37"	"212"	"149"	"36"	"6"	"2"	"2"	"7"	"4"	"8"	"5"	"5"	"476"	"0"	"5"	"481"	"0"
"71"	"56"	"5"	"1"	"535"	"55"	"28"	"1"	"0"	"2"	"4"	"0"	"3"	"4"	"1"	"639"	"0"	"12"	"651"	"0"
"72"	"57"	"12"	"32"	"261"	"261"	"49"	"4"	"40"	"5"	"6"	"8"	"12"	"7"	"4"	"701"	"0"	"12"	"713"	"0"
"73"	"58"	"1"	"3"	"141"	"56"	"6"	"1"	"12"	"1"	"0"	"4"	"6"	"2"	"2"	"235"	"0"	"2"	"237"	"0"
"74"	"59"	"2"	"14"	"111"	"42"	"10"	"1"	"2"	"0"	"2"	"2"	"2"	"3"	"2"	"193"	"0"	"3"	"196"	"0"
"75"	"60"	"3"	"94"	"60"	"111"	"11"	"2"	"5"	"0"	"2"	"0"	"0"	"1"	"2"	"291"	"0"	"2"	"293"	"0"
"76"	"61"	"11"	"12"	"144"	"206"	"26"	"4"	"0"	"2"	"1"	"7"	"9"	"4"	"3"	"429"	"0"	"3"	"432"	"0"
"77"	"62"	"2"	"13"	"89"	"128"	"10"	"0"	"1"	"0"	"1"	"4"	"3"	"1"	"3"	"255"	"0"	"2"	"257"	"0"
"78"	"63"	"0"	"2"	"258"	"45"	"12"	"1"	"0"	"1"	"1"	"1"	"2"	"5"	"4"	"332"	"0"	"9"	"341"	"0"
"79"	"64"	"4"	"2"	"203"	"69"	"28"	"3"	"0"	"1"	"3"	"2"	"4"	"6"	"3"	"328"	"0"	"16"	"344"	"0"
"80"	"65"	"7"	"13"	"142"	"359"	"37"	"8"	"1"	"4"	"2"	"32"	"20"	"12"	"13"	"650"	"0"	"23"	"673"	"0"
"81"	"66"	"1"	"43"	"58"	"171"	"24"	"2"	"1"	"3"	"2"	"3"	"13"	"5"	"5"	"331"	"0"	"7"	"338"	"0"
"82"	"67"	"6"	"9"	"313"	"211"	"23"	"5"	"2"	"4"	"5"	"6"	"12"	"9"	"7"	"612"	"0"	"5"	"617"	"0"
"83"	"68"	"3"	"72"	"101"	"88"	"8"	"1"	"18"	"0"	"4"	"8"	"2"	"4"	"1"	"310"	"0"	"7"	"317"	"0"
"84"	"69"	"1"	"3"	"153"	"67"	"40"	"3"	"0"	"2"	"7"	"2"	"4"	"4"	"1"	"287"	"0"	"9"	"296"	"0"
"85"	"70"	"5"	"4"	"109"	"64"	"32"	"2"	"0"	"4"	"3"	"4"	"8"	"7"	"3"	"245"	"0"	"5"	"250"	"0"
"86"	"71"	"7"	"5"	"79"	"137"	"21"	"2"	"3"	"4"	"4"	"12"	"15"	"9"	"10"	"308"	"0"	"18"	"326"	"0"
"87"	"72"	"7"	"11"	"96"	"82"	"22"	"1"	"1"	"2"	"3"	"2"	"18"	"11"	"5"	"261"	"0"	"17"	"278"	"0"
"88"	"73"	"16"	"12"	"106"	"117"	"14"	"4"	"5"	"2"	"4"	"7"	"7"	"6"	"2"	"302"	"0"	"3"	"305"	"0"
"89"	"74"	"4"	"39"	"128"	"111"	"11"	"1"	"1"	"2"	"2"	"5"	"7"	"3"	"2"	"316"	"0"	"5"	"321"	"0"
"90"	"75"	"7"	"30"	"340"	"125"	"45"	"4"	"1"	"2"	"8"	"5"	"8"	"2"	"2"	"579"	"0"	"9"	"588"	"0"
"91"	"76"	"6"	"4"	"411"	"74"	"16"	"2"	"2"	"2"	"3"	"1"	"2"	"2"	"1"	"526"	"0"	"4"	"530"	"0"
"92"	"77"	"9"	"31"	"194"	"215"	"39"	"2"	"9"	"1"	"4"	"3"	"19"	"5"	"3"	"534"	"0"	"16"	"550"	"0"
"93"	"78"	"8"	"103"	"102"	"107"	"9"	"1"	"1"	"5"	"12"	"6"	"8"	"12"	"12"	"386"	"0"	"14"	"400"	"0"
"94"	"79"	"6"	"2"	"141"	"221"	"15"	"2"	"1"	"0"	"5"	"2"	"6"	"4"	"4"	"409"	"0"	"9"	"418"	"0"
"95"	"80"	"0"	"5"	"93"	"202"	"7"	"2"	"1"	"1"	"0"	"2"	"2"	"2"	"0"	"317"	"0"	"1"	"318"	"0"
"96"	"81"	"8"	"17"	"414"	"102"	"31"	"0"	"4"	"3"	"11"	"3"	"11"	"21"	"10"	"635"	"0"	"18"	"653"	"0"
"97"	"82"	"9"	"173"	"20"	"127"	"7"	"2"	"5"	"0"	"9"	"2"	"3"	"2"	"3"	"362"	"0"	"4"	"366"	"0"
"98"	"83"	"3"	"1"	"244"	"97"	"17"	"4"	"0"	"2"	"9"	"1"	"4"	"6"	"6"	"394"	"0"	"11"	"405"	"0"
"99"	"84"	"2"	"5"	"272"	"88"	"10"	"2"	"2"	"1"	"11"	"1"	"2"	"3"	"2"	"401"	"0"	"11"	"412"	"0"
"100"	"85"	"27"	"9"	"148"	"242"	"38"	"3"	"5"	"1"	"3"	"5"	"11"	"6"	"6"	"504"	"0"	"6"	"510"	"0"
"101"	"86"	"3"	"64"	"62"	"67"	"9"	"1"	"1"	"3"	"2"	"4"	"3"	"5"	"3"	"227"	"0"	"2"	"229"	"0"
"102"	"87"	"2"	"0"	"199"	"172"	"22"	"4"	"3"	"0"	"5"	"1"	"1"	"11"	"4"	"424"	"0"	"3"	"427"	"0"
"103"	"88"	"12"	"23"	"136"	"256"	"25"	"5"	"2"	"1"	"5"	"3"	"21"	"8"	"7"	"504"	"0"	"13"	"517"	"0"
"104"	"89"	"7"	"3"	"97"	"631"	"27"	"4"	"14"	"1"	"1"	"6"	"26"	"8"	"10"	"835"	"0"	"12"	"847"	"0"
"105"	"90"	"1"	"3"	"496"	"144"	"16"	"0"	"0"	"0"	"0"	"4"	"1"	"1"	"3"	"669"	"0"	"0"	"669"	"0"
"106"	"91"	"4"	"2"	"59"	"152"	"1"	"1"	"0"	"2"	"2"	"2"	"8"	"1"	"1"	"235"	"0"	"3"	"238"	"0"
"107"	"92"	"1"	"1"	"365"	"89"	"8"	"1"	"2"	"0"	"1"	"2"	"2"	"2"	"3"	"477"	"0"	"1"	"478"	"0"
"108"	"93"	"10"	"8"	"333"	"41"	"19"	"2"	"2"	"1"	"6"	"1"	"5"	"3"	"2"	"433"	"0"	"3"	"436"	"0"
"109"	"94"	"8"	"14"	"174"	"340"	"44"	"3"	"5"	"4"	"8"	"14"	"28"	"23"	"13"	"678"	"0"	"19"	"697"	"0"
"110"	"95"	"1"	"45"	"63"	"232"	"9"	"0"	"1"	"1"	"2"	"2"	"5"	"2"	"5"	"368"	"0"	"10"	"378"	"0"
"111"	"96"	"10"	"20"	"12"	"276"	"16"	"3"	"5"	"1"	"5"	"6"	"12"	"2"	"9"	"377"	"0"	"2"	"379"	"0"
"112"	"97"	"15"	"133"	"33"	"472"	"16"	"4"	"2"	"3"	"3"	"3"	"18"	"4"	"10"	"716"	"0"	"14"	"730"	"0"
"113"	"98"	"18"	"409"	"50"	"267"	"17"	"2"	"9"	"7"	"1"	"5"	"16"	"10"	"14"	"825"	"0"	"26"	"851"	"0"
"114"	"99"	"7"	"10"	"98"	"406"	"22"	"2"	"1"	"3"	"1"	"2"	"14"	"5"	"8"	"579"	"0"	"4"	"583"	"0"
"115"	"100"	"17"	"23"	"71"	"247"	"33"	"1"	"2"	"1"	"3"	"6"	"13"	"12"	"8"	"437"	"0"	"20"	"457"	"0"
"116"	"100A"	"13"	"165"	"80"	"73"	"29"	"2"	"3"	"2"	"7"	"2"	"4"	"10"	"15"	"405"	"0"	"19"	"424"	"0"
"117"	"101"	"8"	"108"	"227"	"119"	"32"	"4"	"0"	"1"	"4"	"3"	"6"	"3"	"1"	"516"	"0"	"12"	"528"	"0"
"118"	"102"	"3"	"60"	"252"	"54"	"36"	"1"	"9"	"0"	"1"	"4"	"2"	"7"	"3"	"432"	"0"	"16"	"448"	"0"
"119"	"103"	"3"	"252"	"47"	"150"	"13"	"2"	"4"	"1"	"1"	"4"	"2"	"3"	"7"	"489"	"0"	"14"	"503"	"0"
"120"	"104"	"1"	"168"	"42"	"17"	"5"	"2"	"2"	"1"	"0"	"0"	"4"	"2"	"5"	"249"	"0"	"2"	"251"	"0"
"121"	"105"	"5"	"33"	"59"	"387"	"8"	"0"	"1"	"1"	"3"	"1"	"8"	"2"	"9"	"517"	"0"	"15"	"532"	"0"
"122"	"106"	"6"	"43"	"163"	"191"	"51"	"4"	"0"	"2"	"2"	"3"	"13"	"4"	"7"	"489"	"0"	"16"	"505"	"0"
"123"	"107"	"11"	"124"	"128"	"422"	"49"	"4"	"3"	"4"	"13"	"13"	"17"	"14"	"12"	"814"	"0"	"27"	"841"	"0"
"124"	"108"	"1"	"26"	"119"	"540"	"36"	"6"	"3"	"2"	"9"	"32"	"12"	"1"	"7"	"794"	"0"	"11"	"805"	"0"
"125"	"109"	"16"	"54"	"160"	"148"	"22"	"3"	"1"	"0"	"5"	"4"	"4"	"4"	"4"	"425"	"0"	"7"	"432"	"0"
"126"	"109A"	"12"	"46"	"207"	"87"	"34"	"2"	"4"	"2"	"15"	"4"	"8"	"6"	"2"	"429"	"0"	"15"	"444"	"0"
"127"	"110"	"2"	"32"	"212"	"286"	"41"	"4"	"1"	"4"	"6"	"4"	"8"	"6"	"10"	"616"	"0"	"16"	"632"	"0"
"128"	"111"	"1"	"18"	"104"	"170"	"11"	"2"	"1"	"0"	"1"	"0"	"4"	"6"	"2"	"320"	"0"	"3"	"323"	"0"
"129"	"112"	"2"	"20"	"148"	"302"	"23"	"2"	"2"	"1"	"5"	"1"	"2"	"10"	"4"	"522"	"0"	"9"	"531"	"0"
"130"	"113"	"5"	"46"	"64"	"393"	"23"	"3"	"4"	"2"	"7"	"4"	"21"	"7"	"8"	"587"	"0"	"17"	"604"	"0"
"131"	"114"	"13"	"20"	"17"	"492"	"17"	"5"	"0"	"3"	"12"	"17"	"24"	"9"	"15"	"644"	"0"	"13"	"657"	"0"
"132"	"115"	"10"	"314"	"95"	"215"	"47"	"6"	"1"	"3"	"3"	"23"	"8"	"8"	"5"	"738"	"0"	"19"	"757"	"0"
"133"	"116"	"7"	"223"	"97"	"421"	"44"	"2"	"1"	"4"	"3"	"1"	"15"	"5"	"10"	"833"	"0"	"21"	"854"	"0"
"134"	"117"	"5"	"200"	"84"	"355"	"30"	"5"	"4"	"4"	"3"	"3"	"13"	"6"	"8"	"720"	"0"	"9"	"729"	"0"
"135"	"118"	"4"	"18"	"79"	"407"	"16"	"0"	"1"	"1"	"11"	"4"	"12"	"5"	"0"	"558"	"0"	"4"	"562"	"0"
"136"	"119"	"2"	"11"	"91"	"376"	"14"	"1"	"1"	"2"	"3"	"2"	"4"	"4"	"2"	"513"	"0"	"2"	"515"	"0"
"137"	"120"	"1"	"29"	"132"	"446"	"23"	"1"	"0"	"0"	"6"	"2"	"5"	"1"	"3"	"649"	"0"	"3"	"652"	"0"
"138"	"121"	"19"	"146"	"218"	"133"	"34"	"6"	"1"	"4"	"5"	"2"	"6"	"5"	"5"	"584"	"0"	"5"	"589"	"0"
"139"	"122"	"16"	"70"	"177"	"190"	"24"	"2"	"3"	"2"	"5"	"2"	"4"	"6"	"1"	"502"	"0"	"4"	"506"	"0"
"140"	"123"	"2"	"80"	"201"	"275"	"33"	"2"	"3"	"1"	"5"	"1"	"7"	"5"	"3"	"618"	"0"	"11"	"629"	"0"
"141"	"124"	"2"	"89"	"157"	"92"	"24"	"3"	"0"	"0"	"5"	"0"	"0"	"2"	"2"	"376"	"0"	"5"	"381"	"0"
"142"	"125"	"0"	"48"	"153"	"337"	"23"	"2"	"2"	"3"	"8"	"3"	"7"	"5"	"3"	"594"	"0"	"4"	"598"	"0"
"143"	"126"	"6"	"15"	"124"	"496"	"49"	"7"	"1"	"7"	"4"	"8"	"42"	"12"	"16"	"787"	"0"	"19"	"806"	"0"
"144"	"127"	"6"	"215"	"180"	"184"	"39"	"5"	"3"	"2"	"17"	"1"	"2"	"7"	"1"	"662"	"0"	"4"	"666"	"0"
"145"	"128"	"0"	"30"	"29"	"173"	"5"	"1"	"0"	"2"	"7"	"1"	"1"	"1"	"2"	"252"	"0"	"4"	"256"	"0"
"146"	"129"	"3"	"65"	"158"	"327"	"28"	"2"	"0"	"6"	"15"	"2"	"4"	"4"	"5"	"619"	"0"	"14"	"633"	"0"
"147"	"130"	"1"	"50"	"30"	"144"	"6"	"0"	"0"	"1"	"2"	"0"	"0"	"1"	"2"	"237"	"0"	"4"	"241"	"0"
"148"	"131"	"2"	"27"	"58"	"336"	"11"	"1"	"1"	"0"	"5"	"1"	"4"	"3"	"1"	"450"	"0"	"0"	"450"	"0"
"149"	"132"	"5"	"232"	"219"	"175"	"44"	"6"	"2"	"1"	"10"	"4"	"8"	"20"	"8"	"734"	"0"	"21"	"755"	"0"
"150"	"133"	"1"	"92"	"98"	"214"	"9"	"2"	"1"	"1"	"3"	"1"	"4"	"2"	"4"	"432"	"0"	"6"	"438"	"0"
"151"	"134"	"4"	"164"	"157"	"190"	"25"	"0"	"2"	"1"	"16"	"0"	"12"	"12"	"9"	"592"	"0"	"12"	"604"	"0"
"152"	"135"	"2"	"104"	"79"	"163"	"8"	"2"	"0"	"0"	"2"	"1"	"1"	"2"	"1"	"365"	"0"	"3"	"368"	"0"
"153"	"136"	"0"	"8"	"45"	"320"	"7"	"0"	"0"	"0"	"3"	"1"	"2"	"3"	"6"	"395"	"0"	"4"	"399"	"0"
"154"	"137"	"6"	"11"	"110"	"508"	"16"	"3"	"0"	"2"	"5"	"4"	"8"	"3"	"5"	"681"	"0"	"11"	"692"	"0"
"155"	"138"	"8"	"20"	"176"	"440"	"24"	"1"	"1"	"3"	"17"	"3"	"12"	"8"	"4"	"717"	"0"	"11"	"728"	"0"
"156"	"139"	"2"	"7"	"71"	"285"	"12"	"0"	"1"	"1"	"12"	"3"	"3"	"2"	"3"	"402"	"0"	"9"	"411"	"0"
"157"	"140"	"2"	"15"	"171"	"407"	"41"	"0"	"10"	"3"	"9"	"7"	"10"	"8"	"14"	"697"	"0"	"11"	"708"	"0"
"158"	"141"	"4"	"28"	"130"	"415"	"28"	"1"	"2"	"3"	"5"	"7"	"6"	"3"	"8"	"640"	"0"	"11"	"651"	"0"
"159"	"142"	"2"	"25"	"84"	"201"	"14"	"1"	"2"	"0"	"11"	"1"	"3"	"2"	"5"	"351"	"0"	"4"	"355"	"0"
"160"	"143"	"7"	"137"	"215"	"119"	"51"	"3"	"6"	"3"	"6"	"2"	"5"	"16"	"9"	"579"	"0"	"7"	"586"	"0"
"161"	"144"	"4"	"17"	"92"	"149"	"27"	"3"	"4"	"1"	"2"	"1"	"3"	"6"	"4"	"313"	"0"	"3"	"316"	"0"
"162"	"145"	"5"	"57"	"195"	"421"	"37"	"4"	"2"	"3"	"23"	"2"	"10"	"14"	"4"	"777"	"0"	"14"	"791"	"0"
"163"	"146"	"3"	"137"	"114"	"238"	"31"	"4"	"2"	"3"	"6"	"2"	"7"	"3"	"2"	"552"	"0"	"5"	"557"	"0"
"164"	"147"	"4"	"32"	"119"	"345"	"30"	"3"	"3"	"1"	"2"	"2"	"15"	"4"	"4"	"564"	"0"	"17"	"581"	"0"
"165"	"148"	"8"	"115"	"121"	"262"	"37"	"2"	"2"	"2"	"5"	"4"	"7"	"5"	"4"	"574"	"0"	"7"	"581"	"0"
"166"	"149"	"10"	"166"	"136"	"355"	"74"	"8"	"8"	"7"	"18"	"18"	"25"	"18"	"11"	"854"	"0"	"25"	"879"	"0"
"167"	"150"	"3"	"381"	"33"	"59"	"9"	"2"	"1"	"1"	"2"	"3"	"2"	"6"	"5"	"507"	"0"	"13"	"520"	"0"
"168"	"151"	"5"	"188"	"79"	"179"	"25"	"1"	"6"	"1"	"3"	"1"	"2"	"0"	"2"	"492"	"0"	"7"	"499"	"0"
"169"	"152"	"3"	"85"	"69"	"224"	"18"	"0"	"0"	"0"	"4"	"0"	"5"	"2"	"6"	"416"	"0"	"12"	"428"	"0"
"170"	"153"	"10"	"86"	"88"	"302"	"35"	"9"	"7"	"3"	"12"	"5"	"10"	"13"	"8"	"588"	"0"	"8"	"596"	"0"
"171"	"154"	"4"	"62"	"94"	"410"	"29"	"3"	"1"	"0"	"16"	"4"	"10"	"4"	"2"	"639"	"0"	"8"	"647"	"0"
"172"	"155"	"10"	"47"	"233"	"403"	"50"	"3"	"3"	"2"	"6"	"2"	"8"	"7"	"1"	"775"	"0"	"8"	"783"	"0"
