"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"24"	"12"	"3"	"407"	"27"	"55"	"8"	"2"	"1"	"2"	"0"	"0"	"1"	"7"	"5"	"518"	"0"	"8"	"526"	"0"
"25"	"13"	"1"	"0"	"859"	"19"	"4"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"1"	"887"	"0"	"1"	"888"	"0"
"26"	"14"	"4"	"8"	"723"	"46"	"24"	"2"	"0"	"0"	"2"	"0"	"3"	"14"	"3"	"829"	"0"	"10"	"839"	"0"
"27"	"15"	"1"	"13"	"567"	"80"	"44"	"3"	"1"	"4"	"2"	"4"	"10"	"13"	"5"	"747"	"0"	"20"	"767"	"0"
"28"	"16"	"3"	"15"	"354"	"60"	"21"	"1"	"3"	"0"	"0"	"0"	"2"	"2"	"1"	"462"	"0"	"4"	"466"	"0"
"29"	"17"	"7"	"6"	"461"	"211"	"49"	"3"	"2"	"4"	"2"	"4"	"9"	"14"	"14"	"786"	"0"	"26"	"812"	"0"
"30"	"18"	"4"	"3"	"309"	"98"	"32"	"1"	"0"	"0"	"2"	"0"	"1"	"8"	"8"	"466"	"0"	"16"	"482"	"0"
"31"	"19"	"4"	"4"	"379"	"37"	"20"	"2"	"1"	"1"	"2"	"1"	"1"	"4"	"0"	"456"	"0"	"7"	"463"	"0"
"32"	"20"	"1"	"11"	"160"	"164"	"40"	"1"	"0"	"1"	"0"	"1"	"2"	"7"	"1"	"389"	"0"	"6"	"395"	"0"
"33"	"21"	"4"	"6"	"180"	"225"	"21"	"4"	"0"	"2"	"2"	"1"	"8"	"12"	"0"	"465"	"0"	"6"	"471"	"0"
"34"	"22"	"0"	"42"	"57"	"177"	"10"	"0"	"0"	"1"	"3"	"3"	"7"	"3"	"1"	"304"	"0"	"2"	"306"	"0"
"35"	"23"	"1"	"20"	"114"	"244"	"19"	"2"	"2"	"1"	"2"	"2"	"6"	"6"	"3"	"422"	"0"	"3"	"425"	"0"
"36"	"24"	"2"	"3"	"52"	"178"	"20"	"2"	"0"	"0"	"0"	"2"	"6"	"3"	"3"	"271"	"0"	"3"	"274"	"0"
"37"	"25"	"4"	"477"	"66"	"78"	"6"	"2"	"1"	"2"	"0"	"1"	"1"	"3"	"1"	"642"	"0"	"0"	"642"	"0"
"38"	"26"	"3"	"218"	"81"	"97"	"19"	"1"	"1"	"2"	"3"	"1"	"3"	"3"	"3"	"435"	"0"	"1"	"436"	"0"
"39"	"27"	"8"	"2"	"185"	"171"	"25"	"0"	"1"	"0"	"1"	"0"	"6"	"0"	"1"	"400"	"0"	"5"	"405"	"0"
"40"	"28"	"1"	"5"	"162"	"501"	"24"	"1"	"0"	"0"	"1"	"1"	"3"	"2"	"0"	"701"	"0"	"3"	"704"	"0"
"41"	"29"	"0"	"11"	"84"	"356"	"59"	"3"	"0"	"2"	"0"	"2"	"9"	"4"	"2"	"532"	"0"	"5"	"537"	"0"
"42"	"30"	"10"	"242"	"146"	"192"	"53"	"4"	"3"	"3"	"5"	"4"	"15"	"26"	"21"	"724"	"0"	"40"	"764"	"0"
"43"	"31"	"16"	"242"	"79"	"53"	"25"	"1"	"0"	"0"	"0"	"2"	"4"	"6"	"11"	"439"	"0"	"12"	"451"	"0"
"44"	"32"	"14"	"297"	"79"	"71"	"19"	"3"	"2"	"1"	"1"	"0"	"3"	"2"	"0"	"492"	"0"	"4"	"496"	"0"
"45"	"33"	"3"	"25"	"111"	"322"	"25"	"0"	"2"	"2"	"1"	"3"	"11"	"5"	"5"	"515"	"0"	"5"	"520"	"0"
"46"	"34"	"10"	"76"	"81"	"303"	"19"	"3"	"2"	"3"	"1"	"1"	"3"	"10"	"8"	"520"	"0"	"18"	"538"	"0"
"47"	"35"	"0"	"9"	"32"	"97"	"7"	"0"	"0"	"1"	"2"	"1"	"6"	"4"	"2"	"161"	"0"	"7"	"168"	"0"
"48"	"36"	"2"	"15"	"59"	"216"	"26"	"2"	"0"	"3"	"2"	"3"	"10"	"2"	"2"	"342"	"0"	"5"	"347"	"0"
"49"	"37"	"2"	"3"	"87"	"180"	"14"	"2"	"0"	"1"	"0"	"0"	"8"	"5"	"3"	"305"	"0"	"2"	"307"	"0"
"50"	"38"	"6"	"3"	"160"	"381"	"24"	"1"	"0"	"0"	"3"	"2"	"1"	"3"	"3"	"587"	"0"	"7"	"594"	"0"
"51"	"39"	"7"	"107"	"234"	"327"	"101"	"1"	"18"	"5"	"8"	"5"	"14"	"10"	"3"	"840"	"0"	"8"	"848"	"0"
"52"	"40"	"10"	"69"	"229"	"298"	"101"	"10"	"7"	"8"	"13"	"4"	"18"	"23"	"20"	"810"	"0"	"22"	"832"	"0"
"53"	"41"	"3"	"336"	"12"	"80"	"6"	"1"	"37"	"3"	"1"	"0"	"1"	"3"	"4"	"487"	"0"	"6"	"493"	"0"
"54"	"42"	"9"	"348"	"25"	"36"	"15"	"3"	"74"	"1"	"1"	"3"	"3"	"9"	"6"	"533"	"0"	"8"	"541"	"0"
"55"	"43"	"11"	"104"	"342"	"51"	"79"	"4"	"7"	"5"	"6"	"3"	"4"	"6"	"3"	"625"	"0"	"16"	"641"	"0"
"56"	"44"	"2"	"635"	"24"	"77"	"12"	"1"	"1"	"2"	"1"	"0"	"1"	"2"	"8"	"766"	"0"	"14"	"780"	"0"
"57"	"45"	"16"	"677"	"33"	"31"	"22"	"0"	"2"	"3"	"0"	"5"	"1"	"6"	"8"	"804"	"0"	"14"	"818"	"0"
"58"	"46"	"1"	"18"	"293"	"108"	"67"	"2"	"2"	"4"	"3"	"1"	"6"	"3"	"4"	"512"	"0"	"6"	"518"	"0"
"59"	"47"	"0"	"66"	"95"	"351"	"29"	"1"	"0"	"1"	"5"	"5"	"9"	"4"	"5"	"571"	"0"	"4"	"575"	"0"
"60"	"48"	"2"	"37"	"213"	"237"	"59"	"2"	"3"	"2"	"1"	"2"	"5"	"3"	"2"	"568"	"0"	"2"	"570"	"0"
"61"	"49"	"4"	"193"	"128"	"30"	"17"	"0"	"1"	"1"	"0"	"0"	"1"	"3"	"3"	"381"	"0"	"3"	"384"	"0"
"62"	"50"	"4"	"73"	"81"	"657"	"35"	"3"	"4"	"20"	"4"	"4"	"14"	"4"	"8"	"911"	"0"	"14"	"925"	"0"
"63"	"51"	"12"	"66"	"216"	"308"	"62"	"0"	"4"	"2"	"5"	"3"	"19"	"20"	"6"	"723"	"0"	"15"	"738"	"0"
"64"	"52"	"4"	"80"	"253"	"393"	"41"	"1"	"2"	"0"	"4"	"1"	"7"	"8"	"5"	"799"	"0"	"2"	"801"	"0"
"65"	"53"	"10"	"139"	"202"	"346"	"24"	"3"	"2"	"0"	"2"	"2"	"12"	"7"	"3"	"752"	"0"	"18"	"770"	"0"
"66"	"54"	"9"	"474"	"95"	"101"	"23"	"3"	"4"	"1"	"7"	"2"	"3"	"8"	"11"	"741"	"0"	"26"	"767"	"0"
"67"	"55"	"2"	"132"	"156"	"92"	"28"	"0"	"1"	"2"	"4"	"4"	"5"	"1"	"2"	"429"	"0"	"10"	"439"	"0"
"68"	"56"	"7"	"162"	"94"	"124"	"30"	"1"	"2"	"2"	"7"	"3"	"2"	"8"	"7"	"449"	"0"	"8"	"457"	"0"
"69"	"57"	"9"	"134"	"121"	"121"	"37"	"5"	"3"	"0"	"5"	"8"	"1"	"5"	"4"	"453"	"0"	"17"	"470"	"0"
"70"	"58"	"2"	"10"	"258"	"252"	"31"	"3"	"3"	"1"	"5"	"4"	"6"	"9"	"5"	"589"	"0"	"1"	"590"	"0"
"71"	"59"	"2"	"47"	"221"	"157"	"13"	"0"	"0"	"1"	"2"	"1"	"7"	"14"	"7"	"472"	"0"	"4"	"476"	"0"
"72"	"60"	"12"	"97"	"114"	"349"	"17"	"1"	"0"	"1"	"14"	"3"	"8"	"9"	"4"	"629"	"0"	"4"	"633"	"0"
"73"	"61"	"7"	"111"	"100"	"447"	"26"	"4"	"4"	"2"	"2"	"10"	"12"	"11"	"10"	"746"	"0"	"20"	"766"	"0"
"74"	"62"	"21"	"328"	"77"	"124"	"39"	"3"	"0"	"2"	"1"	"3"	"6"	"5"	"1"	"610"	"0"	"4"	"614"	"0"
"75"	"63"	"2"	"5"	"221"	"400"	"33"	"1"	"3"	"4"	"3"	"2"	"12"	"13"	"2"	"701"	"0"	"3"	"704"	"0"
"76"	"64"	"19"	"15"	"146"	"268"	"33"	"3"	"1"	"1"	"7"	"7"	"11"	"1"	"2"	"514"	"0"	"4"	"518"	"0"
"77"	"65"	"9"	"259"	"164"	"23"	"20"	"0"	"1"	"1"	"13"	"0"	"2"	"4"	"6"	"502"	"0"	"1"	"503"	"0"
"78"	"66"	"4"	"32"	"270"	"82"	"28"	"0"	"2"	"1"	"1"	"0"	"4"	"3"	"4"	"431"	"0"	"1"	"432"	"0"
"79"	"67"	"0"	"0"	"116"	"203"	"11"	"1"	"0"	"1"	"0"	"0"	"2"	"1"	"1"	"336"	"0"	"1"	"337"	"0"
"80"	"68"	"3"	"3"	"203"	"265"	"40"	"2"	"1"	"3"	"3"	"7"	"10"	"5"	"3"	"548"	"0"	"5"	"553"	"0"
"81"	"69"	"16"	"138"	"247"	"74"	"88"	"6"	"3"	"1"	"7"	"5"	"4"	"17"	"9"	"615"	"0"	"24"	"639"	"0"
"82"	"70"	"16"	"15"	"272"	"176"	"49"	"7"	"1"	"2"	"10"	"6"	"23"	"5"	"10"	"592"	"0"	"17"	"609"	"0"
"83"	"71"	"7"	"53"	"180"	"104"	"79"	"16"	"1"	"3"	"6"	"9"	"17"	"28"	"4"	"507"	"0"	"21"	"528"	"0"
"84"	"72"	"6"	"298"	"159"	"31"	"43"	"1"	"2"	"1"	"5"	"1"	"1"	"12"	"8"	"568"	"0"	"18"	"586"	"0"
"85"	"73"	"4"	"36"	"419"	"106"	"84"	"2"	"6"	"2"	"9"	"3"	"5"	"16"	"2"	"694"	"0"	"9"	"703"	"0"
"86"	"74"	"1"	"189"	"16"	"45"	"2"	"1"	"3"	"0"	"0"	"0"	"1"	"4"	"0"	"262"	"0"	"1"	"263"	"0"
"87"	"75"	"6"	"52"	"271"	"203"	"81"	"4"	"4"	"4"	"7"	"6"	"6"	"10"	"7"	"661"	"0"	"11"	"672"	"0"
"88"	"76"	"11"	"57"	"170"	"138"	"62"	"3"	"1"	"7"	"5"	"5"	"11"	"6"	"4"	"480"	"0"	"10"	"490"	"0"
"89"	"77"	"4"	"24"	"243"	"206"	"51"	"4"	"3"	"4"	"4"	"1"	"4"	"13"	"14"	"575"	"0"	"22"	"597"	"0"
"90"	"78"	"6"	"7"	"277"	"41"	"46"	"2"	"0"	"2"	"6"	"1"	"3"	"12"	"5"	"408"	"0"	"9"	"417"	"0"
"91"	"79"	"8"	"65"	"411"	"116"	"84"	"2"	"1"	"0"	"4"	"4"	"3"	"6"	"1"	"705"	"0"	"5"	"710"	"0"
"92"	"80"	"3"	"71"	"126"	"88"	"29"	"1"	"2"	"4"	"6"	"2"	"2"	"8"	"1"	"343"	"0"	"4"	"347"	"0"
"93"	"81"	"3"	"35"	"310"	"129"	"117"	"8"	"1"	"1"	"11"	"6"	"10"	"8"	"6"	"645"	"0"	"15"	"660"	"0"
"94"	"82"	"15"	"26"	"292"	"254"	"88"	"4"	"4"	"5"	"19"	"3"	"5"	"18"	"5"	"738"	"0"	"14"	"752"	"0"
"95"	"83"	"13"	"48"	"171"	"176"	"116"	"3"	"6"	"2"	"3"	"3"	"6"	"10"	"3"	"560"	"0"	"2"	"562"	"0"
"96"	"84"	"7"	"45"	"113"	"372"	"118"	"5"	"6"	"10"	"7"	"6"	"30"	"9"	"8"	"736"	"0"	"22"	"758"	"0"
"97"	"85"	"17"	"57"	"172"	"270"	"119"	"3"	"5"	"18"	"8"	"7"	"4"	"8"	"5"	"693"	"0"	"11"	"704"	"0"
"98"	"86"	"19"	"120"	"111"	"244"	"71"	"2"	"2"	"7"	"8"	"6"	"17"	"10"	"9"	"626"	"0"	"9"	"635"	"0"
"99"	"87"	"12"	"58"	"59"	"423"	"62"	"5"	"2"	"4"	"7"	"11"	"16"	"14"	"15"	"688"	"0"	"20"	"708"	"0"
"100"	"88"	"9"	"71"	"186"	"285"	"56"	"2"	"2"	"3"	"4"	"5"	"12"	"13"	"12"	"660"	"0"	"17"	"677"	"0"
"101"	"89"	"10"	"200"	"220"	"231"	"37"	"4"	"0"	"2"	"3"	"0"	"5"	"2"	"2"	"716"	"0"	"1"	"717"	"0"
"102"	"90"	"20"	"105"	"94"	"244"	"72"	"4"	"3"	"5"	"35"	"7"	"17"	"9"	"9"	"624"	"0"	"5"	"629"	"0"
"103"	"91"	"9"	"151"	"107"	"168"	"74"	"2"	"1"	"4"	"5"	"3"	"6"	"4"	"5"	"539"	"0"	"9"	"548"	"0"
"104"	"92"	"10"	"60"	"87"	"215"	"44"	"5"	"1"	"2"	"2"	"3"	"10"	"3"	"4"	"446"	"0"	"12"	"458"	"0"
"105"	"93"	"4"	"24"	"387"	"76"	"51"	"3"	"2"	"0"	"2"	"3"	"6"	"13"	"6"	"577"	"0"	"20"	"597"	"0"
"106"	"94"	"2"	"24"	"418"	"92"	"30"	"0"	"0"	"0"	"7"	"0"	"4"	"1"	"0"	"578"	"0"	"6"	"584"	"0"
"107"	"95"	"3"	"105"	"212"	"88"	"36"	"11"	"2"	"17"	"3"	"1"	"6"	"7"	"4"	"495"	"0"	"9"	"504"	"0"
"108"	"96"	"1"	"68"	"180"	"164"	"31"	"1"	"2"	"10"	"4"	"2"	"5"	"3"	"1"	"472"	"0"	"1"	"473"	"0"
"109"	"97"	"6"	"27"	"206"	"96"	"36"	"4"	"2"	"52"	"6"	"2"	"3"	"2"	"4"	"446"	"0"	"8"	"454"	"0"
"110"	"98"	"6"	"46"	"113"	"374"	"35"	"2"	"3"	"3"	"1"	"6"	"7"	"6"	"4"	"606"	"0"	"15"	"621"	"0"
"111"	"99"	"13"	"110"	"119"	"249"	"58"	"4"	"5"	"4"	"6"	"4"	"11"	"6"	"8"	"597"	"0"	"16"	"613"	"0"
"112"	"100"	"7"	"17"	"185"	"126"	"47"	"5"	"5"	"1"	"6"	"2"	"5"	"4"	"1"	"411"	"0"	"7"	"418"	"0"
"113"	"101"	"12"	"134"	"179"	"50"	"37"	"3"	"1"	"2"	"2"	"1"	"2"	"3"	"3"	"429"	"0"	"8"	"437"	"0"
"114"	"102"	"1"	"28"	"96"	"126"	"41"	"3"	"0"	"2"	"1"	"0"	"4"	"5"	"2"	"309"	"0"	"12"	"321"	"0"
"115"	"103"	"2"	"5"	"12"	"332"	"17"	"0"	"2"	"2"	"0"	"4"	"4"	"1"	"1"	"382"	"0"	"9"	"391"	"0"
"116"	"104"	"11"	"84"	"97"	"155"	"44"	"1"	"3"	"3"	"7"	"2"	"11"	"6"	"8"	"432"	"0"	"10"	"442"	"0"
"117"	"105"	"4"	"9"	"242"	"43"	"35"	"2"	"4"	"2"	"2"	"4"	"1"	"10"	"4"	"362"	"0"	"5"	"367"	"0"
"118"	"105A"	"3"	"11"	"187"	"152"	"37"	"1"	"1"	"3"	"7"	"0"	"8"	"6"	"4"	"420"	"0"	"7"	"427"	"0"
"119"	"106"	"2"	"48"	"123"	"177"	"26"	"5"	"19"	"6"	"7"	"7"	"13"	"5"	"4"	"442"	"0"	"10"	"452"	"0"
"120"	"107"	"1"	"7"	"319"	"51"	"26"	"0"	"3"	"0"	"1"	"0"	"2"	"8"	"0"	"418"	"0"	"9"	"427"	"0"
"121"	"108"	"9"	"16"	"568"	"75"	"49"	"3"	"7"	"1"	"9"	"6"	"14"	"6"	"6"	"769"	"0"	"13"	"782"	"0"
"122"	"109"	"16"	"177"	"125"	"366"	"66"	"9"	"20"	"12"	"11"	"9"	"15"	"18"	"14"	"858"	"0"	"16"	"874"	"0"
"123"	"110"	"15"	"182"	"70"	"55"	"19"	"2"	"5"	"1"	"2"	"0"	"5"	"12"	"5"	"373"	"0"	"14"	"387"	"0"
"124"	"111"	"2"	"60"	"262"	"56"	"17"	"0"	"0"	"3"	"2"	"2"	"2"	"3"	"4"	"413"	"0"	"35"	"448"	"0"
"125"	"112"	"0"	"2"	"160"	"356"	"15"	"2"	"0"	"0"	"0"	"0"	"1"	"2"	"1"	"539"	"0"	"1"	"540"	"0"
"126"	"113"	"5"	"20"	"204"	"340"	"27"	"0"	"3"	"3"	"5"	"2"	"6"	"5"	"0"	"620"	"0"	"2"	"622"	"0"
"127"	"114"	"4"	"69"	"218"	"186"	"51"	"3"	"2"	"1"	"4"	"3"	"6"	"5"	"7"	"559"	"0"	"13"	"572"	"0"
"128"	"115"	"5"	"60"	"261"	"72"	"24"	"4"	"2"	"4"	"2"	"4"	"1"	"1"	"3"	"443"	"0"	"3"	"446"	"0"
"129"	"116"	"4"	"32"	"269"	"89"	"31"	"3"	"1"	"2"	"8"	"1"	"8"	"8"	"7"	"463"	"0"	"8"	"471"	"0"
"130"	"117"	"5"	"25"	"240"	"46"	"17"	"0"	"1"	"1"	"3"	"1"	"1"	"4"	"0"	"344"	"0"	"5"	"349"	"0"
"131"	"118"	"5"	"22"	"245"	"39"	"23"	"0"	"2"	"0"	"4"	"2"	"0"	"5"	"1"	"348"	"0"	"6"	"354"	"0"
"132"	"119"	"6"	"40"	"216"	"34"	"54"	"6"	"16"	"2"	"5"	"4"	"5"	"5"	"4"	"397"	"0"	"6"	"403"	"0"
"133"	"120"	"7"	"45"	"399"	"143"	"60"	"1"	"5"	"3"	"8"	"3"	"7"	"8"	"10"	"699"	"0"	"14"	"713"	"0"
"134"	"121"	"8"	"56"	"538"	"77"	"44"	"2"	"3"	"2"	"5"	"1"	"2"	"14"	"5"	"757"	"0"	"8"	"765"	"0"
"135"	"122"	"1"	"33"	"625"	"43"	"30"	"0"	"1"	"0"	"2"	"0"	"1"	"4"	"1"	"741"	"0"	"2"	"743"	"0"
"136"	"123"	"3"	"15"	"622"	"30"	"56"	"4"	"3"	"0"	"1"	"1"	"2"	"10"	"4"	"751"	"0"	"11"	"762"	"0"
"137"	"124"	"11"	"359"	"144"	"17"	"12"	"0"	"2"	"1"	"3"	"7"	"1"	"10"	"8"	"575"	"0"	"19"	"594"	"0"
"138"	"125"	"3"	"24"	"321"	"31"	"36"	"2"	"1"	"0"	"3"	"1"	"2"	"1"	"2"	"427"	"0"	"3"	"430"	"0"
"139"	"126"	"7"	"219"	"272"	"104"	"64"	"2"	"1"	"4"	"8"	"7"	"3"	"11"	"13"	"715"	"0"	"24"	"739"	"0"
"140"	"127"	"6"	"22"	"127"	"99"	"42"	"2"	"0"	"2"	"3"	"2"	"1"	"7"	"5"	"318"	"0"	"8"	"326"	"0"
"141"	"128"	"4"	"11"	"358"	"57"	"23"	"1"	"0"	"1"	"3"	"0"	"4"	"5"	"1"	"468"	"0"	"4"	"472"	"0"
"142"	"129"	"4"	"38"	"328"	"50"	"32"	"1"	"2"	"0"	"4"	"1"	"4"	"12"	"1"	"477"	"0"	"6"	"483"	"0"
"143"	"130"	"5"	"16"	"148"	"527"	"29"	"5"	"2"	"5"	"4"	"2"	"17"	"15"	"6"	"781"	"0"	"12"	"793"	"0"
"144"	"131"	"7"	"22"	"322"	"229"	"41"	"1"	"0"	"1"	"4"	"0"	"6"	"3"	"4"	"640"	"0"	"3"	"643"	"0"
"145"	"132"	"7"	"172"	"210"	"141"	"16"	"1"	"2"	"1"	"8"	"3"	"3"	"2"	"3"	"569"	"0"	"3"	"572"	"0"
"146"	"133"	"20"	"144"	"91"	"298"	"40"	"5"	"2"	"6"	"9"	"8"	"27"	"11"	"11"	"672"	"0"	"16"	"688"	"0"
"147"	"134"	"6"	"68"	"127"	"285"	"35"	"2"	"1"	"3"	"3"	"5"	"9"	"8"	"5"	"557"	"0"	"5"	"562"	"0"
"148"	"135"	"10"	"99"	"168"	"195"	"40"	"3"	"3"	"8"	"5"	"1"	"3"	"6"	"0"	"541"	"0"	"5"	"546"	"0"
"149"	"136"	"6"	"190"	"140"	"147"	"23"	"2"	"2"	"2"	"2"	"2"	"4"	"4"	"8"	"532"	"0"	"7"	"539"	"0"
"150"	"137"	"0"	"1"	"79"	"22"	"8"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"113"	"0"	"2"	"115"	"0"
"151"	"138"	"0"	"28"	"390"	"40"	"41"	"3"	"0"	"2"	"3"	"0"	"3"	"10"	"5"	"525"	"0"	"8"	"533"	"0"
"152"	"139"	"4"	"7"	"487"	"100"	"25"	"0"	"0"	"2"	"3"	"4"	"5"	"9"	"2"	"648"	"0"	"6"	"654"	"0"
"153"	"140"	"0"	"52"	"121"	"159"	"32"	"5"	"0"	"0"	"5"	"2"	"6"	"2"	"3"	"387"	"0"	"5"	"392"	"0"
"154"	"141"	"10"	"84"	"122"	"228"	"49"	"2"	"0"	"3"	"7"	"7"	"11"	"4"	"4"	"531"	"0"	"12"	"543"	"0"
"155"	"142"	"6"	"122"	"138"	"163"	"58"	"1"	"4"	"2"	"2"	"0"	"2"	"5"	"4"	"507"	"0"	"6"	"513"	"0"
"156"	"143"	"9"	"78"	"53"	"253"	"36"	"2"	"6"	"7"	"8"	"7"	"20"	"14"	"14"	"507"	"0"	"14"	"521"	"0"
"157"	"144"	"6"	"72"	"63"	"223"	"25"	"1"	"3"	"3"	"2"	"2"	"7"	"4"	"14"	"425"	"0"	"5"	"430"	"0"
"158"	"145"	"20"	"252"	"330"	"98"	"63"	"4"	"2"	"2"	"5"	"2"	"2"	"5"	"7"	"792"	"0"	"11"	"803"	"0"
"159"	"146"	"2"	"91"	"97"	"588"	"50"	"5"	"5"	"8"	"18"	"8"	"12"	"9"	"6"	"899"	"0"	"14"	"913"	"0"
"160"	"147"	"4"	"24"	"104"	"266"	"21"	"0"	"0"	"0"	"6"	"1"	"11"	"4"	"2"	"443"	"0"	"1"	"444"	"0"
"161"	"148"	"0"	"39"	"113"	"212"	"18"	"2"	"3"	"0"	"6"	"2"	"11"	"15"	"8"	"429"	"0"	"12"	"441"	"0"
"162"	"149"	"12"	"144"	"358"	"132"	"27"	"4"	"4"	"1"	"2"	"2"	"2"	"2"	"0"	"690"	"0"	"4"	"694"	"0"
"163"	"150"	"4"	"89"	"139"	"102"	"30"	"5"	"0"	"2"	"6"	"9"	"11"	"16"	"10"	"423"	"0"	"5"	"428"	"0"
"164"	"151"	"5"	"71"	"177"	"322"	"23"	"2"	"1"	"2"	"3"	"0"	"6"	"6"	"7"	"625"	"0"	"7"	"632"	"0"
"165"	"152"	"3"	"185"	"102"	"85"	"25"	"2"	"1"	"4"	"2"	"4"	"4"	"7"	"10"	"434"	"0"	"23"	"457"	"0"
"166"	"153"	"4"	"130"	"110"	"227"	"37"	"4"	"2"	"1"	"3"	"6"	"9"	"7"	"7"	"547"	"0"	"10"	"557"	"0"
"167"	"154"	"14"	"37"	"235"	"321"	"84"	"3"	"4"	"6"	"7"	"6"	"28"	"17"	"2"	"764"	"0"	"13"	"777"	"0"
"168"	"155"	"4"	"85"	"19"	"36"	"7"	"1"	"2"	"2"	"1"	"1"	"3"	"6"	"0"	"167"	"0"	"16"	"183"	"0"
"169"	"156"	"13"	"24"	"137"	"197"	"17"	"0"	"2"	"3"	"4"	"4"	"6"	"2"	"4"	"413"	"0"	"3"	"416"	"0"
"170"	"157"	"3"	"4"	"161"	"40"	"37"	"2"	"1"	"1"	"1"	"2"	"3"	"8"	"3"	"266"	"0"	"4"	"270"	"0"
"171"	"158"	"9"	"493"	"106"	"46"	"16"	"1"	"8"	"1"	"2"	"2"	"4"	"8"	"10"	"706"	"0"	"27"	"733"	"0"
"172"	"159"	"10"	"41"	"102"	"306"	"30"	"0"	"2"	"5"	"0"	"1"	"3"	"12"	"3"	"515"	"0"	"1"	"516"	"0"
