"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"25"	"13"	"72"	"159"	"6"	"557"	"6"	"3"	"4"	"5"	"29"	"7"	"7"	"8"	"863"	"0"	"15"	"878"	"0"
"26"	"14"	"72"	"105"	"6"	"444"	"14"	"10"	"11"	"5"	"13"	"10"	"11"	"8"	"709"	"0"	"19"	"728"	"0"
"27"	"15"	"67"	"133"	"13"	"413"	"6"	"3"	"5"	"10"	"29"	"9"	"5"	"8"	"701"	"0"	"16"	"717"	"0"
"28"	"16"	"303"	"91"	"5"	"45"	"1"	"1"	"4"	"8"	"4"	"1"	"5"	"1"	"469"	"0"	"3"	"472"	"0"
"29"	"17"	"393"	"145"	"9"	"181"	"5"	"16"	"4"	"31"	"27"	"17"	"17"	"16"	"861"	"0"	"28"	"889"	"0"
"30"	"18"	"146"	"117"	"14"	"199"	"3"	"2"	"5"	"2"	"5"	"2"	"2"	"3"	"500"	"0"	"1"	"501"	"0"
"31"	"19"	"30"	"182"	"16"	"214"	"6"	"4"	"3"	"0"	"15"	"6"	"1"	"8"	"485"	"0"	"16"	"501"	"0"
"32"	"20"	"79"	"168"	"6"	"351"	"10"	"2"	"9"	"8"	"29"	"21"	"16"	"19"	"718"	"0"	"33"	"751"	"0"
"33"	"21"	"112"	"58"	"13"	"429"	"15"	"7"	"8"	"9"	"37"	"24"	"23"	"17"	"752"	"0"	"29"	"781"	"0"
"34"	"22"	"188"	"272"	"22"	"168"	"7"	"7"	"14"	"12"	"13"	"11"	"10"	"19"	"743"	"0"	"24"	"767"	"0"
"35"	"23"	"91"	"160"	"12"	"229"	"9"	"7"	"8"	"30"	"23"	"18"	"11"	"27"	"625"	"0"	"35"	"660"	"0"
"36"	"24"	"212"	"191"	"13"	"288"	"15"	"11"	"13"	"10"	"24"	"11"	"19"	"20"	"827"	"0"	"23"	"850"	"0"
"37"	"25"	"612"	"121"	"6"	"34"	"1"	"3"	"8"	"2"	"6"	"3"	"7"	"11"	"814"	"0"	"19"	"833"	"0"
"38"	"26"	"240"	"129"	"8"	"380"	"17"	"4"	"11"	"9"	"24"	"17"	"42"	"23"	"904"	"0"	"34"	"938"	"0"
"39"	"27"	"325"	"53"	"7"	"166"	"3"	"3"	"9"	"7"	"12"	"7"	"6"	"7"	"605"	"0"	"8"	"613"	"0"
"40"	"28"	"380"	"19"	"3"	"111"	"1"	"1"	"7"	"1"	"6"	"1"	"3"	"2"	"535"	"0"	"2"	"537"	"0"
"41"	"29"	"103"	"100"	"8"	"431"	"11"	"9"	"10"	"11"	"22"	"20"	"13"	"12"	"750"	"0"	"35"	"785"	"0"
"42"	"30"	"75"	"76"	"5"	"348"	"6"	"1"	"4"	"4"	"8"	"5"	"7"	"3"	"542"	"0"	"17"	"559"	"0"
"43"	"31"	"448"	"81"	"7"	"94"	"7"	"2"	"10"	"5"	"8"	"4"	"7"	"7"	"680"	"0"	"7"	"687"	"0"
"44"	"32"	"270"	"181"	"5"	"104"	"5"	"8"	"3"	"3"	"13"	"15"	"8"	"15"	"630"	"0"	"35"	"665"	"0"
"45"	"33"	"142"	"254"	"11"	"84"	"17"	"10"	"13"	"15"	"9"	"12"	"10"	"10"	"587"	"0"	"21"	"608"	"0"
"46"	"34"	"415"	"69"	"10"	"109"	"6"	"6"	"7"	"3"	"11"	"5"	"14"	"11"	"666"	"0"	"25"	"691"	"0"
"47"	"35"	"238"	"245"	"11"	"168"	"7"	"23"	"18"	"21"	"23"	"17"	"21"	"27"	"819"	"0"	"24"	"843"	"0"
"48"	"36"	"766"	"126"	"8"	"47"	"5"	"4"	"4"	"4"	"6"	"6"	"11"	"7"	"994"	"0"	"47"	"1041"	"0"
"49"	"37"	"472"	"28"	"5"	"46"	"2"	"1"	"6"	"4"	"2"	"2"	"3"	"7"	"578"	"0"	"27"	"605"	"0"
"50"	"38"	"238"	"256"	"16"	"374"	"17"	"12"	"12"	"10"	"44"	"13"	"16"	"14"	"1022"	"0"	"32"	"1054"	"0"
"51"	"39"	"184"	"220"	"6"	"119"	"8"	"37"	"7"	"11"	"11"	"9"	"11"	"8"	"631"	"0"	"23"	"654"	"0"
"52"	"40"	"337"	"91"	"1"	"67"	"5"	"6"	"6"	"5"	"5"	"6"	"6"	"12"	"547"	"0"	"16"	"563"	"0"
"53"	"41"	"390"	"231"	"12"	"134"	"8"	"10"	"10"	"3"	"7"	"12"	"9"	"21"	"847"	"0"	"21"	"868"	"0"
"54"	"42"	"306"	"94"	"4"	"195"	"6"	"5"	"11"	"4"	"8"	"6"	"12"	"7"	"658"	"0"	"16"	"674"	"0"
"55"	"43"	"67"	"116"	"3"	"220"	"3"	"2"	"4"	"1"	"3"	"4"	"4"	"7"	"434"	"0"	"6"	"440"	"0"
"56"	"44"	"114"	"90"	"8"	"187"	"5"	"0"	"1"	"3"	"2"	"1"	"4"	"5"	"420"	"0"	"12"	"432"	"0"
"57"	"45"	"81"	"48"	"14"	"457"	"10"	"4"	"7"	"12"	"44"	"17"	"11"	"9"	"714"	"0"	"13"	"727"	"0"
"58"	"46"	"430"	"54"	"3"	"67"	"5"	"3"	"7"	"4"	"5"	"6"	"8"	"7"	"599"	"0"	"14"	"613"	"0"
"59"	"47"	"545"	"57"	"6"	"140"	"2"	"5"	"9"	"5"	"12"	"5"	"8"	"6"	"800"	"0"	"17"	"817"	"0"
"60"	"48"	"210"	"226"	"11"	"438"	"6"	"8"	"38"	"6"	"29"	"12"	"23"	"23"	"1030"	"0"	"24"	"1054"	"0"
"61"	"49"	"261"	"138"	"6"	"231"	"9"	"10"	"27"	"16"	"10"	"3"	"7"	"9"	"727"	"0"	"22"	"749"	"0"
"62"	"50"	"48"	"231"	"14"	"303"	"5"	"1"	"26"	"36"	"14"	"7"	"4"	"7"	"696"	"0"	"17"	"713"	"0"
"63"	"51"	"43"	"97"	"7"	"299"	"3"	"3"	"14"	"16"	"16"	"3"	"16"	"6"	"523"	"0"	"19"	"542"	"0"
"64"	"52"	"200"	"69"	"6"	"172"	"0"	"0"	"13"	"1"	"4"	"3"	"4"	"3"	"475"	"0"	"5"	"480"	"0"
"65"	"53"	"171"	"244"	"6"	"389"	"3"	"4"	"18"	"6"	"8"	"8"	"9"	"6"	"872"	"0"	"23"	"895"	"0"
"66"	"54"	"189"	"217"	"21"	"411"	"6"	"6"	"10"	"9"	"24"	"7"	"12"	"12"	"924"	"0"	"8"	"932"	"0"
"67"	"55"	"248"	"59"	"9"	"336"	"4"	"1"	"9"	"41"	"21"	"23"	"25"	"15"	"791"	"0"	"60"	"851"	"0"
"68"	"56"	"208"	"28"	"5"	"308"	"6"	"4"	"6"	"8"	"21"	"5"	"7"	"5"	"611"	"0"	"15"	"626"	"0"
"69"	"57"	"206"	"101"	"4"	"228"	"13"	"6"	"14"	"17"	"23"	"18"	"22"	"11"	"663"	"0"	"28"	"691"	"0"
"70"	"58"	"115"	"259"	"4"	"187"	"4"	"4"	"4"	"5"	"5"	"3"	"4"	"5"	"599"	"0"	"15"	"614"	"0"
"71"	"59"	"464"	"57"	"1"	"294"	"2"	"1"	"12"	"2"	"8"	"3"	"6"	"7"	"857"	"0"	"11"	"868"	"0"
"72"	"60"	"548"	"141"	"11"	"228"	"12"	"4"	"9"	"7"	"10"	"7"	"11"	"12"	"1000"	"0"	"31"	"1031"	"0"
"73"	"61"	"238"	"66"	"8"	"254"	"2"	"3"	"3"	"5"	"13"	"2"	"4"	"11"	"609"	"0"	"18"	"627"	"0"
"74"	"62"	"146"	"15"	"0"	"100"	"4"	"1"	"3"	"1"	"9"	"1"	"4"	"6"	"290"	"0"	"9"	"299"	"0"
"75"	"63"	"195"	"176"	"10"	"362"	"8"	"10"	"6"	"11"	"43"	"19"	"29"	"24"	"893"	"0"	"50"	"943"	"0"
"76"	"64"	"186"	"271"	"14"	"333"	"14"	"9"	"11"	"11"	"33"	"15"	"19"	"22"	"938"	"0"	"19"	"957"	"0"
"77"	"65"	"173"	"139"	"11"	"216"	"12"	"11"	"13"	"6"	"26"	"16"	"25"	"14"	"662"	"0"	"48"	"710"	"0"
"78"	"66"	"73"	"175"	"12"	"295"	"10"	"8"	"11"	"8"	"31"	"19"	"25"	"26"	"693"	"0"	"63"	"756"	"0"
"79"	"67"	"122"	"56"	"5"	"204"	"3"	"2"	"3"	"2"	"5"	"5"	"7"	"6"	"420"	"0"	"12"	"432"	"0"
"80"	"68"	"385"	"32"	"0"	"17"	"4"	"4"	"2"	"3"	"1"	"3"	"5"	"0"	"456"	"0"	"22"	"478"	"0"
"81"	"69"	"44"	"261"	"12"	"330"	"8"	"4"	"12"	"7"	"16"	"18"	"10"	"17"	"739"	"0"	"37"	"776"	"0"
"82"	"70"	"69"	"179"	"2"	"59"	"3"	"2"	"4"	"3"	"3"	"4"	"4"	"3"	"335"	"0"	"12"	"347"	"0"
"83"	"71"	"245"	"329"	"5"	"53"	"5"	"5"	"8"	"8"	"8"	"14"	"18"	"8"	"706"	"0"	"18"	"724"	"0"
"84"	"72"	"121"	"301"	"16"	"209"	"11"	"3"	"24"	"7"	"11"	"10"	"4"	"10"	"727"	"0"	"13"	"740"	"0"
"85"	"73"	"272"	"199"	"14"	"216"	"13"	"7"	"6"	"3"	"26"	"3"	"10"	"13"	"782"	"0"	"21"	"803"	"0"
"86"	"74"	"38"	"238"	"2"	"137"	"4"	"3"	"4"	"2"	"7"	"2"	"6"	"4"	"447"	"0"	"9"	"456"	"0"
"87"	"75"	"110"	"553"	"11"	"202"	"8"	"7"	"6"	"10"	"19"	"1"	"7"	"12"	"946"	"0"	"9"	"955"	"0"
"88"	"76"	"101"	"170"	"12"	"397"	"21"	"10"	"8"	"11"	"34"	"7"	"13"	"8"	"792"	"0"	"19"	"811"	"0"
"89"	"77"	"121"	"78"	"8"	"197"	"6"	"13"	"4"	"5"	"10"	"6"	"5"	"6"	"459"	"0"	"13"	"472"	"0"
"90"	"78"	"471"	"114"	"8"	"134"	"4"	"5"	"6"	"3"	"16"	"7"	"13"	"17"	"798"	"0"	"43"	"841"	"0"
"91"	"79"	"477"	"68"	"4"	"78"	"3"	"5"	"4"	"5"	"13"	"3"	"8"	"8"	"676"	"0"	"20"	"696"	"0"
"92"	"80"	"319"	"220"	"13"	"258"	"4"	"22"	"13"	"5"	"19"	"6"	"4"	"12"	"895"	"0"	"8"	"903"	"0"
"93"	"81"	"374"	"168"	"4"	"215"	"7"	"2"	"13"	"7"	"9"	"10"	"13"	"22"	"844"	"0"	"23"	"867"	"0"
"94"	"82"	"83"	"128"	"2"	"289"	"4"	"1"	"1"	"1"	"11"	"7"	"5"	"10"	"542"	"0"	"11"	"553"	"0"
"95"	"83"	"52"	"132"	"4"	"228"	"3"	"3"	"5"	"3"	"15"	"10"	"11"	"15"	"481"	"0"	"25"	"506"	"0"
"96"	"84"	"196"	"287"	"8"	"278"	"14"	"10"	"11"	"5"	"13"	"14"	"16"	"21"	"873"	"0"	"38"	"911"	"0"
"97"	"85"	"269"	"184"	"19"	"245"	"4"	"5"	"13"	"16"	"21"	"9"	"28"	"20"	"833"	"0"	"40"	"873"	"0"
"98"	"86"	"257"	"222"	"13"	"143"	"5"	"8"	"13"	"12"	"12"	"8"	"11"	"13"	"717"	"0"	"35"	"752"	"0"
"99"	"87"	"149"	"130"	"4"	"276"	"3"	"4"	"5"	"4"	"15"	"5"	"8"	"9"	"612"	"0"	"8"	"620"	"0"
"100"	"88"	"427"	"56"	"3"	"66"	"2"	"1"	"1"	"2"	"11"	"2"	"10"	"9"	"590"	"0"	"24"	"614"	"0"
"101"	"89"	"411"	"117"	"9"	"266"	"7"	"5"	"5"	"8"	"13"	"8"	"9"	"7"	"865"	"0"	"17"	"882"	"0"
"102"	"90"	"654"	"68"	"18"	"128"	"2"	"6"	"8"	"4"	"11"	"8"	"11"	"11"	"929"	"0"	"33"	"962"	"0"
"103"	"91"	"147"	"92"	"2"	"245"	"3"	"1"	"8"	"4"	"4"	"9"	"5"	"7"	"527"	"0"	"7"	"534"	"0"
"104"	"92"	"371"	"80"	"5"	"173"	"6"	"4"	"2"	"5"	"7"	"8"	"5"	"8"	"674"	"0"	"29"	"703"	"0"
"105"	"93"	"96"	"264"	"12"	"261"	"18"	"14"	"9"	"19"	"18"	"17"	"23"	"26"	"777"	"0"	"48"	"825"	"0"
"106"	"94"	"68"	"60"	"6"	"285"	"5"	"3"	"3"	"2"	"9"	"5"	"3"	"4"	"453"	"0"	"8"	"461"	"0"
"107"	"95"	"40"	"48"	"4"	"362"	"1"	"3"	"2"	"2"	"10"	"9"	"3"	"9"	"493"	"0"	"9"	"502"	"0"
"108"	"96"	"433"	"60"	"7"	"23"	"4"	"2"	"5"	"2"	"3"	"1"	"2"	"5"	"547"	"0"	"15"	"562"	"0"
"109"	"97"	"214"	"44"	"7"	"185"	"11"	"1"	"6"	"5"	"27"	"8"	"15"	"14"	"537"	"0"	"40"	"577"	"0"
"110"	"98"	"235"	"263"	"5"	"41"	"4"	"3"	"10"	"1"	"9"	"10"	"6"	"11"	"598"	"0"	"31"	"629"	"0"
"111"	"99"	"381"	"246"	"9"	"15"	"1"	"5"	"13"	"4"	"6"	"0"	"8"	"15"	"703"	"0"	"19"	"722"	"0"
"112"	"100"	"225"	"95"	"5"	"81"	"0"	"4"	"4"	"4"	"4"	"4"	"11"	"14"	"451"	"0"	"14"	"465"	"0"
"113"	"101"	"115"	"268"	"7"	"102"	"3"	"1"	"8"	"5"	"5"	"6"	"4"	"12"	"536"	"0"	"3"	"539"	"0"
"114"	"102"	"88"	"176"	"6"	"80"	"2"	"2"	"5"	"35"	"4"	"5"	"5"	"4"	"412"	"0"	"9"	"421"	"0"
"115"	"103"	"54"	"167"	"7"	"277"	"9"	"1"	"4"	"22"	"5"	"9"	"10"	"2"	"567"	"0"	"9"	"576"	"0"
"116"	"104"	"11"	"186"	"6"	"69"	"4"	"1"	"7"	"3"	"1"	"8"	"2"	"6"	"304"	"0"	"20"	"324"	"0"
"117"	"105"	"92"	"403"	"8"	"34"	"3"	"0"	"9"	"30"	"7"	"4"	"9"	"12"	"611"	"0"	"9"	"620"	"0"
"118"	"106"	"66"	"311"	"3"	"67"	"2"	"4"	"2"	"3"	"6"	"7"	"6"	"11"	"488"	"0"	"20"	"508"	"0"
"119"	"107"	"96"	"289"	"5"	"205"	"14"	"5"	"19"	"5"	"13"	"9"	"14"	"16"	"690"	"0"	"38"	"728"	"0"
"120"	"108"	"46"	"317"	"13"	"206"	"8"	"4"	"5"	"8"	"12"	"10"	"9"	"16"	"654"	"0"	"22"	"676"	"0"
"121"	"109"	"24"	"258"	"6"	"40"	"4"	"4"	"13"	"0"	"9"	"7"	"13"	"19"	"397"	"0"	"36"	"433"	"0"
"122"	"110"	"55"	"431"	"7"	"40"	"6"	"0"	"9"	"3"	"6"	"19"	"20"	"13"	"609"	"0"	"54"	"663"	"0"
"123"	"111"	"14"	"212"	"4"	"62"	"2"	"3"	"5"	"3"	"8"	"16"	"5"	"13"	"347"	"0"	"14"	"361"	"0"
"124"	"112"	"219"	"249"	"9"	"130"	"4"	"8"	"12"	"3"	"13"	"5"	"17"	"15"	"684"	"0"	"31"	"715"	"0"
"125"	"113"	"298"	"279"	"14"	"153"	"6"	"11"	"17"	"13"	"11"	"7"	"7"	"11"	"827"	"0"	"20"	"847"	"0"
"126"	"114"	"40"	"518"	"10"	"27"	"3"	"0"	"5"	"4"	"3"	"8"	"6"	"14"	"638"	"0"	"16"	"654"	"0"
"127"	"115"	"23"	"228"	"5"	"7"	"2"	"2"	"5"	"4"	"0"	"3"	"2"	"2"	"283"	"0"	"2"	"285"	"0"
"128"	"116"	"149"	"361"	"9"	"184"	"5"	"4"	"6"	"5"	"13"	"17"	"9"	"17"	"779"	"0"	"30"	"809"	"0"
"129"	"117"	"43"	"363"	"8"	"8"	"2"	"1"	"2"	"0"	"2"	"6"	"1"	"6"	"442"	"0"	"17"	"459"	"0"
"130"	"118"	"6"	"343"	"3"	"28"	"1"	"0"	"1"	"0"	"0"	"1"	"2"	"0"	"385"	"0"	"5"	"390"	"0"
"131"	"119"	"122"	"570"	"5"	"62"	"3"	"1"	"11"	"1"	"0"	"3"	"5"	"11"	"794"	"0"	"23"	"817"	"0"
"132"	"120"	"81"	"517"	"8"	"45"	"6"	"0"	"8"	"2"	"8"	"8"	"9"	"8"	"700"	"0"	"9"	"709"	"0"
"133"	"121"	"133"	"121"	"9"	"180"	"4"	"3"	"3"	"3"	"6"	"0"	"3"	"3"	"468"	"0"	"1"	"469"	"0"
"134"	"122"	"149"	"481"	"13"	"80"	"3"	"4"	"14"	"4"	"10"	"15"	"14"	"17"	"804"	"0"	"29"	"833"	"0"
"135"	"123"	"17"	"407"	"8"	"32"	"4"	"2"	"5"	"5"	"1"	"4"	"5"	"10"	"500"	"0"	"18"	"518"	"0"
"136"	"124"	"20"	"363"	"1"	"45"	"1"	"5"	"8"	"2"	"5"	"6"	"7"	"7"	"470"	"0"	"26"	"496"	"0"
"137"	"125"	"45"	"268"	"8"	"164"	"5"	"2"	"7"	"4"	"16"	"14"	"11"	"8"	"552"	"0"	"24"	"576"	"0"
"138"	"126"	"56"	"209"	"4"	"140"	"4"	"11"	"10"	"3"	"11"	"9"	"6"	"11"	"474"	"0"	"20"	"494"	"0"
"139"	"127"	"130"	"505"	"6"	"69"	"5"	"0"	"7"	"1"	"5"	"6"	"9"	"5"	"748"	"0"	"16"	"764"	"0"
"140"	"128"	"68"	"266"	"1"	"28"	"1"	"1"	"4"	"1"	"2"	"4"	"7"	"3"	"386"	"0"	"3"	"389"	"0"
"141"	"129"	"206"	"325"	"8"	"121"	"2"	"2"	"4"	"1"	"6"	"5"	"5"	"5"	"690"	"0"	"8"	"698"	"0"
"142"	"130"	"334"	"104"	"4"	"42"	"4"	"1"	"5"	"1"	"2"	"3"	"11"	"11"	"522"	"0"	"32"	"554"	"0"
"143"	"131"	"223"	"256"	"2"	"42"	"2"	"1"	"3"	"6"	"5"	"6"	"7"	"12"	"565"	"0"	"36"	"601"	"0"
"144"	"132"	"201"	"183"	"16"	"241"	"7"	"7"	"7"	"5"	"17"	"15"	"15"	"34"	"748"	"0"	"45"	"793"	"0"
"145"	"133"	"56"	"242"	"13"	"68"	"3"	"4"	"6"	"2"	"2"	"5"	"5"	"7"	"413"	"0"	"8"	"421"	"0"
"146"	"134"	"159"	"235"	"15"	"135"	"4"	"5"	"9"	"4"	"23"	"19"	"17"	"15"	"640"	"0"	"42"	"682"	"0"
"147"	"135"	"78"	"337"	"7"	"120"	"6"	"4"	"4"	"7"	"4"	"9"	"5"	"12"	"593"	"0"	"45"	"638"	"0"
"148"	"136"	"96"	"33"	"4"	"211"	"9"	"1"	"1"	"0"	"3"	"0"	"5"	"6"	"369"	"0"	"7"	"376"	"0"
"149"	"137"	"197"	"232"	"7"	"160"	"7"	"2"	"9"	"8"	"7"	"16"	"9"	"14"	"668"	"0"	"27"	"695"	"0"
"150"	"138"	"74"	"493"	"10"	"30"	"2"	"4"	"3"	"0"	"1"	"9"	"4"	"14"	"644"	"0"	"28"	"672"	"0"
"151"	"139"	"147"	"313"	"8"	"62"	"4"	"4"	"10"	"2"	"8"	"5"	"7"	"10"	"580"	"0"	"24"	"604"	"0"
"152"	"140"	"172"	"269"	"3"	"29"	"5"	"1"	"8"	"1"	"4"	"0"	"1"	"9"	"502"	"0"	"2"	"504"	"0"
"153"	"141"	"201"	"417"	"12"	"102"	"2"	"4"	"10"	"5"	"7"	"18"	"16"	"14"	"808"	"0"	"34"	"842"	"0"
"154"	"142"	"31"	"527"	"17"	"35"	"4"	"6"	"5"	"5"	"8"	"9"	"9"	"17"	"673"	"0"	"45"	"718"	"0"
"155"	"143"	"17"	"206"	"6"	"62"	"4"	"1"	"4"	"4"	"7"	"11"	"10"	"11"	"343"	"0"	"14"	"357"	"0"
"156"	"144"	"24"	"450"	"7"	"114"	"2"	"4"	"1"	"1"	"2"	"5"	"6"	"19"	"635"	"0"	"36"	"671"	"0"
"157"	"145"	"80"	"175"	"14"	"382"	"12"	"6"	"7"	"19"	"26"	"19"	"13"	"13"	"766"	"0"	"25"	"791"	"0"
"158"	"146"	"302"	"230"	"6"	"67"	"2"	"0"	"6"	"3"	"5"	"12"	"20"	"15"	"668"	"0"	"35"	"703"	"0"
"159"	"147"	"49"	"467"	"5"	"20"	"3"	"1"	"4"	"4"	"2"	"5"	"5"	"10"	"575"	"0"	"22"	"597"	"0"
"160"	"148"	"181"	"245"	"13"	"196"	"5"	"7"	"9"	"4"	"17"	"8"	"11"	"9"	"705"	"0"	"9"	"714"	"0"
"161"	"149"	"169"	"407"	"24"	"129"	"9"	"3"	"14"	"8"	"14"	"26"	"31"	"33"	"867"	"0"	"53"	"920"	"0"
"162"	"150"	"81"	"19"	"3"	"326"	"7"	"1"	"7"	"3"	"7"	"4"	"4"	"5"	"467"	"0"	"13"	"480"	"0"
"163"	"151"	"259"	"286"	"12"	"181"	"9"	"2"	"3"	"6"	"26"	"24"	"24"	"28"	"860"	"0"	"41"	"901"	"0"
"164"	"152"	"120"	"218"	"4"	"124"	"4"	"1"	"11"	"7"	"12"	"5"	"11"	"10"	"527"	"0"	"25"	"552"	"0"
"165"	"153"	"425"	"98"	"5"	"100"	"4"	"5"	"8"	"11"	"6"	"3"	"5"	"10"	"680"	"0"	"15"	"695"	"0"
"166"	"154"	"282"	"85"	"5"	"132"	"3"	"2"	"6"	"2"	"15"	"18"	"13"	"10"	"573"	"0"	"37"	"610"	"0"
"167"	"155"	"85"	"399"	"6"	"59"	"6"	"3"	"6"	"3"	"8"	"7"	"9"	"18"	"609"	"0"	"38"	"647"	"0"
"168"	"156"	"313"	"203"	"9"	"156"	"4"	"4"	"10"	"6"	"18"	"16"	"18"	"20"	"777"	"0"	"50"	"827"	"0"
"169"	"157"	"212"	"155"	"6"	"14"	"1"	"1"	"7"	"7"	"6"	"5"	"8"	"7"	"429"	"0"	"34"	"463"	"0"
"170"	"158"	"29"	"282"	"4"	"156"	"3"	"3"	"5"	"6"	"9"	"7"	"11"	"12"	"527"	"0"	"28"	"555"	"0"
"171"	"159"	"66"	"294"	"10"	"124"	"10"	"1"	"3"	"6"	"13"	"10"	"13"	"8"	"558"	"0"	"33"	"591"	"0"
"172"	"160"	"139"	"144"	"12"	"373"	"6"	"8"	"7"	"6"	"30"	"20"	"17"	"16"	"778"	"0"	"31"	"809"	"0"
"173"	"161"	"87"	"72"	"4"	"429"	"8"	"2"	"1"	"3"	"10"	"4"	"2"	"4"	"626"	"0"	"5"	"631"	"0"
"174"	"162"	"117"	"160"	"8"	"166"	"3"	"2"	"6"	"5"	"3"	"11"	"9"	"7"	"497"	"0"	"27"	"524"	"0"
"175"	"163"	"82"	"157"	"3"	"186"	"2"	"2"	"1"	"4"	"9"	"6"	"9"	"8"	"469"	"0"	"17"	"486"	"0"
"176"	"164"	"389"	"86"	"6"	"81"	"1"	"3"	"3"	"4"	"9"	"6"	"9"	"10"	"607"	"0"	"36"	"643"	"0"
"177"	"165"	"328"	"129"	"6"	"96"	"0"	"5"	"5"	"4"	"7"	"3"	"10"	"8"	"601"	"0"	"27"	"628"	"0"
"178"	"166"	"77"	"238"	"10"	"203"	"4"	"5"	"3"	"4"	"6"	"2"	"6"	"8"	"566"	"0"	"16"	"582"	"0"
"179"	"166A"	"177"	"121"	"3"	"115"	"1"	"0"	"2"	"0"	"4"	"0"	"3"	"0"	"426"	"0"	"12"	"438"	"0"
"180"	"167"	"214"	"235"	"15"	"214"	"4"	"5"	"9"	"7"	"13"	"5"	"2"	"3"	"726"	"0"	"8"	"734"	"0"
"181"	"168"	"364"	"211"	"10"	"136"	"7"	"5"	"18"	"5"	"9"	"9"	"19"	"16"	"809"	"0"	"37"	"846"	"0"
