"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"22"	"9"	"62"	"30"	"476"	"7"	"1"	"3"	"3"	"5"	"1"	"3"	"2"	"3"	"17"	"10"	"9"	"632"	"0"	"13"	"645"	"0"
"23"	"10"	"31"	"54"	"357"	"2"	"1"	"2"	"2"	"3"	"1"	"0"	"6"	"4"	"5"	"9"	"18"	"495"	"0"	"6"	"501"	"0"
"24"	"11"	"170"	"43"	"567"	"12"	"3"	"12"	"4"	"5"	"6"	"4"	"4"	"12"	"29"	"19"	"28"	"918"	"0"	"26"	"944"	"0"
"25"	"12"	"90"	"13"	"545"	"9"	"1"	"4"	"1"	"0"	"1"	"0"	"2"	"1"	"8"	"2"	"1"	"678"	"0"	"2"	"680"	"0"
"26"	"13"	"85"	"27"	"496"	"8"	"3"	"6"	"4"	"2"	"1"	"1"	"1"	"6"	"14"	"7"	"7"	"668"	"0"	"9"	"677"	"0"
"27"	"14"	"26"	"66"	"262"	"5"	"1"	"0"	"0"	"2"	"1"	"2"	"2"	"4"	"3"	"2"	"40"	"416"	"0"	"2"	"418"	"0"
"28"	"15"	"48"	"50"	"449"	"7"	"1"	"5"	"1"	"1"	"2"	"1"	"0"	"3"	"0"	"11"	"4"	"583"	"0"	"8"	"591"	"0"
"29"	"16"	"121"	"85"	"323"	"6"	"4"	"15"	"2"	"5"	"2"	"3"	"2"	"3"	"4"	"2"	"3"	"580"	"0"	"1"	"581"	"0"
"30"	"17"	"61"	"129"	"225"	"13"	"2"	"1"	"1"	"3"	"2"	"1"	"2"	"8"	"7"	"9"	"38"	"502"	"0"	"17"	"519"	"0"
"31"	"18"	"232"	"49"	"366"	"13"	"5"	"8"	"8"	"4"	"5"	"5"	"5"	"12"	"15"	"15"	"6"	"748"	"0"	"28"	"776"	"0"
"32"	"19"	"52"	"13"	"173"	"5"	"0"	"2"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"3"	"2"	"253"	"0"	"3"	"256"	"0"
"33"	"20"	"66"	"22"	"489"	"9"	"1"	"3"	"0"	"2"	"0"	"3"	"1"	"1"	"7"	"6"	"11"	"621"	"0"	"4"	"625"	"0"
"34"	"21"	"161"	"83"	"324"	"7"	"1"	"10"	"4"	"2"	"3"	"3"	"4"	"8"	"8"	"10"	"7"	"635"	"0"	"34"	"669"	"0"
"35"	"22"	"156"	"134"	"273"	"14"	"2"	"14"	"2"	"0"	"1"	"3"	"3"	"2"	"4"	"4"	"12"	"624"	"0"	"7"	"631"	"0"
"36"	"23"	"254"	"97"	"272"	"8"	"1"	"13"	"1"	"3"	"1"	"0"	"2"	"1"	"8"	"2"	"2"	"665"	"0"	"4"	"669"	"0"
"37"	"24"	"30"	"112"	"674"	"13"	"4"	"4"	"1"	"1"	"3"	"2"	"2"	"13"	"8"	"27"	"11"	"905"	"0"	"12"	"917"	"0"
"38"	"25"	"20"	"12"	"339"	"8"	"3"	"7"	"1"	"5"	"0"	"1"	"3"	"13"	"5"	"22"	"5"	"444"	"0"	"5"	"449"	"0"
"39"	"26"	"57"	"195"	"398"	"23"	"5"	"9"	"2"	"5"	"6"	"3"	"2"	"8"	"12"	"20"	"7"	"752"	"0"	"20"	"772"	"0"
"40"	"27"	"33"	"152"	"190"	"5"	"2"	"3"	"1"	"0"	"4"	"3"	"1"	"1"	"2"	"1"	"7"	"405"	"0"	"0"	"405"	"0"
"41"	"28"	"15"	"36"	"480"	"5"	"2"	"3"	"1"	"1"	"26"	"2"	"1"	"2"	"1"	"1"	"8"	"584"	"0"	"3"	"587"	"0"
"42"	"29"	"49"	"98"	"359"	"12"	"3"	"2"	"1"	"3"	"4"	"3"	"2"	"8"	"34"	"11"	"11"	"600"	"0"	"27"	"627"	"0"
"43"	"30"	"55"	"120"	"432"	"6"	"0"	"2"	"0"	"2"	"1"	"3"	"1"	"2"	"8"	"9"	"10"	"651"	"0"	"13"	"664"	"0"
"44"	"31"	"30"	"154"	"406"	"16"	"3"	"3"	"0"	"3"	"3"	"3"	"0"	"2"	"6"	"6"	"6"	"641"	"0"	"18"	"659"	"0"
"45"	"32"	"40"	"362"	"279"	"3"	"0"	"1"	"1"	"1"	"2"	"3"	"1"	"3"	"4"	"3"	"16"	"719"	"0"	"6"	"725"	"0"
"46"	"33"	"30"	"306"	"376"	"13"	"3"	"4"	"0"	"4"	"2"	"4"	"5"	"6"	"16"	"20"	"9"	"798"	"0"	"17"	"815"	"0"
"47"	"34"	"54"	"86"	"474"	"5"	"1"	"3"	"2"	"0"	"0"	"1"	"1"	"2"	"7"	"6"	"1"	"643"	"0"	"3"	"646"	"0"
"48"	"35"	"88"	"14"	"483"	"5"	"2"	"9"	"3"	"1"	"0"	"0"	"1"	"4"	"12"	"10"	"3"	"635"	"0"	"5"	"640"	"0"
"49"	"36"	"238"	"44"	"195"	"2"	"3"	"2"	"2"	"0"	"0"	"2"	"0"	"3"	"7"	"5"	"7"	"510"	"0"	"11"	"521"	"0"
"50"	"37"	"245"	"10"	"146"	"2"	"1"	"6"	"0"	"1"	"0"	"0"	"1"	"1"	"8"	"5"	"5"	"431"	"0"	"10"	"441"	"0"
"51"	"38"	"129"	"85"	"349"	"10"	"2"	"5"	"3"	"2"	"0"	"3"	"1"	"1"	"17"	"11"	"9"	"627"	"0"	"6"	"633"	"0"
"52"	"39"	"96"	"84"	"377"	"6"	"2"	"4"	"2"	"0"	"3"	"2"	"1"	"1"	"14"	"10"	"4"	"606"	"0"	"17"	"623"	"0"
"53"	"40"	"43"	"103"	"180"	"6"	"1"	"5"	"0"	"3"	"0"	"3"	"1"	"1"	"1"	"2"	"7"	"356"	"0"	"2"	"358"	"0"
"54"	"41"	"284"	"97"	"176"	"6"	"5"	"10"	"1"	"3"	"2"	"2"	"2"	"1"	"8"	"4"	"4"	"605"	"0"	"3"	"608"	"0"
"55"	"42"	"55"	"80"	"559"	"6"	"0"	"2"	"1"	"2"	"1"	"1"	"1"	"2"	"17"	"12"	"6"	"745"	"0"	"4"	"749"	"0"
"56"	"43"	"278"	"84"	"86"	"8"	"4"	"9"	"4"	"5"	"5"	"2"	"1"	"5"	"11"	"6"	"6"	"514"	"0"	"14"	"528"	"0"
"57"	"44"	"259"	"65"	"160"	"3"	"1"	"6"	"6"	"0"	"1"	"3"	"1"	"5"	"14"	"10"	"10"	"544"	"0"	"22"	"566"	"0"
"58"	"44A"	"148"	"119"	"141"	"7"	"4"	"7"	"4"	"1"	"3"	"4"	"1"	"1"	"16"	"6"	"11"	"473"	"0"	"15"	"488"	"0"
"59"	"45"	"105"	"68"	"505"	"9"	"3"	"4"	"2"	"3"	"6"	"2"	"1"	"17"	"10"	"8"	"5"	"748"	"0"	"16"	"764"	"0"
"60"	"46"	"131"	"291"	"233"	"3"	"9"	"1"	"2"	"8"	"4"	"4"	"3"	"9"	"15"	"14"	"10"	"737"	"0"	"27"	"764"	"0"
"61"	"47"	"113"	"44"	"657"	"17"	"4"	"6"	"3"	"4"	"6"	"6"	"0"	"3"	"12"	"19"	"6"	"900"	"0"	"6"	"906"	"0"
"62"	"48"	"330"	"214"	"217"	"8"	"2"	"5"	"0"	"0"	"1"	"1"	"4"	"5"	"19"	"7"	"8"	"821"	"0"	"14"	"835"	"0"
"63"	"49"	"165"	"22"	"219"	"8"	"0"	"1"	"4"	"1"	"2"	"1"	"1"	"3"	"5"	"15"	"4"	"451"	"0"	"13"	"464"	"0"
"64"	"50"	"244"	"24"	"225"	"9"	"1"	"8"	"5"	"2"	"3"	"2"	"1"	"3"	"6"	"10"	"7"	"550"	"0"	"28"	"578"	"0"
"65"	"51"	"286"	"331"	"202"	"3"	"5"	"9"	"3"	"2"	"3"	"1"	"1"	"3"	"7"	"5"	"3"	"864"	"0"	"4"	"868"	"0"
"66"	"52"	"157"	"27"	"287"	"5"	"0"	"3"	"1"	"0"	"3"	"1"	"1"	"0"	"11"	"4"	"5"	"505"	"0"	"13"	"518"	"0"
"67"	"53"	"222"	"96"	"193"	"6"	"2"	"2"	"2"	"1"	"4"	"2"	"4"	"1"	"9"	"2"	"6"	"552"	"0"	"12"	"564"	"0"
"68"	"54"	"92"	"68"	"186"	"1"	"4"	"5"	"4"	"1"	"1"	"6"	"0"	"3"	"8"	"11"	"3"	"393"	"0"	"5"	"398"	"0"
"69"	"55"	"14"	"292"	"211"	"8"	"2"	"3"	"0"	"2"	"0"	"2"	"2"	"4"	"6"	"15"	"9"	"570"	"0"	"5"	"575"	"0"
"70"	"56"	"84"	"193"	"218"	"4"	"5"	"4"	"1"	"1"	"6"	"6"	"4"	"8"	"12"	"6"	"7"	"559"	"0"	"14"	"573"	"0"
"71"	"57"	"114"	"46"	"395"	"20"	"3"	"7"	"6"	"4"	"1"	"4"	"2"	"10"	"15"	"19"	"6"	"652"	"0"	"25"	"677"	"0"
"72"	"58"	"47"	"79"	"226"	"2"	"1"	"2"	"1"	"2"	"2"	"3"	"2"	"2"	"5"	"9"	"5"	"388"	"0"	"13"	"401"	"0"
"73"	"59"	"287"	"99"	"301"	"9"	"4"	"5"	"5"	"2"	"2"	"0"	"1"	"2"	"12"	"2"	"4"	"735"	"0"	"3"	"738"	"0"
"74"	"60"	"78"	"12"	"402"	"6"	"0"	"4"	"0"	"0"	"3"	"0"	"0"	"3"	"5"	"3"	"1"	"517"	"0"	"7"	"524"	"0"
"75"	"61"	"106"	"12"	"434"	"9"	"2"	"3"	"2"	"6"	"1"	"3"	"3"	"4"	"7"	"11"	"6"	"609"	"0"	"7"	"616"	"0"
"76"	"62"	"162"	"33"	"522"	"17"	"2"	"4"	"4"	"2"	"1"	"2"	"5"	"7"	"8"	"12"	"9"	"790"	"0"	"15"	"805"	"0"
"77"	"63"	"321"	"30"	"533"	"14"	"3"	"4"	"5"	"1"	"3"	"2"	"2"	"13"	"26"	"20"	"12"	"989"	"0"	"20"	"1009"	"0"
"78"	"64"	"80"	"11"	"397"	"12"	"4"	"6"	"0"	"1"	"3"	"5"	"1"	"3"	"11"	"11"	"2"	"547"	"0"	"4"	"551"	"0"
"79"	"65"	"243"	"43"	"253"	"9"	"4"	"8"	"2"	"2"	"2"	"3"	"2"	"7"	"15"	"9"	"1"	"603"	"0"	"19"	"622"	"0"
"80"	"66"	"81"	"136"	"249"	"7"	"1"	"5"	"0"	"0"	"1"	"0"	"0"	"3"	"3"	"6"	"7"	"499"	"0"	"7"	"506"	"0"
"81"	"67"	"80"	"193"	"166"	"3"	"0"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"4"	"4"	"455"	"0"	"2"	"457"	"0"
"82"	"68"	"60"	"57"	"225"	"7"	"2"	"5"	"1"	"3"	"1"	"1"	"2"	"7"	"7"	"8"	"4"	"390"	"0"	"8"	"398"	"0"
"83"	"69"	"71"	"26"	"323"	"12"	"3"	"2"	"1"	"2"	"0"	"0"	"1"	"3"	"11"	"12"	"5"	"472"	"0"	"6"	"478"	"0"
"84"	"70"	"79"	"111"	"186"	"4"	"2"	"3"	"2"	"0"	"2"	"1"	"6"	"6"	"6"	"3"	"11"	"422"	"0"	"13"	"435"	"0"
"85"	"71"	"42"	"337"	"102"	"6"	"5"	"1"	"1"	"3"	"2"	"2"	"2"	"4"	"15"	"14"	"29"	"565"	"0"	"6"	"571"	"0"
"86"	"72"	"81"	"174"	"182"	"5"	"0"	"3"	"0"	"5"	"2"	"1"	"3"	"7"	"11"	"6"	"10"	"490"	"0"	"8"	"498"	"0"
"87"	"73"	"168"	"94"	"224"	"3"	"3"	"6"	"2"	"4"	"4"	"4"	"2"	"1"	"6"	"8"	"7"	"536"	"0"	"10"	"546"	"0"
"88"	"74"	"158"	"24"	"254"	"5"	"1"	"3"	"3"	"6"	"3"	"1"	"1"	"3"	"10"	"3"	"1"	"476"	"0"	"5"	"481"	"0"
"89"	"75"	"99"	"133"	"201"	"7"	"0"	"2"	"1"	"1"	"1"	"1"	"0"	"1"	"2"	"8"	"6"	"463"	"0"	"9"	"472"	"0"
"90"	"76"	"240"	"59"	"178"	"2"	"4"	"7"	"5"	"3"	"4"	"2"	"5"	"9"	"11"	"5"	"19"	"553"	"0"	"15"	"568"	"0"
"91"	"77"	"228"	"49"	"327"	"19"	"4"	"13"	"5"	"3"	"4"	"4"	"1"	"1"	"8"	"2"	"2"	"670"	"0"	"3"	"673"	"0"
"92"	"78"	"39"	"87"	"324"	"8"	"2"	"5"	"3"	"3"	"1"	"3"	"1"	"2"	"11"	"8"	"5"	"502"	"0"	"14"	"516"	"0"
"93"	"79"	"125"	"56"	"208"	"4"	"2"	"1"	"1"	"4"	"3"	"0"	"3"	"2"	"17"	"10"	"13"	"449"	"0"	"25"	"474"	"0"
"94"	"80"	"113"	"27"	"382"	"8"	"5"	"5"	"4"	"1"	"0"	"2"	"0"	"0"	"9"	"4"	"3"	"563"	"0"	"6"	"569"	"0"
"95"	"81"	"83"	"238"	"449"	"4"	"2"	"6"	"2"	"0"	"1"	"3"	"1"	"4"	"10"	"13"	"13"	"829"	"0"	"12"	"841"	"0"
"96"	"82"	"221"	"370"	"58"	"5"	"4"	"13"	"3"	"0"	"1"	"1"	"0"	"2"	"3"	"2"	"0"	"683"	"0"	"3"	"686"	"0"
"97"	"83"	"55"	"203"	"78"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"1"	"343"	"0"	"1"	"344"	"0"
"98"	"84"	"247"	"29"	"250"	"3"	"1"	"2"	"0"	"0"	"5"	"1"	"1"	"2"	"13"	"6"	"2"	"562"	"0"	"15"	"577"	"0"
"99"	"85"	"165"	"16"	"176"	"5"	"0"	"3"	"5"	"0"	"0"	"2"	"1"	"5"	"13"	"5"	"7"	"403"	"0"	"15"	"418"	"0"
"100"	"86"	"195"	"42"	"351"	"6"	"4"	"8"	"2"	"3"	"1"	"0"	"1"	"1"	"4"	"2"	"0"	"620"	"0"	"6"	"626"	"0"
"101"	"87"	"185"	"16"	"191"	"7"	"0"	"6"	"2"	"4"	"2"	"0"	"3"	"1"	"11"	"9"	"4"	"441"	"0"	"6"	"447"	"0"
"102"	"88"	"275"	"95"	"320"	"3"	"0"	"3"	"3"	"1"	"1"	"1"	"2"	"3"	"14"	"2"	"6"	"729"	"0"	"10"	"739"	"0"
"103"	"89"	"142"	"120"	"413"	"5"	"3"	"6"	"5"	"2"	"1"	"0"	"3"	"4"	"10"	"5"	"10"	"729"	"0"	"8"	"737"	"0"
"104"	"90"	"212"	"62"	"242"	"26"	"6"	"5"	"4"	"7"	"3"	"4"	"3"	"8"	"35"	"10"	"10"	"637"	"0"	"24"	"661"	"0"
"105"	"91"	"168"	"165"	"169"	"46"	"0"	"2"	"0"	"2"	"2"	"1"	"1"	"3"	"6"	"8"	"13"	"586"	"0"	"4"	"590"	"0"
"106"	"92"	"142"	"16"	"554"	"9"	"0"	"1"	"0"	"0"	"0"	"2"	"0"	"3"	"8"	"13"	"2"	"750"	"0"	"10"	"760"	"0"
"107"	"93"	"161"	"6"	"125"	"3"	"1"	"0"	"2"	"1"	"0"	"2"	"0"	"0"	"6"	"3"	"8"	"318"	"0"	"8"	"326"	"0"
"108"	"94"	"52"	"427"	"99"	"5"	"2"	"2"	"1"	"3"	"1"	"3"	"0"	"3"	"2"	"5"	"3"	"608"	"0"	"5"	"613"	"0"
"109"	"95"	"225"	"29"	"173"	"4"	"1"	"7"	"2"	"2"	"2"	"1"	"1"	"4"	"6"	"5"	"2"	"464"	"0"	"12"	"476"	"0"
"110"	"96"	"148"	"12"	"319"	"5"	"2"	"6"	"0"	"1"	"1"	"1"	"0"	"2"	"5"	"10"	"1"	"513"	"0"	"8"	"521"	"0"
"111"	"97"	"103"	"224"	"232"	"5"	"0"	"8"	"1"	"2"	"1"	"0"	"2"	"2"	"5"	"2"	"4"	"591"	"0"	"2"	"593"	"0"
"112"	"98"	"179"	"88"	"242"	"4"	"0"	"3"	"4"	"1"	"0"	"0"	"1"	"2"	"3"	"3"	"1"	"531"	"0"	"3"	"534"	"0"
"113"	"99"	"46"	"144"	"385"	"6"	"0"	"3"	"3"	"3"	"3"	"3"	"3"	"4"	"17"	"16"	"10"	"646"	"0"	"12"	"658"	"0"
"114"	"100"	"146"	"37"	"209"	"2"	"0"	"5"	"1"	"4"	"1"	"1"	"0"	"4"	"30"	"10"	"7"	"457"	"0"	"15"	"472"	"0"
"115"	"101"	"54"	"35"	"163"	"1"	"0"	"4"	"1"	"1"	"2"	"0"	"0"	"1"	"1"	"2"	"3"	"268"	"0"	"5"	"273"	"0"
"116"	"102"	"131"	"43"	"186"	"0"	"2"	"5"	"0"	"2"	"3"	"1"	"4"	"0"	"11"	"4"	"4"	"396"	"0"	"15"	"411"	"0"
"117"	"103"	"70"	"253"	"164"	"6"	"2"	"4"	"1"	"4"	"4"	"2"	"2"	"7"	"9"	"11"	"12"	"551"	"0"	"6"	"557"	"0"
"118"	"104"	"101"	"104"	"225"	"4"	"2"	"2"	"1"	"1"	"1"	"0"	"2"	"5"	"11"	"6"	"5"	"470"	"0"	"6"	"476"	"0"
"119"	"105"	"113"	"36"	"265"	"2"	"2"	"9"	"3"	"0"	"3"	"2"	"1"	"2"	"8"	"5"	"7"	"458"	"0"	"10"	"468"	"0"
"120"	"106"	"43"	"77"	"244"	"6"	"3"	"13"	"5"	"2"	"4"	"1"	"5"	"1"	"11"	"5"	"2"	"422"	"0"	"16"	"438"	"0"
"121"	"107"	"79"	"49"	"448"	"9"	"5"	"6"	"2"	"6"	"5"	"5"	"6"	"5"	"9"	"23"	"5"	"662"	"0"	"24"	"686"	"0"
"122"	"108"	"66"	"261"	"330"	"7"	"3"	"8"	"3"	"4"	"2"	"3"	"0"	"4"	"7"	"4"	"6"	"708"	"0"	"5"	"713"	"0"
"123"	"109"	"147"	"69"	"161"	"5"	"1"	"5"	"2"	"2"	"2"	"1"	"0"	"1"	"1"	"1"	"1"	"399"	"0"	"0"	"399"	"0"
"124"	"110"	"47"	"16"	"482"	"17"	"4"	"7"	"1"	"4"	"0"	"2"	"0"	"2"	"3"	"4"	"0"	"589"	"0"	"2"	"591"	"0"
"125"	"111"	"248"	"49"	"420"	"10"	"2"	"12"	"4"	"3"	"5"	"4"	"3"	"5"	"20"	"19"	"4"	"808"	"0"	"25"	"833"	"0"
"126"	"112"	"21"	"95"	"319"	"8"	"0"	"1"	"3"	"5"	"2"	"2"	"2"	"2"	"4"	"1"	"2"	"467"	"0"	"1"	"468"	"0"
"127"	"112A"	"8"	"94"	"241"	"3"	"1"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"1"	"3"	"0"	"355"	"0"	"3"	"358"	"0"
"128"	"113"	"11"	"164"	"449"	"4"	"0"	"5"	"2"	"1"	"3"	"1"	"2"	"1"	"3"	"10"	"4"	"660"	"0"	"10"	"670"	"0"
"129"	"114"	"70"	"353"	"32"	"5"	"0"	"1"	"1"	"0"	"3"	"0"	"1"	"4"	"2"	"3"	"21"	"496"	"0"	"10"	"506"	"0"
"130"	"115"	"34"	"320"	"60"	"3"	"4"	"2"	"4"	"1"	"3"	"6"	"4"	"10"	"10"	"10"	"34"	"505"	"0"	"31"	"536"	"0"
"131"	"116"	"45"	"36"	"295"	"8"	"3"	"4"	"3"	"2"	"1"	"0"	"2"	"3"	"15"	"11"	"2"	"430"	"0"	"11"	"441"	"0"
"132"	"117"	"120"	"64"	"241"	"6"	"3"	"1"	"4"	"3"	"1"	"3"	"1"	"5"	"8"	"15"	"6"	"481"	"0"	"12"	"493"	"0"
"133"	"118"	"85"	"190"	"187"	"4"	"1"	"4"	"1"	"0"	"1"	"1"	"2"	"5"	"8"	"10"	"17"	"516"	"0"	"7"	"523"	"0"
"134"	"119"	"175"	"186"	"342"	"16"	"2"	"11"	"2"	"4"	"7"	"6"	"1"	"8"	"10"	"19"	"8"	"797"	"0"	"24"	"821"	"0"
"135"	"120"	"125"	"28"	"231"	"4"	"2"	"4"	"1"	"0"	"2"	"1"	"1"	"9"	"10"	"5"	"5"	"428"	"0"	"5"	"433"	"0"
"136"	"121"	"160"	"127"	"246"	"5"	"2"	"4"	"0"	"1"	"3"	"5"	"4"	"4"	"21"	"8"	"8"	"598"	"0"	"10"	"608"	"0"
"137"	"122"	"107"	"58"	"244"	"2"	"1"	"6"	"1"	"2"	"2"	"0"	"0"	"2"	"6"	"8"	"2"	"441"	"0"	"8"	"449"	"0"
"138"	"123"	"107"	"63"	"280"	"2"	"1"	"3"	"0"	"0"	"1"	"1"	"0"	"2"	"3"	"8"	"5"	"476"	"0"	"5"	"481"	"0"
"139"	"124"	"142"	"211"	"55"	"0"	"0"	"1"	"1"	"0"	"2"	"2"	"1"	"2"	"10"	"4"	"4"	"435"	"0"	"7"	"442"	"0"
"140"	"125"	"224"	"97"	"188"	"7"	"3"	"7"	"3"	"7"	"3"	"6"	"2"	"12"	"12"	"9"	"3"	"583"	"0"	"11"	"594"	"0"
"141"	"126"	"106"	"70"	"319"	"5"	"1"	"8"	"1"	"0"	"1"	"1"	"0"	"4"	"7"	"8"	"4"	"535"	"0"	"4"	"539"	"0"
"142"	"127"	"56"	"125"	"241"	"3"	"4"	"1"	"2"	"1"	"2"	"0"	"2"	"2"	"9"	"7"	"4"	"459"	"0"	"7"	"466"	"0"
"143"	"128"	"73"	"188"	"180"	"7"	"3"	"11"	"3"	"8"	"2"	"1"	"4"	"8"	"16"	"15"	"16"	"535"	"0"	"16"	"551"	"0"
"144"	"129"	"15"	"50"	"284"	"5"	"0"	"12"	"0"	"1"	"0"	"0"	"1"	"1"	"3"	"8"	"4"	"384"	"0"	"5"	"389"	"0"
"145"	"130"	"50"	"35"	"232"	"12"	"1"	"4"	"2"	"3"	"5"	"3"	"4"	"7"	"11"	"13"	"6"	"388"	"0"	"9"	"397"	"0"
"146"	"131"	"59"	"27"	"174"	"3"	"7"	"0"	"1"	"0"	"0"	"1"	"0"	"2"	"6"	"2"	"0"	"282"	"0"	"4"	"286"	"0"
"147"	"132"	"30"	"63"	"235"	"4"	"2"	"19"	"0"	"1"	"2"	"0"	"1"	"1"	"4"	"2"	"2"	"366"	"0"	"1"	"367"	"0"
"148"	"133"	"53"	"20"	"559"	"10"	"2"	"13"	"1"	"3"	"4"	"1"	"1"	"2"	"8"	"4"	"0"	"681"	"0"	"0"	"681"	"0"
"149"	"134"	"193"	"130"	"262"	"6"	"4"	"5"	"3"	"2"	"2"	"1"	"3"	"2"	"15"	"6"	"9"	"643"	"0"	"8"	"651"	"0"
"150"	"135"	"185"	"46"	"406"	"6"	"4"	"5"	"3"	"1"	"3"	"2"	"1"	"8"	"13"	"5"	"1"	"689"	"0"	"11"	"700"	"0"
"151"	"136"	"177"	"2"	"145"	"5"	"2"	"1"	"0"	"0"	"0"	"0"	"2"	"0"	"5"	"0"	"1"	"340"	"0"	"1"	"341"	"0"
"152"	"137"	"158"	"92"	"469"	"18"	"1"	"0"	"2"	"1"	"1"	"1"	"2"	"4"	"13"	"12"	"4"	"778"	"0"	"12"	"790"	"0"
"153"	"138"	"290"	"69"	"257"	"9"	"1"	"5"	"0"	"0"	"4"	"1"	"4"	"4"	"9"	"7"	"14"	"674"	"0"	"14"	"688"	"0"
"154"	"139"	"152"	"47"	"335"	"7"	"1"	"3"	"2"	"2"	"3"	"3"	"0"	"6"	"10"	"5"	"2"	"578"	"0"	"5"	"583"	"0"
"155"	"140"	"64"	"32"	"210"	"6"	"1"	"5"	"2"	"3"	"0"	"1"	"0"	"0"	"8"	"0"	"13"	"345"	"0"	"1"	"346"	"0"
"156"	"141"	"45"	"28"	"182"	"4"	"2"	"10"	"1"	"4"	"3"	"5"	"0"	"1"	"5"	"8"	"7"	"305"	"0"	"8"	"313"	"0"
