"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"	"X..22"	"X..23"
"19"	"7"	"383"	"8"	"251"	"2"	"3"	"0"	"3"	"6"	"85"	"4"	"2"	"0"	"3"	"4"	"3"	"13"	"19"	"3"	"2"	"794"	"0"	"4"	"798"	"0"
"20"	"8"	"18"	"1"	"299"	"8"	"3"	"0"	"2"	"1"	"38"	"2"	"0"	"1"	"2"	"9"	"1"	"1"	"0"	"0"	"3"	"389"	"0"	"1"	"390"	"0"
"21"	"9"	"7"	"5"	"30"	"1"	"1"	"0"	"3"	"8"	"420"	"2"	"2"	"1"	"2"	"1"	"3"	"10"	"2"	"3"	"2"	"503"	"0"	"1"	"504"	"0"
"22"	"10"	"32"	"6"	"578"	"18"	"6"	"1"	"0"	"2"	"85"	"6"	"1"	"16"	"2"	"11"	"5"	"14"	"2"	"1"	"11"	"797"	"0"	"9"	"806"	"0"
"23"	"11"	"208"	"6"	"34"	"15"	"3"	"7"	"4"	"10"	"355"	"13"	"8"	"2"	"17"	"9"	"13"	"49"	"33"	"3"	"6"	"795"	"0"	"12"	"807"	"0"
"24"	"12"	"33"	"2"	"73"	"2"	"3"	"0"	"3"	"9"	"382"	"4"	"5"	"4"	"3"	"2"	"5"	"15"	"4"	"0"	"0"	"549"	"0"	"0"	"549"	"0"
"25"	"13"	"22"	"8"	"129"	"16"	"8"	"3"	"5"	"16"	"516"	"34"	"8"	"8"	"9"	"14"	"13"	"37"	"5"	"0"	"0"	"851"	"0"	"10"	"861"	"0"
"26"	"14"	"212"	"5"	"204"	"9"	"2"	"3"	"3"	"2"	"54"	"3"	"4"	"5"	"2"	"12"	"4"	"23"	"6"	"1"	"0"	"554"	"0"	"5"	"559"	"0"
"27"	"15"	"34"	"3"	"427"	"11"	"4"	"2"	"5"	"3"	"141"	"2"	"7"	"4"	"7"	"29"	"3"	"18"	"2"	"0"	"2"	"704"	"0"	"3"	"707"	"0"
"28"	"16"	"55"	"4"	"8"	"2"	"0"	"2"	"0"	"13"	"469"	"8"	"5"	"3"	"3"	"3"	"6"	"20"	"8"	"1"	"1"	"611"	"0"	"7"	"618"	"0"
"29"	"17"	"13"	"1"	"81"	"5"	"3"	"2"	"1"	"9"	"697"	"7"	"2"	"4"	"2"	"5"	"1"	"11"	"2"	"4"	"6"	"856"	"0"	"5"	"861"	"0"
"30"	"18"	"152"	"2"	"304"	"17"	"4"	"3"	"0"	"6"	"111"	"7"	"4"	"2"	"5"	"9"	"5"	"30"	"11"	"1"	"4"	"677"	"0"	"8"	"685"	"0"
"31"	"19"	"341"	"21"	"38"	"24"	"1"	"3"	"6"	"18"	"222"	"12"	"3"	"6"	"6"	"8"	"3"	"31"	"39"	"3"	"5"	"790"	"0"	"14"	"804"	"0"
"32"	"20"	"65"	"4"	"381"	"11"	"5"	"2"	"1"	"2"	"37"	"3"	"3"	"1"	"5"	"12"	"4"	"16"	"3"	"3"	"9"	"567"	"0"	"2"	"569"	"0"
"33"	"21"	"59"	"3"	"43"	"9"	"1"	"4"	"4"	"9"	"433"	"17"	"8"	"3"	"2"	"1"	"2"	"18"	"5"	"2"	"3"	"626"	"0"	"3"	"629"	"0"
"34"	"22"	"42"	"6"	"346"	"27"	"7"	"3"	"5"	"4"	"227"	"8"	"2"	"0"	"2"	"4"	"7"	"13"	"5"	"0"	"3"	"711"	"0"	"5"	"716"	"0"
"35"	"23"	"9"	"2"	"329"	"12"	"3"	"1"	"1"	"2"	"97"	"0"	"2"	"7"	"5"	"14"	"5"	"16"	"3"	"2"	"5"	"515"	"0"	"3"	"518"	"0"
"36"	"24"	"8"	"2"	"135"	"3"	"1"	"0"	"0"	"7"	"174"	"1"	"1"	"5"	"1"	"8"	"6"	"6"	"3"	"0"	"3"	"364"	"0"	"3"	"367"	"0"
"37"	"25"	"33"	"9"	"404"	"10"	"3"	"2"	"2"	"7"	"72"	"2"	"2"	"9"	"7"	"15"	"4"	"18"	"3"	"0"	"20"	"622"	"0"	"3"	"625"	"0"
"38"	"26"	"60"	"5"	"397"	"17"	"4"	"2"	"3"	"2"	"11"	"1"	"3"	"10"	"7"	"34"	"15"	"20"	"10"	"2"	"23"	"626"	"0"	"9"	"635"	"0"
"39"	"27"	"11"	"1"	"149"	"2"	"1"	"2"	"1"	"7"	"365"	"3"	"1"	"1"	"0"	"0"	"1"	"0"	"1"	"3"	"1"	"550"	"0"	"2"	"552"	"0"
"40"	"28"	"5"	"0"	"9"	"7"	"0"	"3"	"4"	"9"	"639"	"2"	"3"	"1"	"0"	"0"	"2"	"4"	"0"	"0"	"1"	"689"	"0"	"0"	"689"	"0"
"41"	"29"	"22"	"2"	"236"	"4"	"2"	"2"	"1"	"5"	"280"	"2"	"1"	"4"	"1"	"2"	"2"	"11"	"5"	"0"	"2"	"584"	"0"	"2"	"586"	"0"
"42"	"30"	"10"	"2"	"249"	"7"	"3"	"1"	"1"	"6"	"218"	"4"	"1"	"4"	"3"	"3"	"3"	"13"	"0"	"2"	"2"	"532"	"0"	"1"	"533"	"0"
"43"	"31"	"12"	"9"	"392"	"12"	"1"	"1"	"1"	"1"	"5"	"0"	"1"	"5"	"6"	"15"	"2"	"12"	"2"	"3"	"7"	"487"	"0"	"9"	"496"	"0"
"44"	"32"	"25"	"2"	"298"	"3"	"1"	"1"	"0"	"2"	"421"	"3"	"10"	"4"	"0"	"0"	"1"	"2"	"6"	"0"	"2"	"781"	"0"	"1"	"782"	"0"
"45"	"33"	"62"	"0"	"231"	"11"	"0"	"4"	"3"	"10"	"349"	"11"	"1"	"5"	"2"	"7"	"2"	"18"	"4"	"0"	"8"	"728"	"0"	"5"	"733"	"0"
"46"	"34"	"20"	"2"	"130"	"3"	"0"	"0"	"0"	"3"	"885"	"3"	"3"	"2"	"2"	"1"	"2"	"10"	"0"	"0"	"1"	"1067"	"0"	"2"	"1069"	"0"
"47"	"35"	"30"	"1"	"57"	"4"	"2"	"0"	"0"	"10"	"501"	"2"	"2"	"2"	"0"	"0"	"2"	"2"	"0"	"2"	"1"	"618"	"0"	"2"	"620"	"0"
"48"	"36"	"33"	"0"	"155"	"5"	"4"	"3"	"5"	"17"	"565"	"11"	"2"	"6"	"2"	"4"	"5"	"16"	"7"	"2"	"3"	"845"	"0"	"7"	"852"	"0"
"49"	"37"	"55"	"3"	"13"	"4"	"0"	"0"	"7"	"24"	"461"	"6"	"4"	"0"	"1"	"5"	"3"	"8"	"2"	"0"	"1"	"597"	"0"	"5"	"602"	"0"
"50"	"38"	"6"	"5"	"337"	"7"	"2"	"1"	"0"	"2"	"127"	"1"	"2"	"1"	"3"	"7"	"1"	"7"	"1"	"2"	"7"	"519"	"0"	"2"	"521"	"0"
"51"	"39"	"142"	"2"	"155"	"32"	"3"	"1"	"4"	"13"	"448"	"9"	"5"	"11"	"3"	"8"	"7"	"28"	"4"	"1"	"6"	"882"	"0"	"6"	"888"	"0"
"52"	"40"	"85"	"3"	"424"	"15"	"2"	"6"	"4"	"9"	"274"	"8"	"6"	"3"	"11"	"15"	"8"	"25"	"1"	"5"	"12"	"916"	"0"	"6"	"922"	"0"
"53"	"41"	"127"	"8"	"63"	"5"	"4"	"4"	"4"	"20"	"343"	"7"	"7"	"2"	"7"	"7"	"5"	"24"	"6"	"0"	"0"	"643"	"0"	"3"	"646"	"0"
"54"	"42"	"33"	"6"	"89"	"4"	"2"	"1"	"3"	"4"	"358"	"8"	"2"	"2"	"8"	"1"	"9"	"8"	"4"	"0"	"2"	"544"	"0"	"1"	"545"	"0"
"55"	"43"	"60"	"8"	"317"	"8"	"4"	"2"	"0"	"18"	"272"	"8"	"7"	"5"	"6"	"5"	"6"	"22"	"1"	"0"	"2"	"751"	"0"	"6"	"757"	"0"
"56"	"44"	"51"	"5"	"475"	"12"	"4"	"2"	"2"	"0"	"42"	"1"	"1"	"1"	"1"	"9"	"2"	"8"	"0"	"1"	"5"	"622"	"0"	"0"	"622"	"0"
"57"	"45"	"101"	"4"	"145"	"9"	"4"	"1"	"3"	"10"	"401"	"5"	"0"	"3"	"3"	"6"	"3"	"27"	"16"	"13"	"7"	"761"	"0"	"13"	"774"	"0"
"58"	"46"	"94"	"4"	"69"	"13"	"4"	"1"	"2"	"4"	"451"	"16"	"6"	"7"	"7"	"4"	"10"	"36"	"5"	"1"	"2"	"736"	"0"	"4"	"740"	"0"
"59"	"47"	"92"	"1"	"49"	"0"	"7"	"0"	"3"	"1"	"161"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"319"	"0"	"1"	"320"	"0"
"60"	"48"	"73"	"7"	"421"	"7"	"2"	"2"	"1"	"2"	"44"	"1"	"1"	"6"	"3"	"4"	"3"	"15"	"4"	"3"	"14"	"613"	"0"	"13"	"626"	"0"
"61"	"49"	"104"	"3"	"346"	"14"	"1"	"1"	"3"	"14"	"205"	"4"	"2"	"0"	"3"	"3"	"3"	"10"	"1"	"3"	"2"	"722"	"0"	"3"	"725"	"0"
"62"	"50"	"137"	"5"	"81"	"2"	"2"	"1"	"3"	"4"	"311"	"5"	"5"	"3"	"1"	"5"	"2"	"14"	"4"	"1"	"2"	"588"	"0"	"4"	"592"	"0"
"63"	"51"	"71"	"3"	"230"	"12"	"4"	"2"	"6"	"9"	"471"	"7"	"5"	"4"	"7"	"12"	"9"	"11"	"8"	"5"	"8"	"884"	"0"	"14"	"898"	"0"
"64"	"52"	"182"	"7"	"240"	"7"	"1"	"2"	"4"	"12"	"345"	"12"	"8"	"2"	"5"	"4"	"5"	"23"	"4"	"0"	"1"	"864"	"0"	"2"	"866"	"0"
"65"	"53"	"19"	"2"	"261"	"8"	"1"	"3"	"1"	"5"	"156"	"4"	"2"	"3"	"7"	"6"	"5"	"12"	"5"	"3"	"7"	"510"	"0"	"9"	"519"	"0"
"66"	"54"	"69"	"28"	"219"	"15"	"4"	"0"	"2"	"7"	"99"	"3"	"3"	"1"	"5"	"3"	"2"	"5"	"5"	"3"	"4"	"477"	"0"	"2"	"479"	"0"
"67"	"55"	"32"	"5"	"209"	"14"	"7"	"2"	"5"	"12"	"273"	"5"	"3"	"2"	"1"	"6"	"2"	"3"	"1"	"3"	"11"	"596"	"0"	"1"	"597"	"0"
"68"	"56"	"91"	"6"	"178"	"10"	"4"	"2"	"6"	"13"	"308"	"4"	"7"	"5"	"5"	"5"	"6"	"20"	"6"	"9"	"4"	"689"	"0"	"7"	"696"	"0"
"69"	"57"	"20"	"6"	"114"	"4"	"3"	"3"	"2"	"4"	"556"	"5"	"3"	"3"	"2"	"8"	"6"	"19"	"2"	"2"	"3"	"765"	"0"	"1"	"766"	"0"
"70"	"58"	"26"	"15"	"449"	"9"	"4"	"2"	"0"	"1"	"8"	"1"	"3"	"2"	"3"	"25"	"4"	"6"	"3"	"2"	"10"	"573"	"0"	"2"	"575"	"0"
"71"	"59"	"112"	"11"	"222"	"15"	"1"	"8"	"8"	"15"	"315"	"3"	"2"	"5"	"7"	"4"	"0"	"8"	"17"	"13"	"3"	"769"	"0"	"7"	"776"	"0"
"72"	"60"	"50"	"8"	"59"	"7"	"4"	"3"	"3"	"14"	"531"	"15"	"5"	"8"	"8"	"9"	"15"	"49"	"8"	"0"	"2"	"798"	"0"	"7"	"805"	"0"
"73"	"61"	"189"	"11"	"128"	"19"	"6"	"0"	"4"	"8"	"464"	"15"	"4"	"6"	"4"	"8"	"4"	"35"	"4"	"2"	"4"	"915"	"0"	"7"	"922"	"0"
"74"	"62"	"49"	"3"	"94"	"3"	"4"	"1"	"2"	"7"	"143"	"3"	"4"	"1"	"1"	"4"	"0"	"5"	"8"	"3"	"3"	"338"	"0"	"2"	"340"	"0"
"75"	"63"	"161"	"4"	"287"	"7"	"2"	"2"	"3"	"2"	"40"	"2"	"3"	"6"	"1"	"8"	"6"	"15"	"16"	"4"	"9"	"578"	"0"	"5"	"583"	"0"
"76"	"64"	"53"	"17"	"427"	"18"	"1"	"1"	"1"	"1"	"40"	"1"	"4"	"3"	"7"	"9"	"1"	"13"	"0"	"0"	"6"	"603"	"0"	"6"	"609"	"0"
"77"	"65"	"88"	"16"	"247"	"11"	"1"	"1"	"2"	"5"	"129"	"2"	"1"	"1"	"3"	"1"	"1"	"0"	"6"	"3"	"8"	"526"	"0"	"3"	"529"	"0"
"78"	"66"	"8"	"0"	"78"	"0"	"0"	"1"	"0"	"4"	"565"	"0"	"0"	"0"	"3"	"1"	"0"	"1"	"1"	"1"	"0"	"663"	"0"	"0"	"663"	"0"
"79"	"67"	"73"	"4"	"276"	"13"	"5"	"5"	"4"	"10"	"255"	"4"	"7"	"4"	"4"	"19"	"5"	"24"	"7"	"4"	"18"	"741"	"0"	"17"	"758"	"0"
"80"	"68"	"36"	"8"	"146"	"6"	"0"	"3"	"3"	"8"	"212"	"3"	"4"	"3"	"3"	"9"	"9"	"17"	"1"	"1"	"1"	"473"	"0"	"0"	"473"	"0"
"81"	"69"	"49"	"0"	"189"	"5"	"0"	"0"	"0"	"0"	"181"	"2"	"0"	"0"	"1"	"3"	"1"	"8"	"1"	"0"	"1"	"441"	"0"	"1"	"442"	"0"
"82"	"70"	"30"	"1"	"347"	"9"	"5"	"4"	"2"	"1"	"146"	"3"	"3"	"4"	"5"	"10"	"8"	"22"	"2"	"0"	"3"	"605"	"0"	"3"	"608"	"0"
"83"	"71"	"60"	"2"	"18"	"8"	"1"	"0"	"0"	"7"	"398"	"4"	"4"	"1"	"5"	"1"	"4"	"18"	"1"	"4"	"0"	"536"	"0"	"1"	"537"	"0"
"84"	"72"	"22"	"3"	"395"	"10"	"4"	"0"	"1"	"2"	"47"	"1"	"0"	"3"	"1"	"6"	"1"	"4"	"3"	"0"	"6"	"509"	"0"	"3"	"512"	"0"
"85"	"73"	"16"	"1"	"24"	"5"	"0"	"1"	"1"	"8"	"769"	"3"	"1"	"2"	"1"	"1"	"0"	"3"	"0"	"0"	"0"	"836"	"0"	"2"	"838"	"0"
"86"	"74"	"31"	"1"	"60"	"6"	"1"	"2"	"0"	"12"	"416"	"10"	"3"	"2"	"3"	"1"	"0"	"12"	"3"	"1"	"1"	"565"	"0"	"0"	"565"	"0"
"87"	"75"	"33"	"4"	"101"	"4"	"2"	"2"	"2"	"11"	"328"	"5"	"1"	"3"	"3"	"3"	"5"	"14"	"1"	"1"	"2"	"525"	"0"	"0"	"525"	"0"
"88"	"76"	"44"	"0"	"42"	"4"	"1"	"1"	"2"	"13"	"403"	"7"	"4"	"14"	"4"	"5"	"6"	"17"	"4"	"1"	"5"	"577"	"0"	"2"	"579"	"0"
"89"	"77"	"17"	"1"	"31"	"0"	"0"	"0"	"1"	"9"	"327"	"7"	"3"	"2"	"3"	"0"	"3"	"10"	"1"	"1"	"2"	"418"	"0"	"2"	"420"	"0"
"90"	"78"	"6"	"10"	"396"	"8"	"1"	"3"	"3"	"2"	"18"	"3"	"4"	"17"	"3"	"31"	"7"	"15"	"1"	"2"	"8"	"538"	"0"	"4"	"542"	"0"
"91"	"79"	"33"	"4"	"386"	"9"	"3"	"5"	"1"	"6"	"188"	"4"	"2"	"6"	"9"	"11"	"7"	"10"	"0"	"1"	"4"	"689"	"0"	"0"	"689"	"0"
"92"	"80"	"48"	"4"	"168"	"10"	"3"	"3"	"3"	"6"	"206"	"7"	"1"	"8"	"4"	"7"	"6"	"18"	"2"	"0"	"5"	"509"	"0"	"5"	"514"	"0"
"93"	"81"	"5"	"2"	"127"	"4"	"0"	"3"	"3"	"5"	"262"	"9"	"4"	"4"	"0"	"7"	"3"	"14"	"3"	"5"	"6"	"466"	"0"	"10"	"476"	"0"
"94"	"82"	"8"	"2"	"308"	"5"	"1"	"0"	"1"	"1"	"1"	"1"	"0"	"4"	"1"	"8"	"2"	"11"	"1"	"1"	"1"	"357"	"0"	"1"	"358"	"0"
"95"	"83"	"172"	"0"	"1"	"1"	"1"	"0"	"1"	"3"	"167"	"3"	"1"	"0"	"2"	"3"	"2"	"6"	"4"	"0"	"0"	"367"	"0"	"0"	"367"	"0"
"96"	"84"	"27"	"2"	"323"	"7"	"5"	"0"	"3"	"0"	"15"	"0"	"1"	"4"	"5"	"7"	"4"	"8"	"0"	"1"	"1"	"413"	"0"	"0"	"413"	"0"
"97"	"85"	"56"	"5"	"240"	"9"	"4"	"2"	"1"	"15"	"359"	"10"	"3"	"10"	"4"	"10"	"3"	"31"	"2"	"2"	"5"	"771"	"0"	"2"	"773"	"0"
"98"	"86"	"154"	"11"	"33"	"11"	"1"	"1"	"1"	"11"	"359"	"10"	"2"	"3"	"1"	"4"	"7"	"2"	"7"	"2"	"0"	"620"	"0"	"4"	"624"	"0"
"99"	"87"	"74"	"2"	"155"	"7"	"3"	"2"	"3"	"3"	"252"	"4"	"3"	"7"	"4"	"10"	"7"	"17"	"3"	"1"	"4"	"561"	"0"	"0"	"561"	"0"
"100"	"88"	"78"	"2"	"162"	"25"	"4"	"2"	"3"	"5"	"227"	"6"	"6"	"11"	"9"	"8"	"9"	"33"	"10"	"3"	"13"	"616"	"0"	"1"	"617"	"0"
"101"	"89"	"6"	"0"	"77"	"3"	"1"	"0"	"2"	"8"	"280"	"1"	"2"	"2"	"1"	"1"	"2"	"4"	"0"	"0"	"0"	"390"	"0"	"1"	"391"	"0"
"102"	"90"	"20"	"2"	"144"	"13"	"4"	"1"	"3"	"8"	"270"	"5"	"7"	"0"	"7"	"3"	"6"	"23"	"4"	"1"	"4"	"525"	"0"	"11"	"536"	"0"
"103"	"91"	"94"	"3"	"21"	"69"	"2"	"2"	"4"	"9"	"332"	"11"	"2"	"4"	"4"	"6"	"5"	"28"	"11"	"0"	"1"	"608"	"0"	"3"	"611"	"0"
"104"	"92"	"26"	"5"	"401"	"9"	"3"	"0"	"0"	"12"	"262"	"3"	"1"	"2"	"0"	"7"	"5"	"13"	"5"	"0"	"8"	"762"	"0"	"6"	"768"	"0"
"105"	"93"	"74"	"3"	"7"	"4"	"0"	"0"	"4"	"11"	"567"	"3"	"7"	"4"	"3"	"2"	"1"	"14"	"6"	"0"	"0"	"710"	"0"	"4"	"714"	"0"
"106"	"94"	"16"	"2"	"30"	"57"	"5"	"2"	"4"	"12"	"334"	"6"	"2"	"6"	"1"	"2"	"3"	"11"	"1"	"0"	"1"	"495"	"0"	"5"	"500"	"0"
"107"	"95"	"67"	"0"	"42"	"2"	"0"	"4"	"1"	"12"	"303"	"3"	"4"	"2"	"3"	"3"	"4"	"11"	"2"	"2"	"0"	"465"	"0"	"1"	"466"	"0"
"108"	"96"	"8"	"0"	"16"	"1"	"0"	"2"	"1"	"5"	"257"	"0"	"1"	"0"	"1"	"0"	"0"	"3"	"1"	"1"	"0"	"297"	"0"	"1"	"298"	"0"
"109"	"97"	"39"	"3"	"375"	"8"	"3"	"2"	"3"	"13"	"243"	"9"	"1"	"4"	"4"	"10"	"8"	"17"	"2"	"1"	"5"	"750"	"0"	"4"	"754"	"0"
"110"	"98"	"27"	"7"	"553"	"12"	"6"	"1"	"3"	"2"	"63"	"4"	"5"	"6"	"2"	"11"	"10"	"16"	"4"	"4"	"15"	"751"	"0"	"9"	"760"	"0"
"111"	"99"	"8"	"1"	"283"	"10"	"1"	"0"	"1"	"1"	"128"	"3"	"0"	"1"	"1"	"6"	"1"	"6"	"1"	"2"	"3"	"457"	"0"	"4"	"461"	"0"
"112"	"100"	"3"	"5"	"418"	"5"	"6"	"0"	"2"	"2"	"32"	"0"	"4"	"1"	"3"	"5"	"3"	"10"	"1"	"0"	"1"	"501"	"0"	"2"	"503"	"0"
"113"	"101"	"11"	"4"	"248"	"1"	"0"	"1"	"1"	"1"	"164"	"0"	"0"	"2"	"1"	"1"	"0"	"2"	"0"	"0"	"4"	"441"	"0"	"1"	"442"	"0"
"114"	"102"	"36"	"5"	"500"	"17"	"2"	"0"	"3"	"0"	"1"	"0"	"0"	"3"	"7"	"17"	"3"	"6"	"6"	"2"	"8"	"616"	"0"	"1"	"617"	"0"
"115"	"103"	"17"	"7"	"492"	"7"	"4"	"0"	"2"	"0"	"51"	"1"	"0"	"1"	"0"	"2"	"1"	"5"	"5"	"2"	"4"	"601"	"0"	"0"	"601"	"0"
"116"	"104"	"79"	"0"	"16"	"5"	"0"	"1"	"1"	"4"	"396"	"0"	"1"	"1"	"2"	"2"	"2"	"6"	"4"	"0"	"0"	"520"	"0"	"0"	"520"	"0"
"117"	"105"	"27"	"2"	"65"	"2"	"1"	"1"	"2"	"8"	"518"	"10"	"2"	"2"	"4"	"7"	"7"	"17"	"3"	"2"	"4"	"684"	"0"	"1"	"685"	"0"
"118"	"106"	"62"	"1"	"24"	"6"	"2"	"1"	"3"	"10"	"301"	"11"	"3"	"3"	"4"	"5"	"4"	"19"	"6"	"2"	"5"	"472"	"0"	"3"	"475"	"0"
"119"	"107"	"57"	"6"	"26"	"14"	"2"	"2"	"1"	"4"	"244"	"5"	"2"	"0"	"0"	"0"	"2"	"4"	"2"	"2"	"1"	"374"	"0"	"2"	"376"	"0"
"120"	"108"	"21"	"7"	"256"	"9"	"5"	"2"	"1"	"7"	"138"	"4"	"0"	"3"	"5"	"6"	"7"	"8"	"1"	"3"	"8"	"491"	"0"	"3"	"494"	"0"
"121"	"109"	"16"	"5"	"174"	"6"	"1"	"0"	"2"	"3"	"158"	"3"	"4"	"6"	"3"	"2"	"11"	"5"	"0"	"0"	"2"	"401"	"0"	"1"	"402"	"0"
"122"	"110"	"52"	"1"	"62"	"0"	"1"	"2"	"0"	"1"	"187"	"0"	"0"	"2"	"2"	"2"	"1"	"2"	"6"	"0"	"9"	"330"	"0"	"5"	"335"	"0"
"123"	"111"	"21"	"0"	"176"	"7"	"3"	"1"	"4"	"4"	"208"	"6"	"4"	"3"	"4"	"4"	"2"	"11"	"1"	"0"	"0"	"459"	"0"	"0"	"459"	"0"
"124"	"112"	"135"	"4"	"75"	"5"	"2"	"2"	"2"	"4"	"218"	"11"	"3"	"7"	"7"	"5"	"9"	"22"	"6"	"2"	"0"	"519"	"0"	"3"	"522"	"0"
"125"	"113"	"99"	"9"	"55"	"6"	"0"	"0"	"1"	"3"	"165"	"5"	"1"	"2"	"3"	"4"	"3"	"19"	"4"	"0"	"1"	"380"	"0"	"2"	"382"	"0"
"126"	"114"	"20"	"5"	"63"	"9"	"2"	"3"	"4"	"11"	"464"	"9"	"7"	"1"	"2"	"4"	"3"	"10"	"1"	"0"	"3"	"621"	"0"	"1"	"622"	"0"
"127"	"115"	"53"	"8"	"268"	"4"	"2"	"2"	"2"	"5"	"31"	"0"	"0"	"1"	"5"	"7"	"1"	"17"	"4"	"1"	"3"	"414"	"0"	"1"	"415"	"0"
"128"	"116"	"39"	"4"	"280"	"8"	"2"	"2"	"0"	"2"	"74"	"4"	"0"	"1"	"4"	"9"	"2"	"16"	"3"	"1"	"9"	"460"	"0"	"4"	"464"	"0"
"129"	"117"	"17"	"5"	"29"	"3"	"2"	"1"	"2"	"11"	"268"	"3"	"3"	"1"	"0"	"1"	"0"	"5"	"13"	"2"	"5"	"371"	"0"	"8"	"379"	"0"
"130"	"118"	"14"	"26"	"162"	"15"	"3"	"0"	"0"	"9"	"206"	"6"	"2"	"4"	"4"	"3"	"1"	"11"	"7"	"3"	"1"	"477"	"0"	"6"	"483"	"0"
"131"	"119"	"40"	"5"	"454"	"22"	"2"	"1"	"3"	"7"	"244"	"4"	"3"	"5"	"7"	"1"	"5"	"22"	"7"	"1"	"6"	"839"	"0"	"9"	"848"	"0"
"132"	"120"	"65"	"14"	"523"	"24"	"6"	"5"	"4"	"10"	"136"	"4"	"1"	"10"	"6"	"19"	"2"	"9"	"3"	"4"	"6"	"851"	"0"	"2"	"853"	"0"
