"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"22"	"10"	"176"	"69"	"174"	"3"	"0"	"3"	"0"	"2"	"0"	"2"	"0"	"0"	"3"	"2"	"1"	"435"	"0"	"4"	"439"	"0"
"23"	"11"	"150"	"80"	"279"	"3"	"0"	"1"	"2"	"1"	"0"	"0"	"1"	"0"	"5"	"0"	"1"	"523"	"0"	"2"	"525"	"0"
"24"	"12"	"110"	"34"	"293"	"6"	"1"	"6"	"3"	"1"	"5"	"0"	"0"	"3"	"6"	"4"	"5"	"477"	"0"	"8"	"485"	"0"
"25"	"13"	"201"	"135"	"434"	"13"	"2"	"12"	"3"	"9"	"6"	"0"	"3"	"2"	"10"	"10"	"2"	"842"	"0"	"5"	"847"	"0"
"26"	"14"	"86"	"21"	"490"	"12"	"3"	"7"	"2"	"5"	"1"	"2"	"1"	"5"	"11"	"9"	"3"	"658"	"0"	"1"	"659"	"0"
"27"	"15"	"72"	"363"	"153"	"6"	"2"	"11"	"1"	"5"	"5"	"6"	"3"	"7"	"10"	"12"	"19"	"675"	"0"	"24"	"699"	"0"
"28"	"16"	"64"	"256"	"104"	"1"	"0"	"0"	"0"	"1"	"2"	"0"	"0"	"3"	"2"	"5"	"5"	"443"	"0"	"3"	"446"	"0"
"29"	"17"	"50"	"96"	"404"	"8"	"2"	"4"	"2"	"3"	"1"	"4"	"0"	"8"	"10"	"17"	"8"	"617"	"0"	"9"	"626"	"0"
"30"	"18"	"77"	"15"	"392"	"6"	"1"	"3"	"0"	"3"	"2"	"0"	"1"	"4"	"14"	"3"	"52"	"573"	"0"	"4"	"577"	"0"
"31"	"19"	"86"	"257"	"501"	"9"	"3"	"8"	"1"	"4"	"6"	"7"	"6"	"6"	"17"	"14"	"12"	"937"	"0"	"22"	"959"	"0"
"32"	"20"	"121"	"186"	"388"	"12"	"1"	"15"	"5"	"1"	"8"	"2"	"7"	"12"	"21"	"9"	"10"	"798"	"0"	"34"	"832"	"0"
"33"	"21"	"404"	"46"	"312"	"16"	"4"	"9"	"7"	"10"	"6"	"11"	"2"	"5"	"20"	"14"	"16"	"882"	"0"	"45"	"927"	"0"
"34"	"22"	"165"	"45"	"264"	"6"	"9"	"18"	"3"	"4"	"2"	"4"	"0"	"3"	"11"	"5"	"9"	"548"	"0"	"5"	"553"	"0"
"35"	"23"	"166"	"14"	"223"	"4"	"3"	"3"	"1"	"1"	"1"	"1"	"3"	"4"	"5"	"8"	"3"	"440"	"0"	"5"	"445"	"0"
"36"	"24"	"96"	"442"	"206"	"11"	"2"	"8"	"1"	"3"	"1"	"6"	"3"	"5"	"24"	"13"	"16"	"837"	"0"	"18"	"855"	"0"
"37"	"25"	"60"	"50"	"638"	"18"	"4"	"7"	"1"	"3"	"2"	"7"	"1"	"5"	"16"	"17"	"6"	"835"	"0"	"9"	"844"	"0"
"38"	"26"	"108"	"60"	"284"	"6"	"1"	"6"	"2"	"0"	"4"	"0"	"1"	"4"	"8"	"8"	"1"	"493"	"0"	"3"	"496"	"0"
"39"	"27"	"72"	"118"	"140"	"9"	"1"	"3"	"2"	"4"	"1"	"3"	"0"	"5"	"16"	"6"	"4"	"384"	"0"	"6"	"390"	"0"
"40"	"28"	"120"	"159"	"368"	"14"	"3"	"7"	"2"	"11"	"1"	"3"	"2"	"6"	"29"	"9"	"111"	"845"	"0"	"10"	"855"	"0"
"41"	"29"	"100"	"85"	"415"	"10"	"3"	"5"	"1"	"3"	"3"	"0"	"0"	"1"	"11"	"7"	"4"	"648"	"0"	"4"	"652"	"0"
"42"	"30"	"208"	"60"	"283"	"4"	"3"	"5"	"0"	"3"	"2"	"0"	"3"	"6"	"25"	"7"	"7"	"616"	"0"	"23"	"639"	"0"
"43"	"31"	"84"	"98"	"284"	"1"	"0"	"19"	"0"	"3"	"1"	"1"	"3"	"3"	"5"	"5"	"3"	"510"	"0"	"4"	"514"	"0"
"44"	"32"	"153"	"42"	"286"	"10"	"3"	"2"	"6"	"1"	"0"	"1"	"2"	"1"	"5"	"3"	"1"	"516"	"0"	"1"	"517"	"0"
"45"	"33"	"29"	"168"	"100"	"3"	"1"	"6"	"11"	"1"	"2"	"0"	"0"	"5"	"6"	"8"	"10"	"350"	"0"	"13"	"363"	"0"
"46"	"34"	"143"	"247"	"66"	"3"	"2"	"2"	"0"	"2"	"1"	"1"	"2"	"8"	"3"	"6"	"12"	"498"	"0"	"24"	"522"	"0"
"47"	"35"	"308"	"121"	"62"	"4"	"0"	"7"	"5"	"3"	"5"	"3"	"1"	"2"	"20"	"6"	"2"	"549"	"0"	"21"	"570"	"0"
"48"	"36"	"46"	"130"	"433"	"9"	"0"	"0"	"1"	"3"	"1"	"3"	"3"	"4"	"5"	"8"	"4"	"650"	"0"	"9"	"659"	"0"
"49"	"37"	"29"	"287"	"140"	"5"	"1"	"2"	"1"	"0"	"1"	"0"	"2"	"1"	"1"	"4"	"71"	"545"	"0"	"7"	"552"	"0"
"50"	"38"	"97"	"113"	"476"	"21"	"3"	"4"	"3"	"6"	"5"	"5"	"5"	"5"	"18"	"24"	"5"	"790"	"0"	"24"	"814"	"0"
"51"	"39"	"151"	"63"	"261"	"4"	"2"	"6"	"4"	"2"	"5"	"2"	"6"	"8"	"14"	"3"	"4"	"535"	"0"	"12"	"547"	"0"
"52"	"40"	"74"	"31"	"273"	"4"	"1"	"12"	"0"	"0"	"3"	"2"	"2"	"4"	"9"	"7"	"2"	"424"	"0"	"11"	"435"	"0"
"53"	"41"	"149"	"60"	"472"	"16"	"3"	"5"	"3"	"4"	"10"	"5"	"5"	"8"	"23"	"9"	"7"	"779"	"0"	"29"	"808"	"0"
"54"	"42"	"72"	"116"	"538"	"13"	"6"	"13"	"2"	"5"	"4"	"4"	"3"	"5"	"17"	"33"	"8"	"839"	"0"	"26"	"865"	"0"
"55"	"43"	"164"	"313"	"286"	"8"	"5"	"9"	"6"	"0"	"0"	"2"	"1"	"3"	"14"	"7"	"15"	"833"	"0"	"22"	"855"	"0"
"56"	"44"	"17"	"142"	"448"	"10"	"4"	"5"	"2"	"2"	"1"	"1"	"3"	"6"	"10"	"5"	"4"	"660"	"0"	"8"	"668"	"0"
"57"	"45"	"56"	"267"	"345"	"8"	"1"	"3"	"3"	"5"	"3"	"6"	"4"	"11"	"8"	"12"	"14"	"746"	"0"	"18"	"764"	"0"
"58"	"46"	"23"	"211"	"268"	"5"	"2"	"2"	"0"	"3"	"3"	"2"	"0"	"6"	"4"	"15"	"12"	"556"	"0"	"11"	"567"	"0"
"59"	"47"	"38"	"582"	"292"	"7"	"7"	"3"	"5"	"3"	"0"	"2"	"1"	"3"	"11"	"7"	"4"	"965"	"0"	"4"	"969"	"0"
"60"	"48"	"87"	"483"	"137"	"3"	"1"	"10"	"5"	"3"	"2"	"5"	"3"	"5"	"10"	"8"	"25"	"787"	"0"	"14"	"801"	"0"
"61"	"49"	"118"	"200"	"267"	"8"	"2"	"3"	"3"	"2"	"1"	"1"	"0"	"4"	"9"	"5"	"30"	"653"	"0"	"3"	"656"	"0"
"62"	"50"	"149"	"157"	"127"	"0"	"2"	"2"	"1"	"1"	"0"	"2"	"1"	"3"	"2"	"8"	"8"	"463"	"0"	"5"	"468"	"0"
"63"	"51"	"117"	"79"	"328"	"9"	"6"	"4"	"4"	"7"	"4"	"6"	"6"	"18"	"14"	"25"	"6"	"633"	"0"	"17"	"650"	"0"
"64"	"52"	"36"	"122"	"233"	"2"	"0"	"2"	"2"	"1"	"2"	"3"	"2"	"3"	"6"	"21"	"3"	"438"	"0"	"7"	"445"	"0"
"65"	"53"	"120"	"384"	"269"	"8"	"4"	"6"	"5"	"9"	"2"	"0"	"1"	"6"	"4"	"0"	"5"	"823"	"0"	"3"	"826"	"0"
"66"	"54"	"67"	"279"	"200"	"11"	"7"	"4"	"2"	"1"	"3"	"2"	"2"	"3"	"4"	"6"	"9"	"600"	"0"	"19"	"619"	"0"
"67"	"55"	"27"	"305"	"167"	"7"	"1"	"1"	"1"	"0"	"0"	"1"	"3"	"1"	"2"	"8"	"4"	"528"	"0"	"6"	"534"	"0"
"68"	"56"	"193"	"203"	"277"	"10"	"4"	"21"	"9"	"5"	"14"	"2"	"4"	"11"	"17"	"22"	"19"	"811"	"0"	"38"	"849"	"0"
"69"	"57"	"304"	"117"	"96"	"6"	"2"	"20"	"0"	"4"	"0"	"2"	"1"	"2"	"14"	"6"	"3"	"577"	"0"	"7"	"584"	"0"
"70"	"58"	"111"	"5"	"484"	"61"	"1"	"4"	"2"	"2"	"0"	"1"	"1"	"2"	"2"	"7"	"3"	"686"	"0"	"11"	"697"	"0"
"71"	"59"	"88"	"169"	"259"	"7"	"2"	"2"	"2"	"4"	"5"	"3"	"1"	"1"	"6"	"3"	"2"	"554"	"0"	"3"	"557"	"0"
"72"	"60"	"430"	"21"	"139"	"2"	"0"	"1"	"1"	"0"	"1"	"2"	"0"	"1"	"4"	"7"	"4"	"613"	"0"	"20"	"633"	"0"
"73"	"61"	"288"	"218"	"441"	"17"	"8"	"6"	"7"	"4"	"3"	"2"	"2"	"4"	"6"	"7"	"5"	"1018"	"0"	"6"	"1024"	"0"
"74"	"62"	"247"	"312"	"167"	"8"	"4"	"15"	"4"	"2"	"7"	"2"	"2"	"11"	"12"	"8"	"5"	"806"	"0"	"6"	"812"	"0"
"75"	"63"	"46"	"105"	"211"	"5"	"3"	"3"	"0"	"1"	"1"	"2"	"1"	"6"	"10"	"11"	"3"	"408"	"0"	"11"	"419"	"0"
"76"	"64"	"64"	"158"	"245"	"6"	"0"	"3"	"0"	"0"	"0"	"0"	"1"	"3"	"4"	"10"	"3"	"497"	"0"	"8"	"505"	"0"
"77"	"65"	"8"	"587"	"29"	"1"	"2"	"1"	"1"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"8"	"641"	"0"	"2"	"643"	"0"
"78"	"66"	"52"	"88"	"212"	"7"	"3"	"5"	"2"	"4"	"69"	"1"	"1"	"3"	"7"	"5"	"4"	"463"	"0"	"11"	"474"	"0"
"79"	"67"	"60"	"477"	"46"	"3"	"3"	"1"	"0"	"0"	"2"	"0"	"2"	"1"	"4"	"5"	"5"	"609"	"0"	"9"	"618"	"0"
"80"	"68"	"174"	"272"	"154"	"2"	"2"	"3"	"1"	"1"	"1"	"0"	"0"	"2"	"9"	"11"	"7"	"639"	"0"	"8"	"647"	"0"
"81"	"69"	"76"	"29"	"289"	"3"	"3"	"6"	"2"	"0"	"0"	"0"	"1"	"3"	"3"	"10"	"5"	"430"	"0"	"6"	"436"	"0"
"82"	"70"	"51"	"29"	"398"	"20"	"2"	"2"	"0"	"0"	"1"	"1"	"0"	"5"	"5"	"16"	"1"	"531"	"0"	"7"	"538"	"0"
"83"	"71"	"148"	"210"	"267"	"13"	"4"	"2"	"1"	"5"	"2"	"1"	"1"	"6"	"11"	"8"	"14"	"693"	"0"	"12"	"705"	"0"
"84"	"72"	"106"	"375"	"127"	"7"	"3"	"6"	"0"	"3"	"4"	"4"	"2"	"7"	"8"	"15"	"31"	"698"	"0"	"27"	"725"	"0"
"85"	"73"	"142"	"45"	"243"	"6"	"2"	"7"	"6"	"3"	"3"	"5"	"3"	"7"	"9"	"11"	"8"	"500"	"0"	"13"	"513"	"0"
"86"	"74"	"110"	"172"	"140"	"8"	"0"	"0"	"1"	"2"	"2"	"1"	"2"	"4"	"5"	"3"	"6"	"456"	"0"	"19"	"475"	"0"
"87"	"75"	"285"	"76"	"273"	"15"	"1"	"8"	"6"	"2"	"3"	"1"	"1"	"4"	"12"	"3"	"2"	"692"	"0"	"2"	"694"	"0"
"88"	"76"	"79"	"70"	"52"	"0"	"0"	"3"	"1"	"1"	"1"	"2"	"2"	"1"	"5"	"2"	"3"	"222"	"0"	"12"	"234"	"0"
"89"	"77"	"157"	"74"	"327"	"8"	"1"	"5"	"0"	"5"	"1"	"5"	"2"	"7"	"18"	"11"	"20"	"641"	"0"	"12"	"653"	"0"
"90"	"78"	"45"	"39"	"524"	"19"	"6"	"15"	"0"	"1"	"13"	"4"	"5"	"4"	"12"	"23"	"8"	"718"	"0"	"8"	"726"	"0"
"91"	"79"	"110"	"380"	"96"	"4"	"1"	"12"	"1"	"2"	"2"	"0"	"0"	"2"	"10"	"7"	"6"	"633"	"0"	"7"	"640"	"0"
"92"	"80"	"32"	"382"	"215"	"11"	"3"	"2"	"6"	"5"	"2"	"2"	"1"	"4"	"5"	"6"	"14"	"690"	"0"	"2"	"692"	"0"
"93"	"81"	"21"	"100"	"180"	"9"	"1"	"1"	"2"	"0"	"1"	"1"	"3"	"1"	"3"	"3"	"7"	"333"	"0"	"9"	"342"	"0"
"94"	"82"	"35"	"349"	"322"	"14"	"12"	"10"	"5"	"10"	"4"	"9"	"10"	"17"	"16"	"36"	"29"	"878"	"0"	"36"	"914"	"0"
"95"	"83"	"200"	"22"	"292"	"2"	"1"	"2"	"3"	"0"	"3"	"2"	"1"	"2"	"12"	"14"	"7"	"563"	"0"	"19"	"582"	"0"
"96"	"84"	"316"	"27"	"316"	"9"	"0"	"6"	"4"	"2"	"7"	"2"	"1"	"1"	"17"	"19"	"50"	"777"	"0"	"28"	"805"	"0"
"97"	"85"	"16"	"146"	"212"	"7"	"2"	"3"	"0"	"1"	"2"	"1"	"0"	"4"	"5"	"10"	"3"	"412"	"0"	"9"	"421"	"0"
"98"	"86"	"159"	"282"	"215"	"13"	"0"	"6"	"5"	"0"	"3"	"4"	"2"	"11"	"38"	"28"	"121"	"887"	"0"	"28"	"915"	"0"
"99"	"87"	"36"	"18"	"347"	"4"	"1"	"4"	"0"	"0"	"3"	"0"	"0"	"5"	"9"	"28"	"3"	"458"	"0"	"12"	"470"	"0"
"100"	"88"	"126"	"73"	"205"	"7"	"1"	"3"	"1"	"2"	"24"	"3"	"1"	"1"	"12"	"12"	"6"	"477"	"0"	"11"	"488"	"0"
"101"	"89"	"68"	"29"	"392"	"5"	"2"	"56"	"4"	"3"	"2"	"3"	"7"	"10"	"9"	"12"	"20"	"622"	"0"	"13"	"635"	"0"
"102"	"90"	"95"	"22"	"218"	"6"	"3"	"9"	"4"	"0"	"2"	"3"	"1"	"5"	"11"	"11"	"37"	"427"	"0"	"18"	"445"	"0"
"103"	"91"	"89"	"229"	"341"	"4"	"2"	"4"	"1"	"1"	"0"	"0"	"1"	"2"	"7"	"3"	"6"	"690"	"0"	"2"	"692"	"0"
"104"	"92"	"151"	"315"	"333"	"7"	"1"	"13"	"4"	"5"	"4"	"3"	"2"	"5"	"7"	"8"	"15"	"873"	"0"	"8"	"881"	"0"
"105"	"93"	"23"	"327"	"215"	"4"	"2"	"18"	"1"	"2"	"1"	"2"	"1"	"2"	"5"	"14"	"12"	"629"	"0"	"4"	"633"	"0"
"106"	"94"	"41"	"165"	"480"	"19"	"9"	"6"	"5"	"5"	"6"	"2"	"5"	"3"	"6"	"19"	"15"	"786"	"0"	"13"	"799"	"0"
"107"	"95"	"41"	"172"	"487"	"22"	"6"	"3"	"3"	"7"	"3"	"2"	"1"	"3"	"3"	"2"	"6"	"761"	"0"	"3"	"764"	"0"
"108"	"96"	"62"	"28"	"448"	"12"	"1"	"5"	"1"	"2"	"2"	"3"	"0"	"0"	"3"	"2"	"0"	"569"	"0"	"4"	"573"	"0"
"109"	"97"	"59"	"34"	"490"	"9"	"1"	"7"	"0"	"0"	"1"	"1"	"1"	"4"	"7"	"10"	"4"	"628"	"0"	"8"	"636"	"0"
"110"	"98"	"79"	"392"	"62"	"6"	"1"	"5"	"0"	"4"	"2"	"1"	"2"	"2"	"4"	"5"	"19"	"584"	"0"	"19"	"603"	"0"
"111"	"99"	"28"	"214"	"88"	"5"	"1"	"0"	"1"	"4"	"2"	"1"	"5"	"7"	"6"	"16"	"20"	"398"	"0"	"19"	"417"	"0"
"112"	"100"	"88"	"68"	"287"	"11"	"0"	"3"	"0"	"2"	"2"	"3"	"0"	"3"	"4"	"5"	"4"	"480"	"0"	"10"	"490"	"0"
"113"	"101"	"213"	"151"	"282"	"5"	"0"	"1"	"2"	"1"	"2"	"0"	"1"	"4"	"10"	"4"	"3"	"679"	"0"	"15"	"694"	"0"
"114"	"102"	"194"	"63"	"165"	"5"	"3"	"3"	"2"	"0"	"3"	"0"	"1"	"0"	"14"	"5"	"5"	"463"	"0"	"11"	"474"	"0"
"115"	"103"	"279"	"33"	"414"	"7"	"1"	"16"	"2"	"5"	"3"	"2"	"4"	"6"	"15"	"10"	"10"	"807"	"0"	"31"	"838"	"0"
"116"	"104"	"237"	"31"	"353"	"6"	"6"	"3"	"2"	"3"	"1"	"1"	"2"	"6"	"9"	"6"	"5"	"671"	"0"	"17"	"688"	"0"
"117"	"105"	"132"	"26"	"450"	"4"	"4"	"9"	"3"	"2"	"3"	"6"	"0"	"4"	"18"	"16"	"2"	"679"	"0"	"9"	"688"	"0"
"118"	"106"	"36"	"19"	"379"	"18"	"3"	"2"	"1"	"0"	"5"	"2"	"1"	"1"	"4"	"10"	"6"	"487"	"0"	"9"	"496"	"0"
"119"	"107"	"212"	"15"	"328"	"5"	"0"	"6"	"0"	"0"	"0"	"1"	"1"	"1"	"6"	"3"	"1"	"579"	"0"	"3"	"582"	"0"
"120"	"108"	"195"	"30"	"337"	"5"	"2"	"7"	"3"	"1"	"3"	"2"	"2"	"5"	"22"	"10"	"3"	"627"	"0"	"7"	"634"	"0"
"121"	"109"	"152"	"85"	"209"	"10"	"3"	"3"	"1"	"0"	"1"	"0"	"0"	"0"	"6"	"1"	"1"	"472"	"0"	"5"	"477"	"0"
"122"	"109A"	"140"	"67"	"229"	"3"	"2"	"4"	"3"	"2"	"2"	"2"	"2"	"5"	"7"	"4"	"4"	"476"	"0"	"7"	"483"	"0"
"123"	"110"	"30"	"36"	"418"	"8"	"1"	"0"	"0"	"3"	"2"	"4"	"2"	"7"	"14"	"9"	"8"	"542"	"0"	"10"	"552"	"0"
"124"	"111"	"30"	"188"	"230"	"5"	"3"	"2"	"0"	"1"	"0"	"3"	"2"	"1"	"4"	"13"	"15"	"497"	"0"	"16"	"513"	"0"
"125"	"112"	"31"	"89"	"141"	"5"	"4"	"3"	"1"	"3"	"0"	"4"	"0"	"4"	"4"	"8"	"106"	"403"	"0"	"16"	"419"	"0"
"126"	"113"	"113"	"91"	"252"	"7"	"0"	"5"	"1"	"2"	"2"	"2"	"1"	"2"	"4"	"7"	"12"	"501"	"0"	"5"	"506"	"0"
"127"	"114"	"126"	"162"	"196"	"10"	"2"	"4"	"0"	"2"	"2"	"0"	"0"	"5"	"15"	"3"	"18"	"545"	"0"	"7"	"552"	"0"
"128"	"115"	"92"	"195"	"132"	"6"	"4"	"6"	"2"	"6"	"1"	"3"	"0"	"4"	"4"	"3"	"14"	"472"	"0"	"6"	"478"	"0"
"129"	"116"	"32"	"65"	"443"	"15"	"2"	"13"	"4"	"3"	"4"	"0"	"5"	"12"	"12"	"36"	"15"	"661"	"0"	"14"	"675"	"0"
"130"	"117"	"125"	"58"	"354"	"3"	"2"	"7"	"0"	"1"	"1"	"3"	"5"	"3"	"5"	"7"	"8"	"582"	"0"	"7"	"589"	"0"
"131"	"118"	"58"	"125"	"384"	"5"	"3"	"1"	"2"	"1"	"0"	"3"	"4"	"2"	"6"	"9"	"3"	"606"	"0"	"8"	"614"	"0"
"132"	"119"	"70"	"118"	"229"	"5"	"1"	"8"	"5"	"6"	"6"	"4"	"5"	"5"	"8"	"24"	"35"	"529"	"0"	"20"	"549"	"0"
"133"	"120"	"134"	"46"	"212"	"6"	"3"	"3"	"2"	"2"	"0"	"5"	"2"	"1"	"2"	"3"	"42"	"463"	"0"	"3"	"466"	"0"
"134"	"121"	"109"	"30"	"173"	"3"	"1"	"2"	"1"	"0"	"1"	"0"	"1"	"1"	"7"	"10"	"5"	"344"	"0"	"6"	"350"	"0"
"135"	"122"	"85"	"18"	"216"	"2"	"1"	"1"	"2"	"1"	"0"	"0"	"0"	"1"	"2"	"4"	"1"	"334"	"0"	"3"	"337"	"0"
"136"	"123"	"183"	"61"	"259"	"8"	"3"	"4"	"1"	"6"	"6"	"4"	"7"	"7"	"11"	"13"	"7"	"580"	"0"	"21"	"601"	"0"
"137"	"124"	"60"	"276"	"306"	"7"	"2"	"1"	"1"	"0"	"1"	"4"	"2"	"3"	"6"	"9"	"9"	"687"	"0"	"12"	"699"	"0"
"138"	"125"	"29"	"91"	"234"	"7"	"7"	"1"	"0"	"4"	"1"	"0"	"1"	"3"	"3"	"6"	"6"	"393"	"0"	"11"	"404"	"0"
"139"	"126"	"124"	"155"	"334"	"15"	"2"	"10"	"3"	"6"	"4"	"7"	"4"	"6"	"20"	"15"	"43"	"748"	"0"	"24"	"772"	"0"
"140"	"127"	"183"	"73"	"260"	"4"	"1"	"9"	"3"	"1"	"3"	"4"	"2"	"4"	"10"	"9"	"10"	"576"	"0"	"10"	"586"	"0"
"141"	"128"	"203"	"180"	"142"	"0"	"0"	"11"	"0"	"2"	"1"	"3"	"0"	"5"	"2"	"7"	"12"	"568"	"0"	"2"	"570"	"0"
"142"	"129"	"140"	"169"	"540"	"20"	"3"	"8"	"0"	"2"	"4"	"5"	"1"	"1"	"8"	"4"	"2"	"907"	"0"	"6"	"913"	"0"
"143"	"130"	"45"	"107"	"336"	"13"	"3"	"7"	"3"	"2"	"1"	"0"	"0"	"4"	"3"	"8"	"6"	"538"	"0"	"14"	"552"	"0"
"144"	"130A"	"80"	"235"	"121"	"2"	"2"	"4"	"2"	"4"	"1"	"0"	"1"	"0"	"1"	"2"	"2"	"457"	"0"	"1"	"458"	"0"
"145"	"131"	"97"	"38"	"406"	"7"	"0"	"4"	"1"	"1"	"0"	"2"	"0"	"1"	"0"	"1"	"1"	"559"	"0"	"4"	"563"	"0"
"146"	"132"	"28"	"353"	"164"	"4"	"0"	"4"	"2"	"1"	"3"	"0"	"1"	"3"	"0"	"6"	"5"	"574"	"0"	"6"	"580"	"0"
"147"	"133"	"30"	"207"	"234"	"5"	"2"	"6"	"3"	"2"	"2"	"0"	"1"	"2"	"5"	"11"	"10"	"520"	"0"	"14"	"534"	"0"
"148"	"134"	"86"	"459"	"265"	"8"	"0"	"2"	"2"	"1"	"1"	"2"	"2"	"2"	"5"	"11"	"11"	"857"	"0"	"11"	"868"	"0"
"149"	"135"	"61"	"77"	"375"	"9"	"1"	"4"	"5"	"3"	"2"	"2"	"2"	"9"	"5"	"13"	"2"	"570"	"0"	"12"	"582"	"0"
"150"	"136"	"42"	"150"	"143"	"7"	"1"	"3"	"2"	"1"	"3"	"1"	"2"	"2"	"3"	"4"	"4"	"368"	"0"	"10"	"378"	"0"
"151"	"137"	"120"	"301"	"123"	"5"	"2"	"5"	"1"	"4"	"2"	"0"	"2"	"9"	"4"	"11"	"16"	"605"	"0"	"9"	"614"	"0"
"152"	"138"	"236"	"91"	"228"	"6"	"0"	"3"	"1"	"0"	"0"	"0"	"2"	"1"	"8"	"7"	"2"	"585"	"0"	"11"	"596"	"0"
"153"	"139"	"128"	"225"	"393"	"21"	"9"	"8"	"3"	"5"	"5"	"2"	"2"	"1"	"7"	"4"	"3"	"816"	"0"	"1"	"817"	"0"
"154"	"140"	"115"	"169"	"136"	"6"	"3"	"3"	"3"	"4"	"2"	"4"	"3"	"4"	"10"	"6"	"17"	"485"	"0"	"8"	"493"	"0"
"155"	"141"	"40"	"189"	"369"	"14"	"1"	"9"	"1"	"5"	"1"	"8"	"4"	"9"	"5"	"14"	"10"	"679"	"0"	"19"	"698"	"0"
"156"	"142"	"109"	"24"	"224"	"5"	"1"	"5"	"1"	"3"	"1"	"3"	"2"	"9"	"15"	"9"	"3"	"414"	"0"	"9"	"423"	"0"
