"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"23"	"10"	"44"	"131"	"259"	"31"	"1"	"14"	"7"	"4"	"2"	"4"	"4"	"4"	"10"	"515"	"0"	"4"	"519"	"0"
"24"	"11"	"27"	"213"	"473"	"133"	"9"	"19"	"9"	"6"	"6"	"6"	"6"	"1"	"3"	"911"	"0"	"7"	"918"	"0"
"25"	"12"	"16"	"410"	"15"	"14"	"2"	"3"	"1"	"0"	"0"	"2"	"2"	"2"	"3"	"470"	"0"	"3"	"473"	"0"
"26"	"13"	"9"	"254"	"318"	"21"	"9"	"1"	"6"	"2"	"3"	"0"	"1"	"3"	"7"	"634"	"0"	"8"	"642"	"0"
"27"	"14"	"7"	"652"	"3"	"9"	"1"	"1"	"0"	"3"	"0"	"1"	"1"	"2"	"8"	"688"	"0"	"3"	"691"	"0"
"28"	"15"	"27"	"441"	"4"	"46"	"2"	"2"	"4"	"4"	"2"	"1"	"1"	"3"	"4"	"541"	"0"	"5"	"546"	"0"
"29"	"16"	"9"	"193"	"516"	"76"	"3"	"4"	"12"	"4"	"4"	"4"	"7"	"10"	"13"	"855"	"0"	"29"	"884"	"0"
"30"	"17"	"11"	"282"	"510"	"24"	"1"	"2"	"12"	"3"	"1"	"1"	"6"	"6"	"18"	"877"	"0"	"40"	"917"	"0"
"31"	"18"	"22"	"697"	"35"	"23"	"1"	"4"	"1"	"0"	"1"	"2"	"2"	"2"	"20"	"810"	"0"	"16"	"826"	"0"
"32"	"19"	"26"	"721"	"42"	"4"	"4"	"0"	"1"	"3"	"4"	"0"	"5"	"7"	"15"	"832"	"0"	"12"	"844"	"0"
"33"	"20"	"24"	"698"	"122"	"38"	"5"	"4"	"3"	"3"	"0"	"1"	"6"	"5"	"9"	"918"	"0"	"13"	"931"	"0"
"34"	"21"	"24"	"417"	"267"	"53"	"3"	"2"	"3"	"3"	"5"	"4"	"3"	"10"	"19"	"813"	"0"	"24"	"837"	"0"
"35"	"22"	"28"	"561"	"11"	"3"	"4"	"3"	"1"	"0"	"2"	"2"	"5"	"2"	"14"	"636"	"0"	"13"	"649"	"0"
"36"	"23"	"28"	"224"	"139"	"219"	"8"	"6"	"3"	"5"	"7"	"6"	"20"	"11"	"9"	"685"	"0"	"31"	"716"	"0"
"37"	"24"	"21"	"483"	"117"	"96"	"11"	"3"	"6"	"4"	"6"	"6"	"11"	"16"	"18"	"798"	"0"	"48"	"846"	"0"
"38"	"25"	"8"	"51"	"221"	"148"	"5"	"3"	"3"	"2"	"10"	"1"	"5"	"1"	"6"	"464"	"0"	"12"	"476"	"0"
"39"	"26"	"17"	"224"	"487"	"80"	"2"	"5"	"8"	"5"	"4"	"8"	"6"	"9"	"13"	"868"	"0"	"20"	"888"	"0"
"40"	"27"	"17"	"405"	"80"	"57"	"4"	"3"	"6"	"6"	"10"	"9"	"8"	"8"	"22"	"635"	"0"	"40"	"675"	"0"
"41"	"28"	"14"	"182"	"406"	"48"	"5"	"2"	"14"	"3"	"6"	"2"	"7"	"10"	"15"	"714"	"0"	"17"	"731"	"0"
"42"	"29"	"18"	"23"	"267"	"147"	"5"	"0"	"6"	"2"	"0"	"0"	"2"	"0"	"0"	"470"	"0"	"4"	"474"	"0"
"43"	"30"	"36"	"410"	"109"	"75"	"7"	"6"	"5"	"5"	"3"	"4"	"2"	"2"	"4"	"668"	"0"	"16"	"684"	"0"
"44"	"31"	"28"	"163"	"389"	"192"	"9"	"2"	"5"	"1"	"2"	"1"	"5"	"4"	"3"	"804"	"0"	"3"	"807"	"0"
"45"	"32"	"19"	"429"	"238"	"81"	"1"	"10"	"7"	"3"	"3"	"11"	"6"	"13"	"18"	"839"	"0"	"28"	"867"	"0"
"46"	"33"	"74"	"491"	"161"	"37"	"6"	"12"	"5"	"8"	"4"	"6"	"3"	"3"	"11"	"821"	"0"	"10"	"831"	"0"
"47"	"34"	"9"	"70"	"443"	"225"	"9"	"3"	"5"	"0"	"3"	"10"	"4"	"2"	"10"	"793"	"0"	"15"	"808"	"0"
"48"	"35"	"14"	"232"	"330"	"284"	"10"	"8"	"2"	"6"	"9"	"8"	"7"	"4"	"8"	"922"	"0"	"20"	"942"	"0"
"49"	"36"	"18"	"246"	"179"	"330"	"6"	"6"	"3"	"5"	"3"	"4"	"7"	"3"	"7"	"817"	"0"	"25"	"842"	"0"
"50"	"37"	"5"	"99"	"561"	"127"	"2"	"5"	"5"	"1"	"1"	"2"	"4"	"2"	"1"	"815"	"0"	"13"	"828"	"0"
"51"	"38"	"14"	"117"	"324"	"166"	"5"	"4"	"4"	"4"	"1"	"5"	"1"	"5"	"5"	"655"	"0"	"7"	"662"	"0"
"52"	"39"	"13"	"177"	"566"	"261"	"7"	"9"	"16"	"6"	"6"	"6"	"13"	"8"	"7"	"1095"	"0"	"15"	"1110"	"0"
"53"	"40"	"16"	"151"	"618"	"141"	"6"	"6"	"10"	"5"	"6"	"4"	"7"	"6"	"9"	"985"	"0"	"23"	"1008"	"0"
"54"	"41"	"8"	"146"	"416"	"62"	"4"	"3"	"7"	"5"	"1"	"2"	"5"	"5"	"7"	"671"	"0"	"10"	"681"	"0"
"55"	"41A"	"13"	"280"	"79"	"55"	"2"	"2"	"1"	"4"	"3"	"1"	"7"	"3"	"9"	"459"	"0"	"18"	"477"	"0"
"56"	"42"	"11"	"14"	"314"	"222"	"6"	"6"	"9"	"8"	"4"	"7"	"3"	"6"	"11"	"621"	"0"	"41"	"662"	"0"
"57"	"43"	"20"	"506"	"66"	"52"	"2"	"5"	"6"	"2"	"7"	"5"	"8"	"7"	"14"	"700"	"0"	"17"	"717"	"0"
"58"	"43A"	"8"	"254"	"18"	"83"	"4"	"4"	"3"	"3"	"4"	"3"	"5"	"2"	"7"	"398"	"0"	"4"	"402"	"0"
"59"	"44"	"44"	"269"	"477"	"114"	"8"	"8"	"17"	"4"	"11"	"13"	"3"	"13"	"17"	"998"	"0"	"31"	"1029"	"0"
"60"	"45"	"11"	"280"	"198"	"148"	"2"	"3"	"11"	"3"	"5"	"4"	"6"	"2"	"12"	"685"	"0"	"9"	"694"	"0"
"61"	"46"	"8"	"55"	"440"	"74"	"2"	"2"	"5"	"3"	"4"	"5"	"3"	"7"	"3"	"611"	"0"	"21"	"632"	"0"
"62"	"47"	"28"	"347"	"170"	"94"	"9"	"5"	"6"	"4"	"2"	"3"	"1"	"2"	"3"	"674"	"0"	"3"	"677"	"0"
"63"	"47A"	"7"	"126"	"91"	"168"	"1"	"2"	"5"	"0"	"2"	"2"	"1"	"2"	"5"	"412"	"0"	"4"	"416"	"0"
"64"	"48"	"12"	"328"	"451"	"200"	"7"	"19"	"14"	"4"	"3"	"12"	"10"	"12"	"10"	"1082"	"0"	"21"	"1103"	"0"
"65"	"49"	"19"	"619"	"77"	"127"	"3"	"7"	"3"	"4"	"5"	"1"	"1"	"4"	"7"	"877"	"0"	"6"	"883"	"0"
"66"	"50"	"17"	"397"	"163"	"284"	"8"	"6"	"4"	"3"	"6"	"3"	"7"	"3"	"13"	"914"	"0"	"15"	"929"	"0"
"67"	"51"	"8"	"391"	"112"	"230"	"8"	"3"	"3"	"4"	"4"	"10"	"8"	"7"	"27"	"815"	"0"	"35"	"850"	"0"
"68"	"52"	"21"	"267"	"446"	"174"	"3"	"8"	"6"	"6"	"3"	"6"	"5"	"2"	"7"	"954"	"0"	"6"	"960"	"0"
"69"	"53"	"21"	"556"	"192"	"101"	"5"	"5"	"2"	"3"	"3"	"3"	"6"	"5"	"6"	"908"	"0"	"6"	"914"	"0"
"70"	"54"	"12"	"577"	"98"	"80"	"5"	"8"	"8"	"6"	"5"	"6"	"10"	"8"	"12"	"835"	"0"	"21"	"856"	"0"
"71"	"55"	"32"	"521"	"111"	"49"	"5"	"4"	"2"	"4"	"4"	"3"	"2"	"6"	"10"	"753"	"0"	"7"	"760"	"0"
"72"	"56"	"9"	"58"	"453"	"211"	"3"	"5"	"6"	"2"	"43"	"4"	"8"	"3"	"6"	"811"	"0"	"18"	"829"	"0"
"73"	"57"	"6"	"18"	"375"	"389"	"6"	"7"	"5"	"2"	"4"	"7"	"21"	"6"	"10"	"856"	"0"	"15"	"871"	"0"
"74"	"58"	"12"	"35"	"415"	"394"	"9"	"8"	"9"	"3"	"5"	"6"	"9"	"2"	"5"	"912"	"0"	"15"	"927"	"0"
"75"	"59"	"29"	"281"	"397"	"67"	"2"	"3"	"3"	"0"	"2"	"4"	"3"	"4"	"14"	"809"	"0"	"10"	"819"	"0"
"76"	"60"	"9"	"136"	"235"	"242"	"6"	"6"	"3"	"4"	"0"	"1"	"2"	"0"	"4"	"648"	"0"	"5"	"653"	"0"
"77"	"61"	"11"	"658"	"182"	"14"	"2"	"2"	"5"	"1"	"5"	"5"	"6"	"10"	"18"	"919"	"0"	"39"	"958"	"0"
"78"	"62"	"6"	"304"	"16"	"15"	"2"	"0"	"3"	"0"	"1"	"1"	"1"	"4"	"8"	"361"	"0"	"6"	"367"	"0"
"79"	"63"	"34"	"459"	"218"	"31"	"2"	"4"	"7"	"5"	"27"	"2"	"3"	"8"	"17"	"817"	"0"	"47"	"864"	"0"
"80"	"64"	"24"	"232"	"412"	"185"	"4"	"5"	"3"	"3"	"3"	"4"	"4"	"4"	"6"	"889"	"0"	"4"	"893"	"0"
"81"	"65"	"10"	"317"	"54"	"26"	"2"	"0"	"1"	"2"	"0"	"2"	"0"	"3"	"9"	"426"	"0"	"5"	"431"	"0"
"82"	"65A"	"6"	"129"	"202"	"245"	"3"	"2"	"6"	"1"	"1"	"4"	"11"	"2"	"9"	"621"	"0"	"13"	"634"	"0"
"83"	"66"	"17"	"532"	"124"	"16"	"1"	"2"	"1"	"1"	"2"	"0"	"0"	"0"	"2"	"698"	"0"	"3"	"701"	"0"
"84"	"67"	"14"	"87"	"440"	"70"	"0"	"2"	"2"	"3"	"4"	"2"	"1"	"1"	"4"	"630"	"0"	"6"	"636"	"0"
"85"	"68"	"5"	"19"	"390"	"124"	"2"	"1"	"10"	"6"	"3"	"2"	"3"	"4"	"9"	"578"	"0"	"32"	"610"	"0"
"86"	"69"	"14"	"319"	"111"	"35"	"2"	"4"	"2"	"2"	"6"	"3"	"3"	"4"	"8"	"513"	"0"	"12"	"525"	"0"
"87"	"70"	"27"	"252"	"258"	"205"	"7"	"13"	"4"	"3"	"4"	"7"	"1"	"5"	"8"	"794"	"0"	"11"	"805"	"0"
"88"	"71"	"33"	"439"	"178"	"19"	"3"	"4"	"5"	"5"	"3"	"4"	"4"	"8"	"10"	"715"	"0"	"11"	"726"	"0"
"89"	"72"	"14"	"14"	"205"	"480"	"2"	"7"	"5"	"3"	"5"	"6"	"20"	"4"	"6"	"771"	"0"	"13"	"784"	"0"
"90"	"73"	"12"	"37"	"85"	"726"	"20"	"11"	"4"	"4"	"1"	"15"	"11"	"1"	"3"	"930"	"0"	"7"	"937"	"0"
"91"	"74"	"19"	"230"	"310"	"177"	"2"	"7"	"4"	"3"	"6"	"3"	"7"	"7"	"12"	"787"	"0"	"26"	"813"	"0"
"92"	"75"	"12"	"356"	"236"	"178"	"6"	"2"	"3"	"2"	"2"	"3"	"2"	"2"	"6"	"810"	"0"	"20"	"830"	"0"
"93"	"76"	"12"	"331"	"363"	"144"	"2"	"5"	"0"	"1"	"1"	"2"	"9"	"4"	"5"	"879"	"0"	"20"	"899"	"0"
"94"	"77"	"12"	"66"	"429"	"281"	"12"	"6"	"4"	"1"	"2"	"4"	"7"	"4"	"5"	"833"	"0"	"13"	"846"	"0"
"95"	"78"	"53"	"305"	"351"	"99"	"1"	"4"	"4"	"5"	"1"	"2"	"5"	"4"	"9"	"843"	"0"	"9"	"852"	"0"
"96"	"79"	"15"	"64"	"414"	"58"	"4"	"2"	"8"	"4"	"3"	"4"	"4"	"5"	"6"	"591"	"0"	"12"	"603"	"0"
"97"	"80"	"3"	"81"	"454"	"46"	"1"	"2"	"1"	"2"	"6"	"2"	"5"	"7"	"9"	"619"	"0"	"17"	"636"	"0"
"98"	"81"	"25"	"465"	"276"	"83"	"2"	"9"	"5"	"5"	"4"	"4"	"10"	"7"	"15"	"910"	"0"	"17"	"927"	"0"
"99"	"82"	"39"	"472"	"187"	"75"	"2"	"6"	"3"	"7"	"1"	"2"	"5"	"8"	"16"	"823"	"0"	"18"	"841"	"0"
"100"	"83"	"13"	"427"	"143"	"15"	"3"	"4"	"2"	"2"	"5"	"2"	"1"	"5"	"19"	"641"	"0"	"19"	"660"	"0"
"101"	"84"	"23"	"675"	"8"	"17"	"1"	"3"	"0"	"1"	"2"	"4"	"2"	"2"	"18"	"756"	"0"	"9"	"765"	"0"
"102"	"85"	"36"	"149"	"337"	"94"	"4"	"5"	"10"	"6"	"41"	"2"	"1"	"3"	"5"	"693"	"0"	"17"	"710"	"0"
"103"	"86"	"19"	"474"	"35"	"32"	"1"	"4"	"2"	"2"	"3"	"0"	"2"	"2"	"10"	"586"	"0"	"19"	"605"	"0"
"104"	"87"	"45"	"406"	"239"	"24"	"5"	"9"	"10"	"1"	"5"	"3"	"3"	"7"	"8"	"765"	"0"	"7"	"772"	"0"
"105"	"88"	"25"	"380"	"229"	"172"	"4"	"4"	"4"	"2"	"2"	"2"	"8"	"8"	"7"	"847"	"0"	"10"	"857"	"0"
"106"	"89"	"18"	"77"	"125"	"495"	"6"	"10"	"3"	"2"	"1"	"7"	"7"	"3"	"4"	"758"	"0"	"3"	"761"	"0"
"107"	"90"	"16"	"58"	"117"	"618"	"4"	"4"	"5"	"4"	"3"	"4"	"5"	"7"	"7"	"852"	"0"	"11"	"863"	"0"
"108"	"91"	"29"	"751"	"46"	"27"	"4"	"4"	"2"	"6"	"17"	"8"	"8"	"13"	"18"	"933"	"0"	"19"	"952"	"0"
"109"	"92"	"14"	"254"	"361"	"202"	"6"	"7"	"4"	"2"	"20"	"5"	"4"	"8"	"6"	"893"	"0"	"15"	"908"	"0"
"110"	"93"	"18"	"500"	"187"	"21"	"3"	"2"	"5"	"4"	"2"	"7"	"4"	"5"	"9"	"767"	"0"	"24"	"791"	"0"
"111"	"94"	"9"	"45"	"92"	"511"	"15"	"6"	"5"	"3"	"3"	"2"	"2"	"2"	"3"	"698"	"0"	"13"	"711"	"0"
"112"	"95"	"24"	"308"	"253"	"448"	"9"	"10"	"4"	"7"	"5"	"2"	"6"	"2"	"9"	"1087"	"0"	"6"	"1093"	"0"
"113"	"96"	"20"	"172"	"641"	"159"	"5"	"7"	"13"	"7"	"4"	"6"	"10"	"7"	"7"	"1058"	"0"	"10"	"1068"	"0"
"114"	"97"	"7"	"214"	"328"	"99"	"2"	"7"	"7"	"4"	"2"	"1"	"0"	"4"	"4"	"679"	"0"	"10"	"689"	"0"
"115"	"98"	"12"	"230"	"172"	"49"	"5"	"5"	"9"	"2"	"4"	"2"	"4"	"5"	"7"	"506"	"0"	"9"	"515"	"0"
"116"	"99"	"26"	"481"	"72"	"17"	"2"	"3"	"1"	"2"	"2"	"0"	"9"	"7"	"14"	"636"	"0"	"15"	"651"	"0"
"117"	"100"	"6"	"59"	"211"	"187"	"4"	"2"	"2"	"5"	"4"	"4"	"4"	"2"	"9"	"499"	"0"	"18"	"517"	"0"
"118"	"101"	"7"	"11"	"463"	"245"	"3"	"5"	"7"	"4"	"2"	"1"	"3"	"3"	"3"	"757"	"0"	"6"	"763"	"0"
"119"	"102"	"7"	"135"	"460"	"279"	"5"	"4"	"4"	"6"	"1"	"6"	"12"	"4"	"12"	"935"	"0"	"13"	"948"	"0"
"120"	"103"	"10"	"313"	"7"	"15"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"2"	"6"	"356"	"0"	"9"	"365"	"0"
"121"	"103A"	"18"	"486"	"40"	"39"	"2"	"3"	"1"	"2"	"6"	"0"	"8"	"8"	"12"	"625"	"0"	"14"	"639"	"0"
"122"	"104"	"16"	"313"	"187"	"131"	"3"	"3"	"3"	"2"	"0"	"1"	"3"	"8"	"8"	"678"	"0"	"12"	"690"	"0"
"123"	"105"	"15"	"226"	"391"	"86"	"1"	"0"	"2"	"3"	"0"	"2"	"1"	"4"	"4"	"735"	"0"	"10"	"745"	"0"
"124"	"106"	"10"	"410"	"4"	"4"	"2"	"1"	"1"	"1"	"2"	"0"	"1"	"3"	"5"	"444"	"0"	"4"	"448"	"0"
"125"	"106A"	"29"	"373"	"22"	"50"	"1"	"0"	"1"	"1"	"1"	"4"	"2"	"2"	"3"	"489"	"0"	"8"	"497"	"0"
"126"	"107"	"12"	"11"	"14"	"355"	"3"	"3"	"0"	"4"	"2"	"5"	"14"	"4"	"5"	"432"	"0"	"4"	"436"	"0"
"127"	"108"	"34"	"799"	"15"	"30"	"4"	"3"	"1"	"3"	"1"	"0"	"3"	"5"	"17"	"915"	"0"	"8"	"923"	"0"
"128"	"109"	"29"	"499"	"275"	"95"	"4"	"3"	"4"	"2"	"0"	"0"	"4"	"3"	"5"	"923"	"0"	"7"	"930"	"0"
"129"	"110"	"9"	"349"	"72"	"69"	"3"	"2"	"4"	"2"	"3"	"5"	"7"	"2"	"7"	"534"	"0"	"16"	"550"	"0"
"130"	"110A"	"5"	"317"	"49"	"2"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"3"	"5"	"386"	"0"	"25"	"411"	"0"
"131"	"111"	"24"	"452"	"362"	"101"	"8"	"4"	"1"	"5"	"3"	"5"	"2"	"5"	"13"	"985"	"0"	"16"	"1001"	"0"
"132"	"112"	"10"	"263"	"362"	"54"	"2"	"1"	"5"	"4"	"13"	"4"	"2"	"8"	"6"	"734"	"0"	"10"	"744"	"0"
"133"	"113"	"7"	"270"	"468"	"86"	"3"	"3"	"4"	"1"	"3"	"2"	"3"	"6"	"11"	"867"	"0"	"14"	"881"	"0"
"134"	"114"	"35"	"752"	"22"	"11"	"0"	"3"	"1"	"2"	"2"	"2"	"2"	"0"	"8"	"840"	"0"	"10"	"850"	"0"
"135"	"115"	"21"	"106"	"56"	"337"	"2"	"8"	"3"	"1"	"1"	"0"	"6"	"1"	"3"	"545"	"0"	"3"	"548"	"0"
"136"	"116"	"14"	"243"	"94"	"261"	"5"	"7"	"1"	"2"	"2"	"3"	"4"	"2"	"7"	"645"	"0"	"10"	"655"	"0"
"137"	"117"	"12"	"188"	"40"	"222"	"3"	"0"	"3"	"0"	"3"	"5"	"3"	"0"	"2"	"481"	"0"	"7"	"488"	"0"
"138"	"118"	"21"	"150"	"133"	"335"	"13"	"10"	"4"	"2"	"5"	"8"	"8"	"5"	"8"	"702"	"0"	"19"	"721"	"0"
"139"	"119"	"10"	"160"	"402"	"159"	"4"	"1"	"4"	"4"	"2"	"4"	"4"	"5"	"6"	"765"	"0"	"7"	"772"	"0"
"140"	"120"	"7"	"292"	"182"	"159"	"7"	"6"	"6"	"3"	"2"	"7"	"5"	"3"	"12"	"691"	"0"	"12"	"703"	"0"
"141"	"121"	"22"	"304"	"164"	"248"	"2"	"3"	"6"	"8"	"4"	"5"	"6"	"2"	"7"	"781"	"0"	"14"	"795"	"0"
"142"	"122"	"20"	"317"	"66"	"351"	"5"	"3"	"2"	"6"	"0"	"3"	"3"	"1"	"3"	"780"	"0"	"9"	"789"	"0"
"143"	"123"	"8"	"489"	"108"	"142"	"5"	"5"	"2"	"3"	"3"	"3"	"4"	"8"	"16"	"796"	"0"	"26"	"822"	"0"
"144"	"124"	"27"	"223"	"258"	"379"	"8"	"11"	"2"	"5"	"2"	"1"	"3"	"2"	"7"	"928"	"0"	"7"	"935"	"0"
"145"	"125"	"4"	"23"	"391"	"93"	"2"	"3"	"5"	"1"	"0"	"2"	"2"	"0"	"2"	"528"	"0"	"2"	"530"	"0"
"146"	"126"	"6"	"145"	"436"	"52"	"0"	"3"	"6"	"5"	"3"	"3"	"3"	"7"	"16"	"685"	"0"	"22"	"707"	"0"
"147"	"127"	"20"	"347"	"189"	"138"	"3"	"1"	"0"	"2"	"2"	"1"	"4"	"1"	"5"	"713"	"0"	"3"	"716"	"0"
"148"	"128"	"10"	"501"	"16"	"18"	"0"	"2"	"0"	"1"	"0"	"1"	"0"	"4"	"13"	"566"	"0"	"19"	"585"	"0"
"149"	"129"	"22"	"381"	"259"	"150"	"3"	"6"	"8"	"2"	"5"	"5"	"11"	"7"	"12"	"871"	"0"	"26"	"897"	"0"
"150"	"130"	"9"	"353"	"66"	"135"	"4"	"1"	"2"	"0"	"1"	"2"	"5"	"4"	"7"	"589"	"0"	"4"	"593"	"0"
"151"	"131"	"26"	"432"	"135"	"75"	"0"	"3"	"4"	"1"	"1"	"4"	"8"	"7"	"22"	"718"	"0"	"19"	"737"	"0"
"152"	"132"	"6"	"45"	"408"	"391"	"6"	"7"	"10"	"3"	"3"	"6"	"14"	"6"	"16"	"921"	"0"	"15"	"936"	"0"
"153"	"133"	"3"	"9"	"382"	"229"	"5"	"4"	"3"	"5"	"2"	"3"	"7"	"6"	"13"	"671"	"0"	"21"	"692"	"0"
"154"	"134"	"14"	"95"	"399"	"183"	"3"	"2"	"7"	"3"	"2"	"3"	"1"	"3"	"1"	"716"	"0"	"4"	"720"	"0"
"155"	"135"	"23"	"497"	"117"	"14"	"1"	"1"	"1"	"4"	"1"	"1"	"0"	"2"	"8"	"670"	"0"	"16"	"686"	"0"
"156"	"136"	"12"	"198"	"54"	"321"	"14"	"8"	"3"	"7"	"3"	"7"	"18"	"11"	"16"	"672"	"0"	"19"	"691"	"0"
"157"	"137"	"15"	"171"	"89"	"20"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"2"	"299"	"0"	"3"	"302"	"0"
"158"	"138"	"13"	"322"	"7"	"14"	"0"	"0"	"0"	"1"	"0"	"3"	"4"	"1"	"12"	"377"	"0"	"12"	"389"	"0"
"159"	"139"	"17"	"479"	"6"	"49"	"1"	"1"	"2"	"2"	"3"	"1"	"2"	"3"	"24"	"590"	"0"	"14"	"604"	"0"
"160"	"140"	"22"	"9"	"473"	"124"	"4"	"0"	"4"	"1"	"1"	"4"	"5"	"3"	"4"	"654"	"0"	"3"	"657"	"0"
"161"	"141"	"31"	"200"	"181"	"239"	"3"	"5"	"12"	"1"	"2"	"2"	"1"	"2"	"4"	"683"	"0"	"3"	"686"	"0"
"162"	"142"	"5"	"2"	"61"	"341"	"5"	"7"	"1"	"0"	"5"	"5"	"6"	"4"	"5"	"447"	"0"	"5"	"452"	"0"
"163"	"143"	"10"	"224"	"72"	"157"	"0"	"2"	"0"	"0"	"0"	"1"	"4"	"6"	"6"	"482"	"0"	"18"	"500"	"0"
"164"	"144"	"5"	"40"	"216"	"235"	"2"	"2"	"0"	"2"	"4"	"3"	"5"	"3"	"3"	"520"	"0"	"7"	"527"	"0"
"165"	"145"	"14"	"173"	"183"	"60"	"1"	"4"	"2"	"1"	"2"	"3"	"1"	"3"	"5"	"452"	"0"	"11"	"463"	"0"
"166"	"146"	"22"	"24"	"216"	"378"	"4"	"6"	"8"	"4"	"0"	"3"	"8"	"4"	"3"	"680"	"0"	"4"	"684"	"0"
"167"	"147"	"4"	"204"	"197"	"53"	"3"	"2"	"5"	"0"	"0"	"3"	"2"	"4"	"6"	"483"	"0"	"8"	"491"	"0"
"168"	"148"	"22"	"362"	"66"	"54"	"2"	"3"	"3"	"1"	"4"	"2"	"4"	"3"	"10"	"536"	"0"	"14"	"550"	"0"
"169"	"149"	"22"	"208"	"179"	"77"	"3"	"6"	"8"	"4"	"1"	"1"	"8"	"5"	"10"	"532"	"0"	"18"	"550"	"0"
"170"	"150"	"23"	"255"	"341"	"95"	"1"	"7"	"1"	"1"	"2"	"3"	"3"	"3"	"4"	"739"	"0"	"6"	"745"	"0"
"171"	"151"	"4"	"9"	"327"	"370"	"9"	"9"	"9"	"4"	"3"	"9"	"18"	"7"	"9"	"787"	"0"	"25"	"812"	"0"
