"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"24"	"12"	"145"	"7"	"133"	"166"	"11"	"3"	"5"	"8"	"4"	"1"	"1"	"1"	"485"	"0"	"4"	"489"	"0"
"25"	"13"	"148"	"4"	"181"	"119"	"4"	"2"	"16"	"2"	"2"	"4"	"4"	"1"	"487"	"0"	"0"	"487"	"0"
"26"	"14"	"57"	"2"	"260"	"78"	"2"	"1"	"1"	"1"	"2"	"4"	"5"	"1"	"414"	"0"	"16"	"430"	"0"
"27"	"15"	"25"	"0"	"15"	"289"	"6"	"0"	"1"	"0"	"0"	"2"	"1"	"0"	"339"	"0"	"1"	"340"	"0"
"28"	"16"	"139"	"4"	"146"	"152"	"5"	"4"	"8"	"6"	"5"	"2"	"4"	"9"	"484"	"0"	"11"	"495"	"0"
"29"	"17"	"61"	"4"	"232"	"48"	"3"	"2"	"1"	"4"	"3"	"3"	"4"	"4"	"369"	"0"	"9"	"378"	"0"
"30"	"18"	"26"	"3"	"154"	"67"	"2"	"0"	"0"	"1"	"2"	"0"	"1"	"1"	"257"	"0"	"7"	"264"	"0"
"31"	"19"	"118"	"1"	"281"	"26"	"1"	"1"	"2"	"3"	"3"	"4"	"7"	"6"	"453"	"0"	"14"	"467"	"0"
"32"	"20"	"82"	"4"	"365"	"18"	"0"	"0"	"1"	"2"	"1"	"1"	"2"	"1"	"477"	"0"	"4"	"481"	"0"
"33"	"21"	"12"	"0"	"346"	"117"	"0"	"0"	"0"	"1"	"3"	"1"	"2"	"0"	"482"	"0"	"1"	"483"	"0"
"34"	"22"	"46"	"3"	"317"	"27"	"1"	"0"	"0"	"1"	"2"	"0"	"0"	"1"	"398"	"0"	"2"	"400"	"0"
"35"	"23"	"227"	"9"	"285"	"65"	"3"	"1"	"18"	"5"	"7"	"3"	"11"	"3"	"637"	"0"	"18"	"655"	"0"
"36"	"24"	"14"	"1"	"518"	"65"	"3"	"4"	"34"	"0"	"1"	"3"	"9"	"2"	"654"	"0"	"8"	"662"	"0"
"37"	"25"	"53"	"1"	"254"	"262"	"6"	"4"	"46"	"5"	"5"	"10"	"6"	"2"	"654"	"0"	"13"	"667"	"0"
"38"	"26"	"55"	"3"	"339"	"52"	"5"	"3"	"9"	"3"	"1"	"9"	"9"	"4"	"492"	"0"	"10"	"502"	"0"
"39"	"27"	"16"	"4"	"56"	"313"	"10"	"5"	"4"	"3"	"2"	"4"	"4"	"6"	"427"	"0"	"16"	"443"	"0"
"40"	"28"	"67"	"5"	"84"	"271"	"9"	"3"	"9"	"4"	"6"	"6"	"3"	"3"	"470"	"0"	"14"	"484"	"0"
"41"	"29"	"25"	"6"	"165"	"160"	"7"	"3"	"5"	"3"	"2"	"3"	"7"	"3"	"389"	"0"	"7"	"396"	"0"
"42"	"30"	"55"	"3"	"166"	"113"	"4"	"1"	"2"	"4"	"5"	"7"	"1"	"1"	"362"	"0"	"9"	"371"	"0"
"43"	"31"	"8"	"0"	"451"	"25"	"0"	"1"	"1"	"0"	"1"	"0"	"1"	"0"	"488"	"0"	"2"	"490"	"0"
"44"	"32"	"35"	"6"	"440"	"51"	"9"	"3"	"16"	"5"	"1"	"5"	"8"	"6"	"585"	"0"	"10"	"595"	"0"
"45"	"33"	"26"	"7"	"106"	"179"	"12"	"5"	"5"	"6"	"6"	"7"	"3"	"4"	"366"	"0"	"4"	"370"	"0"
"46"	"34"	"28"	"3"	"191"	"25"	"2"	"3"	"12"	"7"	"4"	"12"	"10"	"4"	"301"	"0"	"12"	"313"	"0"
"47"	"35"	"48"	"2"	"194"	"233"	"4"	"1"	"6"	"0"	"5"	"9"	"2"	"0"	"504"	"0"	"3"	"507"	"0"
"48"	"36"	"9"	"1"	"90"	"151"	"2"	"0"	"1"	"3"	"0"	"2"	"1"	"2"	"262"	"0"	"2"	"264"	"0"
"49"	"37"	"1"	"1"	"507"	"5"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"518"	"0"	"0"	"518"	"0"
"50"	"38"	"12"	"2"	"752"	"26"	"2"	"0"	"3"	"0"	"0"	"1"	"2"	"1"	"801"	"0"	"1"	"802"	"0"
"51"	"39"	"15"	"0"	"436"	"4"	"0"	"2"	"0"	"1"	"0"	"1"	"0"	"0"	"459"	"0"	"2"	"461"	"0"
"52"	"39A"	"24"	"2"	"319"	"4"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"350"	"0"	"3"	"353"	"0"
"53"	"40"	"11"	"0"	"323"	"9"	"0"	"0"	"2"	"1"	"1"	"0"	"0"	"0"	"347"	"0"	"2"	"349"	"0"
"54"	"40A"	"25"	"2"	"290"	"24"	"1"	"2"	"3"	"0"	"3"	"1"	"2"	"1"	"354"	"0"	"9"	"363"	"0"
"55"	"41"	"11"	"1"	"296"	"4"	"1"	"1"	"2"	"0"	"0"	"0"	"1"	"0"	"317"	"0"	"2"	"319"	"0"
"56"	"42"	"5"	"2"	"575"	"6"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"591"	"0"	"2"	"593"	"0"
"57"	"43"	"33"	"0"	"390"	"28"	"0"	"0"	"0"	"1"	"2"	"0"	"0"	"0"	"454"	"0"	"2"	"456"	"0"
"58"	"44"	"17"	"0"	"392"	"15"	"1"	"0"	"0"	"1"	"0"	"4"	"0"	"1"	"431"	"0"	"6"	"437"	"0"
"59"	"45"	"43"	"6"	"421"	"85"	"5"	"3"	"7"	"4"	"7"	"5"	"5"	"0"	"591"	"0"	"4"	"595"	"0"
"60"	"46"	"21"	"2"	"129"	"73"	"2"	"3"	"3"	"1"	"0"	"1"	"1"	"1"	"237"	"0"	"6"	"243"	"0"
"61"	"47"	"13"	"9"	"254"	"174"	"6"	"2"	"5"	"5"	"4"	"5"	"8"	"6"	"491"	"0"	"9"	"500"	"0"
"62"	"48"	"25"	"3"	"501"	"45"	"1"	"1"	"3"	"3"	"6"	"4"	"9"	"3"	"604"	"0"	"12"	"616"	"0"
"63"	"49"	"75"	"9"	"260"	"79"	"3"	"3"	"10"	"3"	"6"	"10"	"14"	"4"	"476"	"0"	"17"	"493"	"0"
"64"	"49A"	"25"	"3"	"342"	"55"	"2"	"1"	"3"	"0"	"2"	"2"	"5"	"1"	"441"	"0"	"6"	"447"	"0"
"65"	"50"	"40"	"4"	"336"	"51"	"1"	"0"	"0"	"2"	"1"	"2"	"0"	"1"	"438"	"0"	"7"	"445"	"0"
"66"	"51"	"34"	"5"	"289"	"44"	"4"	"9"	"19"	"0"	"3"	"13"	"6"	"11"	"437"	"0"	"17"	"454"	"0"
"67"	"52"	"27"	"5"	"174"	"217"	"4"	"2"	"42"	"7"	"2"	"8"	"5"	"3"	"496"	"0"	"11"	"507"	"0"
"68"	"53"	"81"	"3"	"436"	"26"	"2"	"0"	"6"	"1"	"3"	"1"	"3"	"2"	"564"	"0"	"5"	"569"	"0"
"69"	"54"	"125"	"7"	"453"	"39"	"2"	"10"	"16"	"9"	"12"	"5"	"6"	"4"	"688"	"0"	"15"	"703"	"0"
"70"	"55"	"13"	"1"	"530"	"62"	"3"	"0"	"19"	"0"	"2"	"5"	"1"	"0"	"636"	"0"	"2"	"638"	"0"
"71"	"56"	"23"	"0"	"35"	"324"	"3"	"3"	"49"	"6"	"6"	"5"	"2"	"6"	"462"	"0"	"9"	"471"	"0"
"72"	"56A"	"27"	"1"	"67"	"171"	"3"	"8"	"46"	"6"	"0"	"5"	"4"	"5"	"343"	"0"	"11"	"354"	"0"
"73"	"57"	"7"	"1"	"30"	"148"	"12"	"6"	"86"	"3"	"7"	"6"	"1"	"4"	"311"	"0"	"6"	"317"	"0"
"74"	"57A"	"6"	"4"	"73"	"327"	"10"	"5"	"50"	"2"	"1"	"8"	"3"	"3"	"492"	"0"	"8"	"500"	"0"
"75"	"58"	"41"	"3"	"296"	"19"	"4"	"1"	"13"	"0"	"1"	"1"	"4"	"2"	"385"	"0"	"2"	"387"	"0"
"76"	"59"	"42"	"5"	"358"	"26"	"1"	"1"	"15"	"3"	"1"	"0"	"1"	"1"	"454"	"0"	"2"	"456"	"0"
"77"	"60"	"61"	"3"	"480"	"11"	"1"	"1"	"1"	"0"	"1"	"0"	"3"	"0"	"562"	"0"	"2"	"564"	"0"
"78"	"61"	"13"	"3"	"288"	"21"	"1"	"1"	"6"	"0"	"1"	"0"	"0"	"0"	"334"	"0"	"1"	"335"	"0"
"79"	"62"	"20"	"0"	"93"	"372"	"4"	"1"	"3"	"1"	"3"	"4"	"1"	"3"	"505"	"0"	"8"	"513"	"0"
"80"	"63"	"48"	"2"	"36"	"530"	"4"	"1"	"2"	"1"	"3"	"5"	"0"	"3"	"635"	"0"	"5"	"640"	"0"
"81"	"64"	"33"	"2"	"211"	"32"	"0"	"2"	"5"	"0"	"1"	"1"	"7"	"4"	"298"	"0"	"8"	"306"	"0"
"82"	"65"	"13"	"2"	"269"	"7"	"1"	"0"	"2"	"1"	"0"	"0"	"0"	"0"	"295"	"0"	"0"	"295"	"0"
"83"	"66"	"31"	"2"	"92"	"266"	"7"	"1"	"14"	"4"	"4"	"2"	"2"	"5"	"430"	"0"	"9"	"439"	"0"
"84"	"67"	"48"	"2"	"261"	"24"	"0"	"6"	"42"	"13"	"7"	"6"	"6"	"2"	"417"	"0"	"11"	"428"	"0"
"85"	"68"	"38"	"5"	"380"	"65"	"5"	"3"	"8"	"5"	"4"	"10"	"10"	"10"	"543"	"0"	"14"	"557"	"0"
"86"	"69"	"21"	"4"	"265"	"51"	"2"	"7"	"33"	"1"	"6"	"2"	"2"	"1"	"395"	"0"	"1"	"396"	"0"
"87"	"70"	"44"	"8"	"136"	"284"	"7"	"5"	"31"	"0"	"2"	"1"	"4"	"2"	"524"	"0"	"2"	"526"	"0"
"88"	"71"	"109"	"11"	"225"	"343"	"15"	"10"	"4"	"9"	"19"	"16"	"8"	"8"	"777"	"0"	"39"	"816"	"0"
"89"	"72"	"52"	"8"	"348"	"339"	"6"	"5"	"4"	"16"	"3"	"15"	"13"	"8"	"817"	"0"	"28"	"845"	"0"
"90"	"73"	"120"	"4"	"305"	"173"	"5"	"2"	"3"	"1"	"6"	"6"	"9"	"3"	"637"	"0"	"10"	"647"	"0"
"91"	"74"	"23"	"1"	"160"	"17"	"1"	"4"	"34"	"1"	"2"	"1"	"2"	"3"	"249"	"0"	"5"	"254"	"0"
"92"	"75"	"25"	"7"	"214"	"60"	"1"	"4"	"15"	"1"	"2"	"3"	"0"	"2"	"334"	"0"	"1"	"335"	"0"
"93"	"76"	"30"	"7"	"565"	"33"	"2"	"4"	"34"	"2"	"6"	"5"	"3"	"0"	"691"	"0"	"7"	"698"	"0"
"94"	"77"	"39"	"1"	"586"	"29"	"1"	"4"	"10"	"1"	"3"	"3"	"7"	"6"	"690"	"0"	"1"	"691"	"0"
"95"	"78"	"66"	"5"	"413"	"31"	"1"	"3"	"4"	"3"	"5"	"1"	"2"	"2"	"536"	"0"	"2"	"538"	"0"
"96"	"79"	"72"	"4"	"438"	"93"	"1"	"1"	"3"	"0"	"0"	"1"	"1"	"0"	"614"	"0"	"8"	"622"	"0"
"97"	"80"	"244"	"6"	"478"	"28"	"2"	"8"	"39"	"3"	"9"	"5"	"5"	"3"	"830"	"0"	"5"	"835"	"0"
"98"	"81"	"12"	"0"	"504"	"16"	"1"	"0"	"5"	"1"	"0"	"7"	"5"	"0"	"551"	"0"	"4"	"555"	"0"
"99"	"82"	"2"	"1"	"537"	"10"	"2"	"0"	"0"	"0"	"1"	"2"	"0"	"0"	"555"	"0"	"0"	"555"	"0"
"100"	"83"	"2"	"1"	"722"	"21"	"1"	"1"	"1"	"0"	"0"	"2"	"0"	"0"	"751"	"0"	"0"	"751"	"0"
"101"	"84"	"31"	"0"	"609"	"10"	"3"	"0"	"3"	"0"	"1"	"1"	"2"	"2"	"662"	"0"	"1"	"663"	"0"
"102"	"85"	"155"	"0"	"364"	"26"	"1"	"1"	"14"	"0"	"3"	"0"	"5"	"4"	"573"	"0"	"9"	"582"	"0"
"103"	"86"	"8"	"0"	"375"	"54"	"1"	"1"	"0"	"1"	"3"	"1"	"2"	"0"	"446"	"0"	"0"	"446"	"0"
"104"	"87"	"91"	"4"	"378"	"36"	"2"	"8"	"88"	"0"	"2"	"3"	"3"	"3"	"618"	"0"	"2"	"620"	"0"
"105"	"88"	"90"	"7"	"354"	"141"	"2"	"4"	"3"	"5"	"5"	"9"	"3"	"1"	"624"	"0"	"4"	"628"	"0"
"106"	"89"	"102"	"1"	"521"	"24"	"1"	"5"	"111"	"2"	"0"	"0"	"0"	"1"	"768"	"0"	"4"	"772"	"0"
"107"	"90"	"221"	"10"	"429"	"37"	"2"	"5"	"16"	"3"	"5"	"10"	"11"	"3"	"752"	"0"	"24"	"776"	"0"
"108"	"91"	"91"	"6"	"486"	"51"	"4"	"3"	"11"	"3"	"7"	"3"	"6"	"3"	"674"	"0"	"7"	"681"	"0"
"109"	"92"	"219"	"6"	"325"	"135"	"10"	"7"	"18"	"6"	"5"	"6"	"12"	"5"	"754"	"0"	"16"	"770"	"0"
"110"	"93"	"103"	"3"	"338"	"62"	"1"	"5"	"3"	"3"	"3"	"5"	"4"	"0"	"530"	"0"	"6"	"536"	"0"
"111"	"94"	"85"	"3"	"393"	"130"	"2"	"5"	"5"	"2"	"7"	"4"	"2"	"5"	"643"	"0"	"10"	"653"	"0"
"112"	"95"	"82"	"2"	"378"	"120"	"5"	"3"	"3"	"0"	"5"	"4"	"8"	"2"	"612"	"0"	"14"	"626"	"0"
"113"	"96"	"12"	"2"	"215"	"35"	"2"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"268"	"0"	"0"	"268"	"0"
"114"	"97"	"22"	"1"	"387"	"7"	"1"	"1"	"18"	"0"	"2"	"0"	"1"	"1"	"441"	"0"	"1"	"442"	"0"
"115"	"98"	"26"	"2"	"195"	"32"	"1"	"1"	"0"	"0"	"2"	"3"	"1"	"1"	"264"	"0"	"4"	"268"	"0"
"116"	"99"	"30"	"4"	"206"	"11"	"1"	"3"	"38"	"2"	"4"	"6"	"4"	"1"	"310"	"0"	"5"	"315"	"0"
"117"	"100"	"22"	"2"	"855"	"37"	"0"	"1"	"0"	"0"	"1"	"2"	"0"	"0"	"920"	"0"	"2"	"922"	"0"
"118"	"101"	"177"	"3"	"277"	"19"	"2"	"5"	"4"	"2"	"2"	"2"	"8"	"2"	"503"	"0"	"2"	"505"	"0"
"119"	"102"	"240"	"17"	"258"	"86"	"1"	"4"	"5"	"2"	"2"	"1"	"3"	"0"	"619"	"0"	"2"	"621"	"0"
"120"	"103"	"79"	"5"	"369"	"32"	"1"	"1"	"10"	"0"	"0"	"1"	"1"	"2"	"501"	"0"	"0"	"501"	"0"
"121"	"104"	"9"	"3"	"263"	"118"	"2"	"6"	"16"	"4"	"1"	"3"	"4"	"3"	"432"	"0"	"3"	"435"	"0"
"122"	"105"	"17"	"2"	"499"	"96"	"4"	"1"	"3"	"3"	"1"	"3"	"3"	"0"	"632"	"0"	"6"	"638"	"0"
"123"	"106"	"242"	"2"	"82"	"25"	"2"	"3"	"91"	"5"	"0"	"4"	"4"	"2"	"462"	"0"	"9"	"471"	"0"
"124"	"107"	"74"	"0"	"306"	"185"	"8"	"1"	"0"	"1"	"5"	"5"	"6"	"5"	"596"	"0"	"9"	"605"	"0"
"125"	"108"	"32"	"2"	"286"	"76"	"6"	"5"	"6"	"3"	"6"	"7"	"9"	"1"	"439"	"0"	"12"	"451"	"0"
"126"	"109"	"24"	"2"	"105"	"283"	"3"	"2"	"1"	"0"	"0"	"3"	"0"	"0"	"423"	"0"	"1"	"424"	"0"
"127"	"110"	"44"	"3"	"152"	"18"	"0"	"0"	"38"	"1"	"3"	"1"	"6"	"2"	"268"	"0"	"6"	"274"	"0"
"128"	"111"	"277"	"4"	"269"	"25"	"3"	"11"	"65"	"4"	"7"	"9"	"5"	"3"	"682"	"0"	"19"	"701"	"0"
"129"	"112"	"198"	"6"	"180"	"30"	"6"	"4"	"5"	"6"	"1"	"3"	"3"	"6"	"448"	"0"	"6"	"454"	"0"
"130"	"112A"	"274"	"4"	"31"	"4"	"1"	"5"	"24"	"4"	"5"	"3"	"5"	"5"	"365"	"0"	"18"	"383"	"0"
"131"	"113"	"189"	"7"	"216"	"29"	"1"	"10"	"113"	"1"	"7"	"5"	"8"	"3"	"589"	"0"	"1"	"590"	"0"
"132"	"114"	"109"	"6"	"326"	"34"	"7"	"5"	"23"	"6"	"8"	"5"	"12"	"11"	"552"	"0"	"18"	"570"	"0"
"133"	"115"	"123"	"5"	"258"	"63"	"2"	"0"	"16"	"0"	"4"	"1"	"2"	"0"	"474"	"0"	"11"	"485"	"0"
"134"	"116"	"86"	"6"	"452"	"81"	"3"	"5"	"84"	"8"	"3"	"5"	"4"	"3"	"740"	"0"	"6"	"746"	"0"
"135"	"117"	"106"	"1"	"271"	"40"	"0"	"4"	"38"	"3"	"4"	"2"	"4"	"2"	"475"	"0"	"27"	"502"	"0"
"136"	"118"	"191"	"3"	"150"	"83"	"3"	"5"	"16"	"3"	"6"	"6"	"2"	"4"	"472"	"0"	"12"	"484"	"0"
"137"	"119"	"173"	"3"	"149"	"100"	"4"	"16"	"156"	"9"	"17"	"12"	"7"	"6"	"652"	"0"	"44"	"696"	"0"
"138"	"120"	"122"	"3"	"290"	"59"	"2"	"3"	"65"	"6"	"5"	"8"	"6"	"3"	"572"	"0"	"37"	"609"	"0"
"139"	"121"	"255"	"4"	"212"	"79"	"1"	"7"	"8"	"3"	"12"	"2"	"9"	"3"	"595"	"0"	"18"	"613"	"0"
"140"	"122"	"20"	"7"	"45"	"373"	"9"	"6"	"4"	"1"	"4"	"4"	"4"	"4"	"481"	"0"	"40"	"521"	"0"
"141"	"123"	"58"	"1"	"242"	"176"	"3"	"5"	"3"	"1"	"3"	"2"	"0"	"2"	"496"	"0"	"5"	"501"	"0"
"142"	"124"	"102"	"4"	"313"	"230"	"5"	"2"	"11"	"1"	"7"	"3"	"9"	"2"	"689"	"0"	"15"	"704"	"0"
"143"	"125"	"99"	"3"	"297"	"84"	"2"	"2"	"1"	"0"	"4"	"1"	"3"	"2"	"498"	"0"	"14"	"512"	"0"
"144"	"126"	"55"	"4"	"201"	"222"	"1"	"4"	"4"	"4"	"8"	"4"	"4"	"7"	"518"	"0"	"9"	"527"	"0"
"145"	"127"	"69"	"19"	"177"	"165"	"1"	"1"	"98"	"0"	"3"	"1"	"1"	"0"	"535"	"0"	"1"	"536"	"0"
"146"	"128"	"8"	"0"	"2"	"24"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"34"	"0"	"1"	"35"	"0"
"147"	"129"	"23"	"5"	"259"	"113"	"4"	"1"	"7"	"0"	"4"	"3"	"9"	"4"	"432"	"0"	"5"	"437"	"0"
"148"	"130"	"216"	"4"	"265"	"38"	"3"	"5"	"3"	"4"	"3"	"2"	"8"	"4"	"555"	"0"	"18"	"573"	"0"
"149"	"131"	"258"	"7"	"204"	"44"	"6"	"15"	"14"	"1"	"11"	"8"	"12"	"12"	"592"	"0"	"24"	"616"	"0"
"150"	"132"	"29"	"2"	"115"	"327"	"6"	"3"	"2"	"4"	"3"	"3"	"4"	"3"	"501"	"0"	"8"	"509"	"0"
"151"	"133"	"202"	"5"	"212"	"51"	"2"	"2"	"2"	"2"	"2"	"4"	"8"	"2"	"494"	"0"	"13"	"507"	"0"
"152"	"134"	"58"	"2"	"289"	"27"	"0"	"0"	"1"	"0"	"3"	"3"	"4"	"3"	"390"	"0"	"5"	"395"	"0"
"153"	"135"	"100"	"7"	"213"	"205"	"13"	"7"	"11"	"4"	"5"	"6"	"7"	"9"	"587"	"0"	"8"	"595"	"0"
"154"	"136"	"42"	"2"	"103"	"417"	"8"	"6"	"2"	"6"	"17"	"22"	"8"	"6"	"639"	"0"	"32"	"671"	"0"
"155"	"137"	"119"	"14"	"296"	"427"	"11"	"5"	"8"	"4"	"9"	"6"	"9"	"5"	"913"	"0"	"13"	"926"	"0"
"156"	"138"	"87"	"7"	"412"	"190"	"3"	"9"	"19"	"16"	"10"	"16"	"15"	"3"	"787"	"0"	"44"	"831"	"0"
"157"	"139"	"95"	"5"	"100"	"232"	"5"	"5"	"8"	"7"	"2"	"3"	"2"	"4"	"468"	"0"	"3"	"471"	"0"
"158"	"139A"	"27"	"1"	"321"	"187"	"2"	"0"	"2"	"0"	"2"	"0"	"2"	"0"	"544"	"0"	"3"	"547"	"0"
"159"	"140"	"94"	"3"	"231"	"110"	"4"	"1"	"1"	"4"	"2"	"4"	"6"	"6"	"466"	"0"	"5"	"471"	"0"
"160"	"141"	"193"	"8"	"353"	"41"	"2"	"3"	"5"	"0"	"6"	"6"	"5"	"2"	"624"	"0"	"18"	"642"	"0"
"161"	"142"	"65"	"0"	"401"	"9"	"0"	"0"	"2"	"0"	"3"	"1"	"2"	"5"	"488"	"0"	"7"	"495"	"0"
"162"	"143"	"20"	"1"	"495"	"22"	"3"	"2"	"14"	"1"	"3"	"3"	"6"	"2"	"572"	"0"	"2"	"574"	"0"
"163"	"144"	"158"	"6"	"363"	"187"	"6"	"4"	"27"	"2"	"9"	"8"	"9"	"5"	"784"	"0"	"6"	"790"	"0"
"164"	"145"	"38"	"1"	"636"	"62"	"2"	"3"	"10"	"0"	"3"	"1"	"2"	"1"	"759"	"0"	"3"	"762"	"0"
"165"	"146"	"52"	"0"	"103"	"7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"162"	"0"	"0"	"162"	"0"
"166"	"147"	"60"	"1"	"437"	"56"	"1"	"0"	"8"	"2"	"1"	"3"	"2"	"2"	"573"	"0"	"16"	"589"	"0"
"167"	"148"	"37"	"1"	"394"	"93"	"4"	"6"	"18"	"3"	"2"	"3"	"3"	"6"	"570"	"0"	"11"	"581"	"0"
"168"	"149"	"94"	"2"	"255"	"45"	"2"	"2"	"37"	"1"	"1"	"1"	"1"	"1"	"442"	"0"	"10"	"452"	"0"
"169"	"150"	"75"	"6"	"227"	"53"	"4"	"4"	"20"	"2"	"4"	"2"	"2"	"5"	"404"	"0"	"2"	"406"	"0"
"170"	"151"	"47"	"4"	"416"	"265"	"5"	"1"	"4"	"1"	"5"	"3"	"0"	"1"	"752"	"0"	"5"	"757"	"0"
"171"	"152"	"32"	"35"	"114"	"67"	"0"	"3"	"13"	"1"	"0"	"4"	"1"	"2"	"272"	"0"	"3"	"275"	"0"
"172"	"153"	"19"	"5"	"139"	"190"	"8"	"4"	"13"	"2"	"3"	"3"	"9"	"4"	"399"	"0"	"11"	"410"	"0"
"173"	"154"	"17"	"6"	"311"	"160"	"2"	"4"	"13"	"0"	"1"	"0"	"1"	"1"	"516"	"0"	"5"	"521"	"0"
"174"	"155"	"52"	"6"	"303"	"67"	"4"	"2"	"1"	"1"	"2"	"1"	"2"	"2"	"443"	"0"	"5"	"448"	"0"
"175"	"156"	"51"	"4"	"285"	"110"	"6"	"2"	"9"	"3"	"4"	"6"	"7"	"7"	"494"	"0"	"28"	"522"	"0"
"176"	"157"	"33"	"6"	"155"	"162"	"1"	"2"	"4"	"2"	"5"	"2"	"3"	"1"	"376"	"0"	"8"	"384"	"0"
"177"	"158"	"30"	"2"	"173"	"221"	"6"	"3"	"3"	"2"	"4"	"5"	"6"	"4"	"459"	"0"	"11"	"470"	"0"
"178"	"159"	"34"	"4"	"196"	"111"	"4"	"5"	"70"	"2"	"2"	"3"	"7"	"6"	"444"	"0"	"14"	"458"	"0"
"179"	"160"	"38"	"2"	"567"	"16"	"2"	"2"	"1"	"1"	"3"	"7"	"8"	"1"	"648"	"0"	"24"	"672"	"0"
"180"	"161"	"144"	"2"	"331"	"13"	"1"	"0"	"4"	"0"	"2"	"2"	"1"	"3"	"503"	"0"	"5"	"508"	"0"
