"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"22"	"9"	"24"	"266"	"123"	"69"	"5"	"1"	"4"	"0"	"0"	"5"	"106"	"1"	"0"	"8"	"3"	"615"	"0"	"3"	"618"	"0"
"23"	"10"	"17"	"353"	"209"	"15"	"3"	"1"	"4"	"2"	"4"	"3"	"6"	"6"	"17"	"12"	"13"	"665"	"0"	"39"	"704"	"0"
"24"	"11"	"14"	"301"	"201"	"112"	"2"	"4"	"5"	"1"	"1"	"24"	"6"	"13"	"5"	"8"	"5"	"702"	"0"	"9"	"711"	"0"
"25"	"12"	"12"	"131"	"438"	"68"	"4"	"2"	"2"	"1"	"4"	"17"	"15"	"2"	"3"	"8"	"6"	"713"	"0"	"8"	"721"	"0"
"26"	"13"	"11"	"208"	"359"	"42"	"6"	"4"	"7"	"3"	"5"	"4"	"20"	"6"	"7"	"15"	"1"	"698"	"0"	"8"	"706"	"0"
"27"	"14"	"29"	"356"	"162"	"64"	"4"	"6"	"5"	"1"	"1"	"17"	"8"	"8"	"4"	"9"	"4"	"678"	"0"	"12"	"690"	"0"
"28"	"15"	"17"	"311"	"48"	"47"	"1"	"0"	"2"	"0"	"5"	"16"	"6"	"12"	"4"	"12"	"6"	"487"	"0"	"14"	"501"	"0"
"29"	"16"	"22"	"388"	"44"	"24"	"3"	"4"	"4"	"3"	"3"	"1"	"4"	"5"	"5"	"7"	"7"	"524"	"0"	"3"	"527"	"0"
"30"	"17"	"10"	"208"	"116"	"38"	"1"	"1"	"2"	"3"	"4"	"6"	"10"	"3"	"4"	"4"	"3"	"413"	"0"	"6"	"419"	"0"
"31"	"18"	"21"	"312"	"67"	"177"	"3"	"7"	"11"	"7"	"5"	"23"	"50"	"7"	"9"	"6"	"7"	"712"	"0"	"10"	"722"	"0"
"32"	"19"	"47"	"197"	"221"	"46"	"4"	"0"	"1"	"2"	"5"	"2"	"6"	"4"	"0"	"1"	"0"	"536"	"0"	"2"	"538"	"0"
"33"	"20"	"28"	"255"	"65"	"20"	"4"	"1"	"1"	"2"	"0"	"1"	"20"	"3"	"2"	"1"	"3"	"406"	"0"	"5"	"411"	"0"
"34"	"21"	"65"	"345"	"165"	"73"	"5"	"2"	"6"	"4"	"3"	"11"	"3"	"4"	"3"	"10"	"6"	"705"	"0"	"6"	"711"	"0"
"35"	"22"	"42"	"188"	"87"	"8"	"0"	"1"	"1"	"1"	"2"	"0"	"4"	"1"	"1"	"1"	"2"	"339"	"0"	"14"	"353"	"0"
"36"	"23"	"215"	"287"	"125"	"33"	"4"	"0"	"2"	"8"	"5"	"6"	"7"	"6"	"1"	"7"	"8"	"714"	"0"	"25"	"739"	"0"
"37"	"24"	"24"	"596"	"15"	"94"	"3"	"3"	"5"	"0"	"2"	"11"	"4"	"4"	"3"	"6"	"7"	"777"	"0"	"4"	"781"	"0"
"38"	"25"	"3"	"303"	"253"	"93"	"1"	"5"	"1"	"1"	"0"	"16"	"31"	"2"	"0"	"5"	"0"	"714"	"0"	"4"	"718"	"0"
"39"	"26"	"8"	"402"	"113"	"38"	"7"	"4"	"4"	"4"	"2"	"8"	"8"	"3"	"4"	"7"	"6"	"618"	"0"	"7"	"625"	"0"
"40"	"27"	"11"	"357"	"116"	"5"	"1"	"2"	"0"	"0"	"1"	"2"	"2"	"2"	"2"	"1"	"1"	"503"	"0"	"4"	"507"	"0"
"41"	"28"	"8"	"344"	"73"	"8"	"1"	"1"	"0"	"0"	"1"	"5"	"13"	"1"	"0"	"1"	"0"	"456"	"0"	"5"	"461"	"0"
"42"	"29"	"13"	"156"	"180"	"229"	"0"	"5"	"0"	"1"	"1"	"23"	"3"	"4"	"2"	"5"	"5"	"627"	"0"	"7"	"634"	"0"
"43"	"30"	"11"	"163"	"125"	"194"	"4"	"2"	"4"	"4"	"2"	"33"	"12"	"12"	"8"	"8"	"7"	"589"	"0"	"28"	"617"	"0"
"44"	"31"	"12"	"508"	"125"	"35"	"3"	"1"	"5"	"2"	"4"	"7"	"11"	"3"	"2"	"2"	"7"	"727"	"0"	"7"	"734"	"0"
"45"	"32"	"17"	"620"	"42"	"37"	"0"	"3"	"0"	"1"	"0"	"8"	"15"	"1"	"1"	"2"	"2"	"749"	"0"	"7"	"756"	"0"
"46"	"33"	"19"	"345"	"173"	"41"	"2"	"1"	"2"	"2"	"1"	"12"	"10"	"3"	"4"	"2"	"5"	"622"	"0"	"15"	"637"	"0"
"47"	"34"	"8"	"305"	"138"	"28"	"7"	"2"	"4"	"2"	"2"	"7"	"5"	"3"	"8"	"4"	"5"	"528"	"0"	"20"	"548"	"0"
"48"	"35"	"33"	"326"	"79"	"160"	"6"	"6"	"8"	"4"	"2"	"25"	"3"	"10"	"5"	"6"	"6"	"679"	"0"	"13"	"692"	"0"
"49"	"36"	"23"	"232"	"110"	"98"	"2"	"6"	"3"	"5"	"3"	"22"	"4"	"6"	"0"	"4"	"1"	"519"	"0"	"4"	"523"	"0"
"50"	"37"	"9"	"141"	"146"	"145"	"2"	"6"	"6"	"3"	"3"	"17"	"8"	"6"	"3"	"5"	"3"	"503"	"0"	"8"	"511"	"0"
"51"	"38"	"8"	"86"	"305"	"221"	"15"	"7"	"5"	"2"	"4"	"23"	"4"	"2"	"2"	"3"	"2"	"689"	"0"	"6"	"695"	"0"
"52"	"39"	"12"	"365"	"208"	"43"	"1"	"1"	"2"	"5"	"1"	"4"	"18"	"1"	"1"	"3"	"1"	"666"	"0"	"2"	"668"	"0"
"53"	"40"	"4"	"385"	"165"	"63"	"1"	"3"	"4"	"1"	"1"	"7"	"2"	"1"	"3"	"7"	"3"	"650"	"0"	"11"	"661"	"0"
"54"	"41"	"4"	"66"	"282"	"129"	"2"	"0"	"1"	"1"	"0"	"37"	"6"	"4"	"5"	"6"	"3"	"546"	"0"	"22"	"568"	"0"
"55"	"42"	"19"	"108"	"181"	"245"	"5"	"0"	"1"	"1"	"3"	"10"	"22"	"4"	"1"	"1"	"7"	"608"	"0"	"4"	"612"	"0"
"56"	"43"	"8"	"89"	"257"	"182"	"5"	"5"	"3"	"3"	"1"	"32"	"93"	"8"	"1"	"4"	"8"	"699"	"0"	"17"	"716"	"0"
"57"	"44"	"8"	"78"	"310"	"196"	"7"	"6"	"5"	"8"	"3"	"25"	"9"	"7"	"3"	"3"	"1"	"669"	"0"	"3"	"672"	"0"
"58"	"45"	"2"	"69"	"218"	"60"	"3"	"13"	"6"	"4"	"1"	"10"	"3"	"2"	"5"	"2"	"3"	"401"	"0"	"5"	"406"	"0"
"59"	"46"	"12"	"199"	"258"	"115"	"9"	"12"	"4"	"5"	"7"	"23"	"9"	"1"	"6"	"7"	"3"	"670"	"0"	"12"	"682"	"0"
"60"	"47"	"9"	"100"	"457"	"230"	"11"	"11"	"8"	"3"	"7"	"26"	"5"	"5"	"0"	"1"	"2"	"875"	"0"	"1"	"876"	"0"
"61"	"48"	"20"	"132"	"417"	"173"	"11"	"9"	"4"	"9"	"3"	"8"	"11"	"0"	"0"	"10"	"1"	"808"	"0"	"10"	"818"	"0"
"62"	"49"	"14"	"123"	"605"	"68"	"4"	"2"	"1"	"0"	"1"	"13"	"8"	"1"	"4"	"2"	"9"	"855"	"0"	"4"	"859"	"0"
"63"	"50"	"7"	"220"	"108"	"110"	"3"	"2"	"0"	"2"	"0"	"18"	"4"	"8"	"9"	"3"	"6"	"500"	"0"	"9"	"509"	"0"
"64"	"51"	"7"	"213"	"180"	"53"	"3"	"0"	"0"	"2"	"3"	"11"	"5"	"5"	"6"	"4"	"2"	"494"	"0"	"10"	"504"	"0"
"65"	"52"	"13"	"210"	"368"	"223"	"3"	"3"	"6"	"2"	"4"	"24"	"48"	"11"	"6"	"14"	"14"	"949"	"0"	"14"	"963"	"0"
"66"	"53"	"7"	"189"	"308"	"112"	"3"	"3"	"1"	"1"	"0"	"26"	"7"	"7"	"6"	"3"	"4"	"677"	"0"	"12"	"689"	"0"
"67"	"54"	"12"	"317"	"104"	"88"	"3"	"3"	"8"	"4"	"3"	"7"	"21"	"5"	"3"	"3"	"4"	"585"	"0"	"17"	"602"	"0"
"68"	"55"	"14"	"100"	"190"	"90"	"0"	"4"	"0"	"3"	"1"	"11"	"80"	"7"	"1"	"4"	"2"	"507"	"0"	"9"	"516"	"0"
"69"	"56"	"9"	"71"	"38"	"65"	"4"	"2"	"3"	"1"	"2"	"14"	"135"	"2"	"7"	"3"	"3"	"359"	"0"	"6"	"365"	"0"
"70"	"57"	"6"	"242"	"386"	"110"	"7"	"1"	"2"	"9"	"4"	"28"	"10"	"12"	"8"	"19"	"15"	"859"	"0"	"24"	"883"	"0"
"71"	"58"	"6"	"211"	"169"	"98"	"0"	"2"	"1"	"1"	"0"	"12"	"1"	"5"	"6"	"4"	"1"	"517"	"0"	"7"	"524"	"0"
"72"	"59"	"16"	"357"	"62"	"6"	"1"	"0"	"4"	"2"	"5"	"2"	"20"	"4"	"7"	"3"	"8"	"497"	"0"	"6"	"503"	"0"
"73"	"60"	"7"	"272"	"93"	"34"	"1"	"3"	"1"	"2"	"4"	"6"	"4"	"5"	"2"	"1"	"2"	"437"	"0"	"3"	"440"	"0"
"74"	"61"	"1"	"631"	"28"	"3"	"0"	"0"	"0"	"2"	"0"	"2"	"4"	"0"	"3"	"2"	"0"	"676"	"0"	"3"	"679"	"0"
"75"	"62"	"11"	"432"	"209"	"70"	"0"	"1"	"1"	"3"	"3"	"8"	"137"	"2"	"2"	"4"	"7"	"890"	"0"	"5"	"895"	"0"
"76"	"63"	"7"	"283"	"137"	"63"	"1"	"0"	"3"	"4"	"0"	"12"	"39"	"2"	"4"	"7"	"1"	"563"	"0"	"5"	"568"	"0"
"77"	"64"	"7"	"43"	"445"	"62"	"6"	"4"	"2"	"3"	"4"	"4"	"3"	"13"	"4"	"7"	"3"	"610"	"0"	"10"	"620"	"0"
"78"	"65"	"5"	"51"	"298"	"90"	"4"	"6"	"3"	"0"	"3"	"28"	"9"	"8"	"6"	"4"	"5"	"520"	"0"	"5"	"525"	"0"
"79"	"66"	"14"	"231"	"233"	"52"	"5"	"1"	"0"	"0"	"1"	"7"	"0"	"4"	"3"	"7"	"4"	"562"	"0"	"4"	"566"	"0"
"80"	"67"	"4"	"52"	"469"	"51"	"1"	"2"	"1"	"0"	"2"	"9"	"3"	"1"	"4"	"2"	"4"	"605"	"0"	"8"	"613"	"0"
"81"	"68"	"12"	"211"	"315"	"123"	"5"	"6"	"1"	"3"	"4"	"18"	"6"	"8"	"2"	"1"	"1"	"716"	"0"	"14"	"730"	"0"
"82"	"69"	"2"	"12"	"611"	"90"	"3"	"4"	"5"	"2"	"2"	"7"	"7"	"4"	"4"	"4"	"3"	"760"	"0"	"1"	"761"	"0"
"83"	"70"	"6"	"28"	"299"	"272"	"1"	"2"	"5"	"0"	"0"	"17"	"6"	"2"	"3"	"3"	"2"	"646"	"0"	"3"	"649"	"0"
"84"	"71"	"8"	"250"	"197"	"91"	"1"	"3"	"0"	"0"	"6"	"24"	"4"	"7"	"8"	"2"	"4"	"605"	"0"	"28"	"633"	"0"
"85"	"72"	"3"	"181"	"213"	"174"	"2"	"2"	"0"	"0"	"0"	"9"	"3"	"6"	"0"	"1"	"2"	"596"	"0"	"6"	"602"	"0"
"86"	"73"	"15"	"85"	"16"	"113"	"1"	"0"	"1"	"0"	"1"	"12"	"10"	"2"	"0"	"1"	"0"	"257"	"0"	"1"	"258"	"0"
"87"	"74"	"6"	"65"	"92"	"276"	"3"	"5"	"3"	"1"	"0"	"30"	"13"	"3"	"5"	"3"	"7"	"512"	"0"	"6"	"518"	"0"
"88"	"75"	"5"	"60"	"204"	"94"	"6"	"2"	"0"	"0"	"4"	"10"	"0"	"5"	"1"	"1"	"8"	"400"	"0"	"9"	"409"	"0"
"89"	"76"	"3"	"11"	"133"	"219"	"6"	"1"	"3"	"1"	"0"	"39"	"1"	"3"	"1"	"3"	"2"	"426"	"0"	"1"	"427"	"0"
"90"	"76A"	"7"	"165"	"120"	"53"	"4"	"5"	"1"	"2"	"1"	"54"	"6"	"7"	"3"	"6"	"1"	"435"	"0"	"3"	"438"	"0"
"91"	"77"	"7"	"259"	"217"	"114"	"5"	"11"	"4"	"2"	"4"	"22"	"5"	"6"	"5"	"5"	"6"	"672"	"0"	"5"	"677"	"0"
"92"	"78"	"13"	"17"	"83"	"354"	"4"	"6"	"0"	"3"	"4"	"56"	"1"	"3"	"2"	"1"	"1"	"548"	"0"	"3"	"551"	"0"
"93"	"79"	"6"	"22"	"69"	"178"	"9"	"2"	"2"	"0"	"2"	"38"	"2"	"7"	"4"	"8"	"7"	"356"	"0"	"9"	"365"	"0"
"94"	"80"	"9"	"17"	"553"	"42"	"5"	"4"	"2"	"1"	"0"	"9"	"1"	"4"	"5"	"3"	"4"	"659"	"0"	"10"	"669"	"0"
"95"	"81"	"12"	"20"	"449"	"105"	"1"	"6"	"6"	"4"	"3"	"14"	"20"	"5"	"1"	"4"	"4"	"654"	"0"	"2"	"656"	"0"
"96"	"82"	"10"	"28"	"604"	"58"	"2"	"2"	"5"	"2"	"1"	"12"	"5"	"2"	"1"	"2"	"1"	"735"	"0"	"2"	"737"	"0"
"97"	"83"	"15"	"10"	"601"	"21"	"4"	"1"	"5"	"2"	"0"	"2"	"2"	"2"	"2"	"3"	"3"	"673"	"0"	"2"	"675"	"0"
"98"	"84"	"22"	"71"	"634"	"23"	"8"	"3"	"1"	"3"	"2"	"7"	"4"	"8"	"5"	"8"	"5"	"804"	"0"	"16"	"820"	"0"
"99"	"85"	"11"	"30"	"489"	"69"	"5"	"3"	"1"	"4"	"3"	"10"	"8"	"3"	"1"	"4"	"2"	"643"	"0"	"6"	"649"	"0"
"100"	"86"	"4"	"483"	"38"	"21"	"3"	"0"	"1"	"0"	"2"	"3"	"2"	"2"	"2"	"9"	"3"	"573"	"0"	"2"	"575"	"0"
"101"	"87"	"16"	"305"	"219"	"40"	"5"	"0"	"2"	"1"	"2"	"9"	"79"	"10"	"4"	"5"	"5"	"702"	"0"	"7"	"709"	"0"
"102"	"88"	"11"	"51"	"320"	"46"	"5"	"2"	"1"	"0"	"2"	"12"	"7"	"4"	"5"	"6"	"6"	"478"	"0"	"11"	"489"	"0"
"103"	"89"	"2"	"24"	"273"	"46"	"5"	"1"	"2"	"3"	"1"	"26"	"77"	"6"	"4"	"6"	"6"	"482"	"0"	"16"	"498"	"0"
"104"	"90"	"32"	"220"	"213"	"46"	"2"	"2"	"3"	"3"	"2"	"8"	"214"	"14"	"5"	"52"	"7"	"823"	"0"	"10"	"833"	"0"
"105"	"91"	"12"	"140"	"665"	"24"	"4"	"2"	"1"	"5"	"4"	"8"	"4"	"2"	"3"	"1"	"0"	"875"	"0"	"0"	"875"	"0"
"106"	"92"	"4"	"99"	"477"	"21"	"4"	"1"	"1"	"1"	"2"	"11"	"9"	"2"	"6"	"9"	"5"	"652"	"0"	"24"	"676"	"0"
"107"	"93"	"10"	"146"	"468"	"39"	"10"	"4"	"0"	"2"	"0"	"8"	"7"	"3"	"7"	"2"	"1"	"707"	"0"	"11"	"718"	"0"
"108"	"94"	"4"	"83"	"230"	"35"	"5"	"3"	"4"	"1"	"1"	"11"	"263"	"6"	"0"	"3"	"0"	"649"	"0"	"7"	"656"	"0"
"109"	"95"	"0"	"21"	"406"	"36"	"2"	"2"	"1"	"1"	"1"	"3"	"29"	"1"	"1"	"0"	"0"	"504"	"0"	"2"	"506"	"0"
"110"	"96"	"20"	"23"	"416"	"42"	"2"	"5"	"0"	"3"	"6"	"21"	"38"	"2"	"6"	"9"	"7"	"600"	"0"	"17"	"617"	"0"
"111"	"97"	"15"	"429"	"139"	"46"	"2"	"1"	"2"	"0"	"0"	"4"	"2"	"4"	"3"	"4"	"3"	"654"	"0"	"13"	"667"	"0"
"112"	"98"	"15"	"134"	"261"	"47"	"5"	"6"	"0"	"2"	"4"	"6"	"10"	"1"	"2"	"3"	"0"	"496"	"0"	"1"	"497"	"0"
"113"	"99"	"3"	"66"	"187"	"27"	"4"	"2"	"2"	"1"	"1"	"9"	"257"	"12"	"2"	"3"	"1"	"577"	"0"	"3"	"580"	"0"
"114"	"100"	"1"	"9"	"260"	"36"	"6"	"2"	"1"	"1"	"0"	"8"	"117"	"6"	"1"	"7"	"1"	"456"	"0"	"8"	"464"	"0"
"115"	"101"	"9"	"50"	"358"	"94"	"8"	"2"	"2"	"3"	"0"	"20"	"112"	"7"	"2"	"6"	"8"	"681"	"0"	"5"	"686"	"0"
"116"	"102"	"10"	"52"	"380"	"76"	"1"	"0"	"1"	"0"	"1"	"22"	"79"	"2"	"1"	"3"	"1"	"629"	"0"	"4"	"633"	"0"
"117"	"103"	"18"	"301"	"276"	"20"	"2"	"1"	"1"	"1"	"1"	"9"	"8"	"9"	"5"	"7"	"10"	"669"	"0"	"3"	"672"	"0"
"118"	"104"	"8"	"144"	"339"	"50"	"3"	"2"	"3"	"0"	"1"	"20"	"188"	"4"	"8"	"1"	"1"	"772"	"0"	"3"	"775"	"0"
"119"	"105"	"12"	"37"	"447"	"17"	"10"	"2"	"5"	"5"	"3"	"7"	"110"	"11"	"4"	"10"	"2"	"682"	"0"	"4"	"686"	"0"
"120"	"106"	"12"	"346"	"187"	"49"	"8"	"2"	"4"	"3"	"6"	"29"	"98"	"7"	"13"	"11"	"9"	"784"	"0"	"17"	"801"	"0"
"121"	"107"	"32"	"642"	"47"	"17"	"0"	"0"	"2"	"0"	"0"	"2"	"0"	"2"	"0"	"3"	"1"	"748"	"0"	"2"	"750"	"0"
"122"	"108"	"26"	"459"	"123"	"23"	"3"	"5"	"4"	"3"	"2"	"16"	"4"	"7"	"6"	"10"	"12"	"703"	"0"	"15"	"718"	"0"
"123"	"109"	"18"	"170"	"247"	"87"	"7"	"3"	"7"	"3"	"2"	"17"	"7"	"6"	"5"	"4"	"2"	"585"	"0"	"8"	"593"	"0"
"124"	"110"	"25"	"102"	"224"	"49"	"7"	"5"	"3"	"2"	"1"	"4"	"146"	"2"	"1"	"1"	"1"	"573"	"0"	"4"	"577"	"0"
"125"	"111"	"12"	"64"	"232"	"56"	"5"	"1"	"2"	"0"	"0"	"17"	"63"	"4"	"1"	"2"	"1"	"460"	"0"	"9"	"469"	"0"
"126"	"112"	"22"	"630"	"114"	"40"	"2"	"6"	"2"	"2"	"3"	"3"	"13"	"4"	"0"	"3"	"0"	"844"	"0"	"1"	"845"	"0"
"127"	"113"	"14"	"79"	"209"	"18"	"7"	"4"	"3"	"0"	"2"	"3"	"19"	"2"	"3"	"1"	"4"	"368"	"0"	"3"	"371"	"0"
"128"	"114"	"29"	"326"	"85"	"27"	"2"	"4"	"2"	"6"	"1"	"5"	"2"	"3"	"1"	"1"	"2"	"496"	"0"	"6"	"502"	"0"
"129"	"115"	"9"	"29"	"411"	"46"	"2"	"2"	"2"	"3"	"0"	"6"	"5"	"1"	"0"	"3"	"1"	"520"	"0"	"5"	"525"	"0"
"130"	"116"	"9"	"46"	"310"	"34"	"4"	"2"	"1"	"4"	"2"	"2"	"4"	"1"	"0"	"2"	"0"	"421"	"0"	"2"	"423"	"0"
"131"	"117"	"12"	"312"	"443"	"36"	"7"	"7"	"8"	"4"	"4"	"7"	"18"	"5"	"3"	"12"	"1"	"879"	"0"	"4"	"883"	"0"
"132"	"118"	"6"	"39"	"233"	"30"	"6"	"1"	"0"	"3"	"1"	"15"	"89"	"4"	"2"	"3"	"1"	"433"	"0"	"8"	"441"	"0"
"133"	"119"	"11"	"348"	"93"	"39"	"2"	"8"	"4"	"3"	"7"	"12"	"24"	"4"	"1"	"5"	"5"	"566"	"0"	"12"	"578"	"0"
"134"	"120"	"21"	"71"	"447"	"45"	"5"	"4"	"1"	"1"	"1"	"5"	"4"	"3"	"2"	"1"	"1"	"612"	"0"	"2"	"614"	"0"
"135"	"121"	"8"	"418"	"188"	"22"	"0"	"3"	"2"	"2"	"2"	"3"	"16"	"0"	"4"	"2"	"4"	"674"	"0"	"6"	"680"	"0"
"136"	"122"	"4"	"513"	"61"	"13"	"2"	"0"	"3"	"0"	"1"	"3"	"17"	"3"	"3"	"2"	"0"	"625"	"0"	"5"	"630"	"0"
"137"	"123"	"5"	"235"	"159"	"11"	"2"	"2"	"0"	"1"	"3"	"5"	"16"	"4"	"6"	"6"	"3"	"458"	"0"	"14"	"472"	"0"
"138"	"124"	"8"	"523"	"238"	"16"	"3"	"0"	"1"	"0"	"1"	"2"	"9"	"4"	"2"	"8"	"1"	"816"	"0"	"4"	"820"	"0"
"139"	"125"	"3"	"72"	"374"	"94"	"5"	"1"	"3"	"0"	"2"	"31"	"62"	"7"	"4"	"8"	"4"	"670"	"0"	"10"	"680"	"0"
"140"	"126"	"20"	"25"	"349"	"32"	"7"	"3"	"5"	"2"	"2"	"8"	"40"	"6"	"1"	"6"	"5"	"511"	"0"	"13"	"524"	"0"
"141"	"127"	"19"	"249"	"252"	"14"	"6"	"0"	"1"	"0"	"3"	"2"	"4"	"3"	"2"	"9"	"6"	"570"	"0"	"11"	"581"	"0"
"142"	"128"	"8"	"363"	"278"	"40"	"4"	"0"	"2"	"1"	"0"	"8"	"2"	"3"	"6"	"8"	"10"	"733"	"0"	"6"	"739"	"0"
"143"	"129"	"14"	"18"	"271"	"59"	"5"	"2"	"1"	"1"	"1"	"11"	"94"	"4"	"3"	"1"	"4"	"489"	"0"	"5"	"494"	"0"
"144"	"130"	"1"	"2"	"242"	"11"	"0"	"0"	"0"	"1"	"1"	"5"	"54"	"1"	"2"	"0"	"4"	"324"	"0"	"7"	"331"	"0"
"145"	"131"	"16"	"247"	"197"	"92"	"1"	"2"	"4"	"2"	"5"	"48"	"8"	"23"	"8"	"19"	"13"	"685"	"0"	"22"	"707"	"0"
"146"	"132"	"7"	"71"	"203"	"12"	"4"	"1"	"1"	"0"	"1"	"7"	"11"	"3"	"0"	"7"	"1"	"329"	"0"	"9"	"338"	"0"
"147"	"133"	"3"	"133"	"152"	"10"	"0"	"1"	"4"	"2"	"1"	"5"	"3"	"2"	"1"	"2"	"4"	"323"	"0"	"3"	"326"	"0"
"148"	"134"	"3"	"72"	"480"	"65"	"3"	"4"	"0"	"0"	"0"	"5"	"69"	"3"	"0"	"1"	"0"	"705"	"0"	"0"	"705"	"0"
"149"	"135"	"10"	"28"	"212"	"39"	"5"	"2"	"2"	"1"	"4"	"15"	"141"	"2"	"2"	"7"	"2"	"472"	"0"	"4"	"476"	"0"
"150"	"136"	"2"	"24"	"124"	"16"	"1"	"1"	"0"	"0"	"2"	"13"	"394"	"2"	"2"	"0"	"0"	"581"	"0"	"0"	"581"	"0"
"151"	"137"	"30"	"102"	"238"	"39"	"5"	"5"	"4"	"9"	"7"	"15"	"265"	"17"	"19"	"34"	"14"	"803"	"0"	"36"	"839"	"0"
"152"	"138"	"43"	"65"	"244"	"70"	"9"	"1"	"1"	"6"	"2"	"22"	"66"	"10"	"13"	"33"	"12"	"597"	"0"	"25"	"622"	"0"
"153"	"139"	"31"	"213"	"152"	"55"	"4"	"5"	"1"	"7"	"1"	"24"	"142"	"4"	"6"	"7"	"11"	"663"	"0"	"14"	"677"	"0"
"154"	"140"	"8"	"91"	"197"	"17"	"5"	"2"	"0"	"1"	"4"	"12"	"217"	"5"	"3"	"11"	"10"	"583"	"0"	"15"	"598"	"0"
"155"	"141"	"5"	"28"	"326"	"34"	"5"	"1"	"1"	"0"	"3"	"3"	"122"	"3"	"1"	"4"	"0"	"536"	"0"	"3"	"539"	"0"
"156"	"142"	"20"	"218"	"176"	"54"	"4"	"3"	"5"	"1"	"1"	"12"	"3"	"3"	"2"	"6"	"3"	"511"	"0"	"6"	"517"	"0"
