"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"25"	"12"	"11"	"165"	"119"	"25"	"1"	"3"	"0"	"2"	"1"	"0"	"2"	"3"	"332"	"0"	"1"	"333"	"0"
"26"	"13"	"1"	"97"	"198"	"145"	"3"	"3"	"1"	"4"	"2"	"1"	"1"	"8"	"464"	"0"	"8"	"472"	"0"
"27"	"14"	"3"	"241"	"197"	"47"	"5"	"0"	"3"	"0"	"0"	"3"	"4"	"5"	"508"	"0"	"9"	"517"	"0"
"28"	"15"	"30"	"513"	"158"	"83"	"6"	"5"	"7"	"8"	"9"	"9"	"7"	"25"	"860"	"0"	"26"	"886"	"0"
"29"	"16"	"2"	"137"	"91"	"119"	"3"	"2"	"3"	"4"	"1"	"0"	"0"	"1"	"363"	"0"	"9"	"372"	"0"
"30"	"17"	"15"	"111"	"292"	"326"	"10"	"11"	"11"	"9"	"7"	"7"	"10"	"7"	"816"	"0"	"13"	"829"	"0"
"31"	"18"	"17"	"81"	"130"	"381"	"9"	"6"	"0"	"5"	"1"	"1"	"0"	"1"	"632"	"0"	"4"	"636"	"0"
"32"	"19"	"15"	"332"	"102"	"215"	"7"	"1"	"5"	"10"	"2"	"6"	"3"	"17"	"715"	"0"	"26"	"741"	"0"
"33"	"20"	"2"	"55"	"234"	"67"	"3"	"1"	"0"	"2"	"2"	"0"	"2"	"1"	"369"	"0"	"11"	"380"	"0"
"34"	"21"	"5"	"270"	"92"	"117"	"5"	"4"	"17"	"11"	"3"	"3"	"8"	"12"	"547"	"0"	"25"	"572"	"0"
"35"	"22"	"3"	"83"	"149"	"43"	"4"	"1"	"4"	"3"	"2"	"3"	"9"	"7"	"311"	"0"	"15"	"326"	"0"
"36"	"23"	"3"	"406"	"17"	"10"	"4"	"3"	"1"	"1"	"0"	"1"	"3"	"6"	"455"	"0"	"8"	"463"	"0"
"37"	"24"	"7"	"292"	"114"	"322"	"13"	"3"	"1"	"16"	"2"	"6"	"7"	"9"	"792"	"0"	"13"	"805"	"0"
"38"	"25"	"17"	"353"	"72"	"94"	"13"	"2"	"5"	"8"	"4"	"3"	"12"	"20"	"603"	"0"	"13"	"616"	"0"
"39"	"26"	"1"	"484"	"4"	"55"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"2"	"549"	"0"	"1"	"550"	"0"
"40"	"27"	"4"	"77"	"22"	"99"	"1"	"1"	"0"	"3"	"0"	"1"	"2"	"1"	"211"	"0"	"2"	"213"	"0"
"41"	"28"	"0"	"478"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"483"	"0"	"0"	"483"	"0"
"42"	"29"	"42"	"322"	"63"	"211"	"11"	"4"	"3"	"10"	"2"	"2"	"7"	"10"	"687"	"0"	"8"	"695"	"0"
"43"	"30"	"21"	"319"	"59"	"81"	"4"	"3"	"4"	"6"	"6"	"5"	"8"	"20"	"536"	"0"	"11"	"547"	"0"
"44"	"31"	"8"	"630"	"28"	"60"	"2"	"0"	"1"	"1"	"1"	"0"	"4"	"12"	"747"	"0"	"11"	"758"	"0"
"45"	"32"	"2"	"170"	"10"	"62"	"4"	"0"	"0"	"0"	"1"	"1"	"2"	"5"	"257"	"0"	"10"	"267"	"0"
"46"	"33"	"6"	"130"	"55"	"288"	"3"	"4"	"2"	"0"	"2"	"3"	"2"	"5"	"500"	"0"	"10"	"510"	"0"
"47"	"34"	"12"	"245"	"39"	"170"	"5"	"0"	"1"	"3"	"4"	"7"	"3"	"11"	"500"	"0"	"37"	"537"	"0"
"48"	"35"	"12"	"363"	"69"	"238"	"6"	"2"	"4"	"3"	"1"	"5"	"6"	"12"	"721"	"0"	"22"	"743"	"0"
"49"	"36"	"2"	"286"	"20"	"106"	"3"	"1"	"2"	"3"	"2"	"1"	"2"	"10"	"438"	"0"	"6"	"444"	"0"
"50"	"37"	"22"	"337"	"88"	"178"	"9"	"5"	"10"	"8"	"8"	"6"	"12"	"20"	"703"	"0"	"40"	"743"	"0"
"51"	"38"	"17"	"159"	"165"	"123"	"3"	"1"	"7"	"3"	"0"	"0"	"1"	"3"	"482"	"0"	"3"	"485"	"0"
"52"	"39"	"3"	"135"	"13"	"95"	"5"	"1"	"0"	"2"	"1"	"4"	"1"	"8"	"268"	"0"	"5"	"273"	"0"
"53"	"40"	"13"	"301"	"23"	"17"	"2"	"3"	"1"	"1"	"2"	"4"	"2"	"14"	"383"	"0"	"18"	"401"	"0"
"54"	"41"	"2"	"747"	"4"	"14"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"769"	"0"	"0"	"769"	"0"
"55"	"42"	"17"	"401"	"17"	"66"	"2"	"3"	"0"	"3"	"0"	"5"	"9"	"7"	"530"	"0"	"14"	"544"	"0"
"56"	"43"	"16"	"284"	"78"	"323"	"6"	"2"	"11"	"10"	"2"	"3"	"7"	"5"	"747"	"0"	"9"	"756"	"0"
"57"	"44"	"17"	"347"	"22"	"128"	"3"	"3"	"1"	"5"	"0"	"0"	"2"	"7"	"535"	"0"	"0"	"535"	"0"
"58"	"45"	"15"	"104"	"163"	"167"	"6"	"3"	"11"	"9"	"1"	"3"	"3"	"6"	"491"	"0"	"12"	"503"	"0"
"59"	"46"	"7"	"259"	"15"	"36"	"2"	"1"	"2"	"0"	"6"	"4"	"16"	"0"	"348"	"0"	"0"	"348"	"0"
"60"	"47"	"9"	"315"	"12"	"111"	"1"	"0"	"1"	"3"	"1"	"3"	"3"	"4"	"463"	"0"	"2"	"465"	"0"
"61"	"48"	"12"	"215"	"13"	"166"	"3"	"2"	"3"	"13"	"2"	"6"	"11"	"7"	"453"	"0"	"21"	"474"	"0"
"62"	"49"	"2"	"65"	"43"	"104"	"4"	"0"	"2"	"2"	"0"	"1"	"0"	"1"	"224"	"0"	"8"	"232"	"0"
"63"	"50"	"0"	"27"	"76"	"179"	"2"	"0"	"1"	"9"	"1"	"0"	"2"	"1"	"298"	"0"	"7"	"305"	"0"
"64"	"51"	"5"	"156"	"49"	"55"	"1"	"0"	"0"	"2"	"0"	"2"	"2"	"9"	"281"	"0"	"7"	"288"	"0"
"65"	"52"	"2"	"71"	"120"	"154"	"4"	"3"	"6"	"9"	"1"	"5"	"5"	"9"	"389"	"0"	"15"	"404"	"0"
"66"	"53"	"8"	"352"	"11"	"118"	"9"	"0"	"0"	"4"	"2"	"3"	"2"	"9"	"518"	"0"	"6"	"524"	"0"
"67"	"54"	"1"	"305"	"13"	"75"	"51"	"1"	"0"	"4"	"2"	"2"	"1"	"3"	"458"	"0"	"3"	"461"	"0"
"68"	"55"	"7"	"191"	"123"	"168"	"6"	"1"	"6"	"6"	"3"	"0"	"6"	"4"	"521"	"0"	"4"	"525"	"0"
"69"	"56"	"5"	"334"	"47"	"142"	"5"	"2"	"2"	"4"	"2"	"1"	"3"	"7"	"554"	"0"	"7"	"561"	"0"
"70"	"57"	"17"	"182"	"124"	"177"	"2"	"2"	"8"	"9"	"2"	"4"	"8"	"5"	"540"	"0"	"5"	"545"	"0"
"71"	"58"	"17"	"286"	"217"	"244"	"11"	"6"	"7"	"44"	"5"	"11"	"12"	"23"	"883"	"0"	"32"	"915"	"0"
"72"	"59"	"15"	"631"	"43"	"89"	"2"	"0"	"1"	"6"	"2"	"1"	"4"	"7"	"801"	"0"	"14"	"815"	"0"
"73"	"60"	"2"	"21"	"222"	"11"	"1"	"0"	"1"	"0"	"0"	"0"	"4"	"1"	"263"	"0"	"1"	"264"	"0"
"74"	"61"	"4"	"80"	"224"	"148"	"1"	"1"	"1"	"4"	"3"	"4"	"2"	"3"	"475"	"0"	"5"	"480"	"0"
"75"	"62"	"15"	"83"	"77"	"347"	"8"	"3"	"1"	"4"	"2"	"1"	"7"	"6"	"554"	"0"	"11"	"565"	"0"
"76"	"63"	"6"	"26"	"272"	"122"	"7"	"2"	"0"	"6"	"1"	"0"	"2"	"2"	"446"	"0"	"12"	"458"	"0"
"77"	"64"	"4"	"99"	"112"	"191"	"5"	"2"	"7"	"12"	"5"	"5"	"11"	"6"	"459"	"0"	"25"	"484"	"0"
"78"	"65"	"27"	"176"	"148"	"323"	"9"	"7"	"3"	"12"	"1"	"6"	"8"	"12"	"732"	"0"	"13"	"745"	"0"
"79"	"66"	"31"	"133"	"59"	"406"	"21"	"9"	"6"	"13"	"6"	"5"	"8"	"7"	"704"	"0"	"12"	"716"	"0"
"80"	"67"	"13"	"77"	"276"	"439"	"4"	"2"	"5"	"13"	"6"	"4"	"6"	"2"	"847"	"0"	"5"	"852"	"0"
"81"	"68"	"4"	"243"	"249"	"120"	"4"	"4"	"1"	"2"	"2"	"3"	"1"	"4"	"637"	"0"	"10"	"647"	"0"
"82"	"69"	"13"	"108"	"131"	"424"	"5"	"5"	"6"	"9"	"5"	"5"	"8"	"10"	"729"	"0"	"8"	"737"	"0"
"83"	"70"	"17"	"596"	"30"	"69"	"3"	"0"	"0"	"8"	"1"	"1"	"6"	"12"	"743"	"0"	"13"	"756"	"0"
"84"	"71"	"6"	"47"	"184"	"147"	"6"	"1"	"1"	"11"	"0"	"2"	"3"	"5"	"413"	"0"	"6"	"419"	"0"
"85"	"72"	"4"	"47"	"308"	"197"	"6"	"2"	"3"	"4"	"7"	"1"	"6"	"3"	"588"	"0"	"13"	"601"	"0"
"86"	"73"	"14"	"81"	"209"	"49"	"3"	"0"	"10"	"13"	"2"	"4"	"8"	"10"	"403"	"0"	"13"	"416"	"0"
"87"	"74"	"6"	"289"	"70"	"67"	"4"	"0"	"1"	"2"	"1"	"2"	"3"	"5"	"450"	"0"	"8"	"458"	"0"
"88"	"75"	"6"	"102"	"170"	"164"	"4"	"1"	"2"	"6"	"1"	"2"	"3"	"3"	"464"	"0"	"3"	"467"	"0"
"89"	"76"	"12"	"442"	"13"	"32"	"5"	"0"	"0"	"5"	"0"	"2"	"1"	"9"	"521"	"0"	"23"	"544"	"0"
"90"	"77"	"12"	"326"	"186"	"223"	"12"	"3"	"5"	"8"	"6"	"8"	"9"	"18"	"816"	"0"	"30"	"846"	"0"
"91"	"78"	"2"	"147"	"3"	"83"	"2"	"0"	"0"	"2"	"0"	"0"	"1"	"3"	"243"	"0"	"1"	"244"	"0"
"92"	"79"	"5"	"247"	"0"	"16"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"269"	"0"	"2"	"271"	"0"
"93"	"80"	"2"	"55"	"134"	"15"	"2"	"0"	"5"	"0"	"1"	"0"	"1"	"0"	"215"	"0"	"0"	"215"	"0"
"94"	"81"	"3"	"122"	"56"	"296"	"8"	"0"	"1"	"4"	"2"	"7"	"4"	"5"	"508"	"0"	"18"	"526"	"0"
"95"	"82"	"5"	"29"	"337"	"95"	"4"	"2"	"4"	"6"	"2"	"2"	"3"	"3"	"492"	"0"	"12"	"504"	"0"
"96"	"83"	"7"	"116"	"76"	"355"	"11"	"5"	"6"	"8"	"3"	"4"	"8"	"9"	"608"	"0"	"15"	"623"	"0"
"97"	"84"	"8"	"69"	"146"	"326"	"7"	"1"	"11"	"17"	"9"	"7"	"11"	"17"	"629"	"0"	"22"	"651"	"0"
"98"	"85"	"28"	"69"	"156"	"361"	"17"	"3"	"4"	"13"	"2"	"0"	"3"	"3"	"659"	"0"	"10"	"669"	"0"
"99"	"86"	"4"	"114"	"220"	"304"	"16"	"1"	"2"	"6"	"0"	"2"	"2"	"3"	"674"	"0"	"2"	"676"	"0"
"100"	"87"	"7"	"92"	"217"	"129"	"4"	"1"	"2"	"6"	"0"	"2"	"4"	"5"	"469"	"0"	"4"	"473"	"0"
"101"	"88"	"13"	"164"	"52"	"99"	"6"	"0"	"0"	"4"	"3"	"2"	"1"	"2"	"346"	"0"	"9"	"355"	"0"
"102"	"89"	"7"	"71"	"85"	"31"	"3"	"0"	"1"	"1"	"1"	"1"	"1"	"2"	"204"	"0"	"1"	"205"	"0"
"103"	"90"	"2"	"42"	"276"	"108"	"2"	"3"	"2"	"2"	"2"	"4"	"3"	"6"	"452"	"0"	"7"	"459"	"0"
"104"	"91"	"7"	"376"	"34"	"93"	"3"	"3"	"2"	"8"	"2"	"4"	"8"	"17"	"557"	"0"	"9"	"566"	"0"
"105"	"92"	"12"	"371"	"23"	"100"	"1"	"0"	"0"	"2"	"1"	"1"	"1"	"4"	"516"	"0"	"6"	"522"	"0"
"106"	"93"	"3"	"106"	"124"	"146"	"4"	"0"	"2"	"4"	"0"	"5"	"6"	"2"	"402"	"0"	"11"	"413"	"0"
"107"	"94"	"16"	"355"	"123"	"169"	"4"	"1"	"1"	"5"	"3"	"7"	"9"	"20"	"713"	"0"	"18"	"731"	"0"
"108"	"95"	"14"	"272"	"337"	"165"	"6"	"4"	"3"	"5"	"1"	"1"	"10"	"8"	"826"	"0"	"20"	"846"	"0"
"109"	"96"	"23"	"252"	"336"	"194"	"3"	"3"	"5"	"8"	"1"	"5"	"3"	"6"	"839"	"0"	"11"	"850"	"0"
"110"	"97"	"9"	"152"	"88"	"222"	"3"	"2"	"6"	"12"	"5"	"5"	"7"	"10"	"521"	"0"	"4"	"525"	"0"
"111"	"98"	"9"	"146"	"78"	"165"	"4"	"4"	"2"	"8"	"2"	"6"	"5"	"4"	"433"	"0"	"5"	"438"	"0"
"112"	"99"	"7"	"88"	"190"	"129"	"2"	"2"	"4"	"0"	"0"	"2"	"1"	"6"	"431"	"0"	"11"	"442"	"0"
"113"	"100"	"14"	"55"	"333"	"224"	"4"	"2"	"3"	"6"	"0"	"1"	"0"	"1"	"643"	"0"	"1"	"644"	"0"
"114"	"101"	"11"	"202"	"351"	"207"	"6"	"3"	"7"	"9"	"5"	"1"	"6"	"4"	"812"	"0"	"3"	"815"	"0"
"115"	"102"	"33"	"696"	"56"	"139"	"2"	"3"	"0"	"0"	"1"	"1"	"5"	"4"	"940"	"0"	"5"	"945"	"0"
"116"	"103"	"3"	"477"	"138"	"37"	"3"	"0"	"4"	"0"	"0"	"1"	"1"	"2"	"666"	"0"	"4"	"670"	"0"
"117"	"104"	"6"	"761"	"5"	"11"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"2"	"788"	"0"	"0"	"788"	"0"
"118"	"105"	"14"	"451"	"150"	"109"	"8"	"3"	"3"	"6"	"1"	"2"	"11"	"7"	"765"	"0"	"4"	"769"	"0"
"119"	"106"	"5"	"675"	"124"	"148"	"7"	"1"	"4"	"3"	"3"	"3"	"9"	"6"	"988"	"0"	"15"	"1003"	"0"
"120"	"107"	"3"	"330"	"24"	"223"	"3"	"0"	"0"	"5"	"1"	"0"	"4"	"7"	"600"	"0"	"3"	"603"	"0"
"121"	"108"	"21"	"718"	"94"	"68"	"3"	"2"	"3"	"5"	"2"	"0"	"13"	"19"	"948"	"0"	"8"	"956"	"0"
"122"	"109"	"7"	"134"	"280"	"106"	"4"	"2"	"15"	"2"	"1"	"2"	"9"	"7"	"569"	"0"	"16"	"585"	"0"
"123"	"110"	"2"	"250"	"254"	"48"	"1"	"1"	"8"	"2"	"4"	"0"	"4"	"6"	"580"	"0"	"10"	"590"	"0"
"124"	"111"	"18"	"723"	"122"	"59"	"2"	"2"	"2"	"6"	"4"	"3"	"2"	"7"	"950"	"0"	"20"	"970"	"0"
"125"	"112"	"3"	"568"	"18"	"58"	"0"	"0"	"2"	"2"	"0"	"4"	"6"	"9"	"670"	"0"	"11"	"681"	"0"
"126"	"113"	"6"	"578"	"33"	"73"	"4"	"1"	"3"	"3"	"1"	"1"	"5"	"12"	"720"	"0"	"19"	"739"	"0"
"127"	"114"	"17"	"712"	"76"	"81"	"3"	"3"	"3"	"5"	"0"	"1"	"2"	"5"	"908"	"0"	"3"	"911"	"0"
"128"	"115"	"11"	"781"	"73"	"38"	"3"	"1"	"3"	"1"	"1"	"0"	"0"	"6"	"918"	"0"	"6"	"924"	"0"
"129"	"116"	"4"	"703"	"39"	"25"	"0"	"0"	"0"	"2"	"0"	"0"	"1"	"3"	"777"	"0"	"0"	"777"	"0"
"130"	"117"	"0"	"510"	"16"	"6"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"533"	"0"	"0"	"533"	"0"
"131"	"118"	"14"	"600"	"104"	"14"	"2"	"3"	"2"	"3"	"0"	"4"	"3"	"12"	"761"	"0"	"15"	"776"	"0"
"132"	"119"	"9"	"327"	"146"	"23"	"3"	"0"	"2"	"1"	"0"	"1"	"3"	"3"	"518"	"0"	"9"	"527"	"0"
"133"	"120"	"17"	"533"	"47"	"226"	"11"	"3"	"6"	"9"	"3"	"3"	"18"	"18"	"894"	"0"	"28"	"922"	"0"
"134"	"121"	"15"	"447"	"24"	"19"	"2"	"0"	"2"	"3"	"1"	"1"	"2"	"1"	"517"	"0"	"4"	"521"	"0"
"135"	"122"	"9"	"395"	"26"	"164"	"3"	"2"	"2"	"4"	"1"	"1"	"8"	"7"	"622"	"0"	"7"	"629"	"0"
"136"	"123"	"4"	"364"	"136"	"136"	"3"	"1"	"6"	"7"	"1"	"4"	"5"	"10"	"677"	"0"	"4"	"681"	"0"
"137"	"124"	"2"	"62"	"261"	"26"	"2"	"0"	"1"	"1"	"1"	"0"	"1"	"1"	"358"	"0"	"3"	"361"	"0"
"138"	"125"	"0"	"70"	"288"	"36"	"1"	"0"	"0"	"2"	"2"	"2"	"4"	"4"	"409"	"0"	"12"	"421"	"0"
"139"	"126"	"5"	"109"	"76"	"234"	"13"	"1"	"4"	"13"	"3"	"7"	"9"	"6"	"480"	"0"	"13"	"493"	"0"
"140"	"127"	"4"	"67"	"284"	"136"	"8"	"3"	"4"	"7"	"3"	"4"	"11"	"9"	"540"	"0"	"17"	"557"	"0"
"141"	"128"	"9"	"54"	"208"	"95"	"6"	"0"	"2"	"8"	"5"	"4"	"6"	"9"	"406"	"0"	"12"	"418"	"0"
"142"	"129"	"11"	"113"	"194"	"239"	"11"	"3"	"14"	"14"	"7"	"6"	"8"	"22"	"642"	"0"	"15"	"657"	"0"
"143"	"130"	"5"	"52"	"427"	"134"	"4"	"3"	"5"	"3"	"0"	"5"	"5"	"2"	"645"	"0"	"5"	"650"	"0"
"144"	"131"	"3"	"26"	"169"	"145"	"3"	"0"	"2"	"4"	"0"	"2"	"2"	"5"	"361"	"0"	"21"	"382"	"0"
"145"	"132"	"9"	"40"	"504"	"165"	"7"	"1"	"3"	"8"	"3"	"3"	"8"	"6"	"757"	"0"	"13"	"770"	"0"
"146"	"133"	"3"	"8"	"28"	"186"	"3"	"1"	"5"	"10"	"3"	"1"	"4"	"2"	"254"	"0"	"6"	"260"	"0"
"147"	"134"	"1"	"32"	"120"	"188"	"2"	"1"	"2"	"5"	"1"	"4"	"3"	"11"	"370"	"0"	"13"	"383"	"0"
"148"	"135"	"4"	"108"	"32"	"382"	"7"	"2"	"3"	"11"	"2"	"7"	"7"	"2"	"567"	"0"	"10"	"577"	"0"
"149"	"136"	"6"	"71"	"140"	"490"	"11"	"4"	"8"	"10"	"8"	"12"	"6"	"2"	"768"	"0"	"20"	"788"	"0"
"150"	"137"	"3"	"59"	"147"	"151"	"10"	"2"	"1"	"3"	"1"	"4"	"0"	"0"	"381"	"0"	"8"	"389"	"0"
"151"	"138"	"3"	"18"	"180"	"244"	"5"	"1"	"2"	"9"	"1"	"5"	"1"	"5"	"474"	"0"	"10"	"484"	"0"
"152"	"139"	"8"	"72"	"171"	"284"	"12"	"2"	"4"	"11"	"1"	"5"	"6"	"9"	"585"	"0"	"25"	"610"	"0"
"153"	"140"	"12"	"86"	"302"	"124"	"3"	"3"	"1"	"3"	"4"	"4"	"9"	"9"	"560"	"0"	"16"	"576"	"0"
"154"	"141"	"1"	"88"	"156"	"195"	"6"	"0"	"3"	"7"	"7"	"1"	"3"	"3"	"470"	"0"	"12"	"482"	"0"
"155"	"142"	"5"	"130"	"114"	"438"	"5"	"0"	"2"	"10"	"5"	"2"	"3"	"5"	"719"	"0"	"9"	"728"	"0"
"156"	"143"	"6"	"186"	"323"	"262"	"8"	"0"	"5"	"8"	"3"	"11"	"11"	"9"	"832"	"0"	"24"	"856"	"0"
"157"	"144"	"6"	"37"	"282"	"141"	"5"	"0"	"6"	"5"	"1"	"2"	"7"	"4"	"496"	"0"	"13"	"509"	"0"
"158"	"145"	"13"	"59"	"298"	"82"	"2"	"0"	"7"	"4"	"4"	"6"	"9"	"13"	"497"	"0"	"11"	"508"	"0"
"159"	"146"	"3"	"53"	"287"	"221"	"5"	"1"	"3"	"8"	"4"	"3"	"3"	"7"	"598"	"0"	"16"	"614"	"0"
"160"	"147"	"6"	"93"	"324"	"46"	"5"	"0"	"4"	"2"	"4"	"1"	"3"	"8"	"496"	"0"	"3"	"499"	"0"
"161"	"148"	"18"	"78"	"310"	"193"	"0"	"2"	"6"	"8"	"2"	"3"	"4"	"9"	"633"	"0"	"2"	"635"	"0"
"162"	"149"	"6"	"118"	"148"	"127"	"4"	"1"	"14"	"8"	"2"	"1"	"4"	"6"	"439"	"0"	"27"	"466"	"0"
"163"	"150"	"7"	"389"	"129"	"44"	"2"	"0"	"2"	"3"	"2"	"0"	"2"	"5"	"585"	"0"	"2"	"587"	"0"
"164"	"151"	"5"	"213"	"167"	"45"	"3"	"1"	"5"	"1"	"3"	"2"	"3"	"7"	"455"	"0"	"7"	"462"	"0"
"165"	"152"	"2"	"175"	"195"	"216"	"10"	"2"	"9"	"8"	"5"	"7"	"11"	"13"	"653"	"0"	"13"	"666"	"0"
"166"	"153"	"6"	"367"	"67"	"27"	"2"	"0"	"2"	"1"	"1"	"0"	"1"	"2"	"476"	"0"	"2"	"478"	"0"
"167"	"154"	"4"	"104"	"351"	"87"	"2"	"2"	"2"	"5"	"2"	"2"	"5"	"4"	"570"	"0"	"7"	"577"	"0"
"168"	"155"	"1"	"44"	"175"	"35"	"0"	"0"	"0"	"4"	"1"	"0"	"1"	"1"	"262"	"0"	"8"	"270"	"0"
"169"	"156"	"7"	"111"	"132"	"178"	"9"	"4"	"4"	"5"	"3"	"5"	"8"	"4"	"470"	"0"	"9"	"479"	"0"
"170"	"157"	"6"	"64"	"179"	"154"	"3"	"1"	"5"	"11"	"5"	"1"	"3"	"2"	"434"	"0"	"16"	"450"	"0"
"171"	"158"	"5"	"147"	"229"	"72"	"7"	"1"	"7"	"9"	"1"	"2"	"14"	"11"	"505"	"0"	"11"	"516"	"0"
"172"	"159"	"3"	"225"	"141"	"81"	"4"	"7"	"9"	"3"	"5"	"2"	"3"	"4"	"487"	"0"	"17"	"504"	"0"
"173"	"160"	"10"	"272"	"158"	"136"	"4"	"0"	"3"	"7"	"10"	"6"	"8"	"10"	"624"	"0"	"14"	"638"	"0"
"174"	"161"	"16"	"120"	"265"	"275"	"14"	"6"	"7"	"16"	"18"	"5"	"5"	"9"	"756"	"0"	"26"	"782"	"0"
"175"	"162"	"40"	"159"	"263"	"359"	"16"	"5"	"8"	"18"	"12"	"12"	"9"	"22"	"923"	"0"	"58"	"981"	"0"
"176"	"163"	"2"	"68"	"257"	"24"	"2"	"1"	"0"	"1"	"3"	"0"	"2"	"1"	"361"	"0"	"4"	"365"	"0"
"177"	"164"	"3"	"136"	"148"	"368"	"10"	"3"	"0"	"8"	"4"	"2"	"1"	"5"	"688"	"0"	"12"	"700"	"0"
"178"	"165"	"8"	"54"	"299"	"137"	"6"	"1"	"5"	"5"	"3"	"8"	"12"	"8"	"546"	"0"	"7"	"553"	"0"
"179"	"166"	"6"	"64"	"202"	"53"	"4"	"2"	"3"	"3"	"3"	"2"	"3"	"6"	"351"	"0"	"14"	"365"	"0"
"180"	"167"	"5"	"110"	"294"	"53"	"0"	"0"	"3"	"7"	"6"	"2"	"3"	"5"	"488"	"0"	"8"	"496"	"0"
"181"	"168"	"12"	"677"	"8"	"24"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"5"	"728"	"0"	"1"	"729"	"0"
