"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"25"	"13"	"52"	"7"	"87"	"327"	"27"	"4"	"1"	"7"	"12"	"20"	"9"	"23"	"576"	"0"	"46"	"622"	"0"
"26"	"14"	"80"	"18"	"42"	"665"	"29"	"10"	"8"	"6"	"12"	"21"	"12"	"20"	"923"	"0"	"28"	"951"	"0"
"27"	"15"	"272"	"37"	"36"	"183"	"5"	"2"	"1"	"3"	"10"	"11"	"7"	"14"	"581"	"0"	"39"	"620"	"0"
"28"	"16"	"332"	"28"	"101"	"423"	"2"	"1"	"5"	"6"	"8"	"11"	"4"	"7"	"928"	"0"	"25"	"953"	"0"
"29"	"17"	"177"	"20"	"183"	"230"	"7"	"7"	"1"	"18"	"12"	"4"	"2"	"7"	"668"	"0"	"1"	"669"	"0"
"30"	"18"	"137"	"4"	"58"	"277"	"5"	"1"	"2"	"4"	"3"	"3"	"6"	"4"	"504"	"0"	"7"	"511"	"0"
"31"	"19"	"308"	"35"	"33"	"329"	"7"	"4"	"4"	"4"	"10"	"2"	"5"	"4"	"745"	"0"	"10"	"755"	"0"
"32"	"20"	"292"	"26"	"50"	"465"	"31"	"4"	"4"	"1"	"24"	"11"	"13"	"18"	"939"	"0"	"36"	"975"	"0"
"33"	"21"	"120"	"12"	"58"	"517"	"6"	"2"	"2"	"1"	"12"	"5"	"1"	"3"	"739"	"0"	"7"	"746"	"0"
"34"	"22"	"97"	"5"	"20"	"315"	"2"	"4"	"0"	"0"	"0"	"2"	"1"	"3"	"449"	"0"	"4"	"453"	"0"
"35"	"23"	"107"	"9"	"38"	"289"	"3"	"2"	"2"	"6"	"4"	"8"	"1"	"5"	"474"	"0"	"6"	"480"	"0"
"36"	"24"	"149"	"6"	"42"	"245"	"4"	"3"	"2"	"0"	"4"	"3"	"3"	"1"	"462"	"0"	"8"	"470"	"0"
"37"	"25"	"223"	"13"	"74"	"408"	"6"	"5"	"2"	"5"	"14"	"5"	"5"	"4"	"764"	"0"	"10"	"774"	"0"
"38"	"26"	"154"	"7"	"47"	"353"	"2"	"4"	"1"	"0"	"3"	"3"	"0"	"4"	"578"	"0"	"3"	"581"	"0"
"39"	"27"	"101"	"2"	"27"	"382"	"0"	"1"	"1"	"1"	"5"	"5"	"0"	"3"	"528"	"0"	"1"	"529"	"0"
"40"	"28"	"416"	"8"	"83"	"213"	"1"	"1"	"1"	"2"	"8"	"5"	"4"	"5"	"747"	"0"	"14"	"761"	"0"
"41"	"29"	"160"	"16"	"88"	"479"	"3"	"0"	"2"	"3"	"12"	"9"	"3"	"1"	"776"	"0"	"5"	"781"	"0"
"42"	"30"	"444"	"26"	"33"	"194"	"0"	"4"	"1"	"5"	"17"	"7"	"5"	"6"	"742"	"0"	"9"	"751"	"0"
"43"	"31"	"236"	"15"	"70"	"287"	"4"	"1"	"2"	"8"	"14"	"10"	"2"	"7"	"656"	"0"	"9"	"665"	"0"
"44"	"32"	"107"	"10"	"80"	"652"	"13"	"2"	"1"	"6"	"8"	"9"	"1"	"3"	"892"	"0"	"8"	"900"	"0"
"45"	"33"	"278"	"19"	"68"	"364"	"9"	"4"	"5"	"7"	"21"	"13"	"10"	"10"	"808"	"0"	"13"	"821"	"0"
"46"	"34"	"171"	"27"	"75"	"130"	"3"	"0"	"2"	"0"	"11"	"8"	"12"	"11"	"450"	"0"	"23"	"473"	"0"
"47"	"35"	"271"	"10"	"28"	"380"	"2"	"1"	"0"	"2"	"4"	"1"	"1"	"4"	"704"	"0"	"5"	"709"	"0"
"48"	"36"	"68"	"1"	"10"	"376"	"3"	"1"	"1"	"0"	"1"	"1"	"0"	"1"	"463"	"0"	"0"	"463"	"0"
"49"	"37"	"55"	"2"	"22"	"369"	"1"	"3"	"2"	"0"	"1"	"2"	"2"	"1"	"460"	"0"	"3"	"463"	"0"
"50"	"38"	"126"	"9"	"16"	"798"	"1"	"3"	"0"	"1"	"1"	"2"	"0"	"2"	"959"	"0"	"5"	"964"	"0"
"51"	"39"	"89"	"10"	"26"	"664"	"4"	"2"	"1"	"3"	"6"	"9"	"8"	"7"	"829"	"0"	"5"	"834"	"0"
"52"	"39A"	"45"	"1"	"5"	"223"	"1"	"0"	"2"	"0"	"0"	"4"	"0"	"0"	"281"	"0"	"2"	"283"	"0"
"53"	"40"	"84"	"3"	"20"	"516"	"6"	"5"	"1"	"1"	"9"	"2"	"0"	"2"	"649"	"0"	"8"	"657"	"0"
"54"	"41"	"68"	"3"	"21"	"367"	"1"	"0"	"0"	"0"	"1"	"4"	"2"	"0"	"467"	"0"	"2"	"469"	"0"
"55"	"42"	"103"	"6"	"6"	"499"	"2"	"3"	"1"	"0"	"4"	"2"	"1"	"1"	"628"	"0"	"5"	"633"	"0"
"56"	"43"	"88"	"3"	"19"	"455"	"4"	"4"	"1"	"3"	"5"	"2"	"0"	"1"	"585"	"0"	"6"	"591"	"0"
"57"	"44"	"716"	"11"	"43"	"58"	"0"	"4"	"0"	"4"	"11"	"2"	"2"	"3"	"854"	"0"	"7"	"861"	"0"
"58"	"45"	"134"	"5"	"27"	"714"	"5"	"5"	"0"	"0"	"3"	"0"	"1"	"0"	"894"	"0"	"5"	"899"	"0"
"59"	"46"	"294"	"16"	"26"	"574"	"2"	"0"	"0"	"1"	"9"	"5"	"1"	"1"	"929"	"0"	"13"	"942"	"0"
"60"	"47"	"185"	"17"	"97"	"595"	"6"	"7"	"3"	"4"	"8"	"8"	"7"	"13"	"950"	"0"	"14"	"964"	"0"
"61"	"48"	"65"	"5"	"44"	"452"	"7"	"3"	"1"	"8"	"8"	"7"	"2"	"4"	"606"	"0"	"2"	"608"	"0"
"62"	"49"	"50"	"5"	"32"	"455"	"7"	"3"	"2"	"2"	"7"	"1"	"3"	"4"	"571"	"0"	"6"	"577"	"0"
"63"	"50"	"92"	"16"	"287"	"437"	"14"	"5"	"5"	"8"	"9"	"16"	"8"	"17"	"914"	"0"	"27"	"941"	"0"
"64"	"51"	"17"	"0"	"27"	"705"	"2"	"0"	"0"	"0"	"1"	"0"	"2"	"0"	"754"	"0"	"1"	"755"	"0"
"65"	"52"	"153"	"16"	"187"	"477"	"35"	"5"	"4"	"9"	"10"	"16"	"11"	"16"	"939"	"0"	"12"	"951"	"0"
"66"	"53"	"101"	"17"	"131"	"483"	"18"	"3"	"7"	"8"	"11"	"7"	"6"	"10"	"802"	"0"	"10"	"812"	"0"
"67"	"54"	"108"	"9"	"657"	"125"	"15"	"4"	"3"	"20"	"8"	"9"	"23"	"26"	"1007"	"0"	"20"	"1027"	"0"
"68"	"55"	"428"	"25"	"15"	"113"	"3"	"1"	"4"	"4"	"4"	"5"	"2"	"2"	"606"	"0"	"2"	"608"	"0"
"69"	"56"	"21"	"4"	"719"	"47"	"4"	"1"	"1"	"6"	"2"	"5"	"12"	"3"	"825"	"0"	"14"	"839"	"0"
"70"	"57"	"196"	"16"	"75"	"387"	"31"	"7"	"5"	"3"	"11"	"8"	"9"	"12"	"760"	"0"	"25"	"785"	"0"
"71"	"58"	"5"	"2"	"428"	"72"	"6"	"2"	"0"	"5"	"1"	"4"	"8"	"9"	"542"	"0"	"5"	"547"	"0"
"72"	"59"	"39"	"16"	"362"	"220"	"21"	"4"	"2"	"8"	"6"	"9"	"9"	"10"	"706"	"0"	"21"	"727"	"0"
"73"	"60"	"22"	"6"	"274"	"36"	"0"	"3"	"2"	"1"	"3"	"1"	"3"	"4"	"355"	"0"	"2"	"357"	"0"
"74"	"61"	"139"	"28"	"166"	"292"	"6"	"4"	"4"	"12"	"14"	"4"	"10"	"15"	"694"	"0"	"23"	"717"	"0"
"75"	"62"	"202"	"14"	"49"	"311"	"6"	"2"	"1"	"2"	"2"	"4"	"3"	"6"	"602"	"0"	"8"	"610"	"0"
"76"	"63"	"277"	"16"	"197"	"154"	"4"	"7"	"3"	"5"	"10"	"11"	"5"	"7"	"696"	"0"	"7"	"703"	"0"
"77"	"64"	"244"	"6"	"8"	"283"	"2"	"1"	"2"	"1"	"6"	"7"	"1"	"3"	"564"	"0"	"13"	"577"	"0"
"78"	"65"	"67"	"11"	"29"	"505"	"12"	"6"	"3"	"6"	"9"	"17"	"2"	"9"	"676"	"0"	"18"	"694"	"0"
"79"	"66"	"281"	"23"	"24"	"435"	"7"	"6"	"0"	"6"	"6"	"11"	"2"	"2"	"803"	"0"	"13"	"816"	"0"
"80"	"67"	"317"	"22"	"24"	"363"	"5"	"3"	"3"	"5"	"19"	"13"	"4"	"11"	"789"	"0"	"11"	"800"	"0"
"81"	"68"	"274"	"10"	"221"	"227"	"12"	"3"	"1"	"14"	"21"	"7"	"6"	"13"	"809"	"0"	"14"	"823"	"0"
"82"	"69"	"273"	"19"	"82"	"329"	"2"	"4"	"1"	"6"	"10"	"13"	"3"	"6"	"748"	"0"	"13"	"761"	"0"
"83"	"70"	"248"	"11"	"69"	"184"	"2"	"5"	"3"	"4"	"11"	"9"	"7"	"4"	"557"	"0"	"10"	"567"	"0"
"84"	"71"	"157"	"17"	"20"	"351"	"2"	"2"	"1"	"2"	"13"	"12"	"3"	"6"	"586"	"0"	"11"	"597"	"0"
"85"	"72"	"91"	"15"	"15"	"222"	"10"	"3"	"5"	"6"	"21"	"8"	"5"	"9"	"410"	"0"	"9"	"419"	"0"
"86"	"73"	"331"	"43"	"35"	"364"	"14"	"13"	"6"	"6"	"15"	"6"	"1"	"5"	"839"	"0"	"5"	"844"	"0"
"87"	"74"	"252"	"36"	"53"	"476"	"7"	"4"	"3"	"7"	"22"	"20"	"5"	"20"	"905"	"0"	"21"	"926"	"0"
"88"	"75"	"210"	"59"	"142"	"120"	"4"	"6"	"19"	"13"	"12"	"12"	"6"	"11"	"614"	"0"	"18"	"632"	"0"
"89"	"76"	"107"	"8"	"21"	"333"	"4"	"3"	"2"	"4"	"10"	"8"	"2"	"9"	"511"	"0"	"25"	"536"	"0"
"90"	"77"	"289"	"13"	"15"	"247"	"2"	"6"	"6"	"4"	"17"	"9"	"0"	"9"	"617"	"0"	"31"	"648"	"0"
"91"	"78"	"75"	"30"	"26"	"505"	"16"	"8"	"74"	"8"	"17"	"34"	"27"	"44"	"864"	"0"	"60"	"924"	"0"
"92"	"79"	"163"	"8"	"18"	"465"	"3"	"2"	"0"	"3"	"6"	"4"	"0"	"3"	"675"	"0"	"2"	"677"	"0"
"93"	"80"	"163"	"12"	"109"	"160"	"5"	"2"	"1"	"3"	"3"	"3"	"1"	"1"	"463"	"0"	"3"	"466"	"0"
"94"	"81"	"81"	"9"	"104"	"307"	"8"	"0"	"23"	"8"	"7"	"16"	"8"	"12"	"583"	"0"	"38"	"621"	"0"
"95"	"82"	"123"	"25"	"73"	"313"	"7"	"1"	"1"	"3"	"5"	"9"	"7"	"3"	"570"	"0"	"18"	"588"	"0"
"96"	"83"	"104"	"27"	"58"	"469"	"11"	"5"	"6"	"5"	"23"	"8"	"6"	"12"	"734"	"0"	"15"	"749"	"0"
"97"	"84"	"189"	"14"	"163"	"125"	"2"	"7"	"2"	"12"	"1"	"1"	"1"	"4"	"521"	"0"	"3"	"524"	"0"
"98"	"85"	"187"	"14"	"20"	"94"	"0"	"1"	"0"	"1"	"3"	"3"	"1"	"0"	"324"	"0"	"6"	"330"	"0"
"99"	"86"	"533"	"14"	"168"	"99"	"5"	"0"	"3"	"4"	"4"	"2"	"3"	"3"	"838"	"0"	"8"	"846"	"0"
"100"	"87"	"291"	"15"	"80"	"192"	"5"	"6"	"1"	"2"	"6"	"3"	"1"	"3"	"605"	"0"	"10"	"615"	"0"
"101"	"88"	"350"	"14"	"17"	"16"	"2"	"3"	"0"	"2"	"4"	"4"	"2"	"5"	"419"	"0"	"20"	"439"	"0"
"102"	"89"	"532"	"10"	"32"	"16"	"1"	"0"	"0"	"0"	"6"	"0"	"2"	"2"	"601"	"0"	"13"	"614"	"0"
"103"	"90"	"32"	"7"	"123"	"432"	"4"	"3"	"2"	"7"	"4"	"13"	"3"	"3"	"633"	"0"	"8"	"641"	"0"
"104"	"91"	"65"	"9"	"55"	"387"	"14"	"5"	"3"	"7"	"8"	"5"	"7"	"5"	"570"	"0"	"15"	"585"	"0"
"105"	"92"	"145"	"10"	"190"	"227"	"5"	"1"	"0"	"3"	"4"	"4"	"2"	"2"	"593"	"0"	"8"	"601"	"0"
"106"	"93"	"98"	"3"	"140"	"192"	"14"	"2"	"2"	"4"	"3"	"4"	"2"	"2"	"466"	"0"	"3"	"469"	"0"
"107"	"94"	"114"	"5"	"11"	"532"	"7"	"2"	"2"	"0"	"5"	"7"	"0"	"1"	"686"	"0"	"4"	"690"	"0"
"108"	"95"	"77"	"10"	"34"	"266"	"11"	"1"	"2"	"2"	"5"	"6"	"3"	"8"	"425"	"0"	"7"	"432"	"0"
"109"	"96"	"409"	"35"	"71"	"410"	"12"	"4"	"7"	"4"	"12"	"17"	"9"	"10"	"1000"	"0"	"23"	"1023"	"0"
"110"	"97"	"209"	"9"	"90"	"381"	"4"	"8"	"2"	"3"	"14"	"7"	"3"	"4"	"734"	"0"	"22"	"756"	"0"
"111"	"98"	"156"	"12"	"71"	"77"	"1"	"4"	"1"	"4"	"2"	"2"	"1"	"0"	"331"	"0"	"10"	"341"	"0"
"112"	"99"	"137"	"10"	"63"	"327"	"8"	"3"	"3"	"6"	"2"	"12"	"3"	"11"	"585"	"0"	"8"	"593"	"0"
"113"	"100"	"184"	"8"	"54"	"291"	"8"	"1"	"4"	"7"	"7"	"5"	"4"	"3"	"576"	"0"	"6"	"582"	"0"
"114"	"101"	"104"	"13"	"23"	"373"	"7"	"1"	"5"	"5"	"19"	"13"	"7"	"13"	"583"	"0"	"21"	"604"	"0"
"115"	"102"	"53"	"10"	"203"	"379"	"5"	"1"	"0"	"8"	"4"	"10"	"6"	"4"	"683"	"0"	"11"	"694"	"0"
"116"	"103"	"65"	"9"	"203"	"245"	"10"	"3"	"6"	"10"	"1"	"8"	"7"	"3"	"570"	"0"	"15"	"585"	"0"
"117"	"104"	"49"	"2"	"8"	"502"	"12"	"1"	"1"	"6"	"7"	"12"	"3"	"7"	"610"	"0"	"13"	"623"	"0"
"118"	"105"	"554"	"36"	"64"	"25"	"2"	"6"	"4"	"4"	"19"	"4"	"0"	"7"	"725"	"0"	"26"	"751"	"0"
"119"	"106"	"439"	"25"	"144"	"158"	"6"	"3"	"10"	"13"	"25"	"10"	"9"	"11"	"853"	"0"	"33"	"886"	"0"
"120"	"107"	"127"	"6"	"11"	"399"	"10"	"2"	"1"	"0"	"4"	"1"	"1"	"0"	"562"	"0"	"6"	"568"	"0"
"121"	"108"	"87"	"12"	"21"	"279"	"102"	"6"	"3"	"1"	"13"	"8"	"4"	"10"	"546"	"0"	"28"	"574"	"0"
"122"	"109"	"177"	"23"	"174"	"233"	"12"	"2"	"1"	"7"	"10"	"9"	"4"	"11"	"663"	"0"	"24"	"687"	"0"
"123"	"110"	"165"	"15"	"79"	"136"	"4"	"0"	"3"	"2"	"12"	"1"	"2"	"5"	"424"	"0"	"14"	"438"	"0"
"124"	"111"	"198"	"11"	"148"	"547"	"11"	"0"	"5"	"6"	"7"	"13"	"5"	"11"	"962"	"0"	"29"	"991"	"0"
"125"	"112"	"129"	"4"	"158"	"140"	"0"	"2"	"0"	"10"	"3"	"5"	"7"	"5"	"463"	"0"	"6"	"469"	"0"
"126"	"113"	"540"	"32"	"130"	"236"	"6"	"7"	"4"	"6"	"10"	"4"	"3"	"8"	"986"	"0"	"15"	"1001"	"0"
"127"	"114"	"326"	"11"	"124"	"362"	"7"	"5"	"3"	"1"	"14"	"10"	"3"	"7"	"873"	"0"	"11"	"884"	"0"
"128"	"115"	"146"	"8"	"26"	"362"	"10"	"2"	"3"	"3"	"7"	"12"	"3"	"9"	"591"	"0"	"19"	"610"	"0"
"129"	"116"	"86"	"3"	"12"	"341"	"18"	"3"	"2"	"5"	"7"	"10"	"1"	"6"	"494"	"0"	"10"	"504"	"0"
"130"	"117"	"254"	"3"	"41"	"253"	"4"	"2"	"0"	"2"	"6"	"7"	"4"	"5"	"581"	"0"	"11"	"592"	"0"
"131"	"118"	"192"	"1"	"15"	"268"	"2"	"1"	"1"	"1"	"4"	"2"	"1"	"0"	"488"	"0"	"10"	"498"	"0"
"132"	"119"	"112"	"16"	"342"	"313"	"38"	"2"	"4"	"11"	"15"	"7"	"15"	"7"	"882"	"0"	"22"	"904"	"0"
"133"	"120"	"217"	"6"	"506"	"237"	"7"	"1"	"5"	"14"	"7"	"1"	"11"	"14"	"1026"	"0"	"9"	"1035"	"0"
"134"	"121"	"159"	"5"	"37"	"351"	"8"	"6"	"6"	"3"	"4"	"6"	"1"	"3"	"589"	"0"	"16"	"605"	"0"
"135"	"122"	"96"	"5"	"22"	"271"	"8"	"0"	"2"	"2"	"5"	"5"	"6"	"6"	"428"	"0"	"22"	"450"	"0"
"136"	"123"	"386"	"17"	"132"	"290"	"9"	"4"	"4"	"7"	"9"	"10"	"7"	"5"	"880"	"0"	"20"	"900"	"0"
"137"	"124"	"57"	"2"	"25"	"543"	"8"	"3"	"2"	"8"	"3"	"13"	"0"	"3"	"667"	"0"	"3"	"670"	"0"
"138"	"125"	"115"	"11"	"39"	"540"	"10"	"2"	"3"	"8"	"5"	"15"	"6"	"16"	"770"	"0"	"8"	"778"	"0"
"139"	"126"	"122"	"6"	"12"	"417"	"12"	"2"	"3"	"4"	"8"	"20"	"7"	"15"	"628"	"0"	"23"	"651"	"0"
"140"	"127"	"133"	"7"	"62"	"328"	"9"	"2"	"0"	"5"	"7"	"10"	"7"	"9"	"579"	"0"	"16"	"595"	"0"
"141"	"128"	"82"	"6"	"370"	"245"	"4"	"1"	"4"	"4"	"5"	"7"	"7"	"7"	"742"	"0"	"9"	"751"	"0"
"142"	"129"	"33"	"5"	"255"	"35"	"0"	"0"	"2"	"9"	"4"	"7"	"13"	"11"	"374"	"0"	"13"	"387"	"0"
"143"	"130"	"59"	"4"	"362"	"205"	"1"	"2"	"0"	"6"	"10"	"6"	"11"	"9"	"675"	"0"	"9"	"684"	"0"
"144"	"131"	"42"	"4"	"242"	"198"	"4"	"4"	"0"	"4"	"7"	"7"	"7"	"7"	"526"	"0"	"5"	"531"	"0"
"145"	"132"	"91"	"9"	"52"	"401"	"7"	"1"	"2"	"2"	"7"	"18"	"7"	"17"	"614"	"0"	"29"	"643"	"0"
"146"	"133"	"100"	"12"	"171"	"343"	"32"	"5"	"6"	"5"	"7"	"19"	"5"	"15"	"720"	"0"	"21"	"741"	"0"
"147"	"134"	"50"	"8"	"699"	"73"	"4"	"1"	"2"	"21"	"6"	"4"	"10"	"11"	"889"	"0"	"7"	"896"	"0"
"148"	"135"	"182"	"4"	"433"	"127"	"2"	"3"	"3"	"7"	"10"	"7"	"4"	"5"	"787"	"0"	"2"	"789"	"0"
"149"	"136"	"74"	"11"	"215"	"347"	"11"	"5"	"11"	"17"	"14"	"27"	"6"	"17"	"755"	"0"	"29"	"784"	"0"
"150"	"137"	"74"	"2"	"338"	"201"	"1"	"1"	"0"	"11"	"3"	"1"	"6"	"3"	"641"	"0"	"4"	"645"	"0"
"151"	"138"	"60"	"4"	"109"	"431"	"6"	"5"	"1"	"4"	"1"	"2"	"0"	"3"	"626"	"0"	"3"	"629"	"0"
"152"	"139"	"36"	"7"	"351"	"107"	"4"	"0"	"1"	"8"	"3"	"4"	"11"	"6"	"538"	"0"	"7"	"545"	"0"
"153"	"140"	"19"	"3"	"301"	"176"	"4"	"3"	"4"	"12"	"5"	"5"	"8"	"9"	"549"	"0"	"6"	"555"	"0"
"154"	"141"	"34"	"2"	"190"	"298"	"8"	"3"	"5"	"6"	"8"	"8"	"7"	"7"	"576"	"0"	"13"	"589"	"0"
"155"	"142"	"261"	"9"	"32"	"395"	"4"	"4"	"4"	"5"	"8"	"14"	"2"	"10"	"748"	"0"	"17"	"765"	"0"
"156"	"143"	"141"	"11"	"90"	"422"	"2"	"2"	"1"	"4"	"19"	"5"	"6"	"7"	"710"	"0"	"9"	"719"	"0"
"157"	"144"	"125"	"1"	"104"	"275"	"2"	"3"	"1"	"1"	"3"	"0"	"1"	"0"	"516"	"0"	"0"	"516"	"0"
"158"	"145"	"169"	"17"	"370"	"192"	"3"	"5"	"3"	"6"	"11"	"7"	"15"	"12"	"810"	"0"	"29"	"839"	"0"
"159"	"146"	"183"	"11"	"259"	"133"	"3"	"4"	"2"	"13"	"8"	"5"	"5"	"4"	"630"	"0"	"12"	"642"	"0"
"160"	"147"	"84"	"7"	"69"	"815"	"12"	"5"	"4"	"6"	"7"	"28"	"0"	"15"	"1052"	"0"	"17"	"1069"	"0"
"161"	"148"	"194"	"9"	"98"	"302"	"6"	"1"	"3"	"7"	"6"	"10"	"7"	"11"	"654"	"0"	"13"	"667"	"0"
"162"	"149"	"187"	"23"	"261"	"200"	"3"	"3"	"4"	"14"	"10"	"12"	"5"	"12"	"734"	"0"	"18"	"752"	"0"
"163"	"150"	"66"	"14"	"164"	"45"	"4"	"3"	"1"	"5"	"6"	"8"	"6"	"4"	"326"	"0"	"11"	"337"	"0"
"164"	"151"	"93"	"8"	"180"	"394"	"9"	"4"	"1"	"8"	"7"	"10"	"1"	"6"	"721"	"0"	"17"	"738"	"0"
"165"	"152"	"169"	"12"	"136"	"192"	"4"	"4"	"1"	"6"	"14"	"5"	"5"	"5"	"553"	"0"	"10"	"563"	"0"
"166"	"153"	"151"	"7"	"40"	"221"	"4"	"0"	"4"	"1"	"8"	"4"	"4"	"2"	"446"	"0"	"4"	"450"	"0"
"167"	"154"	"304"	"20"	"34"	"485"	"14"	"5"	"3"	"4"	"8"	"6"	"9"	"5"	"897"	"0"	"6"	"903"	"0"
"168"	"155"	"172"	"6"	"96"	"209"	"6"	"2"	"5"	"7"	"3"	"14"	"6"	"8"	"534"	"0"	"39"	"573"	"0"
"169"	"156"	"104"	"13"	"379"	"300"	"2"	"4"	"1"	"12"	"8"	"7"	"15"	"17"	"862"	"0"	"22"	"884"	"0"
"170"	"157"	"64"	"16"	"305"	"282"	"2"	"3"	"2"	"21"	"12"	"13"	"10"	"10"	"740"	"0"	"7"	"747"	"0"
"171"	"158"	"202"	"10"	"135"	"483"	"19"	"2"	"1"	"6"	"10"	"13"	"14"	"15"	"910"	"0"	"38"	"948"	"0"
"172"	"159"	"206"	"8"	"294"	"202"	"8"	"4"	"5"	"15"	"16"	"15"	"13"	"19"	"805"	"0"	"52"	"857"	"0"
"173"	"160"	"151"	"5"	"137"	"186"	"6"	"0"	"1"	"1"	"3"	"4"	"0"	"3"	"497"	"0"	"6"	"503"	"0"
"174"	"161"	"182"	"11"	"90"	"219"	"10"	"3"	"4"	"7"	"9"	"19"	"3"	"5"	"562"	"0"	"13"	"575"	"0"
"175"	"162"	"135"	"10"	"60"	"168"	"3"	"0"	"0"	"3"	"7"	"5"	"2"	"4"	"397"	"0"	"7"	"404"	"0"
"176"	"163"	"145"	"7"	"218"	"154"	"6"	"3"	"2"	"1"	"6"	"11"	"3"	"9"	"565"	"0"	"7"	"572"	"0"
"177"	"164"	"253"	"15"	"18"	"35"	"14"	"1"	"1"	"0"	"5"	"0"	"0"	"2"	"344"	"0"	"1"	"345"	"0"
"178"	"165"	"189"	"5"	"175"	"168"	"3"	"2"	"2"	"7"	"4"	"5"	"7"	"6"	"573"	"0"	"7"	"580"	"0"
"179"	"166"	"196"	"12"	"79"	"525"	"34"	"6"	"2"	"5"	"9"	"12"	"8"	"11"	"899"	"0"	"6"	"905"	"0"
"180"	"167"	"114"	"3"	"18"	"367"	"9"	"2"	"3"	"5"	"9"	"13"	"5"	"6"	"554"	"0"	"28"	"582"	"0"
"181"	"168"	"214"	"8"	"66"	"242"	"6"	"5"	"0"	"0"	"4"	"6"	"3"	"1"	"555"	"0"	"13"	"568"	"0"
