"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"25"	"12"	"212"	"325"	"63"	"1"	"2"	"3"	"1"	"0"	"2"	"0"	"0"	"4"	"613"	"0"	"5"	"618"	"0"
"26"	"13"	"206"	"385"	"52"	"5"	"1"	"6"	"0"	"5"	"0"	"2"	"10"	"11"	"683"	"0"	"15"	"698"	"0"
"27"	"14"	"257"	"296"	"35"	"0"	"6"	"6"	"1"	"0"	"0"	"3"	"2"	"0"	"606"	"0"	"4"	"610"	"0"
"28"	"15"	"423"	"381"	"30"	"2"	"0"	"2"	"0"	"3"	"2"	"0"	"2"	"9"	"854"	"0"	"37"	"891"	"0"
"29"	"16"	"138"	"211"	"51"	"4"	"3"	"1"	"0"	"3"	"0"	"2"	"10"	"15"	"438"	"0"	"19"	"457"	"0"
"30"	"17"	"529"	"288"	"72"	"7"	"20"	"3"	"4"	"3"	"6"	"5"	"8"	"9"	"954"	"0"	"36"	"990"	"0"
"31"	"18"	"195"	"599"	"48"	"7"	"2"	"6"	"4"	"7"	"5"	"5"	"18"	"13"	"909"	"0"	"41"	"950"	"0"
"32"	"19"	"375"	"196"	"58"	"19"	"1"	"3"	"0"	"1"	"1"	"2"	"4"	"4"	"664"	"0"	"20"	"684"	"0"
"33"	"20"	"368"	"74"	"5"	"0"	"1"	"3"	"1"	"1"	"0"	"0"	"3"	"5"	"461"	"0"	"18"	"479"	"0"
"34"	"21"	"171"	"383"	"41"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"8"	"9"	"614"	"0"	"22"	"636"	"0"
"35"	"22"	"271"	"163"	"16"	"0"	"0"	"3"	"3"	"0"	"1"	"1"	"3"	"5"	"466"	"0"	"23"	"489"	"0"
"36"	"23"	"257"	"176"	"37"	"16"	"9"	"2"	"2"	"3"	"1"	"2"	"13"	"8"	"526"	"0"	"34"	"560"	"0"
"37"	"24"	"63"	"253"	"169"	"3"	"8"	"3"	"3"	"0"	"3"	"1"	"14"	"8"	"528"	"0"	"16"	"544"	"0"
"38"	"24A"	"101"	"208"	"125"	"8"	"5"	"4"	"2"	"2"	"4"	"4"	"4"	"3"	"470"	"0"	"14"	"484"	"0"
"39"	"25"	"99"	"295"	"193"	"38"	"0"	"13"	"0"	"0"	"0"	"6"	"12"	"11"	"667"	"0"	"21"	"688"	"0"
"40"	"26"	"248"	"153"	"130"	"3"	"1"	"1"	"3"	"3"	"2"	"3"	"7"	"6"	"560"	"0"	"17"	"577"	"0"
"41"	"27"	"304"	"261"	"198"	"20"	"1"	"1"	"0"	"2"	"0"	"1"	"7"	"4"	"799"	"0"	"9"	"808"	"0"
"42"	"28"	"96"	"267"	"229"	"13"	"2"	"4"	"2"	"0"	"0"	"2"	"4"	"4"	"623"	"0"	"14"	"637"	"0"
"43"	"29"	"338"	"209"	"56"	"4"	"4"	"10"	"5"	"2"	"1"	"8"	"8"	"15"	"660"	"0"	"49"	"709"	"0"
"44"	"30"	"237"	"233"	"65"	"7"	"7"	"15"	"3"	"4"	"3"	"2"	"2"	"4"	"582"	"0"	"9"	"591"	"0"
"45"	"31"	"151"	"160"	"83"	"1"	"1"	"1"	"3"	"2"	"2"	"2"	"10"	"5"	"421"	"0"	"6"	"427"	"0"
"46"	"32"	"252"	"247"	"108"	"4"	"2"	"3"	"1"	"2"	"0"	"2"	"7"	"9"	"637"	"0"	"17"	"654"	"0"
"47"	"33"	"346"	"154"	"43"	"1"	"1"	"2"	"3"	"3"	"1"	"1"	"2"	"0"	"557"	"0"	"7"	"564"	"0"
"48"	"34"	"237"	"406"	"219"	"6"	"3"	"4"	"2"	"3"	"3"	"3"	"9"	"8"	"903"	"0"	"33"	"936"	"0"
"49"	"35"	"91"	"271"	"25"	"5"	"1"	"2"	"0"	"0"	"1"	"1"	"8"	"2"	"407"	"0"	"9"	"416"	"0"
"50"	"36"	"314"	"318"	"41"	"2"	"12"	"2"	"0"	"0"	"1"	"4"	"9"	"8"	"711"	"0"	"25"	"736"	"0"
"51"	"37"	"149"	"371"	"61"	"5"	"3"	"0"	"4"	"2"	"0"	"4"	"12"	"17"	"628"	"0"	"23"	"651"	"0"
"52"	"38"	"122"	"566"	"123"	"8"	"1"	"5"	"4"	"5"	"3"	"9"	"25"	"13"	"884"	"0"	"29"	"913"	"0"
"53"	"39"	"157"	"430"	"73"	"4"	"3"	"3"	"9"	"3"	"5"	"4"	"12"	"9"	"712"	"0"	"10"	"722"	"0"
"54"	"40"	"219"	"313"	"6"	"3"	"1"	"4"	"3"	"0"	"1"	"4"	"9"	"7"	"570"	"0"	"14"	"584"	"0"
"55"	"40A"	"347"	"94"	"2"	"0"	"0"	"2"	"1"	"0"	"0"	"2"	"1"	"3"	"452"	"0"	"12"	"464"	"0"
"56"	"41"	"180"	"230"	"304"	"10"	"1"	"5"	"1"	"1"	"2"	"0"	"6"	"6"	"746"	"0"	"10"	"756"	"0"
"57"	"42"	"351"	"222"	"155"	"4"	"1"	"0"	"3"	"1"	"3"	"0"	"4"	"2"	"746"	"0"	"2"	"748"	"0"
"58"	"43"	"377"	"83"	"331"	"8"	"7"	"2"	"1"	"1"	"3"	"4"	"11"	"7"	"835"	"0"	"41"	"876"	"0"
"59"	"44"	"373"	"248"	"143"	"3"	"8"	"3"	"2"	"0"	"2"	"2"	"10"	"6"	"800"	"0"	"23"	"823"	"0"
"60"	"45"	"212"	"251"	"211"	"58"	"6"	"12"	"3"	"1"	"3"	"8"	"16"	"8"	"789"	"0"	"26"	"815"	"0"
"61"	"46"	"422"	"123"	"24"	"37"	"1"	"0"	"2"	"2"	"2"	"0"	"1"	"1"	"615"	"0"	"11"	"626"	"0"
"62"	"46A"	"283"	"114"	"53"	"20"	"2"	"3"	"1"	"1"	"1"	"3"	"1"	"7"	"489"	"0"	"21"	"510"	"0"
"63"	"47"	"423"	"140"	"81"	"7"	"1"	"4"	"3"	"3"	"2"	"0"	"4"	"5"	"673"	"0"	"18"	"691"	"0"
"64"	"48"	"293"	"84"	"34"	"8"	"2"	"2"	"1"	"2"	"1"	"2"	"1"	"3"	"433"	"0"	"14"	"447"	"0"
"65"	"49"	"351"	"193"	"51"	"5"	"0"	"3"	"0"	"0"	"2"	"0"	"3"	"2"	"610"	"0"	"6"	"616"	"0"
"66"	"50"	"239"	"228"	"32"	"0"	"3"	"4"	"2"	"0"	"2"	"1"	"8"	"6"	"525"	"0"	"13"	"538"	"0"
"67"	"51"	"410"	"124"	"23"	"1"	"1"	"1"	"2"	"1"	"3"	"0"	"0"	"2"	"568"	"0"	"7"	"575"	"0"
"68"	"52"	"445"	"263"	"32"	"3"	"17"	"5"	"0"	"2"	"3"	"1"	"4"	"6"	"781"	"0"	"9"	"790"	"0"
"69"	"53"	"70"	"647"	"80"	"4"	"43"	"5"	"5"	"1"	"1"	"7"	"30"	"12"	"905"	"0"	"32"	"937"	"0"
"70"	"54"	"336"	"282"	"41"	"2"	"9"	"6"	"1"	"5"	"2"	"1"	"4"	"10"	"699"	"0"	"18"	"717"	"0"
"71"	"55"	"674"	"198"	"96"	"5"	"0"	"8"	"4"	"6"	"5"	"12"	"13"	"19"	"1040"	"0"	"56"	"1096"	"0"
"72"	"56"	"234"	"321"	"180"	"5"	"15"	"4"	"4"	"3"	"3"	"6"	"5"	"10"	"790"	"0"	"25"	"815"	"0"
"73"	"57"	"729"	"184"	"38"	"1"	"2"	"1"	"0"	"0"	"1"	"0"	"2"	"3"	"961"	"0"	"12"	"973"	"0"
"74"	"58"	"211"	"587"	"106"	"7"	"2"	"5"	"1"	"1"	"1"	"6"	"18"	"19"	"964"	"0"	"37"	"1001"	"0"
"75"	"59"	"215"	"455"	"193"	"7"	"13"	"12"	"0"	"3"	"0"	"5"	"12"	"12"	"927"	"0"	"19"	"946"	"0"
"76"	"60"	"58"	"445"	"84"	"3"	"1"	"2"	"2"	"3"	"2"	"5"	"13"	"12"	"630"	"0"	"24"	"654"	"0"
"77"	"61"	"92"	"281"	"150"	"5"	"12"	"6"	"2"	"2"	"2"	"6"	"8"	"7"	"573"	"0"	"22"	"595"	"0"
"78"	"62"	"176"	"128"	"50"	"2"	"1"	"3"	"0"	"0"	"3"	"3"	"2"	"4"	"372"	"0"	"17"	"389"	"0"
"79"	"63"	"357"	"152"	"164"	"3"	"2"	"4"	"4"	"3"	"4"	"1"	"7"	"11"	"712"	"0"	"19"	"731"	"0"
"80"	"64"	"264"	"340"	"193"	"5"	"2"	"4"	"1"	"0"	"2"	"4"	"6"	"3"	"824"	"0"	"14"	"838"	"0"
"81"	"65"	"534"	"81"	"59"	"1"	"1"	"1"	"1"	"1"	"2"	"1"	"3"	"3"	"688"	"0"	"20"	"708"	"0"
"82"	"66"	"317"	"341"	"101"	"3"	"0"	"3"	"0"	"0"	"1"	"4"	"6"	"10"	"786"	"0"	"28"	"814"	"0"
"83"	"67"	"517"	"8"	"102"	"2"	"2"	"0"	"0"	"0"	"1"	"0"	"1"	"2"	"635"	"0"	"56"	"691"	"0"
"84"	"68"	"458"	"84"	"124"	"66"	"2"	"4"	"2"	"1"	"1"	"1"	"2"	"4"	"749"	"0"	"26"	"775"	"0"
"85"	"69"	"101"	"495"	"82"	"4"	"2"	"0"	"6"	"4"	"3"	"6"	"16"	"15"	"734"	"0"	"24"	"758"	"0"
"86"	"70"	"143"	"383"	"33"	"4"	"81"	"8"	"1"	"3"	"1"	"3"	"7"	"8"	"675"	"0"	"19"	"694"	"0"
"87"	"71"	"198"	"249"	"20"	"2"	"46"	"2"	"5"	"2"	"2"	"4"	"6"	"4"	"540"	"0"	"8"	"548"	"0"
"88"	"72"	"318"	"298"	"150"	"18"	"6"	"7"	"5"	"3"	"3"	"4"	"11"	"5"	"828"	"0"	"25"	"853"	"0"
"89"	"73"	"312"	"236"	"252"	"4"	"1"	"4"	"1"	"2"	"1"	"2"	"7"	"5"	"827"	"0"	"13"	"840"	"0"
"90"	"74"	"484"	"251"	"23"	"6"	"58"	"2"	"3"	"3"	"1"	"2"	"2"	"5"	"840"	"0"	"14"	"854"	"0"
"91"	"75"	"856"	"63"	"7"	"3"	"2"	"1"	"1"	"1"	"2"	"2"	"3"	"1"	"942"	"0"	"58"	"1000"	"0"
"92"	"76"	"1001"	"3"	"2"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"1009"	"0"	"15"	"1024"	"0"
"93"	"77"	"159"	"149"	"99"	"1"	"3"	"2"	"1"	"0"	"1"	"2"	"7"	"2"	"426"	"0"	"10"	"436"	"0"
"94"	"78"	"25"	"621"	"58"	"0"	"4"	"1"	"0"	"1"	"1"	"1"	"5"	"5"	"722"	"0"	"4"	"726"	"0"
"95"	"78A"	"63"	"411"	"31"	"1"	"3"	"0"	"0"	"2"	"2"	"0"	"1"	"4"	"518"	"0"	"9"	"527"	"0"
"96"	"79"	"195"	"365"	"53"	"6"	"4"	"4"	"2"	"1"	"0"	"1"	"8"	"9"	"648"	"0"	"8"	"656"	"0"
"97"	"79A"	"96"	"178"	"11"	"1"	"21"	"4"	"3"	"1"	"1"	"1"	"4"	"6"	"327"	"0"	"12"	"339"	"0"
"98"	"80"	"42"	"340"	"16"	"1"	"0"	"0"	"0"	"1"	"2"	"1"	"3"	"1"	"407"	"0"	"7"	"414"	"0"
"99"	"81"	"69"	"398"	"51"	"3"	"0"	"2"	"0"	"0"	"3"	"1"	"7"	"12"	"546"	"0"	"12"	"558"	"0"
"100"	"82"	"165"	"352"	"113"	"2"	"7"	"2"	"0"	"1"	"3"	"2"	"8"	"10"	"665"	"0"	"35"	"700"	"0"
"101"	"83"	"198"	"335"	"51"	"2"	"2"	"4"	"4"	"0"	"0"	"0"	"7"	"7"	"610"	"0"	"13"	"623"	"0"
"102"	"84"	"85"	"317"	"48"	"4"	"0"	"2"	"0"	"2"	"2"	"2"	"5"	"8"	"475"	"0"	"18"	"493"	"0"
"103"	"85"	"236"	"190"	"70"	"1"	"7"	"2"	"3"	"0"	"1"	"2"	"3"	"6"	"521"	"0"	"25"	"546"	"0"
"104"	"86"	"211"	"263"	"68"	"2"	"5"	"6"	"4"	"4"	"2"	"4"	"7"	"4"	"580"	"0"	"10"	"590"	"0"
"105"	"87"	"314"	"418"	"48"	"3"	"1"	"3"	"1"	"3"	"2"	"1"	"15"	"18"	"827"	"0"	"51"	"878"	"0"
"106"	"88"	"59"	"172"	"7"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"242"	"0"	"4"	"246"	"0"
"107"	"89"	"163"	"650"	"50"	"6"	"5"	"7"	"6"	"4"	"4"	"1"	"16"	"7"	"919"	"0"	"14"	"933"	"0"
"108"	"90"	"180"	"704"	"42"	"3"	"2"	"23"	"2"	"2"	"1"	"3"	"6"	"12"	"980"	"0"	"20"	"1000"	"0"
"109"	"91"	"364"	"147"	"22"	"4"	"1"	"8"	"3"	"3"	"1"	"1"	"8"	"8"	"570"	"0"	"12"	"582"	"0"
"110"	"92"	"313"	"191"	"18"	"2"	"1"	"5"	"2"	"3"	"1"	"2"	"5"	"15"	"558"	"0"	"39"	"597"	"0"
"111"	"93"	"542"	"193"	"13"	"4"	"5"	"10"	"3"	"1"	"7"	"2"	"2"	"4"	"786"	"0"	"10"	"796"	"0"
"112"	"94"	"459"	"402"	"32"	"6"	"2"	"4"	"7"	"2"	"3"	"4"	"11"	"10"	"942"	"0"	"21"	"963"	"0"
"113"	"95"	"34"	"363"	"46"	"1"	"0"	"1"	"0"	"0"	"1"	"2"	"8"	"11"	"467"	"0"	"8"	"475"	"0"
"114"	"95A"	"114"	"256"	"27"	"3"	"2"	"1"	"1"	"2"	"0"	"4"	"5"	"3"	"418"	"0"	"6"	"424"	"0"
"115"	"96"	"233"	"337"	"41"	"5"	"2"	"0"	"5"	"1"	"2"	"1"	"5"	"1"	"633"	"0"	"14"	"647"	"0"
"116"	"97"	"91"	"551"	"70"	"1"	"2"	"9"	"2"	"1"	"0"	"3"	"5"	"6"	"741"	"0"	"9"	"750"	"0"
"117"	"98"	"294"	"437"	"48"	"4"	"1"	"2"	"2"	"1"	"2"	"4"	"7"	"7"	"809"	"0"	"22"	"831"	"0"
"118"	"99"	"446"	"234"	"66"	"3"	"3"	"6"	"1"	"3"	"3"	"2"	"10"	"9"	"786"	"0"	"31"	"817"	"0"
"119"	"100"	"408"	"226"	"9"	"2"	"2"	"9"	"0"	"1"	"1"	"2"	"4"	"14"	"678"	"0"	"50"	"728"	"0"
"120"	"101"	"343"	"184"	"11"	"2"	"0"	"6"	"3"	"2"	"0"	"0"	"3"	"2"	"556"	"0"	"22"	"578"	"0"
"121"	"102"	"163"	"254"	"17"	"3"	"0"	"0"	"1"	"1"	"1"	"0"	"7"	"3"	"450"	"0"	"10"	"460"	"0"
"122"	"103"	"133"	"405"	"215"	"6"	"9"	"5"	"3"	"1"	"2"	"6"	"11"	"9"	"805"	"0"	"23"	"828"	"0"
"123"	"104"	"54"	"565"	"97"	"5"	"3"	"6"	"2"	"4"	"5"	"2"	"14"	"10"	"767"	"0"	"40"	"807"	"0"
"124"	"105"	"211"	"344"	"101"	"8"	"1"	"1"	"0"	"1"	"0"	"2"	"6"	"6"	"681"	"0"	"11"	"692"	"0"
"125"	"106"	"87"	"296"	"109"	"2"	"2"	"2"	"0"	"1"	"3"	"1"	"1"	"4"	"508"	"0"	"7"	"515"	"0"
"126"	"107"	"65"	"644"	"80"	"5"	"2"	"1"	"0"	"1"	"1"	"1"	"11"	"2"	"813"	"0"	"0"	"813"	"0"
"127"	"108"	"455"	"213"	"112"	"5"	"30"	"1"	"2"	"1"	"1"	"3"	"4"	"3"	"830"	"0"	"21"	"851"	"0"
"128"	"109"	"473"	"125"	"71"	"2"	"0"	"4"	"1"	"2"	"1"	"0"	"0"	"1"	"680"	"0"	"4"	"684"	"0"
"129"	"110"	"231"	"133"	"21"	"4"	"4"	"1"	"0"	"0"	"0"	"1"	"4"	"2"	"401"	"0"	"10"	"411"	"0"
"130"	"111"	"374"	"249"	"71"	"1"	"1"	"3"	"2"	"0"	"1"	"1"	"8"	"7"	"718"	"0"	"18"	"736"	"0"
"131"	"112"	"134"	"177"	"128"	"0"	"3"	"1"	"0"	"0"	"1"	"3"	"5"	"4"	"456"	"0"	"15"	"471"	"0"
"132"	"113"	"133"	"458"	"133"	"7"	"7"	"1"	"3"	"1"	"1"	"1"	"0"	"4"	"749"	"0"	"3"	"752"	"0"
"133"	"114"	"67"	"164"	"139"	"0"	"1"	"4"	"3"	"2"	"1"	"1"	"5"	"5"	"392"	"0"	"11"	"403"	"0"
"134"	"115"	"175"	"467"	"119"	"6"	"2"	"2"	"5"	"1"	"5"	"3"	"9"	"10"	"804"	"0"	"23"	"827"	"0"
"135"	"116"	"94"	"306"	"177"	"6"	"2"	"3"	"1"	"0"	"2"	"1"	"3"	"2"	"597"	"0"	"5"	"602"	"0"
"136"	"117"	"107"	"369"	"150"	"2"	"1"	"2"	"0"	"0"	"1"	"2"	"11"	"7"	"652"	"0"	"5"	"657"	"0"
"137"	"118"	"120"	"394"	"223"	"14"	"3"	"3"	"1"	"0"	"6"	"11"	"16"	"10"	"801"	"0"	"36"	"837"	"0"
"138"	"119"	"128"	"360"	"96"	"7"	"3"	"6"	"0"	"2"	"3"	"4"	"12"	"10"	"631"	"0"	"6"	"637"	"0"
"139"	"120"	"535"	"14"	"13"	"1"	"0"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"566"	"0"	"5"	"571"	"0"
"140"	"121"	"221"	"304"	"79"	"8"	"4"	"6"	"4"	"3"	"2"	"3"	"5"	"9"	"648"	"0"	"23"	"671"	"0"
"141"	"122"	"296"	"113"	"39"	"9"	"2"	"1"	"2"	"0"	"5"	"1"	"1"	"4"	"473"	"0"	"9"	"482"	"0"
"142"	"122A"	"116"	"216"	"83"	"16"	"1"	"1"	"3"	"0"	"0"	"2"	"2"	"4"	"444"	"0"	"10"	"454"	"0"
"143"	"123"	"151"	"473"	"85"	"5"	"1"	"8"	"6"	"1"	"4"	"4"	"9"	"14"	"761"	"0"	"24"	"785"	"0"
"144"	"124"	"305"	"291"	"14"	"3"	"1"	"0"	"0"	"0"	"1"	"3"	"6"	"9"	"633"	"0"	"31"	"664"	"0"
"145"	"125"	"100"	"670"	"28"	"3"	"2"	"8"	"2"	"2"	"1"	"2"	"24"	"20"	"862"	"0"	"11"	"873"	"0"
"146"	"126"	"91"	"438"	"19"	"2"	"5"	"2"	"4"	"1"	"1"	"3"	"16"	"9"	"591"	"0"	"6"	"597"	"0"
"147"	"127"	"143"	"416"	"15"	"1"	"4"	"1"	"2"	"0"	"2"	"1"	"5"	"4"	"594"	"0"	"6"	"600"	"0"
"148"	"128"	"214"	"135"	"490"	"11"	"2"	"3"	"3"	"6"	"5"	"10"	"23"	"8"	"910"	"0"	"24"	"934"	"0"
"149"	"129"	"123"	"327"	"120"	"1"	"2"	"7"	"1"	"2"	"1"	"1"	"8"	"5"	"598"	"0"	"19"	"617"	"0"
"150"	"129A"	"97"	"361"	"72"	"5"	"2"	"3"	"5"	"0"	"2"	"2"	"2"	"5"	"556"	"0"	"8"	"564"	"0"
"151"	"130"	"96"	"665"	"107"	"9"	"3"	"7"	"3"	"2"	"3"	"5"	"7"	"7"	"914"	"0"	"24"	"938"	"0"
"152"	"131"	"131"	"399"	"46"	"2"	"0"	"8"	"3"	"1"	"0"	"2"	"7"	"2"	"601"	"0"	"18"	"619"	"0"
"153"	"132"	"175"	"339"	"35"	"0"	"0"	"1"	"2"	"2"	"3"	"6"	"9"	"9"	"581"	"0"	"27"	"608"	"0"
"154"	"133"	"288"	"538"	"41"	"7"	"8"	"52"	"10"	"8"	"7"	"9"	"21"	"16"	"1005"	"0"	"19"	"1024"	"0"
"155"	"134"	"196"	"436"	"183"	"6"	"5"	"6"	"2"	"3"	"4"	"3"	"20"	"17"	"881"	"0"	"33"	"914"	"0"
"156"	"135"	"171"	"223"	"80"	"4"	"0"	"4"	"0"	"0"	"1"	"3"	"4"	"2"	"492"	"0"	"19"	"511"	"0"
"157"	"136"	"275"	"117"	"105"	"1"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"2"	"502"	"0"	"4"	"506"	"0"
"158"	"137"	"73"	"306"	"222"	"12"	"2"	"5"	"1"	"2"	"1"	"7"	"17"	"15"	"663"	"0"	"21"	"684"	"0"
"159"	"138"	"77"	"88"	"614"	"102"	"11"	"16"	"4"	"3"	"1"	"7"	"7"	"11"	"941"	"0"	"23"	"964"	"0"
"160"	"139"	"278"	"192"	"136"	"21"	"7"	"8"	"3"	"3"	"3"	"0"	"4"	"7"	"662"	"0"	"11"	"673"	"0"
"161"	"140"	"60"	"66"	"328"	"17"	"3"	"5"	"2"	"2"	"2"	"3"	"2"	"5"	"495"	"0"	"1"	"496"	"0"
"162"	"141"	"11"	"28"	"432"	"16"	"4"	"7"	"3"	"2"	"2"	"6"	"16"	"3"	"530"	"0"	"7"	"537"	"0"
"163"	"141A"	"16"	"22"	"336"	"11"	"1"	"2"	"1"	"2"	"3"	"2"	"8"	"3"	"407"	"0"	"2"	"409"	"0"
"164"	"142"	"182"	"111"	"310"	"15"	"8"	"9"	"5"	"4"	"7"	"12"	"23"	"19"	"705"	"0"	"51"	"756"	"0"
"165"	"143"	"433"	"417"	"24"	"3"	"2"	"5"	"9"	"1"	"2"	"0"	"16"	"21"	"933"	"0"	"33"	"966"	"0"
"166"	"144"	"71"	"337"	"89"	"6"	"2"	"1"	"2"	"0"	"1"	"2"	"4"	"6"	"521"	"0"	"7"	"528"	"0"
"167"	"145"	"145"	"202"	"49"	"3"	"1"	"3"	"2"	"1"	"1"	"2"	"5"	"5"	"419"	"0"	"12"	"431"	"0"
"168"	"146"	"270"	"271"	"145"	"13"	"2"	"9"	"4"	"5"	"3"	"3"	"8"	"6"	"739"	"0"	"31"	"770"	"0"
"169"	"147"	"45"	"107"	"420"	"7"	"0"	"6"	"4"	"1"	"1"	"4"	"7"	"5"	"607"	"0"	"14"	"621"	"0"
"170"	"148"	"56"	"185"	"501"	"18"	"7"	"6"	"3"	"2"	"1"	"0"	"4"	"10"	"793"	"0"	"14"	"807"	"0"
"171"	"149"	"94"	"281"	"283"	"27"	"4"	"9"	"3"	"1"	"6"	"7"	"10"	"6"	"731"	"0"	"31"	"762"	"0"
"172"	"150"	"19"	"122"	"422"	"10"	"2"	"3"	"2"	"4"	"3"	"2"	"8"	"6"	"603"	"0"	"17"	"620"	"0"
"173"	"151"	"34"	"161"	"450"	"9"	"3"	"5"	"1"	"2"	"2"	"8"	"18"	"8"	"701"	"0"	"30"	"731"	"0"
"174"	"152"	"13"	"148"	"234"	"5"	"2"	"1"	"2"	"3"	"4"	"5"	"17"	"12"	"446"	"0"	"13"	"459"	"0"
"175"	"153"	"30"	"54"	"419"	"8"	"5"	"4"	"2"	"1"	"3"	"5"	"14"	"4"	"549"	"0"	"13"	"562"	"0"
"176"	"154"	"30"	"62"	"332"	"14"	"2"	"5"	"1"	"3"	"1"	"11"	"15"	"11"	"487"	"0"	"41"	"528"	"0"
"177"	"155"	"37"	"271"	"246"	"17"	"9"	"7"	"5"	"1"	"4"	"6"	"6"	"9"	"618"	"0"	"15"	"633"	"0"
"178"	"155A"	"35"	"100"	"159"	"10"	"2"	"4"	"0"	"1"	"0"	"0"	"3"	"3"	"317"	"0"	"9"	"326"	"0"
"179"	"156"	"145"	"374"	"74"	"3"	"4"	"2"	"0"	"2"	"1"	"6"	"11"	"6"	"628"	"0"	"17"	"645"	"0"
"180"	"157"	"151"	"165"	"103"	"3"	"0"	"10"	"0"	"2"	"2"	"5"	"3"	"5"	"449"	"0"	"7"	"456"	"0"
"181"	"158"	"251"	"404"	"229"	"6"	"6"	"6"	"5"	"5"	"2"	"8"	"10"	"13"	"945"	"0"	"20"	"965"	"0"
