"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"22"	"10"	"211"	"41"	"28"	"374"	"5"	"1"	"1"	"0"	"4"	"2"	"0"	"1"	"5"	"2"	"0"	"675"	"0"	"11"	"686"	"0"
"23"	"11"	"66"	"69"	"17"	"387"	"8"	"0"	"1"	"4"	"6"	"1"	"4"	"2"	"12"	"8"	"9"	"594"	"0"	"6"	"600"	"0"
"24"	"12"	"201"	"90"	"165"	"323"	"16"	"1"	"1"	"1"	"12"	"2"	"2"	"2"	"12"	"4"	"11"	"843"	"0"	"9"	"852"	"0"
"25"	"13"	"60"	"56"	"12"	"350"	"14"	"3"	"2"	"2"	"0"	"0"	"1"	"2"	"8"	"2"	"3"	"515"	"0"	"7"	"522"	"0"
"26"	"14"	"528"	"20"	"31"	"14"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"3"	"600"	"0"	"8"	"608"	"0"
"27"	"15"	"77"	"10"	"9"	"389"	"4"	"1"	"1"	"2"	"3"	"0"	"2"	"0"	"3"	"1"	"0"	"502"	"0"	"4"	"506"	"0"
"28"	"16"	"286"	"47"	"99"	"191"	"5"	"1"	"2"	"5"	"4"	"1"	"1"	"1"	"4"	"3"	"7"	"657"	"0"	"23"	"680"	"0"
"29"	"17"	"338"	"83"	"11"	"257"	"9"	"0"	"1"	"1"	"3"	"1"	"0"	"2"	"6"	"2"	"7"	"721"	"0"	"6"	"727"	"0"
"30"	"18"	"151"	"2"	"1"	"151"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"307"	"0"	"0"	"307"	"0"
"31"	"19"	"114"	"211"	"11"	"334"	"6"	"0"	"2"	"2"	"2"	"0"	"0"	"4"	"9"	"12"	"16"	"723"	"0"	"8"	"731"	"0"
"32"	"20"	"132"	"37"	"51"	"403"	"3"	"0"	"3"	"0"	"1"	"1"	"2"	"2"	"6"	"1"	"1"	"643"	"0"	"4"	"647"	"0"
"33"	"21"	"26"	"23"	"40"	"415"	"5"	"1"	"0"	"2"	"80"	"1"	"1"	"1"	"3"	"3"	"1"	"602"	"0"	"2"	"604"	"0"
"34"	"22"	"142"	"207"	"12"	"224"	"5"	"2"	"3"	"9"	"4"	"0"	"0"	"2"	"9"	"14"	"47"	"680"	"0"	"2"	"682"	"0"
"35"	"23"	"415"	"139"	"14"	"88"	"5"	"3"	"3"	"5"	"8"	"5"	"7"	"1"	"10"	"12"	"16"	"731"	"0"	"15"	"746"	"0"
"36"	"24"	"154"	"58"	"7"	"262"	"11"	"0"	"1"	"2"	"1"	"4"	"0"	"2"	"10"	"2"	"7"	"521"	"0"	"7"	"528"	"0"
"37"	"25"	"424"	"83"	"11"	"77"	"2"	"1"	"0"	"3"	"5"	"0"	"0"	"3"	"2"	"1"	"2"	"614"	"0"	"11"	"625"	"0"
"38"	"26"	"218"	"68"	"8"	"62"	"3"	"2"	"2"	"3"	"1"	"3"	"2"	"4"	"4"	"9"	"6"	"395"	"0"	"10"	"405"	"0"
"39"	"26A"	"221"	"66"	"0"	"81"	"1"	"1"	"1"	"3"	"4"	"1"	"0"	"2"	"1"	"3"	"3"	"388"	"0"	"4"	"392"	"0"
"40"	"27"	"114"	"101"	"26"	"154"	"6"	"1"	"0"	"2"	"2"	"1"	"2"	"1"	"7"	"2"	"5"	"424"	"0"	"2"	"426"	"0"
"41"	"28"	"127"	"133"	"34"	"59"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"0"	"3"	"3"	"7"	"370"	"0"	"7"	"377"	"0"
"42"	"29"	"130"	"186"	"1"	"116"	"3"	"0"	"0"	"0"	"2"	"0"	"1"	"1"	"0"	"1"	"5"	"446"	"0"	"3"	"449"	"0"
"43"	"30"	"76"	"70"	"33"	"591"	"11"	"1"	"2"	"4"	"15"	"4"	"2"	"8"	"19"	"9"	"10"	"855"	"0"	"6"	"861"	"0"
"44"	"31"	"81"	"71"	"25"	"221"	"1"	"0"	"1"	"0"	"2"	"1"	"2"	"0"	"1"	"2"	"0"	"408"	"0"	"2"	"410"	"0"
"45"	"31A"	"139"	"98"	"47"	"74"	"4"	"1"	"1"	"2"	"0"	"1"	"2"	"1"	"1"	"2"	"2"	"375"	"0"	"4"	"379"	"0"
"46"	"32"	"59"	"72"	"7"	"329"	"9"	"1"	"1"	"1"	"3"	"2"	"1"	"0"	"1"	"1"	"6"	"493"	"0"	"1"	"494"	"0"
"47"	"32A"	"87"	"56"	"1"	"221"	"2"	"2"	"3"	"0"	"5"	"0"	"2"	"0"	"2"	"3"	"21"	"405"	"0"	"5"	"410"	"0"
"48"	"33"	"198"	"99"	"1"	"404"	"6"	"0"	"0"	"1"	"3"	"1"	"1"	"4"	"2"	"1"	"2"	"723"	"0"	"1"	"724"	"0"
"49"	"34"	"72"	"117"	"68"	"501"	"9"	"0"	"1"	"2"	"6"	"1"	"3"	"3"	"10"	"3"	"4"	"800"	"0"	"11"	"811"	"0"
"50"	"35"	"98"	"41"	"7"	"421"	"4"	"1"	"5"	"2"	"6"	"1"	"4"	"0"	"5"	"4"	"3"	"602"	"0"	"8"	"610"	"0"
"51"	"36"	"143"	"52"	"25"	"198"	"3"	"0"	"0"	"1"	"4"	"0"	"1"	"1"	"3"	"8"	"23"	"462"	"0"	"5"	"467"	"0"
"52"	"37"	"121"	"121"	"5"	"381"	"6"	"2"	"0"	"2"	"15"	"2"	"0"	"2"	"4"	"1"	"4"	"666"	"0"	"5"	"671"	"0"
"53"	"38"	"84"	"28"	"72"	"249"	"10"	"1"	"1"	"3"	"11"	"0"	"0"	"1"	"2"	"1"	"1"	"464"	"0"	"3"	"467"	"0"
"54"	"39"	"275"	"146"	"26"	"164"	"9"	"2"	"3"	"1"	"10"	"4"	"5"	"5"	"20"	"21"	"35"	"726"	"0"	"28"	"754"	"0"
"55"	"40"	"309"	"128"	"103"	"109"	"2"	"2"	"0"	"1"	"5"	"5"	"0"	"2"	"9"	"5"	"7"	"687"	"0"	"14"	"701"	"0"
"56"	"41"	"450"	"57"	"81"	"109"	"6"	"0"	"4"	"1"	"3"	"0"	"0"	"0"	"3"	"2"	"3"	"719"	"0"	"5"	"724"	"0"
"57"	"42"	"308"	"100"	"15"	"266"	"9"	"0"	"2"	"6"	"5"	"2"	"3"	"3"	"12"	"4"	"17"	"752"	"0"	"8"	"760"	"0"
"58"	"43"	"91"	"8"	"48"	"278"	"11"	"0"	"2"	"2"	"0"	"1"	"0"	"5"	"13"	"1"	"5"	"465"	"0"	"19"	"484"	"0"
"59"	"43A"	"227"	"2"	"221"	"76"	"2"	"0"	"1"	"0"	"1"	"2"	"1"	"0"	"0"	"3"	"2"	"538"	"0"	"2"	"540"	"0"
"60"	"44"	"160"	"106"	"23"	"418"	"10"	"3"	"27"	"10"	"10"	"7"	"4"	"8"	"9"	"10"	"12"	"817"	"0"	"12"	"829"	"0"
"61"	"45"	"499"	"47"	"17"	"86"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"11"	"25"	"688"	"0"	"5"	"693"	"0"
"62"	"46"	"246"	"2"	"14"	"7"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"10"	"282"	"0"	"1"	"283"	"0"
"63"	"47"	"125"	"27"	"6"	"446"	"1"	"0"	"0"	"1"	"3"	"0"	"1"	"1"	"8"	"3"	"8"	"630"	"0"	"3"	"633"	"0"
"64"	"48"	"23"	"31"	"40"	"118"	"0"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"3"	"5"	"2"	"225"	"0"	"5"	"230"	"0"
"65"	"49"	"15"	"16"	"3"	"254"	"4"	"2"	"9"	"3"	"12"	"4"	"0"	"3"	"5"	"2"	"2"	"334"	"0"	"0"	"334"	"0"
"66"	"50"	"78"	"63"	"20"	"413"	"0"	"0"	"0"	"3"	"1"	"0"	"2"	"0"	"2"	"3"	"3"	"588"	"0"	"0"	"588"	"0"
"67"	"51"	"25"	"154"	"7"	"105"	"2"	"1"	"4"	"1"	"6"	"1"	"1"	"2"	"1"	"0"	"1"	"311"	"0"	"2"	"313"	"0"
"68"	"52"	"89"	"149"	"17"	"162"	"8"	"1"	"1"	"1"	"3"	"2"	"3"	"2"	"5"	"8"	"6"	"457"	"0"	"8"	"465"	"0"
"69"	"53"	"287"	"41"	"0"	"260"	"1"	"0"	"0"	"0"	"7"	"0"	"0"	"0"	"0"	"1"	"0"	"597"	"0"	"0"	"597"	"0"
"70"	"54"	"276"	"14"	"28"	"378"	"7"	"4"	"2"	"3"	"4"	"3"	"2"	"1"	"8"	"4"	"9"	"743"	"0"	"12"	"755"	"0"
"71"	"55"	"152"	"72"	"8"	"415"	"10"	"4"	"5"	"1"	"15"	"2"	"2"	"9"	"15"	"1"	"7"	"718"	"0"	"10"	"728"	"0"
"72"	"56"	"46"	"28"	"12"	"495"	"4"	"0"	"0"	"0"	"2"	"0"	"1"	"1"	"3"	"0"	"0"	"592"	"0"	"4"	"596"	"0"
"73"	"57"	"237"	"3"	"8"	"84"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"336"	"0"	"7"	"343"	"0"
"74"	"58"	"363"	"134"	"90"	"85"	"1"	"1"	"1"	"0"	"9"	"0"	"1"	"1"	"3"	"4"	"14"	"707"	"0"	"2"	"709"	"0"
"75"	"59"	"122"	"136"	"6"	"135"	"3"	"0"	"2"	"0"	"45"	"1"	"0"	"1"	"2"	"1"	"2"	"456"	"0"	"2"	"458"	"0"
"76"	"59A"	"332"	"37"	"1"	"104"	"3"	"2"	"1"	"1"	"23"	"1"	"1"	"2"	"2"	"0"	"3"	"513"	"0"	"6"	"519"	"0"
"77"	"60"	"49"	"362"	"19"	"69"	"2"	"1"	"0"	"1"	"5"	"1"	"1"	"1"	"3"	"5"	"2"	"521"	"0"	"10"	"531"	"0"
"78"	"61"	"72"	"79"	"1"	"48"	"4"	"3"	"1"	"0"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"211"	"0"	"1"	"212"	"0"
"79"	"62"	"430"	"36"	"31"	"31"	"1"	"0"	"2"	"0"	"3"	"1"	"1"	"0"	"1"	"2"	"1"	"540"	"0"	"2"	"542"	"0"
"80"	"63"	"40"	"108"	"71"	"214"	"7"	"3"	"0"	"5"	"76"	"6"	"4"	"5"	"10"	"5"	"11"	"565"	"0"	"10"	"575"	"0"
"81"	"64"	"113"	"83"	"65"	"185"	"6"	"2"	"2"	"3"	"35"	"3"	"3"	"1"	"13"	"6"	"8"	"528"	"0"	"9"	"537"	"0"
"82"	"65"	"122"	"95"	"15"	"313"	"11"	"8"	"7"	"3"	"20"	"5"	"6"	"3"	"9"	"3"	"15"	"635"	"0"	"18"	"653"	"0"
"83"	"66"	"63"	"50"	"24"	"404"	"3"	"3"	"5"	"7"	"142"	"2"	"3"	"2"	"9"	"2"	"3"	"722"	"0"	"12"	"734"	"0"
"84"	"67"	"107"	"15"	"2"	"106"	"1"	"0"	"0"	"0"	"15"	"0"	"0"	"2"	"0"	"1"	"3"	"252"	"0"	"3"	"255"	"0"
"85"	"68"	"75"	"136"	"22"	"135"	"0"	"1"	"1"	"2"	"40"	"4"	"0"	"1"	"3"	"5"	"3"	"428"	"0"	"2"	"430"	"0"
"86"	"69"	"194"	"93"	"56"	"83"	"2"	"0"	"2"	"0"	"7"	"3"	"1"	"1"	"3"	"4"	"4"	"453"	"0"	"10"	"463"	"0"
"87"	"70"	"202"	"67"	"5"	"193"	"1"	"0"	"2"	"3"	"78"	"3"	"1"	"3"	"5"	"2"	"3"	"568"	"0"	"10"	"578"	"0"
"88"	"71"	"51"	"26"	"7"	"212"	"1"	"2"	"3"	"11"	"206"	"10"	"6"	"7"	"19"	"3"	"8"	"572"	"0"	"31"	"603"	"0"
"89"	"72"	"71"	"141"	"3"	"322"	"11"	"2"	"8"	"6"	"7"	"6"	"5"	"1"	"13"	"3"	"6"	"605"	"0"	"6"	"611"	"0"
"90"	"73"	"80"	"100"	"4"	"289"	"7"	"2"	"1"	"3"	"11"	"0"	"1"	"1"	"4"	"4"	"4"	"511"	"0"	"4"	"515"	"0"
"91"	"74"	"74"	"53"	"9"	"242"	"9"	"4"	"1"	"0"	"36"	"5"	"4"	"9"	"8"	"5"	"4"	"463"	"0"	"13"	"476"	"0"
"92"	"75"	"14"	"67"	"1"	"264"	"2"	"3"	"3"	"5"	"116"	"5"	"1"	"1"	"5"	"1"	"1"	"489"	"0"	"1"	"490"	"0"
"93"	"76"	"40"	"22"	"19"	"190"	"5"	"9"	"4"	"7"	"74"	"6"	"2"	"3"	"6"	"2"	"3"	"392"	"0"	"8"	"400"	"0"
"94"	"77"	"134"	"234"	"72"	"145"	"12"	"1"	"6"	"2"	"39"	"6"	"4"	"3"	"10"	"8"	"15"	"691"	"0"	"9"	"700"	"0"
"95"	"78"	"23"	"27"	"1"	"561"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"614"	"0"	"1"	"615"	"0"
"96"	"79"	"406"	"67"	"28"	"146"	"3"	"2"	"2"	"1"	"1"	"3"	"1"	"0"	"6"	"7"	"11"	"684"	"0"	"13"	"697"	"0"
"97"	"80"	"56"	"85"	"116"	"166"	"6"	"2"	"1"	"4"	"11"	"3"	"4"	"2"	"11"	"9"	"9"	"485"	"0"	"8"	"493"	"0"
"98"	"81"	"50"	"25"	"10"	"255"	"3"	"1"	"0"	"4"	"2"	"2"	"2"	"1"	"1"	"0"	"4"	"360"	"0"	"1"	"361"	"0"
"99"	"82"	"10"	"31"	"3"	"184"	"3"	"1"	"1"	"1"	"2"	"3"	"0"	"1"	"1"	"0"	"0"	"241"	"0"	"0"	"241"	"0"
"100"	"83"	"104"	"137"	"53"	"195"	"6"	"2"	"6"	"1"	"1"	"2"	"0"	"3"	"5"	"13"	"4"	"532"	"0"	"3"	"535"	"0"
"101"	"84"	"430"	"53"	"1"	"36"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"6"	"529"	"0"	"5"	"534"	"0"
"102"	"85"	"125"	"59"	"22"	"365"	"5"	"2"	"4"	"3"	"28"	"7"	"5"	"7"	"9"	"7"	"5"	"653"	"0"	"10"	"663"	"0"
"103"	"86"	"148"	"33"	"40"	"450"	"3"	"0"	"1"	"0"	"4"	"3"	"3"	"6"	"16"	"3"	"3"	"713"	"0"	"8"	"721"	"0"
"104"	"87"	"77"	"24"	"5"	"554"	"7"	"1"	"1"	"5"	"27"	"7"	"0"	"8"	"20"	"2"	"1"	"739"	"0"	"12"	"751"	"0"
"105"	"88"	"203"	"9"	"19"	"355"	"8"	"1"	"3"	"1"	"5"	"3"	"1"	"6"	"6"	"3"	"2"	"625"	"0"	"3"	"628"	"0"
"106"	"89"	"496"	"15"	"5"	"134"	"7"	"1"	"0"	"1"	"3"	"2"	"1"	"0"	"0"	"1"	"3"	"669"	"0"	"2"	"671"	"0"
"107"	"90"	"806"	"8"	"0"	"71"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"889"	"0"	"1"	"890"	"0"
"108"	"91"	"263"	"1"	"0"	"7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"274"	"0"	"1"	"275"	"0"
"109"	"92"	"169"	"44"	"0"	"208"	"3"	"1"	"1"	"1"	"3"	"1"	"0"	"2"	"12"	"0"	"9"	"454"	"0"	"9"	"463"	"0"
"110"	"93"	"336"	"75"	"12"	"246"	"14"	"7"	"3"	"1"	"8"	"3"	"2"	"3"	"6"	"6"	"4"	"726"	"0"	"14"	"740"	"0"
"111"	"94"	"83"	"13"	"16"	"559"	"9"	"4"	"100"	"11"	"12"	"7"	"4"	"2"	"7"	"4"	"5"	"836"	"0"	"9"	"845"	"0"
"112"	"95"	"70"	"19"	"54"	"391"	"10"	"2"	"3"	"1"	"4"	"1"	"4"	"6"	"15"	"2"	"6"	"588"	"0"	"14"	"602"	"0"
"113"	"96"	"99"	"5"	"34"	"238"	"8"	"1"	"0"	"1"	"4"	"2"	"2"	"6"	"9"	"5"	"4"	"418"	"0"	"14"	"432"	"0"
"114"	"97"	"115"	"11"	"22"	"172"	"3"	"0"	"2"	"1"	"2"	"0"	"1"	"0"	"1"	"2"	"2"	"334"	"0"	"3"	"337"	"0"
"115"	"98"	"35"	"37"	"4"	"165"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"1"	"3"	"10"	"259"	"0"	"1"	"260"	"0"
"116"	"99"	"27"	"4"	"2"	"282"	"6"	"3"	"0"	"1"	"1"	"0"	"0"	"1"	"2"	"2"	"1"	"332"	"0"	"0"	"332"	"0"
"117"	"100"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"118"	"101"	"67"	"165"	"70"	"202"	"6"	"3"	"6"	"31"	"6"	"3"	"3"	"1"	"3"	"5"	"5"	"576"	"0"	"9"	"585"	"0"
"119"	"102"	"75"	"25"	"71"	"341"	"6"	"1"	"1"	"5"	"4"	"2"	"1"	"2"	"10"	"6"	"9"	"559"	"0"	"5"	"564"	"0"
"120"	"103"	"89"	"69"	"0"	"330"	"0"	"1"	"10"	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"502"	"0"	"5"	"507"	"0"
"121"	"104"	"40"	"3"	"0"	"231"	"3"	"0"	"2"	"16"	"2"	"0"	"0"	"0"	"2"	"0"	"1"	"300"	"0"	"4"	"304"	"0"
"122"	"105"	"48"	"4"	"2"	"355"	"3"	"2"	"2"	"3"	"5"	"0"	"0"	"1"	"6"	"0"	"2"	"433"	"0"	"1"	"434"	"0"
"123"	"106"	"123"	"109"	"2"	"110"	"1"	"2"	"4"	"1"	"3"	"1"	"1"	"1"	"4"	"3"	"4"	"369"	"0"	"7"	"376"	"0"
"124"	"107"	"395"	"6"	"1"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"410"	"0"	"0"	"410"	"0"
"125"	"108"	"215"	"16"	"5"	"289"	"3"	"1"	"18"	"2"	"4"	"0"	"3"	"4"	"9"	"5"	"3"	"577"	"0"	"5"	"582"	"0"
"126"	"109"	"142"	"27"	"3"	"50"	"10"	"0"	"1"	"0"	"2"	"0"	"0"	"0"	"0"	"2"	"8"	"245"	"0"	"2"	"247"	"0"
"127"	"110"	"443"	"60"	"16"	"38"	"4"	"0"	"4"	"6"	"2"	"2"	"1"	"1"	"1"	"6"	"24"	"608"	"0"	"10"	"618"	"0"
"128"	"111"	"74"	"57"	"119"	"206"	"14"	"4"	"4"	"3"	"5"	"2"	"3"	"1"	"11"	"5"	"13"	"521"	"0"	"11"	"532"	"0"
"129"	"112"	"95"	"97"	"50"	"127"	"8"	"4"	"3"	"7"	"7"	"3"	"6"	"3"	"5"	"7"	"5"	"427"	"0"	"12"	"439"	"0"
"130"	"113"	"111"	"18"	"10"	"274"	"3"	"0"	"3"	"2"	"1"	"2"	"1"	"6"	"11"	"1"	"2"	"445"	"0"	"10"	"455"	"0"
"131"	"114"	"209"	"10"	"5"	"272"	"7"	"5"	"6"	"3"	"10"	"1"	"1"	"4"	"4"	"1"	"2"	"540"	"0"	"10"	"550"	"0"
"132"	"115"	"96"	"9"	"186"	"291"	"10"	"2"	"2"	"7"	"18"	"0"	"1"	"0"	"6"	"0"	"6"	"634"	"0"	"3"	"637"	"0"
"133"	"116"	"238"	"45"	"52"	"259"	"5"	"0"	"4"	"1"	"2"	"2"	"2"	"1"	"7"	"1"	"3"	"622"	"0"	"5"	"627"	"0"
"134"	"117"	"146"	"9"	"3"	"204"	"1"	"3"	"1"	"2"	"4"	"1"	"0"	"3"	"4"	"5"	"3"	"389"	"0"	"11"	"400"	"0"
"135"	"118"	"9"	"24"	"49"	"307"	"3"	"6"	"5"	"2"	"3"	"1"	"0"	"1"	"3"	"2"	"1"	"416"	"0"	"2"	"418"	"0"
"136"	"119"	"585"	"38"	"1"	"31"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"658"	"0"	"1"	"659"	"0"
"137"	"120"	"230"	"14"	"40"	"101"	"2"	"3"	"2"	"10"	"32"	"5"	"1"	"2"	"13"	"24"	"34"	"513"	"0"	"27"	"540"	"0"
"138"	"121"	"279"	"43"	"3"	"251"	"5"	"0"	"0"	"1"	"5"	"0"	"0"	"4"	"6"	"25"	"31"	"653"	"0"	"11"	"664"	"0"
"139"	"122"	"152"	"32"	"22"	"189"	"3"	"0"	"1"	"1"	"2"	"2"	"4"	"3"	"3"	"1"	"4"	"419"	"0"	"15"	"434"	"0"
"140"	"123"	"408"	"32"	"11"	"56"	"3"	"1"	"3"	"0"	"2"	"0"	"0"	"3"	"3"	"2"	"2"	"526"	"0"	"8"	"534"	"0"
"141"	"124"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"142"	"125"	"180"	"57"	"14"	"380"	"4"	"4"	"1"	"3"	"26"	"0"	"2"	"2"	"4"	"2"	"7"	"686"	"0"	"6"	"692"	"0"
"143"	"126"	"152"	"38"	"9"	"214"	"3"	"0"	"8"	"0"	"2"	"1"	"0"	"3"	"3"	"1"	"3"	"437"	"0"	"3"	"440"	"0"
"144"	"127"	"256"	"7"	"32"	"118"	"6"	"1"	"7"	"3"	"3"	"4"	"0"	"0"	"1"	"7"	"7"	"452"	"0"	"12"	"464"	"0"
"145"	"128"	"216"	"2"	"22"	"40"	"1"	"0"	"0"	"7"	"0"	"1"	"1"	"1"	"4"	"2"	"6"	"303"	"0"	"16"	"319"	"0"
"146"	"129"	"399"	"8"	"25"	"14"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"2"	"7"	"7"	"464"	"0"	"1"	"465"	"0"
"147"	"130"	"64"	"1"	"76"	"173"	"1"	"0"	"6"	"1"	"2"	"1"	"0"	"1"	"4"	"1"	"3"	"334"	"0"	"0"	"334"	"0"
"148"	"131"	"280"	"12"	"2"	"198"	"3"	"1"	"1"	"2"	"0"	"2"	"2"	"3"	"7"	"2"	"4"	"519"	"0"	"21"	"540"	"0"
"149"	"132"	"152"	"18"	"74"	"115"	"2"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"3"	"4"	"8"	"378"	"0"	"2"	"380"	"0"
"150"	"133"	"8"	"13"	"10"	"241"	"8"	"0"	"1"	"5"	"1"	"1"	"0"	"1"	"3"	"2"	"6"	"300"	"0"	"1"	"301"	"0"
"151"	"134"	"542"	"106"	"3"	"155"	"3"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"5"	"2"	"4"	"822"	"0"	"5"	"827"	"0"
"152"	"135"	"214"	"28"	"2"	"202"	"1"	"0"	"0"	"4"	"3"	"1"	"0"	"1"	"2"	"1"	"2"	"461"	"0"	"3"	"464"	"0"
"153"	"136"	"485"	"20"	"1"	"54"	"0"	"0"	"1"	"1"	"2"	"0"	"1"	"2"	"4"	"0"	"3"	"574"	"0"	"3"	"577"	"0"
"154"	"137"	"42"	"140"	"29"	"191"	"2"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"4"	"4"	"5"	"420"	"0"	"8"	"428"	"0"
"155"	"138"	"16"	"4"	"3"	"411"	"3"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"440"	"0"	"0"	"440"	"0"
"156"	"139"	"78"	"4"	"2"	"288"	"8"	"1"	"0"	"3"	"0"	"0"	"0"	"0"	"4"	"2"	"0"	"390"	"0"	"2"	"392"	"0"
