"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"23"	"11"	"23"	"184"	"16"	"187"	"5"	"0"	"1"	"6"	"3"	"7"	"7"	"3"	"10"	"452"	"0"	"9"	"461"	"0"
"24"	"12"	"19"	"361"	"10"	"90"	"6"	"2"	"2"	"3"	"1"	"2"	"6"	"8"	"3"	"513"	"0"	"2"	"515"	"0"
"25"	"13"	"47"	"354"	"8"	"13"	"3"	"0"	"1"	"0"	"0"	"0"	"2"	"9"	"14"	"451"	"0"	"15"	"466"	"0"
"26"	"14"	"38"	"172"	"28"	"278"	"8"	"2"	"2"	"11"	"7"	"5"	"12"	"14"	"9"	"586"	"0"	"6"	"592"	"0"
"27"	"15"	"22"	"529"	"84"	"61"	"5"	"2"	"3"	"11"	"0"	"4"	"4"	"13"	"6"	"744"	"0"	"11"	"755"	"0"
"28"	"16"	"18"	"428"	"7"	"80"	"1"	"1"	"0"	"3"	"1"	"3"	"2"	"13"	"4"	"561"	"0"	"10"	"571"	"0"
"29"	"17"	"108"	"327"	"26"	"140"	"7"	"4"	"10"	"21"	"8"	"10"	"13"	"34"	"23"	"731"	"0"	"30"	"761"	"0"
"30"	"18"	"47"	"155"	"17"	"367"	"6"	"4"	"2"	"9"	"2"	"6"	"10"	"8"	"12"	"645"	"0"	"25"	"670"	"0"
"31"	"19"	"372"	"335"	"27"	"91"	"4"	"2"	"9"	"9"	"2"	"7"	"23"	"20"	"16"	"917"	"0"	"35"	"952"	"0"
"32"	"20"	"32"	"75"	"33"	"171"	"9"	"4"	"5"	"11"	"8"	"9"	"12"	"26"	"6"	"401"	"0"	"14"	"415"	"0"
"33"	"21"	"39"	"137"	"50"	"290"	"4"	"2"	"5"	"12"	"3"	"6"	"10"	"12"	"13"	"583"	"0"	"14"	"597"	"0"
"34"	"22"	"17"	"64"	"19"	"390"	"5"	"1"	"1"	"2"	"3"	"1"	"2"	"7"	"7"	"519"	"0"	"10"	"529"	"0"
"35"	"23"	"98"	"15"	"24"	"352"	"11"	"2"	"5"	"5"	"7"	"8"	"8"	"4"	"15"	"554"	"0"	"20"	"574"	"0"
"36"	"24"	"22"	"49"	"29"	"406"	"5"	"143"	"6"	"4"	"7"	"3"	"20"	"19"	"10"	"723"	"0"	"8"	"731"	"0"
"37"	"25"	"619"	"43"	"16"	"94"	"1"	"2"	"6"	"4"	"4"	"1"	"5"	"13"	"6"	"814"	"0"	"47"	"861"	"0"
"38"	"26"	"346"	"26"	"11"	"163"	"4"	"1"	"2"	"2"	"3"	"2"	"5"	"5"	"6"	"576"	"0"	"23"	"599"	"0"
"39"	"27"	"559"	"83"	"10"	"41"	"6"	"2"	"2"	"4"	"2"	"1"	"3"	"4"	"10"	"727"	"0"	"32"	"759"	"0"
"40"	"28"	"641"	"80"	"5"	"56"	"6"	"1"	"6"	"5"	"66"	"4"	"5"	"4"	"5"	"884"	"0"	"35"	"919"	"0"
"41"	"29"	"432"	"82"	"13"	"312"	"6"	"2"	"2"	"4"	"5"	"3"	"5"	"5"	"3"	"874"	"0"	"7"	"881"	"0"
"42"	"30"	"180"	"28"	"77"	"149"	"4"	"0"	"1"	"1"	"1"	"2"	"5"	"4"	"8"	"460"	"0"	"23"	"483"	"0"
"43"	"31"	"219"	"86"	"69"	"79"	"3"	"59"	"5"	"4"	"0"	"3"	"1"	"4"	"1"	"533"	"0"	"7"	"540"	"0"
"44"	"32"	"15"	"95"	"32"	"310"	"1"	"0"	"1"	"1"	"2"	"5"	"9"	"12"	"15"	"498"	"0"	"8"	"506"	"0"
"45"	"32K"	"9"	"70"	"16"	"315"	"2"	"1"	"2"	"2"	"5"	"4"	"20"	"6"	"9"	"461"	"0"	"12"	"473"	"0"
"46"	"33"	"50"	"102"	"428"	"284"	"8"	"3"	"6"	"7"	"10"	"3"	"13"	"12"	"17"	"943"	"0"	"17"	"960"	"0"
"47"	"34"	"248"	"39"	"180"	"277"	"6"	"2"	"9"	"6"	"6"	"3"	"28"	"15"	"24"	"843"	"0"	"33"	"876"	"0"
"48"	"35"	"93"	"178"	"110"	"287"	"5"	"3"	"6"	"31"	"6"	"20"	"7"	"5"	"7"	"758"	"0"	"17"	"775"	"0"
"49"	"36"	"16"	"189"	"18"	"49"	"3"	"1"	"1"	"4"	"2"	"1"	"11"	"12"	"12"	"319"	"0"	"11"	"330"	"0"
"50"	"37"	"87"	"77"	"158"	"160"	"4"	"4"	"3"	"3"	"2"	"6"	"7"	"10"	"12"	"533"	"0"	"18"	"551"	"0"
"51"	"38"	"48"	"28"	"267"	"44"	"3"	"3"	"0"	"4"	"1"	"0"	"4"	"3"	"5"	"410"	"0"	"2"	"412"	"0"
"52"	"39"	"426"	"84"	"78"	"23"	"2"	"3"	"7"	"1"	"4"	"3"	"9"	"11"	"8"	"659"	"0"	"27"	"686"	"0"
"53"	"40"	"34"	"19"	"61"	"456"	"2"	"3"	"2"	"2"	"3"	"3"	"9"	"3"	"4"	"601"	"0"	"8"	"609"	"0"
"54"	"41"	"237"	"318"	"14"	"122"	"1"	"0"	"2"	"0"	"1"	"6"	"13"	"13"	"13"	"740"	"0"	"21"	"761"	"0"
"55"	"42"	"598"	"34"	"11"	"27"	"3"	"0"	"1"	"0"	"0"	"1"	"2"	"0"	"1"	"678"	"0"	"12"	"690"	"0"
"56"	"43"	"255"	"82"	"10"	"74"	"3"	"4"	"6"	"1"	"1"	"0"	"0"	"1"	"1"	"438"	"0"	"4"	"442"	"0"
"57"	"44"	"115"	"107"	"17"	"394"	"6"	"0"	"1"	"5"	"21"	"0"	"9"	"6"	"8"	"689"	"0"	"8"	"697"	"0"
"58"	"45"	"115"	"19"	"15"	"452"	"10"	"0"	"3"	"3"	"2"	"3"	"5"	"3"	"9"	"639"	"0"	"7"	"646"	"0"
"59"	"46"	"251"	"143"	"14"	"109"	"5"	"4"	"3"	"1"	"0"	"3"	"14"	"10"	"12"	"569"	"0"	"28"	"597"	"0"
"60"	"47"	"22"	"141"	"18"	"475"	"8"	"3"	"2"	"5"	"4"	"4"	"20"	"9"	"19"	"730"	"0"	"28"	"758"	"0"
"61"	"48"	"52"	"256"	"21"	"484"	"7"	"2"	"5"	"1"	"3"	"4"	"8"	"4"	"6"	"853"	"0"	"11"	"864"	"0"
"62"	"49"	"68"	"371"	"20"	"401"	"13"	"2"	"6"	"3"	"4"	"4"	"10"	"10"	"3"	"915"	"0"	"5"	"920"	"0"
"63"	"50"	"46"	"23"	"9"	"475"	"6"	"2"	"4"	"6"	"9"	"6"	"21"	"2"	"8"	"617"	"0"	"17"	"634"	"0"
"64"	"51"	"32"	"305"	"33"	"425"	"4"	"2"	"4"	"9"	"8"	"11"	"13"	"17"	"18"	"881"	"0"	"13"	"894"	"0"
"65"	"52"	"26"	"272"	"14"	"321"	"2"	"2"	"1"	"2"	"3"	"2"	"7"	"7"	"3"	"662"	"0"	"7"	"669"	"0"
"66"	"53"	"16"	"197"	"29"	"224"	"4"	"0"	"1"	"3"	"3"	"5"	"5"	"4"	"5"	"496"	"0"	"5"	"501"	"0"
"67"	"54"	"490"	"41"	"11"	"245"	"2"	"1"	"1"	"1"	"2"	"3"	"7"	"5"	"7"	"816"	"0"	"16"	"832"	"0"
"68"	"55"	"416"	"75"	"23"	"246"	"5"	"2"	"8"	"3"	"2"	"5"	"28"	"9"	"23"	"845"	"0"	"43"	"888"	"0"
"69"	"56"	"55"	"160"	"12"	"300"	"0"	"0"	"0"	"4"	"3"	"1"	"10"	"11"	"9"	"565"	"0"	"12"	"577"	"0"
"70"	"57"	"511"	"93"	"20"	"141"	"4"	"2"	"4"	"3"	"7"	"5"	"8"	"8"	"14"	"820"	"0"	"32"	"852"	"0"
"71"	"58"	"74"	"37"	"10"	"334"	"8"	"2"	"2"	"6"	"3"	"6"	"17"	"5"	"12"	"516"	"0"	"19"	"535"	"0"
"72"	"59"	"226"	"31"	"29"	"377"	"14"	"2"	"3"	"6"	"7"	"6"	"19"	"6"	"25"	"751"	"0"	"35"	"786"	"0"
"73"	"60"	"221"	"109"	"23"	"172"	"2"	"0"	"5"	"2"	"4"	"7"	"17"	"8"	"5"	"575"	"0"	"12"	"587"	"0"
"74"	"61"	"152"	"254"	"40"	"275"	"4"	"5"	"3"	"5"	"11"	"7"	"12"	"9"	"17"	"794"	"0"	"19"	"813"	"0"
"75"	"62"	"231"	"125"	"65"	"355"	"7"	"5"	"3"	"7"	"11"	"5"	"13"	"7"	"16"	"850"	"0"	"33"	"883"	"0"
"76"	"63"	"137"	"125"	"18"	"170"	"9"	"3"	"5"	"6"	"2"	"2"	"2"	"7"	"6"	"492"	"0"	"6"	"498"	"0"
"77"	"64"	"134"	"177"	"25"	"156"	"3"	"2"	"4"	"7"	"2"	"0"	"7"	"10"	"6"	"533"	"0"	"14"	"547"	"0"
"78"	"65"	"304"	"209"	"22"	"175"	"1"	"1"	"4"	"6"	"2"	"2"	"7"	"4"	"0"	"737"	"0"	"8"	"745"	"0"
"79"	"66"	"188"	"68"	"2"	"50"	"2"	"0"	"1"	"2"	"4"	"1"	"2"	"0"	"1"	"321"	"0"	"4"	"325"	"0"
"80"	"67"	"12"	"45"	"6"	"546"	"7"	"1"	"1"	"5"	"2"	"3"	"12"	"2"	"10"	"652"	"0"	"14"	"666"	"0"
"81"	"68"	"114"	"45"	"11"	"323"	"6"	"4"	"4"	"3"	"12"	"4"	"5"	"3"	"8"	"542"	"0"	"16"	"558"	"0"
"82"	"69"	"284"	"64"	"12"	"418"	"11"	"0"	"7"	"4"	"5"	"4"	"17"	"4"	"4"	"834"	"0"	"7"	"841"	"0"
"83"	"70"	"191"	"131"	"11"	"122"	"0"	"0"	"1"	"2"	"2"	"3"	"9"	"1"	"4"	"477"	"0"	"7"	"484"	"0"
"84"	"71"	"325"	"21"	"15"	"234"	"6"	"1"	"2"	"2"	"2"	"1"	"13"	"1"	"5"	"628"	"0"	"11"	"639"	"0"
"85"	"72"	"373"	"45"	"2"	"0"	"3"	"0"	"0"	"1"	"0"	"1"	"0"	"2"	"2"	"429"	"0"	"10"	"439"	"0"
"86"	"73"	"145"	"58"	"14"	"281"	"5"	"0"	"3"	"1"	"1"	"2"	"4"	"3"	"6"	"523"	"0"	"6"	"529"	"0"
"87"	"74"	"298"	"183"	"36"	"349"	"6"	"3"	"5"	"8"	"5"	"7"	"28"	"14"	"10"	"952"	"0"	"12"	"964"	"0"
"88"	"75"	"45"	"51"	"45"	"388"	"7"	"3"	"5"	"6"	"2"	"11"	"20"	"14"	"13"	"610"	"0"	"21"	"631"	"0"
"89"	"76"	"262"	"63"	"26"	"285"	"4"	"4"	"10"	"2"	"15"	"7"	"19"	"10"	"4"	"711"	"0"	"32"	"743"	"0"
"90"	"77"	"131"	"105"	"26"	"436"	"5"	"4"	"3"	"3"	"5"	"6"	"22"	"7"	"6"	"759"	"0"	"16"	"775"	"0"
"91"	"78"	"212"	"31"	"39"	"515"	"1"	"0"	"3"	"2"	"0"	"2"	"8"	"1"	"6"	"820"	"0"	"4"	"824"	"0"
"92"	"79"	"649"	"66"	"13"	"137"	"2"	"0"	"3"	"1"	"0"	"4"	"4"	"5"	"4"	"888"	"0"	"21"	"909"	"0"
"93"	"80"	"111"	"266"	"45"	"232"	"5"	"2"	"3"	"9"	"4"	"6"	"8"	"9"	"8"	"708"	"0"	"7"	"715"	"0"
"94"	"81"	"100"	"179"	"32"	"310"	"4"	"0"	"3"	"3"	"4"	"5"	"14"	"12"	"14"	"680"	"0"	"31"	"711"	"0"
"95"	"82"	"86"	"127"	"14"	"335"	"2"	"1"	"4"	"2"	"2"	"1"	"23"	"5"	"8"	"610"	"0"	"5"	"615"	"0"
"96"	"83"	"196"	"79"	"2"	"28"	"1"	"2"	"3"	"4"	"1"	"2"	"3"	"2"	"1"	"324"	"0"	"6"	"330"	"0"
"97"	"84"	"34"	"144"	"85"	"166"	"5"	"0"	"1"	"0"	"2"	"3"	"7"	"10"	"4"	"461"	"0"	"14"	"475"	"0"
"98"	"85"	"89"	"495"	"21"	"64"	"2"	"0"	"2"	"4"	"3"	"2"	"4"	"10"	"31"	"727"	"0"	"36"	"763"	"0"
"99"	"86"	"370"	"97"	"8"	"161"	"5"	"1"	"6"	"4"	"4"	"2"	"5"	"4"	"3"	"670"	"0"	"16"	"686"	"0"
"100"	"87"	"211"	"171"	"25"	"201"	"3"	"2"	"7"	"10"	"27"	"2"	"7"	"7"	"5"	"678"	"0"	"7"	"685"	"0"
"101"	"88"	"355"	"24"	"18"	"111"	"3"	"1"	"2"	"3"	"1"	"1"	"4"	"1"	"5"	"529"	"0"	"5"	"534"	"0"
"102"	"89"	"353"	"156"	"30"	"251"	"4"	"4"	"6"	"4"	"7"	"0"	"7"	"10"	"25"	"857"	"0"	"36"	"893"	"0"
"103"	"90"	"129"	"274"	"61"	"239"	"3"	"6"	"5"	"3"	"3"	"11"	"19"	"24"	"16"	"793"	"0"	"33"	"826"	"0"
"104"	"91"	"550"	"111"	"17"	"157"	"3"	"0"	"4"	"3"	"2"	"4"	"7"	"9"	"10"	"877"	"0"	"34"	"911"	"0"
"105"	"92"	"410"	"40"	"10"	"191"	"0"	"0"	"1"	"1"	"2"	"3"	"6"	"3"	"4"	"671"	"0"	"13"	"684"	"0"
"106"	"93"	"577"	"17"	"11"	"84"	"1"	"0"	"3"	"1"	"0"	"1"	"2"	"1"	"4"	"702"	"0"	"18"	"720"	"0"
"107"	"94"	"394"	"77"	"17"	"208"	"7"	"1"	"1"	"4"	"2"	"3"	"7"	"10"	"11"	"742"	"0"	"22"	"764"	"0"
"108"	"95"	"251"	"433"	"15"	"68"	"1"	"1"	"5"	"4"	"5"	"4"	"14"	"19"	"16"	"836"	"0"	"26"	"862"	"0"
"109"	"96"	"329"	"350"	"17"	"248"	"9"	"3"	"12"	"10"	"7"	"8"	"7"	"11"	"6"	"1017"	"0"	"9"	"1026"	"0"
"110"	"97"	"309"	"197"	"32"	"325"	"7"	"0"	"2"	"11"	"3"	"9"	"11"	"9"	"19"	"934"	"0"	"32"	"966"	"0"
"111"	"98"	"362"	"206"	"10"	"132"	"4"	"2"	"6"	"9"	"4"	"5"	"9"	"15"	"6"	"770"	"0"	"30"	"800"	"0"
"112"	"99"	"543"	"104"	"13"	"45"	"1"	"1"	"1"	"3"	"2"	"1"	"3"	"7"	"2"	"726"	"0"	"16"	"742"	"0"
"113"	"100"	"604"	"118"	"23"	"26"	"4"	"5"	"11"	"4"	"11"	"10"	"5"	"16"	"13"	"850"	"0"	"40"	"890"	"0"
"114"	"101"	"457"	"206"	"6"	"49"	"1"	"2"	"1"	"2"	"0"	"2"	"6"	"6"	"15"	"753"	"0"	"23"	"776"	"0"
"115"	"102"	"390"	"158"	"30"	"189"	"5"	"5"	"8"	"12"	"5"	"10"	"18"	"16"	"20"	"866"	"0"	"29"	"895"	"0"
"116"	"103"	"651"	"154"	"27"	"122"	"5"	"1"	"8"	"5"	"3"	"7"	"14"	"11"	"7"	"1015"	"0"	"39"	"1054"	"0"
"117"	"104"	"242"	"155"	"13"	"70"	"1"	"3"	"0"	"1"	"0"	"2"	"1"	"3"	"3"	"494"	"0"	"11"	"505"	"0"
"118"	"105"	"18"	"489"	"12"	"100"	"10"	"1"	"1"	"5"	"2"	"3"	"2"	"12"	"11"	"666"	"0"	"13"	"679"	"0"
"119"	"106"	"40"	"267"	"24"	"304"	"13"	"3"	"4"	"8"	"1"	"10"	"14"	"13"	"9"	"710"	"0"	"29"	"739"	"0"
"120"	"107"	"34"	"389"	"24"	"271"	"7"	"1"	"3"	"2"	"3"	"16"	"10"	"24"	"10"	"794"	"0"	"17"	"811"	"0"
"121"	"108"	"24"	"247"	"29"	"389"	"7"	"1"	"0"	"8"	"17"	"8"	"17"	"16"	"17"	"780"	"0"	"22"	"802"	"0"
"122"	"109"	"142"	"335"	"19"	"282"	"7"	"4"	"4"	"4"	"6"	"5"	"13"	"28"	"19"	"868"	"0"	"42"	"910"	"0"
"123"	"110"	"21"	"102"	"28"	"570"	"12"	"0"	"4"	"6"	"4"	"6"	"27"	"8"	"17"	"805"	"0"	"15"	"820"	"0"
"124"	"111"	"4"	"315"	"7"	"14"	"0"	"1"	"0"	"3"	"0"	"1"	"2"	"7"	"2"	"356"	"0"	"5"	"361"	"0"
"125"	"112"	"129"	"353"	"25"	"340"	"50"	"4"	"7"	"9"	"10"	"11"	"6"	"26"	"23"	"993"	"0"	"46"	"1039"	"0"
"126"	"113"	"56"	"260"	"59"	"330"	"9"	"3"	"3"	"5"	"3"	"8"	"14"	"17"	"6"	"773"	"0"	"12"	"785"	"0"
"127"	"114"	"29"	"216"	"49"	"444"	"8"	"5"	"10"	"12"	"5"	"4"	"12"	"22"	"19"	"835"	"0"	"42"	"877"	"0"
"128"	"115"	"395"	"31"	"48"	"386"	"2"	"3"	"2"	"1"	"5"	"5"	"7"	"6"	"9"	"900"	"0"	"15"	"915"	"0"
"129"	"116"	"545"	"20"	"6"	"28"	"1"	"0"	"3"	"2"	"0"	"0"	"7"	"2"	"5"	"619"	"0"	"21"	"640"	"0"
"130"	"117"	"455"	"33"	"12"	"44"	"2"	"0"	"0"	"2"	"0"	"3"	"2"	"2"	"3"	"558"	"0"	"19"	"577"	"0"
"131"	"118"	"249"	"252"	"51"	"342"	"8"	"3"	"4"	"6"	"10"	"4"	"8"	"8"	"11"	"956"	"0"	"8"	"964"	"0"
"132"	"119"	"63"	"386"	"50"	"335"	"6"	"3"	"7"	"7"	"6"	"10"	"12"	"18"	"21"	"924"	"0"	"42"	"966"	"0"
"133"	"120"	"33"	"363"	"28"	"344"	"1"	"1"	"3"	"3"	"5"	"5"	"9"	"20"	"10"	"825"	"0"	"13"	"838"	"0"
"134"	"121"	"287"	"328"	"18"	"161"	"3"	"3"	"6"	"6"	"4"	"9"	"10"	"8"	"9"	"852"	"0"	"8"	"860"	"0"
"135"	"122"	"26"	"485"	"11"	"36"	"4"	"2"	"2"	"3"	"2"	"2"	"5"	"7"	"7"	"592"	"0"	"5"	"597"	"0"
"136"	"123"	"13"	"172"	"19"	"296"	"2"	"1"	"3"	"2"	"2"	"1"	"6"	"3"	"6"	"526"	"0"	"2"	"528"	"0"
"137"	"124"	"140"	"188"	"39"	"359"	"4"	"3"	"5"	"5"	"1"	"5"	"5"	"6"	"2"	"762"	"0"	"4"	"766"	"0"
"138"	"125"	"33"	"13"	"20"	"628"	"5"	"0"	"3"	"1"	"2"	"2"	"18"	"0"	"8"	"733"	"0"	"14"	"747"	"0"
"139"	"126"	"77"	"131"	"29"	"394"	"4"	"2"	"3"	"8"	"8"	"8"	"20"	"14"	"17"	"715"	"0"	"31"	"746"	"0"
"140"	"127"	"286"	"253"	"20"	"193"	"5"	"3"	"13"	"5"	"7"	"16"	"11"	"23"	"19"	"854"	"0"	"31"	"885"	"0"
"141"	"128"	"12"	"46"	"18"	"208"	"1"	"0"	"0"	"2"	"2"	"1"	"4"	"1"	"3"	"298"	"0"	"3"	"301"	"0"
"142"	"129"	"131"	"349"	"13"	"209"	"6"	"6"	"3"	"9"	"4"	"5"	"10"	"12"	"8"	"765"	"0"	"11"	"776"	"0"
"143"	"130"	"395"	"126"	"17"	"158"	"8"	"4"	"4"	"1"	"2"	"0"	"2"	"1"	"2"	"720"	"0"	"6"	"726"	"0"
"144"	"131"	"26"	"75"	"65"	"364"	"5"	"5"	"1"	"4"	"1"	"0"	"11"	"8"	"5"	"570"	"0"	"5"	"575"	"0"
"145"	"132"	"46"	"94"	"23"	"645"	"11"	"4"	"4"	"4"	"2"	"1"	"9"	"5"	"7"	"855"	"0"	"10"	"865"	"0"
"146"	"133"	"40"	"66"	"39"	"403"	"1"	"1"	"5"	"3"	"1"	"1"	"2"	"0"	"4"	"566"	"0"	"10"	"576"	"0"
"147"	"134"	"14"	"26"	"16"	"396"	"9"	"4"	"2"	"3"	"4"	"6"	"11"	"7"	"19"	"517"	"0"	"28"	"545"	"0"
"148"	"135"	"21"	"113"	"16"	"391"	"3"	"2"	"5"	"3"	"1"	"2"	"8"	"6"	"7"	"578"	"0"	"12"	"590"	"0"
"149"	"136"	"128"	"355"	"43"	"323"	"3"	"11"	"5"	"4"	"3"	"5"	"8"	"15"	"6"	"909"	"0"	"9"	"918"	"0"
"150"	"137"	"26"	"83"	"50"	"522"	"8"	"4"	"4"	"2"	"4"	"1"	"13"	"6"	"13"	"736"	"0"	"12"	"748"	"0"
"151"	"138"	"89"	"292"	"35"	"440"	"9"	"3"	"3"	"8"	"5"	"9"	"8"	"13"	"11"	"925"	"0"	"10"	"935"	"0"
"152"	"139"	"52"	"242"	"27"	"532"	"5"	"1"	"3"	"10"	"9"	"9"	"13"	"13"	"28"	"944"	"0"	"23"	"967"	"0"
"153"	"140"	"138"	"168"	"34"	"310"	"11"	"8"	"8"	"14"	"8"	"15"	"18"	"24"	"30"	"786"	"0"	"33"	"819"	"0"
"154"	"141"	"113"	"113"	"11"	"63"	"3"	"2"	"1"	"2"	"1"	"2"	"10"	"6"	"4"	"331"	"0"	"9"	"340"	"0"
"155"	"142"	"39"	"102"	"22"	"264"	"6"	"2"	"3"	"2"	"4"	"7"	"17"	"7"	"7"	"482"	"0"	"14"	"496"	"0"
"156"	"143"	"68"	"41"	"20"	"507"	"10"	"2"	"4"	"3"	"14"	"8"	"15"	"9"	"23"	"724"	"0"	"29"	"753"	"0"
"157"	"144"	"67"	"144"	"9"	"89"	"3"	"1"	"3"	"5"	"2"	"5"	"7"	"3"	"5"	"343"	"0"	"7"	"350"	"0"
"158"	"145"	"48"	"137"	"33"	"259"	"9"	"0"	"3"	"6"	"7"	"3"	"59"	"19"	"25"	"608"	"0"	"21"	"629"	"0"
"159"	"146"	"139"	"277"	"34"	"320"	"10"	"7"	"12"	"13"	"7"	"12"	"22"	"13"	"16"	"882"	"0"	"27"	"909"	"0"
"160"	"147"	"52"	"166"	"32"	"103"	"0"	"4"	"13"	"5"	"5"	"6"	"8"	"6"	"4"	"404"	"0"	"6"	"410"	"0"
"161"	"148"	"117"	"149"	"17"	"122"	"1"	"0"	"4"	"5"	"2"	"2"	"15"	"7"	"3"	"444"	"0"	"19"	"463"	"0"
"162"	"149"	"616"	"175"	"37"	"39"	"5"	"3"	"2"	"6"	"1"	"5"	"3"	"6"	"4"	"902"	"0"	"20"	"922"	"0"
"163"	"150"	"95"	"411"	"39"	"70"	"4"	"1"	"1"	"12"	"15"	"6"	"11"	"12"	"17"	"694"	"0"	"35"	"729"	"0"
"164"	"151"	"94"	"300"	"32"	"113"	"1"	"1"	"7"	"10"	"31"	"10"	"11"	"14"	"12"	"636"	"0"	"27"	"663"	"0"
"165"	"152"	"44"	"385"	"63"	"116"	"9"	"3"	"13"	"11"	"36"	"9"	"10"	"5"	"23"	"727"	"0"	"19"	"746"	"0"
"166"	"153"	"244"	"267"	"50"	"134"	"7"	"3"	"7"	"10"	"8"	"11"	"5"	"16"	"24"	"786"	"0"	"30"	"816"	"0"
"167"	"154"	"377"	"68"	"35"	"43"	"1"	"5"	"3"	"4"	"2"	"0"	"3"	"1"	"2"	"544"	"0"	"4"	"548"	"0"
"168"	"155"	"51"	"160"	"61"	"112"	"1"	"2"	"2"	"3"	"1"	"3"	"2"	"8"	"6"	"412"	"0"	"6"	"418"	"0"
"169"	"156"	"69"	"273"	"76"	"81"	"4"	"6"	"8"	"8"	"3"	"11"	"14"	"17"	"12"	"582"	"0"	"16"	"598"	"0"
"170"	"157"	"87"	"171"	"78"	"109"	"7"	"2"	"2"	"2"	"0"	"8"	"9"	"16"	"9"	"500"	"0"	"19"	"519"	"0"
"171"	"158"	"26"	"218"	"10"	"69"	"3"	"4"	"0"	"3"	"2"	"1"	"6"	"6"	"6"	"354"	"0"	"6"	"360"	"0"
