"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"22"	"10"	"278"	"14"	"37"	"325"	"21"	"3"	"4"	"7"	"42"	"6"	"8"	"7"	"8"	"3"	"9"	"772"	"0"	"15"	"787"	"0"
"23"	"11"	"75"	"30"	"123"	"152"	"3"	"2"	"4"	"4"	"1"	"0"	"1"	"1"	"4"	"0"	"2"	"402"	"0"	"5"	"407"	"0"
"24"	"12"	"1"	"5"	"12"	"252"	"2"	"1"	"2"	"5"	"114"	"2"	"2"	"0"	"1"	"0"	"1"	"400"	"0"	"1"	"401"	"0"
"25"	"13"	"214"	"62"	"35"	"365"	"2"	"1"	"0"	"1"	"6"	"1"	"0"	"2"	"8"	"2"	"1"	"700"	"0"	"3"	"703"	"0"
"26"	"14"	"37"	"5"	"5"	"299"	"4"	"1"	"2"	"2"	"0"	"0"	"1"	"1"	"2"	"0"	"1"	"360"	"0"	"4"	"364"	"0"
"27"	"15"	"232"	"26"	"33"	"120"	"3"	"5"	"3"	"2"	"4"	"15"	"2"	"0"	"3"	"2"	"1"	"451"	"0"	"3"	"454"	"0"
"28"	"16"	"17"	"33"	"98"	"216"	"4"	"0"	"2"	"1"	"24"	"1"	"2"	"1"	"1"	"5"	"0"	"405"	"0"	"1"	"406"	"0"
"29"	"17"	"156"	"17"	"55"	"231"	"3"	"0"	"0"	"8"	"12"	"1"	"0"	"3"	"8"	"4"	"1"	"499"	"0"	"15"	"514"	"0"
"30"	"18"	"161"	"70"	"4"	"150"	"4"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"2"	"1"	"395"	"0"	"1"	"396"	"0"
"31"	"19"	"258"	"23"	"30"	"155"	"5"	"2"	"10"	"4"	"2"	"3"	"3"	"2"	"11"	"5"	"3"	"516"	"0"	"9"	"525"	"0"
"32"	"20"	"495"	"21"	"1"	"84"	"3"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"1"	"8"	"617"	"0"	"2"	"619"	"0"
"33"	"21"	"19"	"1"	"3"	"310"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"333"	"0"	"0"	"333"	"0"
"34"	"22"	"120"	"67"	"45"	"215"	"2"	"4"	"3"	"1"	"4"	"1"	"2"	"1"	"6"	"3"	"2"	"476"	"0"	"7"	"483"	"0"
"35"	"23"	"81"	"95"	"23"	"339"	"6"	"0"	"12"	"6"	"9"	"3"	"2"	"7"	"6"	"2"	"5"	"596"	"0"	"6"	"602"	"0"
"36"	"24"	"211"	"37"	"159"	"248"	"11"	"2"	"5"	"2"	"3"	"3"	"7"	"5"	"12"	"7"	"0"	"712"	"0"	"17"	"729"	"0"
"37"	"25"	"520"	"0"	"47"	"119"	"2"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"6"	"697"	"0"	"0"	"697"	"0"
"38"	"26"	"38"	"20"	"8"	"315"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"385"	"0"	"3"	"388"	"0"
"39"	"27"	"23"	"2"	"2"	"216"	"1"	"1"	"2"	"5"	"2"	"0"	"3"	"5"	"11"	"1"	"1"	"275"	"0"	"3"	"278"	"0"
"40"	"28"	"228"	"3"	"115"	"170"	"3"	"1"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"2"	"525"	"0"	"4"	"529"	"0"
"41"	"29"	"375"	"31"	"8"	"100"	"0"	"1"	"2"	"0"	"0"	"0"	"1"	"0"	"3"	"3"	"2"	"526"	"0"	"1"	"527"	"0"
"42"	"30"	"217"	"9"	"63"	"210"	"1"	"2"	"2"	"2"	"70"	"1"	"1"	"0"	"8"	"0"	"1"	"587"	"0"	"2"	"589"	"0"
"43"	"31"	"49"	"27"	"3"	"86"	"2"	"31"	"0"	"2"	"12"	"2"	"6"	"0"	"2"	"1"	"2"	"225"	"0"	"5"	"230"	"0"
"44"	"32"	"345"	"2"	"0"	"52"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"400"	"0"	"1"	"401"	"0"
"45"	"33"	"96"	"1"	"10"	"2"	"1"	"0"	"0"	"0"	"9"	"0"	"1"	"0"	"1"	"0"	"1"	"122"	"0"	"1"	"123"	"0"
"46"	"34"	"27"	"5"	"54"	"558"	"9"	"0"	"0"	"1"	"1"	"1"	"2"	"0"	"2"	"1"	"1"	"662"	"0"	"3"	"665"	"0"
"47"	"35"	"59"	"14"	"178"	"128"	"4"	"0"	"1"	"1"	"6"	"0"	"3"	"4"	"7"	"4"	"5"	"414"	"0"	"9"	"423"	"0"
"48"	"36"	"289"	"57"	"6"	"224"	"6"	"0"	"3"	"2"	"4"	"1"	"0"	"0"	"2"	"0"	"4"	"598"	"0"	"3"	"601"	"0"
"49"	"37"	"39"	"5"	"2"	"264"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"315"	"0"	"0"	"315"	"0"
"50"	"38"	"67"	"7"	"43"	"103"	"2"	"2"	"0"	"1"	"2"	"1"	"0"	"2"	"1"	"1"	"3"	"235"	"0"	"3"	"238"	"0"
"51"	"39"	"473"	"4"	"8"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"3"	"5"	"496"	"0"	"4"	"500"	"0"
"52"	"40"	"76"	"20"	"51"	"204"	"8"	"0"	"2"	"1"	"2"	"0"	"2"	"2"	"2"	"3"	"1"	"374"	"0"	"3"	"377"	"0"
"53"	"41"	"12"	"41"	"32"	"135"	"2"	"1"	"1"	"3"	"6"	"1"	"2"	"0"	"4"	"3"	"5"	"248"	"0"	"5"	"253"	"0"
"54"	"42"	"204"	"15"	"52"	"98"	"0"	"0"	"3"	"1"	"2"	"0"	"2"	"2"	"3"	"4"	"3"	"389"	"0"	"10"	"399"	"0"
"55"	"43"	"274"	"147"	"77"	"68"	"3"	"0"	"1"	"5"	"5"	"0"	"2"	"2"	"4"	"7"	"14"	"609"	"0"	"9"	"618"	"0"
"56"	"44"	"153"	"148"	"33"	"68"	"12"	"5"	"5"	"0"	"4"	"6"	"6"	"0"	"2"	"12"	"1"	"455"	"0"	"8"	"463"	"0"
"57"	"45"	"142"	"40"	"77"	"330"	"8"	"3"	"4"	"2"	"0"	"12"	"0"	"0"	"1"	"1"	"2"	"622"	"0"	"7"	"629"	"0"
"58"	"46"	"60"	"37"	"3"	"260"	"2"	"1"	"2"	"2"	"1"	"0"	"0"	"3"	"5"	"1"	"4"	"381"	"0"	"6"	"387"	"0"
"59"	"47"	"58"	"21"	"87"	"324"	"14"	"4"	"4"	"3"	"13"	"152"	"7"	"5"	"11"	"4"	"10"	"717"	"0"	"13"	"730"	"0"
"60"	"48"	"252"	"44"	"41"	"196"	"6"	"3"	"2"	"4"	"1"	"4"	"3"	"9"	"5"	"3"	"7"	"580"	"0"	"14"	"594"	"0"
"61"	"49"	"153"	"33"	"66"	"221"	"6"	"4"	"5"	"5"	"2"	"5"	"1"	"5"	"10"	"3"	"10"	"529"	"0"	"14"	"543"	"0"
"62"	"50"	"51"	"37"	"6"	"162"	"1"	"2"	"0"	"1"	"1"	"2"	"3"	"3"	"9"	"0"	"3"	"281"	"0"	"6"	"287"	"0"
"63"	"51"	"817"	"65"	"0"	"7"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"3"	"2"	"896"	"0"	"6"	"902"	"0"
"64"	"52"	"158"	"57"	"385"	"149"	"7"	"4"	"16"	"5"	"5"	"5"	"3"	"8"	"7"	"11"	"3"	"823"	"0"	"12"	"835"	"0"
"65"	"53"	"159"	"52"	"56"	"339"	"14"	"3"	"1"	"7"	"7"	"0"	"3"	"3"	"7"	"2"	"6"	"659"	"0"	"13"	"672"	"0"
"66"	"54"	"112"	"43"	"145"	"375"	"5"	"0"	"13"	"4"	"1"	"2"	"4"	"3"	"5"	"5"	"12"	"729"	"0"	"1"	"730"	"0"
"67"	"55"	"213"	"23"	"130"	"147"	"3"	"1"	"3"	"0"	"3"	"1"	"1"	"2"	"6"	"9"	"19"	"561"	"0"	"1"	"562"	"0"
"68"	"55A"	"148"	"54"	"88"	"99"	"7"	"5"	"5"	"5"	"5"	"4"	"4"	"6"	"4"	"7"	"12"	"453"	"0"	"4"	"457"	"0"
"69"	"56"	"75"	"12"	"208"	"52"	"4"	"0"	"2"	"1"	"1"	"0"	"2"	"2"	"4"	"5"	"3"	"371"	"0"	"4"	"375"	"0"
"70"	"57"	"32"	"19"	"400"	"71"	"3"	"3"	"11"	"1"	"3"	"3"	"3"	"2"	"14"	"8"	"6"	"579"	"0"	"12"	"591"	"0"
"71"	"58"	"55"	"26"	"408"	"42"	"0"	"1"	"10"	"3"	"4"	"1"	"3"	"2"	"19"	"24"	"2"	"600"	"0"	"8"	"608"	"0"
"72"	"59"	"269"	"1"	"38"	"92"	"1"	"2"	"0"	"0"	"1"	"1"	"0"	"3"	"6"	"4"	"15"	"433"	"0"	"7"	"440"	"0"
"73"	"60"	"53"	"15"	"89"	"400"	"8"	"3"	"1"	"13"	"2"	"0"	"2"	"1"	"2"	"5"	"6"	"600"	"0"	"4"	"604"	"0"
"74"	"61"	"296"	"5"	"0"	"12"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"319"	"0"	"3"	"322"	"0"
"75"	"62"	"512"	"128"	"14"	"48"	"4"	"3"	"1"	"0"	"2"	"2"	"5"	"3"	"1"	"10"	"25"	"758"	"0"	"10"	"768"	"0"
"76"	"63"	"271"	"12"	"5"	"162"	"4"	"1"	"0"	"1"	"3"	"2"	"0"	"2"	"6"	"11"	"90"	"570"	"0"	"16"	"586"	"0"
"77"	"64"	"573"	"4"	"6"	"29"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"617"	"0"	"3"	"620"	"0"
"78"	"65"	"30"	"194"	"3"	"87"	"0"	"0"	"2"	"1"	"0"	"1"	"1"	"0"	"2"	"1"	"2"	"324"	"0"	"0"	"324"	"0"
"79"	"66"	"128"	"46"	"52"	"44"	"2"	"1"	"9"	"2"	"1"	"3"	"0"	"1"	"2"	"3"	"6"	"300"	"0"	"16"	"316"	"0"
"80"	"67"	"15"	"229"	"6"	"66"	"3"	"2"	"3"	"0"	"0"	"0"	"0"	"0"	"3"	"3"	"2"	"332"	"0"	"1"	"333"	"0"
"81"	"68"	"39"	"108"	"75"	"70"	"4"	"3"	"7"	"6"	"2"	"1"	"1"	"4"	"6"	"10"	"3"	"339"	"0"	"5"	"344"	"0"
"82"	"69"	"438"	"54"	"114"	"69"	"5"	"1"	"2"	"1"	"0"	"1"	"0"	"2"	"2"	"6"	"1"	"696"	"0"	"6"	"702"	"0"
"83"	"70"	"23"	"69"	"115"	"404"	"13"	"0"	"4"	"0"	"2"	"1"	"0"	"2"	"10"	"3"	"1"	"647"	"0"	"4"	"651"	"0"
"84"	"71"	"357"	"8"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"3"	"371"	"0"	"0"	"371"	"0"
"85"	"72"	"221"	"45"	"110"	"86"	"1"	"3"	"2"	"1"	"0"	"1"	"0"	"2"	"5"	"2"	"4"	"483"	"0"	"9"	"492"	"0"
"86"	"73"	"182"	"2"	"5"	"236"	"3"	"0"	"0"	"2"	"0"	"3"	"1"	"0"	"1"	"1"	"0"	"436"	"0"	"3"	"439"	"0"
"87"	"74"	"46"	"49"	"50"	"392"	"4"	"0"	"1"	"2"	"2"	"0"	"1"	"1"	"7"	"1"	"2"	"558"	"0"	"1"	"559"	"0"
"88"	"75"	"232"	"9"	"3"	"26"	"1"	"1"	"1"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"278"	"0"	"0"	"278"	"0"
"89"	"76"	"90"	"37"	"81"	"6"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"4"	"4"	"224"	"0"	"2"	"226"	"0"
"90"	"77"	"104"	"93"	"5"	"228"	"8"	"0"	"0"	"1"	"0"	"1"	"1"	"2"	"6"	"4"	"2"	"455"	"0"	"3"	"458"	"0"
"91"	"78"	"137"	"192"	"84"	"177"	"11"	"3"	"3"	"2"	"1"	"4"	"2"	"4"	"9"	"12"	"7"	"648"	"0"	"16"	"664"	"0"
"92"	"79"	"25"	"224"	"2"	"45"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"2"	"300"	"0"	"0"	"300"	"0"
"93"	"80"	"371"	"23"	"8"	"142"	"1"	"0"	"4"	"0"	"2"	"0"	"1"	"0"	"1"	"5"	"45"	"603"	"0"	"4"	"607"	"0"
"94"	"81"	"79"	"77"	"1"	"229"	"1"	"24"	"0"	"1"	"0"	"0"	"1"	"0"	"2"	"1"	"9"	"425"	"0"	"2"	"427"	"0"
"95"	"82"	"114"	"19"	"7"	"108"	"9"	"1"	"2"	"4"	"2"	"34"	"1"	"0"	"2"	"2"	"0"	"305"	"0"	"4"	"309"	"0"
"96"	"83"	"5"	"44"	"32"	"200"	"2"	"4"	"104"	"24"	"3"	"6"	"3"	"3"	"5"	"3"	"5"	"443"	"0"	"2"	"445"	"0"
"97"	"84"	"52"	"11"	"1"	"148"	"5"	"4"	"97"	"15"	"4"	"3"	"1"	"0"	"4"	"3"	"8"	"356"	"0"	"6"	"362"	"0"
"98"	"85"	"105"	"155"	"5"	"112"	"5"	"1"	"1"	"17"	"4"	"3"	"0"	"0"	"1"	"4"	"1"	"414"	"0"	"3"	"417"	"0"
"99"	"86"	"121"	"48"	"92"	"188"	"6"	"2"	"1"	"2"	"18"	"4"	"1"	"1"	"3"	"5"	"6"	"498"	"0"	"3"	"501"	"0"
"100"	"87"	"186"	"16"	"119"	"127"	"2"	"6"	"1"	"2"	"2"	"0"	"1"	"1"	"3"	"3"	"7"	"476"	"0"	"10"	"486"	"0"
"101"	"88"	"2"	"6"	"6"	"238"	"0"	"0"	"1"	"4"	"0"	"0"	"0"	"0"	"2"	"0"	"2"	"261"	"0"	"1"	"262"	"0"
"102"	"89"	"52"	"265"	"5"	"45"	"1"	"1"	"0"	"0"	"1"	"0"	"2"	"1"	"1"	"1"	"1"	"376"	"0"	"0"	"376"	"0"
"103"	"90"	"148"	"13"	"87"	"155"	"1"	"1"	"1"	"2"	"0"	"0"	"1"	"0"	"6"	"3"	"0"	"418"	"0"	"6"	"424"	"0"
"104"	"91"	"370"	"16"	"57"	"212"	"4"	"2"	"5"	"1"	"15"	"1"	"2"	"1"	"3"	"3"	"3"	"695"	"0"	"6"	"701"	"0"
"105"	"92"	"177"	"30"	"108"	"406"	"3"	"2"	"2"	"4"	"2"	"10"	"0"	"0"	"8"	"3"	"3"	"758"	"0"	"0"	"758"	"0"
"106"	"93"	"197"	"31"	"37"	"197"	"5"	"1"	"1"	"4"	"10"	"2"	"0"	"2"	"5"	"2"	"3"	"497"	"0"	"6"	"503"	"0"
"107"	"94"	"209"	"23"	"30"	"235"	"3"	"0"	"5"	"1"	"1"	"0"	"2"	"1"	"3"	"8"	"14"	"535"	"0"	"4"	"539"	"0"
"108"	"95"	"71"	"54"	"63"	"257"	"4"	"1"	"8"	"1"	"5"	"1"	"0"	"4"	"0"	"3"	"1"	"473"	"0"	"1"	"474"	"0"
"109"	"96"	"30"	"8"	"39"	"356"	"6"	"2"	"0"	"2"	"99"	"4"	"0"	"2"	"0"	"2"	"3"	"553"	"0"	"4"	"557"	"0"
"110"	"97"	"102"	"158"	"64"	"136"	"1"	"2"	"4"	"1"	"3"	"0"	"0"	"1"	"1"	"3"	"4"	"480"	"0"	"2"	"482"	"0"
"111"	"97A"	"48"	"203"	"10"	"77"	"0"	"1"	"0"	"0"	"2"	"0"	"0"	"1"	"1"	"3"	"2"	"348"	"0"	"2"	"350"	"0"
"112"	"98"	"124"	"22"	"79"	"345"	"4"	"2"	"3"	"0"	"34"	"3"	"1"	"3"	"5"	"5"	"6"	"636"	"0"	"11"	"647"	"0"
"113"	"99"	"40"	"3"	"3"	"410"	"1"	"0"	"0"	"0"	"10"	"1"	"0"	"1"	"9"	"0"	"0"	"478"	"0"	"0"	"478"	"0"
"114"	"100"	"449"	"30"	"5"	"212"	"2"	"1"	"1"	"1"	"6"	"2"	"4"	"2"	"5"	"4"	"3"	"727"	"0"	"11"	"738"	"0"
"115"	"101"	"105"	"37"	"2"	"278"	"8"	"1"	"2"	"2"	"2"	"2"	"1"	"3"	"2"	"2"	"15"	"462"	"0"	"5"	"467"	"0"
"116"	"102"	"31"	"38"	"2"	"345"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"1"	"0"	"1"	"421"	"0"	"0"	"421"	"0"
"117"	"103"	"6"	"5"	"179"	"296"	"3"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"493"	"0"	"0"	"493"	"0"
"118"	"104"	"165"	"25"	"2"	"245"	"6"	"4"	"3"	"0"	"1"	"1"	"1"	"3"	"4"	"5"	"5"	"470"	"0"	"12"	"482"	"0"
"119"	"105"	"85"	"42"	"92"	"77"	"2"	"2"	"1"	"1"	"2"	"2"	"4"	"3"	"1"	"2"	"4"	"320"	"0"	"6"	"326"	"0"
"120"	"106"	"100"	"37"	"9"	"66"	"3"	"1"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"219"	"0"	"2"	"221"	"0"
"121"	"107"	"87"	"28"	"112"	"133"	"4"	"0"	"0"	"0"	"6"	"1"	"3"	"3"	"2"	"5"	"2"	"386"	"0"	"6"	"392"	"0"
"122"	"108"	"122"	"27"	"98"	"361"	"10"	"5"	"17"	"2"	"2"	"20"	"6"	"7"	"10"	"9"	"6"	"702"	"0"	"25"	"727"	"0"
"123"	"109"	"166"	"11"	"23"	"160"	"1"	"3"	"39"	"3"	"0"	"2"	"1"	"0"	"2"	"0"	"2"	"413"	"0"	"2"	"415"	"0"
"124"	"110"	"28"	"3"	"58"	"271"	"4"	"0"	"1"	"2"	"2"	"1"	"1"	"1"	"9"	"4"	"1"	"386"	"0"	"7"	"393"	"0"
"125"	"111"	"8"	"14"	"8"	"297"	"4"	"1"	"0"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"338"	"0"	"1"	"339"	"0"
"126"	"112"	"76"	"33"	"18"	"182"	"1"	"0"	"0"	"2"	"0"	"1"	"0"	"4"	"7"	"2"	"2"	"328"	"0"	"10"	"338"	"0"
"127"	"113"	"11"	"124"	"5"	"139"	"1"	"2"	"4"	"0"	"2"	"2"	"0"	"0"	"1"	"1"	"4"	"296"	"0"	"5"	"301"	"0"
"128"	"114"	"165"	"94"	"42"	"237"	"4"	"1"	"8"	"2"	"10"	"3"	"1"	"2"	"5"	"5"	"7"	"586"	"0"	"8"	"594"	"0"
"129"	"115"	"263"	"38"	"2"	"72"	"1"	"2"	"2"	"1"	"1"	"3"	"0"	"2"	"2"	"1"	"1"	"391"	"0"	"12"	"403"	"0"
"130"	"116"	"63"	"95"	"2"	"111"	"3"	"1"	"1"	"1"	"1"	"0"	"3"	"0"	"4"	"2"	"2"	"289"	"0"	"1"	"290"	"0"
"131"	"117"	"200"	"140"	"44"	"96"	"1"	"2"	"0"	"2"	"3"	"1"	"1"	"2"	"5"	"8"	"11"	"516"	"0"	"11"	"527"	"0"
"132"	"118"	"101"	"105"	"72"	"90"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"2"	"9"	"4"	"6"	"393"	"0"	"4"	"397"	"0"
"133"	"119"	"475"	"21"	"10"	"71"	"2"	"0"	"2"	"3"	"3"	"2"	"2"	"1"	"6"	"4"	"9"	"611"	"0"	"33"	"644"	"0"
"134"	"120"	"135"	"188"	"59"	"196"	"6"	"2"	"2"	"4"	"4"	"2"	"5"	"3"	"6"	"2"	"2"	"616"	"0"	"6"	"622"	"0"
"135"	"121"	"30"	"4"	"140"	"322"	"3"	"3"	"1"	"1"	"2"	"0"	"2"	"1"	"2"	"1"	"2"	"514"	"0"	"1"	"515"	"0"
"136"	"122"	"62"	"22"	"28"	"309"	"2"	"0"	"0"	"2"	"0"	"0"	"2"	"0"	"3"	"3"	"1"	"434"	"0"	"4"	"438"	"0"
"137"	"123"	"56"	"20"	"0"	"145"	"2"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"2"	"1"	"0"	"228"	"0"	"1"	"229"	"0"
"138"	"124"	"22"	"14"	"1"	"163"	"1"	"2"	"2"	"0"	"0"	"3"	"2"	"1"	"6"	"0"	"0"	"217"	"0"	"2"	"219"	"0"
"139"	"125"	"63"	"3"	"34"	"137"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"238"	"0"	"3"	"241"	"0"
"140"	"126"	"57"	"16"	"58"	"431"	"11"	"2"	"3"	"1"	"3"	"1"	"0"	"1"	"13"	"1"	"2"	"600"	"0"	"3"	"603"	"0"
"141"	"127"	"66"	"3"	"19"	"216"	"6"	"0"	"2"	"1"	"2"	"1"	"0"	"1"	"1"	"4"	"0"	"322"	"0"	"6"	"328"	"0"
"142"	"128"	"27"	"204"	"139"	"319"	"14"	"7"	"4"	"20"	"6"	"2"	"0"	"2"	"6"	"7"	"22"	"779"	"0"	"3"	"782"	"0"
"143"	"129"	"3"	"0"	"0"	"6"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12"	"0"	"0"	"12"	"0"
"144"	"130"	"156"	"30"	"12"	"331"	"4"	"1"	"8"	"2"	"1"	"0"	"2"	"1"	"7"	"0"	"1"	"556"	"0"	"6"	"562"	"0"
"145"	"131"	"124"	"15"	"8"	"240"	"0"	"3"	"3"	"1"	"1"	"2"	"2"	"1"	"3"	"1"	"0"	"404"	"0"	"2"	"406"	"0"
"146"	"132"	"132"	"31"	"14"	"61"	"3"	"5"	"4"	"2"	"2"	"4"	"1"	"1"	"0"	"0"	"0"	"260"	"0"	"4"	"264"	"0"
"147"	"133"	"0"	"0"	"0"	"20"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"20"	"0"	"0"	"20"	"0"
"148"	"134"	"22"	"6"	"25"	"297"	"3"	"61"	"3"	"3"	"1"	"1"	"1"	"1"	"5"	"5"	"2"	"436"	"0"	"4"	"440"	"0"
"149"	"135"	"42"	"65"	"8"	"345"	"8"	"73"	"5"	"7"	"9"	"9"	"3"	"8"	"17"	"9"	"6"	"614"	"0"	"11"	"625"	"0"
"150"	"136"	"464"	"11"	"12"	"133"	"4"	"2"	"1"	"0"	"0"	"1"	"0"	"1"	"4"	"2"	"2"	"637"	"0"	"8"	"645"	"0"
"151"	"137"	"84"	"1"	"19"	"212"	"2"	"0"	"0"	"2"	"1"	"0"	"1"	"1"	"1"	"0"	"2"	"326"	"0"	"7"	"333"	"0"
"152"	"138"	"141"	"46"	"11"	"265"	"3"	"1"	"7"	"3"	"3"	"2"	"1"	"2"	"3"	"7"	"6"	"501"	"0"	"4"	"505"	"0"
"153"	"139"	"71"	"129"	"8"	"141"	"4"	"8"	"4"	"2"	"3"	"0"	"1"	"0"	"2"	"3"	"2"	"378"	"0"	"4"	"382"	"0"
"154"	"140"	"56"	"22"	"10"	"481"	"9"	"2"	"2"	"5"	"2"	"1"	"3"	"1"	"6"	"1"	"3"	"604"	"0"	"5"	"609"	"0"
"155"	"141"	"43"	"19"	"2"	"277"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"345"	"0"	"2"	"347"	"0"
"156"	"142"	"114"	"16"	"4"	"305"	"7"	"0"	"2"	"0"	"2"	"1"	"4"	"0"	"4"	"2"	"5"	"466"	"0"	"10"	"476"	"0"
