"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"24"	"12"	"2"	"1"	"92"	"185"	"21"	"0"	"12"	"0"	"3"	"2"	"2"	"4"	"1"	"325"	"0"	"2"	"327"	"0"
"25"	"13"	"3"	"9"	"63"	"66"	"19"	"1"	"0"	"0"	"0"	"1"	"2"	"3"	"4"	"171"	"0"	"6"	"177"	"0"
"26"	"14"	"13"	"111"	"218"	"149"	"27"	"5"	"5"	"0"	"2"	"2"	"3"	"5"	"7"	"547"	"0"	"7"	"554"	"0"
"27"	"15"	"3"	"137"	"85"	"81"	"34"	"2"	"1"	"4"	"7"	"3"	"12"	"2"	"8"	"379"	"0"	"17"	"396"	"0"
"28"	"15A"	"7"	"15"	"92"	"107"	"42"	"3"	"2"	"2"	"1"	"7"	"2"	"11"	"7"	"298"	"0"	"15"	"313"	"0"
"29"	"16"	"6"	"27"	"293"	"84"	"36"	"2"	"3"	"2"	"2"	"3"	"4"	"2"	"2"	"466"	"0"	"4"	"470"	"0"
"30"	"17"	"24"	"115"	"242"	"263"	"75"	"5"	"26"	"7"	"12"	"6"	"11"	"15"	"6"	"807"	"0"	"11"	"818"	"0"
"31"	"18"	"9"	"23"	"99"	"207"	"33"	"3"	"5"	"4"	"6"	"5"	"22"	"12"	"5"	"433"	"0"	"9"	"442"	"0"
"32"	"19"	"2"	"8"	"218"	"279"	"26"	"2"	"0"	"3"	"2"	"3"	"7"	"9"	"3"	"562"	"0"	"5"	"567"	"0"
"33"	"20"	"1"	"12"	"109"	"152"	"6"	"1"	"0"	"1"	"1"	"2"	"1"	"3"	"0"	"289"	"0"	"3"	"292"	"0"
"34"	"21"	"2"	"6"	"581"	"119"	"34"	"1"	"0"	"1"	"4"	"1"	"0"	"3"	"3"	"755"	"0"	"7"	"762"	"0"
"35"	"22"	"1"	"1"	"101"	"96"	"6"	"1"	"0"	"0"	"2"	"1"	"3"	"1"	"1"	"214"	"0"	"2"	"216"	"0"
"36"	"23"	"0"	"10"	"190"	"112"	"9"	"2"	"2"	"0"	"0"	"1"	"1"	"2"	"4"	"333"	"0"	"5"	"338"	"0"
"37"	"24"	"7"	"19"	"206"	"267"	"59"	"5"	"1"	"2"	"6"	"6"	"13"	"11"	"1"	"603"	"0"	"18"	"621"	"0"
"38"	"25"	"5"	"10"	"383"	"93"	"56"	"2"	"5"	"2"	"4"	"6"	"2"	"9"	"6"	"583"	"0"	"18"	"601"	"0"
"39"	"26"	"2"	"10"	"160"	"83"	"24"	"0"	"0"	"1"	"3"	"2"	"1"	"4"	"2"	"292"	"0"	"6"	"298"	"0"
"40"	"27"	"10"	"30"	"297"	"304"	"48"	"3"	"1"	"1"	"2"	"4"	"12"	"5"	"5"	"722"	"0"	"6"	"728"	"0"
"41"	"28"	"3"	"6"	"205"	"271"	"33"	"2"	"0"	"4"	"3"	"2"	"12"	"12"	"10"	"563"	"0"	"14"	"577"	"0"
"42"	"29"	"4"	"19"	"205"	"373"	"28"	"3"	"0"	"2"	"5"	"7"	"9"	"9"	"5"	"669"	"0"	"4"	"673"	"0"
"43"	"30"	"2"	"25"	"123"	"191"	"21"	"1"	"0"	"0"	"3"	"0"	"7"	"2"	"3"	"378"	"0"	"3"	"381"	"0"
"44"	"31"	"0"	"14"	"239"	"80"	"62"	"5"	"4"	"1"	"3"	"2"	"6"	"7"	"1"	"424"	"0"	"2"	"426"	"0"
"45"	"32"	"8"	"62"	"300"	"158"	"57"	"4"	"2"	"0"	"6"	"0"	"5"	"11"	"5"	"618"	"0"	"9"	"627"	"0"
"46"	"33"	"2"	"15"	"189"	"74"	"40"	"7"	"3"	"1"	"2"	"3"	"6"	"12"	"5"	"359"	"0"	"12"	"371"	"0"
"47"	"34"	"1"	"27"	"204"	"90"	"31"	"0"	"2"	"0"	"3"	"3"	"1"	"14"	"1"	"377"	"0"	"8"	"385"	"0"
"48"	"35"	"1"	"56"	"363"	"228"	"68"	"6"	"3"	"0"	"11"	"2"	"5"	"14"	"6"	"763"	"0"	"25"	"788"	"0"
"49"	"36"	"2"	"35"	"104"	"111"	"52"	"3"	"1"	"4"	"9"	"0"	"6"	"11"	"6"	"344"	"0"	"9"	"353"	"0"
"50"	"37"	"5"	"26"	"160"	"336"	"35"	"4"	"5"	"1"	"7"	"2"	"12"	"11"	"5"	"609"	"0"	"11"	"620"	"0"
"51"	"38"	"5"	"46"	"219"	"121"	"64"	"2"	"0"	"1"	"10"	"2"	"6"	"10"	"7"	"493"	"0"	"3"	"496"	"0"
"52"	"39"	"6"	"49"	"205"	"287"	"71"	"5"	"3"	"1"	"10"	"8"	"15"	"16"	"15"	"691"	"0"	"26"	"717"	"0"
"53"	"40"	"3"	"19"	"65"	"231"	"41"	"1"	"0"	"3"	"6"	"2"	"10"	"12"	"7"	"400"	"0"	"8"	"408"	"0"
"54"	"41"	"6"	"20"	"55"	"314"	"19"	"3"	"3"	"2"	"3"	"4"	"12"	"4"	"6"	"451"	"0"	"3"	"454"	"0"
"55"	"42"	"6"	"23"	"90"	"422"	"34"	"1"	"4"	"4"	"8"	"2"	"21"	"9"	"6"	"630"	"0"	"7"	"637"	"0"
"56"	"43"	"7"	"61"	"43"	"199"	"20"	"3"	"3"	"1"	"5"	"6"	"7"	"3"	"3"	"361"	"0"	"3"	"364"	"0"
"57"	"44"	"2"	"42"	"103"	"206"	"22"	"2"	"1"	"0"	"2"	"2"	"2"	"5"	"2"	"391"	"0"	"4"	"395"	"0"
"58"	"45"	"6"	"23"	"132"	"214"	"64"	"5"	"2"	"4"	"7"	"7"	"14"	"19"	"13"	"510"	"0"	"7"	"517"	"0"
"59"	"46"	"2"	"5"	"127"	"170"	"27"	"4"	"3"	"1"	"5"	"0"	"6"	"19"	"10"	"379"	"0"	"13"	"392"	"0"
"60"	"47"	"2"	"17"	"121"	"290"	"19"	"1"	"0"	"1"	"0"	"1"	"5"	"2"	"0"	"459"	"0"	"4"	"463"	"0"
"61"	"48"	"9"	"14"	"95"	"342"	"34"	"5"	"5"	"5"	"6"	"7"	"17"	"5"	"6"	"550"	"0"	"8"	"558"	"0"
"62"	"49"	"7"	"45"	"287"	"213"	"67"	"5"	"13"	"4"	"17"	"4"	"15"	"18"	"4"	"699"	"0"	"8"	"707"	"0"
"63"	"50"	"3"	"17"	"160"	"250"	"38"	"4"	"0"	"4"	"10"	"3"	"15"	"9"	"10"	"523"	"0"	"14"	"537"	"0"
"64"	"51"	"1"	"14"	"24"	"155"	"7"	"0"	"0"	"0"	"0"	"1"	"1"	"2"	"2"	"207"	"0"	"5"	"212"	"0"
"65"	"52"	"1"	"18"	"149"	"190"	"26"	"1"	"0"	"1"	"1"	"0"	"3"	"2"	"2"	"394"	"0"	"6"	"400"	"0"
"66"	"53"	"1"	"5"	"85"	"167"	"8"	"1"	"1"	"1"	"4"	"0"	"0"	"3"	"1"	"277"	"0"	"1"	"278"	"0"
"67"	"54"	"1"	"18"	"81"	"349"	"11"	"1"	"0"	"1"	"1"	"1"	"8"	"4"	"2"	"478"	"0"	"3"	"481"	"0"
"68"	"55"	"0"	"12"	"98"	"428"	"21"	"1"	"2"	"0"	"5"	"0"	"7"	"1"	"2"	"577"	"0"	"4"	"581"	"0"
"69"	"56"	"1"	"57"	"46"	"473"	"13"	"2"	"2"	"0"	"1"	"6"	"3"	"4"	"7"	"615"	"0"	"8"	"623"	"0"
"70"	"57"	"0"	"18"	"107"	"393"	"12"	"0"	"0"	"0"	"2"	"2"	"0"	"0"	"1"	"535"	"0"	"4"	"539"	"0"
"71"	"58"	"2"	"0"	"44"	"358"	"8"	"2"	"1"	"2"	"0"	"2"	"11"	"2"	"3"	"435"	"0"	"0"	"435"	"0"
"72"	"59"	"11"	"9"	"215"	"455"	"36"	"2"	"4"	"1"	"4"	"2"	"3"	"8"	"2"	"752"	"0"	"7"	"759"	"0"
"73"	"60"	"4"	"131"	"59"	"275"	"25"	"2"	"5"	"7"	"1"	"1"	"7"	"5"	"4"	"526"	"0"	"6"	"532"	"0"
"74"	"61"	"6"	"59"	"54"	"170"	"48"	"2"	"1"	"5"	"6"	"4"	"13"	"12"	"0"	"380"	"0"	"17"	"397"	"0"
"75"	"62"	"13"	"10"	"162"	"149"	"24"	"2"	"0"	"2"	"3"	"0"	"4"	"2"	"2"	"373"	"0"	"3"	"376"	"0"
"76"	"63"	"0"	"0"	"149"	"135"	"16"	"0"	"0"	"0"	"3"	"0"	"2"	"0"	"3"	"308"	"0"	"2"	"310"	"0"
"77"	"64"	"4"	"17"	"145"	"249"	"34"	"2"	"0"	"1"	"5"	"0"	"11"	"4"	"3"	"475"	"0"	"2"	"477"	"0"
"78"	"65"	"0"	"6"	"64"	"127"	"6"	"1"	"0"	"0"	"2"	"0"	"3"	"1"	"0"	"210"	"0"	"0"	"210"	"0"
"79"	"66"	"1"	"4"	"95"	"95"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"203"	"0"	"1"	"204"	"0"
"80"	"67"	"5"	"7"	"208"	"184"	"31"	"1"	"1"	"2"	"0"	"2"	"7"	"7"	"1"	"456"	"0"	"7"	"463"	"0"
"81"	"68"	"1"	"10"	"129"	"230"	"40"	"1"	"0"	"2"	"2"	"1"	"12"	"10"	"11"	"449"	"0"	"28"	"477"	"0"
"82"	"69"	"8"	"10"	"95"	"130"	"33"	"1"	"0"	"2"	"2"	"0"	"6"	"3"	"1"	"291"	"0"	"9"	"300"	"0"
"83"	"70"	"2"	"12"	"206"	"197"	"65"	"3"	"3"	"3"	"7"	"7"	"13"	"8"	"7"	"533"	"0"	"14"	"547"	"0"
"84"	"71"	"12"	"110"	"40"	"192"	"17"	"0"	"3"	"1"	"2"	"6"	"14"	"8"	"10"	"415"	"0"	"16"	"431"	"0"
"85"	"72"	"0"	"4"	"118"	"111"	"37"	"1"	"0"	"3"	"2"	"6"	"0"	"4"	"2"	"288"	"0"	"5"	"293"	"0"
"86"	"73"	"7"	"13"	"182"	"331"	"45"	"1"	"1"	"3"	"5"	"0"	"5"	"10"	"1"	"604"	"0"	"12"	"616"	"0"
"87"	"74"	"12"	"79"	"177"	"111"	"34"	"4"	"11"	"2"	"1"	"1"	"3"	"2"	"2"	"439"	"0"	"2"	"441"	"0"
"88"	"75"	"6"	"54"	"33"	"38"	"12"	"1"	"146"	"0"	"3"	"4"	"1"	"2"	"1"	"301"	"0"	"6"	"307"	"0"
"89"	"76"	"2"	"86"	"85"	"87"	"17"	"5"	"69"	"1"	"3"	"0"	"2"	"1"	"1"	"359"	"0"	"10"	"369"	"0"
"90"	"77"	"8"	"181"	"55"	"80"	"25"	"6"	"25"	"0"	"3"	"1"	"4"	"7"	"8"	"403"	"0"	"20"	"423"	"0"
"91"	"77A"	"0"	"128"	"62"	"33"	"14"	"0"	"37"	"0"	"3"	"4"	"1"	"5"	"6"	"293"	"0"	"8"	"301"	"0"
"92"	"78"	"5"	"91"	"80"	"151"	"32"	"2"	"8"	"1"	"5"	"4"	"6"	"12"	"6"	"403"	"0"	"17"	"420"	"0"
"93"	"79"	"15"	"13"	"56"	"138"	"41"	"3"	"91"	"2"	"1"	"1"	"4"	"8"	"3"	"376"	"0"	"11"	"387"	"0"
"94"	"80"	"7"	"6"	"353"	"223"	"37"	"4"	"0"	"3"	"3"	"4"	"11"	"6"	"9"	"666"	"0"	"17"	"683"	"0"
"95"	"81"	"4"	"7"	"264"	"172"	"64"	"4"	"2"	"1"	"3"	"4"	"9"	"11"	"4"	"549"	"0"	"10"	"559"	"0"
"96"	"82"	"4"	"7"	"168"	"251"	"45"	"2"	"1"	"1"	"5"	"2"	"2"	"5"	"3"	"496"	"0"	"3"	"499"	"0"
"97"	"83"	"5"	"2"	"302"	"447"	"37"	"1"	"0"	"1"	"3"	"6"	"8"	"8"	"3"	"823"	"0"	"17"	"840"	"0"
"98"	"84"	"10"	"6"	"192"	"213"	"30"	"2"	"1"	"0"	"2"	"3"	"16"	"7"	"5"	"487"	"0"	"15"	"502"	"0"
"99"	"85"	"6"	"25"	"148"	"99"	"48"	"5"	"0"	"1"	"5"	"2"	"14"	"11"	"10"	"374"	"0"	"20"	"394"	"0"
"100"	"86"	"4"	"6"	"526"	"146"	"34"	"3"	"0"	"2"	"4"	"0"	"3"	"2"	"2"	"732"	"0"	"16"	"748"	"0"
"101"	"87"	"6"	"1"	"26"	"276"	"8"	"1"	"3"	"3"	"2"	"4"	"9"	"0"	"5"	"344"	"0"	"2"	"346"	"0"
"102"	"88"	"4"	"4"	"239"	"111"	"19"	"1"	"0"	"0"	"3"	"1"	"10"	"11"	"8"	"411"	"0"	"7"	"418"	"0"
"103"	"89"	"3"	"3"	"302"	"72"	"47"	"0"	"0"	"2"	"1"	"0"	"5"	"6"	"5"	"446"	"0"	"21"	"467"	"0"
"104"	"90"	"2"	"53"	"111"	"437"	"18"	"4"	"0"	"1"	"3"	"1"	"4"	"2"	"1"	"637"	"0"	"7"	"644"	"0"
"105"	"91"	"4"	"29"	"204"	"340"	"63"	"3"	"1"	"2"	"2"	"4"	"5"	"6"	"1"	"664"	"0"	"1"	"665"	"0"
"106"	"92"	"4"	"4"	"144"	"335"	"22"	"1"	"1"	"0"	"2"	"2"	"6"	"5"	"2"	"528"	"0"	"7"	"535"	"0"
"107"	"93"	"0"	"9"	"99"	"266"	"14"	"1"	"1"	"0"	"0"	"1"	"4"	"3"	"5"	"403"	"0"	"7"	"410"	"0"
"108"	"94"	"3"	"1"	"55"	"241"	"9"	"1"	"1"	"2"	"0"	"0"	"4"	"4"	"0"	"321"	"0"	"1"	"322"	"0"
"109"	"95"	"5"	"7"	"342"	"205"	"69"	"0"	"1"	"2"	"4"	"2"	"6"	"3"	"4"	"650"	"0"	"3"	"653"	"0"
"110"	"96"	"5"	"4"	"114"	"133"	"24"	"1"	"2"	"0"	"5"	"0"	"9"	"3"	"1"	"301"	"0"	"3"	"304"	"0"
"111"	"97"	"6"	"7"	"374"	"340"	"38"	"6"	"0"	"3"	"2"	"1"	"10"	"3"	"1"	"791"	"0"	"9"	"800"	"0"
"112"	"98"	"6"	"4"	"119"	"386"	"13"	"2"	"0"	"0"	"4"	"3"	"10"	"5"	"0"	"552"	"0"	"10"	"562"	"0"
"113"	"99"	"8"	"9"	"197"	"198"	"32"	"1"	"1"	"2"	"5"	"0"	"1"	"5"	"0"	"459"	"0"	"1"	"460"	"0"
"114"	"100"	"15"	"12"	"149"	"467"	"42"	"6"	"0"	"8"	"19"	"9"	"20"	"6"	"8"	"761"	"0"	"6"	"767"	"0"
"115"	"101"	"4"	"24"	"347"	"97"	"69"	"4"	"1"	"1"	"15"	"4"	"7"	"7"	"6"	"586"	"0"	"8"	"594"	"0"
"116"	"102"	"16"	"47"	"427"	"148"	"92"	"5"	"9"	"5"	"6"	"2"	"5"	"11"	"0"	"773"	"0"	"12"	"785"	"0"
"117"	"103"	"10"	"87"	"161"	"433"	"37"	"7"	"2"	"5"	"7"	"1"	"9"	"4"	"5"	"768"	"0"	"13"	"781"	"0"
"118"	"104"	"17"	"68"	"43"	"270"	"11"	"1"	"1"	"1"	"0"	"2"	"12"	"10"	"6"	"442"	"0"	"9"	"451"	"0"
"119"	"105"	"14"	"176"	"128"	"244"	"21"	"6"	"9"	"2"	"7"	"10"	"13"	"6"	"7"	"643"	"0"	"17"	"660"	"0"
"120"	"106"	"2"	"101"	"162"	"19"	"23"	"2"	"5"	"1"	"8"	"0"	"3"	"4"	"5"	"335"	"0"	"16"	"351"	"0"
"121"	"107"	"2"	"60"	"47"	"76"	"11"	"0"	"1"	"2"	"9"	"0"	"3"	"6"	"1"	"218"	"0"	"5"	"223"	"0"
"122"	"108"	"14"	"108"	"70"	"123"	"48"	"2"	"1"	"7"	"4"	"9"	"16"	"15"	"8"	"425"	"0"	"6"	"431"	"0"
"123"	"109"	"4"	"5"	"73"	"430"	"22"	"2"	"1"	"1"	"3"	"3"	"17"	"10"	"3"	"574"	"0"	"1"	"575"	"0"
"124"	"110"	"7"	"27"	"140"	"332"	"56"	"6"	"1"	"3"	"8"	"4"	"19"	"12"	"9"	"624"	"0"	"7"	"631"	"0"
"125"	"111"	"7"	"133"	"79"	"136"	"25"	"0"	"1"	"4"	"1"	"2"	"3"	"1"	"0"	"392"	"0"	"1"	"393"	"0"
"126"	"111A"	"7"	"40"	"65"	"140"	"47"	"3"	"1"	"4"	"5"	"5"	"5"	"7"	"2"	"331"	"0"	"9"	"340"	"0"
"127"	"112"	"17"	"91"	"319"	"181"	"69"	"5"	"7"	"5"	"5"	"8"	"9"	"14"	"8"	"738"	"0"	"27"	"765"	"0"
"128"	"113"	"17"	"26"	"281"	"89"	"64"	"8"	"3"	"3"	"11"	"3"	"4"	"10"	"8"	"527"	"0"	"27"	"554"	"0"
"129"	"114"	"4"	"120"	"95"	"100"	"26"	"0"	"0"	"2"	"6"	"2"	"3"	"1"	"3"	"362"	"0"	"2"	"364"	"0"
"130"	"115"	"3"	"5"	"21"	"468"	"12"	"2"	"0"	"0"	"2"	"2"	"5"	"3"	"2"	"525"	"0"	"3"	"528"	"0"
"131"	"116"	"0"	"2"	"163"	"138"	"38"	"0"	"0"	"2"	"3"	"0"	"2"	"2"	"1"	"351"	"0"	"2"	"353"	"0"
"132"	"117"	"5"	"17"	"196"	"437"	"78"	"6"	"4"	"2"	"9"	"8"	"23"	"13"	"9"	"807"	"0"	"13"	"820"	"0"
"133"	"118"	"5"	"4"	"221"	"16"	"46"	"4"	"1"	"0"	"1"	"1"	"1"	"0"	"2"	"302"	"0"	"2"	"304"	"0"
"134"	"119"	"5"	"39"	"320"	"287"	"99"	"9"	"1"	"5"	"9"	"5"	"9"	"18"	"9"	"815"	"0"	"16"	"831"	"0"
"135"	"120"	"1"	"146"	"192"	"308"	"40"	"5"	"3"	"4"	"5"	"0"	"10"	"9"	"7"	"730"	"0"	"12"	"742"	"0"
"136"	"121"	"6"	"292"	"112"	"65"	"27"	"6"	"2"	"0"	"1"	"4"	"5"	"15"	"17"	"552"	"0"	"22"	"574"	"0"
"137"	"122"	"6"	"187"	"117"	"104"	"27"	"2"	"1"	"1"	"3"	"1"	"3"	"4"	"2"	"458"	"0"	"6"	"464"	"0"
"138"	"123"	"1"	"58"	"224"	"220"	"45"	"0"	"0"	"4"	"3"	"1"	"6"	"1"	"1"	"564"	"0"	"5"	"569"	"0"
"139"	"124"	"3"	"83"	"116"	"324"	"42"	"3"	"2"	"2"	"7"	"5"	"10"	"17"	"5"	"619"	"0"	"8"	"627"	"0"
"140"	"125"	"0"	"13"	"107"	"327"	"12"	"0"	"2"	"0"	"9"	"0"	"1"	"2"	"1"	"474"	"0"	"2"	"476"	"0"
"141"	"126"	"7"	"92"	"223"	"88"	"49"	"2"	"5"	"6"	"9"	"1"	"3"	"5"	"4"	"494"	"0"	"6"	"500"	"0"
"142"	"126A"	"4"	"80"	"107"	"145"	"22"	"0"	"0"	"1"	"1"	"1"	"3"	"2"	"2"	"368"	"0"	"0"	"368"	"0"
"143"	"127"	"12"	"215"	"177"	"196"	"32"	"2"	"4"	"7"	"7"	"6"	"3"	"9"	"7"	"677"	"0"	"9"	"686"	"0"
"144"	"128"	"2"	"116"	"48"	"44"	"21"	"5"	"1"	"0"	"2"	"4"	"3"	"1"	"5"	"252"	"0"	"1"	"253"	"0"
"145"	"129"	"1"	"51"	"145"	"298"	"13"	"1"	"1"	"1"	"2"	"0"	"7"	"1"	"1"	"522"	"0"	"2"	"524"	"0"
"146"	"130"	"11"	"44"	"387"	"176"	"39"	"5"	"5"	"3"	"2"	"2"	"3"	"9"	"0"	"686"	"0"	"4"	"690"	"0"
"147"	"131"	"1"	"11"	"215"	"265"	"23"	"1"	"0"	"0"	"3"	"0"	"1"	"2"	"1"	"523"	"0"	"6"	"529"	"0"
"148"	"132"	"9"	"312"	"161"	"184"	"55"	"11"	"3"	"9"	"10"	"9"	"6"	"8"	"10"	"787"	"0"	"9"	"796"	"0"
"149"	"133"	"2"	"72"	"154"	"284"	"23"	"1"	"0"	"3"	"3"	"4"	"3"	"8"	"2"	"559"	"0"	"13"	"572"	"0"
"150"	"134"	"3"	"52"	"260"	"326"	"49"	"5"	"4"	"3"	"7"	"2"	"2"	"6"	"7"	"726"	"0"	"21"	"747"	"0"
"151"	"135"	"3"	"37"	"75"	"155"	"22"	"0"	"1"	"0"	"6"	"0"	"5"	"5"	"3"	"312"	"0"	"7"	"319"	"0"
"152"	"136"	"3"	"152"	"182"	"180"	"23"	"2"	"1"	"2"	"3"	"4"	"2"	"8"	"4"	"566"	"0"	"15"	"581"	"0"
"153"	"137"	"3"	"50"	"160"	"396"	"33"	"6"	"2"	"1"	"2"	"0"	"4"	"4"	"3"	"664"	"0"	"10"	"674"	"0"
"154"	"138"	"6"	"168"	"190"	"244"	"13"	"3"	"0"	"0"	"5"	"2"	"5"	"2"	"0"	"638"	"0"	"1"	"639"	"0"
"155"	"139"	"1"	"27"	"119"	"218"	"33"	"5"	"2"	"8"	"6"	"5"	"4"	"4"	"4"	"436"	"0"	"10"	"446"	"0"
"156"	"140"	"11"	"31"	"132"	"266"	"33"	"3"	"1"	"3"	"1"	"1"	"6"	"6"	"1"	"495"	"0"	"3"	"498"	"0"
"157"	"141"	"4"	"57"	"189"	"326"	"42"	"2"	"2"	"1"	"3"	"2"	"9"	"8"	"2"	"647"	"0"	"8"	"655"	"0"
"158"	"142"	"3"	"90"	"138"	"331"	"24"	"1"	"3"	"1"	"8"	"4"	"1"	"2"	"4"	"610"	"0"	"6"	"616"	"0"
"159"	"143"	"3"	"25"	"39"	"115"	"3"	"3"	"0"	"1"	"0"	"0"	"1"	"4"	"1"	"195"	"0"	"3"	"198"	"0"
"160"	"144"	"16"	"64"	"322"	"278"	"74"	"5"	"1"	"3"	"10"	"5"	"5"	"6"	"4"	"793"	"0"	"6"	"799"	"0"
"161"	"145"	"3"	"70"	"255"	"232"	"85"	"8"	"4"	"9"	"14"	"4"	"14"	"14"	"10"	"722"	"0"	"7"	"729"	"0"
"162"	"146"	"5"	"104"	"190"	"97"	"41"	"6"	"4"	"2"	"3"	"5"	"6"	"11"	"8"	"482"	"0"	"15"	"497"	"0"
"163"	"146A"	"2"	"73"	"210"	"55"	"49"	"6"	"3"	"4"	"7"	"2"	"5"	"9"	"9"	"434"	"0"	"8"	"442"	"0"
"164"	"147"	"2"	"78"	"156"	"111"	"47"	"6"	"2"	"1"	"5"	"9"	"6"	"8"	"4"	"435"	"0"	"3"	"438"	"0"
"165"	"148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"166"	"149"	"12"	"15"	"76"	"397"	"16"	"4"	"2"	"8"	"2"	"3"	"19"	"9"	"1"	"564"	"0"	"3"	"567"	"0"
"167"	"150"	"5"	"119"	"178"	"191"	"41"	"2"	"2"	"3"	"5"	"4"	"2"	"13"	"2"	"567"	"0"	"3"	"570"	"0"
"168"	"151"	"13"	"45"	"352"	"220"	"70"	"3"	"4"	"5"	"15"	"6"	"12"	"13"	"6"	"764"	"0"	"20"	"784"	"0"
"169"	"152"	"1"	"1"	"135"	"234"	"39"	"7"	"3"	"7"	"1"	"7"	"8"	"7"	"6"	"456"	"0"	"3"	"459"	"0"
"170"	"153"	"4"	"27"	"123"	"190"	"30"	"4"	"5"	"2"	"5"	"2"	"4"	"3"	"1"	"400"	"0"	"4"	"404"	"0"
"171"	"154"	"4"	"49"	"128"	"379"	"41"	"4"	"0"	"0"	"7"	"1"	"6"	"7"	"5"	"631"	"0"	"13"	"644"	"0"
"172"	"155"	"5"	"42"	"183"	"262"	"50"	"3"	"3"	"1"	"5"	"3"	"7"	"7"	"5"	"576"	"0"	"14"	"590"	"0"
