"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"25"	"12"	"5"	"39"	"272"	"26"	"1"	"0"	"1"	"2"	"0"	"3"	"3"	"3"	"355"	"0"	"7"	"362"	"0"
"26"	"13"	"11"	"44"	"181"	"41"	"1"	"3"	"3"	"1"	"0"	"4"	"0"	"1"	"290"	"0"	"2"	"292"	"0"
"27"	"14"	"4"	"30"	"100"	"9"	"0"	"1"	"3"	"1"	"0"	"4"	"1"	"5"	"158"	"0"	"2"	"160"	"0"
"28"	"15"	"13"	"76"	"288"	"10"	"5"	"0"	"4"	"1"	"0"	"6"	"2"	"3"	"408"	"0"	"4"	"412"	"0"
"29"	"16"	"7"	"119"	"70"	"8"	"1"	"0"	"1"	"2"	"3"	"5"	"4"	"5"	"225"	"0"	"8"	"233"	"0"
"30"	"17"	"25"	"228"	"301"	"96"	"11"	"2"	"12"	"5"	"4"	"21"	"9"	"11"	"725"	"0"	"20"	"745"	"0"
"31"	"18"	"10"	"85"	"27"	"277"	"2"	"1"	"2"	"5"	"4"	"9"	"5"	"7"	"434"	"0"	"20"	"454"	"0"
"32"	"19"	"6"	"269"	"187"	"106"	"6"	"4"	"1"	"2"	"1"	"7"	"10"	"5"	"604"	"0"	"14"	"618"	"0"
"33"	"20"	"16"	"354"	"215"	"120"	"17"	"2"	"13"	"4"	"11"	"12"	"20"	"15"	"799"	"0"	"54"	"853"	"0"
"34"	"21"	"25"	"133"	"144"	"348"	"13"	"14"	"11"	"8"	"8"	"12"	"9"	"6"	"731"	"0"	"20"	"751"	"0"
"35"	"22"	"20"	"109"	"404"	"56"	"7"	"1"	"7"	"0"	"3"	"6"	"8"	"4"	"625"	"0"	"6"	"631"	"0"
"36"	"23"	"22"	"272"	"411"	"203"	"10"	"6"	"7"	"6"	"9"	"21"	"19"	"17"	"1003"	"0"	"54"	"1057"	"0"
"37"	"24"	"15"	"193"	"144"	"429"	"20"	"2"	"12"	"6"	"6"	"15"	"11"	"21"	"874"	"0"	"31"	"905"	"0"
"38"	"25"	"1"	"61"	"33"	"96"	"4"	"1"	"1"	"0"	"0"	"1"	"0"	"3"	"201"	"0"	"1"	"202"	"0"
"39"	"26"	"22"	"263"	"342"	"202"	"8"	"3"	"6"	"3"	"4"	"7"	"12"	"8"	"880"	"0"	"8"	"888"	"0"
"40"	"27"	"6"	"136"	"60"	"254"	"3"	"2"	"2"	"2"	"5"	"19"	"8"	"11"	"508"	"0"	"34"	"542"	"0"
"41"	"28"	"9"	"190"	"183"	"214"	"5"	"1"	"6"	"2"	"2"	"13"	"13"	"11"	"649"	"0"	"21"	"670"	"0"
"42"	"29"	"12"	"405"	"143"	"273"	"10"	"7"	"8"	"4"	"7"	"21"	"11"	"9"	"910"	"0"	"26"	"936"	"0"
"43"	"30"	"25"	"90"	"252"	"455"	"13"	"4"	"9"	"7"	"15"	"29"	"18"	"13"	"930"	"0"	"46"	"976"	"0"
"44"	"31"	"21"	"320"	"324"	"141"	"11"	"7"	"7"	"6"	"3"	"11"	"3"	"4"	"858"	"0"	"12"	"870"	"0"
"45"	"32"	"17"	"480"	"363"	"68"	"1"	"2"	"8"	"3"	"7"	"9"	"14"	"5"	"977"	"0"	"12"	"989"	"0"
"46"	"33"	"16"	"115"	"205"	"157"	"8"	"2"	"8"	"1"	"7"	"8"	"6"	"10"	"543"	"0"	"29"	"572"	"0"
"47"	"34"	"14"	"80"	"269"	"165"	"6"	"5"	"6"	"8"	"9"	"19"	"10"	"5"	"596"	"0"	"17"	"613"	"0"
"48"	"35"	"34"	"240"	"351"	"351"	"8"	"9"	"10"	"13"	"7"	"12"	"9"	"18"	"1062"	"0"	"21"	"1083"	"0"
"49"	"36"	"14"	"66"	"106"	"346"	"18"	"5"	"4"	"6"	"11"	"19"	"19"	"13"	"627"	"0"	"39"	"666"	"0"
"50"	"37"	"24"	"137"	"215"	"227"	"8"	"6"	"8"	"8"	"5"	"7"	"5"	"6"	"656"	"0"	"6"	"662"	"0"
"51"	"38"	"33"	"92"	"351"	"337"	"20"	"17"	"21"	"15"	"11"	"25"	"11"	"11"	"944"	"0"	"20"	"964"	"0"
"52"	"39"	"20"	"264"	"210"	"240"	"5"	"7"	"8"	"6"	"4"	"5"	"6"	"8"	"783"	"0"	"10"	"793"	"0"
"53"	"40"	"15"	"216"	"366"	"122"	"7"	"0"	"5"	"4"	"1"	"10"	"1"	"2"	"749"	"0"	"3"	"752"	"0"
"54"	"41"	"19"	"106"	"450"	"132"	"9"	"2"	"18"	"4"	"10"	"18"	"13"	"13"	"794"	"0"	"42"	"836"	"0"
"55"	"42"	"15"	"63"	"543"	"245"	"11"	"6"	"18"	"6"	"4"	"17"	"7"	"16"	"951"	"0"	"9"	"960"	"0"
"56"	"43"	"9"	"68"	"326"	"159"	"7"	"3"	"7"	"5"	"3"	"9"	"3"	"7"	"606"	"0"	"4"	"610"	"0"
"57"	"44"	"11"	"21"	"196"	"280"	"2"	"7"	"6"	"2"	"1"	"4"	"2"	"2"	"534"	"0"	"4"	"538"	"0"
"58"	"45"	"10"	"102"	"174"	"182"	"11"	"1"	"18"	"5"	"4"	"13"	"6"	"7"	"533"	"0"	"19"	"552"	"0"
"59"	"46"	"15"	"73"	"285"	"107"	"9"	"7"	"12"	"7"	"6"	"10"	"3"	"2"	"536"	"0"	"3"	"539"	"0"
"60"	"47"	"22"	"431"	"398"	"67"	"7"	"6"	"9"	"7"	"6"	"14"	"15"	"13"	"995"	"0"	"19"	"1014"	"0"
"61"	"48"	"9"	"105"	"278"	"364"	"19"	"8"	"11"	"5"	"10"	"20"	"13"	"19"	"861"	"0"	"40"	"901"	"0"
"62"	"49"	"15"	"199"	"402"	"235"	"9"	"5"	"16"	"3"	"5"	"15"	"5"	"4"	"913"	"0"	"4"	"917"	"0"
"63"	"50"	"29"	"36"	"149"	"390"	"8"	"7"	"13"	"3"	"5"	"10"	"11"	"5"	"666"	"0"	"20"	"686"	"0"
"64"	"51"	"15"	"149"	"136"	"155"	"9"	"3"	"6"	"7"	"3"	"11"	"7"	"24"	"525"	"0"	"2"	"527"	"0"
"65"	"52"	"11"	"216"	"111"	"266"	"10"	"5"	"12"	"7"	"14"	"17"	"8"	"13"	"690"	"0"	"32"	"722"	"0"
"66"	"53"	"3"	"295"	"71"	"77"	"2"	"0"	"2"	"0"	"1"	"1"	"5"	"6"	"463"	"0"	"5"	"468"	"0"
"67"	"54"	"11"	"256"	"148"	"247"	"6"	"1"	"3"	"3"	"2"	"5"	"2"	"2"	"686"	"0"	"11"	"697"	"0"
"68"	"55"	"9"	"62"	"258"	"64"	"2"	"1"	"4"	"2"	"6"	"5"	"2"	"1"	"416"	"0"	"2"	"418"	"0"
"69"	"55A"	"13"	"94"	"210"	"307"	"7"	"5"	"7"	"0"	"9"	"14"	"8"	"11"	"685"	"0"	"36"	"721"	"0"
"70"	"56"	"21"	"49"	"110"	"744"	"15"	"7"	"10"	"3"	"3"	"10"	"1"	"8"	"981"	"0"	"8"	"989"	"0"
"71"	"57"	"8"	"4"	"129"	"557"	"17"	"4"	"3"	"2"	"8"	"28"	"10"	"10"	"780"	"0"	"24"	"804"	"0"
"72"	"58"	"8"	"94"	"322"	"82"	"3"	"2"	"5"	"1"	"2"	"3"	"1"	"2"	"525"	"0"	"2"	"527"	"0"
"73"	"59"	"5"	"109"	"117"	"212"	"3"	"1"	"1"	"2"	"1"	"4"	"0"	"4"	"459"	"0"	"5"	"464"	"0"
"74"	"60"	"19"	"228"	"571"	"202"	"7"	"7"	"13"	"8"	"8"	"12"	"8"	"6"	"1089"	"0"	"3"	"1092"	"0"
"75"	"61"	"16"	"132"	"472"	"148"	"2"	"7"	"9"	"5"	"4"	"20"	"16"	"12"	"843"	"0"	"28"	"871"	"0"
"76"	"62"	"6"	"139"	"83"	"85"	"4"	"3"	"1"	"4"	"0"	"9"	"3"	"5"	"342"	"0"	"21"	"363"	"0"
"77"	"63"	"14"	"88"	"100"	"319"	"17"	"5"	"4"	"3"	"9"	"17"	"5"	"19"	"600"	"0"	"23"	"623"	"0"
"78"	"64"	"16"	"243"	"293"	"191"	"5"	"0"	"5"	"2"	"2"	"7"	"2"	"5"	"771"	"0"	"4"	"775"	"0"
"79"	"65"	"4"	"40"	"89"	"249"	"1"	"0"	"10"	"1"	"1"	"3"	"2"	"0"	"400"	"0"	"6"	"406"	"0"
"80"	"66"	"3"	"31"	"336"	"8"	"2"	"2"	"3"	"2"	"2"	"6"	"4"	"3"	"402"	"0"	"11"	"413"	"0"
"81"	"67"	"5"	"48"	"35"	"241"	"8"	"0"	"2"	"1"	"2"	"2"	"1"	"2"	"347"	"0"	"4"	"351"	"0"
"82"	"68"	"15"	"104"	"416"	"144"	"6"	"2"	"9"	"5"	"4"	"8"	"9"	"3"	"725"	"0"	"8"	"733"	"0"
"83"	"69"	"25"	"113"	"84"	"562"	"12"	"7"	"13"	"2"	"1"	"7"	"4"	"9"	"839"	"0"	"12"	"851"	"0"
"84"	"70"	"5"	"64"	"12"	"484"	"9"	"6"	"1"	"1"	"2"	"4"	"0"	"5"	"593"	"0"	"8"	"601"	"0"
"85"	"71"	"19"	"211"	"77"	"532"	"12"	"9"	"9"	"6"	"4"	"20"	"6"	"12"	"917"	"0"	"19"	"936"	"0"
"86"	"72"	"8"	"173"	"72"	"296"	"5"	"1"	"0"	"2"	"2"	"5"	"3"	"3"	"570"	"0"	"6"	"576"	"0"
"87"	"73"	"1"	"89"	"111"	"265"	"0"	"3"	"0"	"0"	"2"	"9"	"7"	"4"	"491"	"0"	"6"	"497"	"0"
"88"	"74"	"14"	"186"	"287"	"253"	"4"	"3"	"6"	"2"	"1"	"13"	"1"	"11"	"781"	"0"	"9"	"790"	"0"
"89"	"75"	"9"	"4"	"50"	"398"	"16"	"2"	"2"	"1"	"2"	"19"	"11"	"8"	"522"	"0"	"20"	"542"	"0"
"90"	"76"	"17"	"153"	"63"	"644"	"14"	"4"	"5"	"2"	"6"	"25"	"10"	"19"	"962"	"0"	"32"	"994"	"0"
"91"	"77"	"16"	"111"	"223"	"669"	"24"	"4"	"7"	"3"	"9"	"21"	"9"	"12"	"1108"	"0"	"37"	"1145"	"0"
"92"	"78"	"11"	"109"	"110"	"291"	"11"	"3"	"3"	"2"	"3"	"9"	"3"	"9"	"564"	"0"	"27"	"591"	"0"
"93"	"79"	"10"	"20"	"159"	"335"	"7"	"3"	"3"	"1"	"3"	"13"	"4"	"6"	"564"	"0"	"30"	"594"	"0"
"94"	"80"	"27"	"234"	"240"	"326"	"11"	"7"	"9"	"2"	"3"	"7"	"6"	"6"	"878"	"0"	"14"	"892"	"0"
"95"	"81"	"13"	"262"	"201"	"120"	"6"	"2"	"6"	"3"	"5"	"9"	"7"	"5"	"639"	"0"	"9"	"648"	"0"
"96"	"82"	"18"	"315"	"80"	"119"	"3"	"1"	"3"	"0"	"1"	"2"	"2"	"1"	"545"	"0"	"7"	"552"	"0"
"97"	"83"	"13"	"58"	"108"	"639"	"12"	"3"	"4"	"2"	"3"	"5"	"2"	"6"	"855"	"0"	"1"	"856"	"0"
"98"	"84"	"9"	"289"	"130"	"240"	"4"	"2"	"7"	"4"	"5"	"10"	"3"	"3"	"706"	"0"	"17"	"723"	"0"
"99"	"85"	"13"	"117"	"382"	"144"	"4"	"3"	"9"	"6"	"15"	"19"	"7"	"14"	"733"	"0"	"22"	"755"	"0"
"100"	"86"	"19"	"189"	"86"	"292"	"16"	"7"	"7"	"7"	"3"	"21"	"11"	"14"	"672"	"0"	"14"	"686"	"0"
"101"	"87"	"19"	"49"	"252"	"485"	"13"	"10"	"12"	"10"	"7"	"19"	"8"	"6"	"890"	"0"	"32"	"922"	"0"
"102"	"88"	"0"	"61"	"29"	"265"	"12"	"2"	"3"	"4"	"3"	"13"	"1"	"7"	"400"	"0"	"12"	"412"	"0"
"103"	"88A"	"12"	"150"	"24"	"496"	"5"	"1"	"1"	"5"	"4"	"6"	"3"	"6"	"713"	"0"	"8"	"721"	"0"
"104"	"89"	"23"	"158"	"573"	"83"	"7"	"7"	"15"	"5"	"11"	"25"	"27"	"12"	"946"	"0"	"68"	"1014"	"0"
"105"	"90"	"1"	"168"	"72"	"152"	"3"	"2"	"3"	"2"	"1"	"7"	"2"	"5"	"418"	"0"	"10"	"428"	"0"
"106"	"91"	"11"	"118"	"329"	"71"	"3"	"2"	"9"	"2"	"2"	"4"	"3"	"1"	"555"	"0"	"7"	"562"	"0"
"107"	"92"	"16"	"109"	"101"	"261"	"9"	"1"	"10"	"6"	"12"	"23"	"9"	"12"	"569"	"0"	"12"	"581"	"0"
"108"	"93"	"1"	"9"	"37"	"409"	"6"	"0"	"4"	"0"	"1"	"1"	"1"	"0"	"469"	"0"	"2"	"471"	"0"
"109"	"94"	"13"	"188"	"134"	"154"	"9"	"7"	"7"	"6"	"5"	"16"	"17"	"21"	"577"	"0"	"35"	"612"	"0"
"110"	"94A"	"9"	"260"	"211"	"80"	"4"	"3"	"4"	"2"	"1"	"6"	"9"	"5"	"594"	"0"	"11"	"605"	"0"
"111"	"95"	"12"	"128"	"140"	"149"	"5"	"4"	"3"	"4"	"3"	"13"	"7"	"10"	"478"	"0"	"13"	"491"	"0"
"112"	"96"	"17"	"243"	"306"	"221"	"10"	"6"	"10"	"9"	"7"	"11"	"12"	"1"	"853"	"0"	"16"	"869"	"0"
"113"	"97"	"12"	"144"	"226"	"105"	"3"	"2"	"6"	"2"	"2"	"5"	"6"	"2"	"515"	"0"	"2"	"517"	"0"
"114"	"98"	"11"	"299"	"197"	"39"	"4"	"0"	"2"	"0"	"3"	"10"	"5"	"6"	"576"	"0"	"9"	"585"	"0"
"115"	"99"	"8"	"231"	"338"	"108"	"6"	"5"	"8"	"4"	"5"	"10"	"6"	"7"	"736"	"0"	"8"	"744"	"0"
"116"	"100"	"29"	"339"	"52"	"283"	"2"	"2"	"3"	"3"	"4"	"6"	"3"	"3"	"729"	"0"	"12"	"741"	"0"
"117"	"101"	"9"	"309"	"72"	"77"	"9"	"3"	"4"	"4"	"8"	"7"	"3"	"11"	"516"	"0"	"16"	"532"	"0"
"118"	"102"	"32"	"329"	"134"	"266"	"5"	"4"	"4"	"4"	"6"	"12"	"10"	"20"	"826"	"0"	"23"	"849"	"0"
"119"	"103"	"9"	"184"	"311"	"116"	"3"	"2"	"2"	"3"	"4"	"5"	"8"	"6"	"653"	"0"	"9"	"662"	"0"
"120"	"104"	"10"	"392"	"130"	"318"	"21"	"7"	"7"	"6"	"8"	"15"	"8"	"7"	"929"	"0"	"18"	"947"	"0"
"121"	"105"	"11"	"358"	"27"	"87"	"0"	"1"	"7"	"0"	"1"	"7"	"4"	"5"	"508"	"0"	"5"	"513"	"0"
"122"	"106"	"12"	"231"	"108"	"124"	"5"	"1"	"5"	"4"	"4"	"6"	"4"	"4"	"508"	"0"	"16"	"524"	"0"
"123"	"107"	"18"	"162"	"318"	"81"	"15"	"4"	"5"	"2"	"2"	"8"	"4"	"2"	"621"	"0"	"8"	"629"	"0"
"124"	"108"	"14"	"35"	"47"	"973"	"9"	"6"	"5"	"3"	"1"	"3"	"2"	"4"	"1102"	"0"	"4"	"1106"	"0"
"125"	"109"	"9"	"16"	"96"	"341"	"13"	"1"	"7"	"6"	"5"	"9"	"8"	"2"	"513"	"0"	"19"	"532"	"0"
"126"	"110"	"22"	"53"	"210"	"557"	"10"	"4"	"8"	"3"	"4"	"14"	"8"	"6"	"899"	"0"	"21"	"920"	"0"
"127"	"111"	"5"	"85"	"121"	"630"	"15"	"0"	"5"	"4"	"7"	"6"	"3"	"3"	"884"	"0"	"8"	"892"	"0"
"128"	"112"	"23"	"263"	"124"	"138"	"7"	"3"	"7"	"2"	"6"	"6"	"6"	"8"	"593"	"0"	"10"	"603"	"0"
"129"	"113"	"16"	"104"	"280"	"128"	"8"	"5"	"3"	"6"	"6"	"12"	"8"	"3"	"579"	"0"	"17"	"596"	"0"
"130"	"114"	"12"	"205"	"372"	"57"	"3"	"2"	"4"	"4"	"5"	"10"	"17"	"5"	"696"	"0"	"20"	"716"	"0"
"131"	"115"	"19"	"431"	"130"	"58"	"3"	"2"	"11"	"3"	"6"	"13"	"10"	"6"	"692"	"0"	"20"	"712"	"0"
"132"	"116"	"14"	"38"	"38"	"425"	"11"	"5"	"8"	"2"	"3"	"13"	"0"	"5"	"562"	"0"	"11"	"573"	"0"
"133"	"117"	"13"	"170"	"427"	"276"	"22"	"7"	"12"	"9"	"10"	"13"	"13"	"10"	"982"	"0"	"30"	"1012"	"0"
"134"	"118"	"12"	"434"	"318"	"108"	"7"	"7"	"10"	"7"	"4"	"4"	"4"	"3"	"918"	"0"	"7"	"925"	"0"
"135"	"119"	"24"	"456"	"397"	"156"	"11"	"11"	"14"	"12"	"6"	"18"	"6"	"4"	"1115"	"0"	"8"	"1123"	"0"
"136"	"120"	"16"	"142"	"378"	"76"	"5"	"2"	"3"	"6"	"1"	"9"	"1"	"1"	"640"	"0"	"4"	"644"	"0"
"137"	"121"	"9"	"22"	"302"	"206"	"10"	"6"	"9"	"16"	"3"	"9"	"5"	"6"	"603"	"0"	"12"	"615"	"0"
"138"	"122"	"15"	"449"	"328"	"30"	"1"	"2"	"5"	"0"	"4"	"8"	"5"	"2"	"849"	"0"	"4"	"853"	"0"
"139"	"123"	"6"	"87"	"205"	"58"	"2"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"361"	"0"	"1"	"362"	"0"
"140"	"124"	"19"	"37"	"225"	"594"	"12"	"4"	"8"	"5"	"9"	"18"	"8"	"8"	"947"	"0"	"23"	"970"	"0"
"141"	"125"	"6"	"84"	"307"	"46"	"6"	"1"	"7"	"2"	"3"	"10"	"9"	"2"	"483"	"0"	"5"	"488"	"0"
"142"	"126"	"11"	"152"	"300"	"186"	"9"	"6"	"14"	"5"	"6"	"6"	"3"	"7"	"705"	"0"	"6"	"711"	"0"
"143"	"127"	"15"	"76"	"660"	"45"	"3"	"2"	"3"	"2"	"1"	"9"	"12"	"5"	"833"	"0"	"18"	"851"	"0"
"144"	"128"	"4"	"133"	"192"	"59"	"4"	"2"	"1"	"1"	"2"	"5"	"5"	"6"	"414"	"0"	"15"	"429"	"0"
"145"	"129"	"11"	"176"	"461"	"27"	"3"	"3"	"9"	"4"	"3"	"6"	"11"	"6"	"720"	"0"	"11"	"731"	"0"
"146"	"130"	"15"	"251"	"339"	"203"	"6"	"5"	"3"	"2"	"4"	"8"	"3"	"3"	"842"	"0"	"9"	"851"	"0"
"147"	"131"	"6"	"339"	"145"	"159"	"6"	"4"	"6"	"1"	"3"	"6"	"5"	"8"	"688"	"0"	"13"	"701"	"0"
"148"	"132"	"12"	"300"	"151"	"143"	"6"	"4"	"5"	"6"	"6"	"6"	"6"	"5"	"650"	"0"	"13"	"663"	"0"
"149"	"133"	"11"	"149"	"364"	"235"	"4"	"2"	"6"	"1"	"6"	"6"	"2"	"5"	"791"	"0"	"12"	"803"	"0"
"150"	"134"	"8"	"207"	"239"	"63"	"8"	"1"	"2"	"0"	"2"	"0"	"0"	"2"	"532"	"0"	"1"	"533"	"0"
"151"	"134A"	"1"	"144"	"354"	"70"	"2"	"1"	"4"	"0"	"0"	"3"	"1"	"4"	"584"	"0"	"10"	"594"	"0"
"152"	"135"	"17"	"331"	"116"	"169"	"6"	"3"	"3"	"4"	"2"	"9"	"3"	"6"	"669"	"0"	"8"	"677"	"0"
"153"	"136"	"5"	"202"	"279"	"142"	"4"	"5"	"8"	"6"	"1"	"10"	"7"	"8"	"677"	"0"	"19"	"696"	"0"
"154"	"137"	"2"	"46"	"372"	"20"	"2"	"1"	"3"	"2"	"2"	"6"	"9"	"3"	"468"	"0"	"11"	"479"	"0"
"155"	"138"	"23"	"203"	"643"	"74"	"5"	"2"	"6"	"4"	"2"	"8"	"10"	"5"	"985"	"0"	"12"	"997"	"0"
"156"	"139"	"5"	"54"	"533"	"35"	"1"	"2"	"7"	"4"	"4"	"9"	"5"	"2"	"661"	"0"	"17"	"678"	"0"
"157"	"140"	"14"	"233"	"163"	"41"	"1"	"2"	"5"	"1"	"1"	"8"	"5"	"13"	"487"	"0"	"5"	"492"	"0"
"158"	"141"	"16"	"167"	"241"	"84"	"2"	"6"	"2"	"1"	"3"	"9"	"4"	"3"	"538"	"0"	"9"	"547"	"0"
"159"	"142"	"11"	"216"	"227"	"246"	"3"	"4"	"5"	"4"	"6"	"13"	"13"	"9"	"757"	"0"	"17"	"774"	"0"
"160"	"143"	"7"	"166"	"318"	"179"	"5"	"3"	"14"	"4"	"3"	"5"	"10"	"10"	"724"	"0"	"37"	"761"	"0"
"161"	"144"	"24"	"179"	"194"	"385"	"12"	"9"	"8"	"10"	"1"	"21"	"17"	"11"	"871"	"0"	"14"	"885"	"0"
"162"	"145"	"22"	"72"	"502"	"180"	"14"	"8"	"14"	"8"	"4"	"8"	"8"	"3"	"843"	"0"	"5"	"848"	"0"
"163"	"146"	"4"	"41"	"287"	"196"	"12"	"3"	"9"	"5"	"10"	"17"	"11"	"11"	"606"	"0"	"20"	"626"	"0"
"164"	"147"	"6"	"119"	"223"	"365"	"8"	"2"	"3"	"1"	"3"	"8"	"6"	"6"	"750"	"0"	"15"	"765"	"0"
"165"	"148"	"4"	"115"	"258"	"25"	"4"	"1"	"5"	"1"	"2"	"6"	"3"	"3"	"427"	"0"	"1"	"428"	"0"
"166"	"149"	"2"	"39"	"58"	"652"	"3"	"1"	"3"	"3"	"2"	"3"	"0"	"2"	"768"	"0"	"6"	"774"	"0"
"167"	"150"	"16"	"88"	"53"	"627"	"14"	"7"	"13"	"4"	"11"	"19"	"10"	"16"	"878"	"0"	"29"	"907"	"0"
"168"	"151"	"11"	"58"	"683"	"32"	"4"	"1"	"7"	"1"	"3"	"5"	"2"	"2"	"809"	"0"	"2"	"811"	"0"
"169"	"152"	"9"	"270"	"239"	"35"	"0"	"2"	"0"	"5"	"5"	"5"	"5"	"3"	"578"	"0"	"7"	"585"	"0"
"170"	"153"	"7"	"141"	"378"	"78"	"5"	"0"	"5"	"1"	"3"	"12"	"7"	"5"	"642"	"0"	"13"	"655"	"0"
"171"	"154"	"16"	"210"	"412"	"314"	"24"	"8"	"11"	"6"	"7"	"26"	"17"	"12"	"1063"	"0"	"30"	"1093"	"0"
"172"	"155"	"29"	"488"	"257"	"296"	"15"	"3"	"12"	"7"	"9"	"18"	"8"	"12"	"1154"	"0"	"9"	"1163"	"0"
"173"	"156"	"9"	"225"	"107"	"169"	"4"	"1"	"2"	"1"	"3"	"2"	"5"	"3"	"531"	"0"	"10"	"541"	"0"
"174"	"157"	"19"	"285"	"386"	"305"	"11"	"5"	"12"	"5"	"6"	"9"	"11"	"4"	"1058"	"0"	"12"	"1070"	"0"
"175"	"158"	"26"	"220"	"147"	"213"	"13"	"1"	"3"	"2"	"4"	"2"	"4"	"5"	"640"	"0"	"10"	"650"	"0"
"176"	"159"	"6"	"111"	"121"	"338"	"11"	"5"	"6"	"0"	"1"	"10"	"4"	"11"	"624"	"0"	"19"	"643"	"0"
"177"	"160"	"14"	"109"	"326"	"187"	"8"	"3"	"5"	"7"	"1"	"18"	"11"	"6"	"695"	"0"	"21"	"716"	"0"
"178"	"161"	"4"	"73"	"316"	"160"	"7"	"3"	"6"	"2"	"2"	"11"	"13"	"3"	"600"	"0"	"9"	"609"	"0"
"179"	"161A"	"5"	"21"	"34"	"622"	"17"	"4"	"5"	"1"	"7"	"23"	"3"	"9"	"751"	"0"	"18"	"769"	"0"
"180"	"162"	"20"	"168"	"538"	"45"	"12"	"3"	"17"	"7"	"7"	"27"	"10"	"9"	"863"	"0"	"5"	"868"	"0"
"181"	"163"	"11"	"68"	"43"	"699"	"15"	"6"	"6"	"1"	"5"	"11"	"3"	"9"	"877"	"0"	"29"	"906"	"0"
