"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"25"	"13"	"62"	"8"	"93"	"384"	"57"	"3"	"5"	"5"	"11"	"15"	"10"	"15"	"668"	"0"	"20"	"688"	"0"
"26"	"14"	"91"	"16"	"21"	"514"	"12"	"9"	"164"	"9"	"9"	"17"	"8"	"5"	"875"	"0"	"13"	"888"	"0"
"27"	"15"	"59"	"5"	"183"	"535"	"10"	"0"	"13"	"1"	"3"	"6"	"5"	"5"	"825"	"0"	"5"	"830"	"0"
"28"	"16"	"49"	"2"	"263"	"216"	"9"	"6"	"1"	"5"	"1"	"8"	"6"	"6"	"572"	"0"	"7"	"579"	"0"
"29"	"16A"	"71"	"8"	"285"	"146"	"2"	"2"	"1"	"10"	"1"	"5"	"20"	"11"	"562"	"0"	"15"	"577"	"0"
"30"	"17"	"135"	"7"	"150"	"261"	"10"	"2"	"0"	"10"	"9"	"9"	"8"	"6"	"607"	"0"	"24"	"631"	"0"
"31"	"18"	"7"	"4"	"192"	"121"	"0"	"0"	"1"	"2"	"0"	"3"	"5"	"0"	"335"	"0"	"5"	"340"	"0"
"32"	"19"	"37"	"8"	"151"	"310"	"67"	"2"	"0"	"6"	"4"	"4"	"6"	"8"	"603"	"0"	"20"	"623"	"0"
"33"	"20"	"43"	"2"	"62"	"341"	"13"	"2"	"2"	"3"	"4"	"3"	"2"	"7"	"484"	"0"	"3"	"487"	"0"
"34"	"21"	"40"	"5"	"227"	"436"	"41"	"3"	"6"	"9"	"10"	"11"	"11"	"8"	"807"	"0"	"10"	"817"	"0"
"35"	"22"	"16"	"2"	"65"	"536"	"6"	"1"	"0"	"1"	"3"	"2"	"1"	"1"	"634"	"0"	"3"	"637"	"0"
"36"	"23"	"24"	"5"	"117"	"198"	"2"	"4"	"0"	"12"	"1"	"7"	"7"	"5"	"382"	"0"	"7"	"389"	"0"
"37"	"24"	"51"	"9"	"47"	"352"	"5"	"4"	"3"	"2"	"3"	"6"	"1"	"4"	"487"	"0"	"2"	"489"	"0"
"38"	"25"	"37"	"11"	"336"	"182"	"38"	"1"	"2"	"1"	"7"	"7"	"8"	"4"	"634"	"0"	"10"	"644"	"0"
"39"	"26"	"109"	"7"	"25"	"277"	"8"	"1"	"1"	"3"	"5"	"12"	"0"	"8"	"456"	"0"	"5"	"461"	"0"
"40"	"27"	"57"	"5"	"326"	"178"	"34"	"4"	"2"	"8"	"3"	"5"	"5"	"3"	"630"	"0"	"7"	"637"	"0"
"41"	"28"	"39"	"5"	"32"	"373"	"14"	"3"	"4"	"2"	"5"	"22"	"8"	"6"	"513"	"0"	"25"	"538"	"0"
"42"	"29"	"82"	"13"	"346"	"196"	"11"	"4"	"5"	"12"	"6"	"20"	"21"	"13"	"729"	"0"	"26"	"755"	"0"
"43"	"30"	"27"	"4"	"107"	"372"	"9"	"1"	"4"	"8"	"4"	"12"	"9"	"9"	"566"	"0"	"13"	"579"	"0"
"44"	"31"	"109"	"12"	"81"	"689"	"12"	"4"	"1"	"8"	"1"	"9"	"4"	"5"	"935"	"0"	"10"	"945"	"0"
"45"	"32"	"26"	"6"	"529"	"307"	"8"	"4"	"3"	"15"	"3"	"13"	"7"	"16"	"937"	"0"	"26"	"963"	"0"
"46"	"33"	"28"	"2"	"71"	"153"	"13"	"3"	"2"	"0"	"2"	"8"	"2"	"4"	"288"	"0"	"9"	"297"	"0"
"47"	"34"	"33"	"2"	"412"	"199"	"1"	"0"	"5"	"4"	"2"	"6"	"8"	"2"	"674"	"0"	"13"	"687"	"0"
"48"	"35"	"110"	"19"	"200"	"434"	"5"	"3"	"1"	"4"	"14"	"34"	"9"	"17"	"850"	"0"	"32"	"882"	"0"
"49"	"36"	"162"	"5"	"449"	"75"	"15"	"1"	"3"	"12"	"3"	"2"	"3"	"9"	"739"	"0"	"4"	"743"	"0"
"50"	"37"	"57"	"9"	"483"	"241"	"5"	"8"	"4"	"19"	"3"	"21"	"16"	"22"	"888"	"0"	"37"	"925"	"0"
"51"	"38"	"77"	"10"	"678"	"14"	"1"	"3"	"4"	"14"	"0"	"3"	"2"	"4"	"810"	"0"	"10"	"820"	"0"
"52"	"39"	"17"	"0"	"23"	"409"	"6"	"1"	"2"	"0"	"3"	"6"	"2"	"3"	"472"	"0"	"5"	"477"	"0"
"53"	"40"	"19"	"9"	"511"	"131"	"7"	"6"	"61"	"9"	"9"	"16"	"22"	"17"	"817"	"0"	"36"	"853"	"0"
"54"	"41"	"51"	"0"	"417"	"28"	"2"	"1"	"36"	"4"	"1"	"2"	"4"	"2"	"548"	"0"	"1"	"549"	"0"
"55"	"42"	"307"	"12"	"357"	"42"	"0"	"3"	"1"	"1"	"1"	"2"	"2"	"6"	"734"	"0"	"14"	"748"	"0"
"56"	"43"	"253"	"6"	"231"	"13"	"0"	"2"	"1"	"5"	"2"	"2"	"8"	"4"	"527"	"0"	"10"	"537"	"0"
"57"	"44"	"19"	"3"	"264"	"226"	"4"	"1"	"0"	"8"	"0"	"6"	"9"	"7"	"547"	"0"	"11"	"558"	"0"
"58"	"45"	"27"	"5"	"254"	"249"	"12"	"3"	"1"	"5"	"0"	"3"	"4"	"8"	"571"	"0"	"3"	"574"	"0"
"59"	"46"	"60"	"4"	"157"	"477"	"15"	"0"	"3"	"10"	"7"	"5"	"7"	"9"	"754"	"0"	"3"	"757"	"0"
"60"	"47"	"81"	"2"	"49"	"262"	"11"	"1"	"1"	"0"	"3"	"2"	"4"	"3"	"419"	"0"	"7"	"426"	"0"
"61"	"48"	"20"	"3"	"91"	"330"	"4"	"6"	"145"	"8"	"4"	"14"	"3"	"6"	"634"	"0"	"9"	"643"	"0"
"62"	"49"	"342"	"10"	"421"	"73"	"4"	"2"	"16"	"8"	"3"	"5"	"10"	"5"	"899"	"0"	"2"	"901"	"0"
"63"	"50"	"10"	"3"	"247"	"260"	"5"	"1"	"1"	"3"	"4"	"3"	"4"	"7"	"548"	"0"	"5"	"553"	"0"
"64"	"51"	"73"	"10"	"138"	"232"	"7"	"2"	"4"	"11"	"9"	"9"	"8"	"14"	"517"	"0"	"14"	"531"	"0"
"65"	"52"	"111"	"3"	"279"	"14"	"1"	"0"	"0"	"4"	"2"	"0"	"4"	"3"	"421"	"0"	"8"	"429"	"0"
"66"	"53"	"159"	"7"	"220"	"44"	"2"	"2"	"0"	"10"	"2"	"4"	"1"	"3"	"454"	"0"	"6"	"460"	"0"
"67"	"54"	"159"	"9"	"188"	"474"	"8"	"2"	"5"	"11"	"5"	"21"	"7"	"19"	"908"	"0"	"10"	"918"	"0"
"68"	"55"	"269"	"22"	"76"	"319"	"10"	"3"	"5"	"7"	"14"	"19"	"7"	"15"	"766"	"0"	"48"	"814"	"0"
"69"	"56"	"123"	"17"	"12"	"135"	"2"	"6"	"0"	"3"	"12"	"7"	"5"	"6"	"328"	"0"	"13"	"341"	"0"
"70"	"57"	"150"	"5"	"34"	"508"	"6"	"3"	"7"	"2"	"3"	"5"	"0"	"5"	"728"	"0"	"10"	"738"	"0"
"71"	"58"	"115"	"8"	"153"	"231"	"6"	"0"	"11"	"5"	"2"	"6"	"3"	"5"	"545"	"0"	"2"	"547"	"0"
"72"	"59"	"155"	"12"	"106"	"613"	"10"	"6"	"6"	"9"	"24"	"17"	"14"	"20"	"992"	"0"	"27"	"1019"	"0"
"73"	"60"	"9"	"3"	"91"	"418"	"3"	"4"	"1"	"6"	"1"	"7"	"3"	"2"	"548"	"0"	"2"	"550"	"0"
"74"	"61"	"11"	"1"	"14"	"440"	"12"	"3"	"5"	"2"	"1"	"14"	"4"	"8"	"515"	"0"	"5"	"520"	"0"
"75"	"62"	"27"	"3"	"389"	"107"	"6"	"3"	"2"	"3"	"0"	"2"	"6"	"2"	"550"	"0"	"4"	"554"	"0"
"76"	"63"	"19"	"9"	"360"	"133"	"4"	"0"	"3"	"7"	"3"	"12"	"29"	"15"	"594"	"0"	"31"	"625"	"0"
"77"	"64"	"41"	"5"	"284"	"119"	"3"	"2"	"0"	"6"	"4"	"6"	"6"	"1"	"477"	"0"	"3"	"480"	"0"
"78"	"65"	"36"	"6"	"326"	"115"	"7"	"1"	"1"	"12"	"3"	"5"	"6"	"4"	"522"	"0"	"11"	"533"	"0"
"79"	"66"	"15"	"0"	"84"	"690"	"5"	"2"	"0"	"5"	"3"	"13"	"6"	"6"	"829"	"0"	"14"	"843"	"0"
"80"	"67"	"155"	"11"	"351"	"258"	"15"	"6"	"4"	"13"	"8"	"12"	"6"	"12"	"851"	"0"	"22"	"873"	"0"
"81"	"68"	"143"	"2"	"213"	"210"	"12"	"4"	"1"	"6"	"8"	"10"	"8"	"12"	"629"	"0"	"26"	"655"	"0"
"82"	"69"	"4"	"4"	"361"	"39"	"5"	"1"	"3"	"7"	"0"	"1"	"6"	"6"	"437"	"0"	"4"	"441"	"0"
"83"	"70"	"54"	"4"	"443"	"226"	"9"	"2"	"5"	"18"	"0"	"4"	"8"	"8"	"781"	"0"	"18"	"799"	"0"
"84"	"71"	"55"	"8"	"728"	"62"	"4"	"7"	"44"	"12"	"4"	"10"	"9"	"12"	"955"	"0"	"11"	"966"	"0"
"85"	"72"	"227"	"10"	"429"	"121"	"49"	"1"	"3"	"7"	"8"	"9"	"6"	"5"	"875"	"0"	"9"	"884"	"0"
"86"	"73"	"28"	"8"	"405"	"163"	"6"	"4"	"61"	"8"	"3"	"9"	"12"	"7"	"714"	"0"	"11"	"725"	"0"
"87"	"74"	"39"	"1"	"34"	"504"	"2"	"2"	"1"	"0"	"0"	"0"	"0"	"3"	"586"	"0"	"3"	"589"	"0"
"88"	"75"	"54"	"4"	"167"	"283"	"8"	"2"	"2"	"2"	"2"	"7"	"4"	"6"	"541"	"0"	"7"	"548"	"0"
"89"	"76"	"24"	"5"	"109"	"293"	"4"	"1"	"16"	"8"	"5"	"16"	"8"	"11"	"500"	"0"	"8"	"508"	"0"
"90"	"77"	"3"	"2"	"182"	"22"	"0"	"1"	"20"	"5"	"0"	"0"	"1"	"0"	"236"	"0"	"0"	"236"	"0"
"91"	"78"	"4"	"5"	"237"	"32"	"1"	"0"	"25"	"5"	"1"	"1"	"5"	"3"	"319"	"0"	"1"	"320"	"0"
"92"	"79"	"44"	"4"	"164"	"211"	"22"	"2"	"19"	"5"	"4"	"8"	"3"	"6"	"492"	"0"	"10"	"502"	"0"
"93"	"80"	"8"	"5"	"294"	"128"	"2"	"3"	"7"	"2"	"4"	"4"	"2"	"1"	"460"	"0"	"5"	"465"	"0"
"94"	"81"	"29"	"5"	"307"	"218"	"6"	"3"	"15"	"10"	"6"	"12"	"12"	"10"	"633"	"0"	"14"	"647"	"0"
"95"	"82"	"49"	"7"	"132"	"514"	"3"	"1"	"47"	"2"	"1"	"1"	"0"	"1"	"758"	"0"	"1"	"759"	"0"
"96"	"83"	"30"	"0"	"132"	"328"	"2"	"1"	"2"	"4"	"0"	"9"	"6"	"8"	"522"	"0"	"9"	"531"	"0"
"97"	"84"	"102"	"2"	"194"	"211"	"1"	"1"	"5"	"1"	"4"	"3"	"2"	"2"	"528"	"0"	"1"	"529"	"0"
"98"	"85"	"18"	"5"	"210"	"255"	"6"	"3"	"9"	"14"	"2"	"3"	"7"	"7"	"539"	"0"	"9"	"548"	"0"
"99"	"86"	"34"	"3"	"203"	"247"	"3"	"0"	"1"	"12"	"5"	"6"	"3"	"8"	"525"	"0"	"6"	"531"	"0"
"100"	"87"	"31"	"3"	"189"	"324"	"11"	"5"	"1"	"6"	"3"	"20"	"10"	"4"	"607"	"0"	"14"	"621"	"0"
"101"	"88"	"65"	"7"	"207"	"208"	"5"	"3"	"1"	"5"	"3"	"5"	"6"	"12"	"527"	"0"	"9"	"536"	"0"
"102"	"89"	"68"	"4"	"116"	"328"	"6"	"1"	"0"	"4"	"3"	"9"	"2"	"5"	"546"	"0"	"7"	"553"	"0"
"103"	"90"	"56"	"8"	"239"	"458"	"4"	"6"	"4"	"9"	"10"	"31"	"19"	"14"	"858"	"0"	"27"	"885"	"0"
"104"	"91"	"64"	"11"	"116"	"147"	"24"	"2"	"2"	"6"	"9"	"10"	"2"	"6"	"399"	"0"	"12"	"411"	"0"
"105"	"92"	"206"	"2"	"39"	"305"	"4"	"1"	"0"	"4"	"5"	"8"	"2"	"9"	"585"	"0"	"10"	"595"	"0"
"106"	"93"	"137"	"4"	"105"	"268"	"5"	"4"	"1"	"5"	"2"	"7"	"3"	"5"	"546"	"0"	"10"	"556"	"0"
"107"	"94"	"29"	"11"	"360"	"126"	"2"	"2"	"3"	"25"	"11"	"11"	"18"	"9"	"607"	"0"	"22"	"629"	"0"
"108"	"95"	"18"	"0"	"17"	"354"	"3"	"0"	"1"	"0"	"0"	"7"	"0"	"1"	"401"	"0"	"4"	"405"	"0"
"109"	"96"	"53"	"6"	"150"	"183"	"4"	"2"	"0"	"6"	"2"	"11"	"8"	"8"	"433"	"0"	"11"	"444"	"0"
"110"	"97"	"94"	"12"	"393"	"156"	"10"	"3"	"4"	"11"	"10"	"19"	"30"	"19"	"761"	"0"	"46"	"807"	"0"
"111"	"98"	"40"	"8"	"199"	"427"	"6"	"2"	"4"	"11"	"3"	"22"	"16"	"23"	"761"	"0"	"27"	"788"	"0"
"112"	"99"	"22"	"4"	"191"	"420"	"17"	"6"	"2"	"9"	"7"	"29"	"12"	"20"	"739"	"0"	"33"	"772"	"0"
"113"	"100"	"46"	"10"	"321"	"486"	"6"	"7"	"4"	"10"	"14"	"17"	"29"	"22"	"972"	"0"	"47"	"1019"	"0"
"114"	"101"	"92"	"9"	"666"	"146"	"4"	"3"	"1"	"6"	"6"	"10"	"11"	"10"	"964"	"0"	"16"	"980"	"0"
"115"	"102"	"54"	"0"	"393"	"50"	"2"	"9"	"0"	"11"	"4"	"7"	"6"	"7"	"543"	"0"	"6"	"549"	"0"
"116"	"102A"	"50"	"3"	"182"	"147"	"8"	"1"	"0"	"2"	"1"	"4"	"5"	"4"	"407"	"0"	"8"	"415"	"0"
"117"	"103"	"95"	"11"	"339"	"362"	"9"	"8"	"5"	"15"	"3"	"13"	"11"	"8"	"879"	"0"	"14"	"893"	"0"
"118"	"104"	"89"	"8"	"162"	"377"	"3"	"2"	"3"	"10"	"13"	"9"	"8"	"14"	"698"	"0"	"13"	"711"	"0"
"119"	"105"	"17"	"11"	"639"	"235"	"6"	"1"	"1"	"18"	"3"	"22"	"18"	"16"	"987"	"0"	"14"	"1001"	"0"
"120"	"106"	"122"	"23"	"244"	"529"	"6"	"6"	"4"	"9"	"6"	"12"	"7"	"13"	"981"	"0"	"27"	"1008"	"0"
"121"	"107"	"100"	"16"	"363"	"423"	"14"	"2"	"10"	"20"	"9"	"8"	"12"	"15"	"992"	"0"	"8"	"1000"	"0"
"122"	"108"	"111"	"8"	"107"	"528"	"7"	"8"	"0"	"6"	"15"	"10"	"9"	"4"	"813"	"0"	"18"	"831"	"0"
"123"	"109"	"184"	"18"	"132"	"335"	"6"	"11"	"5"	"13"	"17"	"14"	"9"	"10"	"754"	"0"	"14"	"768"	"0"
"124"	"110"	"171"	"8"	"188"	"272"	"12"	"3"	"5"	"18"	"9"	"11"	"12"	"17"	"726"	"0"	"19"	"745"	"0"
"125"	"111"	"296"	"29"	"227"	"272"	"10"	"8"	"10"	"18"	"17"	"15"	"18"	"18"	"938"	"0"	"11"	"949"	"0"
"126"	"112"	"176"	"22"	"52"	"333"	"11"	"1"	"8"	"6"	"6"	"6"	"0"	"7"	"628"	"0"	"29"	"657"	"0"
"127"	"113"	"36"	"20"	"561"	"119"	"2"	"1"	"5"	"13"	"5"	"4"	"19"	"8"	"793"	"0"	"22"	"815"	"0"
"128"	"114"	"5"	"3"	"27"	"207"	"8"	"0"	"1"	"4"	"0"	"3"	"1"	"3"	"262"	"0"	"2"	"264"	"0"
"129"	"115"	"37"	"2"	"58"	"573"	"14"	"1"	"0"	"2"	"5"	"25"	"3"	"20"	"740"	"0"	"31"	"771"	"0"
"130"	"116"	"26"	"9"	"446"	"188"	"4"	"6"	"5"	"11"	"5"	"13"	"18"	"18"	"749"	"0"	"30"	"779"	"0"
"131"	"117"	"68"	"8"	"307"	"96"	"5"	"5"	"1"	"22"	"3"	"9"	"8"	"9"	"541"	"0"	"9"	"550"	"0"
"132"	"118"	"156"	"8"	"71"	"340"	"12"	"8"	"31"	"7"	"6"	"8"	"10"	"8"	"665"	"0"	"17"	"682"	"0"
"133"	"119"	"23"	"6"	"515"	"56"	"6"	"1"	"1"	"9"	"1"	"5"	"16"	"5"	"644"	"0"	"28"	"672"	"0"
"134"	"120"	"165"	"8"	"12"	"261"	"11"	"1"	"2"	"3"	"4"	"4"	"4"	"5"	"480"	"0"	"15"	"495"	"0"
"135"	"121"	"78"	"8"	"77"	"225"	"7"	"0"	"2"	"2"	"7"	"13"	"6"	"5"	"430"	"0"	"11"	"441"	"0"
"136"	"122"	"12"	"13"	"292"	"58"	"3"	"3"	"13"	"8"	"3"	"12"	"25"	"10"	"452"	"0"	"22"	"474"	"0"
"137"	"122A"	"35"	"5"	"198"	"71"	"4"	"1"	"23"	"11"	"1"	"6"	"7"	"15"	"377"	"0"	"34"	"411"	"0"
"138"	"123"	"141"	"15"	"214"	"237"	"23"	"6"	"1"	"12"	"4"	"10"	"10"	"14"	"687"	"0"	"15"	"702"	"0"
"139"	"124"	"110"	"12"	"355"	"280"	"11"	"4"	"0"	"17"	"8"	"15"	"15"	"13"	"840"	"0"	"22"	"862"	"0"
"140"	"125"	"63"	"13"	"468"	"52"	"9"	"1"	"1"	"14"	"2"	"9"	"14"	"6"	"652"	"0"	"16"	"668"	"0"
"141"	"126"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"142"	"127"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"143"	"128"	"134"	"10"	"155"	"390"	"7"	"3"	"1"	"6"	"14"	"16"	"12"	"14"	"762"	"0"	"39"	"801"	"0"
"144"	"129"	"26"	"2"	"438"	"98"	"0"	"1"	"2"	"5"	"4"	"6"	"8"	"5"	"595"	"0"	"13"	"608"	"0"
"145"	"130"	"12"	"3"	"154"	"285"	"2"	"3"	"1"	"2"	"0"	"9"	"3"	"9"	"483"	"0"	"13"	"496"	"0"
"146"	"131"	"41"	"10"	"129"	"373"	"19"	"4"	"2"	"2"	"2"	"15"	"4"	"9"	"610"	"0"	"8"	"618"	"0"
"147"	"132"	"11"	"4"	"386"	"36"	"2"	"2"	"0"	"5"	"0"	"1"	"6"	"3"	"456"	"0"	"14"	"470"	"0"
"148"	"133"	"101"	"9"	"47"	"353"	"6"	"3"	"3"	"2"	"10"	"12"	"4"	"9"	"559"	"0"	"11"	"570"	"0"
"149"	"134"	"31"	"3"	"229"	"62"	"4"	"2"	"3"	"5"	"2"	"6"	"12"	"7"	"366"	"0"	"17"	"383"	"0"
"150"	"135"	"119"	"16"	"264"	"240"	"7"	"2"	"5"	"14"	"5"	"10"	"23"	"14"	"719"	"0"	"27"	"746"	"0"
"151"	"136"	"59"	"6"	"80"	"215"	"5"	"4"	"1"	"6"	"6"	"18"	"6"	"4"	"410"	"0"	"21"	"431"	"0"
"152"	"137"	"13"	"4"	"550"	"130"	"5"	"4"	"5"	"10"	"2"	"17"	"18"	"7"	"765"	"0"	"21"	"786"	"0"
"153"	"138"	"23"	"5"	"144"	"378"	"7"	"2"	"1"	"2"	"6"	"14"	"6"	"9"	"597"	"0"	"8"	"605"	"0"
"154"	"139"	"69"	"4"	"178"	"318"	"7"	"7"	"5"	"7"	"4"	"10"	"6"	"6"	"621"	"0"	"4"	"625"	"0"
"155"	"140"	"114"	"4"	"189"	"402"	"34"	"2"	"1"	"6"	"4"	"5"	"5"	"4"	"770"	"0"	"17"	"787"	"0"
"156"	"141"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"157"	"142"	"268"	"7"	"159"	"83"	"2"	"1"	"1"	"2"	"8"	"14"	"8"	"12"	"565"	"0"	"38"	"603"	"0"
"158"	"143"	"186"	"3"	"28"	"51"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"1"	"273"	"0"	"2"	"275"	"0"
"159"	"144"	"180"	"26"	"212"	"275"	"16"	"6"	"6"	"17"	"15"	"5"	"14"	"13"	"785"	"0"	"30"	"815"	"0"
"160"	"145"	"57"	"18"	"403"	"223"	"9"	"11"	"9"	"22"	"13"	"24"	"10"	"11"	"810"	"0"	"10"	"820"	"0"
"161"	"146"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"2"	"0"
"162"	"147"	"41"	"2"	"89"	"352"	"12"	"1"	"3"	"3"	"7"	"10"	"8"	"13"	"541"	"0"	"20"	"561"	"0"
"163"	"148"	"55"	"3"	"45"	"306"	"3"	"1"	"0"	"5"	"1"	"10"	"4"	"6"	"439"	"0"	"17"	"456"	"0"
"164"	"149"	"63"	"7"	"200"	"171"	"4"	"6"	"0"	"4"	"6"	"10"	"12"	"9"	"492"	"0"	"24"	"516"	"0"
"165"	"150"	"41"	"0"	"111"	"332"	"7"	"1"	"1"	"4"	"2"	"6"	"6"	"4"	"515"	"0"	"6"	"521"	"0"
"166"	"151"	"36"	"10"	"333"	"58"	"8"	"1"	"4"	"6"	"4"	"6"	"9"	"6"	"481"	"0"	"8"	"489"	"0"
"167"	"152"	"72"	"9"	"278"	"85"	"2"	"1"	"1"	"9"	"7"	"2"	"3"	"2"	"471"	"0"	"3"	"474"	"0"
"168"	"153"	"99"	"9"	"88"	"407"	"5"	"3"	"0"	"8"	"9"	"16"	"8"	"4"	"656"	"0"	"26"	"682"	"0"
"169"	"154"	"28"	"6"	"115"	"740"	"16"	"8"	"1"	"16"	"15"	"30"	"14"	"21"	"1010"	"0"	"21"	"1031"	"0"
"170"	"155"	"71"	"6"	"63"	"369"	"10"	"2"	"1"	"7"	"14"	"15"	"7"	"10"	"575"	"0"	"19"	"594"	"0"
"171"	"156"	"192"	"15"	"22"	"543"	"14"	"6"	"12"	"7"	"3"	"16"	"6"	"9"	"845"	"0"	"7"	"852"	"0"
"172"	"157"	"271"	"7"	"392"	"58"	"7"	"4"	"1"	"2"	"10"	"4"	"4"	"6"	"766"	"0"	"18"	"784"	"0"
"173"	"158"	"276"	"11"	"316"	"25"	"2"	"6"	"1"	"16"	"8"	"8"	"3"	"7"	"679"	"0"	"11"	"690"	"0"
"174"	"159"	"103"	"6"	"529"	"103"	"5"	"0"	"1"	"10"	"8"	"7"	"17"	"6"	"795"	"0"	"13"	"808"	"0"
"175"	"160"	"248"	"16"	"437"	"9"	"2"	"3"	"2"	"8"	"24"	"7"	"23"	"8"	"787"	"0"	"32"	"819"	"0"
"176"	"161"	"148"	"6"	"205"	"106"	"21"	"2"	"2"	"1"	"4"	"3"	"7"	"4"	"509"	"0"	"22"	"531"	"0"
"177"	"162"	"84"	"4"	"185"	"103"	"7"	"2"	"1"	"1"	"1"	"5"	"5"	"7"	"405"	"0"	"10"	"415"	"0"
"178"	"163"	"60"	"7"	"180"	"198"	"15"	"1"	"4"	"8"	"5"	"5"	"10"	"11"	"504"	"0"	"23"	"527"	"0"
"179"	"164"	"96"	"13"	"141"	"412"	"10"	"3"	"3"	"9"	"6"	"10"	"3"	"6"	"712"	"0"	"12"	"724"	"0"
"180"	"165"	"76"	"18"	"276"	"437"	"11"	"1"	"0"	"6"	"6"	"9"	"7"	"16"	"863"	"0"	"20"	"883"	"0"
"181"	"166"	"61"	"15"	"69"	"315"	"3"	"1"	"1"	"2"	"4"	"4"	"1"	"6"	"482"	"0"	"12"	"494"	"0"
