"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"22"	"10"	"318"	"40"	"281"	"7"	"4"	"6"	"4"	"2"	"3"	"2"	"4"	"4"	"156"	"4"	"2"	"837"	"0"	"8"	"845"	"0"
"23"	"11"	"106"	"14"	"275"	"13"	"3"	"7"	"6"	"8"	"1"	"4"	"1"	"4"	"131"	"6"	"2"	"581"	"0"	"6"	"587"	"0"
"24"	"11A"	"182"	"20"	"105"	"1"	"1"	"4"	"0"	"2"	"2"	"1"	"1"	"1"	"33"	"4"	"1"	"358"	"0"	"7"	"365"	"0"
"25"	"12"	"58"	"23"	"158"	"1"	"9"	"4"	"1"	"3"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"261"	"0"	"3"	"264"	"0"
"26"	"13"	"93"	"121"	"485"	"8"	"3"	"5"	"4"	"4"	"4"	"5"	"2"	"6"	"17"	"10"	"2"	"769"	"0"	"13"	"782"	"0"
"27"	"14"	"100"	"115"	"292"	"3"	"2"	"2"	"1"	"2"	"0"	"1"	"2"	"4"	"11"	"15"	"9"	"559"	"0"	"13"	"572"	"0"
"28"	"15"	"30"	"150"	"313"	"4"	"1"	"2"	"1"	"1"	"1"	"1"	"3"	"5"	"8"	"12"	"10"	"542"	"0"	"1"	"543"	"0"
"29"	"16"	"195"	"35"	"149"	"8"	"1"	"7"	"4"	"3"	"3"	"3"	"2"	"5"	"22"	"15"	"5"	"457"	"0"	"19"	"476"	"0"
"30"	"17"	"112"	"12"	"233"	"1"	"0"	"3"	"2"	"2"	"0"	"0"	"0"	"1"	"6"	"3"	"0"	"375"	"0"	"3"	"378"	"0"
"31"	"18"	"136"	"47"	"476"	"2"	"2"	"1"	"0"	"0"	"0"	"3"	"0"	"0"	"3"	"3"	"4"	"677"	"0"	"2"	"679"	"0"
"32"	"19"	"73"	"87"	"429"	"12"	"3"	"6"	"2"	"1"	"3"	"5"	"4"	"4"	"13"	"21"	"8"	"671"	"0"	"7"	"678"	"0"
"33"	"20"	"122"	"143"	"335"	"3"	"4"	"2"	"3"	"8"	"1"	"3"	"2"	"3"	"25"	"12"	"11"	"677"	"0"	"9"	"686"	"0"
"34"	"21"	"160"	"147"	"437"	"10"	"2"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"10"	"25"	"16"	"811"	"0"	"12"	"823"	"0"
"35"	"22"	"159"	"117"	"193"	"5"	"2"	"6"	"2"	"5"	"2"	"1"	"1"	"3"	"3"	"3"	"5"	"507"	"0"	"11"	"518"	"0"
"36"	"23"	"219"	"42"	"117"	"3"	"2"	"5"	"0"	"2"	"2"	"1"	"1"	"1"	"9"	"5"	"4"	"413"	"0"	"15"	"428"	"0"
"37"	"24"	"72"	"115"	"216"	"3"	"10"	"8"	"2"	"0"	"1"	"0"	"0"	"0"	"3"	"6"	"3"	"439"	"0"	"12"	"451"	"0"
"38"	"25"	"118"	"140"	"162"	"4"	"3"	"4"	"1"	"3"	"3"	"1"	"1"	"1"	"4"	"4"	"6"	"455"	"0"	"2"	"457"	"0"
"39"	"26"	"122"	"184"	"244"	"3"	"7"	"3"	"3"	"4"	"0"	"1"	"2"	"1"	"7"	"12"	"12"	"605"	"0"	"13"	"618"	"0"
"40"	"27"	"267"	"202"	"227"	"14"	"4"	"10"	"11"	"5"	"5"	"3"	"7"	"11"	"33"	"9"	"16"	"824"	"0"	"25"	"849"	"0"
"41"	"28"	"152"	"70"	"379"	"6"	"3"	"11"	"1"	"1"	"3"	"3"	"8"	"8"	"17"	"28"	"11"	"701"	"0"	"26"	"727"	"0"
"42"	"29"	"16"	"16"	"281"	"5"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"4"	"0"	"326"	"0"	"4"	"330"	"0"
"43"	"30"	"179"	"123"	"208"	"4"	"1"	"8"	"4"	"2"	"2"	"4"	"3"	"4"	"10"	"8"	"7"	"567"	"0"	"11"	"578"	"0"
"44"	"31"	"155"	"87"	"59"	"4"	"0"	"2"	"6"	"0"	"3"	"0"	"1"	"3"	"14"	"7"	"10"	"351"	"0"	"11"	"362"	"0"
"45"	"32"	"230"	"219"	"198"	"6"	"3"	"45"	"9"	"4"	"6"	"5"	"5"	"7"	"18"	"7"	"5"	"767"	"0"	"23"	"790"	"0"
"46"	"33"	"59"	"18"	"270"	"0"	"0"	"1"	"0"	"1"	"0"	"2"	"1"	"2"	"3"	"2"	"4"	"363"	"0"	"10"	"373"	"0"
"47"	"34"	"128"	"42"	"250"	"10"	"2"	"7"	"4"	"6"	"8"	"4"	"3"	"8"	"17"	"11"	"22"	"522"	"0"	"14"	"536"	"0"
"48"	"35"	"76"	"78"	"370"	"7"	"2"	"3"	"8"	"3"	"3"	"2"	"2"	"8"	"24"	"19"	"6"	"611"	"0"	"15"	"626"	"0"
"49"	"36"	"88"	"98"	"442"	"11"	"4"	"8"	"3"	"1"	"3"	"9"	"3"	"14"	"39"	"17"	"11"	"751"	"0"	"17"	"768"	"0"
"50"	"37"	"78"	"26"	"270"	"12"	"1"	"5"	"0"	"0"	"3"	"3"	"4"	"4"	"21"	"5"	"4"	"436"	"0"	"16"	"452"	"0"
"51"	"38"	"75"	"58"	"235"	"7"	"18"	"1"	"1"	"1"	"1"	"0"	"1"	"2"	"8"	"2"	"4"	"414"	"0"	"0"	"414"	"0"
"52"	"39"	"167"	"59"	"448"	"14"	"2"	"7"	"2"	"1"	"0"	"1"	"2"	"3"	"10"	"13"	"1"	"730"	"0"	"11"	"741"	"0"
"53"	"40"	"35"	"147"	"210"	"6"	"3"	"1"	"0"	"0"	"0"	"2"	"1"	"2"	"7"	"5"	"3"	"422"	"0"	"7"	"429"	"0"
"54"	"41"	"128"	"14"	"355"	"3"	"3"	"5"	"0"	"1"	"4"	"1"	"1"	"5"	"22"	"5"	"3"	"550"	"0"	"8"	"558"	"0"
"55"	"42"	"112"	"44"	"382"	"15"	"3"	"4"	"4"	"4"	"2"	"1"	"0"	"2"	"10"	"1"	"4"	"588"	"0"	"3"	"591"	"0"
"56"	"43"	"119"	"32"	"308"	"4"	"2"	"3"	"2"	"4"	"3"	"1"	"2"	"4"	"4"	"4"	"4"	"496"	"0"	"13"	"509"	"0"
"57"	"44"	"116"	"135"	"441"	"8"	"0"	"7"	"0"	"3"	"12"	"0"	"3"	"9"	"21"	"14"	"3"	"772"	"0"	"11"	"783"	"0"
"58"	"45"	"79"	"247"	"81"	"2"	"3"	"54"	"5"	"2"	"5"	"2"	"1"	"4"	"16"	"5"	"43"	"549"	"0"	"13"	"562"	"0"
"59"	"46"	"120"	"54"	"404"	"12"	"2"	"10"	"1"	"4"	"1"	"10"	"3"	"10"	"22"	"28"	"21"	"702"	"0"	"28"	"730"	"0"
"60"	"47"	"123"	"126"	"374"	"11"	"5"	"6"	"5"	"3"	"5"	"2"	"2"	"5"	"18"	"9"	"18"	"712"	"0"	"34"	"746"	"0"
"61"	"48"	"116"	"46"	"352"	"8"	"1"	"8"	"2"	"4"	"0"	"2"	"1"	"4"	"38"	"5"	"4"	"591"	"0"	"12"	"603"	"0"
"62"	"49"	"94"	"67"	"107"	"3"	"0"	"3"	"1"	"1"	"1"	"0"	"0"	"2"	"11"	"5"	"4"	"299"	"0"	"1"	"300"	"0"
"63"	"50"	"136"	"30"	"269"	"8"	"3"	"3"	"2"	"4"	"1"	"5"	"4"	"7"	"21"	"14"	"24"	"531"	"0"	"20"	"551"	"0"
"64"	"51"	"32"	"33"	"207"	"10"	"3"	"1"	"2"	"1"	"1"	"1"	"0"	"0"	"10"	"2"	"5"	"308"	"0"	"1"	"309"	"0"
"65"	"52"	"118"	"33"	"259"	"7"	"1"	"5"	"3"	"0"	"1"	"3"	"3"	"4"	"9"	"9"	"5"	"460"	"0"	"16"	"476"	"0"
"66"	"53"	"69"	"121"	"327"	"5"	"2"	"9"	"2"	"3"	"6"	"3"	"4"	"3"	"18"	"6"	"9"	"587"	"0"	"7"	"594"	"0"
"67"	"54"	"73"	"48"	"490"	"8"	"2"	"8"	"2"	"0"	"4"	"0"	"2"	"2"	"3"	"3"	"1"	"646"	"0"	"1"	"647"	"0"
"68"	"55"	"35"	"86"	"338"	"18"	"3"	"8"	"4"	"3"	"4"	"1"	"2"	"4"	"3"	"4"	"2"	"515"	"0"	"3"	"518"	"0"
"69"	"56"	"29"	"139"	"147"	"3"	"1"	"1"	"1"	"2"	"0"	"3"	"2"	"1"	"2"	"2"	"1"	"334"	"0"	"4"	"338"	"0"
"70"	"57"	"29"	"89"	"373"	"18"	"7"	"5"	"3"	"7"	"5"	"5"	"4"	"14"	"16"	"14"	"12"	"601"	"0"	"19"	"620"	"0"
"71"	"58"	"94"	"65"	"324"	"8"	"2"	"8"	"2"	"3"	"2"	"3"	"2"	"9"	"10"	"15"	"8"	"555"	"0"	"24"	"579"	"0"
"72"	"59"	"167"	"54"	"220"	"11"	"0"	"6"	"3"	"1"	"1"	"2"	"1"	"4"	"6"	"7"	"4"	"487"	"0"	"19"	"506"	"0"
"73"	"60"	"115"	"192"	"95"	"4"	"2"	"11"	"1"	"2"	"5"	"1"	"2"	"4"	"6"	"4"	"11"	"455"	"0"	"17"	"472"	"0"
"74"	"61"	"96"	"199"	"260"	"6"	"1"	"7"	"3"	"3"	"4"	"1"	"6"	"4"	"13"	"8"	"7"	"618"	"0"	"6"	"624"	"0"
"75"	"62"	"53"	"304"	"126"	"8"	"5"	"5"	"4"	"6"	"1"	"1"	"2"	"4"	"3"	"5"	"5"	"532"	"0"	"3"	"535"	"0"
"76"	"63"	"129"	"341"	"95"	"4"	"0"	"2"	"4"	"1"	"1"	"2"	"0"	"4"	"8"	"9"	"13"	"613"	"0"	"13"	"626"	"0"
"77"	"64"	"46"	"60"	"420"	"18"	"4"	"3"	"0"	"2"	"1"	"5"	"6"	"5"	"16"	"18"	"4"	"608"	"0"	"22"	"630"	"0"
"78"	"65"	"57"	"85"	"145"	"4"	"1"	"4"	"2"	"1"	"0"	"0"	"2"	"6"	"8"	"2"	"7"	"324"	"0"	"12"	"336"	"0"
"79"	"66"	"39"	"307"	"280"	"6"	"8"	"4"	"5"	"2"	"3"	"4"	"2"	"6"	"0"	"10"	"13"	"689"	"0"	"8"	"697"	"0"
"80"	"67"	"98"	"39"	"553"	"21"	"3"	"10"	"2"	"2"	"1"	"1"	"4"	"5"	"24"	"13"	"4"	"780"	"0"	"10"	"790"	"0"
"81"	"68"	"116"	"69"	"412"	"16"	"3"	"12"	"3"	"5"	"5"	"1"	"2"	"2"	"7"	"8"	"0"	"661"	"0"	"6"	"667"	"0"
"82"	"69"	"83"	"299"	"92"	"1"	"1"	"11"	"4"	"3"	"2"	"1"	"2"	"5"	"7"	"6"	"12"	"529"	"0"	"17"	"546"	"0"
"83"	"70"	"103"	"168"	"116"	"4"	"2"	"14"	"6"	"1"	"2"	"2"	"4"	"5"	"8"	"11"	"6"	"452"	"0"	"15"	"467"	"0"
"84"	"71"	"57"	"140"	"267"	"8"	"3"	"11"	"1"	"0"	"1"	"2"	"0"	"2"	"4"	"11"	"4"	"511"	"0"	"11"	"522"	"0"
"85"	"72"	"102"	"134"	"295"	"10"	"7"	"10"	"3"	"5"	"6"	"4"	"6"	"7"	"11"	"12"	"11"	"623"	"0"	"13"	"636"	"0"
"86"	"73"	"148"	"66"	"260"	"4"	"1"	"13"	"5"	"4"	"6"	"0"	"1"	"0"	"9"	"2"	"2"	"521"	"0"	"1"	"522"	"0"
"87"	"74"	"146"	"45"	"235"	"10"	"4"	"20"	"3"	"5"	"4"	"3"	"3"	"2"	"11"	"1"	"0"	"492"	"0"	"1"	"493"	"0"
"88"	"75"	"46"	"14"	"403"	"14"	"1"	"14"	"0"	"2"	"1"	"1"	"2"	"0"	"3"	"7"	"2"	"510"	"0"	"3"	"513"	"0"
"89"	"76"	"128"	"51"	"309"	"3"	"2"	"5"	"2"	"2"	"3"	"4"	"1"	"9"	"9"	"9"	"6"	"543"	"0"	"12"	"555"	"0"
"90"	"77"	"73"	"68"	"519"	"15"	"3"	"9"	"2"	"1"	"1"	"3"	"4"	"1"	"5"	"11"	"1"	"716"	"0"	"5"	"721"	"0"
"91"	"78"	"102"	"47"	"242"	"7"	"2"	"13"	"6"	"6"	"4"	"5"	"5"	"7"	"9"	"9"	"7"	"471"	"0"	"20"	"491"	"0"
"92"	"78A"	"114"	"105"	"110"	"2"	"2"	"23"	"3"	"2"	"2"	"2"	"0"	"3"	"7"	"1"	"7"	"383"	"0"	"5"	"388"	"0"
"93"	"79"	"391"	"54"	"191"	"5"	"3"	"17"	"6"	"2"	"4"	"3"	"5"	"5"	"13"	"8"	"6"	"713"	"0"	"28"	"741"	"0"
"94"	"80"	"228"	"225"	"163"	"3"	"3"	"6"	"4"	"2"	"1"	"2"	"4"	"7"	"12"	"6"	"8"	"674"	"0"	"18"	"692"	"0"
"95"	"81"	"76"	"199"	"114"	"2"	"1"	"3"	"1"	"2"	"0"	"0"	"2"	"3"	"6"	"1"	"6"	"416"	"0"	"5"	"421"	"0"
"96"	"81A"	"20"	"161"	"130"	"4"	"1"	"4"	"0"	"0"	"2"	"1"	"0"	"3"	"26"	"10"	"12"	"374"	"0"	"18"	"392"	"0"
"97"	"82"	"81"	"90"	"278"	"15"	"2"	"6"	"9"	"3"	"2"	"5"	"2"	"2"	"14"	"5"	"2"	"516"	"0"	"1"	"517"	"0"
"98"	"82A"	"89"	"27"	"138"	"4"	"0"	"5"	"1"	"2"	"0"	"1"	"1"	"1"	"7"	"1"	"3"	"280"	"0"	"4"	"284"	"0"
"99"	"83"	"89"	"55"	"289"	"8"	"3"	"9"	"5"	"1"	"2"	"1"	"1"	"1"	"15"	"12"	"4"	"495"	"0"	"6"	"501"	"0"
"100"	"83A"	"58"	"136"	"164"	"5"	"2"	"4"	"1"	"2"	"1"	"2"	"2"	"4"	"5"	"7"	"7"	"400"	"0"	"2"	"402"	"0"
"101"	"84"	"113"	"123"	"238"	"7"	"3"	"9"	"2"	"1"	"2"	"3"	"5"	"2"	"3"	"9"	"10"	"530"	"0"	"20"	"550"	"0"
"102"	"85"	"148"	"123"	"176"	"10"	"0"	"26"	"4"	"4"	"2"	"3"	"1"	"0"	"5"	"4"	"5"	"511"	"0"	"6"	"517"	"0"
"103"	"86"	"90"	"225"	"124"	"5"	"1"	"7"	"0"	"2"	"0"	"6"	"4"	"2"	"9"	"10"	"11"	"496"	"0"	"10"	"506"	"0"
"104"	"86A"	"32"	"178"	"117"	"3"	"0"	"4"	"1"	"0"	"1"	"0"	"1"	"1"	"8"	"4"	"4"	"354"	"0"	"3"	"357"	"0"
"105"	"87"	"44"	"105"	"485"	"9"	"3"	"8"	"1"	"1"	"2"	"2"	"3"	"2"	"8"	"7"	"3"	"683"	"0"	"10"	"693"	"0"
"106"	"88"	"65"	"9"	"600"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"3"	"681"	"0"	"0"	"681"	"0"
"107"	"89"	"223"	"89"	"299"	"10"	"4"	"11"	"2"	"6"	"3"	"1"	"1"	"3"	"16"	"7"	"7"	"682"	"0"	"12"	"694"	"0"
"108"	"90"	"120"	"52"	"369"	"8"	"2"	"8"	"2"	"3"	"4"	"1"	"1"	"3"	"12"	"12"	"8"	"605"	"0"	"18"	"623"	"0"
"109"	"91"	"21"	"523"	"184"	"11"	"4"	"3"	"0"	"5"	"0"	"2"	"2"	"7"	"10"	"14"	"19"	"805"	"0"	"20"	"825"	"0"
"110"	"92"	"124"	"104"	"262"	"3"	"1"	"7"	"3"	"1"	"2"	"4"	"1"	"1"	"14"	"1"	"4"	"532"	"0"	"5"	"537"	"0"
"111"	"93"	"157"	"87"	"348"	"7"	"2"	"6"	"2"	"1"	"3"	"6"	"0"	"1"	"17"	"4"	"1"	"642"	"0"	"9"	"651"	"0"
"112"	"94"	"132"	"244"	"196"	"3"	"3"	"5"	"1"	"2"	"2"	"4"	"1"	"5"	"14"	"5"	"9"	"626"	"0"	"7"	"633"	"0"
"113"	"95"	"221"	"14"	"151"	"6"	"2"	"6"	"2"	"2"	"2"	"1"	"1"	"1"	"18"	"5"	"9"	"441"	"0"	"12"	"453"	"0"
"114"	"96"	"83"	"110"	"151"	"4"	"1"	"8"	"3"	"1"	"6"	"1"	"4"	"4"	"4"	"3"	"6"	"389"	"0"	"17"	"406"	"0"
"115"	"97"	"34"	"235"	"301"	"2"	"1"	"4"	"2"	"3"	"2"	"1"	"2"	"8"	"2"	"16"	"14"	"627"	"0"	"11"	"638"	"0"
"116"	"98"	"22"	"657"	"39"	"7"	"1"	"0"	"0"	"0"	"0"	"1"	"2"	"0"	"3"	"1"	"18"	"751"	"0"	"1"	"752"	"0"
"117"	"99"	"39"	"77"	"310"	"13"	"2"	"22"	"0"	"0"	"0"	"3"	"3"	"2"	"9"	"9"	"7"	"496"	"0"	"13"	"509"	"0"
"118"	"99A"	"40"	"31"	"226"	"12"	"4"	"22"	"1"	"0"	"1"	"2"	"1"	"1"	"4"	"9"	"2"	"356"	"0"	"4"	"360"	"0"
"119"	"100"	"134"	"112"	"292"	"8"	"3"	"4"	"1"	"2"	"3"	"3"	"2"	"11"	"20"	"7"	"4"	"606"	"0"	"14"	"620"	"0"
"120"	"101"	"155"	"132"	"240"	"3"	"3"	"7"	"4"	"1"	"5"	"5"	"2"	"7"	"7"	"4"	"2"	"577"	"0"	"8"	"585"	"0"
"121"	"102"	"221"	"175"	"202"	"9"	"0"	"29"	"3"	"7"	"4"	"1"	"3"	"3"	"34"	"3"	"2"	"696"	"0"	"6"	"702"	"0"
"122"	"103"	"161"	"26"	"370"	"5"	"1"	"8"	"1"	"2"	"1"	"2"	"3"	"6"	"21"	"7"	"3"	"617"	"0"	"5"	"622"	"0"
"123"	"104"	"30"	"49"	"366"	"14"	"4"	"4"	"0"	"2"	"1"	"5"	"1"	"3"	"6"	"19"	"1"	"505"	"0"	"3"	"508"	"0"
"124"	"105"	"55"	"350"	"213"	"8"	"1"	"2"	"0"	"3"	"6"	"3"	"1"	"1"	"7"	"11"	"15"	"676"	"0"	"7"	"683"	"0"
"125"	"106"	"12"	"354"	"235"	"6"	"2"	"1"	"0"	"1"	"0"	"1"	"1"	"1"	"0"	"4"	"4"	"622"	"0"	"6"	"628"	"0"
"126"	"107"	"143"	"491"	"49"	"4"	"2"	"18"	"2"	"0"	"0"	"2"	"4"	"5"	"3"	"8"	"12"	"743"	"0"	"7"	"750"	"0"
"127"	"108"	"57"	"389"	"229"	"12"	"2"	"6"	"2"	"3"	"4"	"4"	"3"	"11"	"11"	"13"	"18"	"764"	"0"	"21"	"785"	"0"
"128"	"109"	"15"	"283"	"39"	"1"	"0"	"1"	"0"	"1"	"4"	"0"	"2"	"2"	"2"	"14"	"18"	"382"	"0"	"7"	"389"	"0"
"129"	"110"	"28"	"561"	"53"	"0"	"0"	"2"	"2"	"0"	"2"	"1"	"0"	"2"	"1"	"6"	"11"	"669"	"0"	"1"	"670"	"0"
"130"	"111"	"202"	"53"	"175"	"11"	"3"	"7"	"2"	"3"	"1"	"2"	"0"	"0"	"5"	"2"	"45"	"511"	"0"	"2"	"513"	"0"
"131"	"112"	"55"	"281"	"196"	"2"	"2"	"5"	"2"	"1"	"3"	"2"	"1"	"1"	"5"	"11"	"5"	"572"	"0"	"5"	"577"	"0"
"132"	"113"	"63"	"177"	"388"	"7"	"3"	"16"	"5"	"1"	"6"	"2"	"1"	"6"	"10"	"11"	"8"	"704"	"0"	"15"	"719"	"0"
"133"	"114"	"139"	"435"	"124"	"4"	"3"	"9"	"0"	"0"	"2"	"0"	"0"	"5"	"15"	"13"	"21"	"770"	"0"	"13"	"783"	"0"
"134"	"115"	"79"	"340"	"283"	"6"	"0"	"1"	"1"	"2"	"0"	"4"	"2"	"7"	"3"	"5"	"21"	"754"	"0"	"13"	"767"	"0"
"135"	"116"	"140"	"353"	"341"	"13"	"1"	"4"	"1"	"3"	"3"	"2"	"4"	"4"	"14"	"11"	"8"	"902"	"0"	"14"	"916"	"0"
"136"	"117"	"45"	"64"	"616"	"11"	"2"	"2"	"1"	"1"	"7"	"2"	"1"	"6"	"4"	"7"	"5"	"774"	"0"	"6"	"780"	"0"
"137"	"118"	"35"	"73"	"300"	"8"	"3"	"6"	"6"	"4"	"4"	"4"	"2"	"5"	"3"	"2"	"3"	"458"	"0"	"4"	"462"	"0"
"138"	"118A"	"46"	"94"	"261"	"6"	"8"	"8"	"1"	"2"	"1"	"6"	"3"	"6"	"5"	"2"	"5"	"454"	"0"	"4"	"458"	"0"
"139"	"119"	"36"	"93"	"390"	"9"	"1"	"2"	"0"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"4"	"538"	"0"	"5"	"543"	"0"
"140"	"120"	"39"	"29"	"334"	"0"	"2"	"6"	"1"	"1"	"2"	"5"	"1"	"5"	"7"	"1"	"2"	"435"	"0"	"4"	"439"	"0"
"141"	"121"	"85"	"112"	"365"	"30"	"6"	"7"	"3"	"3"	"4"	"4"	"3"	"1"	"8"	"0"	"3"	"634"	"0"	"5"	"639"	"0"
"142"	"122"	"325"	"41"	"333"	"12"	"1"	"10"	"3"	"9"	"2"	"11"	"2"	"10"	"29"	"23"	"24"	"835"	"0"	"58"	"893"	"0"
"143"	"123"	"150"	"118"	"382"	"12"	"6"	"11"	"5"	"2"	"3"	"5"	"3"	"4"	"18"	"21"	"14"	"754"	"0"	"30"	"784"	"0"
"144"	"124"	"35"	"493"	"124"	"11"	"1"	"2"	"4"	"2"	"2"	"1"	"2"	"4"	"6"	"8"	"27"	"722"	"0"	"19"	"741"	"0"
"145"	"125"	"127"	"201"	"189"	"7"	"2"	"5"	"3"	"6"	"3"	"1"	"3"	"3"	"17"	"4"	"10"	"581"	"0"	"15"	"596"	"0"
"146"	"126"	"116"	"173"	"298"	"6"	"1"	"4"	"2"	"3"	"3"	"6"	"3"	"8"	"10"	"22"	"12"	"667"	"0"	"27"	"694"	"0"
"147"	"127"	"71"	"548"	"42"	"1"	"0"	"1"	"1"	"0"	"2"	"1"	"1"	"0"	"4"	"1"	"5"	"678"	"0"	"0"	"678"	"0"
"148"	"128"	"40"	"188"	"225"	"7"	"1"	"5"	"0"	"0"	"1"	"0"	"2"	"0"	"1"	"4"	"10"	"484"	"0"	"4"	"488"	"0"
"149"	"129"	"37"	"15"	"224"	"6"	"1"	"3"	"0"	"0"	"0"	"1"	"2"	"5"	"4"	"4"	"4"	"306"	"0"	"2"	"308"	"0"
"150"	"130"	"10"	"121"	"169"	"6"	"0"	"0"	"0"	"2"	"0"	"3"	"1"	"4"	"3"	"5"	"19"	"343"	"0"	"9"	"352"	"0"
"151"	"131"	"20"	"188"	"390"	"8"	"2"	"2"	"2"	"3"	"2"	"3"	"4"	"4"	"4"	"7"	"9"	"648"	"0"	"4"	"652"	"0"
"152"	"132"	"24"	"113"	"543"	"16"	"5"	"5"	"2"	"3"	"2"	"2"	"7"	"4"	"7"	"17"	"14"	"764"	"0"	"16"	"780"	"0"
"153"	"133"	"22"	"142"	"309"	"3"	"2"	"1"	"1"	"2"	"1"	"2"	"5"	"6"	"3"	"8"	"9"	"516"	"0"	"15"	"531"	"0"
"154"	"134"	"24"	"483"	"150"	"5"	"2"	"0"	"1"	"0"	"0"	"0"	"0"	"5"	"4"	"4"	"7"	"685"	"0"	"9"	"694"	"0"
"155"	"135"	"260"	"56"	"119"	"4"	"2"	"6"	"4"	"4"	"2"	"2"	"2"	"2"	"13"	"8"	"2"	"486"	"0"	"15"	"501"	"0"
"156"	"136"	"89"	"292"	"481"	"14"	"3"	"4"	"3"	"7"	"4"	"7"	"1"	"3"	"12"	"15"	"12"	"947"	"0"	"8"	"955"	"0"
