"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"24"	"12"	"57"	"101"	"4"	"487"	"20"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"0"	"673"	"0"	"2"	"675"	"0"
"25"	"13"	"159"	"100"	"5"	"105"	"35"	"2"	"3"	"3"	"3"	"5"	"8"	"8"	"9"	"445"	"0"	"10"	"455"	"0"
"26"	"14"	"74"	"43"	"2"	"541"	"9"	"4"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"676"	"0"	"2"	"678"	"0"
"27"	"15"	"88"	"196"	"5"	"188"	"20"	"3"	"7"	"2"	"0"	"5"	"1"	"1"	"3"	"519"	"0"	"13"	"532"	"0"
"28"	"16"	"227"	"12"	"6"	"262"	"59"	"6"	"2"	"4"	"4"	"4"	"5"	"3"	"2"	"596"	"0"	"11"	"607"	"0"
"29"	"17"	"0"	"2"	"3"	"648"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"654"	"0"	"1"	"655"	"0"
"30"	"18"	"80"	"169"	"12"	"102"	"7"	"9"	"2"	"0"	"1"	"3"	"2"	"3"	"7"	"397"	"0"	"8"	"405"	"0"
"31"	"19"	"27"	"86"	"26"	"290"	"12"	"3"	"0"	"1"	"0"	"3"	"1"	"2"	"1"	"452"	"0"	"10"	"462"	"0"
"32"	"20"	"26"	"195"	"6"	"157"	"10"	"5"	"7"	"4"	"0"	"3"	"4"	"2"	"3"	"422"	"0"	"9"	"431"	"0"
"33"	"21"	"6"	"25"	"4"	"268"	"4"	"1"	"4"	"7"	"0"	"2"	"3"	"5"	"1"	"330"	"0"	"6"	"336"	"0"
"34"	"22"	"14"	"63"	"0"	"160"	"8"	"6"	"6"	"6"	"2"	"3"	"6"	"2"	"14"	"290"	"0"	"4"	"294"	"0"
"35"	"23"	"51"	"59"	"36"	"101"	"19"	"3"	"7"	"37"	"38"	"2"	"3"	"2"	"6"	"364"	"0"	"7"	"371"	"0"
"36"	"24"	"10"	"130"	"6"	"289"	"12"	"6"	"15"	"7"	"0"	"2"	"5"	"6"	"7"	"495"	"0"	"2"	"497"	"0"
"37"	"25"	"17"	"81"	"9"	"27"	"7"	"0"	"5"	"4"	"0"	"8"	"3"	"6"	"7"	"174"	"0"	"19"	"193"	"0"
"38"	"26"	"34"	"34"	"2"	"295"	"12"	"4"	"2"	"4"	"1"	"1"	"4"	"1"	"4"	"398"	"0"	"3"	"401"	"0"
"39"	"27"	"26"	"142"	"5"	"28"	"5"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"209"	"0"	"7"	"216"	"0"
"40"	"28"	"39"	"303"	"14"	"147"	"8"	"1"	"2"	"4"	"4"	"0"	"1"	"3"	"6"	"532"	"0"	"3"	"535"	"0"
"41"	"29"	"0"	"1"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"3"	"0"
"42"	"30"	"35"	"136"	"12"	"127"	"15"	"0"	"4"	"4"	"15"	"1"	"2"	"2"	"3"	"356"	"0"	"3"	"359"	"0"
"43"	"31"	"57"	"42"	"6"	"101"	"10"	"1"	"7"	"2"	"3"	"2"	"0"	"3"	"2"	"236"	"0"	"3"	"239"	"0"
"44"	"32"	"5"	"105"	"4"	"55"	"2"	"0"	"6"	"1"	"8"	"0"	"0"	"2"	"0"	"188"	"0"	"5"	"193"	"0"
"45"	"33"	"72"	"335"	"8"	"227"	"17"	"4"	"7"	"4"	"4"	"5"	"3"	"6"	"23"	"715"	"0"	"16"	"731"	"0"
"46"	"34"	"37"	"197"	"11"	"179"	"37"	"3"	"14"	"8"	"11"	"4"	"7"	"5"	"21"	"534"	"0"	"14"	"548"	"0"
"47"	"34A"	"42"	"156"	"2"	"109"	"9"	"2"	"4"	"4"	"7"	"1"	"2"	"2"	"47"	"387"	"0"	"4"	"391"	"0"
"48"	"35"	"5"	"244"	"6"	"85"	"2"	"0"	"1"	"0"	"0"	"2"	"2"	"1"	"1"	"349"	"0"	"4"	"353"	"0"
"49"	"36"	"28"	"483"	"3"	"91"	"10"	"1"	"0"	"3"	"1"	"1"	"0"	"0"	"2"	"623"	"0"	"2"	"625"	"0"
"50"	"37"	"67"	"139"	"10"	"223"	"14"	"4"	"15"	"5"	"9"	"6"	"7"	"3"	"5"	"507"	"0"	"11"	"518"	"0"
"51"	"38"	"33"	"461"	"2"	"124"	"4"	"1"	"1"	"7"	"3"	"2"	"2"	"0"	"0"	"640"	"0"	"0"	"640"	"0"
"52"	"39"	"241"	"112"	"26"	"147"	"34"	"8"	"6"	"12"	"4"	"4"	"4"	"1"	"10"	"609"	"0"	"14"	"623"	"0"
"53"	"40"	"379"	"10"	"3"	"153"	"28"	"3"	"2"	"3"	"4"	"4"	"1"	"1"	"3"	"594"	"0"	"13"	"607"	"0"
"54"	"41"	"106"	"91"	"4"	"209"	"13"	"2"	"0"	"2"	"1"	"0"	"0"	"1"	"2"	"431"	"0"	"4"	"435"	"0"
"55"	"42"	"17"	"204"	"3"	"89"	"3"	"0"	"6"	"1"	"1"	"0"	"0"	"2"	"3"	"329"	"0"	"2"	"331"	"0"
"56"	"43"	"8"	"246"	"1"	"64"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"321"	"0"	"0"	"321"	"0"
"57"	"44"	"92"	"111"	"4"	"261"	"23"	"2"	"11"	"3"	"2"	"5"	"4"	"5"	"5"	"528"	"0"	"16"	"544"	"0"
"58"	"45"	"10"	"21"	"1"	"422"	"3"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"459"	"0"	"1"	"460"	"0"
"59"	"46"	"51"	"174"	"10"	"47"	"14"	"4"	"3"	"2"	"4"	"2"	"3"	"2"	"12"	"328"	"0"	"8"	"336"	"0"
"60"	"47"	"120"	"59"	"7"	"362"	"23"	"6"	"6"	"8"	"77"	"11"	"6"	"6"	"16"	"707"	"0"	"53"	"760"	"0"
"61"	"48"	"5"	"191"	"3"	"76"	"0"	"2"	"4"	"0"	"2"	"1"	"3"	"1"	"4"	"292"	"0"	"7"	"299"	"0"
"62"	"49"	"0"	"166"	"10"	"18"	"1"	"0"	"0"	"0"	"1"	"2"	"2"	"1"	"1"	"202"	"0"	"4"	"206"	"0"
"63"	"50"	"84"	"31"	"4"	"57"	"12"	"2"	"4"	"8"	"1"	"4"	"3"	"2"	"3"	"215"	"0"	"9"	"224"	"0"
"64"	"51"	"123"	"18"	"2"	"3"	"10"	"0"	"0"	"8"	"2"	"4"	"1"	"1"	"1"	"173"	"0"	"5"	"178"	"0"
"65"	"52"	"78"	"59"	"1"	"5"	"14"	"1"	"2"	"0"	"0"	"4"	"0"	"1"	"6"	"171"	"0"	"2"	"173"	"0"
"66"	"53"	"18"	"123"	"8"	"69"	"12"	"2"	"1"	"0"	"0"	"0"	"1"	"1"	"6"	"241"	"0"	"2"	"243"	"0"
"67"	"54"	"133"	"32"	"1"	"9"	"15"	"0"	"0"	"3"	"0"	"3"	"2"	"2"	"17"	"217"	"0"	"10"	"227"	"0"
"68"	"55"	"6"	"146"	"5"	"101"	"10"	"1"	"3"	"4"	"2"	"1"	"1"	"0"	"2"	"282"	"0"	"7"	"289"	"0"
"69"	"56"	"21"	"295"	"5"	"86"	"5"	"4"	"7"	"5"	"1"	"1"	"2"	"2"	"7"	"441"	"0"	"9"	"450"	"0"
"70"	"57"	"13"	"1"	"2"	"196"	"6"	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"221"	"0"	"0"	"221"	"0"
"71"	"58"	"214"	"46"	"4"	"177"	"26"	"4"	"7"	"16"	"3"	"0"	"2"	"4"	"3"	"506"	"0"	"4"	"510"	"0"
"72"	"59"	"1"	"3"	"0"	"331"	"4"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"340"	"0"	"0"	"340"	"0"
"73"	"60"	"80"	"44"	"2"	"27"	"6"	"0"	"2"	"1"	"1"	"3"	"2"	"0"	"0"	"168"	"0"	"1"	"169"	"0"
"74"	"61"	"32"	"290"	"3"	"114"	"5"	"1"	"1"	"4"	"2"	"2"	"1"	"2"	"5"	"462"	"0"	"0"	"462"	"0"
"75"	"62"	"76"	"395"	"2"	"62"	"9"	"2"	"2"	"5"	"3"	"0"	"1"	"0"	"0"	"557"	"0"	"1"	"558"	"0"
"76"	"63"	"11"	"132"	"1"	"82"	"7"	"1"	"4"	"3"	"1"	"2"	"1"	"3"	"6"	"254"	"0"	"6"	"260"	"0"
"77"	"64"	"53"	"49"	"3"	"179"	"7"	"4"	"2"	"6"	"1"	"1"	"2"	"3"	"5"	"315"	"0"	"8"	"323"	"0"
"78"	"65"	"3"	"119"	"4"	"27"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"155"	"0"	"1"	"156"	"0"
"79"	"66"	"144"	"17"	"19"	"148"	"44"	"1"	"4"	"8"	"2"	"6"	"3"	"3"	"10"	"409"	"0"	"11"	"420"	"0"
"80"	"67"	"123"	"35"	"14"	"302"	"27"	"8"	"4"	"6"	"3"	"2"	"4"	"3"	"1"	"532"	"0"	"7"	"539"	"0"
"81"	"68"	"37"	"65"	"4"	"68"	"11"	"2"	"4"	"4"	"3"	"4"	"1"	"3"	"1"	"207"	"0"	"5"	"212"	"0"
"82"	"69"	"0"	"180"	"0"	"14"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"194"	"0"	"0"	"194"	"0"
"83"	"70"	"37"	"75"	"21"	"94"	"5"	"5"	"9"	"4"	"2"	"3"	"4"	"2"	"3"	"264"	"0"	"2"	"266"	"0"
"84"	"71"	"65"	"120"	"4"	"26"	"23"	"7"	"7"	"7"	"3"	"4"	"2"	"5"	"4"	"277"	"0"	"27"	"304"	"0"
"85"	"72"	"3"	"282"	"2"	"9"	"1"	"0"	"3"	"0"	"0"	"0"	"0"	"1"	"0"	"301"	"0"	"1"	"302"	"0"
"86"	"73"	"12"	"292"	"2"	"52"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"359"	"0"	"0"	"359"	"0"
"87"	"74"	"337"	"19"	"6"	"35"	"18"	"1"	"1"	"2"	"0"	"1"	"1"	"1"	"1"	"423"	"0"	"5"	"428"	"0"
"88"	"74A"	"73"	"116"	"15"	"86"	"15"	"5"	"1"	"3"	"2"	"0"	"4"	"2"	"6"	"328"	"0"	"12"	"340"	"0"
"89"	"75"	"157"	"7"	"0"	"18"	"13"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"198"	"0"	"2"	"200"	"0"
"90"	"76"	"442"	"18"	"4"	"97"	"16"	"2"	"9"	"2"	"1"	"2"	"9"	"3"	"5"	"610"	"0"	"13"	"623"	"0"
"91"	"77"	"184"	"26"	"18"	"246"	"18"	"4"	"2"	"6"	"4"	"3"	"6"	"5"	"4"	"526"	"0"	"8"	"534"	"0"
"92"	"78"	"18"	"71"	"6"	"94"	"13"	"2"	"3"	"21"	"2"	"2"	"1"	"0"	"2"	"235"	"0"	"1"	"236"	"0"
"93"	"79"	"17"	"32"	"89"	"212"	"14"	"7"	"5"	"4"	"8"	"1"	"1"	"6"	"7"	"403"	"0"	"14"	"417"	"0"
"94"	"80"	"4"	"162"	"3"	"71"	"6"	"1"	"0"	"4"	"1"	"1"	"3"	"1"	"8"	"265"	"0"	"3"	"268"	"0"
"95"	"81"	"6"	"87"	"2"	"51"	"2"	"0"	"0"	"1"	"0"	"1"	"0"	"2"	"1"	"153"	"0"	"29"	"182"	"0"
"96"	"82"	"93"	"316"	"18"	"109"	"19"	"5"	"3"	"5"	"5"	"8"	"4"	"6"	"13"	"604"	"0"	"13"	"617"	"0"
"97"	"83"	"160"	"19"	"7"	"312"	"23"	"2"	"6"	"3"	"3"	"4"	"2"	"6"	"3"	"550"	"0"	"12"	"562"	"0"
"98"	"84"	"90"	"45"	"23"	"248"	"19"	"3"	"8"	"6"	"12"	"9"	"22"	"12"	"10"	"507"	"0"	"11"	"518"	"0"
"99"	"85"	"74"	"244"	"1"	"69"	"9"	"6"	"2"	"11"	"5"	"7"	"3"	"5"	"6"	"442"	"0"	"29"	"471"	"0"
"100"	"86"	"67"	"343"	"10"	"18"	"8"	"5"	"3"	"3"	"2"	"2"	"1"	"2"	"3"	"467"	"0"	"8"	"475"	"0"
"101"	"87"	"91"	"129"	"32"	"56"	"16"	"0"	"3"	"2"	"2"	"5"	"2"	"3"	"6"	"347"	"0"	"12"	"359"	"0"
"102"	"88"	"27"	"124"	"26"	"112"	"12"	"0"	"4"	"0"	"20"	"2"	"0"	"1"	"5"	"333"	"0"	"4"	"337"	"0"
"103"	"89"	"92"	"47"	"2"	"116"	"9"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"271"	"0"	"2"	"273"	"0"
"104"	"90"	"82"	"15"	"4"	"147"	"18"	"2"	"2"	"3"	"1"	"1"	"3"	"1"	"1"	"280"	"0"	"1"	"281"	"0"
"105"	"91"	"34"	"116"	"82"	"421"	"27"	"11"	"15"	"21"	"14"	"5"	"5"	"4"	"8"	"763"	"0"	"12"	"775"	"0"
"106"	"92"	"21"	"52"	"35"	"440"	"9"	"4"	"6"	"5"	"3"	"2"	"2"	"1"	"9"	"589"	"0"	"7"	"596"	"0"
"107"	"93"	"17"	"149"	"7"	"445"	"12"	"3"	"4"	"6"	"2"	"3"	"3"	"3"	"17"	"671"	"0"	"10"	"681"	"0"
"108"	"94"	"23"	"168"	"8"	"378"	"13"	"2"	"3"	"4"	"4"	"2"	"1"	"0"	"9"	"615"	"0"	"5"	"620"	"0"
"109"	"95"	"39"	"49"	"4"	"373"	"22"	"1"	"5"	"26"	"4"	"5"	"2"	"2"	"7"	"539"	"0"	"7"	"546"	"0"
"110"	"96"	"33"	"26"	"23"	"315"	"10"	"1"	"4"	"10"	"30"	"3"	"3"	"4"	"11"	"473"	"0"	"5"	"478"	"0"
"111"	"97"	"30"	"134"	"10"	"229"	"14"	"4"	"5"	"6"	"5"	"2"	"7"	"3"	"44"	"493"	"0"	"9"	"502"	"0"
"112"	"98"	"14"	"11"	"6"	"581"	"5"	"2"	"2"	"2"	"0"	"0"	"2"	"1"	"0"	"626"	"0"	"3"	"629"	"0"
"113"	"99"	"14"	"89"	"6"	"29"	"11"	"0"	"5"	"0"	"18"	"2"	"0"	"2"	"2"	"178"	"0"	"4"	"182"	"0"
"114"	"100"	"23"	"234"	"6"	"217"	"14"	"3"	"6"	"3"	"11"	"2"	"3"	"5"	"8"	"535"	"0"	"9"	"544"	"0"
"115"	"101"	"24"	"168"	"4"	"189"	"8"	"3"	"7"	"16"	"46"	"7"	"1"	"11"	"15"	"499"	"0"	"33"	"532"	"0"
"116"	"102"	"24"	"102"	"25"	"85"	"8"	"7"	"7"	"3"	"27"	"0"	"2"	"3"	"4"	"297"	"0"	"11"	"308"	"0"
"117"	"103"	"17"	"567"	"18"	"294"	"6"	"1"	"4"	"2"	"3"	"3"	"1"	"4"	"1"	"921"	"0"	"5"	"926"	"0"
"118"	"104"	"59"	"268"	"9"	"279"	"35"	"5"	"10"	"7"	"2"	"2"	"4"	"5"	"36"	"721"	"0"	"10"	"731"	"0"
"119"	"105"	"30"	"316"	"11"	"132"	"17"	"3"	"4"	"3"	"1"	"1"	"1"	"2"	"2"	"523"	"0"	"2"	"525"	"0"
"120"	"106"	"15"	"152"	"1"	"72"	"7"	"0"	"2"	"3"	"0"	"2"	"1"	"0"	"5"	"260"	"0"	"7"	"267"	"0"
"121"	"107"	"19"	"141"	"26"	"113"	"6"	"1"	"6"	"4"	"7"	"1"	"9"	"4"	"42"	"379"	"0"	"18"	"397"	"0"
"122"	"108"	"8"	"24"	"5"	"224"	"11"	"2"	"5"	"0"	"0"	"3"	"1"	"1"	"2"	"286"	"0"	"3"	"289"	"0"
"123"	"109"	"7"	"229"	"7"	"9"	"3"	"1"	"2"	"1"	"0"	"1"	"0"	"3"	"5"	"268"	"0"	"5"	"273"	"0"
"124"	"110"	"86"	"224"	"5"	"21"	"16"	"3"	"2"	"4"	"2"	"2"	"3"	"5"	"5"	"378"	"0"	"7"	"385"	"0"
"125"	"111"	"62"	"106"	"3"	"3"	"4"	"3"	"3"	"7"	"3"	"3"	"3"	"3"	"3"	"206"	"0"	"2"	"208"	"0"
"126"	"112"	"80"	"69"	"4"	"17"	"7"	"2"	"0"	"3"	"0"	"1"	"1"	"1"	"6"	"191"	"0"	"1"	"192"	"0"
"127"	"113"	"18"	"244"	"7"	"36"	"5"	"0"	"1"	"3"	"0"	"2"	"1"	"3"	"2"	"322"	"0"	"6"	"328"	"0"
"128"	"114"	"85"	"103"	"8"	"181"	"11"	"6"	"4"	"8"	"1"	"3"	"6"	"2"	"3"	"421"	"0"	"5"	"426"	"0"
"129"	"115"	"66"	"104"	"3"	"78"	"18"	"3"	"4"	"1"	"2"	"0"	"2"	"0"	"9"	"290"	"0"	"5"	"295"	"0"
"130"	"116"	"66"	"268"	"6"	"122"	"24"	"3"	"3"	"6"	"2"	"6"	"10"	"2"	"43"	"561"	"0"	"20"	"581"	"0"
"131"	"117"	"68"	"49"	"31"	"219"	"19"	"10"	"8"	"1"	"6"	"4"	"3"	"2"	"6"	"426"	"0"	"3"	"429"	"0"
"132"	"118"	"132"	"99"	"9"	"264"	"14"	"4"	"10"	"3"	"0"	"7"	"8"	"5"	"16"	"571"	"0"	"16"	"587"	"0"
"133"	"119"	"19"	"422"	"10"	"56"	"3"	"1"	"7"	"4"	"1"	"1"	"1"	"6"	"15"	"546"	"0"	"11"	"557"	"0"
"134"	"120"	"219"	"303"	"8"	"35"	"6"	"2"	"1"	"0"	"0"	"6"	"0"	"1"	"7"	"588"	"0"	"1"	"589"	"0"
"135"	"121"	"246"	"85"	"5"	"188"	"22"	"4"	"1"	"8"	"1"	"5"	"2"	"1"	"4"	"572"	"0"	"2"	"574"	"0"
"136"	"122"	"179"	"182"	"10"	"279"	"19"	"2"	"5"	"5"	"3"	"5"	"2"	"1"	"17"	"709"	"0"	"3"	"712"	"0"
"137"	"123"	"59"	"39"	"18"	"188"	"21"	"3"	"2"	"2"	"2"	"1"	"3"	"2"	"3"	"343"	"0"	"7"	"350"	"0"
"138"	"124"	"20"	"22"	"1"	"395"	"4"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"445"	"0"	"3"	"448"	"0"
"139"	"125"	"46"	"86"	"13"	"391"	"11"	"4"	"6"	"1"	"4"	"7"	"1"	"1"	"5"	"576"	"0"	"5"	"581"	"0"
"140"	"126"	"5"	"17"	"0"	"420"	"2"	"1"	"1"	"1"	"16"	"0"	"2"	"0"	"0"	"465"	"0"	"0"	"465"	"0"
"141"	"127"	"1"	"3"	"3"	"579"	"7"	"1"	"2"	"0"	"3"	"0"	"0"	"1"	"0"	"600"	"0"	"1"	"601"	"0"
"142"	"128"	"72"	"111"	"30"	"254"	"25"	"5"	"11"	"10"	"5"	"8"	"6"	"4"	"69"	"610"	"0"	"15"	"625"	"0"
"143"	"129"	"6"	"106"	"4"	"272"	"8"	"0"	"4"	"9"	"0"	"1"	"2"	"1"	"8"	"421"	"0"	"1"	"422"	"0"
"144"	"130"	"75"	"42"	"6"	"199"	"12"	"9"	"4"	"4"	"0"	"3"	"3"	"3"	"2"	"362"	"0"	"10"	"372"	"0"
"145"	"131"	"110"	"30"	"5"	"311"	"28"	"5"	"5"	"6"	"2"	"5"	"4"	"6"	"10"	"527"	"0"	"10"	"537"	"0"
"146"	"132"	"10"	"4"	"2"	"187"	"15"	"4"	"7"	"1"	"7"	"3"	"2"	"2"	"7"	"251"	"0"	"12"	"263"	"0"
"147"	"133"	"57"	"72"	"9"	"170"	"12"	"4"	"2"	"0"	"2"	"1"	"0"	"2"	"10"	"341"	"0"	"5"	"346"	"0"
"148"	"134"	"11"	"102"	"6"	"165"	"3"	"1"	"3"	"1"	"1"	"0"	"0"	"0"	"2"	"295"	"0"	"6"	"301"	"0"
"149"	"135"	"57"	"20"	"1"	"151"	"12"	"1"	"1"	"1"	"0"	"0"	"2"	"0"	"2"	"248"	"0"	"0"	"248"	"0"
"150"	"136"	"6"	"115"	"0"	"319"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"441"	"0"	"0"	"441"	"0"
"151"	"137"	"4"	"9"	"4"	"550"	"1"	"0"	"4"	"0"	"1"	"0"	"2"	"0"	"0"	"575"	"0"	"0"	"575"	"0"
"152"	"138"	"179"	"72"	"40"	"119"	"32"	"5"	"3"	"1"	"41"	"5"	"6"	"9"	"14"	"526"	"0"	"28"	"554"	"0"
"153"	"139"	"12"	"70"	"8"	"366"	"13"	"4"	"15"	"4"	"8"	"4"	"7"	"3"	"11"	"525"	"0"	"11"	"536"	"0"
"154"	"140"	"10"	"421"	"3"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"445"	"0"	"0"	"445"	"0"
"155"	"141"	"41"	"286"	"1"	"9"	"2"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"3"	"344"	"0"	"3"	"347"	"0"
"156"	"142"	"22"	"33"	"6"	"342"	"11"	"5"	"9"	"8"	"16"	"4"	"2"	"6"	"16"	"480"	"0"	"15"	"495"	"0"
"157"	"143"	"24"	"170"	"7"	"139"	"7"	"5"	"3"	"1"	"2"	"7"	"1"	"2"	"2"	"370"	"0"	"7"	"377"	"0"
"158"	"144"	"115"	"6"	"5"	"127"	"17"	"4"	"8"	"17"	"59"	"11"	"1"	"2"	"31"	"403"	"0"	"24"	"427"	"0"
"159"	"145"	"80"	"133"	"3"	"298"	"12"	"4"	"3"	"14"	"4"	"6"	"1"	"5"	"6"	"569"	"0"	"10"	"579"	"0"
"160"	"146"	"116"	"36"	"5"	"263"	"10"	"1"	"1"	"8"	"4"	"3"	"4"	"3"	"3"	"457"	"0"	"5"	"462"	"0"
"161"	"147"	"110"	"18"	"34"	"193"	"19"	"3"	"2"	"5"	"0"	"0"	"2"	"2"	"0"	"388"	"0"	"8"	"396"	"0"
"162"	"148"	"3"	"256"	"2"	"11"	"2"	"3"	"0"	"0"	"20"	"0"	"0"	"1"	"1"	"299"	"0"	"1"	"300"	"0"
"163"	"149"	"48"	"34"	"6"	"121"	"13"	"4"	"2"	"6"	"25"	"3"	"1"	"1"	"6"	"270"	"0"	"4"	"274"	"0"
"164"	"150"	"43"	"179"	"5"	"181"	"15"	"3"	"4"	"0"	"3"	"5"	"1"	"3"	"7"	"449"	"0"	"9"	"458"	"0"
"165"	"151"	"30"	"76"	"8"	"56"	"16"	"2"	"4"	"0"	"1"	"6"	"1"	"3"	"21"	"224"	"0"	"2"	"226"	"0"
"166"	"152"	"32"	"323"	"18"	"48"	"2"	"5"	"1"	"0"	"0"	"2"	"5"	"4"	"7"	"447"	"0"	"4"	"451"	"0"
"167"	"153"	"291"	"74"	"3"	"19"	"30"	"2"	"5"	"2"	"1"	"5"	"2"	"1"	"5"	"440"	"0"	"14"	"454"	"0"
"168"	"154"	"242"	"92"	"8"	"65"	"16"	"8"	"4"	"4"	"1"	"3"	"1"	"5"	"0"	"449"	"0"	"6"	"455"	"0"
"169"	"155"	"114"	"151"	"9"	"24"	"20"	"0"	"1"	"2"	"2"	"2"	"2"	"2"	"38"	"367"	"0"	"13"	"380"	"0"
"170"	"156"	"67"	"152"	"11"	"249"	"19"	"4"	"14"	"9"	"1"	"4"	"3"	"0"	"19"	"552"	"0"	"12"	"564"	"0"
"171"	"157"	"94"	"507"	"3"	"25"	"12"	"1"	"1"	"6"	"1"	"0"	"1"	"2"	"1"	"654"	"0"	"3"	"657"	"0"
"172"	"158"	"59"	"307"	"7"	"19"	"7"	"2"	"1"	"1"	"1"	"1"	"0"	"0"	"3"	"408"	"0"	"3"	"411"	"0"
