"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"22"	"10"	"258"	"21"	"195"	"267"	"3"	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"4"	"1"	"757"	"0"	"4"	"761"	"0"
"23"	"11"	"143"	"176"	"61"	"180"	"6"	"0"	"2"	"0"	"8"	"3"	"0"	"3"	"8"	"8"	"11"	"609"	"0"	"6"	"615"	"0"
"24"	"12"	"299"	"21"	"143"	"309"	"6"	"2"	"1"	"0"	"1"	"2"	"0"	"1"	"4"	"5"	"6"	"800"	"0"	"9"	"809"	"0"
"25"	"13"	"45"	"5"	"2"	"177"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"5"	"238"	"0"	"0"	"238"	"0"
"26"	"14"	"21"	"5"	"1"	"328"	"7"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"6"	"1"	"1"	"373"	"0"	"2"	"375"	"0"
"27"	"15"	"270"	"29"	"8"	"366"	"10"	"2"	"4"	"5"	"3"	"2"	"4"	"5"	"6"	"2"	"1"	"717"	"0"	"8"	"725"	"0"
"28"	"16"	"27"	"13"	"3"	"346"	"9"	"1"	"9"	"1"	"0"	"0"	"3"	"1"	"8"	"3"	"2"	"426"	"0"	"7"	"433"	"0"
"29"	"17"	"259"	"10"	"2"	"244"	"2"	"1"	"1"	"0"	"2"	"1"	"0"	"1"	"0"	"2"	"1"	"526"	"0"	"6"	"532"	"0"
"30"	"18"	"108"	"145"	"7"	"413"	"10"	"0"	"2"	"1"	"0"	"1"	"2"	"2"	"6"	"4"	"6"	"707"	"0"	"4"	"711"	"0"
"31"	"19"	"351"	"38"	"79"	"33"	"2"	"1"	"2"	"3"	"1"	"2"	"1"	"2"	"2"	"2"	"5"	"524"	"0"	"18"	"542"	"0"
"32"	"20"	"338"	"19"	"16"	"28"	"4"	"4"	"5"	"0"	"5"	"3"	"2"	"2"	"5"	"6"	"7"	"444"	"0"	"22"	"466"	"0"
"33"	"21"	"232"	"28"	"5"	"481"	"5"	"1"	"2"	"0"	"1"	"1"	"0"	"3"	"4"	"0"	"0"	"763"	"0"	"6"	"769"	"0"
"34"	"22"	"186"	"29"	"133"	"507"	"9"	"2"	"7"	"7"	"3"	"3"	"3"	"10"	"14"	"8"	"3"	"924"	"0"	"11"	"935"	"0"
"35"	"23"	"33"	"224"	"2"	"179"	"4"	"0"	"1"	"1"	"2"	"2"	"1"	"3"	"1"	"3"	"0"	"456"	"0"	"6"	"462"	"0"
"36"	"24"	"50"	"40"	"2"	"307"	"6"	"2"	"3"	"0"	"0"	"1"	"1"	"1"	"6"	"5"	"2"	"426"	"0"	"3"	"429"	"0"
"37"	"25"	"310"	"63"	"3"	"276"	"2"	"3"	"5"	"2"	"3"	"2"	"0"	"1"	"4"	"0"	"2"	"676"	"0"	"2"	"678"	"0"
"38"	"26"	"48"	"263"	"10"	"137"	"4"	"2"	"1"	"5"	"2"	"0"	"1"	"1"	"4"	"4"	"4"	"486"	"0"	"4"	"490"	"0"
"39"	"27"	"8"	"114"	"22"	"123"	"3"	"0"	"7"	"2"	"1"	"0"	"1"	"1"	"3"	"3"	"2"	"290"	"0"	"3"	"293"	"0"
"40"	"28"	"381"	"16"	"2"	"195"	"4"	"0"	"10"	"5"	"0"	"2"	"1"	"1"	"3"	"6"	"15"	"641"	"0"	"18"	"659"	"0"
"41"	"29"	"173"	"70"	"8"	"295"	"8"	"0"	"5"	"1"	"5"	"2"	"2"	"3"	"9"	"2"	"1"	"584"	"0"	"2"	"586"	"0"
"42"	"30"	"7"	"128"	"1"	"56"	"2"	"1"	"0"	"2"	"0"	"0"	"1"	"1"	"2"	"0"	"2"	"203"	"0"	"5"	"208"	"0"
"43"	"31"	"0"	"60"	"0"	"56"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"117"	"0"	"0"	"117"	"0"
"44"	"32"	"10"	"502"	"5"	"45"	"2"	"0"	"0"	"3"	"2"	"0"	"0"	"1"	"0"	"1"	"1"	"572"	"0"	"6"	"578"	"0"
"45"	"33"	"57"	"222"	"37"	"104"	"3"	"0"	"4"	"18"	"7"	"1"	"1"	"3"	"2"	"7"	"6"	"472"	"0"	"7"	"479"	"0"
"46"	"34"	"13"	"159"	"3"	"18"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"198"	"0"	"0"	"198"	"0"
"47"	"35"	"166"	"35"	"19"	"266"	"1"	"0"	"4"	"4"	"0"	"2"	"1"	"1"	"5"	"4"	"5"	"513"	"0"	"4"	"517"	"0"
"48"	"36"	"55"	"162"	"5"	"260"	"3"	"2"	"1"	"1"	"2"	"0"	"1"	"4"	"5"	"1"	"2"	"504"	"0"	"2"	"506"	"0"
"49"	"37"	"22"	"55"	"9"	"402"	"10"	"3"	"1"	"2"	"1"	"1"	"0"	"0"	"4"	"1"	"2"	"513"	"0"	"5"	"518"	"0"
"50"	"38"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"51"	"39"	"108"	"35"	"11"	"190"	"4"	"1"	"15"	"3"	"2"	"2"	"1"	"1"	"1"	"0"	"1"	"375"	"0"	"4"	"379"	"0"
"52"	"40"	"29"	"208"	"23"	"277"	"3"	"0"	"7"	"1"	"6"	"5"	"3"	"4"	"3"	"1"	"5"	"575"	"0"	"3"	"578"	"0"
"53"	"41"	"6"	"118"	"3"	"95"	"1"	"0"	"2"	"1"	"4"	"0"	"0"	"2"	"3"	"1"	"1"	"237"	"0"	"3"	"240"	"0"
"54"	"42"	"256"	"4"	"3"	"33"	"2"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"301"	"0"	"0"	"301"	"0"
"55"	"43"	"105"	"7"	"30"	"231"	"5"	"1"	"0"	"0"	"3"	"0"	"4"	"0"	"4"	"3"	"2"	"395"	"0"	"9"	"404"	"0"
"56"	"44"	"95"	"14"	"71"	"196"	"4"	"1"	"1"	"1"	"4"	"0"	"0"	"2"	"3"	"2"	"4"	"398"	"0"	"6"	"404"	"0"
"57"	"45"	"250"	"4"	"3"	"27"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"288"	"0"	"3"	"291"	"0"
"58"	"46"	"229"	"163"	"8"	"68"	"0"	"1"	"3"	"3"	"1"	"0"	"1"	"0"	"2"	"2"	"5"	"486"	"0"	"11"	"497"	"0"
"59"	"47"	"163"	"21"	"6"	"218"	"2"	"0"	"1"	"3"	"0"	"3"	"2"	"1"	"4"	"1"	"3"	"428"	"0"	"7"	"435"	"0"
"60"	"48"	"130"	"75"	"130"	"244"	"5"	"1"	"3"	"0"	"1"	"1"	"2"	"4"	"7"	"8"	"8"	"619"	"0"	"15"	"634"	"0"
"61"	"49"	"6"	"282"	"4"	"127"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"424"	"0"	"0"	"424"	"0"
"62"	"50"	"19"	"55"	"155"	"137"	"4"	"1"	"0"	"2"	"1"	"0"	"2"	"2"	"2"	"1"	"2"	"383"	"0"	"2"	"385"	"0"
"63"	"51"	"572"	"3"	"1"	"14"	"12"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"13"	"618"	"0"	"2"	"620"	"0"
"64"	"52"	"118"	"50"	"51"	"455"	"8"	"1"	"5"	"1"	"0"	"4"	"1"	"4"	"13"	"7"	"8"	"726"	"0"	"15"	"741"	"0"
"65"	"53"	"277"	"33"	"97"	"341"	"11"	"3"	"1"	"4"	"3"	"2"	"1"	"1"	"13"	"5"	"6"	"798"	"0"	"18"	"816"	"0"
"66"	"54"	"168"	"58"	"118"	"77"	"3"	"1"	"0"	"0"	"0"	"2"	"0"	"1"	"1"	"7"	"7"	"443"	"0"	"8"	"451"	"0"
"67"	"55"	"512"	"3"	"0"	"11"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"3"	"5"	"538"	"0"	"2"	"540"	"0"
"68"	"56"	"107"	"122"	"153"	"191"	"3"	"1"	"6"	"4"	"3"	"4"	"0"	"1"	"10"	"6"	"4"	"615"	"0"	"9"	"624"	"0"
"69"	"57"	"14"	"351"	"130"	"18"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"10"	"4"	"530"	"0"	"0"	"530"	"0"
"70"	"58"	"5"	"79"	"80"	"85"	"4"	"1"	"1"	"2"	"0"	"0"	"0"	"0"	"2"	"3"	"1"	"263"	"0"	"1"	"264"	"0"
"71"	"59"	"272"	"34"	"5"	"44"	"0"	"2"	"0"	"2"	"0"	"0"	"0"	"2"	"0"	"5"	"22"	"388"	"0"	"4"	"392"	"0"
"72"	"60"	"19"	"5"	"28"	"228"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"284"	"0"	"0"	"284"	"0"
"73"	"61"	"320"	"6"	"110"	"37"	"2"	"1"	"0"	"1"	"27"	"0"	"0"	"2"	"1"	"0"	"5"	"512"	"0"	"3"	"515"	"0"
"74"	"62"	"187"	"10"	"5"	"303"	"3"	"1"	"1"	"2"	"30"	"1"	"0"	"2"	"0"	"5"	"11"	"561"	"0"	"13"	"574"	"0"
"75"	"63"	"31"	"0"	"77"	"148"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"5"	"267"	"0"	"2"	"269"	"0"
"76"	"64"	"239"	"5"	"101"	"52"	"1"	"0"	"0"	"1"	"16"	"1"	"0"	"1"	"3"	"0"	"3"	"423"	"0"	"4"	"427"	"0"
"77"	"65"	"18"	"0"	"77"	"244"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"345"	"0"	"2"	"347"	"0"
"78"	"66"	"241"	"25"	"104"	"51"	"6"	"1"	"2"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"4"	"437"	"0"	"4"	"441"	"0"
"79"	"67"	"333"	"13"	"17"	"5"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"10"	"382"	"0"	"5"	"387"	"0"
"80"	"68"	"152"	"5"	"125"	"313"	"3"	"1"	"4"	"8"	"1"	"0"	"0"	"0"	"3"	"1"	"3"	"619"	"0"	"6"	"625"	"0"
"81"	"69"	"298"	"37"	"33"	"158"	"6"	"1"	"10"	"1"	"5"	"3"	"1"	"0"	"3"	"8"	"7"	"571"	"0"	"9"	"580"	"0"
"82"	"70"	"128"	"51"	"127"	"316"	"8"	"0"	"3"	"1"	"3"	"1"	"2"	"1"	"2"	"0"	"4"	"647"	"0"	"10"	"657"	"0"
"83"	"71"	"141"	"25"	"43"	"266"	"3"	"0"	"8"	"0"	"6"	"0"	"0"	"0"	"3"	"1"	"4"	"500"	"0"	"5"	"505"	"0"
"84"	"71A"	"205"	"8"	"4"	"108"	"1"	"0"	"2"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"331"	"0"	"4"	"335"	"0"
"85"	"72"	"120"	"227"	"35"	"101"	"1"	"2"	"15"	"2"	"11"	"2"	"0"	"2"	"2"	"3"	"6"	"529"	"0"	"6"	"535"	"0"
"86"	"73"	"124"	"40"	"94"	"210"	"3"	"0"	"1"	"0"	"6"	"1"	"0"	"1"	"4"	"3"	"2"	"489"	"0"	"4"	"493"	"0"
"87"	"74"	"87"	"56"	"6"	"208"	"12"	"0"	"5"	"3"	"4"	"0"	"1"	"0"	"2"	"2"	"0"	"386"	"0"	"3"	"389"	"0"
"88"	"74A"	"189"	"118"	"33"	"49"	"4"	"5"	"11"	"0"	"2"	"1"	"2"	"3"	"1"	"3"	"5"	"426"	"0"	"8"	"434"	"0"
"89"	"75"	"199"	"109"	"29"	"294"	"4"	"1"	"4"	"0"	"5"	"9"	"4"	"2"	"8"	"6"	"7"	"681"	"0"	"18"	"699"	"0"
"90"	"76"	"155"	"121"	"42"	"170"	"6"	"1"	"1"	"1"	"5"	"0"	"3"	"0"	"6"	"5"	"5"	"521"	"0"	"10"	"531"	"0"
"91"	"77"	"89"	"76"	"2"	"271"	"4"	"0"	"5"	"0"	"2"	"2"	"5"	"0"	"7"	"4"	"3"	"470"	"0"	"5"	"475"	"0"
"92"	"78"	"32"	"212"	"2"	"202"	"4"	"0"	"2"	"1"	"5"	"1"	"0"	"0"	"0"	"1"	"2"	"464"	"0"	"0"	"464"	"0"
"93"	"79"	"92"	"31"	"42"	"442"	"10"	"4"	"7"	"0"	"1"	"0"	"1"	"4"	"9"	"2"	"3"	"648"	"0"	"4"	"652"	"0"
"94"	"80"	"93"	"134"	"44"	"240"	"27"	"0"	"2"	"0"	"0"	"0"	"2"	"2"	"4"	"0"	"6"	"554"	"0"	"6"	"560"	"0"
"95"	"81"	"248"	"59"	"18"	"208"	"2"	"0"	"0"	"0"	"1"	"13"	"0"	"0"	"2"	"0"	"3"	"554"	"0"	"1"	"555"	"0"
"96"	"82"	"212"	"96"	"74"	"160"	"8"	"1"	"5"	"2"	"6"	"2"	"2"	"1"	"2"	"1"	"8"	"580"	"0"	"18"	"598"	"0"
"97"	"83"	"160"	"126"	"45"	"319"	"19"	"3"	"7"	"0"	"0"	"3"	"1"	"2"	"4"	"2"	"9"	"700"	"0"	"3"	"703"	"0"
"98"	"84"	"168"	"59"	"15"	"191"	"6"	"0"	"0"	"0"	"1"	"1"	"2"	"1"	"5"	"1"	"5"	"455"	"0"	"9"	"464"	"0"
"99"	"85"	"354"	"204"	"40"	"3"	"0"	"1"	"1"	"0"	"0"	"2"	"0"	"0"	"0"	"1"	"4"	"610"	"0"	"1"	"611"	"0"
"100"	"86"	"118"	"285"	"78"	"69"	"3"	"1"	"0"	"0"	"5"	"5"	"3"	"0"	"2"	"0"	"4"	"573"	"0"	"11"	"584"	"0"
"101"	"87"	"118"	"345"	"103"	"57"	"3"	"0"	"0"	"2"	"0"	"2"	"1"	"1"	"1"	"0"	"7"	"640"	"0"	"10"	"650"	"0"
"102"	"88"	"214"	"91"	"91"	"132"	"1"	"0"	"1"	"0"	"4"	"1"	"1"	"0"	"7"	"3"	"2"	"548"	"0"	"11"	"559"	"0"
"103"	"89"	"251"	"18"	"106"	"319"	"2"	"1"	"2"	"2"	"2"	"2"	"1"	"0"	"5"	"4"	"7"	"722"	"0"	"4"	"726"	"0"
"104"	"90"	"57"	"368"	"26"	"26"	"1"	"0"	"0"	"3"	"3"	"4"	"0"	"0"	"1"	"8"	"11"	"508"	"0"	"13"	"521"	"0"
"105"	"91"	"157"	"119"	"86"	"270"	"7"	"4"	"2"	"2"	"9"	"3"	"2"	"5"	"5"	"6"	"10"	"687"	"0"	"10"	"697"	"0"
"106"	"92"	"163"	"135"	"6"	"27"	"1"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"1"	"338"	"0"	"2"	"340"	"0"
"107"	"93"	"82"	"5"	"38"	"237"	"5"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"3"	"4"	"12"	"387"	"0"	"3"	"390"	"0"
"108"	"94"	"17"	"15"	"74"	"202"	"2"	"0"	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"316"	"0"	"1"	"317"	"0"
"109"	"95"	"39"	"20"	"1"	"373"	"1"	"2"	"24"	"5"	"1"	"1"	"4"	"1"	"10"	"1"	"6"	"489"	"0"	"4"	"493"	"0"
"110"	"96"	"47"	"3"	"3"	"299"	"4"	"3"	"23"	"4"	"0"	"0"	"1"	"1"	"2"	"3"	"7"	"400"	"0"	"4"	"404"	"0"
"111"	"97"	"106"	"140"	"15"	"313"	"1"	"2"	"31"	"6"	"12"	"2"	"4"	"1"	"6"	"7"	"7"	"653"	"0"	"11"	"664"	"0"
"112"	"98"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"113"	"99"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"114"	"100"	"49"	"45"	"127"	"282"	"6"	"1"	"8"	"5"	"5"	"1"	"1"	"2"	"3"	"4"	"2"	"541"	"0"	"4"	"545"	"0"
"115"	"101"	"139"	"84"	"14"	"50"	"1"	"0"	"4"	"2"	"2"	"1"	"0"	"1"	"1"	"2"	"5"	"306"	"0"	"7"	"313"	"0"
"116"	"102"	"22"	"0"	"1"	"207"	"1"	"1"	"4"	"0"	"1"	"3"	"0"	"0"	"1"	"1"	"0"	"242"	"0"	"1"	"243"	"0"
"117"	"103"	"15"	"13"	"54"	"306"	"6"	"1"	"8"	"3"	"0"	"0"	"1"	"1"	"15"	"1"	"1"	"425"	"0"	"4"	"429"	"0"
"118"	"104"	"54"	"14"	"37"	"465"	"9"	"2"	"6"	"1"	"4"	"1"	"0"	"3"	"2"	"3"	"4"	"605"	"0"	"5"	"610"	"0"
"119"	"105"	"37"	"18"	"36"	"145"	"0"	"1"	"10"	"2"	"2"	"2"	"0"	"0"	"2"	"0"	"2"	"257"	"0"	"1"	"258"	"0"
"120"	"106"	"56"	"343"	"31"	"133"	"3"	"0"	"7"	"2"	"8"	"2"	"2"	"0"	"6"	"3"	"2"	"598"	"0"	"5"	"603"	"0"
"121"	"107"	"23"	"190"	"30"	"98"	"4"	"0"	"5"	"0"	"6"	"3"	"1"	"2"	"4"	"4"	"10"	"380"	"0"	"7"	"387"	"0"
"122"	"108"	"116"	"25"	"16"	"439"	"8"	"1"	"0"	"2"	"54"	"3"	"2"	"2"	"7"	"5"	"3"	"683"	"0"	"1"	"684"	"0"
"123"	"109"	"1"	"67"	"1"	"63"	"1"	"3"	"42"	"2"	"2"	"0"	"0"	"1"	"0"	"1"	"1"	"185"	"0"	"0"	"185"	"0"
"124"	"110"	"82"	"64"	"8"	"255"	"4"	"2"	"7"	"3"	"5"	"2"	"2"	"0"	"5"	"3"	"4"	"446"	"0"	"4"	"450"	"0"
"125"	"111"	"98"	"6"	"1"	"32"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"2"	"4"	"3"	"148"	"0"	"5"	"153"	"0"
"126"	"112"	"45"	"173"	"48"	"177"	"6"	"0"	"6"	"12"	"5"	"3"	"1"	"2"	"9"	"3"	"6"	"496"	"0"	"9"	"505"	"0"
"127"	"113"	"18"	"99"	"0"	"87"	"0"	"0"	"2"	"3"	"7"	"0"	"0"	"2"	"3"	"0"	"3"	"224"	"0"	"1"	"225"	"0"
"128"	"114"	"104"	"4"	"3"	"73"	"0"	"0"	"4"	"0"	"0"	"0"	"1"	"1"	"2"	"2"	"12"	"206"	"0"	"4"	"210"	"0"
"129"	"115"	"152"	"217"	"51"	"105"	"1"	"0"	"2"	"2"	"51"	"4"	"1"	"3"	"11"	"3"	"11"	"614"	"0"	"17"	"631"	"0"
"130"	"116"	"78"	"24"	"1"	"114"	"3"	"1"	"5"	"0"	"1"	"1"	"2"	"2"	"0"	"4"	"2"	"238"	"0"	"10"	"248"	"0"
"131"	"117"	"16"	"53"	"10"	"372"	"11"	"1"	"4"	"3"	"6"	"0"	"0"	"1"	"4"	"3"	"0"	"484"	"0"	"0"	"484"	"0"
"132"	"117A"	"41"	"37"	"4"	"222"	"2"	"1"	"1"	"1"	"2"	"1"	"1"	"4"	"6"	"1"	"1"	"325"	"0"	"3"	"328"	"0"
"133"	"118"	"44"	"243"	"11"	"96"	"12"	"1"	"5"	"3"	"9"	"1"	"0"	"4"	"6"	"8"	"5"	"448"	"0"	"4"	"452"	"0"
"134"	"119"	"36"	"84"	"1"	"172"	"2"	"0"	"1"	"1"	"2"	"2"	"0"	"1"	"3"	"7"	"5"	"317"	"0"	"2"	"319"	"0"
"135"	"119A"	"9"	"109"	"14"	"166"	"3"	"3"	"0"	"1"	"2"	"0"	"0"	"0"	"3"	"2"	"4"	"316"	"0"	"3"	"319"	"0"
"136"	"120"	"336"	"11"	"42"	"199"	"1"	"0"	"0"	"1"	"5"	"0"	"0"	"0"	"4"	"0"	"3"	"602"	"0"	"3"	"605"	"0"
"137"	"121"	"15"	"235"	"11"	"125"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"4"	"3"	"4"	"400"	"0"	"1"	"401"	"0"
"138"	"122"	"401"	"52"	"13"	"122"	"1"	"0"	"5"	"0"	"0"	"2"	"0"	"1"	"3"	"7"	"12"	"619"	"0"	"13"	"632"	"0"
"139"	"123"	"55"	"100"	"77"	"91"	"1"	"0"	"0"	"1"	"1"	"1"	"2"	"0"	"5"	"5"	"3"	"342"	"0"	"7"	"349"	"0"
"140"	"124"	"11"	"191"	"17"	"78"	"3"	"0"	"1"	"3"	"35"	"1"	"0"	"0"	"0"	"1"	"10"	"351"	"0"	"4"	"355"	"0"
"141"	"125"	"28"	"212"	"9"	"108"	"2"	"0"	"6"	"2"	"4"	"1"	"1"	"2"	"1"	"0"	"4"	"380"	"0"	"3"	"383"	"0"
"142"	"126"	"51"	"102"	"1"	"75"	"3"	"1"	"5"	"1"	"5"	"0"	"1"	"2"	"4"	"2"	"6"	"259"	"0"	"6"	"265"	"0"
"143"	"127"	"206"	"93"	"11"	"200"	"8"	"2"	"4"	"0"	"4"	"1"	"2"	"2"	"7"	"0"	"3"	"543"	"0"	"4"	"547"	"0"
"144"	"128"	"6"	"11"	"70"	"99"	"0"	"0"	"0"	"2"	"0"	"1"	"1"	"0"	"2"	"1"	"6"	"199"	"0"	"1"	"200"	"0"
"145"	"129"	"273"	"13"	"2"	"105"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"2"	"1"	"1"	"400"	"0"	"3"	"403"	"0"
"146"	"130"	"104"	"21"	"9"	"409"	"7"	"1"	"3"	"2"	"4"	"1"	"1"	"3"	"9"	"3"	"5"	"582"	"0"	"5"	"587"	"0"
"147"	"131"	"51"	"29"	"3"	"274"	"2"	"0"	"1"	"1"	"13"	"3"	"1"	"0"	"5"	"0"	"2"	"385"	"0"	"5"	"390"	"0"
"148"	"132"	"204"	"106"	"51"	"116"	"5"	"2"	"7"	"0"	"24"	"0"	"6"	"2"	"3"	"3"	"6"	"535"	"0"	"7"	"542"	"0"
"149"	"133"	"21"	"53"	"10"	"279"	"7"	"1"	"10"	"2"	"2"	"1"	"0"	"1"	"3"	"2"	"4"	"396"	"0"	"1"	"397"	"0"
"150"	"134"	"79"	"22"	"1"	"263"	"0"	"0"	"3"	"1"	"1"	"0"	"1"	"0"	"5"	"3"	"3"	"382"	"0"	"5"	"387"	"0"
"151"	"135"	"77"	"8"	"65"	"241"	"9"	"0"	"8"	"1"	"21"	"1"	"0"	"2"	"5"	"9"	"7"	"454"	"0"	"7"	"461"	"0"
"152"	"136"	"350"	"11"	"1"	"73"	"2"	"0"	"5"	"1"	"9"	"0"	"0"	"0"	"1"	"7"	"7"	"467"	"0"	"10"	"477"	"0"
"153"	"137"	"8"	"264"	"2"	"249"	"4"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"6"	"1"	"4"	"541"	"0"	"7"	"548"	"0"
"154"	"138"	"192"	"63"	"2"	"149"	"1"	"0"	"5"	"3"	"2"	"0"	"1"	"3"	"3"	"0"	"2"	"426"	"0"	"6"	"432"	"0"
"155"	"138A"	"59"	"26"	"4"	"191"	"3"	"1"	"5"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"1"	"294"	"0"	"7"	"301"	"0"
"156"	"139"	"70"	"30"	"39"	"298"	"8"	"0"	"5"	"0"	"7"	"0"	"0"	"1"	"4"	"1"	"3"	"466"	"0"	"7"	"473"	"0"
