"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"22"	"10"	"69"	"3"	"150"	"83"	"1"	"2"	"1"	"1"	"1"	"1"	"1"	"3"	"4"	"1"	"0"	"321"	"0"	"4"	"325"	"0"
"23"	"11"	"25"	"2"	"44"	"525"	"4"	"0"	"0"	"1"	"1"	"3"	"1"	"0"	"2"	"3"	"0"	"611"	"0"	"4"	"615"	"0"
"24"	"12"	"34"	"8"	"3"	"554"	"5"	"0"	"3"	"4"	"1"	"44"	"3"	"5"	"3"	"0"	"0"	"667"	"0"	"8"	"675"	"0"
"25"	"13"	"32"	"4"	"167"	"456"	"17"	"2"	"4"	"0"	"5"	"77"	"5"	"14"	"19"	"8"	"2"	"812"	"0"	"16"	"828"	"0"
"26"	"14"	"104"	"9"	"364"	"124"	"4"	"2"	"1"	"1"	"0"	"11"	"1"	"3"	"11"	"21"	"3"	"659"	"0"	"8"	"667"	"0"
"27"	"15"	"22"	"0"	"204"	"52"	"1"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"0"	"284"	"0"	"1"	"285"	"0"
"28"	"16"	"156"	"13"	"32"	"592"	"2"	"3"	"1"	"0"	"2"	"17"	"4"	"10"	"10"	"4"	"5"	"851"	"0"	"33"	"884"	"0"
"29"	"17"	"105"	"35"	"8"	"564"	"2"	"0"	"0"	"2"	"1"	"2"	"3"	"1"	"0"	"3"	"3"	"729"	"0"	"2"	"731"	"0"
"30"	"18"	"7"	"2"	"273"	"125"	"3"	"0"	"0"	"1"	"0"	"2"	"0"	"1"	"3"	"10"	"0"	"427"	"0"	"3"	"430"	"0"
"31"	"19"	"8"	"3"	"190"	"77"	"4"	"0"	"0"	"2"	"2"	"21"	"3"	"8"	"17"	"11"	"1"	"347"	"0"	"5"	"352"	"0"
"32"	"20"	"56"	"9"	"68"	"115"	"3"	"0"	"0"	"3"	"2"	"22"	"4"	"8"	"8"	"2"	"10"	"310"	"0"	"9"	"319"	"0"
"33"	"21"	"14"	"8"	"431"	"42"	"4"	"0"	"2"	"3"	"4"	"109"	"1"	"3"	"9"	"13"	"1"	"644"	"0"	"4"	"648"	"0"
"34"	"22"	"6"	"1"	"361"	"68"	"2"	"0"	"1"	"1"	"2"	"85"	"4"	"9"	"8"	"7"	"2"	"557"	"0"	"11"	"568"	"0"
"35"	"23"	"24"	"165"	"86"	"336"	"4"	"4"	"1"	"2"	"1"	"8"	"1"	"2"	"3"	"5"	"3"	"645"	"0"	"3"	"648"	"0"
"36"	"24"	"25"	"5"	"463"	"161"	"6"	"2"	"0"	"0"	"1"	"12"	"1"	"1"	"8"	"10"	"4"	"699"	"0"	"8"	"707"	"0"
"37"	"25"	"2"	"6"	"231"	"3"	"2"	"0"	"1"	"0"	"1"	"17"	"0"	"0"	"3"	"7"	"2"	"275"	"0"	"2"	"277"	"0"
"38"	"26"	"69"	"3"	"258"	"81"	"10"	"2"	"1"	"3"	"2"	"5"	"1"	"4"	"9"	"10"	"0"	"458"	"0"	"10"	"468"	"0"
"39"	"27"	"7"	"1"	"264"	"87"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"2"	"0"	"1"	"365"	"0"	"1"	"366"	"0"
"40"	"28"	"7"	"66"	"434"	"112"	"2"	"1"	"1"	"0"	"1"	"1"	"1"	"3"	"6"	"8"	"4"	"647"	"0"	"1"	"648"	"0"
"41"	"29"	"38"	"2"	"253"	"349"	"6"	"3"	"1"	"3"	"6"	"4"	"5"	"16"	"8"	"4"	"3"	"701"	"0"	"3"	"704"	"0"
"42"	"30"	"84"	"9"	"408"	"121"	"10"	"5"	"1"	"7"	"2"	"29"	"5"	"6"	"27"	"21"	"8"	"743"	"0"	"25"	"768"	"0"
"43"	"31"	"23"	"1"	"53"	"220"	"5"	"6"	"4"	"2"	"1"	"124"	"4"	"9"	"5"	"2"	"0"	"459"	"0"	"7"	"466"	"0"
"44"	"32"	"11"	"3"	"487"	"18"	"3"	"1"	"3"	"1"	"0"	"113"	"1"	"12"	"2"	"3"	"0"	"658"	"0"	"2"	"660"	"0"
"45"	"33"	"8"	"3"	"219"	"81"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"5"	"7"	"1"	"326"	"0"	"1"	"327"	"0"
"46"	"34"	"28"	"8"	"470"	"285"	"4"	"2"	"1"	"1"	"5"	"6"	"4"	"12"	"22"	"25"	"4"	"877"	"0"	"11"	"888"	"0"
"47"	"35"	"39"	"2"	"302"	"270"	"8"	"2"	"0"	"8"	"3"	"19"	"5"	"11"	"27"	"8"	"2"	"706"	"0"	"12"	"718"	"0"
"48"	"36"	"119"	"19"	"126"	"233"	"4"	"2"	"2"	"1"	"2"	"5"	"3"	"4"	"7"	"8"	"3"	"538"	"0"	"7"	"545"	"0"
"49"	"37"	"21"	"2"	"3"	"982"	"4"	"0"	"0"	"0"	"1"	"2"	"0"	"1"	"8"	"0"	"0"	"1024"	"0"	"1"	"1025"	"0"
"50"	"38"	"80"	"0"	"8"	"221"	"4"	"0"	"1"	"0"	"0"	"4"	"0"	"5"	"4"	"1"	"1"	"329"	"0"	"1"	"330"	"0"
"51"	"39"	"236"	"1"	"36"	"213"	"1"	"8"	"1"	"0"	"1"	"7"	"0"	"1"	"3"	"0"	"1"	"509"	"0"	"8"	"517"	"0"
"52"	"40"	"81"	"14"	"162"	"633"	"3"	"4"	"0"	"0"	"2"	"57"	"6"	"8"	"19"	"5"	"1"	"995"	"0"	"9"	"1004"	"0"
"53"	"41"	"38"	"1"	"278"	"111"	"2"	"2"	"2"	"0"	"1"	"43"	"4"	"11"	"10"	"10"	"2"	"515"	"0"	"7"	"522"	"0"
"54"	"42"	"117"	"12"	"466"	"44"	"1"	"1"	"1"	"0"	"2"	"14"	"3"	"2"	"6"	"8"	"4"	"681"	"0"	"6"	"687"	"0"
"55"	"43"	"1"	"2"	"312"	"7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"3"	"0"	"327"	"0"	"0"	"327"	"0"
"56"	"44"	"25"	"135"	"358"	"194"	"3"	"9"	"0"	"2"	"0"	"5"	"4"	"4"	"10"	"8"	"6"	"763"	"0"	"13"	"776"	"0"
"57"	"45"	"138"	"49"	"44"	"185"	"2"	"7"	"3"	"3"	"5"	"74"	"6"	"5"	"3"	"2"	"5"	"531"	"0"	"6"	"537"	"0"
"58"	"46"	"50"	"5"	"100"	"194"	"3"	"2"	"0"	"0"	"2"	"1"	"2"	"4"	"4"	"3"	"3"	"373"	"0"	"3"	"376"	"0"
"59"	"47"	"19"	"26"	"13"	"240"	"0"	"1"	"2"	"0"	"0"	"0"	"2"	"1"	"2"	"2"	"4"	"312"	"0"	"4"	"316"	"0"
"60"	"48"	"100"	"2"	"49"	"177"	"10"	"6"	"3"	"3"	"2"	"23"	"6"	"8"	"7"	"6"	"3"	"405"	"0"	"10"	"415"	"0"
"61"	"49"	"38"	"4"	"79"	"195"	"6"	"5"	"2"	"1"	"1"	"6"	"4"	"4"	"13"	"6"	"3"	"367"	"0"	"9"	"376"	"0"
"62"	"50"	"1"	"1"	"689"	"11"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"705"	"0"	"1"	"706"	"0"
"63"	"51"	"140"	"122"	"37"	"174"	"3"	"2"	"2"	"1"	"5"	"17"	"2"	"6"	"5"	"1"	"4"	"521"	"0"	"11"	"532"	"0"
"64"	"52"	"43"	"8"	"92"	"291"	"9"	"15"	"2"	"4"	"9"	"144"	"10"	"14"	"7"	"2"	"4"	"654"	"0"	"10"	"664"	"0"
"65"	"53"	"25"	"2"	"171"	"161"	"0"	"6"	"1"	"1"	"1"	"20"	"1"	"1"	"3"	"3"	"0"	"396"	"0"	"4"	"400"	"0"
"66"	"54"	"42"	"1"	"6"	"295"	"4"	"0"	"3"	"4"	"1"	"28"	"4"	"5"	"8"	"2"	"2"	"405"	"0"	"9"	"414"	"0"
"67"	"55"	"45"	"0"	"73"	"239"	"4"	"1"	"2"	"1"	"3"	"83"	"5"	"11"	"7"	"5"	"2"	"481"	"0"	"10"	"491"	"0"
"68"	"56"	"84"	"1"	"74"	"317"	"7"	"2"	"2"	"0"	"2"	"18"	"6"	"12"	"7"	"9"	"5"	"546"	"0"	"21"	"567"	"0"
"69"	"57"	"6"	"2"	"652"	"5"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"5"	"5"	"1"	"678"	"0"	"2"	"680"	"0"
"70"	"58"	"63"	"0"	"114"	"192"	"7"	"2"	"3"	"0"	"1"	"14"	"0"	"6"	"9"	"2"	"2"	"415"	"0"	"5"	"420"	"0"
"71"	"59"	"56"	"1"	"167"	"163"	"5"	"3"	"0"	"1"	"2"	"18"	"0"	"5"	"6"	"3"	"4"	"434"	"0"	"3"	"437"	"0"
"72"	"60"	"1"	"0"	"547"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"2"	"1"	"0"	"0"	"555"	"0"	"1"	"556"	"0"
"73"	"61"	"82"	"5"	"69"	"226"	"7"	"4"	"2"	"4"	"6"	"56"	"4"	"8"	"7"	"3"	"3"	"486"	"0"	"17"	"503"	"0"
"74"	"62"	"90"	"3"	"36"	"361"	"8"	"3"	"4"	"0"	"4"	"71"	"6"	"8"	"2"	"6"	"6"	"608"	"0"	"9"	"617"	"0"
"75"	"63"	"52"	"2"	"73"	"627"	"2"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"760"	"0"	"3"	"763"	"0"
"76"	"64"	"40"	"5"	"54"	"480"	"2"	"0"	"0"	"1"	"3"	"8"	"2"	"5"	"9"	"1"	"4"	"614"	"0"	"4"	"618"	"0"
"77"	"64A"	"9"	"5"	"255"	"17"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"5"	"5"	"1"	"301"	"0"	"3"	"304"	"0"
"78"	"65"	"13"	"2"	"321"	"47"	"1"	"0"	"0"	"1"	"0"	"2"	"1"	"2"	"4"	"2"	"1"	"397"	"0"	"1"	"398"	"0"
"79"	"66"	"23"	"0"	"1"	"71"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"96"	"0"	"1"	"97"	"0"
"80"	"67"	"19"	"1"	"71"	"487"	"4"	"7"	"0"	"1"	"0"	"7"	"1"	"4"	"7"	"1"	"0"	"610"	"0"	"2"	"612"	"0"
"81"	"68"	"124"	"3"	"341"	"133"	"4"	"3"	"0"	"3"	"2"	"2"	"3"	"5"	"6"	"9"	"5"	"643"	"0"	"5"	"648"	"0"
"82"	"69"	"27"	"3"	"299"	"216"	"3"	"0"	"1"	"1"	"2"	"4"	"2"	"5"	"8"	"7"	"1"	"579"	"0"	"2"	"581"	"0"
"83"	"70"	"4"	"0"	"72"	"211"	"0"	"0"	"3"	"1"	"0"	"0"	"0"	"1"	"1"	"2"	"1"	"296"	"0"	"0"	"296"	"0"
"84"	"71"	"15"	"11"	"40"	"749"	"7"	"0"	"0"	"0"	"2"	"0"	"0"	"3"	"4"	"0"	"0"	"831"	"0"	"1"	"832"	"0"
"85"	"72"	"15"	"1"	"21"	"372"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"411"	"0"	"0"	"411"	"0"
"86"	"73"	"38"	"20"	"238"	"345"	"8"	"8"	"1"	"5"	"3"	"3"	"9"	"5"	"16"	"11"	"6"	"716"	"0"	"15"	"731"	"0"
"87"	"74"	"15"	"2"	"354"	"92"	"4"	"1"	"1"	"3"	"1"	"2"	"2"	"6"	"12"	"8"	"0"	"503"	"0"	"4"	"507"	"0"
"88"	"75"	"34"	"9"	"225"	"172"	"3"	"5"	"2"	"0"	"2"	"8"	"1"	"11"	"13"	"9"	"7"	"501"	"0"	"16"	"517"	"0"
"89"	"76"	"12"	"0"	"503"	"57"	"3"	"3"	"1"	"1"	"1"	"0"	"0"	"3"	"6"	"16"	"7"	"613"	"0"	"2"	"615"	"0"
"90"	"77"	"168"	"24"	"158"	"126"	"4"	"4"	"3"	"4"	"4"	"24"	"2"	"9"	"11"	"14"	"7"	"562"	"0"	"13"	"575"	"0"
"91"	"78"	"14"	"1"	"17"	"139"	"8"	"1"	"1"	"0"	"1"	"18"	"1"	"4"	"8"	"2"	"0"	"215"	"0"	"3"	"218"	"0"
"92"	"79"	"92"	"3"	"189"	"566"	"5"	"1"	"1"	"1"	"3"	"10"	"0"	"7"	"9"	"3"	"3"	"893"	"0"	"0"	"893"	"0"
"93"	"80"	"205"	"2"	"169"	"108"	"1"	"4"	"0"	"1"	"1"	"5"	"1"	"2"	"11"	"8"	"3"	"521"	"0"	"18"	"539"	"0"
"94"	"81"	"13"	"3"	"2"	"258"	"3"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"4"	"1"	"0"	"286"	"0"	"0"	"286"	"0"
"95"	"82"	"60"	"0"	"173"	"190"	"8"	"2"	"0"	"0"	"0"	"10"	"5"	"5"	"7"	"10"	"1"	"471"	"0"	"10"	"481"	"0"
"96"	"83"	"1"	"0"	"434"	"32"	"2"	"1"	"0"	"0"	"0"	"2"	"0"	"2"	"2"	"3"	"0"	"479"	"0"	"0"	"479"	"0"
"97"	"84"	"34"	"7"	"60"	"582"	"4"	"6"	"1"	"2"	"4"	"8"	"5"	"5"	"17"	"9"	"9"	"753"	"0"	"21"	"774"	"0"
"98"	"85"	"26"	"11"	"208"	"13"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"5"	"0"	"268"	"0"	"1"	"269"	"0"
"99"	"86"	"70"	"5"	"55"	"647"	"3"	"1"	"0"	"0"	"0"	"1"	"1"	"2"	"4"	"1"	"2"	"792"	"0"	"9"	"801"	"0"
"100"	"87"	"25"	"2"	"187"	"294"	"3"	"5"	"3"	"0"	"1"	"2"	"4"	"8"	"5"	"8"	"6"	"553"	"0"	"12"	"565"	"0"
"101"	"88"	"160"	"2"	"28"	"243"	"7"	"4"	"5"	"2"	"3"	"22"	"2"	"3"	"3"	"3"	"3"	"490"	"0"	"12"	"502"	"0"
"102"	"89"	"116"	"4"	"51"	"167"	"2"	"3"	"0"	"0"	"2"	"12"	"4"	"8"	"4"	"2"	"2"	"377"	"0"	"5"	"382"	"0"
"103"	"90"	"39"	"4"	"176"	"291"	"6"	"5"	"2"	"3"	"1"	"4"	"4"	"9"	"10"	"14"	"3"	"571"	"0"	"6"	"577"	"0"
"104"	"91"	"23"	"0"	"9"	"578"	"5"	"1"	"0"	"0"	"1"	"6"	"1"	"4"	"1"	"2"	"0"	"631"	"0"	"3"	"634"	"0"
"105"	"92"	"6"	"4"	"591"	"16"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"2"	"0"	"621"	"0"	"0"	"621"	"0"
"106"	"93"	"63"	"5"	"254"	"38"	"4"	"4"	"0"	"1"	"1"	"6"	"2"	"1"	"7"	"8"	"2"	"396"	"0"	"14"	"410"	"0"
"107"	"94"	"36"	"3"	"501"	"27"	"8"	"0"	"0"	"1"	"1"	"5"	"1"	"5"	"15"	"20"	"4"	"627"	"0"	"9"	"636"	"0"
"108"	"95"	"45"	"0"	"101"	"149"	"3"	"7"	"1"	"1"	"2"	"3"	"1"	"6"	"14"	"6"	"3"	"342"	"0"	"17"	"359"	"0"
"109"	"96"	"7"	"1"	"356"	"12"	"2"	"1"	"1"	"0"	"0"	"0"	"3"	"0"	"5"	"9"	"2"	"399"	"0"	"1"	"400"	"0"
"110"	"97"	"338"	"5"	"116"	"178"	"9"	"4"	"1"	"2"	"2"	"5"	"2"	"9"	"9"	"6"	"11"	"697"	"0"	"33"	"730"	"0"
"111"	"98"	"121"	"2"	"61"	"116"	"3"	"2"	"1"	"0"	"0"	"0"	"2"	"8"	"1"	"4"	"2"	"323"	"0"	"7"	"330"	"0"
"112"	"99"	"197"	"7"	"32"	"327"	"5"	"5"	"1"	"0"	"3"	"1"	"4"	"8"	"6"	"0"	"4"	"600"	"0"	"8"	"608"	"0"
"113"	"100"	"11"	"0"	"16"	"408"	"13"	"0"	"0"	"0"	"0"	"6"	"0"	"5"	"5"	"0"	"2"	"466"	"0"	"2"	"468"	"0"
"114"	"101"	"33"	"1"	"23"	"485"	"5"	"0"	"0"	"0"	"0"	"1"	"3"	"4"	"1"	"2"	"1"	"559"	"0"	"3"	"562"	"0"
"115"	"102"	"82"	"3"	"286"	"157"	"8"	"6"	"3"	"4"	"3"	"6"	"6"	"8"	"12"	"28"	"11"	"623"	"0"	"33"	"656"	"0"
"116"	"103"	"55"	"9"	"275"	"36"	"3"	"1"	"1"	"2"	"0"	"0"	"0"	"4"	"9"	"5"	"2"	"402"	"0"	"1"	"403"	"0"
"117"	"104"	"151"	"14"	"437"	"82"	"3"	"0"	"3"	"5"	"2"	"4"	"4"	"10"	"14"	"27"	"14"	"770"	"0"	"18"	"788"	"0"
"118"	"105"	"17"	"2"	"162"	"184"	"8"	"2"	"0"	"1"	"1"	"2"	"2"	"0"	"7"	"7"	"2"	"397"	"0"	"6"	"403"	"0"
"119"	"106"	"39"	"1"	"140"	"153"	"6"	"1"	"1"	"1"	"0"	"3"	"3"	"11"	"9"	"9"	"1"	"378"	"0"	"3"	"381"	"0"
"120"	"107"	"8"	"6"	"323"	"322"	"8"	"6"	"1"	"2"	"2"	"1"	"2"	"3"	"11"	"22"	"5"	"722"	"0"	"5"	"727"	"0"
"121"	"108"	"22"	"7"	"552"	"173"	"13"	"5"	"4"	"0"	"2"	"12"	"5"	"10"	"14"	"12"	"3"	"834"	"0"	"11"	"845"	"0"
"122"	"109"	"38"	"2"	"82"	"325"	"7"	"2"	"2"	"1"	"1"	"49"	"4"	"8"	"6"	"10"	"2"	"539"	"0"	"12"	"551"	"0"
"123"	"110"	"191"	"2"	"188"	"358"	"12"	"2"	"1"	"0"	"5"	"8"	"6"	"13"	"28"	"12"	"12"	"838"	"0"	"16"	"854"	"0"
"124"	"111"	"11"	"2"	"541"	"85"	"6"	"5"	"0"	"0"	"1"	"4"	"1"	"2"	"4"	"6"	"2"	"670"	"0"	"2"	"672"	"0"
"125"	"112"	"16"	"1"	"504"	"31"	"4"	"2"	"0"	"0"	"0"	"2"	"1"	"4"	"7"	"7"	"2"	"581"	"0"	"7"	"588"	"0"
"126"	"113"	"31"	"3"	"334"	"54"	"1"	"0"	"3"	"0"	"0"	"18"	"2"	"3"	"7"	"9"	"3"	"468"	"0"	"3"	"471"	"0"
"127"	"114"	"70"	"3"	"421"	"174"	"5"	"4"	"0"	"0"	"0"	"7"	"0"	"5"	"5"	"10"	"6"	"710"	"0"	"11"	"721"	"0"
"128"	"115"	"210"	"1"	"29"	"32"	"0"	"0"	"1"	"0"	"1"	"9"	"1"	"0"	"1"	"0"	"7"	"292"	"0"	"3"	"295"	"0"
"129"	"116"	"47"	"1"	"121"	"194"	"3"	"3"	"0"	"1"	"0"	"2"	"0"	"2"	"2"	"8"	"1"	"385"	"0"	"4"	"389"	"0"
"130"	"117"	"64"	"2"	"71"	"258"	"6"	"1"	"1"	"0"	"2"	"3"	"2"	"2"	"3"	"5"	"0"	"420"	"0"	"8"	"428"	"0"
"131"	"118"	"10"	"0"	"16"	"247"	"1"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"277"	"0"	"0"	"277"	"0"
"132"	"119"	"11"	"0"	"31"	"733"	"3"	"0"	"0"	"0"	"2"	"2"	"0"	"1"	"6"	"2"	"1"	"792"	"0"	"1"	"793"	"0"
"133"	"120"	"23"	"9"	"121"	"211"	"5"	"0"	"1"	"2"	"5"	"10"	"7"	"7"	"11"	"5"	"3"	"420"	"0"	"12"	"432"	"0"
"134"	"121"	"4"	"2"	"156"	"191"	"2"	"0"	"2"	"1"	"1"	"13"	"2"	"3"	"9"	"7"	"0"	"393"	"0"	"2"	"395"	"0"
"135"	"122"	"76"	"1"	"329"	"178"	"4"	"1"	"4"	"1"	"23"	"6"	"7"	"5"	"9"	"5"	"3"	"652"	"0"	"7"	"659"	"0"
"136"	"123"	"149"	"7"	"253"	"153"	"11"	"4"	"3"	"1"	"3"	"20"	"6"	"12"	"13"	"12"	"8"	"655"	"0"	"17"	"672"	"0"
"137"	"124"	"24"	"2"	"99"	"212"	"4"	"6"	"0"	"1"	"4"	"5"	"0"	"14"	"5"	"5"	"5"	"386"	"0"	"6"	"392"	"0"
"138"	"125"	"37"	"0"	"21"	"255"	"1"	"2"	"0"	"1"	"1"	"0"	"2"	"1"	"3"	"0"	"0"	"324"	"0"	"2"	"326"	"0"
"139"	"126"	"22"	"60"	"374"	"117"	"5"	"5"	"0"	"4"	"4"	"60"	"3"	"6"	"7"	"4"	"5"	"676"	"0"	"6"	"682"	"0"
"140"	"127"	"70"	"5"	"88"	"651"	"6"	"4"	"2"	"2"	"2"	"2"	"3"	"8"	"9"	"6"	"4"	"862"	"0"	"7"	"869"	"0"
"141"	"128"	"42"	"6"	"242"	"116"	"4"	"4"	"2"	"1"	"2"	"1"	"0"	"1"	"8"	"7"	"0"	"436"	"0"	"0"	"436"	"0"
"142"	"129"	"82"	"0"	"211"	"176"	"9"	"2"	"2"	"1"	"4"	"4"	"1"	"4"	"7"	"11"	"2"	"516"	"0"	"7"	"523"	"0"
"143"	"130"	"24"	"4"	"228"	"203"	"4"	"0"	"0"	"1"	"4"	"6"	"2"	"4"	"12"	"8"	"1"	"501"	"0"	"2"	"503"	"0"
"144"	"130A"	"83"	"9"	"158"	"258"	"6"	"6"	"1"	"4"	"1"	"4"	"1"	"4"	"4"	"3"	"3"	"545"	"0"	"3"	"548"	"0"
"145"	"131"	"10"	"4"	"552"	"46"	"4"	"1"	"1"	"1"	"1"	"1"	"3"	"6"	"7"	"11"	"1"	"649"	"0"	"4"	"653"	"0"
"146"	"132"	"19"	"2"	"431"	"92"	"2"	"2"	"2"	"1"	"1"	"3"	"1"	"9"	"13"	"32"	"8"	"618"	"0"	"16"	"634"	"0"
"147"	"133"	"74"	"7"	"189"	"385"	"4"	"1"	"0"	"2"	"1"	"2"	"2"	"9"	"8"	"6"	"3"	"693"	"0"	"7"	"700"	"0"
"148"	"134"	"5"	"11"	"641"	"15"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"1"	"0"	"677"	"0"	"0"	"677"	"0"
"149"	"135"	"20"	"6"	"286"	"105"	"4"	"1"	"2"	"0"	"1"	"0"	"1"	"3"	"3"	"2"	"2"	"436"	"0"	"3"	"439"	"0"
"150"	"136"	"34"	"7"	"354"	"50"	"2"	"3"	"0"	"0"	"2"	"4"	"1"	"4"	"8"	"15"	"3"	"487"	"0"	"7"	"494"	"0"
"151"	"137"	"16"	"3"	"237"	"66"	"3"	"7"	"1"	"1"	"2"	"9"	"0"	"4"	"2"	"8"	"0"	"359"	"0"	"2"	"361"	"0"
"152"	"138"	"335"	"16"	"222"	"130"	"6"	"5"	"2"	"0"	"1"	"6"	"2"	"14"	"10"	"14"	"12"	"775"	"0"	"29"	"804"	"0"
"153"	"139"	"101"	"1"	"303"	"26"	"1"	"0"	"0"	"1"	"3"	"3"	"0"	"1"	"8"	"6"	"6"	"460"	"0"	"13"	"473"	"0"
"154"	"140"	"66"	"1"	"299"	"271"	"10"	"5"	"2"	"5"	"3"	"7"	"6"	"8"	"25"	"14"	"3"	"725"	"0"	"21"	"746"	"0"
"155"	"141"	"31"	"1"	"325"	"76"	"3"	"4"	"1"	"0"	"0"	"5"	"1"	"6"	"4"	"1"	"0"	"458"	"0"	"0"	"458"	"0"
"156"	"142"	"5"	"3"	"370"	"6"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"5"	"0"	"394"	"0"	"1"	"395"	"0"
