"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"24"	"12"	"17"	"6"	"393"	"109"	"1"	"4"	"6"	"1"	"3"	"4"	"4"	"3"	"551"	"0"	"5"	"556"	"0"
"25"	"13"	"12"	"2"	"194"	"299"	"5"	"2"	"1"	"2"	"2"	"2"	"0"	"0"	"521"	"0"	"6"	"527"	"0"
"26"	"13A"	"16"	"2"	"211"	"199"	"4"	"2"	"7"	"2"	"5"	"11"	"9"	"7"	"475"	"0"	"13"	"488"	"0"
"27"	"14"	"14"	"4"	"108"	"466"	"5"	"2"	"1"	"2"	"3"	"10"	"2"	"6"	"623"	"0"	"6"	"629"	"0"
"28"	"15"	"8"	"2"	"63"	"388"	"10"	"2"	"3"	"4"	"5"	"6"	"2"	"1"	"494"	"0"	"11"	"505"	"0"
"29"	"16"	"12"	"3"	"167"	"286"	"8"	"2"	"4"	"0"	"3"	"7"	"9"	"5"	"506"	"0"	"15"	"521"	"0"
"30"	"17"	"18"	"7"	"250"	"339"	"7"	"6"	"5"	"3"	"8"	"20"	"14"	"7"	"684"	"0"	"17"	"701"	"0"
"31"	"18"	"10"	"5"	"167"	"217"	"3"	"4"	"9"	"4"	"8"	"5"	"0"	"4"	"436"	"0"	"6"	"442"	"0"
"32"	"18A"	"29"	"5"	"199"	"102"	"4"	"10"	"27"	"5"	"4"	"0"	"3"	"1"	"389"	"0"	"9"	"398"	"0"
"33"	"19"	"54"	"0"	"80"	"42"	"1"	"0"	"6"	"0"	"1"	"1"	"0"	"0"	"185"	"0"	"3"	"188"	"0"
"34"	"20"	"19"	"4"	"147"	"140"	"7"	"2"	"37"	"2"	"2"	"1"	"10"	"2"	"373"	"0"	"12"	"385"	"0"
"35"	"21"	"10"	"3"	"224"	"51"	"3"	"6"	"72"	"1"	"4"	"3"	"7"	"8"	"392"	"0"	"13"	"405"	"0"
"36"	"22"	"19"	"3"	"364"	"58"	"2"	"5"	"150"	"5"	"10"	"5"	"4"	"7"	"632"	"0"	"11"	"643"	"0"
"37"	"23"	"55"	"3"	"416"	"30"	"1"	"1"	"38"	"3"	"2"	"3"	"9"	"5"	"566"	"0"	"15"	"581"	"0"
"38"	"24"	"11"	"1"	"76"	"358"	"8"	"3"	"53"	"1"	"3"	"3"	"1"	"4"	"522"	"0"	"11"	"533"	"0"
"39"	"25"	"9"	"6"	"344"	"43"	"0"	"1"	"20"	"1"	"5"	"3"	"1"	"5"	"438"	"0"	"5"	"443"	"0"
"40"	"26"	"21"	"3"	"304"	"151"	"5"	"3"	"14"	"4"	"2"	"7"	"7"	"9"	"530"	"0"	"15"	"545"	"0"
"41"	"27"	"104"	"2"	"291"	"31"	"1"	"2"	"5"	"2"	"4"	"5"	"8"	"3"	"458"	"0"	"8"	"466"	"0"
"42"	"28"	"136"	"2"	"202"	"36"	"1"	"3"	"5"	"1"	"6"	"4"	"7"	"2"	"405"	"0"	"8"	"413"	"0"
"43"	"29"	"51"	"3"	"143"	"149"	"2"	"6"	"12"	"4"	"7"	"7"	"11"	"11"	"406"	"0"	"18"	"424"	"0"
"44"	"30"	"20"	"2"	"273"	"43"	"0"	"5"	"24"	"1"	"10"	"4"	"17"	"1"	"400"	"0"	"16"	"416"	"0"
"45"	"31"	"38"	"2"	"169"	"386"	"4"	"6"	"45"	"2"	"4"	"3"	"0"	"3"	"662"	"0"	"8"	"670"	"0"
"46"	"32"	"67"	"4"	"208"	"307"	"4"	"9"	"18"	"1"	"6"	"5"	"5"	"1"	"635"	"0"	"17"	"652"	"0"
"47"	"33"	"26"	"4"	"371"	"81"	"3"	"5"	"6"	"2"	"3"	"5"	"4"	"4"	"514"	"0"	"8"	"522"	"0"
"48"	"34"	"110"	"3"	"53"	"10"	"1"	"7"	"10"	"1"	"5"	"7"	"2"	"2"	"211"	"0"	"15"	"226"	"0"
"49"	"35"	"13"	"1"	"150"	"41"	"1"	"1"	"1"	"0"	"0"	"4"	"0"	"0"	"212"	"0"	"0"	"212"	"0"
"50"	"36"	"11"	"0"	"442"	"226"	"3"	"9"	"80"	"0"	"1"	"2"	"2"	"0"	"776"	"0"	"6"	"782"	"0"
"51"	"37"	"35"	"9"	"203"	"144"	"6"	"3"	"17"	"2"	"3"	"7"	"4"	"1"	"434"	"0"	"6"	"440"	"0"
"52"	"38"	"15"	"3"	"399"	"91"	"2"	"2"	"4"	"0"	"4"	"0"	"1"	"3"	"524"	"0"	"6"	"530"	"0"
"53"	"39"	"25"	"3"	"583"	"112"	"3"	"2"	"25"	"0"	"2"	"3"	"2"	"2"	"762"	"0"	"3"	"765"	"0"
"54"	"40"	"19"	"3"	"228"	"469"	"5"	"8"	"31"	"3"	"4"	"6"	"6"	"2"	"784"	"0"	"14"	"798"	"0"
"55"	"41"	"94"	"2"	"419"	"74"	"1"	"3"	"9"	"1"	"3"	"13"	"10"	"6"	"635"	"0"	"13"	"648"	"0"
"56"	"42"	"18"	"1"	"118"	"443"	"2"	"5"	"2"	"0"	"1"	"3"	"1"	"1"	"595"	"0"	"0"	"595"	"0"
"57"	"43"	"7"	"1"	"610"	"43"	"2"	"7"	"27"	"3"	"6"	"6"	"5"	"2"	"719"	"0"	"7"	"726"	"0"
"58"	"44"	"11"	"6"	"70"	"369"	"11"	"2"	"5"	"4"	"7"	"15"	"5"	"7"	"512"	"0"	"18"	"530"	"0"
"59"	"45"	"15"	"3"	"228"	"259"	"3"	"2"	"6"	"3"	"3"	"11"	"4"	"2"	"539"	"0"	"8"	"547"	"0"
"60"	"46"	"17"	"5"	"200"	"166"	"4"	"1"	"8"	"2"	"2"	"8"	"2"	"2"	"417"	"0"	"12"	"429"	"0"
"61"	"47"	"26"	"4"	"183"	"203"	"4"	"2"	"4"	"3"	"4"	"7"	"2"	"0"	"442"	"0"	"5"	"447"	"0"
"62"	"48"	"32"	"1"	"75"	"614"	"9"	"2"	"17"	"2"	"6"	"8"	"6"	"2"	"774"	"0"	"8"	"782"	"0"
"63"	"49"	"25"	"7"	"394"	"173"	"8"	"7"	"11"	"2"	"1"	"3"	"15"	"5"	"651"	"0"	"13"	"664"	"0"
"64"	"50"	"49"	"9"	"581"	"105"	"3"	"2"	"6"	"2"	"2"	"8"	"7"	"2"	"776"	"0"	"17"	"793"	"0"
"65"	"51"	"27"	"3"	"420"	"86"	"2"	"3"	"6"	"1"	"0"	"3"	"6"	"0"	"557"	"0"	"8"	"565"	"0"
"66"	"52"	"18"	"3"	"115"	"137"	"4"	"3"	"1"	"0"	"4"	"6"	"9"	"1"	"301"	"0"	"8"	"309"	"0"
"67"	"53"	"9"	"0"	"144"	"126"	"1"	"1"	"9"	"1"	"2"	"5"	"2"	"1"	"301"	"0"	"1"	"302"	"0"
"68"	"54"	"6"	"2"	"280"	"31"	"3"	"0"	"2"	"4"	"0"	"1"	"3"	"1"	"333"	"0"	"5"	"338"	"0"
"69"	"55"	"14"	"3"	"261"	"10"	"3"	"0"	"2"	"1"	"1"	"4"	"5"	"0"	"304"	"0"	"5"	"309"	"0"
"70"	"56"	"132"	"5"	"393"	"23"	"3"	"10"	"32"	"2"	"4"	"13"	"13"	"4"	"634"	"0"	"20"	"654"	"0"
"71"	"57"	"32"	"5"	"490"	"155"	"5"	"4"	"25"	"7"	"3"	"10"	"10"	"2"	"748"	"0"	"9"	"757"	"0"
"72"	"58"	"23"	"3"	"201"	"108"	"2"	"9"	"44"	"1"	"2"	"4"	"3"	"0"	"400"	"0"	"5"	"405"	"0"
"73"	"59"	"29"	"4"	"203"	"41"	"2"	"0"	"2"	"1"	"6"	"1"	"4"	"1"	"294"	"0"	"8"	"302"	"0"
"74"	"60"	"31"	"0"	"106"	"88"	"1"	"1"	"20"	"0"	"0"	"2"	"1"	"0"	"250"	"0"	"1"	"251"	"0"
"75"	"61"	"223"	"2"	"174"	"15"	"4"	"13"	"35"	"5"	"3"	"9"	"6"	"2"	"491"	"0"	"10"	"501"	"0"
"76"	"62"	"16"	"0"	"48"	"189"	"4"	"3"	"26"	"2"	"2"	"1"	"4"	"2"	"297"	"0"	"15"	"312"	"0"
"77"	"63"	"9"	"2"	"81"	"84"	"2"	"1"	"11"	"0"	"1"	"0"	"1"	"1"	"193"	"0"	"0"	"193"	"0"
"78"	"64"	"16"	"2"	"378"	"76"	"0"	"10"	"122"	"5"	"3"	"5"	"2"	"2"	"621"	"0"	"15"	"636"	"0"
"79"	"65"	"61"	"0"	"56"	"27"	"0"	"2"	"64"	"0"	"3"	"2"	"2"	"2"	"219"	"0"	"1"	"220"	"0"
"80"	"66"	"152"	"3"	"62"	"72"	"1"	"2"	"28"	"2"	"5"	"2"	"3"	"2"	"334"	"0"	"4"	"338"	"0"
"81"	"67"	"144"	"3"	"53"	"199"	"2"	"7"	"34"	"2"	"2"	"3"	"3"	"5"	"457"	"0"	"7"	"464"	"0"
"82"	"68"	"16"	"3"	"170"	"184"	"5"	"4"	"9"	"5"	"8"	"2"	"1"	"0"	"407"	"0"	"4"	"411"	"0"
"83"	"69"	"78"	"3"	"80"	"251"	"13"	"27"	"91"	"9"	"7"	"5"	"2"	"6"	"572"	"0"	"3"	"575"	"0"
"84"	"70"	"24"	"2"	"156"	"57"	"2"	"8"	"64"	"4"	"6"	"6"	"5"	"71"	"405"	"0"	"6"	"411"	"0"
"85"	"71"	"37"	"3"	"211"	"6"	"0"	"8"	"54"	"0"	"3"	"2"	"1"	"54"	"379"	"0"	"8"	"387"	"0"
"86"	"72"	"8"	"0"	"510"	"8"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"4"	"535"	"0"	"7"	"542"	"0"
"87"	"73"	"12"	"2"	"173"	"123"	"7"	"4"	"17"	"2"	"2"	"5"	"7"	"15"	"369"	"0"	"10"	"379"	"0"
"88"	"73A"	"22"	"2"	"136"	"73"	"7"	"4"	"48"	"3"	"0"	"0"	"2"	"7"	"304"	"0"	"6"	"310"	"0"
"89"	"74"	"7"	"3"	"200"	"72"	"0"	"14"	"306"	"6"	"1"	"2"	"1"	"1"	"613"	"0"	"11"	"624"	"0"
"90"	"75"	"18"	"1"	"10"	"90"	"3"	"14"	"142"	"3"	"3"	"6"	"2"	"1"	"293"	"0"	"13"	"306"	"0"
"91"	"76"	"16"	"6"	"179"	"2"	"0"	"15"	"150"	"4"	"2"	"1"	"0"	"1"	"376"	"0"	"4"	"380"	"0"
"92"	"77"	"13"	"1"	"115"	"29"	"0"	"12"	"201"	"7"	"3"	"1"	"1"	"1"	"384"	"0"	"8"	"392"	"0"
"93"	"78"	"25"	"8"	"289"	"22"	"2"	"12"	"90"	"4"	"1"	"0"	"2"	"2"	"457"	"0"	"1"	"458"	"0"
"94"	"79"	"37"	"5"	"381"	"38"	"9"	"23"	"140"	"15"	"7"	"2"	"4"	"4"	"665"	"0"	"7"	"672"	"0"
"95"	"80"	"4"	"3"	"215"	"15"	"4"	"4"	"62"	"4"	"3"	"7"	"1"	"1"	"323"	"0"	"2"	"325"	"0"
"96"	"81"	"27"	"2"	"93"	"123"	"4"	"11"	"102"	"4"	"16"	"5"	"0"	"3"	"390"	"0"	"9"	"399"	"0"
"97"	"82"	"20"	"3"	"199"	"82"	"1"	"21"	"326"	"5"	"3"	"4"	"1"	"1"	"666"	"0"	"1"	"667"	"0"
"98"	"83"	"41"	"2"	"241"	"24"	"11"	"41"	"322"	"14"	"6"	"7"	"5"	"4"	"718"	"0"	"14"	"732"	"0"
"99"	"84"	"35"	"4"	"113"	"217"	"1"	"11"	"87"	"4"	"3"	"3"	"3"	"10"	"491"	"0"	"6"	"497"	"0"
"100"	"85"	"3"	"2"	"136"	"60"	"5"	"6"	"211"	"2"	"3"	"5"	"6"	"6"	"445"	"0"	"2"	"447"	"0"
"101"	"86"	"33"	"3"	"302"	"242"	"3"	"4"	"39"	"1"	"3"	"4"	"2"	"2"	"638"	"0"	"8"	"646"	"0"
"102"	"87"	"35"	"6"	"194"	"33"	"1"	"6"	"107"	"4"	"3"	"1"	"3"	"2"	"395"	"0"	"6"	"401"	"0"
"103"	"88"	"15"	"2"	"71"	"125"	"1"	"8"	"107"	"2"	"0"	"1"	"2"	"1"	"335"	"0"	"2"	"337"	"0"
"104"	"89"	"37"	"0"	"111"	"149"	"2"	"14"	"101"	"3"	"3"	"4"	"0"	"1"	"425"	"0"	"4"	"429"	"0"
"105"	"90"	"8"	"1"	"95"	"157"	"4"	"6"	"64"	"3"	"0"	"8"	"3"	"1"	"350"	"0"	"12"	"362"	"0"
"106"	"91"	"28"	"2"	"555"	"80"	"1"	"9"	"9"	"2"	"2"	"3"	"4"	"0"	"695"	"0"	"6"	"701"	"0"
"107"	"92"	"20"	"6"	"42"	"105"	"4"	"21"	"352"	"9"	"5"	"6"	"0"	"12"	"582"	"0"	"8"	"590"	"0"
"108"	"93"	"27"	"4"	"251"	"37"	"5"	"23"	"181"	"8"	"5"	"12"	"6"	"10"	"569"	"0"	"11"	"580"	"0"
"109"	"94"	"9"	"1"	"85"	"129"	"3"	"9"	"246"	"7"	"3"	"1"	"3"	"4"	"500"	"0"	"8"	"508"	"0"
"110"	"95"	"9"	"1"	"171"	"24"	"2"	"15"	"182"	"5"	"2"	"2"	"1"	"3"	"417"	"0"	"7"	"424"	"0"
"111"	"96"	"189"	"0"	"78"	"13"	"0"	"1"	"12"	"0"	"3"	"1"	"5"	"2"	"304"	"0"	"2"	"306"	"0"
"112"	"97"	"142"	"1"	"29"	"95"	"0"	"14"	"208"	"5"	"5"	"3"	"0"	"1"	"503"	"0"	"2"	"505"	"0"
"113"	"98"	"29"	"0"	"271"	"66"	"2"	"1"	"6"	"1"	"1"	"1"	"2"	"0"	"380"	"0"	"7"	"387"	"0"
"114"	"99"	"14"	"0"	"199"	"29"	"1"	"6"	"61"	"2"	"0"	"1"	"2"	"0"	"315"	"0"	"1"	"316"	"0"
"115"	"100"	"43"	"2"	"151"	"103"	"8"	"22"	"75"	"6"	"3"	"4"	"7"	"6"	"430"	"0"	"7"	"437"	"0"
"116"	"101"	"223"	"8"	"85"	"17"	"8"	"28"	"282"	"13"	"8"	"5"	"5"	"6"	"688"	"0"	"4"	"692"	"0"
"117"	"102"	"12"	"8"	"285"	"50"	"3"	"14"	"105"	"3"	"1"	"4"	"1"	"0"	"486"	"0"	"4"	"490"	"0"
"118"	"103"	"75"	"6"	"232"	"313"	"3"	"25"	"182"	"7"	"10"	"11"	"9"	"7"	"880"	"0"	"14"	"894"	"0"
"119"	"104"	"20"	"0"	"76"	"96"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"193"	"0"	"0"	"193"	"0"
"120"	"105"	"67"	"4"	"202"	"250"	"4"	"2"	"26"	"6"	"1"	"5"	"4"	"3"	"574"	"0"	"20"	"594"	"0"
"121"	"106"	"29"	"5"	"278"	"113"	"5"	"10"	"113"	"0"	"2"	"1"	"1"	"0"	"557"	"0"	"0"	"557"	"0"
"122"	"107"	"11"	"2"	"292"	"267"	"4"	"3"	"11"	"3"	"4"	"5"	"4"	"2"	"608"	"0"	"5"	"613"	"0"
"123"	"108"	"20"	"1"	"229"	"29"	"1"	"8"	"86"	"4"	"1"	"1"	"4"	"1"	"385"	"0"	"8"	"393"	"0"
"124"	"109"	"31"	"10"	"182"	"247"	"4"	"9"	"82"	"2"	"2"	"2"	"2"	"2"	"575"	"0"	"7"	"582"	"0"
"125"	"110"	"42"	"1"	"193"	"27"	"4"	"5"	"80"	"1"	"1"	"7"	"4"	"3"	"368"	"0"	"6"	"374"	"0"
"126"	"111"	"23"	"3"	"134"	"70"	"2"	"8"	"182"	"6"	"3"	"3"	"2"	"2"	"438"	"0"	"0"	"438"	"0"
"127"	"112"	"5"	"2"	"232"	"10"	"0"	"18"	"147"	"8"	"2"	"0"	"3"	"2"	"429"	"0"	"9"	"438"	"0"
"128"	"113"	"33"	"4"	"112"	"221"	"5"	"23"	"288"	"6"	"2"	"3"	"1"	"2"	"700"	"0"	"9"	"709"	"0"
"129"	"114"	"57"	"3"	"108"	"70"	"3"	"10"	"116"	"5"	"7"	"8"	"4"	"7"	"398"	"0"	"16"	"414"	"0"
"130"	"115"	"8"	"1"	"269"	"61"	"6"	"3"	"12"	"0"	"3"	"2"	"6"	"1"	"372"	"0"	"9"	"381"	"0"
"131"	"116"	"6"	"2"	"72"	"188"	"9"	"12"	"177"	"8"	"11"	"7"	"2"	"1"	"495"	"0"	"14"	"509"	"0"
"132"	"117"	"3"	"1"	"168"	"39"	"3"	"8"	"193"	"4"	"5"	"1"	"5"	"1"	"431"	"0"	"0"	"431"	"0"
"133"	"118"	"8"	"0"	"208"	"8"	"4"	"7"	"120"	"3"	"6"	"2"	"2"	"0"	"368"	"0"	"5"	"373"	"0"
"134"	"119"	"11"	"3"	"350"	"39"	"3"	"9"	"37"	"2"	"4"	"2"	"5"	"2"	"467"	"0"	"2"	"469"	"0"
"135"	"120"	"12"	"1"	"233"	"101"	"5"	"22"	"74"	"7"	"4"	"3"	"3"	"2"	"467"	"0"	"4"	"471"	"0"
"136"	"121"	"9"	"3"	"89"	"102"	"4"	"6"	"73"	"4"	"1"	"0"	"1"	"0"	"292"	"0"	"5"	"297"	"0"
"137"	"121A"	"2"	"2"	"83"	"66"	"2"	"4"	"63"	"3"	"3"	"0"	"0"	"0"	"228"	"0"	"1"	"229"	"0"
"138"	"122"	"20"	"2"	"168"	"43"	"6"	"5"	"59"	"2"	"3"	"1"	"1"	"6"	"316"	"0"	"5"	"321"	"0"
"139"	"122A"	"17"	"4"	"111"	"114"	"10"	"4"	"43"	"2"	"6"	"3"	"0"	"1"	"315"	"0"	"1"	"316"	"0"
"140"	"123"	"39"	"4"	"450"	"64"	"12"	"21"	"219"	"7"	"3"	"7"	"6"	"2"	"834"	"0"	"6"	"840"	"0"
"141"	"124"	"15"	"2"	"355"	"137"	"8"	"21"	"102"	"4"	"2"	"4"	"5"	"6"	"661"	"0"	"5"	"666"	"0"
"142"	"125"	"36"	"6"	"308"	"46"	"5"	"10"	"98"	"6"	"10"	"4"	"8"	"2"	"539"	"0"	"14"	"553"	"0"
"143"	"126"	"11"	"0"	"22"	"5"	"5"	"33"	"311"	"13"	"8"	"2"	"0"	"3"	"413"	"0"	"8"	"421"	"0"
"144"	"127"	"14"	"1"	"87"	"64"	"14"	"9"	"112"	"2"	"3"	"4"	"1"	"2"	"313"	"0"	"4"	"317"	"0"
"145"	"128"	"32"	"2"	"130"	"100"	"4"	"4"	"30"	"4"	"1"	"3"	"0"	"3"	"313"	"0"	"4"	"317"	"0"
"146"	"129"	"16"	"2"	"275"	"73"	"4"	"5"	"14"	"3"	"0"	"7"	"4"	"0"	"403"	"0"	"6"	"409"	"0"
"147"	"130"	"2"	"1"	"357"	"45"	"1"	"1"	"3"	"0"	"0"	"0"	"1"	"1"	"412"	"0"	"2"	"414"	"0"
"148"	"131"	"12"	"1"	"31"	"32"	"5"	"16"	"243"	"11"	"2"	"2"	"2"	"1"	"358"	"0"	"8"	"366"	"0"
"149"	"132"	"36"	"5"	"150"	"121"	"18"	"28"	"181"	"5"	"5"	"8"	"10"	"7"	"574"	"0"	"7"	"581"	"0"
"150"	"133"	"15"	"3"	"101"	"300"	"9"	"8"	"95"	"4"	"6"	"8"	"1"	"4"	"554"	"0"	"14"	"568"	"0"
"151"	"134"	"30"	"1"	"120"	"89"	"1"	"6"	"60"	"0"	"4"	"2"	"1"	"3"	"317"	"0"	"10"	"327"	"0"
"152"	"135"	"27"	"3"	"41"	"225"	"8"	"14"	"144"	"8"	"11"	"5"	"4"	"3"	"493"	"0"	"18"	"511"	"0"
"153"	"136"	"27"	"2"	"268"	"33"	"4"	"31"	"229"	"9"	"4"	"4"	"3"	"4"	"618"	"0"	"20"	"638"	"0"
"154"	"137"	"21"	"2"	"240"	"44"	"5"	"17"	"228"	"6"	"4"	"5"	"4"	"3"	"579"	"0"	"12"	"591"	"0"
"155"	"138"	"40"	"1"	"236"	"22"	"6"	"7"	"74"	"4"	"4"	"5"	"7"	"0"	"406"	"0"	"7"	"413"	"0"
"156"	"139"	"38"	"1"	"368"	"35"	"4"	"14"	"82"	"6"	"4"	"5"	"3"	"1"	"561"	"0"	"14"	"575"	"0"
"157"	"140"	"48"	"8"	"105"	"203"	"6"	"21"	"166"	"4"	"4"	"12"	"3"	"6"	"586"	"0"	"8"	"594"	"0"
"158"	"141"	"14"	"4"	"161"	"81"	"0"	"3"	"58"	"4"	"3"	"4"	"2"	"2"	"336"	"0"	"4"	"340"	"0"
"159"	"142"	"12"	"2"	"99"	"102"	"3"	"12"	"193"	"8"	"2"	"2"	"2"	"0"	"437"	"0"	"3"	"440"	"0"
"160"	"143"	"9"	"0"	"195"	"6"	"3"	"6"	"54"	"4"	"1"	"1"	"5"	"2"	"286"	"0"	"7"	"293"	"0"
"161"	"144"	"66"	"1"	"102"	"33"	"2"	"25"	"166"	"3"	"7"	"3"	"2"	"6"	"416"	"0"	"8"	"424"	"0"
"162"	"145"	"3"	"4"	"547"	"67"	"0"	"2"	"14"	"0"	"0"	"1"	"2"	"0"	"640"	"0"	"0"	"640"	"0"
"163"	"146"	"31"	"1"	"149"	"16"	"3"	"14"	"80"	"3"	"1"	"5"	"8"	"1"	"312"	"0"	"16"	"328"	"0"
"164"	"147"	"28"	"2"	"170"	"194"	"3"	"15"	"108"	"5"	"6"	"4"	"3"	"5"	"543"	"0"	"9"	"552"	"0"
"165"	"148"	"7"	"2"	"205"	"72"	"6"	"3"	"17"	"0"	"3"	"3"	"2"	"0"	"320"	"0"	"3"	"323"	"0"
"166"	"149"	"2"	"2"	"256"	"2"	"1"	"7"	"40"	"9"	"3"	"4"	"6"	"1"	"333"	"0"	"5"	"338"	"0"
"167"	"150"	"49"	"4"	"80"	"235"	"4"	"8"	"22"	"1"	"2"	"4"	"2"	"2"	"413"	"0"	"9"	"422"	"0"
"168"	"151"	"8"	"2"	"89"	"51"	"3"	"10"	"86"	"4"	"6"	"1"	"3"	"1"	"264"	"0"	"4"	"268"	"0"
"169"	"152"	"127"	"3"	"36"	"69"	"1"	"7"	"91"	"4"	"2"	"2"	"3"	"3"	"348"	"0"	"7"	"355"	"0"
"170"	"153"	"184"	"4"	"42"	"132"	"1"	"11"	"23"	"1"	"2"	"1"	"0"	"2"	"403"	"0"	"11"	"414"	"0"
"171"	"154"	"114"	"1"	"128"	"18"	"0"	"9"	"66"	"1"	"4"	"1"	"5"	"5"	"352"	"0"	"18"	"370"	"0"
"172"	"155"	"135"	"1"	"64"	"33"	"0"	"8"	"242"	"4"	"3"	"2"	"2"	"2"	"496"	"0"	"4"	"500"	"0"
"173"	"156"	"6"	"1"	"5"	"343"	"7"	"1"	"2"	"0"	"1"	"0"	"0"	"2"	"368"	"0"	"0"	"368"	"0"
"174"	"157"	"16"	"1"	"233"	"226"	"4"	"1"	"8"	"3"	"4"	"4"	"3"	"5"	"508"	"0"	"17"	"525"	"0"
"175"	"158"	"9"	"1"	"345"	"29"	"1"	"2"	"13"	"1"	"0"	"3"	"2"	"1"	"407"	"0"	"2"	"409"	"0"
"176"	"159"	"6"	"1"	"286"	"63"	"5"	"5"	"42"	"1"	"2"	"4"	"3"	"2"	"420"	"0"	"8"	"428"	"0"
"177"	"160"	"13"	"1"	"321"	"14"	"2"	"6"	"51"	"2"	"3"	"4"	"7"	"2"	"426"	"0"	"7"	"433"	"0"
"178"	"161"	"14"	"2"	"327"	"180"	"2"	"5"	"23"	"3"	"5"	"6"	"3"	"2"	"572"	"0"	"10"	"582"	"0"
"179"	"162"	"21"	"0"	"35"	"318"	"1"	"5"	"6"	"0"	"0"	"1"	"0"	"0"	"387"	"0"	"1"	"388"	"0"
"180"	"163"	"16"	"2"	"108"	"15"	"0"	"27"	"213"	"2"	"2"	"3"	"1"	"1"	"390"	"0"	"2"	"392"	"0"
