"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"25"	"13"	"377"	"221"	"446"	"9"	"1"	"2"	"1"	"3"	"2"	"1"	"7"	"8"	"1078"	"0"	"35"	"1113"	"0"
"26"	"14"	"209"	"561"	"80"	"4"	"2"	"7"	"4"	"1"	"1"	"4"	"5"	"3"	"881"	"0"	"7"	"888"	"0"
"27"	"15"	"228"	"506"	"105"	"1"	"0"	"5"	"1"	"1"	"1"	"1"	"1"	"10"	"860"	"0"	"20"	"880"	"0"
"28"	"16"	"210"	"247"	"179"	"3"	"5"	"3"	"1"	"3"	"1"	"0"	"1"	"6"	"659"	"0"	"13"	"672"	"0"
"29"	"17"	"34"	"338"	"116"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"3"	"5"	"499"	"0"	"9"	"508"	"0"
"30"	"18"	"59"	"740"	"87"	"4"	"0"	"1"	"1"	"2"	"2"	"1"	"9"	"5"	"911"	"0"	"18"	"929"	"0"
"31"	"19"	"94"	"73"	"228"	"4"	"2"	"8"	"0"	"2"	"1"	"1"	"1"	"1"	"415"	"0"	"6"	"421"	"0"
"32"	"20"	"526"	"11"	"112"	"9"	"0"	"0"	"2"	"0"	"0"	"1"	"1"	"1"	"663"	"0"	"4"	"667"	"0"
"33"	"21"	"463"	"15"	"55"	"0"	"0"	"5"	"0"	"0"	"1"	"0"	"4"	"3"	"546"	"0"	"14"	"560"	"0"
"34"	"22"	"304"	"159"	"52"	"2"	"0"	"0"	"1"	"1"	"1"	"0"	"3"	"1"	"524"	"0"	"8"	"532"	"0"
"35"	"23"	"201"	"395"	"43"	"1"	"0"	"1"	"3"	"5"	"5"	"4"	"4"	"5"	"667"	"0"	"16"	"683"	"0"
"36"	"24"	"263"	"562"	"59"	"3"	"3"	"15"	"0"	"1"	"0"	"2"	"2"	"17"	"927"	"0"	"17"	"944"	"0"
"37"	"25"	"94"	"517"	"64"	"3"	"0"	"0"	"2"	"5"	"1"	"11"	"16"	"11"	"724"	"0"	"48"	"772"	"0"
"38"	"26"	"126"	"263"	"145"	"5"	"2"	"0"	"3"	"2"	"3"	"3"	"14"	"6"	"572"	"0"	"11"	"583"	"0"
"39"	"27"	"116"	"433"	"38"	"1"	"0"	"2"	"0"	"0"	"1"	"0"	"7"	"8"	"606"	"0"	"8"	"614"	"0"
"40"	"28"	"122"	"428"	"117"	"5"	"2"	"2"	"0"	"3"	"0"	"1"	"9"	"8"	"697"	"0"	"19"	"716"	"0"
"41"	"29"	"506"	"95"	"99"	"4"	"1"	"3"	"2"	"2"	"2"	"1"	"4"	"2"	"721"	"0"	"16"	"737"	"0"
"42"	"30"	"133"	"496"	"80"	"7"	"7"	"1"	"2"	"2"	"0"	"0"	"3"	"11"	"742"	"0"	"20"	"762"	"0"
"43"	"31"	"85"	"572"	"33"	"3"	"1"	"2"	"0"	"0"	"0"	"0"	"2"	"4"	"702"	"0"	"5"	"707"	"0"
"44"	"32"	"223"	"525"	"43"	"8"	"0"	"3"	"2"	"0"	"0"	"0"	"5"	"4"	"813"	"0"	"13"	"826"	"0"
"45"	"33"	"237"	"282"	"34"	"6"	"1"	"0"	"3"	"0"	"5"	"4"	"9"	"11"	"592"	"0"	"12"	"604"	"0"
"46"	"33A"	"32"	"279"	"20"	"4"	"3"	"0"	"3"	"1"	"3"	"3"	"3"	"4"	"355"	"0"	"9"	"364"	"0"
"47"	"34"	"202"	"233"	"97"	"1"	"3"	"1"	"1"	"2"	"1"	"4"	"5"	"9"	"559"	"0"	"25"	"584"	"0"
"48"	"35"	"363"	"253"	"116"	"4"	"0"	"2"	"1"	"1"	"2"	"2"	"2"	"3"	"749"	"0"	"8"	"757"	"0"
"49"	"36"	"428"	"129"	"121"	"7"	"3"	"3"	"3"	"1"	"2"	"6"	"9"	"6"	"718"	"0"	"28"	"746"	"0"
"50"	"37"	"314"	"126"	"176"	"6"	"0"	"7"	"2"	"0"	"0"	"1"	"2"	"3"	"637"	"0"	"9"	"646"	"0"
"51"	"38"	"309"	"322"	"101"	"10"	"4"	"3"	"0"	"1"	"0"	"4"	"8"	"4"	"766"	"0"	"23"	"789"	"0"
"52"	"39"	"99"	"518"	"56"	"1"	"2"	"1"	"0"	"1"	"4"	"2"	"7"	"7"	"698"	"0"	"17"	"715"	"0"
"53"	"40"	"532"	"287"	"83"	"1"	"0"	"2"	"2"	"2"	"3"	"2"	"3"	"5"	"922"	"0"	"39"	"961"	"0"
"54"	"41"	"562"	"81"	"48"	"0"	"1"	"3"	"5"	"1"	"0"	"2"	"3"	"1"	"707"	"0"	"8"	"715"	"0"
"55"	"41A"	"413"	"56"	"43"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"516"	"0"	"4"	"520"	"0"
"56"	"42"	"802"	"51"	"67"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"923"	"0"	"0"	"923"	"0"
"57"	"43"	"853"	"7"	"109"	"5"	"1"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"978"	"0"	"3"	"981"	"0"
"58"	"44"	"204"	"232"	"64"	"4"	"1"	"3"	"1"	"0"	"2"	"2"	"3"	"3"	"519"	"0"	"14"	"533"	"0"
"59"	"45"	"302"	"290"	"69"	"3"	"0"	"4"	"0"	"0"	"4"	"4"	"12"	"2"	"690"	"0"	"11"	"701"	"0"
"60"	"46"	"215"	"189"	"108"	"2"	"3"	"2"	"1"	"0"	"4"	"2"	"5"	"4"	"535"	"0"	"6"	"541"	"0"
"61"	"47"	"413"	"117"	"68"	"4"	"1"	"3"	"0"	"1"	"0"	"1"	"4"	"1"	"613"	"0"	"12"	"625"	"0"
"62"	"48"	"382"	"99"	"85"	"15"	"3"	"0"	"4"	"1"	"6"	"1"	"4"	"5"	"605"	"0"	"25"	"630"	"0"
"63"	"49"	"527"	"159"	"80"	"24"	"6"	"2"	"6"	"3"	"2"	"2"	"4"	"11"	"826"	"0"	"29"	"855"	"0"
"64"	"50"	"388"	"166"	"11"	"3"	"1"	"1"	"0"	"1"	"1"	"2"	"4"	"8"	"586"	"0"	"25"	"611"	"0"
"65"	"50A"	"339"	"155"	"16"	"0"	"3"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"516"	"0"	"16"	"532"	"0"
"66"	"51"	"304"	"336"	"36"	"5"	"0"	"2"	"3"	"0"	"1"	"0"	"4"	"3"	"694"	"0"	"7"	"701"	"0"
"67"	"52"	"291"	"234"	"84"	"1"	"0"	"5"	"1"	"0"	"1"	"0"	"3"	"3"	"623"	"0"	"22"	"645"	"0"
"68"	"53"	"728"	"154"	"45"	"2"	"4"	"2"	"8"	"4"	"7"	"4"	"16"	"21"	"995"	"0"	"96"	"1091"	"0"
"69"	"54"	"105"	"323"	"566"	"12"	"8"	"6"	"1"	"4"	"11"	"5"	"45"	"22"	"1108"	"0"	"56"	"1164"	"0"
"70"	"55"	"434"	"203"	"379"	"9"	"7"	"8"	"5"	"0"	"5"	"4"	"18"	"17"	"1089"	"0"	"22"	"1111"	"0"
"71"	"56"	"80"	"631"	"156"	"2"	"0"	"5"	"1"	"1"	"0"	"0"	"3"	"8"	"887"	"0"	"12"	"899"	"0"
"72"	"57"	"279"	"309"	"50"	"4"	"0"	"2"	"4"	"1"	"4"	"3"	"4"	"9"	"669"	"0"	"26"	"695"	"0"
"73"	"58"	"412"	"158"	"35"	"1"	"0"	"4"	"0"	"0"	"1"	"0"	"2"	"2"	"615"	"0"	"13"	"628"	"0"
"74"	"59"	"230"	"327"	"155"	"8"	"9"	"4"	"1"	"1"	"1"	"1"	"6"	"2"	"745"	"0"	"13"	"758"	"0"
"75"	"60"	"93"	"246"	"26"	"2"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"6"	"376"	"0"	"9"	"385"	"0"
"76"	"61"	"397"	"347"	"36"	"6"	"1"	"8"	"1"	"2"	"3"	"2"	"5"	"10"	"818"	"0"	"19"	"837"	"0"
"77"	"62"	"712"	"230"	"134"	"3"	"8"	"3"	"4"	"3"	"3"	"0"	"5"	"7"	"1112"	"0"	"14"	"1126"	"0"
"78"	"63"	"313"	"200"	"114"	"3"	"0"	"6"	"7"	"1"	"5"	"4"	"12"	"14"	"679"	"0"	"21"	"700"	"0"
"79"	"64"	"237"	"328"	"118"	"6"	"1"	"10"	"2"	"2"	"2"	"1"	"8"	"7"	"722"	"0"	"16"	"738"	"0"
"80"	"65"	"483"	"347"	"115"	"8"	"3"	"12"	"1"	"1"	"2"	"0"	"6"	"5"	"983"	"0"	"18"	"1001"	"0"
"81"	"66"	"367"	"221"	"47"	"4"	"1"	"6"	"1"	"0"	"1"	"2"	"6"	"6"	"662"	"0"	"20"	"682"	"0"
"82"	"67"	"438"	"105"	"32"	"1"	"1"	"2"	"3"	"4"	"2"	"2"	"8"	"6"	"604"	"0"	"26"	"630"	"0"
"83"	"68"	"337"	"47"	"16"	"3"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"3"	"409"	"0"	"14"	"423"	"0"
"84"	"68A"	"370"	"196"	"16"	"0"	"0"	"2"	"4"	"0"	"0"	"2"	"5"	"11"	"606"	"0"	"33"	"639"	"0"
"85"	"69"	"859"	"88"	"62"	"3"	"0"	"6"	"3"	"1"	"3"	"2"	"4"	"7"	"1038"	"0"	"34"	"1072"	"0"
"86"	"70"	"800"	"52"	"169"	"5"	"2"	"0"	"2"	"2"	"2"	"4"	"8"	"14"	"1060"	"0"	"36"	"1096"	"0"
"87"	"71"	"499"	"193"	"28"	"4"	"0"	"2"	"4"	"5"	"2"	"4"	"3"	"3"	"747"	"0"	"14"	"761"	"0"
"88"	"72"	"380"	"218"	"42"	"3"	"5"	"5"	"6"	"6"	"9"	"6"	"5"	"12"	"697"	"0"	"27"	"724"	"0"
"89"	"73"	"321"	"186"	"31"	"0"	"0"	"8"	"2"	"1"	"2"	"0"	"3"	"4"	"558"	"0"	"14"	"572"	"0"
"90"	"74"	"71"	"620"	"61"	"2"	"1"	"2"	"0"	"1"	"1"	"0"	"5"	"8"	"772"	"0"	"9"	"781"	"0"
"91"	"75"	"421"	"114"	"70"	"6"	"9"	"8"	"2"	"1"	"6"	"3"	"13"	"9"	"662"	"0"	"23"	"685"	"0"
"92"	"76"	"279"	"132"	"50"	"3"	"15"	"11"	"8"	"4"	"3"	"3"	"3"	"9"	"520"	"0"	"15"	"535"	"0"
"93"	"77"	"187"	"358"	"145"	"4"	"4"	"10"	"1"	"3"	"1"	"3"	"3"	"7"	"726"	"0"	"19"	"745"	"0"
"94"	"78"	"48"	"404"	"46"	"1"	"5"	"11"	"0"	"0"	"1"	"0"	"0"	"2"	"518"	"0"	"2"	"520"	"0"
"95"	"79"	"379"	"200"	"26"	"2"	"3"	"7"	"1"	"1"	"2"	"5"	"3"	"10"	"639"	"0"	"33"	"672"	"0"
"96"	"79A"	"350"	"70"	"17"	"4"	"1"	"3"	"2"	"2"	"1"	"2"	"3"	"1"	"456"	"0"	"11"	"467"	"0"
"97"	"80"	"41"	"154"	"25"	"1"	"0"	"16"	"0"	"0"	"0"	"0"	"0"	"0"	"237"	"0"	"3"	"240"	"0"
"98"	"81"	"68"	"141"	"31"	"9"	"0"	"11"	"0"	"1"	"0"	"0"	"0"	"0"	"261"	"0"	"2"	"263"	"0"
"99"	"82"	"122"	"276"	"142"	"5"	"0"	"26"	"0"	"1"	"0"	"2"	"0"	"0"	"574"	"0"	"6"	"580"	"0"
"100"	"83"	"43"	"186"	"56"	"7"	"0"	"11"	"0"	"0"	"0"	"0"	"0"	"0"	"303"	"0"	"1"	"304"	"0"
"101"	"84"	"81"	"186"	"52"	"3"	"1"	"7"	"2"	"0"	"0"	"2"	"0"	"0"	"334"	"0"	"1"	"335"	"0"
"102"	"85"	"81"	"657"	"43"	"4"	"0"	"0"	"1"	"0"	"1"	"0"	"6"	"12"	"805"	"0"	"8"	"813"	"0"
"103"	"86"	"260"	"290"	"48"	"3"	"3"	"10"	"1"	"1"	"2"	"2"	"8"	"10"	"638"	"0"	"31"	"669"	"0"
"104"	"87"	"472"	"110"	"51"	"3"	"3"	"3"	"2"	"1"	"0"	"2"	"7"	"4"	"658"	"0"	"14"	"672"	"0"
"105"	"87A"	"194"	"75"	"21"	"0"	"0"	"2"	"1"	"1"	"0"	"0"	"0"	"2"	"296"	"0"	"12"	"308"	"0"
"106"	"88"	"88"	"133"	"56"	"2"	"1"	"5"	"1"	"1"	"1"	"3"	"7"	"2"	"300"	"0"	"9"	"309"	"0"
"107"	"89"	"277"	"230"	"44"	"5"	"2"	"3"	"1"	"0"	"1"	"3"	"6"	"3"	"575"	"0"	"10"	"585"	"0"
"108"	"90"	"158"	"162"	"76"	"4"	"0"	"3"	"3"	"0"	"3"	"1"	"3"	"5"	"418"	"0"	"8"	"426"	"0"
"109"	"91"	"106"	"464"	"49"	"4"	"5"	"7"	"2"	"1"	"1"	"4"	"3"	"8"	"654"	"0"	"6"	"660"	"0"
"110"	"92"	"234"	"359"	"44"	"3"	"0"	"17"	"1"	"2"	"1"	"0"	"9"	"6"	"676"	"0"	"14"	"690"	"0"
"111"	"93"	"156"	"479"	"128"	"7"	"2"	"6"	"4"	"1"	"2"	"2"	"9"	"9"	"805"	"0"	"12"	"817"	"0"
"112"	"94"	"149"	"502"	"95"	"5"	"0"	"14"	"2"	"0"	"2"	"0"	"6"	"3"	"778"	"0"	"5"	"783"	"0"
"113"	"95"	"60"	"393"	"328"	"6"	"1"	"8"	"0"	"1"	"3"	"3"	"8"	"9"	"820"	"0"	"9"	"829"	"0"
"114"	"96"	"32"	"269"	"64"	"1"	"2"	"6"	"3"	"2"	"2"	"1"	"4"	"5"	"391"	"0"	"8"	"399"	"0"
"115"	"97"	"21"	"347"	"38"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"5"	"3"	"416"	"0"	"4"	"420"	"0"
"116"	"97A"	"44"	"370"	"39"	"5"	"2"	"1"	"0"	"1"	"3"	"0"	"3"	"1"	"469"	"0"	"4"	"473"	"0"
"117"	"98"	"62"	"563"	"38"	"1"	"3"	"6"	"0"	"1"	"2"	"1"	"1"	"0"	"678"	"0"	"6"	"684"	"0"
"118"	"99"	"28"	"489"	"15"	"2"	"1"	"2"	"0"	"0"	"0"	"0"	"2"	"6"	"545"	"0"	"3"	"548"	"0"
"119"	"100"	"63"	"217"	"129"	"1"	"2"	"2"	"0"	"1"	"1"	"2"	"1"	"0"	"419"	"0"	"0"	"419"	"0"
"120"	"101"	"233"	"371"	"156"	"6"	"4"	"6"	"4"	"1"	"4"	"1"	"6"	"10"	"802"	"0"	"22"	"824"	"0"
"121"	"102"	"150"	"306"	"154"	"11"	"0"	"4"	"1"	"5"	"1"	"5"	"10"	"12"	"659"	"0"	"27"	"686"	"0"
"122"	"103"	"95"	"425"	"100"	"2"	"2"	"6"	"4"	"4"	"4"	"3"	"7"	"13"	"665"	"0"	"12"	"677"	"0"
"123"	"104"	"55"	"336"	"47"	"3"	"1"	"0"	"0"	"0"	"1"	"1"	"2"	"6"	"452"	"0"	"6"	"458"	"0"
"124"	"105"	"99"	"450"	"57"	"0"	"0"	"6"	"1"	"0"	"0"	"0"	"4"	"0"	"617"	"0"	"7"	"624"	"0"
"125"	"106"	"94"	"316"	"64"	"2"	"1"	"2"	"1"	"2"	"1"	"2"	"3"	"4"	"492"	"0"	"15"	"507"	"0"
"126"	"107"	"345"	"258"	"31"	"4"	"2"	"1"	"5"	"0"	"1"	"5"	"12"	"16"	"680"	"0"	"46"	"726"	"0"
"127"	"108"	"137"	"162"	"38"	"3"	"0"	"3"	"3"	"3"	"5"	"2"	"17"	"23"	"396"	"0"	"21"	"417"	"0"
"128"	"109"	"173"	"502"	"55"	"6"	"17"	"16"	"7"	"5"	"6"	"8"	"13"	"31"	"839"	"0"	"23"	"862"	"0"
"129"	"110"	"616"	"212"	"31"	"5"	"10"	"5"	"2"	"0"	"4"	"2"	"13"	"12"	"912"	"0"	"50"	"962"	"0"
"130"	"111"	"115"	"495"	"24"	"1"	"0"	"5"	"0"	"10"	"3"	"0"	"1"	"0"	"654"	"0"	"3"	"657"	"0"
"131"	"111A"	"93"	"344"	"7"	"4"	"2"	"3"	"1"	"30"	"2"	"1"	"4"	"13"	"504"	"0"	"16"	"520"	"0"
"132"	"112"	"233"	"145"	"233"	"8"	"3"	"4"	"5"	"2"	"8"	"10"	"16"	"11"	"678"	"0"	"51"	"729"	"0"
"133"	"113"	"26"	"273"	"204"	"5"	"4"	"4"	"1"	"1"	"2"	"4"	"11"	"3"	"538"	"0"	"14"	"552"	"0"
"134"	"114"	"87"	"403"	"46"	"3"	"1"	"2"	"0"	"2"	"0"	"0"	"4"	"3"	"551"	"0"	"2"	"553"	"0"
"135"	"115"	"49"	"422"	"94"	"9"	"3"	"6"	"1"	"0"	"1"	"2"	"7"	"5"	"599"	"0"	"15"	"614"	"0"
"136"	"116"	"35"	"304"	"64"	"2"	"0"	"6"	"0"	"0"	"0"	"1"	"1"	"0"	"413"	"0"	"4"	"417"	"0"
"137"	"117"	"66"	"455"	"57"	"4"	"4"	"2"	"3"	"16"	"2"	"4"	"7"	"9"	"629"	"0"	"7"	"636"	"0"
"138"	"118"	"45"	"349"	"27"	"1"	"1"	"1"	"0"	"4"	"0"	"0"	"5"	"3"	"436"	"0"	"5"	"441"	"0"
"139"	"119"	"746"	"32"	"26"	"8"	"1"	"0"	"0"	"1"	"1"	"1"	"1"	"3"	"820"	"0"	"9"	"829"	"0"
"140"	"119A"	"407"	"35"	"12"	"1"	"0"	"0"	"1"	"0"	"2"	"2"	"2"	"3"	"465"	"0"	"8"	"473"	"0"
"141"	"120"	"282"	"519"	"65"	"3"	"0"	"2"	"1"	"5"	"4"	"1"	"4"	"11"	"897"	"0"	"24"	"921"	"0"
"142"	"121"	"211"	"388"	"128"	"7"	"5"	"7"	"1"	"2"	"1"	"5"	"11"	"6"	"772"	"0"	"20"	"792"	"0"
"143"	"122"	"57"	"234"	"228"	"13"	"0"	"0"	"2"	"0"	"2"	"2"	"12"	"8"	"558"	"0"	"17"	"575"	"0"
"144"	"123"	"70"	"228"	"214"	"24"	"11"	"4"	"1"	"0"	"3"	"4"	"8"	"4"	"571"	"0"	"15"	"586"	"0"
"145"	"124"	"573"	"14"	"22"	"2"	"2"	"1"	"1"	"0"	"2"	"0"	"2"	"1"	"620"	"0"	"11"	"631"	"0"
"146"	"125"	"663"	"42"	"32"	"1"	"0"	"0"	"0"	"3"	"1"	"1"	"0"	"4"	"747"	"0"	"20"	"767"	"0"
"147"	"126"	"136"	"191"	"212"	"7"	"3"	"4"	"2"	"2"	"0"	"2"	"10"	"9"	"578"	"0"	"10"	"588"	"0"
"148"	"127"	"76"	"149"	"156"	"8"	"3"	"3"	"1"	"3"	"2"	"4"	"12"	"9"	"426"	"0"	"17"	"443"	"0"
"149"	"128"	"291"	"328"	"190"	"3"	"1"	"2"	"3"	"0"	"2"	"7"	"10"	"15"	"852"	"0"	"25"	"877"	"0"
"150"	"129"	"52"	"161"	"371"	"8"	"1"	"4"	"1"	"0"	"0"	"6"	"9"	"5"	"618"	"0"	"8"	"626"	"0"
"151"	"129A"	"147"	"116"	"102"	"4"	"1"	"0"	"0"	"2"	"3"	"2"	"1"	"4"	"382"	"0"	"7"	"389"	"0"
"152"	"130"	"31"	"206"	"123"	"5"	"5"	"2"	"0"	"12"	"1"	"9"	"20"	"6"	"420"	"0"	"25"	"445"	"0"
"153"	"131"	"77"	"459"	"216"	"12"	"2"	"8"	"4"	"1"	"7"	"5"	"14"	"7"	"812"	"0"	"19"	"831"	"0"
"154"	"132"	"242"	"311"	"21"	"3"	"0"	"0"	"0"	"3"	"2"	"2"	"3"	"4"	"591"	"0"	"17"	"608"	"0"
"155"	"132A"	"165"	"265"	"105"	"5"	"3"	"2"	"2"	"0"	"6"	"3"	"14"	"10"	"580"	"0"	"18"	"598"	"0"
"156"	"133"	"319"	"315"	"139"	"8"	"5"	"2"	"2"	"0"	"2"	"4"	"10"	"16"	"822"	"0"	"23"	"845"	"0"
"157"	"134"	"189"	"146"	"89"	"1"	"0"	"1"	"2"	"1"	"0"	"0"	"6"	"5"	"440"	"0"	"8"	"448"	"0"
"158"	"135"	"150"	"331"	"76"	"2"	"2"	"2"	"3"	"2"	"1"	"4"	"12"	"11"	"596"	"0"	"20"	"616"	"0"
"159"	"136"	"13"	"58"	"305"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"3"	"0"	"383"	"0"	"3"	"386"	"0"
"160"	"137"	"166"	"300"	"135"	"5"	"2"	"2"	"0"	"3"	"1"	"1"	"1"	"2"	"618"	"0"	"9"	"627"	"0"
"161"	"138"	"117"	"130"	"135"	"3"	"7"	"3"	"4"	"4"	"1"	"1"	"5"	"4"	"414"	"0"	"7"	"421"	"0"
"162"	"139"	"63"	"90"	"419"	"11"	"5"	"2"	"1"	"0"	"3"	"6"	"8"	"3"	"611"	"0"	"24"	"635"	"0"
"163"	"140"	"42"	"45"	"522"	"16"	"5"	"7"	"2"	"3"	"3"	"8"	"31"	"10"	"694"	"0"	"32"	"726"	"0"
"164"	"141"	"57"	"648"	"33"	"2"	"8"	"4"	"3"	"0"	"1"	"1"	"5"	"14"	"776"	"0"	"13"	"789"	"0"
"165"	"142"	"228"	"418"	"144"	"46"	"8"	"1"	"1"	"1"	"0"	"3"	"3"	"3"	"856"	"0"	"3"	"859"	"0"
"166"	"143"	"156"	"344"	"74"	"2"	"2"	"1"	"0"	"2"	"0"	"0"	"5"	"6"	"592"	"0"	"9"	"601"	"0"
"167"	"144"	"400"	"84"	"121"	"7"	"1"	"2"	"1"	"3"	"1"	"8"	"7"	"9"	"644"	"0"	"24"	"668"	"0"
"168"	"145"	"202"	"127"	"205"	"59"	"2"	"7"	"3"	"3"	"4"	"2"	"11"	"9"	"634"	"0"	"42"	"676"	"0"
"169"	"146"	"66"	"623"	"27"	"0"	"1"	"5"	"1"	"0"	"0"	"0"	"3"	"3"	"729"	"0"	"8"	"737"	"0"
"170"	"146A"	"47"	"408"	"46"	"1"	"1"	"5"	"0"	"0"	"1"	"2"	"0"	"5"	"516"	"0"	"3"	"519"	"0"
"171"	"147"	"122"	"502"	"24"	"3"	"0"	"3"	"0"	"1"	"1"	"0"	"4"	"2"	"662"	"0"	"1"	"663"	"0"
"172"	"148"	"147"	"497"	"13"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"1"	"2"	"665"	"0"	"3"	"668"	"0"
"173"	"149"	"61"	"543"	"68"	"4"	"1"	"4"	"1"	"3"	"0"	"3"	"12"	"10"	"710"	"0"	"6"	"716"	"0"
"174"	"150"	"29"	"281"	"23"	"1"	"0"	"7"	"0"	"2"	"1"	"0"	"1"	"1"	"346"	"0"	"3"	"349"	"0"
"175"	"150A"	"37"	"435"	"45"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"522"	"0"	"4"	"526"	"0"
"176"	"151"	"68"	"96"	"335"	"12"	"0"	"2"	"2"	"0"	"0"	"6"	"10"	"5"	"536"	"0"	"18"	"554"	"0"
"177"	"152"	"21"	"68"	"532"	"12"	"2"	"4"	"4"	"6"	"3"	"2"	"12"	"12"	"678"	"0"	"17"	"695"	"0"
"178"	"153"	"66"	"260"	"224"	"8"	"4"	"2"	"3"	"2"	"3"	"2"	"5"	"3"	"582"	"0"	"6"	"588"	"0"
"179"	"154"	"94"	"410"	"88"	"8"	"2"	"1"	"0"	"0"	"0"	"1"	"7"	"8"	"619"	"0"	"11"	"630"	"0"
"180"	"155"	"34"	"321"	"43"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"4"	"8"	"411"	"0"	"11"	"422"	"0"
"181"	"156"	"135"	"92"	"352"	"11"	"7"	"1"	"3"	"0"	"3"	"3"	"18"	"8"	"633"	"0"	"35"	"668"	"0"
