"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"25"	"13"	"16"	"274"	"9"	"261"	"11"	"3"	"2"	"8"	"2"	"3"	"2"	"2"	"593"	"0"	"9"	"602"	"0"
"26"	"14"	"13"	"748"	"15"	"62"	"4"	"2"	"1"	"2"	"1"	"0"	"2"	"5"	"855"	"0"	"15"	"870"	"0"
"27"	"15"	"7"	"544"	"21"	"189"	"5"	"1"	"2"	"6"	"3"	"5"	"7"	"16"	"806"	"0"	"20"	"826"	"0"
"28"	"16"	"26"	"541"	"37"	"261"	"4"	"1"	"4"	"9"	"0"	"3"	"11"	"15"	"912"	"0"	"28"	"940"	"0"
"29"	"17"	"16"	"138"	"40"	"227"	"5"	"1"	"2"	"3"	"2"	"0"	"0"	"1"	"435"	"0"	"9"	"444"	"0"
"30"	"18"	"9"	"245"	"57"	"84"	"0"	"0"	"0"	"2"	"0"	"0"	"1"	"5"	"403"	"0"	"5"	"408"	"0"
"31"	"19"	"17"	"538"	"25"	"28"	"4"	"2"	"0"	"1"	"2"	"1"	"4"	"8"	"630"	"0"	"8"	"638"	"0"
"32"	"20"	"15"	"368"	"23"	"224"	"8"	"3"	"2"	"4"	"2"	"3"	"8"	"6"	"666"	"0"	"7"	"673"	"0"
"33"	"21"	"4"	"397"	"125"	"144"	"5"	"2"	"0"	"3"	"0"	"8"	"11"	"14"	"713"	"0"	"20"	"733"	"0"
"34"	"22"	"9"	"126"	"131"	"278"	"7"	"3"	"4"	"13"	"10"	"6"	"12"	"4"	"603"	"0"	"12"	"615"	"0"
"35"	"23"	"3"	"83"	"84"	"306"	"9"	"1"	"0"	"6"	"1"	"4"	"7"	"6"	"510"	"0"	"21"	"531"	"0"
"36"	"24"	"20"	"448"	"126"	"248"	"9"	"3"	"9"	"4"	"3"	"0"	"3"	"9"	"882"	"0"	"3"	"885"	"0"
"37"	"25"	"5"	"70"	"421"	"351"	"8"	"5"	"4"	"4"	"0"	"2"	"4"	"1"	"875"	"0"	"7"	"882"	"0"
"38"	"26"	"7"	"379"	"93"	"121"	"5"	"2"	"4"	"2"	"1"	"2"	"2"	"8"	"626"	"0"	"14"	"640"	"0"
"39"	"27"	"6"	"215"	"209"	"144"	"4"	"6"	"9"	"6"	"3"	"3"	"5"	"8"	"618"	"0"	"18"	"636"	"0"
"40"	"28"	"18"	"387"	"183"	"171"	"13"	"6"	"13"	"10"	"3"	"7"	"11"	"16"	"838"	"0"	"25"	"863"	"0"
"41"	"29"	"26"	"374"	"74"	"275"	"15"	"31"	"5"	"4"	"6"	"6"	"12"	"25"	"853"	"0"	"47"	"900"	"0"
"42"	"30"	"19"	"471"	"30"	"189"	"4"	"3"	"3"	"2"	"1"	"0"	"0"	"5"	"727"	"0"	"1"	"728"	"0"
"43"	"31"	"16"	"88"	"136"	"278"	"4"	"7"	"3"	"4"	"1"	"2"	"5"	"6"	"550"	"0"	"3"	"553"	"0"
"44"	"32"	"2"	"37"	"554"	"62"	"4"	"1"	"1"	"2"	"3"	"1"	"2"	"1"	"670"	"0"	"5"	"675"	"0"
"45"	"33"	"3"	"14"	"349"	"309"	"10"	"1"	"0"	"2"	"2"	"4"	"8"	"3"	"705"	"0"	"10"	"715"	"0"
"46"	"34"	"13"	"198"	"203"	"287"	"14"	"7"	"8"	"11"	"4"	"6"	"7"	"16"	"774"	"0"	"18"	"792"	"0"
"47"	"35"	"18"	"123"	"304"	"293"	"9"	"4"	"7"	"6"	"3"	"5"	"8"	"8"	"788"	"0"	"12"	"800"	"0"
"48"	"36"	"49"	"52"	"87"	"615"	"17"	"1"	"6"	"18"	"4"	"11"	"7"	"7"	"874"	"0"	"11"	"885"	"0"
"49"	"37"	"10"	"160"	"443"	"212"	"12"	"1"	"8"	"10"	"7"	"6"	"12"	"10"	"891"	"0"	"21"	"912"	"0"
"50"	"38"	"18"	"457"	"22"	"177"	"4"	"2"	"3"	"1"	"2"	"4"	"2"	"1"	"693"	"0"	"3"	"696"	"0"
"51"	"39"	"12"	"336"	"76"	"311"	"11"	"1"	"4"	"3"	"3"	"6"	"1"	"3"	"767"	"0"	"12"	"779"	"0"
"52"	"40"	"15"	"189"	"61"	"270"	"12"	"2"	"3"	"5"	"5"	"7"	"4"	"14"	"587"	"0"	"26"	"613"	"0"
"53"	"41"	"12"	"344"	"67"	"174"	"7"	"0"	"2"	"5"	"5"	"4"	"7"	"12"	"639"	"0"	"40"	"679"	"0"
"54"	"42"	"14"	"194"	"28"	"255"	"7"	"3"	"4"	"7"	"2"	"3"	"6"	"4"	"527"	"0"	"5"	"532"	"0"
"55"	"42A"	"4"	"479"	"7"	"55"	"1"	"2"	"0"	"1"	"0"	"0"	"0"	"1"	"550"	"0"	"1"	"551"	"0"
"56"	"43"	"6"	"522"	"45"	"71"	"1"	"2"	"2"	"4"	"2"	"1"	"4"	"17"	"677"	"0"	"16"	"693"	"0"
"57"	"44"	"7"	"294"	"165"	"126"	"8"	"1"	"3"	"7"	"7"	"1"	"6"	"10"	"635"	"0"	"14"	"649"	"0"
"58"	"45"	"2"	"357"	"21"	"29"	"1"	"3"	"1"	"0"	"2"	"0"	"3"	"5"	"424"	"0"	"9"	"433"	"0"
"59"	"46"	"7"	"115"	"153"	"163"	"4"	"1"	"3"	"8"	"4"	"8"	"7"	"7"	"480"	"0"	"13"	"493"	"0"
"60"	"46A"	"14"	"77"	"95"	"207"	"8"	"4"	"3"	"10"	"8"	"3"	"13"	"11"	"453"	"0"	"17"	"470"	"0"
"61"	"47"	"12"	"73"	"110"	"473"	"10"	"2"	"4"	"15"	"2"	"1"	"2"	"1"	"705"	"0"	"7"	"712"	"0"
"62"	"48"	"3"	"62"	"180"	"63"	"3"	"1"	"1"	"4"	"1"	"1"	"1"	"2"	"322"	"0"	"11"	"333"	"0"
"63"	"49"	"15"	"435"	"38"	"103"	"0"	"5"	"5"	"1"	"1"	"1"	"5"	"6"	"615"	"0"	"10"	"625"	"0"
"64"	"50"	"20"	"22"	"325"	"143"	"6"	"4"	"71"	"3"	"5"	"9"	"7"	"10"	"625"	"0"	"22"	"647"	"0"
"65"	"51"	"8"	"50"	"187"	"192"	"7"	"1"	"17"	"3"	"0"	"3"	"3"	"5"	"476"	"0"	"9"	"485"	"0"
"66"	"52"	"15"	"140"	"57"	"451"	"7"	"4"	"3"	"5"	"3"	"2"	"1"	"2"	"690"	"0"	"5"	"695"	"0"
"67"	"53"	"3"	"11"	"102"	"204"	"2"	"2"	"30"	"4"	"0"	"2"	"0"	"0"	"360"	"0"	"1"	"361"	"0"
"68"	"54"	"10"	"498"	"73"	"75"	"1"	"3"	"2"	"3"	"1"	"2"	"4"	"5"	"677"	"0"	"10"	"687"	"0"
"69"	"55"	"13"	"378"	"24"	"233"	"10"	"1"	"1"	"4"	"1"	"2"	"6"	"10"	"683"	"0"	"19"	"702"	"0"
"70"	"56"	"3"	"600"	"35"	"73"	"4"	"3"	"0"	"2"	"1"	"5"	"1"	"12"	"739"	"0"	"11"	"750"	"0"
"71"	"57"	"9"	"482"	"47"	"130"	"3"	"2"	"3"	"6"	"3"	"3"	"1"	"7"	"696"	"0"	"9"	"705"	"0"
"72"	"58"	"4"	"541"	"27"	"37"	"2"	"0"	"1"	"1"	"3"	"1"	"2"	"12"	"631"	"0"	"10"	"641"	"0"
"73"	"59"	"7"	"334"	"48"	"114"	"4"	"1"	"1"	"3"	"1"	"1"	"4"	"5"	"523"	"0"	"10"	"533"	"0"
"74"	"60"	"30"	"287"	"217"	"140"	"5"	"2"	"3"	"4"	"1"	"2"	"0"	"3"	"694"	"0"	"6"	"700"	"0"
"75"	"61"	"14"	"159"	"160"	"223"	"5"	"3"	"11"	"3"	"6"	"4"	"8"	"6"	"602"	"0"	"11"	"613"	"0"
"76"	"62"	"15"	"387"	"47"	"108"	"6"	"1"	"1"	"3"	"1"	"3"	"9"	"9"	"590"	"0"	"9"	"599"	"0"
"77"	"63"	"6"	"289"	"47"	"47"	"1"	"1"	"1"	"0"	"0"	"0"	"1"	"2"	"395"	"0"	"6"	"401"	"0"
"78"	"64"	"8"	"93"	"263"	"128"	"6"	"2"	"12"	"5"	"6"	"4"	"5"	"5"	"537"	"0"	"18"	"555"	"0"
"79"	"65"	"4"	"93"	"377"	"106"	"4"	"0"	"7"	"1"	"1"	"5"	"1"	"2"	"601"	"0"	"6"	"607"	"0"
"80"	"66"	"2"	"46"	"191"	"233"	"10"	"2"	"8"	"8"	"6"	"8"	"1"	"8"	"523"	"0"	"20"	"543"	"0"
"81"	"67"	"7"	"104"	"208"	"102"	"3"	"1"	"2"	"5"	"1"	"4"	"4"	"7"	"448"	"0"	"20"	"468"	"0"
"82"	"68"	"20"	"317"	"224"	"111"	"9"	"8"	"17"	"8"	"1"	"10"	"20"	"15"	"760"	"0"	"30"	"790"	"0"
"83"	"69"	"21"	"242"	"215"	"257"	"14"	"7"	"7"	"15"	"5"	"10"	"17"	"22"	"832"	"0"	"37"	"869"	"0"
"84"	"70"	"13"	"62"	"296"	"63"	"2"	"1"	"5"	"6"	"2"	"2"	"4"	"6"	"462"	"0"	"11"	"473"	"0"
"85"	"71"	"3"	"53"	"475"	"83"	"5"	"0"	"3"	"3"	"3"	"1"	"5"	"3"	"637"	"0"	"16"	"653"	"0"
"86"	"72"	"3"	"19"	"156"	"23"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"202"	"0"	"2"	"204"	"0"
"87"	"73"	"3"	"9"	"269"	"56"	"1"	"0"	"3"	"2"	"0"	"2"	"3"	"0"	"348"	"0"	"2"	"350"	"0"
"88"	"74"	"17"	"405"	"64"	"197"	"12"	"1"	"8"	"5"	"6"	"3"	"6"	"13"	"737"	"0"	"14"	"751"	"0"
"89"	"75"	"19"	"507"	"121"	"140"	"5"	"2"	"11"	"4"	"7"	"4"	"9"	"18"	"847"	"0"	"15"	"862"	"0"
"90"	"76"	"15"	"215"	"56"	"127"	"4"	"0"	"4"	"10"	"2"	"2"	"7"	"7"	"449"	"0"	"21"	"470"	"0"
"91"	"77"	"16"	"240"	"192"	"98"	"2"	"3"	"2"	"2"	"0"	"2"	"2"	"1"	"560"	"0"	"1"	"561"	"0"
"92"	"78"	"14"	"75"	"261"	"180"	"8"	"3"	"7"	"8"	"1"	"2"	"5"	"4"	"568"	"0"	"18"	"586"	"0"
"93"	"79"	"2"	"28"	"258"	"35"	"1"	"0"	"1"	"2"	"0"	"0"	"1"	"0"	"328"	"0"	"0"	"328"	"0"
"94"	"80"	"9"	"226"	"296"	"326"	"15"	"6"	"3"	"10"	"8"	"13"	"11"	"14"	"937"	"0"	"29"	"966"	"0"
"95"	"81"	"26"	"206"	"245"	"166"	"9"	"5"	"16"	"6"	"6"	"5"	"9"	"4"	"703"	"0"	"10"	"713"	"0"
"96"	"82"	"23"	"287"	"173"	"149"	"17"	"2"	"7"	"9"	"5"	"4"	"13"	"17"	"706"	"0"	"30"	"736"	"0"
"97"	"83"	"7"	"85"	"146"	"103"	"4"	"2"	"6"	"5"	"1"	"6"	"4"	"11"	"380"	"0"	"22"	"402"	"0"
"98"	"84"	"8"	"135"	"275"	"23"	"3"	"3"	"2"	"1"	"1"	"1"	"2"	"5"	"459"	"0"	"2"	"461"	"0"
"99"	"85"	"8"	"42"	"105"	"233"	"7"	"0"	"2"	"6"	"1"	"2"	"4"	"1"	"411"	"0"	"5"	"416"	"0"
"100"	"85A"	"3"	"20"	"97"	"228"	"12"	"4"	"2"	"9"	"4"	"6"	"4"	"5"	"394"	"0"	"23"	"417"	"0"
"101"	"86"	"9"	"163"	"135"	"78"	"2"	"4"	"4"	"1"	"1"	"4"	"4"	"6"	"411"	"0"	"4"	"415"	"0"
"102"	"87"	"11"	"310"	"368"	"246"	"11"	"2"	"10"	"9"	"4"	"1"	"15"	"7"	"994"	"0"	"29"	"1023"	"0"
"103"	"88"	"12"	"259"	"189"	"125"	"5"	"1"	"2"	"5"	"0"	"0"	"5"	"2"	"605"	"0"	"8"	"613"	"0"
"104"	"89"	"8"	"322"	"307"	"67"	"2"	"1"	"1"	"3"	"1"	"0"	"0"	"3"	"715"	"0"	"6"	"721"	"0"
"105"	"90"	"6"	"349"	"388"	"90"	"5"	"1"	"1"	"1"	"1"	"2"	"6"	"4"	"854"	"0"	"11"	"865"	"0"
"106"	"91"	"8"	"212"	"157"	"235"	"2"	"1"	"2"	"11"	"2"	"3"	"5"	"9"	"647"	"0"	"23"	"670"	"0"
"107"	"92"	"12"	"47"	"266"	"394"	"12"	"2"	"9"	"9"	"7"	"10"	"13"	"10"	"791"	"0"	"46"	"837"	"0"
"108"	"93"	"6"	"47"	"211"	"261"	"5"	"1"	"6"	"1"	"1"	"2"	"3"	"2"	"546"	"0"	"6"	"552"	"0"
"109"	"94"	"10"	"26"	"204"	"318"	"8"	"1"	"4"	"11"	"0"	"1"	"5"	"1"	"589"	"0"	"17"	"606"	"0"
"110"	"95"	"6"	"176"	"76"	"181"	"6"	"1"	"1"	"4"	"5"	"0"	"6"	"16"	"478"	"0"	"24"	"502"	"0"
"111"	"96"	"10"	"64"	"271"	"169"	"5"	"3"	"23"	"5"	"5"	"2"	"2"	"2"	"561"	"0"	"2"	"563"	"0"
"112"	"97"	"8"	"149"	"37"	"17"	"1"	"1"	"1"	"1"	"1"	"0"	"4"	"9"	"229"	"0"	"10"	"239"	"0"
"113"	"98"	"13"	"26"	"132"	"391"	"12"	"3"	"13"	"5"	"8"	"7"	"9"	"8"	"627"	"0"	"36"	"663"	"0"
"114"	"99"	"28"	"277"	"123"	"308"	"12"	"4"	"6"	"7"	"7"	"2"	"4"	"5"	"783"	"0"	"6"	"789"	"0"
"115"	"100"	"10"	"83"	"234"	"258"	"5"	"2"	"6"	"7"	"1"	"2"	"7"	"4"	"619"	"0"	"4"	"623"	"0"
"116"	"101"	"11"	"184"	"219"	"120"	"2"	"3"	"2"	"6"	"3"	"1"	"0"	"8"	"559"	"0"	"6"	"565"	"0"
"117"	"102"	"25"	"358"	"79"	"331"	"8"	"3"	"3"	"4"	"4"	"1"	"3"	"6"	"825"	"0"	"17"	"842"	"0"
"118"	"103"	"10"	"240"	"84"	"84"	"5"	"0"	"3"	"4"	"2"	"6"	"7"	"5"	"450"	"0"	"19"	"469"	"0"
"119"	"104"	"4"	"267"	"49"	"161"	"8"	"1"	"1"	"2"	"3"	"6"	"3"	"10"	"515"	"0"	"17"	"532"	"0"
"120"	"105"	"7"	"13"	"9"	"384"	"15"	"3"	"1"	"5"	"3"	"0"	"1"	"1"	"442"	"0"	"9"	"451"	"0"
"121"	"106"	"11"	"223"	"66"	"208"	"4"	"5"	"4"	"12"	"3"	"7"	"6"	"12"	"561"	"0"	"17"	"578"	"0"
"122"	"107"	"20"	"93"	"74"	"419"	"10"	"6"	"8"	"8"	"2"	"3"	"2"	"4"	"649"	"0"	"9"	"658"	"0"
"123"	"108"	"7"	"338"	"264"	"105"	"4"	"5"	"7"	"0"	"2"	"8"	"8"	"24"	"772"	"0"	"12"	"784"	"0"
"124"	"109"	"6"	"185"	"73"	"218"	"12"	"4"	"6"	"10"	"8"	"7"	"5"	"11"	"545"	"0"	"6"	"551"	"0"
"125"	"110"	"8"	"389"	"28"	"249"	"2"	"4"	"3"	"6"	"2"	"1"	"2"	"6"	"700"	"0"	"1"	"701"	"0"
"126"	"111"	"11"	"504"	"10"	"30"	"0"	"0"	"0"	"2"	"0"	"2"	"1"	"6"	"566"	"0"	"6"	"572"	"0"
"127"	"112"	"5"	"332"	"43"	"46"	"4"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"433"	"0"	"1"	"434"	"0"
"128"	"113"	"13"	"212"	"39"	"201"	"5"	"0"	"2"	"12"	"5"	"5"	"4"	"11"	"509"	"0"	"15"	"524"	"0"
"129"	"114"	"29"	"495"	"21"	"84"	"2"	"2"	"1"	"3"	"1"	"1"	"1"	"5"	"645"	"0"	"13"	"658"	"0"
"130"	"115"	"16"	"272"	"11"	"176"	"5"	"1"	"2"	"2"	"2"	"0"	"2"	"4"	"493"	"0"	"5"	"498"	"0"
"131"	"116"	"33"	"153"	"54"	"303"	"6"	"2"	"1"	"9"	"3"	"4"	"3"	"5"	"576"	"0"	"7"	"583"	"0"
"132"	"117"	"9"	"258"	"81"	"115"	"1"	"4"	"1"	"4"	"4"	"2"	"5"	"3"	"487"	"0"	"14"	"501"	"0"
"133"	"118"	"13"	"403"	"30"	"51"	"3"	"0"	"1"	"0"	"1"	"0"	"3"	"6"	"511"	"0"	"0"	"511"	"0"
"134"	"118A"	"18"	"197"	"14"	"154"	"11"	"5"	"6"	"5"	"3"	"1"	"5"	"5"	"424"	"0"	"3"	"427"	"0"
"135"	"119"	"7"	"18"	"46"	"320"	"6"	"1"	"8"	"7"	"8"	"5"	"10"	"12"	"448"	"0"	"16"	"464"	"0"
"136"	"120"	"8"	"18"	"45"	"369"	"6"	"0"	"3"	"14"	"1"	"4"	"1"	"4"	"473"	"0"	"15"	"488"	"0"
"137"	"121"	"2"	"87"	"252"	"50"	"1"	"0"	"2"	"2"	"1"	"1"	"6"	"5"	"409"	"0"	"4"	"413"	"0"
"138"	"122"	"10"	"19"	"115"	"354"	"10"	"2"	"2"	"16"	"1"	"11"	"8"	"9"	"557"	"0"	"23"	"580"	"0"
"139"	"123"	"9"	"292"	"16"	"32"	"1"	"3"	"2"	"1"	"2"	"4"	"0"	"4"	"366"	"0"	"3"	"369"	"0"
"140"	"124"	"11"	"330"	"21"	"27"	"1"	"2"	"4"	"1"	"0"	"2"	"5"	"9"	"413"	"0"	"2"	"415"	"0"
"141"	"125"	"9"	"50"	"336"	"264"	"8"	"2"	"2"	"3"	"5"	"2"	"8"	"3"	"692"	"0"	"21"	"713"	"0"
"142"	"126"	"0"	"4"	"91"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"95"	"0"	"1"	"96"	"0"
"143"	"127"	"10"	"282"	"125"	"365"	"7"	"1"	"0"	"9"	"0"	"2"	"5"	"8"	"814"	"0"	"12"	"826"	"0"
"144"	"128"	"11"	"15"	"105"	"388"	"11"	"2"	"5"	"12"	"5"	"4"	"2"	"5"	"565"	"0"	"7"	"572"	"0"
"145"	"129"	"12"	"130"	"60"	"266"	"11"	"5"	"7"	"14"	"0"	"3"	"3"	"7"	"518"	"0"	"15"	"533"	"0"
"146"	"130"	"7"	"283"	"195"	"122"	"8"	"2"	"14"	"3"	"4"	"4"	"13"	"10"	"665"	"0"	"13"	"678"	"0"
"147"	"131"	"6"	"117"	"208"	"235"	"4"	"1"	"7"	"11"	"6"	"4"	"8"	"11"	"618"	"0"	"24"	"642"	"0"
"148"	"132"	"4"	"165"	"175"	"374"	"4"	"3"	"10"	"9"	"9"	"5"	"11"	"12"	"781"	"0"	"33"	"814"	"0"
"149"	"133"	"13"	"19"	"139"	"390"	"3"	"1"	"4"	"5"	"3"	"1"	"0"	"3"	"581"	"0"	"2"	"583"	"0"
"150"	"134"	"9"	"79"	"98"	"379"	"4"	"2"	"5"	"7"	"5"	"4"	"1"	"11"	"604"	"0"	"19"	"623"	"0"
"151"	"135"	"16"	"414"	"45"	"114"	"2"	"1"	"2"	"7"	"2"	"6"	"3"	"9"	"621"	"0"	"7"	"628"	"0"
"152"	"136"	"9"	"408"	"129"	"118"	"6"	"3"	"6"	"6"	"3"	"2"	"4"	"8"	"702"	"0"	"8"	"710"	"0"
"153"	"137"	"6"	"364"	"32"	"106"	"3"	"1"	"2"	"5"	"3"	"2"	"5"	"9"	"538"	"0"	"6"	"544"	"0"
"154"	"138"	"9"	"339"	"82"	"109"	"2"	"1"	"2"	"1"	"0"	"2"	"5"	"2"	"554"	"0"	"2"	"556"	"0"
"155"	"139"	"11"	"37"	"377"	"75"	"5"	"2"	"4"	"1"	"0"	"0"	"1"	"3"	"516"	"0"	"2"	"518"	"0"
"156"	"140"	"3"	"29"	"356"	"131"	"9"	"0"	"10"	"3"	"1"	"3"	"5"	"4"	"554"	"0"	"2"	"556"	"0"
"157"	"141"	"2"	"45"	"419"	"62"	"4"	"0"	"1"	"2"	"0"	"1"	"3"	"0"	"539"	"0"	"1"	"540"	"0"
"158"	"142"	"8"	"178"	"94"	"130"	"8"	"0"	"4"	"10"	"4"	"1"	"6"	"6"	"449"	"0"	"19"	"468"	"0"
"159"	"143"	"15"	"119"	"43"	"532"	"14"	"5"	"2"	"8"	"2"	"6"	"0"	"5"	"751"	"0"	"5"	"756"	"0"
"160"	"144"	"10"	"41"	"215"	"173"	"7"	"1"	"10"	"11"	"3"	"7"	"14"	"13"	"505"	"0"	"24"	"529"	"0"
"161"	"145"	"11"	"80"	"192"	"100"	"6"	"2"	"4"	"6"	"3"	"5"	"9"	"8"	"426"	"0"	"16"	"442"	"0"
"162"	"146"	"4"	"51"	"82"	"162"	"3"	"2"	"4"	"0"	"0"	"1"	"2"	"1"	"312"	"0"	"0"	"312"	"0"
"163"	"147"	"3"	"37"	"41"	"287"	"3"	"2"	"4"	"11"	"2"	"3"	"4"	"9"	"406"	"0"	"8"	"414"	"0"
"164"	"148"	"15"	"194"	"22"	"251"	"8"	"4"	"2"	"6"	"2"	"2"	"5"	"4"	"515"	"0"	"1"	"516"	"0"
"165"	"149"	"5"	"187"	"49"	"272"	"8"	"4"	"9"	"15"	"3"	"8"	"5"	"7"	"572"	"0"	"18"	"590"	"0"
"166"	"150"	"14"	"387"	"43"	"137"	"9"	"3"	"2"	"6"	"4"	"3"	"5"	"12"	"625"	"0"	"20"	"645"	"0"
"167"	"151"	"7"	"83"	"345"	"227"	"14"	"4"	"14"	"12"	"10"	"20"	"12"	"14"	"762"	"0"	"33"	"795"	"0"
"168"	"152"	"11"	"118"	"95"	"298"	"8"	"1"	"2"	"13"	"6"	"8"	"9"	"21"	"590"	"0"	"41"	"631"	"0"
"169"	"153"	"30"	"469"	"81"	"261"	"11"	"7"	"5"	"7"	"6"	"6"	"12"	"19"	"914"	"0"	"14"	"928"	"0"
"170"	"154"	"10"	"33"	"160"	"439"	"16"	"4"	"7"	"5"	"7"	"6"	"8"	"16"	"711"	"0"	"51"	"762"	"0"
"171"	"155"	"10"	"77"	"263"	"331"	"7"	"0"	"4"	"2"	"2"	"4"	"2"	"0"	"702"	"0"	"13"	"715"	"0"
"172"	"156"	"14"	"170"	"173"	"204"	"7"	"6"	"6"	"11"	"2"	"2"	"5"	"8"	"608"	"0"	"13"	"621"	"0"
"173"	"157"	"4"	"70"	"119"	"347"	"8"	"1"	"3"	"8"	"4"	"3"	"6"	"5"	"578"	"0"	"19"	"597"	"0"
"174"	"158"	"10"	"178"	"148"	"92"	"8"	"3"	"9"	"1"	"3"	"5"	"5"	"8"	"470"	"0"	"14"	"484"	"0"
"175"	"158A"	"9"	"253"	"35"	"80"	"3"	"0"	"3"	"2"	"1"	"4"	"11"	"11"	"412"	"0"	"36"	"448"	"0"
"176"	"159"	"9"	"96"	"329"	"335"	"14"	"2"	"7"	"9"	"4"	"10"	"11"	"10"	"836"	"0"	"15"	"851"	"0"
"177"	"160"	"7"	"105"	"115"	"335"	"10"	"2"	"5"	"6"	"5"	"11"	"4"	"8"	"613"	"0"	"20"	"633"	"0"
"178"	"161"	"16"	"201"	"290"	"105"	"9"	"1"	"7"	"7"	"4"	"2"	"5"	"3"	"650"	"0"	"3"	"653"	"0"
"179"	"162"	"10"	"39"	"71"	"284"	"5"	"2"	"8"	"7"	"4"	"5"	"1"	"3"	"439"	"0"	"8"	"447"	"0"
"180"	"162A"	"8"	"56"	"49"	"309"	"9"	"3"	"4"	"13"	"5"	"6"	"5"	"0"	"467"	"0"	"7"	"474"	"0"
"181"	"163"	"14"	"80"	"215"	"429"	"18"	"4"	"5"	"19"	"6"	"9"	"16"	"2"	"817"	"0"	"35"	"852"	"0"
