"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"22"	"10"	"84"	"2"	"261"	"47"	"9"	"3"	"7"	"5"	"1"	"142"	"1"	"6"	"5"	"4"	"4"	"581"	"0"	"9"	"590"	"0"
"23"	"11"	"73"	"22"	"497"	"126"	"3"	"3"	"1"	"6"	"1"	"5"	"3"	"10"	"9"	"6"	"2"	"767"	"0"	"3"	"770"	"0"
"24"	"12"	"103"	"0"	"168"	"86"	"0"	"3"	"0"	"0"	"0"	"3"	"0"	"4"	"9"	"10"	"1"	"387"	"0"	"12"	"399"	"0"
"25"	"13"	"160"	"5"	"331"	"105"	"5"	"3"	"4"	"5"	"3"	"8"	"6"	"2"	"12"	"4"	"3"	"656"	"0"	"8"	"664"	"0"
"26"	"14"	"30"	"11"	"44"	"622"	"6"	"3"	"0"	"5"	"2"	"5"	"3"	"1"	"10"	"4"	"4"	"750"	"0"	"10"	"760"	"0"
"27"	"15"	"185"	"3"	"204"	"145"	"3"	"6"	"0"	"2"	"0"	"2"	"1"	"0"	"8"	"6"	"4"	"569"	"0"	"3"	"572"	"0"
"28"	"16"	"83"	"3"	"181"	"79"	"1"	"2"	"1"	"1"	"0"	"1"	"0"	"4"	"7"	"4"	"0"	"367"	"0"	"9"	"376"	"0"
"29"	"17"	"37"	"0"	"9"	"337"	"1"	"0"	"2"	"0"	"0"	"1"	"2"	"6"	"4"	"2"	"0"	"401"	"0"	"4"	"405"	"0"
"30"	"18"	"254"	"1"	"11"	"140"	"4"	"1"	"0"	"0"	"1"	"0"	"0"	"4"	"2"	"3"	"0"	"421"	"0"	"6"	"427"	"0"
"31"	"19"	"138"	"3"	"31"	"25"	"0"	"1"	"0"	"0"	"2"	"12"	"0"	"1"	"1"	"4"	"1"	"219"	"0"	"10"	"229"	"0"
"32"	"20"	"306"	"6"	"36"	"343"	"0"	"0"	"0"	"1"	"0"	"2"	"2"	"6"	"14"	"5"	"3"	"724"	"0"	"15"	"739"	"0"
"33"	"21"	"98"	"12"	"262"	"214"	"10"	"4"	"0"	"4"	"1"	"5"	"7"	"4"	"18"	"11"	"6"	"656"	"0"	"19"	"675"	"0"
"34"	"22"	"68"	"0"	"493"	"53"	"1"	"2"	"0"	"0"	"1"	"2"	"2"	"2"	"10"	"16"	"2"	"652"	"0"	"12"	"664"	"0"
"35"	"23"	"84"	"3"	"96"	"36"	"2"	"4"	"3"	"3"	"0"	"61"	"3"	"10"	"5"	"13"	"3"	"326"	"0"	"8"	"334"	"0"
"36"	"24"	"7"	"47"	"266"	"37"	"0"	"0"	"1"	"2"	"0"	"0"	"0"	"1"	"2"	"8"	"0"	"371"	"0"	"4"	"375"	"0"
"37"	"25"	"9"	"2"	"31"	"368"	"2"	"2"	"2"	"0"	"1"	"15"	"1"	"2"	"10"	"4"	"0"	"449"	"0"	"6"	"455"	"0"
"38"	"26"	"10"	"3"	"418"	"90"	"4"	"3"	"2"	"2"	"3"	"45"	"1"	"4"	"6"	"4"	"0"	"595"	"0"	"6"	"601"	"0"
"39"	"27"	"1"	"2"	"409"	"7"	"1"	"0"	"0"	"0"	"0"	"8"	"1"	"1"	"4"	"6"	"1"	"441"	"0"	"3"	"444"	"0"
"40"	"28"	"4"	"2"	"110"	"144"	"3"	"2"	"2"	"0"	"3"	"16"	"1"	"1"	"2"	"9"	"1"	"300"	"0"	"9"	"309"	"0"
"41"	"29"	"23"	"1"	"24"	"293"	"2"	"2"	"8"	"202"	"9"	"9"	"2"	"7"	"1"	"5"	"1"	"589"	"0"	"5"	"594"	"0"
"42"	"30"	"13"	"0"	"31"	"375"	"2"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"2"	"0"	"0"	"426"	"0"	"0"	"426"	"0"
"43"	"31"	"127"	"3"	"86"	"141"	"6"	"1"	"0"	"9"	"0"	"11"	"0"	"4"	"4"	"3"	"3"	"398"	"0"	"5"	"403"	"0"
"44"	"31A"	"141"	"5"	"15"	"90"	"4"	"3"	"0"	"9"	"1"	"8"	"2"	"1"	"0"	"2"	"1"	"282"	"0"	"12"	"294"	"0"
"45"	"32"	"145"	"6"	"47"	"528"	"7"	"2"	"0"	"2"	"0"	"18"	"3"	"7"	"5"	"3"	"1"	"774"	"0"	"7"	"781"	"0"
"46"	"33"	"87"	"3"	"94"	"510"	"3"	"1"	"2"	"3"	"0"	"48"	"3"	"7"	"10"	"4"	"3"	"778"	"0"	"5"	"783"	"0"
"47"	"34"	"100"	"6"	"145"	"83"	"1"	"1"	"2"	"1"	"1"	"11"	"3"	"3"	"7"	"7"	"3"	"374"	"0"	"6"	"380"	"0"
"48"	"35"	"58"	"6"	"293"	"96"	"2"	"0"	"0"	"0"	"3"	"6"	"2"	"2"	"12"	"5"	"1"	"486"	"0"	"5"	"491"	"0"
"49"	"36"	"89"	"3"	"65"	"242"	"9"	"5"	"3"	"5"	"8"	"65"	"3"	"12"	"12"	"5"	"2"	"528"	"0"	"12"	"540"	"0"
"50"	"37"	"32"	"2"	"17"	"374"	"2"	"0"	"1"	"0"	"1"	"3"	"0"	"3"	"3"	"1"	"2"	"441"	"0"	"2"	"443"	"0"
"51"	"38"	"35"	"2"	"91"	"255"	"1"	"2"	"1"	"1"	"3"	"14"	"1"	"5"	"5"	"2"	"4"	"422"	"0"	"16"	"438"	"0"
"52"	"39"	"96"	"0"	"11"	"405"	"7"	"1"	"0"	"1"	"0"	"3"	"3"	"7"	"9"	"2"	"2"	"547"	"0"	"8"	"555"	"0"
"53"	"40"	"2"	"4"	"136"	"38"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"3"	"3"	"1"	"190"	"0"	"1"	"191"	"0"
"54"	"41"	"79"	"10"	"10"	"190"	"3"	"10"	"8"	"6"	"11"	"212"	"10"	"13"	"9"	"11"	"10"	"592"	"0"	"24"	"616"	"0"
"55"	"42"	"74"	"0"	"7"	"197"	"6"	"7"	"4"	"3"	"1"	"54"	"4"	"6"	"2"	"3"	"0"	"368"	"0"	"6"	"374"	"0"
"56"	"43"	"40"	"1"	"111"	"256"	"3"	"3"	"1"	"1"	"1"	"13"	"5"	"2"	"6"	"6"	"3"	"452"	"0"	"6"	"458"	"0"
"57"	"44"	"2"	"3"	"503"	"45"	"1"	"2"	"1"	"0"	"2"	"2"	"1"	"2"	"5"	"7"	"1"	"577"	"0"	"4"	"581"	"0"
"58"	"45"	"0"	"5"	"246"	"40"	"1"	"11"	"0"	"0"	"1"	"5"	"0"	"2"	"3"	"0"	"1"	"315"	"0"	"0"	"315"	"0"
"59"	"46"	"3"	"0"	"574"	"12"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"593"	"0"	"1"	"594"	"0"
"60"	"47"	"13"	"1"	"271"	"20"	"1"	"0"	"0"	"0"	"0"	"3"	"0"	"1"	"5"	"3"	"1"	"319"	"0"	"1"	"320"	"0"
"61"	"48"	"7"	"1"	"435"	"35"	"1"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"5"	"2"	"0"	"488"	"0"	"0"	"488"	"0"
"62"	"49"	"85"	"1"	"25"	"212"	"4"	"2"	"1"	"0"	"1"	"5"	"0"	"0"	"0"	"0"	"1"	"337"	"0"	"3"	"340"	"0"
"63"	"50"	"92"	"2"	"76"	"83"	"0"	"3"	"0"	"0"	"0"	"3"	"0"	"6"	"6"	"2"	"1"	"274"	"0"	"1"	"275"	"0"
"64"	"51"	"47"	"1"	"235"	"269"	"2"	"4"	"0"	"1"	"2"	"5"	"1"	"5"	"1"	"2"	"2"	"577"	"0"	"3"	"580"	"0"
"65"	"52"	"41"	"0"	"210"	"413"	"7"	"3"	"0"	"1"	"1"	"26"	"2"	"5"	"5"	"2"	"1"	"717"	"0"	"4"	"721"	"0"
"66"	"53"	"9"	"13"	"92"	"247"	"1"	"2"	"2"	"1"	"2"	"8"	"2"	"10"	"6"	"9"	"1"	"405"	"0"	"3"	"408"	"0"
"67"	"54"	"15"	"4"	"294"	"294"	"11"	"1"	"2"	"1"	"0"	"3"	"3"	"3"	"13"	"5"	"0"	"649"	"0"	"2"	"651"	"0"
"68"	"55"	"25"	"2"	"126"	"260"	"0"	"3"	"1"	"2"	"2"	"2"	"1"	"2"	"7"	"3"	"2"	"438"	"0"	"1"	"439"	"0"
"69"	"56"	"137"	"1"	"43"	"231"	"1"	"2"	"0"	"1"	"0"	"3"	"3"	"5"	"5"	"5"	"5"	"442"	"0"	"8"	"450"	"0"
"70"	"57"	"36"	"11"	"190"	"470"	"6"	"2"	"2"	"1"	"6"	"8"	"6"	"9"	"26"	"13"	"5"	"791"	"0"	"20"	"811"	"0"
"71"	"58"	"67"	"18"	"126"	"332"	"8"	"11"	"2"	"13"	"5"	"19"	"11"	"18"	"19"	"17"	"12"	"678"	"0"	"26"	"704"	"0"
"72"	"59"	"9"	"18"	"726"	"77"	"1"	"2"	"4"	"2"	"2"	"3"	"1"	"3"	"15"	"27"	"4"	"894"	"0"	"8"	"902"	"0"
"73"	"60"	"19"	"9"	"353"	"127"	"4"	"2"	"1"	"2"	"3"	"106"	"4"	"15"	"12"	"10"	"6"	"673"	"0"	"11"	"684"	"0"
"74"	"61"	"12"	"1"	"55"	"89"	"4"	"1"	"2"	"6"	"1"	"27"	"0"	"11"	"4"	"2"	"2"	"217"	"0"	"4"	"221"	"0"
"75"	"62"	"19"	"1"	"21"	"561"	"1"	"1"	"2"	"1"	"1"	"1"	"1"	"0"	"3"	"0"	"1"	"614"	"0"	"1"	"615"	"0"
"76"	"63"	"8"	"3"	"306"	"88"	"3"	"1"	"1"	"0"	"0"	"3"	"2"	"4"	"5"	"7"	"1"	"432"	"0"	"4"	"436"	"0"
"77"	"64"	"10"	"5"	"388"	"46"	"2"	"1"	"2"	"1"	"3"	"5"	"1"	"3"	"9"	"19"	"4"	"499"	"0"	"9"	"508"	"0"
"78"	"65"	"26"	"2"	"234"	"129"	"4"	"1"	"0"	"2"	"2"	"1"	"4"	"4"	"12"	"6"	"0"	"427"	"0"	"15"	"442"	"0"
"79"	"66"	"15"	"1"	"4"	"394"	"3"	"0"	"0"	"0"	"0"	"4"	"0"	"1"	"1"	"1"	"1"	"425"	"0"	"2"	"427"	"0"
"80"	"67"	"4"	"1"	"19"	"288"	"0"	"1"	"1"	"1"	"0"	"3"	"0"	"2"	"1"	"1"	"0"	"322"	"0"	"4"	"326"	"0"
"81"	"68"	"7"	"0"	"7"	"394"	"4"	"2"	"1"	"6"	"1"	"31"	"3"	"12"	"5"	"3"	"1"	"477"	"0"	"6"	"483"	"0"
"82"	"69"	"23"	"1"	"287"	"214"	"4"	"3"	"0"	"2"	"1"	"2"	"1"	"11"	"9"	"11"	"2"	"571"	"0"	"6"	"577"	"0"
"83"	"70"	"60"	"2"	"301"	"86"	"1"	"4"	"2"	"2"	"1"	"8"	"2"	"3"	"6"	"6"	"2"	"486"	"0"	"8"	"494"	"0"
"84"	"71"	"55"	"10"	"282"	"116"	"6"	"3"	"4"	"2"	"3"	"44"	"6"	"7"	"20"	"22"	"2"	"582"	"0"	"11"	"593"	"0"
"85"	"72"	"9"	"0"	"266"	"57"	"3"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"5"	"5"	"1"	"349"	"0"	"5"	"354"	"0"
"86"	"73"	"52"	"1"	"206"	"187"	"6"	"5"	"1"	"4"	"1"	"29"	"2"	"8"	"6"	"2"	"2"	"512"	"0"	"8"	"520"	"0"
"87"	"74"	"25"	"2"	"489"	"51"	"1"	"2"	"0"	"0"	"0"	"5"	"0"	"1"	"6"	"7"	"2"	"591"	"0"	"3"	"594"	"0"
"88"	"75"	"29"	"3"	"345"	"165"	"3"	"0"	"2"	"2"	"4"	"8"	"7"	"1"	"6"	"5"	"5"	"585"	"0"	"2"	"587"	"0"
"89"	"76"	"8"	"4"	"643"	"145"	"6"	"5"	"0"	"0"	"0"	"4"	"0"	"0"	"1"	"1"	"0"	"817"	"0"	"0"	"817"	"0"
"90"	"77"	"30"	"3"	"344"	"45"	"1"	"3"	"0"	"9"	"0"	"2"	"2"	"2"	"7"	"3"	"1"	"452"	"0"	"3"	"455"	"0"
"91"	"78"	"8"	"1"	"7"	"34"	"1"	"4"	"4"	"2"	"3"	"146"	"2"	"6"	"2"	"0"	"1"	"221"	"0"	"2"	"223"	"0"
"92"	"79"	"14"	"2"	"7"	"359"	"2"	"1"	"0"	"0"	"0"	"12"	"0"	"5"	"5"	"1"	"0"	"408"	"0"	"3"	"411"	"0"
"93"	"80"	"17"	"5"	"119"	"121"	"4"	"0"	"1"	"0"	"1"	"86"	"2"	"9"	"4"	"2"	"7"	"378"	"0"	"1"	"379"	"0"
"94"	"81"	"10"	"1"	"4"	"433"	"3"	"2"	"4"	"5"	"2"	"21"	"2"	"2"	"3"	"1"	"2"	"495"	"0"	"6"	"501"	"0"
"95"	"82"	"5"	"1"	"614"	"7"	"0"	"9"	"0"	"0"	"0"	"3"	"0"	"1"	"3"	"2"	"1"	"646"	"0"	"0"	"646"	"0"
"96"	"83"	"37"	"8"	"231"	"254"	"4"	"3"	"0"	"6"	"1"	"15"	"3"	"6"	"11"	"2"	"1"	"582"	"0"	"7"	"589"	"0"
"97"	"84"	"2"	"3"	"424"	"20"	"2"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"4"	"1"	"0"	"458"	"0"	"1"	"459"	"0"
"98"	"85"	"4"	"0"	"213"	"174"	"0"	"3"	"0"	"1"	"0"	"9"	"0"	"3"	"7"	"2"	"1"	"417"	"0"	"3"	"420"	"0"
"99"	"86"	"58"	"4"	"104"	"343"	"4"	"2"	"0"	"2"	"0"	"2"	"6"	"8"	"8"	"4"	"1"	"546"	"0"	"22"	"568"	"0"
"100"	"87"	"331"	"5"	"97"	"112"	"7"	"2"	"1"	"0"	"0"	"1"	"2"	"7"	"12"	"4"	"7"	"588"	"0"	"12"	"600"	"0"
"101"	"88"	"11"	"2"	"334"	"8"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"2"	"2"	"362"	"0"	"1"	"363"	"0"
"102"	"89"	"65"	"4"	"210"	"239"	"3"	"6"	"12"	"3"	"3"	"105"	"4"	"14"	"21"	"16"	"9"	"714"	"0"	"21"	"735"	"0"
"103"	"90"	"178"	"8"	"78"	"279"	"5"	"2"	"2"	"0"	"1"	"2"	"5"	"4"	"4"	"3"	"9"	"580"	"0"	"20"	"600"	"0"
"104"	"91"	"27"	"11"	"192"	"152"	"8"	"5"	"0"	"1"	"2"	"6"	"1"	"9"	"24"	"16"	"7"	"461"	"0"	"13"	"474"	"0"
"105"	"92"	"19"	"8"	"486"	"68"	"6"	"5"	"2"	"4"	"0"	"13"	"5"	"7"	"18"	"29"	"3"	"673"	"0"	"9"	"682"	"0"
"106"	"93"	"26"	"3"	"565"	"86"	"2"	"0"	"0"	"0"	"0"	"19"	"2"	"0"	"4"	"9"	"2"	"718"	"0"	"4"	"722"	"0"
"107"	"94"	"194"	"1"	"99"	"107"	"2"	"5"	"2"	"2"	"1"	"35"	"4"	"2"	"8"	"3"	"3"	"468"	"0"	"7"	"475"	"0"
"108"	"95"	"73"	"5"	"67"	"101"	"1"	"0"	"0"	"0"	"2"	"3"	"2"	"3"	"10"	"1"	"0"	"268"	"0"	"5"	"273"	"0"
"109"	"96"	"136"	"27"	"58"	"341"	"5"	"3"	"7"	"4"	"1"	"16"	"3"	"7"	"7"	"6"	"4"	"625"	"0"	"10"	"635"	"0"
"110"	"97"	"25"	"2"	"193"	"98"	"2"	"4"	"5"	"1"	"1"	"17"	"3"	"5"	"12"	"18"	"7"	"393"	"0"	"12"	"405"	"0"
"111"	"98"	"8"	"0"	"12"	"259"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"2"	"0"	"0"	"283"	"0"	"0"	"283"	"0"
"112"	"99"	"0"	"1"	"27"	"633"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"0"	"666"	"0"	"0"	"666"	"0"
"113"	"100"	"51"	"25"	"152"	"198"	"1"	"2"	"1"	"1"	"1"	"2"	"2"	"5"	"9"	"8"	"9"	"467"	"0"	"5"	"472"	"0"
"114"	"101"	"83"	"38"	"132"	"284"	"9"	"6"	"1"	"2"	"6"	"10"	"5"	"18"	"10"	"7"	"5"	"616"	"0"	"9"	"625"	"0"
"115"	"102"	"34"	"3"	"61"	"209"	"3"	"1"	"0"	"0"	"0"	"1"	"0"	"3"	"8"	"3"	"2"	"328"	"0"	"7"	"335"	"0"
"116"	"103"	"11"	"0"	"150"	"50"	"6"	"0"	"2"	"0"	"1"	"2"	"0"	"5"	"3"	"3"	"0"	"233"	"0"	"4"	"237"	"0"
"117"	"104"	"5"	"1"	"75"	"171"	"2"	"0"	"0"	"0"	"0"	"6"	"0"	"1"	"0"	"2"	"0"	"263"	"0"	"0"	"263"	"0"
"118"	"105"	"21"	"6"	"282"	"203"	"8"	"2"	"0"	"2"	"6"	"9"	"4"	"26"	"25"	"15"	"3"	"612"	"0"	"8"	"620"	"0"
"119"	"106"	"37"	"40"	"118"	"262"	"10"	"6"	"4"	"1"	"0"	"2"	"2"	"1"	"9"	"6"	"1"	"499"	"0"	"6"	"505"	"0"
"120"	"107"	"30"	"9"	"258"	"197"	"6"	"1"	"2"	"7"	"2"	"133"	"4"	"11"	"1"	"1"	"2"	"664"	"0"	"2"	"666"	"0"
"121"	"108"	"91"	"4"	"57"	"180"	"17"	"8"	"2"	"2"	"3"	"89"	"6"	"17"	"9"	"7"	"5"	"497"	"0"	"8"	"505"	"0"
"122"	"109"	"17"	"4"	"326"	"117"	"9"	"4"	"8"	"6"	"6"	"137"	"5"	"11"	"20"	"21"	"15"	"706"	"0"	"41"	"747"	"0"
"123"	"110"	"135"	"1"	"159"	"358"	"12"	"5"	"3"	"12"	"2"	"36"	"6"	"6"	"14"	"14"	"5"	"768"	"0"	"16"	"784"	"0"
"124"	"111"	"212"	"2"	"2"	"118"	"1"	"2"	"2"	"1"	"3"	"3"	"2"	"2"	"3"	"3"	"5"	"361"	"0"	"14"	"375"	"0"
"125"	"112"	"328"	"3"	"53"	"61"	"1"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"1"	"1"	"2"	"453"	"0"	"14"	"467"	"0"
"126"	"113"	"162"	"8"	"234"	"211"	"6"	"1"	"3"	"1"	"1"	"9"	"2"	"8"	"14"	"8"	"8"	"676"	"0"	"19"	"695"	"0"
"127"	"114"	"54"	"1"	"134"	"157"	"2"	"0"	"0"	"1"	"1"	"1"	"2"	"5"	"8"	"4"	"5"	"375"	"0"	"10"	"385"	"0"
"128"	"115"	"39"	"3"	"202"	"205"	"2"	"5"	"1"	"1"	"3"	"1"	"3"	"2"	"9"	"11"	"2"	"489"	"0"	"6"	"495"	"0"
"129"	"116"	"147"	"4"	"64"	"191"	"2"	"1"	"0"	"1"	"1"	"3"	"2"	"4"	"8"	"3"	"4"	"435"	"0"	"13"	"448"	"0"
"130"	"117"	"56"	"4"	"417"	"205"	"2"	"2"	"1"	"1"	"0"	"43"	"1"	"1"	"4"	"1"	"1"	"739"	"0"	"6"	"745"	"0"
"131"	"118"	"4"	"0"	"264"	"87"	"1"	"0"	"0"	"0"	"3"	"1"	"0"	"5"	"3"	"3"	"0"	"371"	"0"	"4"	"375"	"0"
"132"	"119"	"31"	"14"	"330"	"253"	"2"	"3"	"1"	"0"	"1"	"1"	"2"	"1"	"6"	"5"	"2"	"652"	"0"	"4"	"656"	"0"
"133"	"120"	"24"	"3"	"68"	"197"	"4"	"1"	"1"	"1"	"1"	"11"	"6"	"9"	"5"	"4"	"2"	"337"	"0"	"6"	"343"	"0"
"134"	"121"	"12"	"4"	"407"	"25"	"4"	"2"	"1"	"3"	"4"	"4"	"0"	"4"	"15"	"21"	"3"	"509"	"0"	"9"	"518"	"0"
"135"	"122"	"180"	"2"	"6"	"183"	"7"	"4"	"0"	"0"	"1"	"75"	"3"	"18"	"3"	"1"	"7"	"490"	"0"	"10"	"500"	"0"
"136"	"123"	"321"	"6"	"38"	"88"	"7"	"11"	"5"	"2"	"2"	"47"	"3"	"5"	"3"	"1"	"5"	"544"	"0"	"10"	"554"	"0"
"137"	"124"	"169"	"4"	"73"	"233"	"5"	"0"	"1"	"1"	"1"	"8"	"4"	"4"	"5"	"4"	"7"	"519"	"0"	"16"	"535"	"0"
"138"	"125"	"37"	"1"	"41"	"135"	"1"	"1"	"1"	"0"	"3"	"173"	"4"	"5"	"2"	"0"	"2"	"406"	"0"	"0"	"406"	"0"
"139"	"126"	"185"	"5"	"99"	"44"	"6"	"1"	"0"	"3"	"3"	"201"	"4"	"10"	"9"	"3"	"5"	"578"	"0"	"11"	"589"	"0"
"140"	"127"	"29"	"3"	"67"	"361"	"3"	"0"	"2"	"0"	"0"	"28"	"2"	"2"	"4"	"2"	"2"	"505"	"0"	"29"	"534"	"0"
"141"	"128"	"236"	"1"	"90"	"77"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"2"	"2"	"0"	"1"	"412"	"0"	"1"	"413"	"0"
"142"	"129"	"209"	"1"	"3"	"49"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	"2"	"2"	"0"	"2"	"271"	"0"	"7"	"278"	"0"
"143"	"130"	"1"	"3"	"284"	"6"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"1"	"0"	"301"	"0"	"3"	"304"	"0"
"144"	"131"	"17"	"6"	"155"	"435"	"2"	"0"	"2"	"0"	"0"	"2"	"1"	"3"	"7"	"2"	"0"	"632"	"0"	"2"	"634"	"0"
"145"	"132"	"115"	"8"	"321"	"39"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"4"	"15"	"13"	"6"	"524"	"0"	"12"	"536"	"0"
"146"	"133"	"336"	"220"	"32"	"150"	"2"	"2"	"0"	"3"	"2"	"1"	"2"	"1"	"5"	"4"	"8"	"768"	"0"	"5"	"773"	"0"
"147"	"134"	"201"	"3"	"127"	"402"	"2"	"5"	"1"	"1"	"2"	"3"	"4"	"18"	"14"	"8"	"4"	"795"	"0"	"7"	"802"	"0"
"148"	"135"	"193"	"94"	"211"	"413"	"8"	"9"	"6"	"7"	"3"	"7"	"8"	"14"	"23"	"19"	"18"	"1033"	"0"	"25"	"1058"	"0"
"149"	"136"	"25"	"0"	"66"	"245"	"4"	"0"	"0"	"0"	"0"	"3"	"0"	"1"	"3"	"2"	"1"	"350"	"0"	"5"	"355"	"0"
"150"	"137"	"13"	"0"	"2"	"503"	"2"	"2"	"0"	"1"	"0"	"0"	"1"	"2"	"1"	"0"	"0"	"527"	"0"	"3"	"530"	"0"
"151"	"138"	"18"	"2"	"35"	"361"	"5"	"0"	"1"	"34"	"0"	"1"	"1"	"6"	"5"	"7"	"3"	"479"	"0"	"4"	"483"	"0"
"152"	"139"	"67"	"45"	"143"	"307"	"5"	"4"	"2"	"2"	"1"	"7"	"5"	"15"	"7"	"9"	"4"	"623"	"0"	"8"	"631"	"0"
"153"	"140"	"9"	"2"	"559"	"87"	"4"	"2"	"0"	"0"	"1"	"31"	"2"	"7"	"3"	"2"	"0"	"709"	"0"	"2"	"711"	"0"
"154"	"141"	"37"	"2"	"71"	"114"	"1"	"3"	"0"	"3"	"2"	"3"	"2"	"1"	"1"	"3"	"3"	"246"	"0"	"2"	"248"	"0"
"155"	"142"	"10"	"0"	"19"	"563"	"1"	"5"	"0"	"0"	"2"	"3"	"0"	"2"	"3"	"1"	"1"	"610"	"0"	"1"	"611"	"0"
"156"	"143"	"6"	"0"	"27"	"455"	"6"	"3"	"0"	"0"	"1"	"3"	"0"	"11"	"3"	"0"	"2"	"517"	"0"	"6"	"523"	"0"
