"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"24"	"12"	"2"	"17"	"245"	"32"	"28"	"1"	"2"	"0"	"0"	"0"	"2"	"3"	"1"	"333"	"0"	"5"	"338"	"0"
"25"	"13"	"5"	"293"	"24"	"133"	"8"	"0"	"2"	"1"	"0"	"3"	"0"	"3"	"0"	"472"	"0"	"0"	"472"	"0"
"26"	"14"	"3"	"276"	"44"	"54"	"12"	"2"	"0"	"0"	"0"	"2"	"0"	"1"	"1"	"395"	"0"	"1"	"396"	"0"
"27"	"15"	"6"	"18"	"170"	"79"	"32"	"2"	"1"	"0"	"5"	"1"	"2"	"2"	"2"	"320"	"0"	"5"	"325"	"0"
"28"	"16"	"35"	"47"	"139"	"158"	"63"	"3"	"1"	"2"	"2"	"1"	"2"	"4"	"3"	"460"	"0"	"1"	"461"	"0"
"29"	"17"	"0"	"7"	"244"	"87"	"34"	"2"	"1"	"0"	"4"	"0"	"2"	"7"	"2"	"390"	"0"	"4"	"394"	"0"
"30"	"18"	"8"	"17"	"165"	"161"	"67"	"3"	"0"	"3"	"3"	"1"	"3"	"4"	"2"	"437"	"0"	"0"	"437"	"0"
"31"	"19"	"8"	"170"	"74"	"212"	"23"	"1"	"3"	"2"	"3"	"7"	"7"	"6"	"6"	"522"	"0"	"25"	"547"	"0"
"32"	"20"	"2"	"211"	"231"	"69"	"27"	"0"	"2"	"3"	"2"	"0"	"1"	"7"	"2"	"557"	"0"	"4"	"561"	"0"
"33"	"21"	"4"	"388"	"35"	"45"	"10"	"0"	"1"	"2"	"0"	"0"	"0"	"3"	"6"	"494"	"0"	"10"	"504"	"0"
"34"	"22"	"5"	"301"	"131"	"260"	"44"	"2"	"7"	"1"	"8"	"5"	"4"	"10"	"8"	"786"	"0"	"5"	"791"	"0"
"35"	"23"	"4"	"45"	"169"	"330"	"57"	"4"	"2"	"5"	"7"	"4"	"10"	"5"	"7"	"649"	"0"	"4"	"653"	"0"
"36"	"24"	"2"	"25"	"255"	"198"	"27"	"4"	"3"	"1"	"3"	"1"	"1"	"2"	"1"	"523"	"0"	"10"	"533"	"0"
"37"	"25"	"6"	"109"	"231"	"216"	"85"	"8"	"5"	"4"	"9"	"4"	"7"	"6"	"6"	"696"	"0"	"19"	"715"	"0"
"38"	"26"	"5"	"24"	"78"	"295"	"24"	"1"	"1"	"1"	"4"	"2"	"9"	"4"	"4"	"452"	"0"	"7"	"459"	"0"
"39"	"27"	"1"	"11"	"70"	"419"	"8"	"0"	"0"	"1"	"2"	"1"	"9"	"5"	"2"	"529"	"0"	"4"	"533"	"0"
"40"	"28"	"2"	"1055"	"8"	"9"	"0"	"0"	"0"	"0"	"3"	"1"	"0"	"1"	"5"	"1084"	"0"	"2"	"1086"	"0"
"41"	"29"	"5"	"110"	"197"	"60"	"40"	"2"	"6"	"2"	"2"	"1"	"4"	"8"	"4"	"441"	"0"	"14"	"455"	"0"
"42"	"30"	"14"	"78"	"313"	"159"	"68"	"6"	"0"	"4"	"4"	"6"	"7"	"8"	"5"	"672"	"0"	"20"	"692"	"0"
"43"	"31"	"6"	"27"	"203"	"246"	"62"	"3"	"14"	"2"	"3"	"5"	"9"	"14"	"1"	"595"	"0"	"11"	"606"	"0"
"44"	"32"	"5"	"80"	"220"	"218"	"88"	"8"	"6"	"3"	"4"	"3"	"4"	"8"	"14"	"661"	"0"	"24"	"685"	"0"
"45"	"33"	"22"	"199"	"108"	"67"	"19"	"4"	"4"	"0"	"3"	"0"	"1"	"4"	"1"	"432"	"0"	"0"	"432"	"0"
"46"	"34"	"10"	"539"	"37"	"142"	"11"	"1"	"5"	"3"	"3"	"3"	"4"	"4"	"5"	"767"	"0"	"8"	"775"	"0"
"47"	"35"	"17"	"58"	"310"	"80"	"56"	"3"	"4"	"3"	"5"	"6"	"4"	"1"	"3"	"550"	"0"	"15"	"565"	"0"
"48"	"36"	"18"	"140"	"145"	"151"	"36"	"4"	"3"	"2"	"4"	"6"	"2"	"6"	"7"	"524"	"0"	"21"	"545"	"0"
"49"	"37"	"6"	"18"	"184"	"128"	"44"	"1"	"1"	"0"	"5"	"2"	"0"	"5"	"2"	"396"	"0"	"4"	"400"	"0"
"50"	"38"	"5"	"140"	"204"	"291"	"70"	"4"	"2"	"4"	"17"	"4"	"4"	"8"	"5"	"758"	"0"	"12"	"770"	"0"
"51"	"39"	"7"	"121"	"241"	"288"	"47"	"1"	"8"	"2"	"4"	"4"	"18"	"17"	"7"	"765"	"0"	"25"	"790"	"0"
"52"	"40"	"9"	"51"	"271"	"328"	"32"	"2"	"2"	"1"	"6"	"2"	"6"	"2"	"4"	"716"	"0"	"9"	"725"	"0"
"53"	"41"	"8"	"221"	"194"	"93"	"20"	"2"	"2"	"2"	"1"	"0"	"1"	"2"	"2"	"548"	"0"	"6"	"554"	"0"
"54"	"42"	"24"	"18"	"224"	"224"	"23"	"2"	"2"	"31"	"2"	"1"	"6"	"2"	"0"	"559"	"0"	"4"	"563"	"0"
"55"	"43"	"12"	"145"	"210"	"148"	"27"	"2"	"9"	"2"	"4"	"0"	"2"	"3"	"2"	"566"	"0"	"6"	"572"	"0"
"56"	"44"	"2"	"58"	"252"	"273"	"38"	"13"	"11"	"1"	"1"	"2"	"11"	"6"	"4"	"672"	"0"	"13"	"685"	"0"
"57"	"45"	"12"	"137"	"360"	"132"	"34"	"1"	"2"	"2"	"8"	"2"	"2"	"8"	"8"	"708"	"0"	"8"	"716"	"0"
"58"	"46"	"3"	"64"	"184"	"108"	"39"	"7"	"4"	"2"	"2"	"4"	"4"	"8"	"4"	"433"	"0"	"20"	"453"	"0"
"59"	"47"	"14"	"86"	"323"	"138"	"46"	"10"	"3"	"5"	"8"	"7"	"4"	"8"	"10"	"662"	"0"	"22"	"684"	"0"
"60"	"48"	"19"	"178"	"244"	"151"	"41"	"10"	"2"	"2"	"4"	"4"	"9"	"12"	"12"	"688"	"0"	"23"	"711"	"0"
"61"	"49"	"9"	"12"	"249"	"40"	"46"	"7"	"1"	"0"	"3"	"1"	"1"	"5"	"0"	"374"	"0"	"8"	"382"	"0"
"62"	"50"	"26"	"292"	"313"	"31"	"13"	"3"	"2"	"5"	"4"	"5"	"3"	"7"	"8"	"712"	"0"	"11"	"723"	"0"
"63"	"51"	"2"	"322"	"11"	"9"	"9"	"0"	"4"	"1"	"0"	"0"	"0"	"3"	"3"	"364"	"0"	"12"	"376"	"0"
"64"	"52"	"6"	"276"	"139"	"29"	"17"	"1"	"3"	"0"	"0"	"2"	"2"	"7"	"10"	"492"	"0"	"5"	"497"	"0"
"65"	"53"	"6"	"199"	"77"	"104"	"7"	"0"	"1"	"2"	"3"	"0"	"3"	"3"	"1"	"406"	"0"	"7"	"413"	"0"
"66"	"54"	"2"	"406"	"45"	"41"	"9"	"0"	"0"	"1"	"4"	"0"	"3"	"1"	"4"	"516"	"0"	"21"	"537"	"0"
"67"	"55"	"5"	"37"	"51"	"157"	"21"	"2"	"0"	"3"	"5"	"1"	"3"	"3"	"4"	"292"	"0"	"18"	"310"	"0"
"68"	"56"	"2"	"9"	"114"	"197"	"24"	"3"	"2"	"0"	"1"	"3"	"7"	"6"	"4"	"372"	"0"	"8"	"380"	"0"
"69"	"57"	"0"	"5"	"18"	"289"	"6"	"1"	"0"	"1"	"4"	"1"	"2"	"1"	"3"	"331"	"0"	"8"	"339"	"0"
"70"	"58"	"7"	"209"	"71"	"155"	"23"	"1"	"1"	"4"	"1"	"3"	"8"	"4"	"4"	"491"	"0"	"2"	"493"	"0"
"71"	"59"	"14"	"56"	"71"	"245"	"22"	"0"	"1"	"0"	"2"	"1"	"5"	"6"	"4"	"427"	"0"	"11"	"438"	"0"
"72"	"60"	"6"	"66"	"135"	"151"	"36"	"1"	"2"	"1"	"3"	"0"	"1"	"2"	"2"	"406"	"0"	"3"	"409"	"0"
"73"	"61"	"8"	"150"	"135"	"378"	"39"	"2"	"0"	"4"	"6"	"2"	"5"	"4"	"6"	"739"	"0"	"13"	"752"	"0"
"74"	"62"	"1"	"25"	"43"	"359"	"12"	"1"	"22"	"2"	"3"	"1"	"1"	"1"	"2"	"473"	"0"	"0"	"473"	"0"
"75"	"63"	"1"	"23"	"24"	"290"	"3"	"2"	"1"	"0"	"1"	"0"	"1"	"2"	"0"	"348"	"0"	"2"	"350"	"0"
"76"	"64"	"1"	"10"	"25"	"207"	"6"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"0"	"254"	"0"	"2"	"256"	"0"
"77"	"65"	"9"	"252"	"82"	"49"	"11"	"0"	"2"	"0"	"1"	"3"	"1"	"3"	"2"	"415"	"0"	"4"	"419"	"0"
"78"	"66"	"10"	"235"	"77"	"44"	"23"	"1"	"0"	"5"	"0"	"1"	"4"	"4"	"6"	"410"	"0"	"11"	"421"	"0"
"79"	"67"	"4"	"71"	"79"	"241"	"29"	"2"	"0"	"1"	"5"	"1"	"6"	"4"	"6"	"449"	"0"	"4"	"453"	"0"
"80"	"68"	"16"	"280"	"163"	"95"	"48"	"3"	"6"	"13"	"6"	"9"	"6"	"12"	"6"	"663"	"0"	"22"	"685"	"0"
"81"	"69"	"6"	"43"	"153"	"178"	"51"	"3"	"0"	"3"	"10"	"4"	"5"	"10"	"11"	"477"	"0"	"12"	"489"	"0"
"82"	"70"	"1"	"37"	"208"	"51"	"33"	"1"	"0"	"3"	"5"	"4"	"2"	"4"	"3"	"352"	"0"	"9"	"361"	"0"
"83"	"71"	"9"	"23"	"178"	"48"	"34"	"3"	"3"	"2"	"5"	"2"	"1"	"4"	"3"	"315"	"0"	"11"	"326"	"0"
"84"	"72"	"3"	"67"	"178"	"127"	"44"	"3"	"0"	"0"	"5"	"3"	"8"	"3"	"1"	"442"	"0"	"2"	"444"	"0"
"85"	"73"	"19"	"354"	"182"	"192"	"38"	"3"	"2"	"3"	"2"	"4"	"8"	"11"	"13"	"831"	"0"	"29"	"860"	"0"
"86"	"74"	"14"	"179"	"67"	"157"	"21"	"6"	"3"	"6"	"8"	"6"	"7"	"8"	"8"	"490"	"0"	"13"	"503"	"0"
"87"	"75"	"6"	"25"	"174"	"29"	"46"	"14"	"6"	"0"	"2"	"2"	"2"	"4"	"4"	"314"	"0"	"10"	"324"	"0"
"88"	"76"	"11"	"194"	"125"	"63"	"23"	"2"	"1"	"1"	"1"	"0"	"1"	"5"	"10"	"437"	"0"	"14"	"451"	"0"
"89"	"77"	"7"	"92"	"171"	"96"	"51"	"7"	"3"	"3"	"2"	"8"	"5"	"9"	"11"	"465"	"0"	"23"	"488"	"0"
"90"	"78"	"7"	"137"	"74"	"148"	"9"	"3"	"3"	"1"	"2"	"1"	"5"	"1"	"1"	"392"	"0"	"3"	"395"	"0"
"91"	"79"	"3"	"110"	"17"	"184"	"6"	"0"	"0"	"0"	"6"	"1"	"0"	"2"	"2"	"331"	"0"	"1"	"332"	"0"
"92"	"80"	"14"	"466"	"52"	"246"	"26"	"2"	"2"	"0"	"2"	"5"	"10"	"11"	"11"	"847"	"0"	"17"	"864"	"0"
"93"	"81"	"5"	"197"	"25"	"59"	"11"	"3"	"1"	"0"	"1"	"1"	"2"	"7"	"6"	"318"	"0"	"5"	"323"	"0"
"94"	"82"	"8"	"210"	"39"	"59"	"22"	"4"	"1"	"2"	"0"	"2"	"4"	"3"	"8"	"362"	"0"	"16"	"378"	"0"
"95"	"83"	"4"	"4"	"31"	"305"	"7"	"0"	"0"	"2"	"0"	"0"	"6"	"1"	"0"	"360"	"0"	"1"	"361"	"0"
"96"	"84"	"30"	"619"	"135"	"177"	"11"	"1"	"1"	"5"	"2"	"2"	"10"	"10"	"5"	"1008"	"0"	"11"	"1019"	"0"
"97"	"85"	"5"	"259"	"86"	"198"	"21"	"1"	"3"	"0"	"1"	"0"	"0"	"0"	"2"	"576"	"0"	"5"	"581"	"0"
"98"	"86"	"11"	"112"	"81"	"366"	"43"	"4"	"1"	"3"	"6"	"5"	"16"	"9"	"12"	"669"	"0"	"15"	"684"	"0"
"99"	"87"	"2"	"4"	"31"	"429"	"6"	"0"	"2"	"1"	"2"	"1"	"11"	"2"	"5"	"496"	"0"	"4"	"500"	"0"
"100"	"88"	"10"	"8"	"130"	"446"	"26"	"4"	"2"	"1"	"6"	"4"	"20"	"7"	"5"	"669"	"0"	"9"	"678"	"0"
"101"	"89"	"13"	"673"	"91"	"35"	"13"	"2"	"0"	"1"	"1"	"1"	"2"	"4"	"6"	"842"	"0"	"5"	"847"	"0"
"102"	"90"	"9"	"178"	"643"	"74"	"60"	"2"	"3"	"3"	"3"	"1"	"4"	"5"	"3"	"988"	"0"	"14"	"1002"	"0"
"103"	"91"	"6"	"109"	"314"	"70"	"29"	"0"	"7"	"2"	"8"	"2"	"2"	"11"	"5"	"565"	"0"	"14"	"579"	"0"
"104"	"92"	"10"	"100"	"342"	"105"	"24"	"1"	"4"	"1"	"1"	"0"	"1"	"4"	"0"	"593"	"0"	"6"	"599"	"0"
"105"	"93"	"8"	"379"	"359"	"70"	"25"	"9"	"4"	"5"	"7"	"5"	"2"	"6"	"7"	"886"	"0"	"25"	"911"	"0"
"106"	"94"	"1"	"237"	"46"	"238"	"11"	"1"	"16"	"2"	"5"	"2"	"13"	"8"	"6"	"586"	"0"	"8"	"594"	"0"
"107"	"95"	"2"	"7"	"30"	"273"	"6"	"0"	"0"	"2"	"2"	"0"	"6"	"1"	"2"	"331"	"0"	"2"	"333"	"0"
"108"	"96"	"2"	"1"	"83"	"340"	"17"	"0"	"1"	"1"	"1"	"0"	"8"	"1"	"2"	"457"	"0"	"5"	"462"	"0"
"109"	"97"	"5"	"65"	"19"	"192"	"14"	"1"	"3"	"1"	"8"	"3"	"5"	"5"	"2"	"323"	"0"	"5"	"328"	"0"
"110"	"98"	"7"	"91"	"234"	"163"	"34"	"1"	"4"	"0"	"7"	"1"	"2"	"5"	"0"	"549"	"0"	"2"	"551"	"0"
"111"	"99"	"3"	"175"	"139"	"290"	"51"	"6"	"7"	"2"	"6"	"1"	"3"	"5"	"3"	"691"	"0"	"9"	"700"	"0"
"112"	"100"	"2"	"96"	"63"	"486"	"21"	"0"	"6"	"0"	"10"	"3"	"6"	"2"	"2"	"697"	"0"	"3"	"700"	"0"
"113"	"101"	"3"	"230"	"73"	"423"	"21"	"0"	"0"	"2"	"3"	"2"	"9"	"2"	"10"	"778"	"0"	"5"	"783"	"0"
"114"	"102"	"1"	"409"	"14"	"44"	"2"	"0"	"1"	"0"	"1"	"1"	"2"	"1"	"2"	"478"	"0"	"3"	"481"	"0"
"115"	"103"	"5"	"22"	"314"	"258"	"46"	"7"	"1"	"2"	"5"	"2"	"4"	"1"	"2"	"669"	"0"	"15"	"684"	"0"
"116"	"104"	"9"	"13"	"38"	"533"	"9"	"0"	"1"	"0"	"1"	"0"	"3"	"1"	"0"	"608"	"0"	"0"	"608"	"0"
"117"	"105"	"1"	"57"	"116"	"233"	"33"	"1"	"5"	"1"	"2"	"1"	"0"	"2"	"0"	"452"	"0"	"4"	"456"	"0"
"118"	"106"	"1"	"177"	"42"	"322"	"19"	"3"	"2"	"2"	"1"	"3"	"4"	"7"	"7"	"590"	"0"	"6"	"596"	"0"
"119"	"107"	"4"	"60"	"85"	"177"	"23"	"5"	"4"	"2"	"12"	"2"	"4"	"2"	"1"	"381"	"0"	"4"	"385"	"0"
"120"	"108"	"2"	"30"	"184"	"216"	"49"	"2"	"5"	"0"	"7"	"3"	"9"	"6"	"0"	"513"	"0"	"10"	"523"	"0"
"121"	"109"	"1"	"26"	"169"	"194"	"74"	"4"	"2"	"6"	"8"	"1"	"1"	"4"	"3"	"493"	"0"	"9"	"502"	"0"
"122"	"110"	"0"	"58"	"136"	"285"	"19"	"1"	"0"	"1"	"12"	"2"	"4"	"3"	"2"	"523"	"0"	"6"	"529"	"0"
"123"	"111"	"3"	"90"	"151"	"179"	"42"	"3"	"5"	"2"	"4"	"2"	"6"	"7"	"2"	"496"	"0"	"5"	"501"	"0"
"124"	"112"	"0"	"31"	"56"	"215"	"32"	"1"	"8"	"0"	"10"	"1"	"2"	"1"	"3"	"360"	"0"	"0"	"360"	"0"
"125"	"113"	"6"	"23"	"98"	"264"	"36"	"0"	"1"	"2"	"1"	"9"	"2"	"1"	"3"	"446"	"0"	"4"	"450"	"0"
"126"	"114"	"4"	"27"	"212"	"191"	"42"	"4"	"8"	"0"	"8"	"5"	"1"	"1"	"1"	"504"	"0"	"5"	"509"	"0"
"127"	"114A"	"2"	"40"	"194"	"192"	"32"	"4"	"6"	"1"	"6"	"1"	"1"	"5"	"0"	"484"	"0"	"3"	"487"	"0"
"128"	"115"	"2"	"39"	"128"	"336"	"22"	"2"	"1"	"2"	"5"	"1"	"1"	"6"	"3"	"548"	"0"	"3"	"551"	"0"
"129"	"116"	"0"	"43"	"84"	"301"	"24"	"0"	"5"	"0"	"8"	"1"	"4"	"2"	"1"	"473"	"0"	"4"	"477"	"0"
"130"	"117"	"2"	"46"	"79"	"250"	"21"	"4"	"5"	"1"	"8"	"2"	"4"	"5"	"1"	"428"	"0"	"3"	"431"	"0"
"131"	"118"	"2"	"99"	"77"	"260"	"21"	"1"	"1"	"0"	"6"	"0"	"4"	"2"	"3"	"476"	"0"	"5"	"481"	"0"
"132"	"119"	"5"	"55"	"132"	"279"	"37"	"2"	"4"	"5"	"9"	"1"	"1"	"4"	"4"	"538"	"0"	"11"	"549"	"0"
"133"	"120"	"5"	"66"	"147"	"256"	"37"	"5"	"6"	"3"	"11"	"0"	"1"	"1"	"0"	"538"	"0"	"7"	"545"	"0"
"134"	"121"	"4"	"54"	"66"	"177"	"34"	"2"	"5"	"1"	"18"	"3"	"0"	"2"	"3"	"369"	"0"	"4"	"373"	"0"
"135"	"122"	"0"	"50"	"86"	"157"	"18"	"8"	"1"	"0"	"21"	"0"	"0"	"2"	"1"	"344"	"0"	"9"	"353"	"0"
"136"	"123"	"2"	"43"	"207"	"226"	"41"	"2"	"10"	"2"	"15"	"1"	"2"	"5"	"1"	"557"	"0"	"10"	"567"	"0"
"137"	"124"	"3"	"76"	"156"	"212"	"36"	"24"	"6"	"4"	"10"	"3"	"2"	"5"	"2"	"539"	"0"	"7"	"546"	"0"
"138"	"125"	"5"	"27"	"141"	"349"	"33"	"0"	"1"	"2"	"2"	"1"	"4"	"4"	"4"	"573"	"0"	"4"	"577"	"0"
"139"	"126"	"4"	"93"	"90"	"295"	"21"	"4"	"3"	"0"	"2"	"1"	"1"	"4"	"4"	"522"	"0"	"5"	"527"	"0"
"140"	"127"	"6"	"62"	"161"	"188"	"42"	"3"	"6"	"2"	"5"	"0"	"0"	"2"	"3"	"480"	"0"	"4"	"484"	"0"
"141"	"128"	"0"	"86"	"138"	"349"	"28"	"2"	"1"	"2"	"18"	"4"	"3"	"4"	"3"	"638"	"0"	"4"	"642"	"0"
"142"	"129"	"4"	"98"	"95"	"307"	"37"	"3"	"3"	"1"	"7"	"1"	"1"	"1"	"4"	"562"	"0"	"5"	"567"	"0"
"143"	"130"	"0"	"79"	"99"	"224"	"18"	"3"	"7"	"0"	"10"	"0"	"2"	"3"	"1"	"446"	"0"	"3"	"449"	"0"
"144"	"131"	"3"	"93"	"125"	"153"	"33"	"2"	"12"	"1"	"7"	"2"	"3"	"0"	"1"	"435"	"0"	"5"	"440"	"0"
"145"	"132"	"3"	"111"	"114"	"280"	"27"	"1"	"4"	"0"	"13"	"0"	"0"	"2"	"2"	"557"	"0"	"3"	"560"	"0"
"146"	"133"	"4"	"162"	"184"	"316"	"47"	"3"	"6"	"1"	"20"	"3"	"2"	"5"	"3"	"756"	"0"	"16"	"772"	"0"
"147"	"134"	"8"	"82"	"82"	"202"	"28"	"5"	"6"	"1"	"7"	"1"	"3"	"1"	"2"	"428"	"0"	"3"	"431"	"0"
"148"	"134A"	"2"	"106"	"65"	"136"	"18"	"2"	"5"	"0"	"11"	"0"	"1"	"2"	"1"	"349"	"0"	"4"	"353"	"0"
"149"	"135"	"7"	"120"	"116"	"165"	"42"	"2"	"1"	"3"	"20"	"2"	"6"	"4"	"6"	"494"	"0"	"5"	"499"	"0"
"150"	"136"	"2"	"84"	"78"	"162"	"19"	"0"	"2"	"0"	"9"	"2"	"2"	"3"	"2"	"365"	"0"	"7"	"372"	"0"
"151"	"137"	"4"	"29"	"142"	"409"	"15"	"2"	"2"	"0"	"2"	"2"	"2"	"3"	"1"	"613"	"0"	"10"	"623"	"0"
"152"	"138"	"0"	"49"	"56"	"270"	"17"	"1"	"3"	"1"	"22"	"1"	"2"	"1"	"0"	"423"	"0"	"2"	"425"	"0"
"153"	"139"	"2"	"56"	"92"	"146"	"26"	"3"	"3"	"0"	"17"	"3"	"3"	"4"	"0"	"355"	"0"	"3"	"358"	"0"
"154"	"140"	"0"	"45"	"28"	"183"	"6"	"2"	"6"	"1"	"9"	"0"	"1"	"1"	"1"	"283"	"0"	"5"	"288"	"0"
"155"	"141"	"1"	"155"	"243"	"142"	"22"	"5"	"0"	"1"	"8"	"0"	"2"	"6"	"2"	"587"	"0"	"1"	"588"	"0"
"156"	"142"	"1"	"22"	"199"	"204"	"18"	"1"	"9"	"1"	"3"	"0"	"1"	"4"	"4"	"467"	"0"	"2"	"469"	"0"
"157"	"143"	"3"	"29"	"209"	"420"	"37"	"1"	"3"	"17"	"13"	"2"	"10"	"12"	"8"	"764"	"0"	"15"	"779"	"0"
"158"	"144"	"0"	"66"	"86"	"267"	"19"	"2"	"2"	"0"	"6"	"0"	"2"	"2"	"5"	"457"	"0"	"3"	"460"	"0"
"159"	"145"	"6"	"170"	"136"	"275"	"25"	"0"	"3"	"2"	"4"	"1"	"2"	"8"	"1"	"633"	"0"	"4"	"637"	"0"
"160"	"146"	"2"	"293"	"145"	"366"	"41"	"6"	"1"	"2"	"15"	"7"	"6"	"10"	"12"	"906"	"0"	"10"	"916"	"0"
"161"	"147"	"0"	"20"	"127"	"270"	"28"	"0"	"1"	"1"	"11"	"1"	"0"	"4"	"4"	"467"	"0"	"6"	"473"	"0"
"162"	"148"	"4"	"91"	"231"	"196"	"45"	"4"	"1"	"2"	"13"	"0"	"1"	"6"	"2"	"596"	"0"	"2"	"598"	"0"
"163"	"149"	"3"	"66"	"120"	"271"	"33"	"2"	"6"	"3"	"16"	"2"	"4"	"4"	"3"	"533"	"0"	"7"	"540"	"0"
"164"	"150"	"2"	"19"	"128"	"302"	"44"	"0"	"3"	"1"	"6"	"1"	"9"	"3"	"3"	"521"	"0"	"11"	"532"	"0"
"165"	"151"	"1"	"60"	"71"	"316"	"26"	"0"	"2"	"2"	"8"	"0"	"2"	"2"	"3"	"493"	"0"	"2"	"495"	"0"
"166"	"152"	"4"	"66"	"132"	"472"	"45"	"5"	"5"	"1"	"35"	"1"	"1"	"4"	"2"	"773"	"0"	"11"	"784"	"0"
"167"	"153"	"1"	"22"	"100"	"199"	"16"	"1"	"3"	"2"	"26"	"2"	"5"	"5"	"3"	"385"	"0"	"4"	"389"	"0"
"168"	"154"	"0"	"8"	"50"	"164"	"11"	"0"	"0"	"0"	"15"	"0"	"1"	"1"	"1"	"251"	"0"	"4"	"255"	"0"
"169"	"155"	"3"	"25"	"123"	"182"	"34"	"0"	"0"	"1"	"47"	"0"	"3"	"4"	"2"	"424"	"0"	"4"	"428"	"0"
"170"	"156"	"1"	"78"	"88"	"337"	"29"	"5"	"1"	"2"	"17"	"1"	"3"	"4"	"2"	"568"	"0"	"4"	"572"	"0"
"171"	"157"	"2"	"42"	"96"	"189"	"35"	"5"	"0"	"2"	"10"	"0"	"1"	"3"	"1"	"386"	"0"	"3"	"389"	"0"
"172"	"158"	"1"	"44"	"50"	"229"	"21"	"1"	"2"	"0"	"7"	"1"	"2"	"4"	"0"	"362"	"0"	"1"	"363"	"0"
