"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"25"	"12"	"18"	"221"	"321"	"147"	"6"	"2"	"9"	"8"	"3"	"3"	"10"	"6"	"754"	"0"	"17"	"771"	"0"
"26"	"13"	"8"	"65"	"350"	"175"	"4"	"0"	"3"	"3"	"1"	"1"	"1"	"1"	"612"	"0"	"3"	"615"	"0"
"27"	"14"	"20"	"136"	"254"	"119"	"4"	"0"	"6"	"3"	"1"	"3"	"4"	"5"	"555"	"0"	"10"	"565"	"0"
"28"	"15"	"5"	"146"	"131"	"267"	"7"	"1"	"9"	"6"	"5"	"6"	"6"	"7"	"596"	"0"	"10"	"606"	"0"
"29"	"15A"	"11"	"79"	"111"	"289"	"3"	"3"	"4"	"7"	"1"	"3"	"2"	"2"	"515"	"0"	"4"	"519"	"0"
"30"	"16"	"5"	"148"	"475"	"39"	"1"	"0"	"6"	"3"	"1"	"1"	"6"	"10"	"695"	"0"	"6"	"701"	"0"
"31"	"17"	"15"	"370"	"104"	"113"	"3"	"1"	"2"	"6"	"3"	"5"	"11"	"5"	"638"	"0"	"16"	"654"	"0"
"32"	"18"	"8"	"108"	"642"	"95"	"3"	"6"	"6"	"5"	"3"	"5"	"12"	"6"	"899"	"0"	"12"	"911"	"0"
"33"	"19"	"30"	"443"	"167"	"53"	"2"	"2"	"5"	"5"	"2"	"0"	"3"	"12"	"724"	"0"	"1"	"725"	"0"
"34"	"20"	"9"	"341"	"137"	"54"	"3"	"2"	"4"	"7"	"1"	"4"	"7"	"8"	"577"	"0"	"17"	"594"	"0"
"35"	"21"	"9"	"23"	"147"	"604"	"5"	"3"	"10"	"23"	"4"	"2"	"4"	"5"	"839"	"0"	"10"	"849"	"0"
"36"	"22"	"33"	"314"	"280"	"286"	"10"	"3"	"9"	"7"	"4"	"2"	"9"	"2"	"959"	"0"	"14"	"973"	"0"
"37"	"23"	"17"	"412"	"357"	"97"	"6"	"0"	"10"	"8"	"1"	"4"	"8"	"16"	"936"	"0"	"16"	"952"	"0"
"38"	"24"	"13"	"403"	"150"	"190"	"4"	"1"	"10"	"6"	"1"	"2"	"3"	"4"	"787"	"0"	"4"	"791"	"0"
"39"	"25"	"19"	"48"	"386"	"162"	"6"	"1"	"7"	"5"	"6"	"3"	"5"	"2"	"650"	"0"	"22"	"672"	"0"
"40"	"26"	"21"	"101"	"290"	"427"	"6"	"4"	"1"	"2"	"0"	"2"	"5"	"3"	"862"	"0"	"8"	"870"	"0"
"41"	"27"	"9"	"837"	"78"	"44"	"5"	"5"	"4"	"5"	"2"	"1"	"5"	"9"	"1004"	"0"	"9"	"1013"	"0"
"42"	"28"	"37"	"548"	"156"	"199"	"8"	"3"	"10"	"17"	"8"	"6"	"14"	"22"	"1028"	"0"	"27"	"1055"	"0"
"43"	"29"	"22"	"551"	"21"	"33"	"2"	"11"	"2"	"0"	"0"	"1"	"1"	"5"	"649"	"0"	"2"	"651"	"0"
"44"	"30"	"9"	"426"	"16"	"90"	"2"	"1"	"1"	"3"	"1"	"1"	"4"	"7"	"561"	"0"	"2"	"563"	"0"
"45"	"31"	"23"	"610"	"25"	"84"	"6"	"1"	"3"	"6"	"0"	"2"	"10"	"11"	"781"	"0"	"10"	"791"	"0"
"46"	"32"	"14"	"186"	"25"	"96"	"0"	"5"	"2"	"7"	"1"	"3"	"5"	"13"	"357"	"0"	"7"	"364"	"0"
"47"	"33"	"24"	"459"	"109"	"69"	"4"	"9"	"4"	"2"	"6"	"5"	"7"	"3"	"701"	"0"	"9"	"710"	"0"
"48"	"34"	"6"	"261"	"13"	"164"	"3"	"0"	"2"	"2"	"1"	"0"	"2"	"2"	"456"	"0"	"4"	"460"	"0"
"49"	"35"	"20"	"141"	"268"	"341"	"4"	"4"	"4"	"4"	"3"	"1"	"2"	"6"	"798"	"0"	"7"	"805"	"0"
"50"	"36"	"13"	"689"	"61"	"106"	"5"	"2"	"2"	"1"	"4"	"5"	"16"	"18"	"922"	"0"	"32"	"954"	"0"
"51"	"37"	"13"	"339"	"34"	"172"	"2"	"2"	"2"	"3"	"1"	"7"	"6"	"12"	"593"	"0"	"21"	"614"	"0"
"52"	"38"	"29"	"478"	"34"	"320"	"9"	"3"	"6"	"6"	"5"	"4"	"11"	"9"	"914"	"0"	"6"	"920"	"0"
"53"	"39"	"12"	"300"	"23"	"397"	"9"	"1"	"2"	"11"	"4"	"8"	"12"	"8"	"787"	"0"	"32"	"819"	"0"
"54"	"40"	"25"	"384"	"190"	"294"	"0"	"0"	"0"	"11"	"9"	"10"	"7"	"16"	"946"	"0"	"17"	"963"	"0"
"55"	"41"	"19"	"544"	"68"	"245"	"8"	"6"	"8"	"9"	"2"	"5"	"7"	"8"	"929"	"0"	"6"	"935"	"0"
"56"	"42"	"26"	"484"	"132"	"316"	"6"	"4"	"2"	"4"	"3"	"2"	"3"	"10"	"992"	"0"	"7"	"999"	"0"
"57"	"43"	"34"	"544"	"61"	"124"	"4"	"3"	"3"	"5"	"4"	"5"	"12"	"16"	"815"	"0"	"28"	"843"	"0"
"58"	"44"	"9"	"399"	"270"	"197"	"7"	"1"	"7"	"5"	"5"	"10"	"10"	"18"	"938"	"0"	"28"	"966"	"0"
"59"	"45"	"16"	"400"	"50"	"108"	"8"	"1"	"6"	"3"	"2"	"1"	"3"	"14"	"612"	"0"	"22"	"634"	"0"
"60"	"46"	"12"	"617"	"54"	"53"	"0"	"1"	"2"	"6"	"2"	"3"	"13"	"18"	"781"	"0"	"43"	"824"	"0"
"61"	"47"	"27"	"374"	"122"	"223"	"4"	"2"	"7"	"13"	"7"	"5"	"12"	"20"	"816"	"0"	"30"	"846"	"0"
"62"	"48"	"19"	"539"	"37"	"100"	"2"	"5"	"4"	"4"	"2"	"2"	"14"	"22"	"750"	"0"	"30"	"780"	"0"
"63"	"49"	"2"	"120"	"161"	"160"	"5"	"0"	"3"	"4"	"6"	"10"	"5"	"7"	"483"	"0"	"18"	"501"	"0"
"64"	"50"	"5"	"245"	"114"	"208"	"6"	"4"	"3"	"6"	"7"	"10"	"11"	"10"	"629"	"0"	"12"	"641"	"0"
"65"	"51"	"1"	"235"	"100"	"264"	"2"	"7"	"8"	"10"	"3"	"8"	"14"	"14"	"666"	"0"	"34"	"700"	"0"
"66"	"52"	"9"	"334"	"117"	"213"	"7"	"7"	"4"	"8"	"3"	"7"	"6"	"12"	"727"	"0"	"18"	"745"	"0"
"67"	"53"	"13"	"317"	"51"	"233"	"7"	"4"	"3"	"2"	"5"	"5"	"6"	"12"	"658"	"0"	"15"	"673"	"0"
"68"	"54"	"4"	"38"	"187"	"243"	"9"	"0"	"3"	"9"	"2"	"8"	"5"	"1"	"509"	"0"	"7"	"516"	"0"
"69"	"55"	"12"	"304"	"72"	"265"	"8"	"3"	"4"	"9"	"1"	"6"	"15"	"9"	"708"	"0"	"12"	"720"	"0"
"70"	"56"	"30"	"503"	"91"	"242"	"11"	"3"	"3"	"7"	"2"	"8"	"6"	"8"	"914"	"0"	"16"	"930"	"0"
"71"	"57"	"14"	"536"	"29"	"126"	"3"	"1"	"1"	"1"	"2"	"3"	"5"	"20"	"741"	"0"	"10"	"751"	"0"
"72"	"58"	"10"	"426"	"62"	"481"	"4"	"3"	"5"	"8"	"5"	"9"	"7"	"13"	"1033"	"0"	"31"	"1064"	"0"
"73"	"59"	"35"	"798"	"49"	"129"	"9"	"3"	"7"	"10"	"6"	"1"	"10"	"3"	"1060"	"0"	"11"	"1071"	"0"
"74"	"60"	"26"	"299"	"28"	"454"	"4"	"4"	"4"	"9"	"2"	"6"	"5"	"14"	"855"	"0"	"11"	"866"	"0"
"75"	"61"	"32"	"642"	"47"	"136"	"6"	"2"	"4"	"7"	"5"	"0"	"10"	"13"	"904"	"0"	"46"	"950"	"0"
"76"	"62"	"29"	"353"	"197"	"222"	"12"	"6"	"7"	"8"	"6"	"10"	"22"	"33"	"905"	"0"	"40"	"945"	"0"
"77"	"63"	"14"	"69"	"352"	"161"	"9"	"3"	"16"	"7"	"5"	"1"	"9"	"4"	"650"	"0"	"6"	"656"	"0"
"78"	"64"	"18"	"258"	"15"	"216"	"8"	"2"	"1"	"2"	"2"	"3"	"7"	"6"	"538"	"0"	"9"	"547"	"0"
"79"	"65"	"7"	"159"	"255"	"84"	"1"	"1"	"4"	"8"	"5"	"2"	"8"	"4"	"538"	"0"	"21"	"559"	"0"
"80"	"66"	"25"	"320"	"330"	"148"	"7"	"3"	"8"	"11"	"5"	"8"	"13"	"12"	"890"	"0"	"25"	"915"	"0"
"81"	"67"	"10"	"345"	"88"	"150"	"3"	"2"	"7"	"10"	"1"	"1"	"4"	"11"	"632"	"0"	"5"	"637"	"0"
"82"	"68"	"21"	"326"	"134"	"203"	"9"	"0"	"2"	"13"	"2"	"3"	"6"	"11"	"730"	"0"	"6"	"736"	"0"
"83"	"69"	"28"	"432"	"81"	"165"	"3"	"2"	"3"	"8"	"3"	"4"	"5"	"19"	"753"	"0"	"16"	"769"	"0"
"84"	"70"	"28"	"585"	"41"	"129"	"4"	"3"	"3"	"6"	"4"	"3"	"14"	"21"	"841"	"0"	"43"	"884"	"0"
"85"	"71"	"21"	"507"	"31"	"97"	"4"	"3"	"2"	"4"	"3"	"3"	"12"	"22"	"709"	"0"	"31"	"740"	"0"
"86"	"72"	"20"	"280"	"78"	"189"	"4"	"2"	"4"	"7"	"6"	"3"	"4"	"3"	"600"	"0"	"3"	"603"	"0"
"87"	"73"	"16"	"53"	"24"	"880"	"11"	"3"	"2"	"6"	"4"	"3"	"3"	"2"	"1007"	"0"	"9"	"1016"	"0"
"88"	"74"	"17"	"154"	"35"	"220"	"4"	"3"	"3"	"1"	"0"	"1"	"3"	"0"	"441"	"0"	"2"	"443"	"0"
"89"	"75"	"7"	"66"	"40"	"407"	"12"	"2"	"4"	"11"	"6"	"5"	"7"	"9"	"576"	"0"	"31"	"607"	"0"
"90"	"76"	"10"	"73"	"109"	"536"	"14"	"4"	"4"	"16"	"6"	"9"	"4"	"7"	"792"	"0"	"34"	"826"	"0"
"91"	"77"	"7"	"325"	"71"	"268"	"4"	"6"	"1"	"6"	"1"	"6"	"6"	"8"	"709"	"0"	"15"	"724"	"0"
"92"	"77A"	"16"	"272"	"37"	"64"	"1"	"1"	"3"	"0"	"2"	"2"	"2"	"3"	"403"	"0"	"4"	"407"	"0"
"93"	"78"	"7"	"330"	"88"	"440"	"10"	"2"	"4"	"9"	"2"	"1"	"4"	"8"	"905"	"0"	"5"	"910"	"0"
"94"	"79"	"8"	"291"	"112"	"55"	"1"	"0"	"3"	"1"	"0"	"2"	"6"	"3"	"482"	"0"	"8"	"490"	"0"
"95"	"80"	"17"	"329"	"107"	"42"	"4"	"4"	"7"	"2"	"0"	"3"	"6"	"10"	"531"	"0"	"12"	"543"	"0"
"96"	"81"	"15"	"592"	"32"	"132"	"3"	"3"	"4"	"5"	"1"	"1"	"2"	"6"	"796"	"0"	"6"	"802"	"0"
"97"	"82"	"6"	"194"	"152"	"164"	"5"	"3"	"10"	"7"	"3"	"4"	"12"	"3"	"563"	"0"	"16"	"579"	"0"
"98"	"83"	"5"	"32"	"173"	"126"	"1"	"1"	"0"	"3"	"0"	"1"	"0"	"1"	"343"	"0"	"3"	"346"	"0"
"99"	"83A"	"5"	"22"	"328"	"71"	"3"	"2"	"4"	"3"	"0"	"1"	"1"	"1"	"441"	"0"	"0"	"441"	"0"
"100"	"84"	"11"	"369"	"85"	"366"	"7"	"5"	"3"	"5"	"1"	"2"	"3"	"10"	"867"	"0"	"9"	"876"	"0"
"101"	"85"	"21"	"544"	"51"	"243"	"7"	"5"	"2"	"8"	"7"	"9"	"8"	"23"	"928"	"0"	"54"	"982"	"0"
"102"	"86"	"16"	"112"	"123"	"200"	"9"	"2"	"2"	"10"	"1"	"1"	"5"	"8"	"489"	"0"	"15"	"504"	"0"
"103"	"87"	"4"	"130"	"310"	"39"	"1"	"0"	"1"	"2"	"4"	"0"	"5"	"2"	"498"	"0"	"5"	"503"	"0"
"104"	"88"	"8"	"168"	"207"	"598"	"22"	"2"	"11"	"11"	"7"	"6"	"12"	"9"	"1061"	"0"	"41"	"1102"	"0"
"105"	"89"	"8"	"152"	"121"	"487"	"16"	"4"	"5"	"12"	"8"	"10"	"11"	"10"	"844"	"0"	"44"	"888"	"0"
"106"	"90"	"17"	"68"	"169"	"761"	"10"	"4"	"9"	"7"	"2"	"4"	"5"	"7"	"1063"	"0"	"13"	"1076"	"0"
"107"	"91"	"4"	"232"	"122"	"241"	"5"	"4"	"2"	"4"	"2"	"4"	"7"	"5"	"632"	"0"	"5"	"637"	"0"
"108"	"92"	"25"	"509"	"18"	"34"	"2"	"0"	"1"	"6"	"1"	"4"	"5"	"7"	"612"	"0"	"13"	"625"	"0"
"109"	"93"	"4"	"303"	"72"	"281"	"8"	"2"	"2"	"5"	"3"	"1"	"6"	"4"	"691"	"0"	"6"	"697"	"0"
"110"	"94"	"21"	"386"	"195"	"90"	"6"	"0"	"6"	"5"	"0"	"1"	"7"	"8"	"725"	"0"	"9"	"734"	"0"
"111"	"95"	"44"	"725"	"113"	"110"	"8"	"4"	"10"	"8"	"9"	"5"	"10"	"27"	"1073"	"0"	"29"	"1102"	"0"
"112"	"96"	"13"	"192"	"68"	"389"	"15"	"3"	"3"	"9"	"6"	"11"	"12"	"16"	"737"	"0"	"33"	"770"	"0"
"113"	"97"	"18"	"410"	"107"	"80"	"3"	"2"	"1"	"3"	"0"	"1"	"3"	"6"	"634"	"0"	"1"	"635"	"0"
"114"	"98"	"23"	"276"	"146"	"234"	"13"	"4"	"6"	"11"	"5"	"8"	"20"	"14"	"760"	"0"	"17"	"777"	"0"
"115"	"99"	"16"	"280"	"111"	"319"	"6"	"4"	"5"	"6"	"2"	"5"	"9"	"5"	"768"	"0"	"13"	"781"	"0"
"116"	"100"	"8"	"606"	"28"	"19"	"0"	"3"	"2"	"1"	"0"	"1"	"2"	"4"	"674"	"0"	"12"	"686"	"0"
"117"	"101"	"8"	"392"	"12"	"198"	"6"	"4"	"1"	"4"	"0"	"0"	"1"	"4"	"630"	"0"	"5"	"635"	"0"
"118"	"102"	"14"	"386"	"29"	"255"	"3"	"0"	"0"	"4"	"2"	"3"	"8"	"5"	"709"	"0"	"14"	"723"	"0"
"119"	"103"	"10"	"469"	"42"	"200"	"5"	"1"	"0"	"2"	"1"	"1"	"6"	"4"	"741"	"0"	"10"	"751"	"0"
"120"	"104"	"12"	"277"	"103"	"301"	"12"	"2"	"7"	"6"	"2"	"2"	"4"	"3"	"731"	"0"	"1"	"732"	"0"
"121"	"105"	"1"	"335"	"21"	"83"	"1"	"0"	"0"	"3"	"3"	"1"	"2"	"5"	"455"	"0"	"0"	"455"	"0"
"122"	"106"	"18"	"543"	"48"	"65"	"5"	"0"	"1"	"3"	"8"	"7"	"9"	"12"	"719"	"0"	"35"	"754"	"0"
"123"	"107"	"11"	"207"	"102"	"413"	"4"	"0"	"1"	"7"	"1"	"2"	"2"	"8"	"758"	"0"	"3"	"761"	"0"
"124"	"107A"	"6"	"187"	"36"	"90"	"3"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"325"	"0"	"3"	"328"	"0"
"125"	"108"	"20"	"781"	"36"	"66"	"6"	"2"	"4"	"3"	"4"	"2"	"11"	"32"	"967"	"0"	"15"	"982"	"0"
"126"	"109"	"7"	"349"	"15"	"16"	"0"	"3"	"0"	"0"	"2"	"0"	"1"	"4"	"397"	"0"	"14"	"411"	"0"
"127"	"110"	"7"	"267"	"20"	"220"	"6"	"1"	"1"	"1"	"2"	"1"	"5"	"7"	"538"	"0"	"15"	"553"	"0"
"128"	"111"	"21"	"441"	"95"	"386"	"3"	"3"	"1"	"5"	"1"	"3"	"0"	"4"	"963"	"0"	"5"	"968"	"0"
"129"	"112"	"9"	"262"	"162"	"190"	"5"	"1"	"3"	"4"	"1"	"1"	"5"	"7"	"650"	"0"	"7"	"657"	"0"
"130"	"113"	"25"	"683"	"64"	"153"	"10"	"4"	"3"	"6"	"4"	"9"	"18"	"25"	"1004"	"0"	"47"	"1051"	"0"
"131"	"114"	"12"	"261"	"261"	"112"	"3"	"0"	"5"	"1"	"2"	"7"	"3"	"6"	"673"	"0"	"20"	"693"	"0"
"132"	"115"	"11"	"534"	"24"	"213"	"4"	"1"	"2"	"5"	"2"	"2"	"9"	"8"	"815"	"0"	"20"	"835"	"0"
"133"	"116"	"28"	"608"	"112"	"238"	"2"	"0"	"3"	"4"	"1"	"1"	"6"	"9"	"1012"	"0"	"9"	"1021"	"0"
"134"	"117"	"27"	"232"	"80"	"290"	"6"	"5"	"4"	"11"	"5"	"7"	"6"	"14"	"687"	"0"	"6"	"693"	"0"
"135"	"118"	"7"	"319"	"15"	"58"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"2"	"403"	"0"	"2"	"405"	"0"
"136"	"119"	"37"	"516"	"33"	"136"	"10"	"0"	"5"	"10"	"6"	"4"	"6"	"17"	"780"	"0"	"15"	"795"	"0"
"137"	"120"	"25"	"362"	"24"	"224"	"11"	"3"	"8"	"6"	"5"	"7"	"4"	"20"	"699"	"0"	"29"	"728"	"0"
"138"	"121"	"43"	"462"	"32"	"111"	"14"	"1"	"4"	"4"	"8"	"1"	"1"	"16"	"697"	"0"	"15"	"712"	"0"
"139"	"122"	"21"	"459"	"23"	"203"	"5"	"2"	"2"	"1"	"3"	"3"	"3"	"14"	"739"	"0"	"30"	"769"	"0"
"140"	"123"	"11"	"452"	"46"	"142"	"5"	"4"	"3"	"5"	"3"	"8"	"9"	"32"	"720"	"0"	"41"	"761"	"0"
"141"	"124"	"11"	"389"	"136"	"382"	"6"	"3"	"4"	"6"	"1"	"3"	"4"	"4"	"949"	"0"	"1"	"950"	"0"
"142"	"125"	"12"	"429"	"205"	"261"	"8"	"31"	"4"	"12"	"2"	"2"	"4"	"4"	"974"	"0"	"6"	"980"	"0"
"143"	"126"	"18"	"356"	"219"	"267"	"9"	"9"	"10"	"8"	"9"	"3"	"8"	"9"	"925"	"0"	"18"	"943"	"0"
"144"	"127"	"33"	"315"	"41"	"584"	"26"	"5"	"4"	"13"	"2"	"5"	"11"	"7"	"1046"	"0"	"21"	"1067"	"0"
"145"	"128"	"4"	"141"	"82"	"132"	"2"	"1"	"2"	"2"	"1"	"2"	"2"	"6"	"377"	"0"	"6"	"383"	"0"
"146"	"128A"	"9"	"216"	"145"	"150"	"8"	"5"	"3"	"5"	"1"	"2"	"6"	"8"	"558"	"0"	"14"	"572"	"0"
"147"	"129"	"12"	"112"	"312"	"242"	"3"	"2"	"3"	"4"	"1"	"0"	"6"	"3"	"700"	"0"	"4"	"704"	"0"
"148"	"130"	"25"	"56"	"180"	"422"	"6"	"3"	"5"	"8"	"2"	"4"	"3"	"4"	"718"	"0"	"3"	"721"	"0"
"149"	"131"	"10"	"160"	"202"	"96"	"11"	"2"	"2"	"3"	"6"	"8"	"7"	"7"	"514"	"0"	"29"	"543"	"0"
"150"	"132"	"17"	"268"	"109"	"297"	"4"	"1"	"5"	"10"	"2"	"3"	"2"	"4"	"722"	"0"	"1"	"723"	"0"
"151"	"133"	"4"	"292"	"55"	"177"	"6"	"2"	"4"	"10"	"3"	"8"	"12"	"9"	"582"	"0"	"24"	"606"	"0"
"152"	"134"	"10"	"197"	"154"	"196"	"5"	"2"	"3"	"6"	"3"	"2"	"9"	"8"	"595"	"0"	"7"	"602"	"0"
"153"	"135"	"46"	"177"	"357"	"418"	"9"	"6"	"14"	"6"	"7"	"3"	"3"	"5"	"1051"	"0"	"6"	"1057"	"0"
"154"	"136"	"11"	"276"	"150"	"169"	"5"	"2"	"6"	"3"	"1"	"4"	"3"	"5"	"635"	"0"	"5"	"640"	"0"
"155"	"137"	"23"	"376"	"235"	"229"	"9"	"7"	"16"	"9"	"3"	"6"	"9"	"13"	"935"	"0"	"16"	"951"	"0"
"156"	"138"	"26"	"338"	"80"	"165"	"7"	"2"	"3"	"6"	"6"	"4"	"4"	"9"	"650"	"0"	"29"	"679"	"0"
"157"	"139"	"17"	"461"	"111"	"109"	"6"	"4"	"10"	"17"	"5"	"7"	"10"	"29"	"786"	"0"	"48"	"834"	"0"
"158"	"140"	"18"	"690"	"29"	"38"	"2"	"2"	"0"	"2"	"2"	"1"	"7"	"7"	"798"	"0"	"10"	"808"	"0"
"159"	"141"	"5"	"420"	"49"	"84"	"0"	"2"	"1"	"0"	"1"	"1"	"3"	"5"	"571"	"0"	"8"	"579"	"0"
"160"	"142"	"2"	"264"	"27"	"95"	"1"	"1"	"0"	"3"	"3"	"0"	"0"	"2"	"398"	"0"	"3"	"401"	"0"
"161"	"143"	"1"	"249"	"89"	"116"	"3"	"1"	"1"	"1"	"2"	"0"	"0"	"0"	"463"	"0"	"3"	"466"	"0"
"162"	"144"	"0"	"173"	"131"	"37"	"8"	"0"	"1"	"1"	"2"	"5"	"0"	"7"	"365"	"0"	"7"	"372"	"0"
"163"	"145"	"13"	"482"	"139"	"214"	"7"	"4"	"3"	"3"	"4"	"4"	"10"	"9"	"892"	"0"	"11"	"903"	"0"
"164"	"146"	"3"	"207"	"217"	"188"	"2"	"0"	"3"	"3"	"1"	"4"	"3"	"5"	"636"	"0"	"14"	"650"	"0"
"165"	"147"	"0"	"157"	"100"	"83"	"1"	"1"	"1"	"1"	"0"	"1"	"1"	"0"	"346"	"0"	"2"	"348"	"0"
"166"	"148"	"2"	"337"	"95"	"143"	"5"	"2"	"0"	"2"	"3"	"0"	"1"	"1"	"591"	"0"	"1"	"592"	"0"
"167"	"149"	"3"	"311"	"88"	"78"	"1"	"1"	"2"	"3"	"0"	"1"	"2"	"5"	"495"	"0"	"3"	"498"	"0"
"168"	"150"	"0"	"318"	"95"	"174"	"4"	"0"	"1"	"1"	"1"	"2"	"2"	"1"	"599"	"0"	"1"	"600"	"0"
"169"	"151"	"1"	"118"	"76"	"107"	"4"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"308"	"0"	"1"	"309"	"0"
"170"	"152"	"2"	"301"	"188"	"178"	"1"	"2"	"3"	"3"	"0"	"3"	"2"	"2"	"685"	"0"	"1"	"686"	"0"
"171"	"153"	"1"	"121"	"170"	"126"	"2"	"1"	"1"	"2"	"0"	"0"	"1"	"5"	"430"	"0"	"5"	"435"	"0"
"172"	"154"	"6"	"399"	"71"	"56"	"1"	"1"	"2"	"2"	"1"	"4"	"6"	"3"	"552"	"0"	"15"	"567"	"0"
"173"	"155"	"6"	"317"	"123"	"87"	"3"	"0"	"3"	"3"	"2"	"0"	"2"	"3"	"549"	"0"	"3"	"552"	"0"
"174"	"156"	"7"	"423"	"31"	"58"	"4"	"2"	"1"	"1"	"1"	"3"	"2"	"3"	"536"	"0"	"10"	"546"	"0"
"175"	"157"	"8"	"419"	"6"	"44"	"3"	"0"	"1"	"1"	"0"	"2"	"0"	"7"	"491"	"0"	"6"	"497"	"0"
"176"	"158"	"2"	"47"	"101"	"164"	"2"	"1"	"1"	"2"	"0"	"0"	"0"	"2"	"322"	"0"	"4"	"326"	"0"
"177"	"159"	"3"	"82"	"178"	"242"	"1"	"1"	"1"	"3"	"1"	"2"	"1"	"4"	"519"	"0"	"5"	"524"	"0"
"178"	"160"	"2"	"69"	"337"	"193"	"3"	"1"	"0"	"3"	"0"	"0"	"2"	"0"	"610"	"0"	"4"	"614"	"0"
"179"	"161"	"1"	"94"	"89"	"94"	"2"	"0"	"1"	"4"	"0"	"1"	"5"	"2"	"293"	"0"	"5"	"298"	"0"
"180"	"162"	"1"	"66"	"117"	"127"	"2"	"0"	"1"	"3"	"1"	"0"	"0"	"2"	"320"	"0"	"3"	"323"	"0"
"181"	"162A"	"3"	"120"	"210"	"220"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"555"	"0"	"1"	"556"	"0"
