"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"23"	"10"	"38"	"253"	"20"	"116"	"5"	"4"	"9"	"11"	"9"	"7"	"12"	"24"	"18"	"526"	"0"	"38"	"564"	"0"
"24"	"11"	"110"	"133"	"15"	"219"	"6"	"2"	"2"	"5"	"1"	"3"	"12"	"11"	"12"	"531"	"0"	"27"	"558"	"0"
"25"	"12"	"32"	"219"	"14"	"150"	"2"	"3"	"3"	"7"	"3"	"8"	"7"	"15"	"19"	"482"	"0"	"14"	"496"	"0"
"26"	"13"	"90"	"302"	"24"	"210"	"3"	"2"	"1"	"6"	"6"	"11"	"16"	"28"	"29"	"728"	"0"	"44"	"772"	"0"
"27"	"14"	"147"	"110"	"24"	"245"	"1"	"2"	"2"	"7"	"3"	"5"	"10"	"18"	"20"	"594"	"0"	"27"	"621"	"0"
"28"	"15"	"138"	"314"	"12"	"42"	"1"	"0"	"2"	"4"	"2"	"4"	"5"	"20"	"15"	"559"	"0"	"54"	"613"	"0"
"29"	"16"	"58"	"38"	"22"	"263"	"10"	"5"	"1"	"1"	"5"	"1"	"12"	"9"	"13"	"438"	"0"	"23"	"461"	"0"
"30"	"17"	"64"	"89"	"8"	"171"	"3"	"7"	"1"	"2"	"4"	"3"	"3"	"9"	"3"	"367"	"0"	"1"	"368"	"0"
"31"	"18"	"76"	"115"	"11"	"85"	"0"	"0"	"1"	"1"	"1"	"0"	"2"	"1"	"3"	"296"	"0"	"8"	"304"	"0"
"32"	"19"	"53"	"233"	"24"	"168"	"2"	"0"	"4"	"3"	"5"	"3"	"9"	"20"	"14"	"538"	"0"	"53"	"591"	"0"
"33"	"20"	"44"	"144"	"9"	"59"	"0"	"1"	"6"	"1"	"1"	"0"	"2"	"8"	"2"	"277"	"0"	"1"	"278"	"0"
"34"	"21"	"65"	"224"	"3"	"43"	"1"	"3"	"2"	"2"	"2"	"1"	"4"	"15"	"6"	"371"	"0"	"8"	"379"	"0"
"35"	"22"	"8"	"152"	"8"	"45"	"1"	"1"	"1"	"0"	"2"	"1"	"3"	"8"	"6"	"236"	"0"	"5"	"241"	"0"
"36"	"23"	"84"	"148"	"15"	"146"	"14"	"3"	"7"	"1"	"2"	"1"	"10"	"6"	"7"	"444"	"0"	"16"	"460"	"0"
"37"	"24"	"50"	"139"	"12"	"204"	"2"	"2"	"1"	"1"	"0"	"1"	"1"	"3"	"3"	"419"	"0"	"2"	"421"	"0"
"38"	"25"	"77"	"187"	"32"	"237"	"9"	"3"	"5"	"1"	"5"	"10"	"11"	"15"	"14"	"606"	"0"	"26"	"632"	"0"
"39"	"26"	"53"	"16"	"11"	"287"	"4"	"16"	"3"	"2"	"1"	"1"	"2"	"1"	"3"	"400"	"0"	"6"	"406"	"0"
"40"	"27"	"16"	"258"	"13"	"139"	"4"	"1"	"1"	"5"	"1"	"4"	"5"	"16"	"16"	"479"	"0"	"6"	"485"	"0"
"41"	"28"	"17"	"148"	"19"	"186"	"1"	"1"	"3"	"2"	"0"	"2"	"4"	"3"	"8"	"394"	"0"	"11"	"405"	"0"
"42"	"29"	"9"	"1"	"9"	"214"	"3"	"1"	"4"	"0"	"0"	"2"	"3"	"0"	"1"	"247"	"0"	"20"	"267"	"0"
"43"	"30"	"48"	"190"	"1"	"50"	"0"	"1"	"2"	"0"	"0"	"0"	"2"	"4"	"1"	"299"	"0"	"1"	"300"	"0"
"44"	"31"	"35"	"117"	"12"	"194"	"5"	"2"	"1"	"5"	"0"	"2"	"6"	"6"	"9"	"394"	"0"	"16"	"410"	"0"
"45"	"32"	"412"	"111"	"10"	"70"	"1"	"0"	"4"	"2"	"1"	"3"	"0"	"5"	"3"	"622"	"0"	"18"	"640"	"0"
"46"	"33"	"150"	"142"	"17"	"133"	"1"	"2"	"4"	"2"	"1"	"6"	"8"	"16"	"22"	"504"	"0"	"49"	"553"	"0"
"47"	"34"	"251"	"179"	"20"	"198"	"5"	"8"	"3"	"4"	"2"	"3"	"11"	"13"	"13"	"710"	"0"	"27"	"737"	"0"
"48"	"35"	"102"	"201"	"11"	"179"	"6"	"5"	"0"	"2"	"1"	"4"	"6"	"15"	"14"	"546"	"0"	"25"	"571"	"0"
"49"	"36"	"232"	"287"	"5"	"35"	"2"	"1"	"3"	"5"	"0"	"3"	"2"	"22"	"13"	"610"	"0"	"19"	"629"	"0"
"50"	"37"	"114"	"88"	"18"	"301"	"6"	"34"	"5"	"8"	"2"	"1"	"9"	"5"	"6"	"597"	"0"	"13"	"610"	"0"
"51"	"38"	"70"	"63"	"14"	"268"	"2"	"5"	"3"	"4"	"0"	"1"	"1"	"4"	"4"	"439"	"0"	"6"	"445"	"0"
"52"	"39"	"6"	"24"	"10"	"340"	"7"	"131"	"4"	"2"	"3"	"4"	"7"	"4"	"9"	"551"	"0"	"7"	"558"	"0"
"53"	"40"	"125"	"35"	"7"	"167"	"3"	"392"	"11"	"15"	"11"	"6"	"16"	"11"	"12"	"811"	"0"	"13"	"824"	"0"
"54"	"41"	"14"	"164"	"20"	"127"	"0"	"1"	"3"	"2"	"2"	"1"	"4"	"6"	"5"	"349"	"0"	"11"	"360"	"0"
"55"	"42"	"22"	"78"	"24"	"181"	"6"	"4"	"1"	"2"	"1"	"3"	"9"	"7"	"9"	"347"	"0"	"3"	"350"	"0"
"56"	"43"	"45"	"100"	"8"	"173"	"0"	"1"	"2"	"1"	"1"	"2"	"3"	"5"	"6"	"347"	"0"	"9"	"356"	"0"
"57"	"44"	"495"	"84"	"6"	"104"	"3"	"2"	"2"	"4"	"0"	"1"	"3"	"3"	"2"	"709"	"0"	"6"	"715"	"0"
"58"	"45"	"85"	"98"	"27"	"467"	"5"	"3"	"3"	"0"	"2"	"1"	"12"	"4"	"6"	"713"	"0"	"8"	"721"	"0"
"59"	"46"	"274"	"25"	"2"	"102"	"0"	"1"	"1"	"3"	"2"	"1"	"0"	"5"	"2"	"418"	"0"	"6"	"424"	"0"
"60"	"47"	"37"	"551"	"19"	"183"	"4"	"2"	"4"	"5"	"3"	"3"	"5"	"13"	"11"	"840"	"0"	"12"	"852"	"0"
"61"	"48"	"21"	"238"	"12"	"341"	"2"	"3"	"1"	"3"	"3"	"2"	"6"	"3"	"10"	"645"	"0"	"11"	"656"	"0"
"62"	"49"	"264"	"77"	"5"	"102"	"2"	"1"	"3"	"3"	"3"	"5"	"5"	"7"	"12"	"489"	"0"	"27"	"516"	"0"
"63"	"50"	"170"	"98"	"25"	"129"	"7"	"2"	"1"	"6"	"2"	"0"	"5"	"6"	"8"	"459"	"0"	"31"	"490"	"0"
"64"	"51"	"275"	"21"	"20"	"166"	"1"	"0"	"5"	"2"	"6"	"4"	"16"	"9"	"31"	"556"	"0"	"65"	"621"	"0"
"65"	"52"	"416"	"19"	"27"	"215"	"7"	"0"	"4"	"3"	"4"	"3"	"10"	"10"	"21"	"739"	"0"	"54"	"793"	"0"
"66"	"53"	"110"	"21"	"20"	"293"	"3"	"1"	"2"	"7"	"4"	"4"	"5"	"4"	"9"	"483"	"0"	"20"	"503"	"0"
"67"	"54"	"366"	"19"	"4"	"87"	"2"	"1"	"2"	"0"	"0"	"1"	"1"	"1"	"3"	"487"	"0"	"7"	"494"	"0"
"68"	"55"	"413"	"83"	"6"	"28"	"0"	"2"	"2"	"3"	"2"	"3"	"8"	"4"	"4"	"558"	"0"	"24"	"582"	"0"
"69"	"56"	"242"	"204"	"28"	"104"	"3"	"2"	"5"	"6"	"3"	"6"	"5"	"19"	"4"	"631"	"0"	"16"	"647"	"0"
"70"	"57"	"195"	"64"	"7"	"66"	"0"	"3"	"2"	"2"	"3"	"3"	"2"	"7"	"8"	"362"	"0"	"10"	"372"	"0"
"71"	"58"	"21"	"275"	"14"	"54"	"4"	"4"	"5"	"8"	"1"	"4"	"6"	"23"	"11"	"430"	"0"	"17"	"447"	"0"
"72"	"59"	"11"	"156"	"19"	"57"	"3"	"0"	"0"	"2"	"0"	"1"	"2"	"8"	"5"	"264"	"0"	"9"	"273"	"0"
"73"	"60"	"17"	"168"	"71"	"57"	"1"	"3"	"3"	"4"	"6"	"0"	"6"	"32"	"17"	"385"	"0"	"41"	"426"	"0"
"74"	"60A"	"20"	"222"	"21"	"59"	"1"	"3"	"2"	"5"	"7"	"6"	"2"	"16"	"27"	"391"	"0"	"20"	"411"	"0"
"75"	"61"	"362"	"90"	"19"	"176"	"3"	"3"	"9"	"4"	"5"	"3"	"3"	"15"	"17"	"709"	"0"	"41"	"750"	"0"
"76"	"62"	"23"	"78"	"20"	"539"	"4"	"4"	"1"	"4"	"3"	"13"	"36"	"17"	"57"	"799"	"0"	"62"	"861"	"0"
"77"	"63"	"13"	"295"	"31"	"169"	"6"	"28"	"5"	"8"	"8"	"8"	"17"	"39"	"44"	"671"	"0"	"46"	"717"	"0"
"78"	"64"	"32"	"433"	"23"	"82"	"5"	"4"	"6"	"6"	"2"	"9"	"10"	"26"	"24"	"662"	"0"	"38"	"700"	"0"
"79"	"65"	"93"	"406"	"23"	"78"	"7"	"2"	"6"	"4"	"2"	"7"	"5"	"15"	"5"	"653"	"0"	"7"	"660"	"0"
"80"	"66"	"31"	"496"	"12"	"69"	"1"	"0"	"1"	"1"	"0"	"1"	"5"	"15"	"12"	"644"	"0"	"18"	"662"	"0"
"81"	"67"	"57"	"22"	"11"	"459"	"10"	"2"	"2"	"1"	"2"	"1"	"10"	"4"	"4"	"585"	"0"	"15"	"600"	"0"
"82"	"68"	"16"	"11"	"17"	"476"	"1"	"4"	"1"	"1"	"0"	"2"	"3"	"2"	"9"	"543"	"0"	"8"	"551"	"0"
"83"	"69"	"401"	"71"	"8"	"46"	"0"	"0"	"2"	"2"	"0"	"2"	"2"	"5"	"12"	"551"	"0"	"26"	"577"	"0"
"84"	"70"	"35"	"122"	"12"	"312"	"1"	"0"	"6"	"2"	"0"	"1"	"4"	"6"	"1"	"502"	"0"	"6"	"508"	"0"
"85"	"71"	"51"	"477"	"26"	"126"	"8"	"9"	"8"	"10"	"5"	"7"	"4"	"20"	"7"	"758"	"0"	"13"	"771"	"0"
"86"	"72"	"18"	"220"	"11"	"44"	"0"	"1"	"3"	"4"	"0"	"0"	"5"	"3"	"2"	"311"	"0"	"9"	"320"	"0"
"87"	"73"	"213"	"25"	"17"	"164"	"1"	"0"	"2"	"2"	"2"	"3"	"0"	"6"	"2"	"437"	"0"	"8"	"445"	"0"
"88"	"74"	"30"	"75"	"8"	"157"	"6"	"0"	"0"	"2"	"1"	"1"	"4"	"6"	"2"	"292"	"0"	"6"	"298"	"0"
"89"	"75"	"563"	"79"	"9"	"41"	"2"	"2"	"1"	"1"	"1"	"0"	"0"	"3"	"6"	"708"	"0"	"23"	"731"	"0"
"90"	"76"	"265"	"152"	"23"	"195"	"6"	"2"	"6"	"2"	"5"	"9"	"17"	"17"	"29"	"728"	"0"	"34"	"762"	"0"
"91"	"77"	"192"	"66"	"13"	"349"	"6"	"1"	"1"	"1"	"1"	"6"	"13"	"17"	"13"	"679"	"0"	"33"	"712"	"0"
"92"	"78"	"167"	"24"	"8"	"322"	"5"	"1"	"3"	"0"	"2"	"2"	"2"	"6"	"3"	"545"	"0"	"5"	"550"	"0"
"93"	"79"	"16"	"332"	"11"	"71"	"5"	"8"	"2"	"4"	"0"	"5"	"5"	"13"	"8"	"480"	"0"	"6"	"486"	"0"
"94"	"80"	"33"	"242"	"4"	"17"	"1"	"0"	"0"	"1"	"0"	"2"	"1"	"4"	"14"	"319"	"0"	"9"	"328"	"0"
"95"	"81"	"25"	"371"	"9"	"19"	"0"	"2"	"1"	"1"	"3"	"3"	"2"	"12"	"8"	"456"	"0"	"12"	"468"	"0"
"96"	"82"	"20"	"66"	"11"	"500"	"6"	"1"	"2"	"4"	"0"	"1"	"9"	"2"	"9"	"631"	"0"	"2"	"633"	"0"
"97"	"83"	"69"	"85"	"9"	"270"	"4"	"1"	"1"	"3"	"8"	"0"	"10"	"5"	"14"	"479"	"0"	"30"	"509"	"0"
"98"	"84"	"201"	"194"	"24"	"354"	"4"	"16"	"5"	"3"	"2"	"3"	"6"	"15"	"8"	"835"	"0"	"10"	"845"	"0"
"99"	"85"	"8"	"145"	"12"	"204"	"2"	"30"	"0"	"2"	"0"	"1"	"1"	"5"	"4"	"414"	"0"	"2"	"416"	"0"
"100"	"86"	"30"	"225"	"13"	"313"	"4"	"11"	"1"	"6"	"1"	"4"	"11"	"24"	"13"	"656"	"0"	"16"	"672"	"0"
"101"	"87"	"8"	"157"	"13"	"238"	"3"	"2"	"3"	"1"	"6"	"1"	"7"	"10"	"9"	"458"	"0"	"6"	"464"	"0"
"102"	"88"	"27"	"95"	"9"	"340"	"5"	"3"	"3"	"4"	"3"	"2"	"5"	"2"	"2"	"500"	"0"	"6"	"506"	"0"
"103"	"89"	"14"	"130"	"11"	"302"	"2"	"3"	"4"	"1"	"2"	"1"	"13"	"3"	"4"	"490"	"0"	"6"	"496"	"0"
"104"	"90"	"21"	"361"	"7"	"123"	"7"	"1"	"3"	"1"	"1"	"3"	"7"	"9"	"4"	"548"	"0"	"4"	"552"	"0"
"105"	"91"	"95"	"209"	"26"	"222"	"13"	"6"	"5"	"9"	"3"	"4"	"21"	"22"	"28"	"663"	"0"	"37"	"700"	"0"
"106"	"92"	"248"	"106"	"21"	"284"	"10"	"8"	"1"	"8"	"5"	"17"	"30"	"17"	"21"	"776"	"0"	"53"	"829"	"0"
"107"	"93"	"11"	"370"	"8"	"176"	"4"	"1"	"2"	"9"	"4"	"4"	"3"	"13"	"18"	"623"	"0"	"5"	"628"	"0"
"108"	"94"	"253"	"414"	"29"	"186"	"12"	"2"	"4"	"10"	"2"	"11"	"25"	"15"	"16"	"979"	"0"	"25"	"1004"	"0"
"109"	"95"	"180"	"485"	"8"	"60"	"0"	"2"	"0"	"1"	"1"	"1"	"2"	"7"	"7"	"754"	"0"	"20"	"774"	"0"
"110"	"96"	"418"	"255"	"0"	"139"	"2"	"0"	"5"	"6"	"2"	"1"	"1"	"12"	"11"	"852"	"0"	"19"	"871"	"0"
"111"	"97"	"23"	"363"	"6"	"8"	"3"	"0"	"1"	"0"	"2"	"1"	"5"	"12"	"23"	"447"	"0"	"16"	"463"	"0"
"112"	"98"	"14"	"496"	"8"	"91"	"0"	"1"	"1"	"11"	"2"	"3"	"3"	"21"	"17"	"668"	"0"	"12"	"680"	"0"
"113"	"99"	"83"	"367"	"1"	"70"	"0"	"1"	"0"	"3"	"0"	"1"	"2"	"8"	"6"	"542"	"0"	"4"	"546"	"0"
"114"	"100"	"54"	"485"	"10"	"84"	"1"	"1"	"1"	"3"	"1"	"0"	"6"	"7"	"5"	"658"	"0"	"9"	"667"	"0"
"115"	"101"	"35"	"383"	"16"	"329"	"6"	"4"	"2"	"5"	"2"	"3"	"11"	"13"	"10"	"819"	"0"	"7"	"826"	"0"
"116"	"102"	"31"	"113"	"12"	"257"	"1"	"2"	"0"	"3"	"5"	"6"	"17"	"16"	"13"	"476"	"0"	"19"	"495"	"0"
"117"	"103"	"124"	"299"	"7"	"99"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"5"	"3"	"540"	"0"	"0"	"540"	"0"
"118"	"104"	"74"	"425"	"5"	"100"	"0"	"1"	"1"	"1"	"1"	"0"	"0"	"4"	"4"	"616"	"0"	"6"	"622"	"0"
"119"	"105"	"167"	"130"	"14"	"434"	"8"	"1"	"1"	"6"	"1"	"3"	"7"	"0"	"3"	"775"	"0"	"6"	"781"	"0"
"120"	"106"	"97"	"214"	"20"	"218"	"5"	"3"	"2"	"6"	"5"	"4"	"17"	"17"	"18"	"626"	"0"	"18"	"644"	"0"
"121"	"107"	"45"	"169"	"11"	"84"	"4"	"1"	"3"	"4"	"2"	"2"	"4"	"5"	"7"	"341"	"0"	"4"	"345"	"0"
"122"	"108"	"32"	"509"	"10"	"36"	"3"	"1"	"1"	"2"	"0"	"0"	"4"	"16"	"10"	"624"	"0"	"18"	"642"	"0"
"123"	"109"	"61"	"288"	"7"	"164"	"4"	"1"	"0"	"3"	"1"	"4"	"4"	"28"	"9"	"574"	"0"	"16"	"590"	"0"
"124"	"110"	"52"	"292"	"7"	"135"	"0"	"0"	"2"	"4"	"2"	"0"	"2"	"1"	"4"	"501"	"0"	"8"	"509"	"0"
"125"	"111"	"425"	"203"	"6"	"105"	"2"	"0"	"0"	"4"	"0"	"6"	"9"	"7"	"10"	"777"	"0"	"15"	"792"	"0"
"126"	"112"	"305"	"363"	"9"	"115"	"3"	"2"	"2"	"2"	"3"	"3"	"4"	"15"	"13"	"839"	"0"	"24"	"863"	"0"
"127"	"113"	"19"	"381"	"11"	"121"	"3"	"0"	"4"	"6"	"0"	"2"	"3"	"12"	"0"	"562"	"0"	"0"	"562"	"0"
"128"	"114"	"153"	"298"	"31"	"341"	"3"	"5"	"6"	"4"	"4"	"3"	"6"	"24"	"15"	"893"	"0"	"11"	"904"	"0"
"129"	"115"	"25"	"395"	"9"	"229"	"4"	"1"	"3"	"3"	"3"	"5"	"7"	"26"	"15"	"725"	"0"	"19"	"744"	"0"
"130"	"116"	"90"	"63"	"6"	"240"	"8"	"3"	"1"	"0"	"1"	"2"	"1"	"3"	"1"	"419"	"0"	"3"	"422"	"0"
"131"	"117"	"30"	"298"	"11"	"245"	"5"	"3"	"2"	"2"	"4"	"9"	"9"	"19"	"15"	"652"	"0"	"27"	"679"	"0"
"132"	"118"	"23"	"275"	"6"	"197"	"5"	"2"	"5"	"8"	"2"	"4"	"23"	"17"	"15"	"582"	"0"	"21"	"603"	"0"
"133"	"119"	"24"	"195"	"8"	"216"	"6"	"2"	"2"	"2"	"1"	"1"	"7"	"12"	"10"	"486"	"0"	"9"	"495"	"0"
"134"	"120"	"100"	"432"	"14"	"137"	"4"	"0"	"0"	"2"	"0"	"2"	"6"	"15"	"10"	"722"	"0"	"8"	"730"	"0"
"135"	"121"	"182"	"117"	"13"	"265"	"7"	"1"	"3"	"4"	"4"	"6"	"17"	"21"	"23"	"663"	"0"	"22"	"685"	"0"
"136"	"122"	"160"	"299"	"14"	"255"	"15"	"6"	"6"	"11"	"6"	"10"	"20"	"18"	"12"	"832"	"0"	"8"	"840"	"0"
"137"	"123"	"29"	"20"	"3"	"658"	"2"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"714"	"0"	"4"	"718"	"0"
"138"	"124"	"78"	"30"	"10"	"222"	"9"	"1"	"2"	"4"	"0"	"4"	"11"	"0"	"1"	"372"	"0"	"2"	"374"	"0"
"139"	"125"	"138"	"78"	"14"	"229"	"4"	"2"	"1"	"2"	"2"	"3"	"5"	"5"	"4"	"487"	"0"	"3"	"490"	"0"
"140"	"126"	"50"	"224"	"8"	"78"	"2"	"2"	"3"	"1"	"4"	"3"	"8"	"8"	"9"	"400"	"0"	"3"	"403"	"0"
"141"	"127"	"118"	"563"	"15"	"199"	"1"	"2"	"4"	"5"	"6"	"1"	"4"	"19"	"22"	"959"	"0"	"26"	"985"	"0"
"142"	"128"	"86"	"247"	"13"	"190"	"3"	"13"	"0"	"3"	"0"	"1"	"7"	"10"	"6"	"579"	"0"	"9"	"588"	"0"
"143"	"129"	"15"	"126"	"13"	"260"	"5"	"1"	"3"	"2"	"1"	"0"	"16"	"15"	"15"	"472"	"0"	"18"	"490"	"0"
"144"	"130"	"73"	"551"	"18"	"214"	"6"	"4"	"6"	"9"	"5"	"10"	"18"	"25"	"25"	"964"	"0"	"23"	"987"	"0"
"145"	"131"	"167"	"114"	"16"	"253"	"4"	"4"	"1"	"4"	"2"	"4"	"4"	"7"	"6"	"586"	"0"	"27"	"613"	"0"
"146"	"132"	"168"	"257"	"19"	"121"	"5"	"4"	"1"	"2"	"2"	"0"	"3"	"5"	"5"	"592"	"0"	"7"	"599"	"0"
"147"	"133"	"50"	"153"	"14"	"202"	"4"	"1"	"3"	"3"	"1"	"8"	"5"	"12"	"9"	"465"	"0"	"20"	"485"	"0"
"148"	"134"	"26"	"333"	"11"	"103"	"7"	"10"	"2"	"13"	"5"	"10"	"15"	"21"	"14"	"570"	"0"	"16"	"586"	"0"
"149"	"135"	"32"	"138"	"10"	"139"	"3"	"36"	"4"	"5"	"2"	"6"	"15"	"19"	"7"	"416"	"0"	"21"	"437"	"0"
"150"	"136"	"29"	"477"	"13"	"204"	"7"	"3"	"4"	"0"	"19"	"0"	"6"	"8"	"22"	"792"	"0"	"50"	"842"	"0"
"151"	"137"	"171"	"21"	"3"	"65"	"0"	"0"	"0"	"0"	"1"	"0"	"3"	"2"	"5"	"271"	"0"	"11"	"282"	"0"
"152"	"138"	"388"	"134"	"11"	"112"	"2"	"2"	"1"	"2"	"2"	"1"	"5"	"8"	"20"	"688"	"0"	"31"	"719"	"0"
"153"	"139"	"172"	"210"	"24"	"213"	"9"	"10"	"4"	"8"	"7"	"10"	"23"	"22"	"24"	"736"	"0"	"36"	"772"	"0"
"154"	"140"	"284"	"54"	"6"	"127"	"3"	"0"	"3"	"1"	"0"	"2"	"2"	"4"	"2"	"488"	"0"	"6"	"494"	"0"
"155"	"141"	"317"	"98"	"25"	"305"	"7"	"1"	"2"	"3"	"1"	"2"	"6"	"7"	"2"	"776"	"0"	"13"	"789"	"0"
"156"	"142"	"95"	"247"	"21"	"86"	"5"	"2"	"2"	"5"	"5"	"7"	"9"	"18"	"19"	"521"	"0"	"19"	"540"	"0"
"157"	"143"	"116"	"145"	"9"	"210"	"2"	"3"	"3"	"3"	"0"	"1"	"3"	"3"	"3"	"501"	"0"	"2"	"503"	"0"
"158"	"144"	"195"	"39"	"6"	"148"	"4"	"2"	"1"	"2"	"0"	"0"	"1"	"1"	"2"	"401"	"0"	"5"	"406"	"0"
"159"	"145"	"76"	"371"	"9"	"92"	"1"	"0"	"3"	"1"	"2"	"6"	"14"	"17"	"16"	"608"	"0"	"17"	"625"	"0"
"160"	"146"	"371"	"125"	"7"	"144"	"3"	"1"	"2"	"3"	"1"	"1"	"8"	"12"	"16"	"694"	"0"	"44"	"738"	"0"
"161"	"147"	"24"	"630"	"11"	"121"	"2"	"2"	"5"	"5"	"2"	"3"	"7"	"16"	"6"	"834"	"0"	"7"	"841"	"0"
"162"	"148"	"45"	"287"	"3"	"35"	"1"	"0"	"0"	"1"	"0"	"0"	"2"	"1"	"0"	"375"	"0"	"2"	"377"	"0"
"163"	"149"	"26"	"232"	"2"	"40"	"2"	"2"	"0"	"1"	"0"	"0"	"1"	"4"	"1"	"311"	"0"	"5"	"316"	"0"
"164"	"150"	"25"	"219"	"4"	"73"	"0"	"0"	"0"	"0"	"0"	"0"	"8"	"7"	"5"	"341"	"0"	"3"	"344"	"0"
"165"	"151"	"17"	"174"	"9"	"99"	"4"	"0"	"1"	"1"	"0"	"1"	"3"	"1"	"1"	"311"	"0"	"5"	"316"	"0"
"166"	"152"	"82"	"380"	"19"	"192"	"6"	"2"	"1"	"2"	"2"	"4"	"13"	"11"	"10"	"724"	"0"	"13"	"737"	"0"
"167"	"153"	"135"	"96"	"15"	"167"	"7"	"3"	"6"	"5"	"4"	"6"	"10"	"17"	"18"	"489"	"0"	"36"	"525"	"0"
"168"	"154"	"254"	"228"	"22"	"209"	"4"	"2"	"4"	"3"	"3"	"3"	"8"	"16"	"8"	"764"	"0"	"26"	"790"	"0"
"169"	"155"	"220"	"68"	"7"	"111"	"0"	"1"	"0"	"2"	"1"	"3"	"6"	"4"	"3"	"426"	"0"	"14"	"440"	"0"
"170"	"156"	"167"	"354"	"22"	"233"	"3"	"11"	"5"	"5"	"2"	"5"	"12"	"32"	"17"	"868"	"0"	"18"	"886"	"0"
"171"	"157"	"307"	"272"	"21"	"188"	"4"	"6"	"4"	"5"	"2"	"3"	"0"	"9"	"11"	"832"	"0"	"8"	"840"	"0"
