"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"22"	"10"	"18"	"29"	"297"	"87"	"3"	"4"	"3"	"2"	"5"	"20"	"6"	"5"	"11"	"10"	"3"	"503"	"0"	"8"	"511"	"0"
"23"	"11"	"7"	"41"	"256"	"18"	"2"	"2"	"3"	"1"	"3"	"4"	"3"	"2"	"9"	"16"	"4"	"371"	"0"	"10"	"381"	"0"
"24"	"12"	"6"	"88"	"349"	"121"	"9"	"6"	"4"	"10"	"5"	"23"	"10"	"18"	"20"	"43"	"7"	"719"	"0"	"12"	"731"	"0"
"25"	"13"	"4"	"29"	"204"	"50"	"2"	"3"	"3"	"1"	"2"	"16"	"138"	"3"	"3"	"8"	"2"	"468"	"0"	"5"	"473"	"0"
"26"	"14"	"13"	"152"	"295"	"140"	"5"	"5"	"6"	"0"	"3"	"48"	"24"	"12"	"11"	"13"	"4"	"731"	"0"	"19"	"750"	"0"
"27"	"15"	"57"	"220"	"116"	"128"	"2"	"4"	"3"	"2"	"4"	"25"	"18"	"4"	"4"	"5"	"9"	"601"	"0"	"15"	"616"	"0"
"28"	"16"	"21"	"101"	"309"	"25"	"4"	"3"	"6"	"6"	"1"	"11"	"59"	"7"	"5"	"10"	"4"	"572"	"0"	"4"	"576"	"0"
"29"	"17"	"24"	"324"	"169"	"14"	"0"	"3"	"1"	"1"	"1"	"4"	"6"	"6"	"5"	"11"	"8"	"577"	"0"	"11"	"588"	"0"
"30"	"18"	"4"	"159"	"63"	"16"	"0"	"0"	"0"	"1"	"2"	"0"	"6"	"0"	"0"	"1"	"6"	"258"	"0"	"0"	"258"	"0"
"31"	"19"	"22"	"132"	"65"	"76"	"1"	"0"	"0"	"0"	"1"	"5"	"8"	"4"	"3"	"6"	"4"	"327"	"0"	"3"	"330"	"0"
"32"	"20"	"6"	"71"	"187"	"19"	"4"	"3"	"1"	"1"	"1"	"1"	"234"	"5"	"0"	"8"	"1"	"542"	"0"	"0"	"542"	"0"
"33"	"21"	"18"	"139"	"309"	"80"	"4"	"4"	"1"	"5"	"3"	"33"	"47"	"12"	"15"	"27"	"9"	"706"	"0"	"16"	"722"	"0"
"34"	"22"	"13"	"97"	"316"	"33"	"2"	"2"	"4"	"3"	"3"	"9"	"69"	"2"	"4"	"8"	"9"	"574"	"0"	"9"	"583"	"0"
"35"	"23"	"16"	"88"	"635"	"38"	"5"	"3"	"3"	"4"	"6"	"7"	"55"	"1"	"2"	"6"	"2"	"871"	"0"	"5"	"876"	"0"
"36"	"24"	"53"	"13"	"46"	"16"	"0"	"1"	"0"	"0"	"0"	"4"	"1"	"1"	"1"	"3"	"1"	"140"	"0"	"5"	"145"	"0"
"37"	"25"	"12"	"140"	"546"	"62"	"6"	"10"	"9"	"9"	"5"	"24"	"32"	"8"	"8"	"16"	"3"	"890"	"0"	"10"	"900"	"0"
"38"	"26"	"17"	"127"	"207"	"35"	"2"	"1"	"4"	"2"	"2"	"18"	"77"	"4"	"8"	"9"	"12"	"525"	"0"	"14"	"539"	"0"
"39"	"26A"	"2"	"109"	"153"	"33"	"2"	"2"	"2"	"2"	"4"	"12"	"81"	"4"	"4"	"17"	"7"	"434"	"0"	"10"	"444"	"0"
"40"	"27"	"13"	"59"	"222"	"130"	"3"	"7"	"1"	"4"	"3"	"47"	"24"	"18"	"18"	"25"	"14"	"588"	"0"	"35"	"623"	"0"
"41"	"28"	"7"	"100"	"90"	"42"	"0"	"0"	"0"	"0"	"0"	"17"	"7"	"3"	"0"	"1"	"3"	"270"	"0"	"3"	"273"	"0"
"42"	"29"	"10"	"52"	"168"	"69"	"5"	"3"	"1"	"2"	"1"	"23"	"110"	"2"	"1"	"4"	"2"	"453"	"0"	"3"	"456"	"0"
"43"	"30"	"16"	"6"	"193"	"114"	"1"	"0"	"0"	"2"	"3"	"43"	"6"	"5"	"11"	"9"	"4"	"413"	"0"	"6"	"419"	"0"
"44"	"31"	"17"	"327"	"212"	"65"	"4"	"6"	"3"	"1"	"0"	"13"	"77"	"7"	"2"	"5"	"16"	"755"	"0"	"3"	"758"	"0"
"45"	"32"	"49"	"6"	"93"	"47"	"3"	"2"	"4"	"3"	"3"	"8"	"356"	"5"	"1"	"0"	"1"	"581"	"0"	"3"	"584"	"0"
"46"	"33"	"22"	"32"	"106"	"152"	"4"	"2"	"0"	"2"	"6"	"28"	"8"	"9"	"6"	"6"	"0"	"383"	"0"	"14"	"397"	"0"
"47"	"34"	"13"	"215"	"457"	"79"	"3"	"6"	"0"	"2"	"0"	"12"	"53"	"6"	"5"	"17"	"5"	"873"	"0"	"7"	"880"	"0"
"48"	"35"	"6"	"74"	"400"	"71"	"6"	"3"	"2"	"1"	"4"	"17"	"54"	"4"	"6"	"5"	"4"	"657"	"0"	"4"	"661"	"0"
"49"	"36"	"11"	"335"	"265"	"39"	"4"	"0"	"1"	"2"	"1"	"7"	"10"	"7"	"6"	"15"	"21"	"724"	"0"	"14"	"738"	"0"
"50"	"37"	"69"	"43"	"492"	"68"	"4"	"1"	"4"	"4"	"2"	"9"	"97"	"8"	"9"	"30"	"7"	"847"	"0"	"15"	"862"	"0"
"51"	"38"	"4"	"96"	"637"	"25"	"6"	"8"	"2"	"1"	"5"	"12"	"15"	"6"	"8"	"18"	"4"	"847"	"0"	"16"	"863"	"0"
"52"	"39"	"17"	"38"	"333"	"58"	"2"	"4"	"0"	"1"	"1"	"17"	"11"	"10"	"7"	"18"	"7"	"524"	"0"	"13"	"537"	"0"
"53"	"40"	"12"	"225"	"299"	"41"	"3"	"3"	"3"	"1"	"2"	"5"	"6"	"2"	"5"	"10"	"10"	"627"	"0"	"4"	"631"	"0"
"54"	"41"	"35"	"22"	"432"	"34"	"1"	"4"	"3"	"4"	"5"	"21"	"13"	"11"	"4"	"16"	"7"	"612"	"0"	"17"	"629"	"0"
"55"	"42"	"4"	"78"	"326"	"16"	"1"	"0"	"0"	"3"	"0"	"6"	"20"	"2"	"5"	"7"	"2"	"470"	"0"	"4"	"474"	"0"
"56"	"43"	"4"	"25"	"79"	"10"	"0"	"0"	"0"	"0"	"0"	"3"	"510"	"4"	"0"	"1"	"0"	"636"	"0"	"1"	"637"	"0"
"57"	"44"	"59"	"48"	"476"	"11"	"7"	"3"	"3"	"2"	"5"	"8"	"34"	"4"	"3"	"13"	"4"	"680"	"0"	"2"	"682"	"0"
"58"	"45"	"47"	"86"	"332"	"58"	"5"	"4"	"1"	"3"	"5"	"21"	"36"	"5"	"10"	"14"	"6"	"633"	"0"	"19"	"652"	"0"
"59"	"46"	"18"	"209"	"128"	"19"	"1"	"1"	"0"	"1"	"1"	"8"	"264"	"2"	"0"	"7"	"1"	"660"	"0"	"4"	"664"	"0"
"60"	"47"	"21"	"301"	"224"	"8"	"1"	"3"	"2"	"1"	"3"	"2"	"12"	"1"	"3"	"10"	"17"	"609"	"0"	"5"	"614"	"0"
"61"	"48"	"213"	"17"	"205"	"23"	"3"	"4"	"1"	"4"	"0"	"5"	"8"	"0"	"0"	"4"	"3"	"490"	"0"	"7"	"497"	"0"
"62"	"49"	"15"	"49"	"111"	"10"	"0"	"0"	"0"	"4"	"1"	"6"	"673"	"4"	"0"	"2"	"1"	"876"	"0"	"0"	"876"	"0"
"63"	"50"	"2"	"84"	"91"	"15"	"0"	"0"	"0"	"5"	"0"	"3"	"370"	"1"	"1"	"1"	"1"	"574"	"0"	"1"	"575"	"0"
"64"	"51"	"33"	"184"	"290"	"16"	"1"	"1"	"2"	"1"	"2"	"10"	"8"	"14"	"3"	"17"	"17"	"599"	"0"	"11"	"610"	"0"
"65"	"52"	"21"	"257"	"414"	"12"	"2"	"1"	"1"	"2"	"1"	"2"	"24"	"1"	"5"	"5"	"5"	"753"	"0"	"17"	"770"	"0"
"66"	"53"	"32"	"67"	"174"	"49"	"1"	"1"	"1"	"2"	"1"	"16"	"95"	"2"	"2"	"2"	"5"	"450"	"0"	"7"	"457"	"0"
"67"	"54"	"123"	"38"	"165"	"6"	"3"	"1"	"0"	"3"	"1"	"1"	"2"	"1"	"1"	"0"	"3"	"348"	"0"	"2"	"350"	"0"
"68"	"55"	"11"	"63"	"119"	"38"	"4"	"1"	"1"	"1"	"0"	"5"	"128"	"1"	"5"	"5"	"8"	"390"	"0"	"8"	"398"	"0"
"69"	"56"	"143"	"41"	"250"	"24"	"1"	"3"	"4"	"5"	"4"	"7"	"143"	"7"	"6"	"5"	"4"	"647"	"0"	"7"	"654"	"0"
"70"	"57"	"16"	"89"	"220"	"17"	"3"	"1"	"3"	"5"	"3"	"3"	"127"	"11"	"4"	"13"	"4"	"519"	"0"	"15"	"534"	"0"
"71"	"58"	"16"	"82"	"315"	"13"	"1"	"4"	"2"	"1"	"4"	"2"	"5"	"4"	"6"	"17"	"8"	"480"	"0"	"11"	"491"	"0"
"72"	"59"	"3"	"220"	"174"	"21"	"1"	"1"	"3"	"1"	"1"	"8"	"3"	"3"	"3"	"9"	"3"	"454"	"0"	"9"	"463"	"0"
"73"	"60"	"18"	"136"	"308"	"90"	"3"	"3"	"5"	"1"	"4"	"23"	"6"	"8"	"7"	"14"	"4"	"630"	"0"	"10"	"640"	"0"
"74"	"61"	"20"	"82"	"268"	"13"	"1"	"1"	"2"	"3"	"0"	"4"	"3"	"5"	"2"	"4"	"1"	"409"	"0"	"11"	"420"	"0"
"75"	"62"	"2"	"398"	"162"	"7"	"0"	"3"	"0"	"1"	"1"	"3"	"6"	"2"	"2"	"9"	"11"	"607"	"0"	"11"	"618"	"0"
"76"	"63"	"9"	"432"	"6"	"0"	"0"	"0"	"1"	"0"	"1"	"2"	"1"	"1"	"1"	"0"	"10"	"464"	"0"	"3"	"467"	"0"
"77"	"64"	"8"	"328"	"5"	"4"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"0"	"0"	"1"	"5"	"354"	"0"	"3"	"357"	"0"
"78"	"65"	"16"	"409"	"20"	"74"	"2"	"0"	"1"	"3"	"0"	"16"	"5"	"3"	"6"	"9"	"20"	"584"	"0"	"9"	"593"	"0"
"79"	"66"	"9"	"409"	"15"	"265"	"3"	"1"	"4"	"1"	"0"	"9"	"3"	"16"	"7"	"0"	"7"	"749"	"0"	"4"	"753"	"0"
"80"	"67"	"21"	"363"	"288"	"29"	"2"	"3"	"3"	"3"	"2"	"4"	"9"	"4"	"3"	"20"	"16"	"770"	"0"	"10"	"780"	"0"
"81"	"68"	"7"	"113"	"125"	"66"	"2"	"4"	"5"	"3"	"2"	"46"	"146"	"13"	"11"	"10"	"7"	"560"	"0"	"15"	"575"	"0"
"82"	"69"	"7"	"69"	"167"	"167"	"2"	"9"	"1"	"2"	"1"	"46"	"6"	"8"	"9"	"14"	"6"	"514"	"0"	"9"	"523"	"0"
"83"	"70"	"34"	"101"	"248"	"46"	"4"	"2"	"5"	"1"	"4"	"9"	"4"	"2"	"1"	"1"	"1"	"463"	"0"	"0"	"463"	"0"
"84"	"71"	"31"	"39"	"422"	"20"	"5"	"0"	"2"	"2"	"1"	"3"	"46"	"4"	"4"	"10"	"10"	"599"	"0"	"10"	"609"	"0"
"85"	"72"	"8"	"470"	"169"	"18"	"0"	"2"	"2"	"1"	"1"	"3"	"1"	"4"	"2"	"6"	"9"	"696"	"0"	"7"	"703"	"0"
"86"	"73"	"13"	"768"	"44"	"23"	"0"	"0"	"2"	"0"	"0"	"2"	"6"	"2"	"2"	"5"	"11"	"878"	"0"	"2"	"880"	"0"
"87"	"74"	"1"	"287"	"164"	"21"	"1"	"0"	"0"	"1"	"2"	"7"	"5"	"3"	"0"	"3"	"17"	"512"	"0"	"5"	"517"	"0"
"88"	"75"	"12"	"615"	"48"	"42"	"0"	"4"	"1"	"1"	"1"	"7"	"2"	"3"	"2"	"4"	"15"	"757"	"0"	"3"	"760"	"0"
"89"	"76"	"14"	"402"	"372"	"18"	"2"	"0"	"1"	"1"	"0"	"1"	"6"	"3"	"3"	"7"	"9"	"839"	"0"	"4"	"843"	"0"
"90"	"77"	"33"	"18"	"332"	"38"	"1"	"3"	"1"	"4"	"1"	"12"	"253"	"8"	"12"	"31"	"5"	"752"	"0"	"12"	"764"	"0"
"91"	"78"	"7"	"302"	"451"	"20"	"3"	"4"	"1"	"0"	"3"	"0"	"12"	"4"	"5"	"27"	"19"	"858"	"0"	"12"	"870"	"0"
"92"	"79"	"4"	"65"	"493"	"45"	"2"	"1"	"1"	"3"	"0"	"14"	"29"	"7"	"4"	"7"	"5"	"680"	"0"	"6"	"686"	"0"
"93"	"80"	"22"	"32"	"306"	"84"	"2"	"0"	"2"	"0"	"2"	"10"	"15"	"1"	"0"	"3"	"0"	"479"	"0"	"2"	"481"	"0"
"94"	"81"	"22"	"40"	"323"	"15"	"3"	"5"	"3"	"4"	"2"	"4"	"13"	"6"	"5"	"11"	"8"	"464"	"0"	"18"	"482"	"0"
"95"	"82"	"6"	"94"	"255"	"22"	"3"	"0"	"1"	"2"	"3"	"3"	"7"	"3"	"3"	"11"	"5"	"418"	"0"	"13"	"431"	"0"
"96"	"83"	"28"	"275"	"169"	"16"	"1"	"1"	"2"	"1"	"2"	"4"	"5"	"4"	"2"	"4"	"21"	"535"	"0"	"17"	"552"	"0"
"97"	"84"	"2"	"55"	"174"	"13"	"1"	"0"	"1"	"0"	"1"	"9"	"39"	"1"	"1"	"7"	"3"	"307"	"0"	"4"	"311"	"0"
"98"	"85"	"37"	"35"	"174"	"22"	"1"	"1"	"2"	"2"	"2"	"6"	"6"	"3"	"5"	"17"	"10"	"323"	"0"	"9"	"332"	"0"
"99"	"86"	"15"	"202"	"430"	"32"	"3"	"2"	"3"	"1"	"2"	"11"	"32"	"7"	"4"	"16"	"13"	"773"	"0"	"18"	"791"	"0"
"100"	"87"	"4"	"45"	"371"	"107"	"5"	"4"	"2"	"0"	"0"	"22"	"5"	"5"	"7"	"11"	"0"	"588"	"0"	"7"	"595"	"0"
"101"	"88"	"26"	"195"	"191"	"24"	"6"	"4"	"7"	"5"	"0"	"3"	"124"	"4"	"1"	"3"	"7"	"600"	"0"	"1"	"601"	"0"
"102"	"89"	"16"	"18"	"61"	"121"	"2"	"1"	"0"	"3"	"2"	"16"	"6"	"3"	"7"	"2"	"1"	"259"	"0"	"1"	"260"	"0"
"103"	"90"	"14"	"404"	"314"	"47"	"1"	"4"	"4"	"3"	"1"	"24"	"4"	"10"	"11"	"19"	"13"	"873"	"0"	"16"	"889"	"0"
"104"	"91"	"51"	"436"	"149"	"41"	"2"	"4"	"5"	"6"	"2"	"8"	"36"	"7"	"8"	"18"	"20"	"793"	"0"	"11"	"804"	"0"
"105"	"92"	"7"	"13"	"521"	"109"	"4"	"5"	"0"	"0"	"3"	"16"	"7"	"10"	"6"	"20"	"4"	"725"	"0"	"4"	"729"	"0"
"106"	"93"	"8"	"30"	"541"	"166"	"9"	"7"	"2"	"1"	"2"	"23"	"8"	"3"	"6"	"30"	"4"	"840"	"0"	"21"	"861"	"0"
"107"	"94"	"9"	"182"	"349"	"166"	"7"	"2"	"3"	"1"	"0"	"14"	"9"	"9"	"15"	"13"	"8"	"787"	"0"	"14"	"801"	"0"
"108"	"95"	"15"	"211"	"450"	"72"	"2"	"1"	"2"	"2"	"3"	"9"	"0"	"4"	"8"	"23"	"8"	"810"	"0"	"9"	"819"	"0"
"109"	"96"	"24"	"47"	"112"	"91"	"3"	"5"	"1"	"0"	"1"	"20"	"6"	"17"	"4"	"7"	"3"	"341"	"0"	"7"	"348"	"0"
"110"	"97"	"17"	"169"	"392"	"124"	"12"	"7"	"5"	"2"	"3"	"10"	"4"	"4"	"0"	"3"	"3"	"755"	"0"	"3"	"758"	"0"
"111"	"98"	"6"	"24"	"197"	"182"	"4"	"1"	"1"	"1"	"2"	"26"	"8"	"5"	"3"	"5"	"4"	"469"	"0"	"8"	"477"	"0"
"112"	"99"	"4"	"122"	"175"	"122"	"4"	"1"	"1"	"0"	"1"	"25"	"7"	"11"	"7"	"9"	"5"	"494"	"0"	"14"	"508"	"0"
"113"	"100"	"7"	"75"	"352"	"180"	"3"	"7"	"2"	"0"	"5"	"44"	"5"	"13"	"12"	"7"	"5"	"717"	"0"	"15"	"732"	"0"
"114"	"101"	"6"	"81"	"392"	"36"	"0"	"1"	"1"	"2"	"1"	"4"	"2"	"2"	"1"	"8"	"2"	"539"	"0"	"9"	"548"	"0"
"115"	"102"	"6"	"91"	"329"	"42"	"0"	"0"	"2"	"0"	"1"	"7"	"3"	"2"	"3"	"5"	"2"	"493"	"0"	"4"	"497"	"0"
"116"	"103"	"31"	"164"	"204"	"118"	"4"	"4"	"2"	"6"	"2"	"21"	"4"	"4"	"1"	"4"	"2"	"571"	"0"	"5"	"576"	"0"
"117"	"104"	"11"	"111"	"254"	"47"	"3"	"1"	"1"	"1"	"2"	"9"	"8"	"3"	"2"	"2"	"7"	"462"	"0"	"16"	"478"	"0"
"118"	"105"	"13"	"308"	"370"	"15"	"6"	"1"	"1"	"1"	"2"	"10"	"28"	"29"	"6"	"15"	"7"	"812"	"0"	"11"	"823"	"0"
"119"	"106"	"11"	"106"	"641"	"124"	"8"	"5"	"1"	"4"	"6"	"23"	"9"	"10"	"3"	"12"	"4"	"967"	"0"	"3"	"970"	"0"
"120"	"107"	"45"	"57"	"398"	"25"	"4"	"1"	"6"	"1"	"1"	"4"	"11"	"5"	"1"	"8"	"5"	"572"	"0"	"12"	"584"	"0"
"121"	"108"	"21"	"102"	"325"	"30"	"1"	"0"	"0"	"2"	"4"	"2"	"2"	"2"	"2"	"2"	"1"	"496"	"0"	"5"	"501"	"0"
"122"	"109"	"48"	"42"	"215"	"37"	"4"	"2"	"2"	"1"	"2"	"18"	"2"	"4"	"1"	"11"	"4"	"393"	"0"	"8"	"401"	"0"
"123"	"110"	"23"	"108"	"487"	"88"	"9"	"5"	"5"	"2"	"2"	"18"	"12"	"11"	"1"	"4"	"2"	"777"	"0"	"5"	"782"	"0"
"124"	"111"	"5"	"237"	"229"	"106"	"4"	"1"	"4"	"7"	"1"	"64"	"16"	"10"	"4"	"16"	"17"	"721"	"0"	"7"	"728"	"0"
"125"	"112"	"13"	"330"	"233"	"22"	"4"	"1"	"2"	"2"	"4"	"4"	"30"	"8"	"3"	"14"	"6"	"676"	"0"	"8"	"684"	"0"
"126"	"113"	"13"	"33"	"178"	"12"	"3"	"0"	"1"	"0"	"2"	"5"	"90"	"4"	"1"	"3"	"3"	"348"	"0"	"8"	"356"	"0"
"127"	"113A"	"28"	"74"	"218"	"47"	"5"	"2"	"0"	"2"	"0"	"7"	"26"	"4"	"1"	"0"	"1"	"415"	"0"	"5"	"420"	"0"
"128"	"114"	"16"	"124"	"340"	"125"	"12"	"3"	"3"	"1"	"6"	"22"	"28"	"12"	"8"	"15"	"10"	"725"	"0"	"17"	"742"	"0"
"129"	"115"	"10"	"39"	"315"	"46"	"5"	"1"	"0"	"3"	"2"	"16"	"28"	"5"	"7"	"14"	"10"	"501"	"0"	"11"	"512"	"0"
"130"	"115A"	"15"	"29"	"119"	"90"	"6"	"1"	"1"	"2"	"2"	"24"	"14"	"1"	"5"	"1"	"0"	"310"	"0"	"7"	"317"	"0"
"131"	"116"	"5"	"177"	"10"	"294"	"4"	"2"	"2"	"0"	"1"	"32"	"0"	"15"	"11"	"5"	"4"	"562"	"0"	"8"	"570"	"0"
"132"	"117"	"8"	"145"	"68"	"363"	"7"	"1"	"6"	"1"	"2"	"37"	"4"	"17"	"14"	"3"	"9"	"685"	"0"	"5"	"690"	"0"
"133"	"118"	"4"	"246"	"5"	"197"	"6"	"1"	"1"	"0"	"0"	"22"	"2"	"9"	"6"	"3"	"5"	"507"	"0"	"3"	"510"	"0"
"134"	"119"	"33"	"34"	"128"	"99"	"3"	"4"	"0"	"0"	"2"	"33"	"87"	"7"	"11"	"8"	"3"	"452"	"0"	"2"	"454"	"0"
"135"	"119A"	"7"	"92"	"113"	"106"	"2"	"1"	"3"	"0"	"1"	"16"	"83"	"4"	"5"	"0"	"2"	"435"	"0"	"5"	"440"	"0"
"136"	"120"	"9"	"60"	"332"	"154"	"1"	"4"	"1"	"0"	"0"	"28"	"22"	"4"	"5"	"4"	"4"	"628"	"0"	"7"	"635"	"0"
"137"	"121"	"28"	"97"	"202"	"93"	"2"	"2"	"4"	"5"	"1"	"15"	"54"	"8"	"5"	"5"	"4"	"525"	"0"	"4"	"529"	"0"
"138"	"122"	"11"	"40"	"186"	"51"	"2"	"2"	"0"	"0"	"1"	"30"	"2"	"8"	"1"	"7"	"6"	"347"	"0"	"7"	"354"	"0"
"139"	"123"	"58"	"30"	"322"	"60"	"8"	"4"	"4"	"4"	"2"	"21"	"240"	"10"	"7"	"17"	"7"	"794"	"0"	"12"	"806"	"0"
"140"	"124"	"4"	"79"	"485"	"26"	"5"	"2"	"1"	"2"	"1"	"1"	"94"	"3"	"1"	"13"	"3"	"720"	"0"	"8"	"728"	"0"
"141"	"125"	"11"	"35"	"146"	"10"	"1"	"1"	"0"	"3"	"1"	"2"	"3"	"1"	"2"	"6"	"1"	"223"	"0"	"4"	"227"	"0"
"142"	"126"	"9"	"920"	"51"	"25"	"1"	"1"	"0"	"0"	"0"	"1"	"5"	"1"	"1"	"6"	"5"	"1026"	"0"	"6"	"1032"	"0"
"143"	"127"	"8"	"836"	"98"	"21"	"1"	"2"	"0"	"0"	"0"	"2"	"4"	"1"	"1"	"6"	"6"	"986"	"0"	"7"	"993"	"0"
"144"	"128"	"6"	"724"	"81"	"50"	"0"	"0"	"2"	"0"	"0"	"7"	"5"	"2"	"1"	"1"	"12"	"891"	"0"	"0"	"891"	"0"
"145"	"129"	"12"	"366"	"47"	"4"	"1"	"1"	"0"	"0"	"1"	"2"	"1"	"1"	"2"	"6"	"16"	"460"	"0"	"7"	"467"	"0"
"146"	"130"	"23"	"187"	"489"	"35"	"6"	"3"	"3"	"4"	"3"	"9"	"19"	"4"	"5"	"6"	"5"	"801"	"0"	"8"	"809"	"0"
"147"	"131"	"24"	"172"	"219"	"35"	"3"	"1"	"1"	"1"	"2"	"11"	"67"	"3"	"5"	"21"	"8"	"573"	"0"	"18"	"591"	"0"
"148"	"132"	"12"	"438"	"105"	"53"	"4"	"7"	"3"	"4"	"4"	"25"	"10"	"7"	"4"	"14"	"18"	"708"	"0"	"4"	"712"	"0"
"149"	"133"	"18"	"386"	"46"	"15"	"1"	"4"	"2"	"4"	"0"	"3"	"7"	"0"	"1"	"1"	"13"	"501"	"0"	"9"	"510"	"0"
"150"	"134"	"18"	"255"	"224"	"27"	"5"	"1"	"1"	"1"	"0"	"5"	"12"	"5"	"2"	"4"	"10"	"570"	"0"	"11"	"581"	"0"
"151"	"135"	"18"	"194"	"532"	"24"	"1"	"1"	"2"	"0"	"2"	"6"	"4"	"5"	"5"	"26"	"8"	"828"	"0"	"8"	"836"	"0"
"152"	"136"	"2"	"41"	"361"	"7"	"2"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"2"	"3"	"3"	"424"	"0"	"2"	"426"	"0"
"153"	"137"	"66"	"73"	"372"	"23"	"7"	"2"	"2"	"1"	"0"	"8"	"14"	"9"	"4"	"9"	"7"	"597"	"0"	"7"	"604"	"0"
"154"	"138"	"39"	"36"	"490"	"16"	"4"	"0"	"0"	"3"	"0"	"4"	"14"	"2"	"6"	"13"	"4"	"631"	"0"	"0"	"631"	"0"
"155"	"139"	"74"	"39"	"103"	"7"	"2"	"0"	"0"	"2"	"1"	"5"	"3"	"1"	"2"	"1"	"1"	"241"	"0"	"3"	"244"	"0"
"156"	"140"	"5"	"180"	"216"	"18"	"5"	"0"	"0"	"4"	"2"	"2"	"0"	"7"	"7"	"12"	"9"	"467"	"0"	"4"	"471"	"0"
